"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","ORtg","DRtg","Yr"
"124","Dennis Johnson*","PG","30","BOS","80","77","2976","7.8","16.9","0.462","0.1","0.4","0.269","7.7","16.5","0.467","4.1","4.9","0.853","1.4","3.6","5","8.6","1.5","0.6","3.4","3.6","19.9","109","109",1985
"125","Eddie Johnson","SG","29","ATL","73","66","2367","9.2","19.2","0.479","0.4","1.5","0.306","8.8","17.8","0.493","5.4","6.7","0.798","0.8","3.1","3.9","11.5","0.9","0.1","5","3.7","24.2","107","112",1985
"126","Frank Johnson","PG","26","WSB","46","1","925","9.1","18.5","0.489","0.3","0.9","0.353","8.7","17.6","0.496","3.7","5","0.75","1.2","2.1","3.3","7.4","2.2","0.2","3.1","3.7","22.2","107","107",1985
"127","George Johnson","C","36","NJN","65","0","800","2.5","4.7","0.532","0.1","0.1","1","2.4","4.6","0.526","1.3","1.6","0.815","4.4","6.6","11","1.3","1.1","4.6","2.3","9","6.4","106","105",1985
"128","Magic Johnson*","PG","25","LAL","77","77","2781","8.4","15","0.561","0.1","0.6","0.189","8.3","14.4","0.577","6.5","7.8","0.843","1.5","6.5","8","16.2","1.9","0.4","5.1","2.6","23.5","123","107",1985
"129","Marques Johnson","SF","28","LAC","72","68","2448","9.6","21.2","0.452","0.1","0.3","0.231","9.5","21","0.454","3.7","5.1","0.731","3.7","4.7","8.3","4.8","1.4","0.6","3.4","3.7","22.9","103","112",1985
"130","Mickey Johnson","PF","32","GSW","66","9","1565","9","21.2","0.426","0.2","0.9","0.233","8.8","20.3","0.434","7.7","9.4","0.823","4.4","7.3","11.8","4.4","2.1","1","4.2","6.6","26","106","111",1985
"131","Steve Johnson","C","27","CHI","74","54","1659","8.2","15","0.545","0","0.1","0","8.2","14.9","0.548","5.3","7.3","0.718","4.3","8.5","12.7","1.9","1.1","1.8","4.4","7.7","21.6","106","108",1985
"132","Vinnie Johnson","SG","28","DET","82","16","2093","9.3","20.6","0.454","0.1","0.6","0.185","9.2","20","0.462","4.1","5.4","0.769","2.9","2.6","5.5","7.1","1.6","0.4","2.9","4.5","23","109","110",1985
"133","Bobby Jones*","PF","33","PHI","80","8","1633","6","11.2","0.538","0","0.1","0","6","11.1","0.543","5.4","6.3","0.861","3.1","5.6","8.7","4.5","2.4","1.5","3.4","5.3","17.5","118","106",1985
"134","Caldwell Jones","C","34","CHI","42","32","885","2.9","6.3","0.461","0","0.1","0","2.9","6.2","0.469","2","2.6","0.766","2.7","8.8","11.5","1.9","0.7","1.7","2.2","6.8","7.8","101","109",1985
"135","Charles Jones","C","23","PHO","78","14","1565","7.1","13.6","0.52","0","0.1","0","7.1","13.5","0.524","5.4","8.4","0.648","4.2","7.6","11.8","3.8","1.3","1.8","4.3","4.5","19.6","104","105",1985
"136","Earl Jones","C","24","LAL","2","0","7","0","6.6","0","0","0","0","0","6.6","0","0","0","0","0","0","0","0","0","0","6.6","0","0","0","116",1985
"137","Edgar Jones","PF","28","TOT","44","5","769","7.9","16.7","0.473","0","0.2","0","7.9","16.5","0.48","5","6.7","0.739","3","7.3","10.4","1.8","1.2","1.8","3.7","7.5","20.8","100","108",1985
"138","Major Jones","PF","31","DET","47","0","418","5.2","9.5","0.552","0","0","0","5.2","9.5","0.552","3.6","5.6","0.647","5.2","8.7","14","1.6","1","1.5","3.8","6.3","14.1","104","106",1985
"139","Ozell Jones","C","24","SAS","67","6","888","5.5","9.4","0.589","0","0.1","0","5.5","9.3","0.592","1.7","4.3","0.398","3.4","9","12.4","2.9","1.6","3","3.2","7.2","12.7","101","105",1985
"140","Michael Jordan*","SG","21","CHI","82","82","3144","12.9","25","0.515","0.1","0.8","0.173","12.7","24.2","0.526","9.7","11.5","0.845","2.6","5.6","8.2","7.4","3","1.1","4.5","4.4","35.5","118","107",1985
"141","Rich Kelley","C","31","UTA","77","34","1276","3.7","7.7","0.477","0","0.1","0","3.7","7.7","0.481","3","4","0.75","4.2","8.3","12.5","4.3","1.5","1.1","4.4","8.1","10.4","95","102",1985
"142","Clark Kellogg","PF","23","IND","77","65","2449","10.5","20.7","0.505","0.1","0.3","0.5","10.4","20.5","0.505","5.6","7.4","0.76","4.2","9.3","13.5","4.6","1.6","0.5","4.3","4.6","26.7","108","106",1985
"143","Greg Kelser","SF","27","IND","10","0","114","8.4","21.2","0.396","0","0.4","0","8.4","20.8","0.404","8","11.2","0.714","2.4","5.2","7.6","5.2","2.8","0","4.8","6.4","24.8","95","107",1985
"144","Jerome Kersey","SF","22","POR","77","0","958","8.6","18","0.478","0","0.1","0","8.6","17.9","0.482","5.7","8.8","0.646","4.6","5.4","10","3","2.4","1.4","3.2","7.1","22.9","108","106",1985
"145","Albert King","SF","25","NJN","42","7","860","12.5","25.4","0.491","0","0.4","0","12.5","25","0.5","4.7","5.7","0.817","3.9","4.9","8.8","3.2","2.3","0.5","3.6","6.1","29.7","107","108",1985
"146","Bernard King*","SF","28","NYK","55","55","2063","16.2","30.5","0.53","0","0.2","0.1","16.1","30.2","0.534","10","12.9","0.772","2.7","4.7","7.4","4.8","1.7","0.4","4.8","4.5","42.3","113","111",1985
"147","Reggie King","SF","27","SEA","60","5","860","3.5","8.4","0.423","0","0","0","3.5","8.4","0.423","2.3","3.3","0.695","2.5","4.4","6.9","3","1.6","0.6","2.4","4.2","9.4","95","109",1985
"148","Greg Kite","C","23","BOS","55","4","424","3.7","9.8","0.375","0","0","0","3.7","9.8","0.375","2.5","3.6","0.688","4.2","5.7","9.9","1.9","0.3","1.1","3.2","9.4","9.8","89","109",1985
"149","Billy Knight","SF-SG","32","TOT","68","1","800","9","20.4","0.441","0.6","1.4","0.44","8.4","19","0.441","3.7","4.2","0.877","2.9","3.9","6.8","4.6","0.9","0.1","4","3.6","22.3","100","113",1985
"150","Joe Kopicki","PF","24","DEN","42","0","308","7.2","13.8","0.526","0.3","0.4","0.667","7","13.3","0.522","6.2","7.8","0.796","4.2","8.3","12.5","4.2","1.9","0.1","4.1","8.4","21","114","107",1985
"151","Mitch Kupchak","PF","30","LAL","58","3","716","8","15.8","0.504","0","0","0","8","15.8","0.504","3.9","5.9","0.659","4.4","7.5","12","1.4","1.2","1.3","3.1","6.8","19.9","106","107",1985
"152","Tom LaGarde","C","29","NJN","1","0","8","0","5.9","0","0","0","0","0","5.9","0","5.9","11.9","0.5","5.9","5.9","11.9","0","0","0","5.9","11.9","5.9","56","112",1985
"153","Bill Laimbeer","C","27","DET","82","82","2892","9.4","18.6","0.506","0.1","0.3","0.222","9.3","18.3","0.51","3.9","4.8","0.797","4.7","11.3","16","2.4","1.1","1.1","2","4.9","22.7","117","105",1985
"154","Allen Leavell","PG","27","HOU","42","0","536","7.7","18.3","0.421","0.7","3.2","0.216","7","15.1","0.465","3.9","5","0.772","0.7","2.5","3.2","8.9","2","0.4","4.5","5.3","20","100","109",1985
"155","Ronnie Lester","PG","26","LAL","32","1","278","5.7","13.7","0.415","0","0.2","0","5.7","13.5","0.42","3.5","5.2","0.677","0.7","3.7","4.3","13.4","2.5","0.5","5.4","4.2","14.9","97","107",1985
"156","Fat Lever","PG","24","DEN","82","82","2559","7.4","17.2","0.43","0.1","0.4","0.25","7.3","16.7","0.435","3.4","4.5","0.77","2.6","4.6","7.2","10.7","3.5","0.5","3.5","3.9","18.3","106","106",1985
"157","Cliff Levingston","PF","24","ATL","74","53","2017","6.9","13.2","0.527","0","0","0","6.9","13.1","0.529","3.5","5.3","0.653","5.5","8","13.5","2.5","1.7","1.6","3.2","5.5","17.3","109","105",1985
"158","Alton Lister","C","26","MIL","81","80","2091","7.4","13.8","0.538","0","0","0","7.4","13.7","0.539","3.5","6","0.588","5","9.9","14.9","2.9","1.1","3.8","4.2","6.6","18.4","103","99",1985
"159","Lewis Lloyd","SG","25","HOU","82","58","2128","10.1","19.2","0.526","0","0.2","0.25","10","19","0.528","3.6","4.9","0.732","2.2","2.9","5.1","6.2","1.6","0.6","3.9","4.3","23.8","110","109",1985
"160","John Long","SG","28","DET","66","55","1820","10.8","22.2","0.487","0.1","0.4","0.333","10.7","21.9","0.49","2.7","3.1","0.862","2","2.7","4.8","3.3","1.8","0.4","2.5","3.5","24.4","107","109",1985
"161","Sidney Lowe","PG","25","TOT","21","0","190","2.5","6.8","0.37","0","0.3","0","2.5","6.5","0.385","2","2","1","1","3","4","12.5","2.8","0","3.3","7","7","104","108",1985
"162","John Lucas","PG","31","HOU","47","21","1158","8.4","18.1","0.462","0.9","2.7","0.318","7.5","15.4","0.487","4.2","5.2","0.798","0.9","2.6","3.4","12.9","2.5","0.1","4.1","3.2","21.7","113","108",1985
"163","Maurice Lucas","PF","32","PHO","63","22","1670","9.7","20.4","0.476","0","0.1","0","9.7","20.3","0.479","4.2","5.6","0.75","3.9","11.7","15.6","4.1","1.1","0.5","4.2","5.1","23.6","100","104",1985
"164","Kyle Macy","PG","27","PHO","65","52","2018","6.5","13.5","0.485","0.5","2","0.271","6","11.5","0.521","2.9","3.2","0.907","0.8","3.4","4.2","8.8","2","0.1","2.6","3","16.6","113","109",1985
"165","Rick Mahorn","PF","26","WSB","77","63","2072","4.8","9.5","0.499","0","0","0","4.8","9.5","0.499","1.6","2.4","0.683","3.5","10.6","14","2.8","1.4","2.4","3.1","7.1","11.2","97","101",1985
"166","Jeff Malone","SG","23","WSB","76","61","2613","11.1","22.2","0.499","0.3","1.3","0.208","10.8","20.9","0.517","3.9","4.6","0.844","1.1","2.7","3.8","3.4","1","0.2","2","3.2","26.3","109","109",1985
"167","Moses Malone*","C","29","PHI","79","79","2957","9.7","20.7","0.469","0","0","0","9.7","20.6","0.47","11.9","14.6","0.815","6.2","10.4","16.6","2.1","1.1","2","4.6","3.5","31.2","116","105",1985
"168","Pace Mannion","SF","24","UTA","34","0","190","6.5","15.1","0.429","0","0.2","0","6.5","14.9","0.435","3.8","5.5","0.696","2.9","2.6","5.5","6.5","3.8","0.7","4.3","4.1","16.8","94","102",1985
"169","Wes Matthews","PG","25","CHI","78","38","1523","6.1","12.2","0.495","0.1","0.5","0.125","6","11.7","0.511","1.9","2.7","0.694","0.5","1.6","2.1","11.2","2.3","0.4","3.9","4.2","14.1","104","112",1985
"170","Cedric Maxwell","SF","29","BOS","57","51","1495","6.4","11.9","0.533","0","0.1","0","6.4","11.9","0.536","7.3","8.8","0.831","3.1","4.6","7.6","3.2","1.1","0.5","3.1","4.4","20","121","109",1985
"171","Bob McAdoo*","C","33","LAL","66","0","1254","10.5","20.2","0.52","0","0","0","10.5","20.2","0.521","4.5","6","0.753","2.9","8","10.9","2.5","0.7","2","3.5","6.3","25.6","108","107",1985
"172","Tim McCormick","C","22","SEA","78","27","1584","8.2","14.7","0.557","0","0","0","8.2","14.7","0.558","5.7","8","0.715","4.5","7.7","12.1","2.4","0.5","1","3.5","6.3","22.2","112","109",1985
"173","Rodney McCray","SF","23","HOU","82","82","3001","7.4","13.9","0.535","0","0.1","0","7.4","13.8","0.538","3.6","4.9","0.738","3.1","5.3","8.4","5.6","1.4","1.2","2.8","3.4","18.5","117","107",1985
"174","Scooter McCray","PF","24","SEA","6","0","93","3.1","5.2","0.6","0","0","0","3.1","5.2","0.6","1.6","2.1","0.75","3.1","5.7","8.8","3.6","0.5","1.6","5.2","6.8","7.8","84","110",1985
"175","Hank McDowell","PF","25","HOU","34","0","132","7.1","14.9","0.476","0","0.4","0","7.1","14.6","0.488","2.5","3.6","0.7","2.5","5.3","7.8","3.2","1.1","1.8","2.8","7.8","16.7","103","107",1985
"176","Mike McGee","SF","25","LAL","76","3","1170","13.1","24.3","0.538","0.9","2.4","0.361","12.2","21.9","0.557","3.7","6.4","0.588","3.9","2.7","6.6","2.8","1.6","0.3","3.2","5.8","30.8","112","110",1985
"177","Kevin McHale*","PF","27","BOS","79","31","2653","10.8","18.9","0.57","0","0.1","0","10.8","18.8","0.573","6.3","8.3","0.76","4.1","8.6","12.7","2.5","0.5","2.1","2.8","4.2","27.9","122","106",1985
"178","Kevin McKenna","SG","26","NJN","29","7","535","5.4","11.9","0.455","0.4","1.2","0.385","5","10.7","0.463","3.4","3.8","0.884","1.8","2.6","4.4","5.1","2.7","0.6","2.8","5.6","14.7","108","108",1985
"179","Tom McMillen","C","32","WSB","69","21","1547","7.8","16.5","0.472","0","0.2","0","7.8","16.4","0.476","3.5","4.2","0.83","2","4.5","6.5","1.6","0.2","0.5","1.4","5","19.1","108","109",1985
"180","Mark McNamara","C","25","TOT","45","0","273","6.7","12.8","0.526","0","0","0","6.7","12.8","0.526","5.4","10.5","0.516","5.2","7.2","12.5","1","1.2","1.3","3.2","4.6","18.9","105","111",1985
"181","Joe Meriweather","C","31","KCK","76","4","1061","5.2","10.5","0.498","0","0.1","0.5","5.2","10.4","0.498","4.2","5.4","0.774","4.1","7.3","11.4","1.2","0.7","1.2","2.2","7.8","14.7","114","112",1985
"182","Larry Micheaux","PF","24","TOT","57","0","565","7.6","13.1","0.58","0","0.3","0","7.6","12.9","0.591","2.4","3.6","0.674","5.2","6.8","12","2.5","1.7","1.8","3","6.3","17.7","114","104",1985
"183","Mike Mitchell","SF","29","SAS","82","82","2853","12.5","25.2","0.497","0.1","0.4","0.217","12.5","24.8","0.502","4.4","5.6","0.777","2.3","4.4","6.7","2.4","1","0.4","2.3","3.5","29.5","110","112",1985
"184","Paul Mokeski","C","28","MIL","79","6","1586","6.2","13","0.478","0","0.1","0","6.2","13","0.48","2.5","3.5","0.698","3.2","9.2","12.4","3","0.8","1.1","2.6","8.1","14.9","105","103",1985
"185","Sidney Moncrief*","PG","27","MIL","73","72","2734","9.9","20.5","0.483","0.2","0.6","0.273","9.7","19.9","0.489","8","9.6","0.828","2.6","4.3","6.9","6.7","2.1","0.7","3.2","3.5","27.9","118","105",1985
"186","Johnny Moore","PG","26","SAS","82","82","2689","7.1","15.6","0.457","0.4","1.5","0.281","6.7","14.1","0.476","3.2","4.3","0.762","1.6","4.9","6.5","14","3.9","0.3","4.1","4.2","18","110","106",1985
"187","Jay Murphy","PF","22","LAC","23","0","149","2.6","16","0.16","0","0.3","0","2.6","15.6","0.163","3.8","6.7","0.571","1.9","11.2","13.1","1.3","0.3","0.6","2.6","6.7","8.9","58","109",1985
"188","Larry Nance","PF","25","PHO","61","55","2202","11","18.6","0.587","0","0","0.5","10.9","18.6","0.587","3.8","5.4","0.709","4.1","7.3","11.4","3.4","1.9","2.2","2.9","3.9","25.8","117","104",1985
"189","Calvin Natt","PF","28","DEN","78","76","2657","11.5","21.1","0.546","0","0.1","0","11.5","21","0.547","7.5","9.5","0.793","3.5","6.7","10.2","4","1.3","0.6","3.2","3.1","30.5","121","109",1985
"190","Kenny Natt","SG","26","TOT","8","0","29","3.2","9.5","0.333","0","0","0","3.2","9.5","0.333","3.2","6.3","0.5","3.2","1.6","4.7","4.7","3.2","0","4.7","4.7","9.5","76","109",1985
"191","Ed Nealy","PF","24","KCK","22","0","225","5.3","9","0.591","0","0","0","5.3","9","0.591","2","3.9","0.526","3.1","5.9","9","3.7","0.6","0.2","2.5","5.3","12.7","112","114",1985
"192","Chuck Nevitt","C","25","LAL","11","0","59","3.9","13.4","0.294","0","0","0","3.9","13.4","0.294","1.6","6.3","0.25","3.9","11.8","15.8","2.4","0","11.8","7.9","15.8","9.5","55","96",1985
"193","Kurt Nimphius","C","26","DAL","82","40","2010","4.7","10.5","0.452","0","0.1","0","4.7","10.3","0.458","2.6","3.4","0.771","3.3","6.6","9.9","4.4","0.7","3","2.3","6.3","12.1","107","108",1985
"194","Norm Nixon","PG","29","LAC","81","81","2894","9.8","21","0.465","0.5","1.6","0.333","9.3","19.4","0.476","2.8","3.6","0.78","0.9","2.7","3.6","11.7","1.6","0.1","4.5","2.9","22.9","105","113",1985
"195","Audie Norris","C","24","POR","78","13","1117","5.5","10.2","0.543","0","0.1","0","5.5","10","0.55","5.6","8.4","0.665","3.7","6.6","10.4","2","1.7","1.4","4.2","9.2","16.6","105","106",1985
"196","Mike O'Koren","SF","26","NJN","43","29","1119","8.2","16.7","0.494","0.3","0.9","0.381","7.9","15.8","0.5","1.8","2.8","0.627","2","5.1","7","4.3","1.4","0.7","2.2","4.9","18.6","108","109",1985
"197","Hakeem Olajuwon*","C","22","HOU","82","82","2914","10.9","20.3","0.538","0","0","0","10.9","20.3","0.538","5.4","8.9","0.613","7.1","8.6","15.7","1.8","1.6","3.5","3.8","5.5","27.3","112","103",1985
"198","Mark Olberding","PF","28","KCK","81","62","2277","5.3","10.7","0.502","0","0.1","0","5.3","10.6","0.505","5.9","7.1","0.832","2.8","7.6","10.4","4.9","1.1","0.2","3.7","6","16.6","112","112",1985
"199","Jawann Oldham","C","27","CHI","63","0","993","4.3","9.3","0.464","0","0","0","4.3","9.3","0.466","1.7","2.4","0.68","3.8","7.6","11.5","1.5","0.5","6.2","2.8","8.1","10.3","96","106",1985
"200","Louis Orr","PF","26","NYK","79","31","2452","7.3","15.1","0.486","0","0.2","0.1","7.3","14.9","0.491","5.2","6.6","0.784","3.4","4.3","7.7","2.6","2","0.5","2.7","3.8","19.8","110","110",1985
"201","Robert Parish*","C","31","BOS","79","78","2850","9.1","16.8","0.542","0","0","0","9.1","16.8","0.542","4.8","6.5","0.743","4.4","9.6","13.9","2.1","0.9","1.7","3.1","3.7","23.1","114","105",1985
"202","Billy Paultz","C","36","UTA","62","0","370","3.9","10.7","0.368","0","0","0","3.9","10.7","0.368","2.2","3.5","0.643","3","8.9","11.8","2","0.7","1.4","3.7","6.3","10.1","79","103",1985
"203","Jim Paxson","SG","27","POR","68","57","2253","10.5","20.3","0.514","0.1","0.8","0.154","10.3","19.5","0.529","4","5.1","0.79","1.4","3.1","4.6","5.4","2.1","0.1","2.2","2.4","25.1","116","110",1985
"204","John Paxson","PG","24","SAS","78","1","1259","7.2","14.1","0.509","0.4","1.2","0.294","6.8","12.9","0.53","3.1","3.7","0.84","0.7","1.8","2.5","7.9","1.7","0.1","3","4.3","17.8","113","113",1985
"205","Sam Perkins","PF","23","DAL","82","42","2317","7.3","15.4","0.471","0.2","0.8","0.25","7.1","14.7","0.483","4.2","5.1","0.82","4","8.7","12.7","2.8","1.3","1.3","2.1","4.9","18.9","113","107",1985
"206","Jim Petersen","PF","22","HOU","60","0","714","4.6","9.5","0.486","0","0","0","4.6","9.5","0.486","3.3","4.3","0.758","2.9","6.8","9.7","1.9","0.9","2.1","4.7","8.2","12.5","90","106",1985
"207","Ricky Pierce","SG","25","MIL","44","3","882","9","16.8","0.537","0.1","0.2","0.25","9","16.5","0.541","5.6","6.8","0.823","2.7","3.7","6.4","5.1","1.9","0.3","3.4","6.4","23.6","117","106",1985
"208","Charles Pittman","SF","26","PHO","68","3","1001","5","10.6","0.471","0","0.1","0","5","10.5","0.476","5.1","6.8","0.747","4.2","6.4","10.6","3.2","0.9","1","4.7","6.7","15.1","98","108",1985
"209","Gary Plummer","PF","22","GSW","66","0","702","6.1","15.4","0.397","0.1","0.3","0.25","6","15.1","0.399","4.3","6.1","0.707","3.6","5.3","8.9","1.7","1","0.9","3.3","8.4","16.6","94","114",1985
"210","David Pope","SF","22","KCK","22","0","129","6.1","18.9","0.321","0","0.4","0","6.1","18.5","0.327","2.5","4.6","0.538","3.2","3.2","6.4","1.8","1.1","1.1","2.5","10.7","14.6","80","114",1985
"211","Ben Poquette","PF","29","CLE","79","6","1656","6","13","0.46","0.1","0.5","0.176","5.9","12.5","0.47","3.1","3.9","0.796","4.2","9.2","13.5","2.2","1.3","1.6","2","6.3","15.1","109","106",1985
"212","Paul Pressey","SF","26","MIL","80","80","2876","8","15.5","0.517","0.1","0.3","0.35","7.9","15.2","0.521","5.3","7","0.758","2.5","4.7","7.2","9.1","2.2","0.9","4.1","4.3","21.5","114","104",1985
"213","Kurt Rambis","PF","26","LAL","82","46","1617","5.2","9.4","0.554","0","0","0","5.2","9.4","0.554","2","3","0.66","4.7","10.5","15.2","2","2.4","1.4","2.8","6.1","12.4","110","102",1985
"214","Kelvin Ransey","PG","26","NJN","81","29","1689","8.4","18.4","0.459","0.1","0.3","0.182","8.4","18.1","0.463","3.4","4","0.859","1.1","2.5","3.7","10","2.4","0.2","3.2","3.8","20.4","108","109",1985
"215","Leo Rautins","SF","24","ATL","4","0","12","0","8","0","0","0","0","0","8","0","0","0","0","4","4","8","12","0","0","4","12","0","60","112",1985
"216","Robert Reid","SF","29","HOU","82","0","1763","8.3","17.3","0.481","0","0.4","0.063","8.3","16.8","0.492","2.3","3.4","0.698","2.2","5.1","7.3","4.6","1.3","0.6","2.7","5.2","19","106","108",1985
"217","Clint Richardson","SG","28","PHI","74","20","1531","5.7","12.6","0.453","0","0.1","0.333","5.7","12.5","0.454","2.4","2.8","0.854","1.9","3","4.8","4.9","1.2","0.5","2.4","4.4","13.8","106","111",1985
"218","Micheal Ray Richardson","PG","29","NJN","82","82","3127","10.5","22.3","0.469","0.4","1.7","0.252","10","20.6","0.488","3.6","4.8","0.767","2.4","4.6","6.9","10.2","3.7","0.3","3.8","4.2","25","109","105",1985
"219","Doc Rivers","PG","23","ATL","69","58","2126","7.6","15.9","0.476","0.3","0.8","0.417","7.2","15","0.48","6.6","8.6","0.77","1.5","3.3","4.8","9.3","3.7","1.2","4","5.7","22","112","105",1985
"220","Fred Roberts","PF","24","TOT","74","0","1178","8.1","16.2","0.498","0","0","1","8","16.2","0.496","5.8","7.1","0.824","3","4.2","7.2","3.4","1.1","0.9","3.5","5.5","22","109","108",1985
"221","Alvin Robertson","SG","22","SAS","79","9","1685","8.2","16.4","0.498","0.1","0.3","0.364","8.1","16.1","0.501","3.4","4.6","0.734","3.2","4.1","7.3","7.5","3.5","0.7","4.6","5.9","19.9","104","107",1985
"222","Rick Robey","C","29","PHO","4","0","48","2","8.8","0.222","0","0","0","2","8.8","0.222","1","2","0.5","2.9","4.9","7.8","4.9","2","0","7.8","6.8","4.9","49","108",1985
"223","Cliff Robinson","PF","24","WSB","60","37","1870","10.8","22.9","0.471","0","0.1","0.333","10.8","22.9","0.471","4","5.5","0.742","3.6","10.4","14","3.8","1.3","1.2","4.1","4.8","25.7","98","102",1985
"224","Truck Robinson","PF","33","NYK","2","1","35","2.8","6.9","0.4","0","0","0","2.8","6.9","0.4","0","2.8","0","8.3","4.1","12.4","4.1","2.8","4.1","6.9","4.1","5.5","69","106",1985
"225","Tree Rollins","C","29","ATL","70","60","1750","5.1","9.3","0.549","0","0","0","5.1","9.3","0.549","1.8","2.6","0.72","3.1","9","12.1","1.4","1","4.6","2.2","5.9","12.1","109","103",1985
"226","Lorenzo Romar","PG","26","TOT","9","0","51","2.7","14.6","0.188","0","2.7","0","2.7","11.8","0.231","4.6","4.6","1","0","0","0","10.9","3.6","0","4.6","6.4","10","75","107",1985
"227","Dan Roundfield","PF","31","DET","56","43","1492","7.2","15.5","0.467","0","0.1","0","7.2","15.4","0.469","4.3","5.5","0.781","5.4","8.5","13.9","3.1","0.8","1.7","3.8","4.5","18.7","105","106",1985
"228","Jeff Ruland","C","26","WSB","37","36","1436","8.3","14.6","0.569","0","0.1","0","8.3","14.6","0.572","6.7","9.7","0.685","4.2","9.4","13.7","5.4","1","0.9","6","4.3","23.3","105","104",1985
"229","Campy Russell","SF","33","CLE","3","0","24","3.9","13.7","0.286","0","2","0","3.9","11.8","0.333","3.9","5.9","0.667","0","9.8","9.8","5.9","0","0","9.8","5.9","11.8","56","110",1985
"230","Walker Russell","PG","24","ATL","21","2","377","4.3","8","0.54","0.1","0.1","1","4.2","7.9","0.532","1.8","2.2","0.824","1","4.1","5.1","8.4","2.2","0.5","5.1","4.7","10.6","94","108",1985
"231","Ralph Sampson*","PF","24","HOU","82","82","3086","11.5","22.8","0.502","0","0.1","0","11.5","22.7","0.504","4.6","6.8","0.676","3.5","9.5","13","3.4","1.2","2.6","5","4.7","27.5","102","104",1985
"232","Mike Sanders","SF","24","PHO","21","11","418","9.5","19.6","0.486","0","0","0","9.5","19.6","0.486","5","6.6","0.763","4.3","5.7","10","3.2","2.6","0.4","3.8","6.6","24.1","104","105",1985
"233","Wayne Sappleton","PF","24","NJN","33","0","298","6.5","13.9","0.471","0","0","0","6.5","13.9","0.471","2.2","5.4","0.412","4.5","7.5","12","1.1","1.1","0.6","3.3","8","15.3","92","108",1985
"234","Danny Schayes","C","25","DEN","56","0","542","4.9","10.6","0.465","0","0","0","4.9","10.6","0.465","6.5","8","0.814","3.9","7.9","11.8","3.1","1.6","2.1","3.6","8.1","16.4","110","106",1985
"235","Tom Scheffler","C","30","POR","39","0","268","3.6","8.8","0.412","0","0","0","3.6","8.8","0.412","1.7","3.5","0.5","3.1","10","13.1","1.9","1.4","1.9","2.6","8.3","9","89","104",1985
"236","John Schweitz","SG","24","SEA","19","0","110","11","32.5","0.338","0","1.8","0","11","30.8","0.357","3.1","4.4","0.7","2.6","6.6","9.2","7.9","0","0.4","6.2","5.3","25.1","77","111",1985
"237","Alvin Scott","SF","29","PHO","77","18","1238","4.2","9.8","0.429","0","0.2","0.2","4.2","9.6","0.433","2","2.8","0.716","1.7","4.3","6.1","4.8","1.5","0.9","2.3","4.7","10.4","98","108",1985
"238","Byron Scott","SG","23","LAL","81","65","2305","10.9","20.2","0.539","0.5","1.2","0.433","10.4","19","0.546","3.8","4.6","0.82","1.1","3.1","4.2","4.9","2","0.3","2.8","4","26.1","116","109",1985
"239","Tom Sewell","SG","22","WSB","21","0","87","5","19.8","0.25","0","1.1","0","5","18.7","0.265","1.1","2.2","0.5","1.1","1.1","2.2","3.3","1.7","0.6","3.9","7.2","11","57","108",1985
"240","Lonnie Shelton","PF","29","CLE","57","14","1244","6","13.7","0.435","0","0.2","0","6","13.6","0.441","1.9","2.9","0.662","3.1","7","10.1","3.6","1.7","0.7","2.8","7.1","13.9","96","108",1985
"241","Purvis Short","SF","27","GSW","78","77","3081","12.4","26.9","0.46","0.7","2.3","0.313","11.7","24.6","0.474","7.6","9.3","0.817","2.4","3.6","6","3.5","1.8","0.4","3.6","3.8","33","110","114",1985
"242","Jerry Sichting","PG","28","IND","70","25","1808","8.2","15.8","0.521","0.2","0.9","0.243","8","14.8","0.538","2.8","3.2","0.875","0.6","2.3","2.9","6.7","1.2","0.1","2.6","2.9","19.5","113","112",1985
"243","Jack Sikma*","C","29","SEA","68","68","2402","9.3","19","0.489","0","0.2","0.2","9.2","18.8","0.492","6.7","7.9","0.852","3.3","11.3","14.6","5.7","1.7","1.8","3.2","4.8","25.3","114","104",1985
"244","Charlie Sitton","SF","22","DAL","43","0","304","6.2","15","0.415","0","0.3","0","6.2","14.7","0.424","2.1","4","0.52","3.8","5.8","9.6","4.2","1.1","1","3","8","14.5","93","110",1985
"245","Tom Sluby","SG","22","DAL","31","0","151","9.7","18.7","0.517","0","0.6","0","9.7","18","0.536","4.2","6.8","0.619","1.6","2.3","3.9","5.1","1","0","3.5","5.8","23.5","105","113",1985
"246","Derek Smith","SG","23","LAC","80","80","2762","11.7","21.9","0.537","0.1","0.3","0.158","11.7","21.6","0.542","6.9","8.7","0.794","3","4.4","7.4","3.7","1.3","0.9","4","5.5","30.4","115","112",1985
"247","Larry Smith","PF","27","GSW","80","78","2497","6.8","12.8","0.53","0","0","0","6.8","12.8","0.53","2.9","4.8","0.605","7.5","8.6","16.2","1.8","1.5","1","3","5.3","16.5","112","111",1985
"248","Robert Smith","PG","29","CLE","7","0","48","3.9","16.7","0.235","0","3.9","0","3.9","12.8","0.308","7.8","9.8","0.8","0","3.9","3.9","6.9","2","0","2.9","5.9","15.7","87","110",1985
