"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","ORtg","DRtg","Yr"
"123","Deyonta Davis","C","21","MEM","62","6","943","8.6","14.2","0.608","0","0","0","8.6","14.2","0.608","2","3.1","0.667","4","9.4","13.4","2.1","0.8","2.1","1.7","6.7","19.3","122","110",2018
"124","Ed Davis","C","28","POR","78","0","1471","5.7","9.9","0.582","0","0","0","5.7","9.8","0.584","2.5","3.8","0.667","6.2","13.3","19.4","1.4","1.1","1.8","2.2","6.4","14","121","103",2018
"125","Dewayne Dedmon","C","28","ATL","62","46","1542","7.9","15.1","0.524","1.6","4.5","0.355","6.3","10.6","0.595","2.1","2.7","0.779","3.2","12.3","15.5","2.9","1.3","1.6","2.7","5.1","19.5","111","107",2018
"126","Sam Dekker","PF","23","LAC","73","1","883","7","14.3","0.494","0.6","3.3","0.167","6.5","11","0.593","2","3.1","0.661","2.4","7.2","9.6","2.1","1.3","0.5","1.8","3.9","16.7","107","111",2018
"127","Malcolm Delaney","PG","28","ATL","54","3","1014","5.3","13.7","0.382","2.2","6","0.371","3","7.8","0.391","3.6","4.4","0.804","0.4","4.4","4.8","7.9","1.7","0.3","3.2","4","16.3","104","113",2018
"128","Matthew Dellavedova","PG","27","MIL","38","3","712","3.9","10.6","0.362","2","5.5","0.372","1.8","5.2","0.351","1.8","1.9","0.926","1","3.5","4.5","10.2","1","0","3.4","4.7","11.5","104","115",2018
"129","Luol Deng","SF","32","LAL","1","1","13","3.7","7.4","0.5","0","0","0","3.7","7.4","0.5","0","0","0","0","0","0","3.7","3.7","0","3.7","0","7.4","77","109",2018
"130","DeMar DeRozan","SG","28","TOR","80","80","2711","11.7","25.7","0.456","1.6","5.2","0.31","10.1","20.5","0.494","8.4","10.2","0.825","1.1","4.7","5.7","7.6","1.5","0.4","3.2","2.7","33.5","114","109",2018
"131","Cheick Diallo","PF","21","NOP","52","0","581","8.4","14.5","0.58","0","0","0","8.4","14.5","0.58","4.1","5.4","0.758","3.9","13.5","17.3","1.6","0.9","1.7","2.3","6.7","20.9","118","105",2018
"132","Gorgui Dieng","C","28","MIN","79","0","1333","7","14.6","0.479","0.7","2.3","0.311","6.3","12.3","0.511","3","3.8","0.775","4","9.5","13.5","2.7","1.7","1.5","2.2","5.5","17.6","112","109",2018
"133","Spencer Dinwiddie","PG","24","BRK","80","58","2306","6.8","17.6","0.387","3","9.1","0.326","3.9","8.5","0.452","4.6","5.6","0.813","0.8","4.6","5.5","11","1.4","0.5","2.7","3.9","21.2","114","112",2018
"134","Tyler Dorsey","SG","21","ATL","56","5","974","7.2","19.2","0.377","3.6","10","0.362","3.6","9.2","0.393","2.3","3.2","0.714","0.9","5.7","6.5","4","0.9","0.3","1.9","3.2","20.3","100","114",2018
"135","Damyean Dotson","SG","23","NYK","44","2","474","7.5","16.8","0.447","2.3","7.1","0.324","5.2","9.7","0.538","1.7","2.4","0.696","0.9","7.8","8.8","3.2","1.3","0.2","1.8","3.6","19","106","112",2018
"136","Milton Doyle","SG","24","BRK","10","0","125","5","18.3","0.277","1.6","8.9","0.174","3.5","9.3","0.375","1.6","3.1","0.5","1.2","5.8","7","3.9","2.3","0.8","0.8","5","13.2","81","109",2018
"137","PJ Dozier","PG","21","OKC","2","0","3","16.5","33.1","0.5","0","0","0","16.5","33.1","0.5","0","0","0","0","16.5","16.5","0","0","0","16.5","16.5","33.1","59","107",2018
"138","Goran Dragic","PG","31","MIA","75","75","2378","10.2","22.7","0.45","2.3","6.3","0.37","7.9","16.4","0.481","4.6","5.7","0.801","1.1","5.3","6.5","7.6","1.3","0.3","3.5","3.8","27.4","108","109",2018
"139","Larry Drew II","PG","27","TOT","10","0","70","4.8","16.4","0.292","2","6.1","0.333","2.7","10.2","0.267","0","0","0","2","0","2","6.8","0","0","2","4.1","11.6","87","117",2018
"140","Andre Drummond","C","24","DET","78","78","2625","8.9","16.7","0.529","0","0.2","0","8.9","16.5","0.536","4.5","7.5","0.605","7.6","16.1","23.7","4.5","2.2","2.4","3.8","4.8","22.3","113","99",2018
"141","Jared Dudley","PF","32","PHO","48","0","686","3.3","8.5","0.393","2","5.6","0.363","1.3","2.9","0.452","1.9","2.4","0.771","0.6","6","6.6","5.4","1.7","0.8","2","5.9","10.6","110","113",2018
"142","Kris Dunn","PG","23","CHI","52","43","1525","9.2","21.3","0.429","1.4","4.3","0.321","7.8","17","0.457","2.7","3.6","0.737","0.8","6.3","7.1","9.9","3.3","0.9","4.8","5.6","22.4","96","107",2018
"143","Kevin Durant","SF","29","GSW","68","68","2325","13.1","25.3","0.516","3.6","8.6","0.419","9.5","16.8","0.565","7.4","8.4","0.889","0.6","9","9.6","7.6","1","2.5","4.3","2.8","37.1","119","107",2018
"144","Jarell Eddie","SF","26","TOT","3","0","9","0","11","0","0","11","0","0","0","0","0","0","0","0","5.5","5.5","0","5.5","0","0","0","0","0","100",2018
"145","Henry Ellenson","PF","21","DET","38","0","329","8","22.1","0.363","3","9.1","0.333","5","13","0.384","3.8","4.4","0.862","1.5","10.8","12.3","3","0.8","0","2.7","3.3","22.9","95","108",2018
"146","Wayne Ellington","SG","30","MIA","77","2","2041","7","17.2","0.407","5.6","14.2","0.392","1.4","3","0.479","1.6","1.9","0.859","0.6","4.8","5.4","1.9","1.3","0.2","1.3","2.3","21.3","113","110",2018
"147","Joel Embiid","C","23","PHI","63","63","1912","12.8","26.6","0.483","1.7","5.4","0.308","11.2","21.2","0.527","9","11.7","0.769","3.6","13.8","17.4","5","1","2.8","5.9","5.3","36.3","106","100",2018
"148","James Ennis","SF","27","TOT","72","22","1604","5.7","12","0.474","1.6","4.8","0.333","4.1","7.2","0.567","3","3.6","0.836","2.3","4.7","7","2.2","1.5","0.6","1.8","4.2","16.1","115","112",2018
"149","Tyler Ennis","PG","23","LAL","54","11","683","6.6","15.7","0.42","1","3.9","0.25","5.6","11.8","0.476","1.5","2","0.759","1.3","5.3","6.7","7.4","2.1","0.7","2.7","5.3","15.7","101","108",2018
"150","Jawun Evans","PG","21","LAC","48","4","778","5.6","15.8","0.352","0.9","3.4","0.278","4.6","12.4","0.372","2.4","3.1","0.776","0.6","4.7","5.3","6.3","2.3","0.4","2.8","6.1","14.4","90","111",2018
"151","Jeremy Evans","SF","30","ATL","1","0","5","9.8","9.8","1","0","0","0","9.8","9.8","1","0","0","0","9.8","0","9.8","0","0","0","9.8","9.8","19.5","96","119",2018
"152","Tyreke Evans","PG","28","MEM","52","32","1607","11.5","25.5","0.452","3.6","9","0.399","7.9","16.5","0.482","5.2","6.6","0.785","1.4","7","8.3","8.5","1.8","0.5","3.7","3","31.8","111","111",2018
"153","Dante Exum","PG","22","UTA","14","0","235","9","18.6","0.483","1.1","3.8","0.278","7.9","14.7","0.536","5.3","6.6","0.806","0.9","4.7","5.5","9.2","1.7","0.6","4.3","4.3","24.3","110","106",2018
"154","Kenneth Faried","PF","28","DEN","32","7","461","8.2","15.9","0.514","0","0.1","0","8.2","15.8","0.517","3.9","5.5","0.706","7.3","9.1","16.5","1.9","1.3","1.4","2.5","5.5","20.2","116","110",2018
"155","Derrick Favors","C","26","UTA","77","77","2153","9.2","16.4","0.563","0.3","1.5","0.222","8.9","14.9","0.596","3.3","5","0.651","4.6","8.2","12.9","2.4","1.3","1.9","2","3.8","22","119","104",2018
"156","Kay Felder","PG","22","TOT","16","0","140","7.3","24.4","0.3","1.4","6.6","0.211","5.9","17.8","0.333","3.8","4.2","0.917","1","5.2","6.3","7","1","0.3","5.6","3.8","19.9","76","113",2018
"157","Cristiano Felício","C","25","CHI","55","16","977","6.3","10.7","0.591","0","0.1","0","6.3","10.6","0.596","2.7","4","0.667","4.1","7.5","11.6","2.7","0.8","0.5","2.7","5.2","15.4","114","113",2018
"158","Raymond Felton","PG","33","OKC","82","2","1365","8.1","20.1","0.406","2.9","8.4","0.352","5.2","11.7","0.444","1.3","1.6","0.818","0.9","4.8","5.7","7.4","1.8","0.6","2.8","3.3","20.5","105","109",2018
"159","Terrance Ferguson","SG","19","OKC","61","12","763","4.6","11","0.414","2.6","7.8","0.333","2","3.2","0.612","0.6","0.7","0.9","1.2","1.8","3.1","1.2","1.6","0.7","0.7","5.4","12.3","115","111",2018
"160","Yogi Ferrell","SG","24","DAL","82","21","2282","6.8","16.1","0.426","2.9","7.9","0.373","3.9","8.2","0.477","1.8","2.3","0.796","0.6","4.9","5.5","4.4","1.4","0.2","1.7","3.4","18.4","107","112",2018
"161","Dorian Finney-Smith","PF","24","DAL","21","13","448","5.2","13.6","0.38","2.2","7.5","0.299","2.9","6.1","0.481","1.2","1.7","0.733","2.5","5.9","8.4","2.9","1.1","0.4","2.4","4.8","13.8","96","111",2018
"162","Bryn Forbes","SG","24","SAS","80","12","1517","7","16.6","0.421","3","7.6","0.39","4","9","0.446","1.6","2.4","0.667","0.4","3.3","3.7","2.7","0.9","0.1","1.2","3.6","18.5","106","110",2018
"163","Evan Fournier","SF","25","ORL","57","57","1837","9.8","21.4","0.459","3.4","8.9","0.379","6.4","12.4","0.516","4","4.6","0.867","0.6","4.2","4.8","4.4","1.3","0.4","2.5","3.7","27","110","113",2018
"164","De'Aaron Fox","PG","20","SAC","73","60","2026","8.2","19.9","0.412","1.2","3.8","0.307","7","16.1","0.436","3.5","4.9","0.723","0.8","4.3","5.1","8","1.7","0.5","4.3","4.1","21.1","94","113",2018
"165","Tim Frazier","PG","27","WAS","59","11","838","4","10.2","0.395","1","3.3","0.304","3","6.9","0.44","1.4","1.8","0.767","1.1","5.7","6.8","11.5","2.8","0.4","3.4","5.7","10.4","105","107",2018
"166","Channing Frye","C","34","TOT","53","1","695","7.3","14.9","0.491","2.7","8.1","0.339","4.6","6.8","0.67","1.2","1.3","0.895","0.8","8.6","9.5","2.7","1.3","0.9","1.5","4.8","18.5","115","111",2018
"167","Markelle Fultz","SG","19","PHI","14","0","253","8.6","21.1","0.405","0","0.2","0","8.6","20.9","0.409","1.9","4","0.476","2.1","6.1","8.2","10.1","2.3","0.8","3.2","4.2","19","96","105",2018
"168","Danilo Gallinari","SF","29","LAC","21","21","671","7.4","18.6","0.398","2.6","8","0.324","4.8","10.5","0.455","5.9","6.3","0.931","0.7","6.7","7.3","3","0.9","0.7","1.9","2.2","23.3","111","112",2018
"169","Langston Galloway","SG","26","DET","58","2","863","7.3","19.7","0.371","4.3","12.6","0.344","2.9","7.1","0.418","1.9","2.4","0.805","0.8","4.6","5.3","3.4","2","0.3","1","2.3","20.8","106","109",2018
"170","Marc Gasol","C","33","MEM","73","73","2408","9.1","21.7","0.42","2.3","6.7","0.341","6.8","15","0.456","5.9","7.1","0.834","1.6","10.8","12.4","6.4","1.1","2.1","4.1","3.9","26.4","104","108",2018
"171","Pau Gasol","C","37","SAS","77","63","1812","8","17.5","0.458","1.2","3.3","0.358","6.8","14.1","0.481","4.4","5.8","0.756","3.6","13.7","17.3","6.6","0.7","2.2","3","3.4","21.6","112","102",2018
"172","Rudy Gay","PF","31","SAS","57","6","1231","10.4","22","0.471","1.5","4.8","0.314","8.9","17.2","0.516","4.6","6","0.772","3.1","8.8","11.9","3","1.9","1.6","3.2","4","26.9","106","103",2018
"173","Paul George","SF","27","OKC","79","79","2891","9.9","23","0.43","4.2","10.5","0.401","5.7","12.5","0.454","5.8","7.1","0.822","1.2","6.4","7.7","4.5","2.8","0.7","3.6","4","29.8","112","106",2018
"174","Marcus Georges-Hunt","SG","23","MIN","42","0","224","4.7","10.7","0.438","0.9","3.3","0.267","3.8","7.4","0.515","2.9","4.7","0.619","1.6","2","3.6","1.6","1.3","0","0.7","7.1","13.2","112","116",2018
"175","Jonathan Gibson","PG","30","BOS","4","0","40","17.5","28.7","0.609","7.5","15","0.5","10","13.7","0.727","0","0","0","0","3.7","3.7","5","0","0","3.7","6.2","42.5","122","111",2018
"176","Taj Gibson","PF","32","MIN","82","82","2726","7.8","13.5","0.577","0.1","0.6","0.2","7.7","12.9","0.595","2.6","3.4","0.768","3.6","7.2","10.7","1.8","1.1","1.1","1.6","4","18.3","123","112",2018
"177","Manu Ginóbili","SG","40","SAS","65","0","1299","7.8","18","0.434","2.5","7.5","0.333","5.3","10.5","0.506","4.3","5.1","0.84","0.7","4.8","5.5","6.3","1.7","0.6","4.1","4.9","22.4","103","107",2018
"178","Rudy Gobert","C","25","UTA","56","56","1816","7.6","12.3","0.622","0","0","0","7.6","12.3","0.622","5.6","8.3","0.682","4.6","12","16.6","2.2","1.2","3.6","3","4.2","20.9","122","99",2018
"179","Aaron Gordon","PF","22","ORL","58","57","1909","9.6","22.2","0.434","2.9","8.8","0.336","6.7","13.4","0.497","4","5.8","0.698","2.2","9.5","11.7","3.5","1.5","1.2","2.7","2.8","26.2","103","109",2018
"180","Eric Gordon","SG","29","HOU","69","30","2154","9.5","22.2","0.428","5","13.9","0.359","4.5","8.3","0.544","4.5","5.5","0.809","0.6","3.3","3.9","3.5","1","0.6","3","2.6","28.4","110","110",2018
"181","Marcin Gortat","C","33","WAS","82","82","2075","6.9","13.4","0.518","0","0","0","6.9","13.4","0.518","2.6","3.9","0.675","4.3","10.6","14.9","3.6","1","1.5","2.4","4.2","16.5","112","107",2018
"182","Treveon Graham","SG","24","CHO","63","2","1050","4.5","10.3","0.434","1.9","4.5","0.412","2.6","5.8","0.452","1.9","2.7","0.695","2","3.7","5.6","2.7","1.5","0.1","1.3","5.1","12.7","114","112",2018
"183","Jerami Grant","PF","23","OKC","81","1","1647","7.4","13.7","0.535","1","3.3","0.291","6.4","10.4","0.613","4.9","7.2","0.675","2.6","7","9.6","1.7","0.9","2.3","1.6","4.7","20.6","122","108",2018
"184","Jerian Grant","PG","25","CHI","74","26","1686","6.1","14.6","0.416","1.8","5.4","0.326","4.3","9.1","0.468","4.1","5.4","0.745","0.9","4.1","5","9.9","1.8","0.2","2.6","3.8","17.9","112","112",2018
"185","Josh Gray","PG","24","PHO","5","0","86","6.1","22.8","0.268","1.7","7.2","0.231","4.5","15.6","0.286","3.9","6.1","0.636","1.1","4.5","5.6","6.7","4.5","1.1","3.9","4.5","17.8","76","107",2018
"186","Danny Green","SG","30","SAS","70","60","1791","6.1","15.8","0.387","3.3","9","0.363","2.8","6.8","0.419","1.4","1.8","0.769","1.2","5.9","7","3.1","1.8","2.3","2.1","3.4","16.9","100","104",2018
"187","Draymond Green","PF","27","GSW","70","70","2287","5.9","13","0.454","1.6","5.4","0.301","4.3","7.6","0.562","2.8","3.6","0.775","1.6","9.7","11.3","10.7","2","1.9","4.3","3.9","16.3","110","105",2018
"188","Gerald Green","SG","32","HOU","41","2","929","8.9","21.9","0.407","5.8","15.8","0.369","3.1","6.1","0.504","2.7","3.2","0.85","0.8","6.2","7","1.3","1.3","0.8","1.6","4.6","26.3","109","108",2018
"189","JaMychal Green","PF","27","MEM","55","54","1542","7.3","16","0.457","1.4","4.2","0.339","5.9","11.8","0.499","2.6","3.6","0.721","4.8","10.4","15.2","2.6","1","0.8","2.5","5","18.7","108","110",2018
"190","Jeff Green","PF","31","CLE","78","13","1828","7.9","16.6","0.477","1.4","4.6","0.312","6.5","12","0.54","5.4","6.3","0.868","1.6","5","6.6","2.7","1.1","0.9","2","4","22.7","115","114",2018
"191","Blake Griffin","PF","28","TOT","58","58","1970","10.9","24.8","0.438","2.8","8","0.345","8.1","16.8","0.482","6.5","8.2","0.785","1.8","8.9","10.7","8.3","1","0.4","4.1","3.5","31","109","110",2018
"192","Daniel Hamilton","SG","22","OKC","6","0","28","8.9","19.5","0.455","3.5","8.9","0.4","5.3","10.6","0.5","0","0","0","0","8.9","8.9","14.2","1.8","0","3.5","3.5","21.3","118","108",2018
"193","Tim Hardaway Jr.","SG","25","NYK","57","54","1885","9.5","22.5","0.421","3.4","10.8","0.317","6","11.7","0.516","3.8","4.7","0.816","0.8","5","5.9","4.1","1.6","0.3","2.4","3.2","26.2","106","113",2018
"194","James Harden","SG","28","HOU","72","72","2551","12.6","27.9","0.449","5.1","13.9","0.367","7.4","14","0.531","12","14","0.858","0.8","6.7","7.5","12.2","2.4","1","6.1","3.3","42.3","120","105",2018
"195","Maurice Harkless","SF","24","POR","59","36","1264","5.8","11.7","0.495","1.9","4.6","0.415","3.9","7","0.547","1.7","2.3","0.712","1.8","4.6","6.4","2.1","1.9","1.7","1.6","4.1","15.2","117","106",2018
"196","Montrezl Harrell","C","24","LAC","76","3","1293","13.1","20.6","0.635","0","0.3","0.143","13","20.3","0.641","5.2","8.3","0.626","3.9","7.6","11.5","2.8","1.4","2","2.6","5.4","31.4","124","109",2018
"197","Devin Harris","PG","34","TOT","71","1","1340","7","16.9","0.412","2.9","8.5","0.348","4","8.5","0.476","5.3","6.3","0.835","0.4","4.3","4.7","5.7","1.8","0.4","2.8","5.9","22.2","110","111",2018
"198","Gary Harris","SG","23","DEN","67","65","2304","9.5","19.5","0.485","3.4","8.5","0.396","6.1","11.1","0.553","2.9","3.5","0.827","0.8","3","3.8","4.2","2.6","0.3","2.6","2.6","25.2","115","112",2018
"199","Joe Harris","SG","26","BRK","78","14","1975","7.5","15.3","0.491","3.7","8.8","0.419","3.8","6.5","0.589","2.1","2.6","0.827","1.3","5.1","6.4","3.1","0.9","0.5","2.2","3.8","20.8","116","113",2018
"200","Tobias Harris","PF","25","TOT","80","80","2668","10.4","22.6","0.46","3.4","8.2","0.411","7","14.4","0.488","3.3","4","0.829","1.1","7","8.1","3.6","1.3","0.6","1.9","3","27.5","112","110",2018
"201","Aaron Harrison","SG","23","DAL","9","3","233","4.1","14.9","0.275","1.9","9.3","0.209","2.2","5.6","0.385","2.8","3.7","0.765","0.9","4.3","5.2","2.4","1.9","0.4","0.6","5.8","12.9","87","110",2018
"202","Andrew Harrison","PG","23","MEM","56","46","1326","6.9","16.4","0.422","1.8","5.4","0.331","5.1","10.9","0.467","4.7","6.1","0.78","0.9","4.1","5","6.7","1.4","1","3.1","5.3","20.3","106","113",2018
"203","Shaquille Harrison","PG","24","PHO","23","2","384","7.4","15.5","0.476","0.7","3.2","0.231","6.6","12.2","0.541","3.5","4.7","0.737","1.1","6.5","7.6","6.9","3.2","0.9","2.7","5.2","18.9","109","109",2018
"204","Josh Hart","SG","22","LAL","63","23","1461","5.8","12.3","0.469","2.6","6.5","0.396","3.2","5.8","0.551","2.2","3.1","0.702","1.4","7.2","8.6","2.6","1.5","0.5","1.5","3.5","16.2","116","109",2018
"205","Udonis Haslem","C","37","MIA","14","0","72","2.1","10.5","0.2","0.7","5.6","0.125","1.4","4.9","0.286","0.7","1.4","0.5","2.1","4.9","7","3.5","0","1.4","1.4","2.1","5.6","71","111",2018
"206","Nigel Hayes","SF","23","TOT","9","0","122","4.5","13.6","0.333","1.6","6.6","0.25","2.9","7","0.412","0.4","1.2","0.333","1.6","7.4","9.1","2.5","0.8","1.2","0.8","3.3","11.1","82","112",2018
"207","Gordon Hayward","SF","27","BOS","1","1","5","10","20","0.5","0","10","0","10","10","1","0","0","0","0","10","10","0","0","0","0","10","20","99","107",2018
"208","Reggie Hearn","SG","26","DET","3","0","7","7.1","14.3","0.5","7.1","14.3","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.4","143","116",2018
"209","Myke Henry","SF","25","MEM","20","0","378","5.5","14.6","0.376","2.5","7.8","0.328","2.9","6.8","0.431","0.8","1.3","0.6","1.3","3.7","5.1","2.9","4.1","0.8","2.5","3.7","14.3","91","107",2018
"210","John Henson","C","27","MIL","76","69","1970","7.3","12.7","0.572","0","0.2","0.143","7.2","12.5","0.578","2.3","4","0.57","3.8","9.2","13","2.9","1.1","2.8","2.1","5.1","16.8","115","108",2018
"211","Juan Hernangómez","PF","22","DEN","25","3","277","5.2","13.4","0.387","2.5","8.9","0.28","2.7","4.5","0.6","1.8","2.1","0.833","3.2","6.4","9.7","2.1","1.1","0.5","1.6","4.5","14.7","109","113",2018
"212","Willy Hernangómez","C","23","TOT","48","1","495","9","16.3","0.555","0.5","1.2","0.417","8.5","15.1","0.566","5.9","8.9","0.656","6.1","12.1","18.2","3.3","1.8","1.6","3.5","6.4","24.4","117","106",2018
"213","Mario Hezonja","SF","22","ORL","75","30","1657","8.1","18.2","0.442","2.7","7.9","0.337","5.4","10.3","0.523","2.5","3.1","0.819","1.2","7.1","8.3","3.1","2.4","0.9","2.5","4","21.3","103","108",2018
"214","Isaiah Hicks","PF","23","NYK","18","0","240","6.8","14.9","0.458","0.4","1.9","0.222","6.4","13","0.492","2.5","3.7","0.667","2.1","6.4","8.5","3.3","0.4","0.8","3.3","9.3","16.5","95","113",2018
"215","Buddy Hield","SG","25","SAC","80","12","2024","10.4","23.3","0.446","4.4","10.2","0.431","6","13.1","0.457","1.8","2","0.877","1.4","6.3","7.7","3.9","2.1","0.5","3.1","3.7","27","104","111",2018
"216","Nenê","C","35","HOU","52","4","758","8.8","15.5","0.569","0","0.1","0","8.8","15.4","0.574","4.4","6.9","0.636","3.5","7.9","11.4","2.9","1.8","0.9","2.5","8","22.1","117","105",2018
"217","George Hill","PG","31","TOT","67","60","1812","6.5","14.1","0.46","2.3","5.7","0.415","4.2","8.5","0.49","3","3.9","0.786","1.2","3.8","5","5.1","1.7","0.7","2.4","3.5","18.4","113","113",2018
"218","Solomon Hill","SF","26","NOP","12","1","187","2.8","10.5","0.268","1","5.4","0.19","1.8","5.1","0.35","0.8","1.5","0.5","2.3","6.9","9.2","5.6","1.8","0.3","2.3","5.6","7.4","84","109",2018
"219","Darrun Hilliard","SG","24","SAS","14","0","95","2.7","10.1","0.263","0","3.2","0","2.7","6.9","0.385","3.2","3.7","0.857","0","3.7","3.7","5.9","1.1","0","2.1","3.7","8.5","84","110",2018
"220","Jrue Holiday","SG","27","NOP","81","81","2927","10","20.3","0.494","2","5.8","0.337","8.1","14.5","0.557","3","3.9","0.786","1","4.9","6","7.9","2","1","3.5","3.3","25.1","110","109",2018
"221","Justin Holiday","SG","28","CHI","72","72","2265","6.3","16.9","0.371","3.5","9.7","0.359","2.8","7.2","0.387","2.9","3.5","0.823","0.7","5.6","6.3","3.3","1.7","0.7","2","2.9","18.9","100","111",2018
"222","John Holland","SF","29","CLE","24","0","174","4.8","16.6","0.288","3.1","10.1","0.306","1.7","6.5","0.261","2.5","3.7","0.692","1.7","5.1","6.8","1.4","2","0.6","2.3","2.8","15.2","84","112",2018
"223","Rondae Hollis-Jefferson","SF","23","BRK","68","59","1920","8.6","18.3","0.472","0.3","1.4","0.241","8.3","16.9","0.491","6.3","8","0.788","2.6","9.1","11.6","4.2","1.6","1.2","3.1","3.7","23.9","108","109",2018
"224","Richaun Holmes","C","24","PHI","48","2","746","8.7","15.5","0.56","0.3","2","0.129","8.4","13.5","0.624","2.4","3.6","0.661","3.7","9.9","13.6","3.9","1.3","1.9","1.6","6.3","20.1","121","103",2018
"225","Rodney Hood","SG","25","TOT","60","23","1616","9.9","23.1","0.429","3.9","10.3","0.381","6","12.9","0.467","3.4","4","0.86","0.7","4.4","5.1","2.9","1.4","0.4","2.2","3.2","27.2","106","110",2018
"226","Scotty Hopson","SG","28","DAL","1","0","8","0","6.3","0","0","0","0","0","6.3","0","6.3","12.5","0.5","0","0","0","6.3","0","0","6.3","0","6.3","53","118",2018
"227","Al Horford","C","31","BOS","72","72","2277","8.1","16.5","0.489","2.1","5","0.429","5.9","11.6","0.514","2.1","2.6","0.783","2.3","9.4","11.6","7.4","0.9","1.7","2.9","3","20.3","115","103",2018
"228","Danuel House","SG","24","PHO","23","3","403","6.7","15.3","0.434","1.8","6.9","0.259","4.9","8.4","0.577","3","3.7","0.806","1.5","7.5","9","3","0.8","0.7","1.3","2.7","18.1","111","114",2018
"229","Dwight Howard","C","32","CHO","81","81","2463","10","18","0.555","0","0.1","0.143","10","17.9","0.559","6.6","11.5","0.574","5","15","20","2.1","1","2.6","4.1","4.9","26.7","108","104",2018
"230","Josh Huestis","PF","26","OKC","69","10","982","3","9.2","0.33","1.7","5.8","0.287","1.4","3.4","0.403","0.3","1","0.3","2.1","6","8.1","1","0.8","2.2","1.3","4.1","8","91","109",2018
"231","R.J. Hunter","SG","24","HOU","5","1","45","7.7","21.9","0.35","3.3","15.3","0.214","4.4","6.6","0.667","2.2","2.2","1","0","5.5","5.5","3.3","3.3","0","2.2","7.7","20.8","92","105",2018
"232","Vince Hunter","PF","23","MEM","4","0","7","21.7","36.1","0.6","0","0","0","21.7","36.1","0.6","0","0","0","14.4","7.2","21.7","0","0","7.2","7.2","0","43.3","104","107",2018
"233","Serge Ibaka","PF","28","TOR","76","76","2093","8.9","18.5","0.483","2.5","7","0.36","6.4","11.5","0.559","2.2","2.8","0.797","1.8","9.4","11.3","1.5","0.7","2.3","2.1","4.9","22.6","109","105",2018
"234","Andre Iguodala","SF","34","GSW","64","7","1622","4.4","9.5","0.463","1","3.5","0.282","3.4","6","0.567","1.6","2.6","0.632","1.5","5.8","7.3","6.2","1.6","1.1","2","2.9","11.4","113","109",2018
"235","Ersan Ilyasova","PF","30","TOT","69","43","1729","7.8","17.2","0.452","2.6","7.1","0.36","5.2","10.1","0.517","3","3.8","0.778","3.3","8.1","11.4","2.5","1.7","0.7","2","4.4","21.1","111","108",2018
"236","Joe Ingles","SF","30","UTA","82","81","2578","6.5","14","0.467","4","9","0.44","2.5","4.9","0.516","1.3","1.6","0.795","0.5","6.2","6.7","7.6","1.8","0.4","3.1","3.5","18.3","115","106",2018
"237","Andre Ingram","SG","32","LAL","2","0","64","6","12.7","0.471","3.7","6.7","0.556","2.2","6","0.375","2.2","2.2","1","0.7","3.7","4.5","5.2","2.2","2.2","2.2","2.2","17.9","124","107",2018
"238","Brandon Ingram","SF","20","LAL","59","59","1975","8.7","18.4","0.47","1","2.5","0.39","7.7","15.9","0.483","4.7","6.8","0.681","1.4","6.2","7.6","5.6","1.1","1","3.6","3.9","23","104","109",2018
"239","Kyrie Irving","PG","25","BOS","60","60","1931","13.8","28.1","0.491","4.3","10.5","0.408","9.5","17.6","0.541","6","6.8","0.889","0.9","5","5.9","7.9","1.7","0.4","3.6","3.2","37.9","118","106",2018
"240","Jonathan Isaac","PF","20","ORL","27","10","536","5","13.2","0.379","1.5","4.2","0.348","3.6","9","0.394","1.7","2.3","0.76","1.5","7.6","9","1.6","3","2.7","2.5","4.4","13.2","87","104",2018
"241","Wesley Iwundu","SF","23","ORL","62","12","1020","4.5","10.5","0.427","0.4","2.2","0.196","4","8.3","0.488","1.6","2.3","0.723","1.7","4.8","6.6","2.7","1.6","0.6","1.4","3.9","11","100","112",2018
"242","Jarrett Jack","PG","34","NYK","62","56","1548","6.1","14.2","0.427","0.8","2.8","0.291","5.3","11.4","0.459","2","2.4","0.84","0.7","5.4","6.1","11.1","1.1","0.1","3.7","3.1","14.9","103","114",2018
"243","Aaron Jackson","PG","31","HOU","1","0","35","4.2","12.7","0.333","1.4","5.6","0.25","2.8","7","0.4","1.4","2.8","0.5","2.8","1.4","4.2","1.4","0","0","1.4","5.6","11.2","91","114",2018
"244","Demetrius Jackson","PG","23","TOT","15","0","80","4.3","11","0.389","0.6","4.3","0.143","3.7","6.7","0.545","0.6","1.2","0.5","3.1","4.3","7.3","5.5","3.1","0.6","6.1","4.3","9.8","77","105",2018
"245","Josh Jackson","SF","20","PHO","77","35","1959","9.5","22.8","0.417","1.4","5.3","0.263","8.1","17.5","0.464","4.3","6.8","0.634","2.3","6.3","8.6","2.9","2","0.9","3.6","5.3","24.7","93","112",2018
"246","Justin Jackson","SF","22","SAC","68","41","1506","6.2","14.1","0.442","1.9","6.2","0.308","4.3","7.9","0.547","0.9","1.2","0.722","0.9","5.4","6.3","2.5","0.9","0.4","1.3","2.7","15.2","103","114",2018
