"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","ORtg","DRtg","Yr"
"124","Tim Duncan*","C","35","SAS","58","58","1634","11.4","23.2","0.492","0","0.1","0","11.4","23.1","0.495","5.5","7.9","0.695","3.5","13","16.4","4.2","1.2","2.8","3.1","3.1","28.3","108","99",2012
"125","Mike Dunleavy","SF","31","MIL","55","3","1445","8.5","17.9","0.474","2.9","7.4","0.399","5.5","10.5","0.527","4.1","5.1","0.811","1","6.2","7.2","4.1","1","0.3","2.1","3.1","24","118","108",2012
"126","Kevin Durant","SF","23","OKC","66","66","2546","13","26.3","0.496","2.7","7","0.387","10.3","19.3","0.535","8.7","10.2","0.86","0.8","9.9","10.7","4.7","1.8","1.6","5","2.7","37.5","114","101",2012
"127","Jerome Dyson","PG","24","NOH","9","1","180","5.7","14.5","0.396","0.3","2.4","0.125","5.4","12.1","0.45","8.5","10.9","0.778","0.6","5.1","5.7","5.4","3.3","0.6","6","5.7","20.2","91","103",2012
"128","Devin Ebanks","SG","22","LAL","24","12","396","5","11.9","0.416","0","1.2","0","5","10.7","0.463","3.1","4.7","0.657","3.5","3.7","7.2","1.6","1.5","0.8","2.4","3.5","13","96","107",2012
"129","Wayne Ellington","SG","24","MIN","51","4","973","6.5","16","0.404","1.9","5.7","0.324","4.6","10.3","0.448","1.7","2.1","0.8","0.7","4.5","5.2","1.7","1.4","0.5","1.4","3","16.4","100","109",2012
"130","Monta Ellis","SG","26","TOT","58","58","2120","11","25.4","0.433","1.5","4.9","0.308","9.5","20.5","0.462","5.3","6.7","0.796","0.5","4.4","4.9","8.4","2.1","0.4","4.3","3.3","28.8","101","109",2012
"131","Francisco Elson","C","35","PHI","5","0","16","3.3","10","0.333","0","0","0","3.3","10","0.333","0","0","0","0","3.3","3.3","3.3","3.3","3.3","3.3","0","6.7","61","96",2012
"132","Andre Emmett","SF","29","NJN","6","0","45","4.7","8.3","0.571","0","1.2","0","4.7","7.1","0.667","5.9","9.5","0.625","2.4","4.7","7.1","1.2","2.4","1.2","2.4","2.4","15.4","113","109",2012
"133","Semih Erden","C","25","CLE","28","9","333","6.2","11.7","0.527","0","0","0","6.2","11.7","0.527","3.3","6.5","0.512","3.2","8.2","11.4","1.4","1.6","0.8","2.5","9.5","15.6","102","108",2012
"134","Jeremy Evans","SF","24","UTA","29","0","217","6.5","10.2","0.643","0","0.2","0","6.5","9.9","0.659","1.9","3.9","0.5","4.6","7.5","12.1","3.1","1.5","5.8","1.2","5.6","15","131","101",2012
"135","Maurice Evans","SF","33","WAS","24","0","343","6.8","16.9","0.402","2.6","6.8","0.378","4.2","10.1","0.418","1.5","2","0.769","1.2","2.4","3.6","1.4","2.1","0","1.5","5.4","17.7","101","110",2012
"136","Reggie Evans","PF","31","LAC","56","0","771","2.4","5","0.472","0","0","0","2.4","5","0.472","2.5","5","0.507","7","11.9","18.9","1.2","2.2","0.4","3.1","8.2","7.3","101","102",2012
"137","Tyreke Evans","SG","22","SAC","63","61","2162","9.6","21.1","0.453","0.5","2.3","0.202","9.1","18.8","0.484","4.7","6","0.779","1.5","5.3","6.8","6.6","2","0.7","4","3.2","24.3","103","111",2012
"138","Christian Eyenga","SF","22","TOT","7","0","102","3.1","12.9","0.24","0.5","1.5","0.333","2.6","11.4","0.227","2.1","4.1","0.5","2.1","5.2","7.2","2.6","1.5","2.6","1.5","3.6","8.8","73","107",2012
"139","Kenneth Faried","PF","22","DEN","46","39","1037","8.9","15.2","0.586","0","0","0","8.9","15.2","0.586","5.4","8.1","0.665","7","10.3","17.3","1.8","1.7","2.3","2.7","5.7","23.1","123","103",2012
"140","Jordan Farmar","PG","25","NJN","39","5","831","9.4","20.2","0.467","3.5","8","0.44","5.9","12.2","0.484","3.7","4","0.905","0.4","3.5","3.9","8.3","1.5","0.1","4.4","3.1","26","111","113",2012
"141","Derrick Favors","PF","20","UTA","65","9","1376","8.5","17","0.499","0","0","0","8.5","17","0.499","4.8","7.4","0.649","6","10.2","16.2","1.6","1.4","2.5","3.9","5.5","21.7","104","103",2012
"142","Raymond Felton","PG","27","POR","60","56","1906","7.2","17.7","0.407","1.7","5.6","0.305","5.5","12.1","0.453","2.8","3.4","0.806","0.7","3.4","4.1","10.8","2.2","0.3","4.7","3.4","18.9","99","109",2012
"143","Rudy Fernández","SG","26","DEN","31","1","710","7.1","16.2","0.44","2.9","8.8","0.328","4.2","7.4","0.573","2.2","3.1","0.698","0.6","4","4.7","5.4","2.2","0.2","2.9","2.7","19.2","106","108",2012
"144","Kyrylo Fesenko","C","25","IND","3","0","17","6.2","15.6","0.4","0","0","0","6.2","15.6","0.4","12.4","18.7","0.667","6.2","21.8","28","3.1","6.2","0","0","6.2","24.9","129","84",2012
"145","Landry Fields","SG","23","NYK","66","62","1894","6.4","14","0.46","0.8","3.3","0.256","5.6","10.7","0.523","2.1","3.7","0.562","1.6","6","7.6","4.6","2.1","0.5","2.8","2.7","15.8","100","102",2012
"146","Derek Fisher","PG","37","TOT","63","43","1508","4.5","12.1","0.371","1.2","3.8","0.321","3.3","8.3","0.393","2","2.3","0.851","0.4","3.8","4.2","5.9","1.8","0.1","2.5","4.1","12.2","97","107",2012
"147","Jonny Flynn","PG","22","TOT","29","1","416","5.8","16.5","0.351","1.3","4.3","0.294","4.5","12.2","0.371","3.7","4.9","0.744","1","3.9","4.9","12.1","0.8","0.3","4.5","2.9","16.5","96","111",2012
"148","Jeff Foote","C","24","NOH","4","0","39","2.8","8.4","0.333","0","0","0","2.8","8.4","0.333","0","0","0","1.4","7","8.4","0","0","1.4","2.8","7","5.6","58","108",2012
"149","Gary Forbes","SG","26","TOR","48","2","713","8.4","20.4","0.413","2.2","6.3","0.349","6.3","14.2","0.441","5","6.9","0.725","2","5.7","7.7","4.1","1.8","0.3","4.1","4.2","24.1","97","106",2012
"150","T.J. Ford","PG","28","SAS","14","0","191","5.1","11.6","0.442","0.5","2.2","0.25","4.6","9.5","0.486","3","3.8","0.786","0.8","4.1","4.9","12.2","2.4","0.5","6.2","6.2","13.8","96","104",2012
"151","Courtney Fortson","PG","23","TOT","10","0","95","6.1","17.9","0.344","1.7","7.3","0.231","4.5","10.6","0.421","5.6","8.4","0.667","3.4","5","8.4","5.6","1.7","0","5.6","2.8","19.5","89","108",2012
"152","Jeff Foster","C","35","IND","11","0","141","3.4","6.8","0.5","0.4","0.4","1","3","6.4","0.471","2.3","3.4","0.667","6.8","9","15.8","1.5","3","0.4","2.6","9.8","9.4","112","99",2012
"153","Randy Foye","SG","28","LAC","65","48","1682","8.2","20.6","0.398","4.1","10.5","0.386","4.1","10.1","0.41","2.3","2.7","0.859","0.8","3.6","4.4","4.7","1.5","0.8","2.3","4.2","22.8","108","109",2012
"154","Jimmer Fredette","PG","22","SAC","61","7","1135","7.7","19.9","0.386","3.5","9.6","0.361","4.2","10.3","0.409","1.8","2.1","0.833","0.8","2.5","3.3","4.8","1.3","0.1","3","3.3","20.6","100","114",2012
"155","Channing Frye","PF","28","PHO","64","59","1669","7.9","19","0.416","2.8","8.2","0.346","5.1","10.9","0.469","2.3","2.5","0.89","2.2","9.6","11.8","2.7","1.3","2.2","2","5.5","20.9","106","104",2012
"156","Dan Gadzuric","C","33","NYK","2","0","13","0","7.9","0","0","0","0","0","7.9","0","0","7.9","0","4","15.9","19.8","0","4","4","4","15.9","0","17","87",2012
"157","Sundiata Gaines","SG","25","NJN","57","12","793","6.8","18.2","0.376","1.9","5.5","0.341","5","12.7","0.392","4","6.4","0.615","1.8","5.4","7.3","8.5","3.7","0.1","3.5","3.9","19.5","100","107",2012
"158","Danilo Gallinari","SF","23","DEN","43","40","1351","7.3","17.6","0.414","2.3","6.9","0.328","5","10.7","0.47","6.9","7.9","0.871","1.1","6.6","7.6","4.4","1.6","0.9","2.6","3.2","23.7","114","107",2012
"159","Francisco García","SF","30","SAC","49","3","798","5.5","14.5","0.376","2.4","8.3","0.29","3","6.2","0.49","1.5","1.9","0.8","0.7","5.6","6.3","2","2.3","2.4","1.4","4.6","14.9","101","108",2012
"160","Kevin Garnett*","C","35","BOS","60","60","1864","11.1","22.1","0.503","0.1","0.3","0.333","11.1","21.9","0.505","4.6","5.4","0.857","1.9","12.2","14.1","5","1.6","1.7","3","4","27","106","94",2012
"161","Marc Gasol","C","27","MEM","65","65","2370","8","16.5","0.482","0","0.3","0.083","7.9","16.2","0.489","5.3","7.1","0.748","2.7","10.2","12.9","4.6","1.4","2.7","2.7","4.5","21.2","111","99",2012
"162","Pau Gasol","PF","31","LAL","65","65","2430","10","20","0.501","0.2","0.6","0.259","9.9","19.4","0.508","4.5","5.7","0.782","4","10.8","14.8","5.2","0.8","1.9","3.1","2.8","24.6","112","103",2012
"163","Rudy Gay","SF","25","MEM","65","65","2422","10.6","23.3","0.455","1.2","3.8","0.312","9.4","19.5","0.482","4.5","5.7","0.791","2.8","6.3","9.1","3.2","2.1","1.2","3.5","3","26.9","104","102",2012
"164","Alonzo Gee","SG","24","CLE","63","31","1827","6.5","15.9","0.412","1.3","3.9","0.321","5.3","11.9","0.442","4.8","6.1","0.788","2.9","6.4","9.3","3.3","2.4","0.5","3.3","4.3","19.1","102","108",2012
"165","Paul George","SG","21","IND","66","66","1958","7.6","17.3","0.44","2.4","6.3","0.385","5.2","10.9","0.472","3.9","4.9","0.802","1.5","8.5","10","4.3","2.9","1","3.2","5.2","21.6","108","100",2012
"166","Daniel Gibson","SG","25","CLE","35","7","916","5","14.2","0.351","3.2","8","0.396","1.8","6.3","0.294","2","2.5","0.791","0.6","5.2","5.8","4.4","1.5","0.9","2.6","4","15.1","98","110",2012
"167","Taj Gibson","PF","26","CHI","63","0","1284","8.4","16.9","0.495","0","0","0","8.4","16.9","0.495","3.5","5.7","0.622","5.7","8.3","13.9","2","1.1","3.4","2.5","5.5","20.3","109","96",2012
"168","Manu Ginóbili","SG","34","SAS","34","7","792","9.8","18.6","0.526","3.4","8.2","0.413","6.4","10.4","0.616","5.7","6.6","0.871","1.2","6.4","7.6","9.9","1.6","0.8","4.2","3.7","28.7","125","104",2012
"169","Mickell Gladness","PF","25","TOT","26","7","252","5.2","12.2","0.424","0","0","0","5.2","12.2","0.424","1.2","2.5","0.5","2.9","9.1","12","1","0.8","4.1","1.4","6.6","11.6","92","105",2012
"170","Ryan Gomes","SF","29","LAC","32","2","425","3.9","12","0.326","0.5","3.7","0.138","3.4","8.4","0.409","1","1.4","0.727","1.8","6","7.7","1.5","2","0","1.9","4.3","9.4","81","107",2012
"171","Drew Gooden","C","30","MIL","56","46","1469","10","22.9","0.437","0.6","1.9","0.291","9.4","21","0.45","6.1","7.2","0.846","4.5","8.1","12.7","5","1.6","1.2","3.8","3.9","26.7","105","104",2012
"172","Ben Gordon","SG","28","DET","52","21","1398","9","20.4","0.442","2.4","5.7","0.429","6.6","14.7","0.446","4.5","5.2","0.86","0.5","4.1","4.7","4.9","1.3","0.4","4.4","4.4","24.9","101","109",2012
"173","Eric Gordon","PG","23","NOH","9","9","310","11","24.5","0.45","1.8","7","0.25","9.3","17.5","0.53","8.6","11.4","0.754","0.4","4","4.4","5.4","2.3","0.7","4.2","3.5","32.4","105","106",2012
"174","Marcin Gortat","C","27","PHO","66","66","2114","10.5","18.9","0.555","0","0","0","10.5","18.8","0.557","4","6.2","0.649","4.5","11.6","16.2","1.4","1.2","2.4","2.2","3.5","24.9","115","103",2012
"175","Andrew Goudelock","SG","23","LAL","40","0","419","8.6","22","0.391","3.5","9.5","0.373","5.1","12.5","0.404","1.4","1.5","0.917","0.6","3.3","3.9","2.5","0.5","0","2.7","4","22.1","95","110",2012
"176","Danny Granger","SF","28","IND","62","62","2062","10","24.1","0.416","3.2","8.3","0.381","6.9","15.9","0.434","6.5","7.5","0.873","2","5.8","7.9","2.8","1.6","1","2.8","3.7","29.7","111","104",2012
"177","Aaron Gray","C","27","TOR","49","40","813","5.5","10.6","0.516","0","0","0","5.5","10.6","0.516","1.7","3.1","0.532","5.5","13.1","18.6","1.8","1.5","1.1","3.4","8.4","12.6","98","100",2012
"178","Danny Green","SG","24","SAS","66","38","1522","7.2","16.2","0.442","3.5","7.9","0.436","3.7","8.2","0.449","2.7","3.4","0.79","1.8","5.9","7.7","2.9","2","1.6","2.3","3.6","20.5","112","103",2012
"179","Gerald Green","SF","26","NJN","31","2","781","10.5","21.8","0.481","2.9","7.5","0.391","7.6","14.3","0.529","3.3","4.4","0.754","1","6.3","7.4","2.3","1.9","1.2","3.8","5.5","27.3","103","109",2012
"180","Willie Green","SG","30","ATL","53","2","922","8.8","18.8","0.471","2.9","6.5","0.442","5.9","12.2","0.486","2.8","3.2","0.857","0.9","3.8","4.6","2.3","1.3","0.3","1.9","4.3","23.3","110","105",2012
"181","Donté Greene","PF","23","SAC","53","7","777","7","17.4","0.406","1.6","6.9","0.238","5.4","10.5","0.516","2.9","3.6","0.8","1.2","7.4","8.7","2.2","1.2","1.9","2.1","4.4","18.6","100","110",2012
"182","Blake Griffin","PF","22","LAC","66","66","2392","12.6","23","0.549","0","0.4","0.125","12.6","22.6","0.556","5.5","10.5","0.521","4.9","11.2","16.1","4.7","1.2","1.1","3.4","4.9","30.8","113","104",2012
"183","Hamed Haddadi","C","26","MEM","35","0","206","6.7","12.3","0.542","0","0.3","0","6.7","12.1","0.553","4.6","6.7","0.692","7.2","11","18.2","2.1","0.3","6.7","5.4","11","18","102","97",2012
"184","Jordan Hamilton","SF","21","DEN","26","2","258","9.5","21.9","0.432","3.4","9.3","0.362","6.1","12.6","0.484","0.4","1","0.4","2.2","10.1","12.2","4","0.8","0.6","3.2","3","22.7","99","107",2012
"185","Richard Hamilton","SG","33","CHI","28","28","697","10.8","23.9","0.452","1.3","3.6","0.37","9.5","20.4","0.466","2.2","2.9","0.784","1.5","3.6","5.1","6.5","0.9","0.1","3.8","4.3","25.2","101","104",2012
"186","Tyler Hansbrough","PF","26","IND","66","0","1442","7.1","17.6","0.405","0","0","0","7.1","17.5","0.406","8.3","10.2","0.813","4.1","6.5","10.6","1.1","2","0.3","2.4","5.8","22.5","108","104",2012
"187","Luke Harangody","PF","24","CLE","21","1","231","5.2","14.8","0.354","1.1","4.8","0.238","4.1","10","0.409","2","2.7","0.75","4.6","7.5","12.1","1.4","1.4","0.7","0.9","3.9","13.7","101","109",2012
"188","James Harden","SG","22","OKC","62","2","1946","8.2","16.7","0.491","3","7.7","0.39","5.2","8.9","0.579","8.3","9.8","0.846","0.8","5.9","6.7","6.1","1.6","0.4","3.6","4","27.7","125","105",2012
"189","Justin Harper","PF","22","ORL","14","0","84","5.8","19.9","0.29","1.3","8.3","0.154","4.5","11.6","0.389","0","0.6","0","1.9","5.8","7.7","1.3","1.3","1.9","3.9","3.2","12.8","63","104",2012
"190","Josh Harrellson","PF","22","NYK","37","4","540","6","14.2","0.423","1.9","5.6","0.339","4.1","8.6","0.478","1.5","2.5","0.615","4.5","9.3","13.7","1","2.2","1.9","1.9","4.6","15.5","105","98",2012
"191","Al Harrington","PF","31","DEN","64","1","1761","10","22.4","0.446","2.9","8.8","0.333","7.1","13.6","0.519","3.4","5.1","0.676","2.1","9.2","11.3","2.5","1.7","0.3","3.2","5.2","26.3","103","105",2012
"192","Devin Harris","PG","28","UTA","63","63","1741","7.3","16.3","0.445","2.3","6.4","0.362","4.9","9.9","0.498","4.7","6.3","0.746","0.4","3","3.4","9.5","1.9","0.4","3.7","4.1","21.6","112","109",2012
"193","Manny Harris","SG","22","CLE","26","5","456","6.9","17.3","0.4","1.4","4.1","0.333","5.5","13.1","0.421","4.7","6.8","0.695","1.3","6.8","8.1","3.6","1.5","0.7","3.1","3.2","19.9","97","109",2012
"194","Terrel Harris","SG","24","MIA","22","1","318","4.8","13.7","0.349","1.3","6.5","0.205","3.5","7.3","0.477","2.3","3.5","0.667","3","5.5","8.4","4.3","1.5","0.3","4.1","5.6","13.2","87","103",2012
"195","Tobias Harris","SF","19","MIL","42","9","479","8.4","18.1","0.467","0.6","2.5","0.261","7.8","15.6","0.5","4.7","5.8","0.815","3.2","7.6","10.8","2.4","1.4","0.7","3.3","4.8","22.2","104","106",2012
"196","Udonis Haslem","PF","31","MIA","64","10","1589","5","11.8","0.423","0","0","0","5","11.8","0.423","2.7","3.4","0.814","3.9","11.7","15.6","1.4","1.2","0.8","2","4.7","12.8","102","99",2012
"197","Spencer Hawes","C","23","PHI","37","29","920","9.1","18.6","0.489","0.2","0.7","0.25","8.9","17.9","0.498","2.3","3.2","0.727","4.5","11.2","15.7","5.7","0.9","2.8","3.2","5.8","20.7","105","97",2012
"198","Chuck Hayes","C","28","SAC","54","9","1039","3.6","8.3","0.429","0","0.1","0","3.6","8.2","0.435","1.3","1.9","0.667","3.5","7.9","11.4","3.8","1.8","0.8","2.4","5.4","8.4","98","109",2012
"199","Gordon Hayward","SF","21","UTA","66","58","2015","7","15.3","0.456","1.4","4.1","0.346","5.5","11.1","0.496","5","6","0.832","1.5","4.5","6","5.4","1.4","1.1","2.8","2.8","20.4","113","109",2012
"200","Lazar Hayward","SF","25","OKC","26","0","141","4.8","13.9","0.342","1.5","5.1","0.286","3.3","8.8","0.375","2.6","4.4","0.583","0.7","5.1","5.9","1.5","1.1","0.4","3.3","6.6","13.5","80","107",2012
"201","Brendan Haywood","C","32","DAL","54","54","1146","5.4","10.4","0.518","0","0","0","5.4","10.4","0.518","2.1","4.4","0.469","6.4","8.5","14.8","0.9","1.1","2.5","2.1","5.5","12.9","107","101",2012
"202","Gerald Henderson","SG","24","CHA","55","55","1831","9.6","20.8","0.459","0.3","1.4","0.234","9.2","19.5","0.475","4.5","5.9","0.76","1.8","4.6","6.5","3.6","1.4","0.6","2.9","3.7","23.9","99","112",2012
"203","Xavier Henry","SG","20","NOH","45","0","759","6.4","16.3","0.395","0.5","1.2","0.412","5.9","15.1","0.393","3.7","6.1","0.612","1.7","5.9","7.6","2.5","1.9","0.6","2.5","4.2","17.1","91","106",2012
"204","Roy Hibbert","C","25","IND","65","65","1937","9.1","18.2","0.497","0","0","0","9.1","18.2","0.498","4.6","6.5","0.711","5.8","9.8","15.6","2.9","0.9","3.5","3.5","5.3","22.8","109","101",2012
"205","J.J. Hickson","PF","23","TOT","54","19","1244","7.6","16.3","0.467","0","0.1","0","7.6","16.2","0.469","3.6","5.6","0.642","5.5","8.4","13.9","1.9","1.2","1.5","2.9","3.5","18.8","102","108",2012
"206","Cory Higgins","PG","22","CHA","38","0","423","6.5","19.9","0.325","0.5","2.5","0.2","6","17.4","0.343","5.2","7.5","0.7","0.9","3.5","4.4","4.5","0.6","0.7","4.9","5","18.7","77","114",2012
"207","Nenê","C","29","TOT","39","33","1110","9.7","18.1","0.537","0","0.2","0","9.7","17.9","0.542","5.2","7.7","0.673","2.9","10.5","13.4","3.7","1.9","1.8","4.4","4.4","24.7","105","103",2012
"208","George Hill","PG","25","IND","50","9","1274","7","15.8","0.442","2.2","6.1","0.367","4.7","9.7","0.489","3.8","4.9","0.778","1.3","5","6.3","6","1.7","0.7","2.2","4.1","20","117","105",2012
"209","Grant Hill*","SF","39","PHO","49","46","1378","7.6","17","0.446","0.5","2","0.264","7","15","0.47","3.1","4.1","0.761","1.1","5.3","6.4","4","1.5","1.1","2.4","3.3","18.8","100","107",2012
"210","Jordan Hill","C","24","TOT","39","8","551","7.8","15.7","0.497","0","0.3","0","7.8","15.4","0.506","2.9","4.5","0.638","5.8","11.9","17.7","1.5","1.3","2.6","3","6.8","18.5","105","101",2012
"211","Kirk Hinrich","SG","31","ATL","48","31","1237","5.2","12.7","0.414","2","5.8","0.346","3.2","6.8","0.472","1.1","1.4","0.781","0.5","3.9","4.3","5.7","1.6","0.5","2.5","4.3","13.6","100","104",2012
"212","Darington Hobson","SG","24","MIL","5","0","39","2.6","17.1","0.154","0","7.9","0","2.6","9.2","0.286","0","0","0","0","3.9","3.9","7.9","0","0","2.6","1.3","5.3","50","112",2012
"213","Jrue Holiday","PG","21","PHI","65","65","2196","8.8","20.3","0.432","1.6","4.2","0.38","7.2","16.2","0.445","2.3","2.9","0.783","1.4","3.8","5.2","7.1","2.5","0.4","3.3","3.3","21.4","99","101",2012
"214","Ryan Hollins","C","27","TOT","39","8","522","4.6","8.5","0.548","0","0","0","4.6","8.5","0.548","3.9","7.6","0.52","3.4","4.8","8.3","0.9","0.5","1.7","3.5","7.9","13.2","95","108",2012
"215","Tyler Honeycutt","SF","21","SAC","15","0","88","4.6","13.8","0.333","0.6","1.7","0.333","4","12.1","0.333","1.7","2.9","0.6","1.7","6.3","8.1","4","2.3","1.7","1.2","1.7","11.5","92","108",2012
"216","Al Horford","C","25","ATL","11","11","348","8.7","15.7","0.553","0","0.2","0","8.7","15.6","0.559","3.4","4.6","0.733","4","7.8","11.8","3.7","1.5","2.1","2.4","3.2","20.8","116","100",2012
"217","Dennis Horner","PF","23","NJN","8","0","22","2.4","9.7","0.25","0","2.4","0","2.4","7.3","0.333","7.3","9.7","0.75","4.8","7.3","12.1","0","0","0","2.4","2.4","12.1","94","114",2012
"218","Dwight Howard","C","26","ORL","54","54","2070","10.8","18.9","0.573","0","0.2","0","10.8","18.7","0.579","7.3","14.9","0.491","5.2","15.2","20.4","2.7","2.1","3","4.6","4.1","29","106","96",2012
"219","Josh Howard","SF","31","UTA","43","18","991","7.6","19.1","0.399","0.5","2","0.243","7.2","17.2","0.417","4","5.1","0.773","2.1","6.3","8.4","2.6","1.7","0.5","2.8","4.8","19.7","95","107",2012
"220","Juwan Howard","PF","38","MIA","28","0","190","4.7","15.2","0.309","0","0","0","4.7","15.2","0.309","2.2","2.8","0.8","5","8","13","2.8","1.1","0.3","5.5","5","11.6","73","102",2012
"221","Lester Hudson","PG","27","TOT","16","0","334","9.8","25.5","0.383","2.5","10.1","0.25","7.2","15.4","0.469","5.4","6.5","0.829","1.1","6.1","7.2","5.7","2.2","0.5","5","4.1","27.4","94","108",2012
"222","Larry Hughes","PG","33","ORL","9","0","114","2.4","10.4","0.227","0.5","3.3","0.143","1.9","7.1","0.267","0.5","0.9","0.5","0.5","1.9","2.4","3.3","0.9","0","5.7","4.7","5.7","48","110",2012
"223","Kris Humphries","PF","26","NJN","62","62","2162","8","16.5","0.481","0","0","0","8","16.5","0.481","5.1","6.8","0.752","5.7","11","16.8","2.2","1.2","1.8","2.9","4.3","21.1","110","106",2012
"224","Serge Ibaka","PF","22","OKC","66","66","1792","7.5","14.1","0.535","0","0.1","0.333","7.5","14","0.536","2.2","3.4","0.661","5.6","8.8","14.3","0.8","1","6.9","2.3","5.2","17.4","113","98",2012
"225","Andre Iguodala","SF","28","PHI","62","62","2209","7","15.3","0.454","1.8","4.7","0.394","5.1","10.6","0.481","2.9","4.7","0.617","1.4","7.9","9.2","8.2","2.6","0.7","2.8","2.2","18.7","108","98",2012
"226","Ersan Ilyasova","PF","24","MIL","60","41","1655","9.1","18.5","0.492","1.6","3.5","0.455","7.5","15","0.501","4.4","5.7","0.781","6.1","10.3","16.4","2.2","1.3","1.4","2.4","4.1","24.2","118","103",2012
"227","Kyrie Irving","PG","19","CLE","51","51","1558","11.8","25.2","0.469","2.5","6.2","0.399","9.3","19","0.491","5.8","6.6","0.872","1.5","5","6.4","9.3","1.8","0.7","5.4","3.7","31.8","109","110",2012
"228","Royal Ivey","SG","30","OKC","34","0","354","3.8","10.6","0.356","2.6","7.7","0.34","1.2","2.9","0.4","0.1","1.2","0.125","0.1","3.4","3.5","1.5","2","0","1.3","5.2","10.3","92","107",2012
"229","Jarrett Jack","PG","28","NOH","45","39","1530","9.4","20.7","0.456","1.4","4","0.348","8.1","16.7","0.482","4.6","5.3","0.872","0.8","5.4","6.3","10.1","1.1","0.3","3.8","3.3","24.9","109","108",2012
"230","Reggie Jackson","PG","21","OKC","45","0","501","5.3","16.4","0.321","1.3","6.4","0.21","3.9","10","0.392","2.6","3","0.862","1.4","4","5.5","7.3","2.6","0.1","3.7","3.2","14.4","90","105",2012
"231","Stephen Jackson","SF","33","TOT","47","14","1212","6.7","18","0.374","2.1","7.2","0.288","4.7","10.8","0.431","4","4.8","0.825","0.9","6","6.9","5","2.3","0.6","4.4","4.2","19.5","92","104",2012
"232","Damion James","SF","24","NJN","7","7","170","4.1","11","0.371","0","0.3","0","4.1","10.7","0.382","2.5","3.8","0.667","2.2","8.1","10.3","0.9","2.2","2.2","3.8","5.3","10.7","76","106",2012
"233","LeBron James","SF","27","MIA","62","62","2326","14.1","26.4","0.531","1.2","3.4","0.362","12.8","23.1","0.556","8.8","11.4","0.771","2.1","9","11.1","8.8","2.6","1.1","4.8","2.2","38.1","118","97",2012
"234","Mike James","PG","36","CHI","11","0","120","9","22","0.408","2.7","4.5","0.6","6.3","17.5","0.359","3.1","3.6","0.875","0.9","3.6","4.5","13","1.8","0.9","6.3","9","23.8","101","101",2012
"235","Antawn Jamison","PF","35","CLE","65","65","2151","10.3","25.5","0.403","2.2","6.5","0.341","8.1","19","0.425","4.5","6.6","0.683","3","7","10","3.2","1.2","1.1","2.2","4","27.3","103","109",2012
"236","Al Jefferson","C","27","UTA","61","61","2075","13.1","26.5","0.492","0","0.1","0.25","13","26.4","0.493","3.5","4.5","0.774","3.4","11.4","14.8","3.4","1.2","2.6","1.6","3.9","29.6","112","103",2012
"237","Richard Jefferson","SF","31","TOT","63","44","1748","6","14.5","0.416","3.3","8","0.42","2.7","6.5","0.411","1.7","2.5","0.694","0.8","5.7","6.5","2.6","1.1","0.6","1.5","3.6","17.1","109","108",2012
"238","Jared Jeffries","PF","30","NYK","39","4","729","4.2","10.2","0.41","0.2","1.1","0.188","4","9","0.438","3.5","5.1","0.681","4.9","5.9","10.7","1.8","2","1.8","2","6.3","12","105","100",2012
"239","Charles Jenkins","PG","22","GSW","51","28","893","7.6","16.9","0.447","0.2","1.2","0.15","7.4","15.8","0.469","2","2.3","0.872","0.5","3.5","4","9.9","1.9","0.3","3.5","4.9","17.3","100","112",2012
"240","Brandon Jennings","PG","22","MIL","66","66","2331","10.3","24.6","0.418","2.8","8.5","0.332","7.5","16.1","0.464","4.2","5.2","0.808","1.1","3.9","5","8","2.3","0.5","3.2","2.5","27.7","106","107",2012
"241","Jonas Jerebko","PF","24","DET","64","13","1468","7.8","16.6","0.468","1.2","3.9","0.302","6.6","12.7","0.519","3.7","4.5","0.806","3.5","7.8","11.3","1.6","1.5","0.8","2.4","5.9","20.4","109","106",2012
"242","Yi Jianlian","PF","24","DAL","30","0","203","8","21.2","0.378","0.8","2.6","0.3","7.2","18.6","0.389","3.6","5.4","0.667","3.1","9.6","12.7","1.3","1.8","2.1","3.6","5.9","20.4","84","100",2012
"243","Amir Johnson","PF","24","TOR","64","43","1553","6.8","11.8","0.576","0.1","0.2","0.4","6.7","11.6","0.579","2","2.9","0.69","5.2","9","14.1","2.7","1.1","2.4","3.3","7.2","15.7","109","102",2012
"244","Armon Johnson","PG","22","TOT","9","0","124","8.6","18.5","0.465","0.4","1.3","0.333","8.2","17.2","0.475","2.6","2.6","1","0.4","5.2","5.6","4.7","2.1","0","2.6","3.9","20.2","102","110",2012
"245","Carldell Johnson","PG","29","NOH","15","0","119","5","16","0.314","1.8","6.9","0.267","3.2","9.1","0.35","0.5","1.4","0.333","0.5","3.7","4.1","10","3.7","0","3.2","5","12.3","86","104",2012
"246","Chris Johnson","C","26","TOT","27","0","175","6.1","12.5","0.488","0","0","0","6.1","12.5","0.488","4.6","5.8","0.789","4.6","7.6","12.2","0.6","1.8","2.7","4.6","10.1","16.8","96","103",2012
