"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","ORtg","DRtg","Yr"
"124","Kim English","SG","24","DET","41","0","407","5.5","14.5","0.375","1.8","6.5","0.28","3.6","8.1","0.452","2.7","3.8","0.724","1","3.8","4.8","3.4","2.1","0.4","2.5","6","15.5","96","110",2013
"125","Jeremy Evans","PF","25","UTA","37","0","215","6.6","10.8","0.614","0","0.2","0","6.6","10.6","0.628","5.2","8.1","0.636","6.4","7.9","14.2","2.7","2","3.2","2","7.4","18.4","130","104",2013
"126","Reggie Evans","PF","32","BRK","80","56","1967","3.4","7.2","0.479","0","0","0","3.4","7.2","0.479","3.1","6.1","0.509","7.1","17.3","24.4","1.2","2","0.4","3.1","5.5","10","102","100",2013
"127","Tyreke Evans","SG","23","SAC","65","61","2016","9.3","19.4","0.478","1.1","3.4","0.338","8.2","16.1","0.508","5.3","6.9","0.775","1.4","5.9","7.3","5.8","2.3","0.7","3.3","3.4","25.1","110","111",2013
"128","Festus Ezeli","C","23","GSW","78","41","1120","3.4","7.7","0.438","0","0","0","3.4","7.7","0.438","2","3.7","0.531","6.4","7.8","14.2","1","1","3.4","2.9","7.1","8.7","97","103",2013
"129","Kenneth Faried","PF","23","DEN","80","80","2248","8.5","15.5","0.552","0","0","0","8.5","15.5","0.552","3.7","6","0.613","5.8","10.6","16.5","1.7","1.8","1.9","2.5","5.3","20.7","116","102",2013
"130","Derrick Favors","PF","21","UTA","77","8","1787","8.1","16.8","0.482","0","0.1","0","8.1","16.6","0.487","5.3","7.7","0.688","5.4","10.7","16.1","2.2","2","3.8","3.8","7.3","21.5","104","101",2013
"131","Raymond Felton","PG","28","NYK","68","68","2313","8.7","20.4","0.427","2.1","6","0.36","6.6","14.4","0.455","2.3","3","0.789","1.2","3.3","4.5","8.6","2.2","0.3","3.6","3","21.9","105","108",2013
"132","Landry Fields","SF","24","TOR","51","22","1037","5.2","11.4","0.457","0.1","0.7","0.143","5.1","10.7","0.478","1.7","2.7","0.642","3","7.6","10.7","3.1","1.6","0.4","2.2","3.2","12.3","101","108",2013
"133","Derek Fisher","SG-PG","38","TOT","33","9","575","4.9","14.4","0.342","2.7","7.1","0.375","2.2","7.2","0.309","3.1","3.4","0.921","0.2","3.1","3.3","4.2","1.7","0.3","2.7","4.9","15.6","97","108",2013
"134","Evan Fournier","SG","20","DEN","38","4","428","8.8","17.9","0.493","2.6","6.4","0.407","6.3","11.6","0.541","3.5","4.6","0.769","0.7","3.4","4.1","5.2","2.2","0.1","3.8","7.7","23.8","111","108",2013
"135","Randy Foye","SG","29","UTA","82","72","2249","6.9","17.3","0.397","4.2","10.2","0.41","2.7","7.1","0.378","2.8","3.4","0.819","0.4","2.6","3","3.9","1.5","0.6","2.2","4.5","20.7","110","111",2013
"136","Jimmer Fredette","SG","23","SAC","69","0","967","9.1","21.7","0.421","3.4","8.3","0.417","5.7","13.4","0.423","4.5","5.2","0.859","1","2.8","3.8","4.9","1.6","0.2","3.6","3.4","26.2","106","115",2013
"137","Joel Freeland","PF","25","POR","51","1","477","6.4","15.6","0.408","0","0","0","6.4","15.6","0.408","2","3","0.667","4.4","8.7","13.1","1.4","1.4","1.2","2.1","7.4","14.8","94","108",2013
"138","Danilo Gallinari","SF","24","DEN","71","71","2309","8","19","0.418","3","7.9","0.373","5","11.1","0.45","6.3","7.6","0.822","1.4","6.6","8","3.8","1.4","0.8","2.4","2.8","25.1","116","107",2013
"139","Francisco García","SG-SF","31","TOT","58","20","1029","5.8","14.8","0.393","3.3","8.8","0.374","2.5","6","0.421","0.9","1","0.857","0.4","4.1","4.5","3.1","2.3","1.9","1.6","4.3","15.9","105","109",2013
"140","Kevin Garnett*","C","36","BOS","68","68","2022","10.9","22","0.496","0.1","0.4","0.125","10.9","21.6","0.504","4.1","5.2","0.786","1.9","11.8","13.7","4.1","2","1.6","2.8","4","26","104","99",2013
"141","Diante Garrett","PG","24","PHO","19","0","149","5.5","16.9","0.327","1","5.2","0.2","4.5","11.7","0.382","1.7","3.4","0.5","1.7","3.4","5.2","10.7","3.4","0","5.5","1.7","13.8","80","108",2013
"142","Marc Gasol","C","28","MEM","80","80","2796","8.3","16.9","0.494","0","0.3","0.071","8.3","16.6","0.501","5.2","6.1","0.848","3.6","8.5","12.1","6.2","1.6","2.7","3","5","21.9","115","98",2013
"143","Pau Gasol","PF","32","LAL","49","42","1655","8.3","17.8","0.466","0.2","0.9","0.286","8","16.9","0.475","3.8","5.5","0.702","3.4","9.5","12.9","6.1","0.7","1.9","3.2","2.9","20.7","107","106",2013
"144","Rudy Gay","SF","26","TOT","75","74","2687","10.4","25.1","0.416","1.7","5.2","0.323","8.7","19.9","0.44","4.8","5.9","0.814","2","7.2","9.2","4","2.3","1.1","4","3.6","27.3","98","102",2013
"145","Alonzo Gee","SF","25","CLE","82","82","2541","6.2","15.2","0.41","1.4","4.5","0.315","4.8","10.7","0.45","3.3","4.2","0.795","1.5","5","6.6","2.7","2.2","0.6","2.7","4.1","17.2","99","110",2013
"146","Mickaël Gelabale","SF","29","MIN","36","13","644","5.8","11.2","0.518","1.3","4.2","0.308","4.5","7","0.644","1.7","1.9","0.875","2.6","5.4","7.9","2.1","1.3","0.3","1.3","3.8","14.5","121","108",2013
"147","Paul George","SF","22","IND","79","79","2972","8.8","21.1","0.419","3","8.4","0.362","5.8","12.7","0.457","4","4.9","0.807","1.6","9.2","10.8","5.9","2.6","0.9","4.2","4.1","24.7","104","97",2013
"148","Daniel Gibson","PG","26","CLE","46","3","919","4.8","14","0.34","3.2","9.2","0.344","1.6","4.8","0.333","1.5","2.1","0.703","0.3","3.1","3.4","4.6","1.7","0.2","1.8","5","14.1","101","112",2013
"149","Taj Gibson","PF","27","CHI","65","5","1459","7.9","16.2","0.485","0","0.1","0","7.9","16.1","0.49","3.3","4.8","0.679","4.6","8.1","12.7","2.2","1","3.3","2.8","6.1","19","104","101",2013
"150","Manu Ginóbili","SG","35","SAS","60","0","1393","8.4","19.7","0.425","3","8.6","0.353","5.3","11.1","0.48","6","7.5","0.796","1.1","6.3","7.4","10","2.9","0.5","4.8","4.2","25.8","107","100",2013
"151","Drew Gooden","C","31","MIL","16","0","151","6.7","20.5","0.328","0.3","1.7","0.2","6.4","18.8","0.339","3.7","5.4","0.688","4.4","6","10.4","2","1.7","2","3","7.1","17.5","84","105",2013
"152","Ben Gordon","SG","29","CHA","75","0","1560","10.4","25.6","0.408","3.8","9.8","0.387","6.6","15.7","0.421","3.6","4.3","0.843","0.6","3.8","4.4","4.7","1.2","0.5","4.6","4.5","28.3","96","115",2013
"153","Eric Gordon","SG","24","NOH","42","40","1264","10.1","25","0.402","2.4","7.4","0.324","7.7","17.6","0.436","8","9.5","0.842","0.4","2.9","3.3","5.9","1.9","0.3","5","3.2","30.6","101","112",2013
"154","Marcin Gortat","C","28","PHO","61","61","1876","8.1","15.5","0.521","0","0.1","0","8.1","15.4","0.524","2.5","3.8","0.652","3.5","10.6","14.1","2.1","1.1","2.7","2.7","3.5","18.6","104","105",2013
"155","Andrew Goudelock","SG","24","LAL","1","0","6","0","16.9","0","0","0","0","0","16.9","0","0","0","0","8.5","0","8.5","0","0","0","0","0","0","38","116",2013
"156","Danny Granger","SF","29","IND","5","0","74","7.2","25.2","0.286","1.4","7.2","0.2","5.8","18","0.32","3.6","5.8","0.625","2.2","4.3","6.5","2.2","1.4","0.7","2.9","4.3","19.4","77","103",2013
"157","Aaron Gray","C","28","TOR","42","16","513","5","9.3","0.533","0","0","0","5","9.3","0.533","2.4","4.6","0.523","5","8.8","13.8","3.4","0.7","0.5","3.7","8.8","12.3","101","108",2013
"158","Danny Green","SG","25","SAS","80","80","2201","6.9","15.4","0.448","4.1","9.6","0.429","2.8","5.8","0.48","1.6","1.8","0.848","0.8","4.8","5.6","3.3","2.1","1.3","2.2","2.9","19.4","110","102",2013
"159","Draymond Green","SF","22","GSW","79","1","1061","4","12.3","0.327","0.7","3.2","0.209","3.4","9.1","0.368","2.2","2.6","0.818","2.8","9.7","12.5","2.5","2","1.2","2.4","7.6","10.9","87","102",2013
"160","Gerald Green","SF","27","IND","60","7","1080","7.6","20.9","0.366","2.9","9.3","0.314","4.7","11.6","0.407","2.6","3.2","0.8","1.5","5.4","6.9","2.5","0.9","1.1","2.6","3.2","20.7","95","103",2013
"161","Jeff Green","PF","26","BOS","81","17","2252","8.7","18.7","0.467","1.6","4.2","0.385","7.1","14.5","0.49","5","6.2","0.808","1.3","6.1","7.4","3","1.3","1.6","3.1","4.1","24.1","104","104",2013
"162","Willie Green","SG","31","LAC","72","60","1188","7.9","17.1","0.461","3.1","7.4","0.428","4.7","9.8","0.486","1","1.4","0.719","0.8","3.5","4.3","2.4","1.3","0.5","1.4","4.3","19.9","113","108",2013
"163","Blake Griffin","PF","23","LAC","80","80","2598","11.7","21.7","0.538","0.1","0.6","0.179","11.6","21.2","0.548","5.7","8.6","0.66","3.8","9.6","13.4","6.1","2","1","3.8","4.7","29.2","114","102",2013
"164","Hamed Haddadi","C","27","TOT","30","0","322","5.7","13.3","0.427","0","0","0","5.7","13.3","0.427","2.3","4.4","0.519","7","11","18","1.9","1","4.4","5","9.7","13.6","85","101",2013
"165","Jordan Hamilton","SF","22","DEN","40","1","397","10.7","25.6","0.418","3.4","9.3","0.37","7.2","16.3","0.445","1.7","3.3","0.5","4.1","8","12.1","2.9","1.9","1","2.4","3.1","26.5","104","105",2013
"166","Richard Hamilton","SG","34","CHI","50","45","1088","10.1","23.5","0.429","0.8","2.6","0.308","9.3","20.9","0.444","3.3","3.8","0.857","0.8","3.3","4.1","5.9","1.2","0.2","4.1","4.6","24.2","94","107",2013
"167","Ben Hansbrough","PG","25","IND","28","0","200","4","12","0.333","1.6","6.1","0.261","2.4","5.9","0.409","5.6","7.2","0.778","0.5","4.3","4.8","5.6","1.9","0.5","4.8","6.1","15.2","92","102",2013
"168","Tyler Hansbrough","PF","27","IND","81","8","1366","6.9","15.9","0.432","0","0.1","0","6.9","15.7","0.436","8.4","11.7","0.72","6.3","8.3","14.5","1.4","1.1","0.7","3","5.9","22.1","110","101",2013
"169","James Harden","SG","23","HOU","78","78","2985","9.8","22.4","0.438","3","8.1","0.368","6.8","14.2","0.477","11.3","13.3","0.851","1","5.3","6.3","7.6","2.4","0.6","4.9","3","33.8","116","106",2013
"170","Maurice Harkless","SF","19","ORL","76","59","1974","6.9","14.9","0.461","0.8","3.1","0.274","6","11.8","0.51","1.9","3.4","0.57","3.2","5.6","8.8","1.3","2.3","1.6","1.8","3.8","16.5","101","107",2013
"171","Josh Harrellson","C","23","MIA","6","0","31","6.8","15.4","0.444","1.7","8.5","0.2","5.1","6.8","0.75","1.7","3.4","0.5","5.1","6.8","12","0","1.7","1.7","5.1","6.8","17.1","87","104",2013
"172","Al Harrington","C","32","ORL","10","0","119","8.8","24.9","0.351","3.5","13.1","0.267","5.3","11.8","0.444","1.3","1.8","0.75","2.6","9.2","11.8","4.4","1.8","0.4","3.1","7.9","22.3","90","107",2013
"173","Devin Harris","SG","29","ATL","58","34","1421","7.1","16.2","0.438","2.8","8.4","0.335","4.3","7.8","0.549","4.1","5.6","0.727","0.2","4","4.2","7.2","2.3","0.5","3.2","3.8","21","108","106",2013
"174","Terrel Harris","SG","25","TOT","20","0","137","1.6","10.6","0.148","0","3.1","0","1.6","7.5","0.211","2.8","3.9","0.7","1.6","8.7","10.2","3.5","0.8","1.2","6.7","6.7","5.9","48","109",2013
"175","Tobias Harris","SF-PF","20","TOT","55","34","1299","9.3","20.4","0.455","1.4","4.3","0.315","7.9","16.1","0.493","4.1","5.5","0.752","2.9","8.5","11.4","2.7","1.3","1.8","2.6","4.8","24","105","107",2013
"176","Udonis Haslem","PF","32","MIA","75","59","1414","4.8","9.4","0.514","0","0","0","4.8","9.4","0.514","1.2","1.7","0.711","3.6","11.5","15.1","1.4","1.1","0.6","1.7","6.5","10.9","110","103",2013
"177","Spencer Hawes","C","24","PHI","82","40","2233","8.9","19.2","0.464","0.7","2.1","0.356","8.1","17.1","0.477","2.9","3.7","0.777","4.1","9.8","13.9","4.3","0.6","2.7","3.1","5.5","21.4","103","104",2013
"178","Chuck Hayes","C","29","SAC","74","1","1209","3.6","8.1","0.442","0","0","0","3.6","8","0.444","1.3","2","0.625","4.8","7.9","12.7","4.7","1.3","0.8","1.9","4.8","8.4","111","111",2013
"179","Gordon Hayward","SF","22","UTA","72","27","2104","8.4","19.4","0.435","2.6","6.2","0.415","5.9","13.2","0.444","6.1","7.4","0.827","1.3","4.4","5.6","5.3","1.5","1","3","3.1","25.5","113","110",2013
"180","Lazar Hayward","SF","26","MIN","4","0","31","3.3","16.7","0.2","0","6.7","0","3.3","10","0.333","10","10","1","0","6.7","6.7","5","3.3","0","0","5","16.7","102","103",2013
"181","Brendan Haywood","C","33","CHA","61","17","1162","4.2","9.8","0.431","0","0","0","4.2","9.7","0.433","1.4","3","0.455","5.6","7.5","13.1","1.3","0.7","2.2","2.3","5.6","9.8","95","112",2013
"182","Gerald Henderson","SG","25","CHA","68","58","2133","9.4","21","0.447","0.8","2.5","0.33","8.6","18.6","0.462","6.3","7.7","0.824","1.4","4.8","6.2","4.4","1.7","0.8","2.7","3.7","26","107","113",2013
"183","Xavier Henry","SF","21","NOH","50","2","625","5.7","14","0.41","0.3","1","0.364","5.4","13","0.413","5","8","0.63","1.8","6","7.8","1.1","1.4","0.4","2.7","6.2","16.8","94","111",2013
"184","John Henson","PF","22","MIL","63","9","827","9.9","20.6","0.482","0","0.2","0","9.9","20.4","0.486","3.4","6.4","0.533","7.1","11.1","18.2","1.9","1.2","2.6","2.9","5.1","23.3","103","102",2013
"185","Roy Hibbert","C","26","IND","79","79","2269","9","20.2","0.448","0","0.1","0.25","9","20.1","0.449","3.9","5.3","0.741","6.9","8.4","15.4","2.7","0.9","4.8","3.8","6.5","22","101","97",2013
"186","J.J. Hickson","C","24","POR","80","80","2323","9.5","16.8","0.562","0","0","0","9.5","16.8","0.563","4.1","6.1","0.679","6","12.7","18.7","2","1.1","1.2","3.3","3.6","23","113","106",2013
"187","Cory Higgins","SG","23","CHA","6","0","32","9.8","31.2","0.316","1.6","8.2","0.2","8.2","23","0.357","1.6","3.3","0.5","1.6","3.3","4.9","8.2","4.9","0","0","8.2","23","90","108",2013
"188","Nenê","PF","30","WAS","61","49","1659","8.9","18.6","0.48","0","0","0","8.9","18.6","0.481","6.2","8.4","0.729","3.2","9.6","12.8","5.6","1.7","1.2","4.4","5.4","24","103","101",2013
"189","George Hill","PG","26","IND","76","76","2620","7.8","17.7","0.443","2.6","7.2","0.368","5.2","10.5","0.494","3.5","4.3","0.817","1","4.8","5.8","7.2","1.6","0.5","2.4","2.7","21.9","117","102",2013
"190","Grant Hill*","SF","40","LAC","29","0","437","4.6","11.8","0.388","0.4","1.3","0.273","4.2","10.5","0.402","1.7","2.9","0.583","0.7","5.2","5.9","3.1","1.3","0.8","3","4.7","11.2","83","107",2013
"191","Jordan Hill","PF","25","LAL","29","1","458","8.5","17.2","0.497","0","0.2","0","8.5","17","0.503","4.4","6.8","0.656","9.1","9.3","18.4","1.4","0.9","2.1","2.9","6.1","21.5","113","105",2013
"192","Kirk Hinrich","PG","32","CHI","60","60","1764","4.8","12.9","0.377","2.2","5.5","0.39","2.7","7.3","0.367","2.1","3","0.714","0.5","4.3","4.8","9.6","1.9","0.8","3","5.8","14","103","105",2013
"193","Jrue Holiday","PG","22","PHI","78","78","2926","10","23.2","0.431","1.6","4.5","0.368","8.4","18.8","0.446","3.3","4.4","0.752","1.6","4.3","5.9","11.3","2.2","0.6","5.3","3.1","24.9","99","107",2013
"194","Justin Holiday","SG","23","PHI","9","0","142","5.9","17.8","0.333","1.5","5.9","0.25","4.5","11.9","0.375","2.2","3","0.75","0","5.2","5.2","5.6","1.1","2.2","3.3","2.6","15.6","82","107",2013
"195","Ryan Hollins","C","28","LAC","60","0","663","5.6","9.1","0.614","0","0","0","5.6","9.1","0.614","5.2","7","0.75","4","7.1","11","0.9","0.5","2.7","3.5","10.6","16.4","115","105",2013
"196","Tyler Honeycutt","SF","22","SAC","9","0","32","4.8","17.6","0.273","0","3.2","0","4.8","14.4","0.333","3.2","3.2","1","4.8","11.2","16","3.2","0","1.6","8","3.2","12.8","64","111",2013
"197","Al Horford","C","26","ATL","74","74","2756","10.8","19.9","0.543","0.1","0.1","0.5","10.8","19.8","0.544","2.5","3.9","0.644","3.7","10.6","14.2","4.5","1.5","1.5","2.8","3.1","24.2","110","102",2013
"198","Dwight Howard","C","27","LAL","76","76","2722","8.8","15.2","0.578","0","0.1","0.167","8.8","15.1","0.581","6.6","13.5","0.492","4.7","13","17.6","2","1.6","3.5","4.2","5.4","24.2","105","100",2013
"199","Josh Howard","SF","32","MIN","11","4","207","7.7","19.2","0.403","1.2","4","0.313","6.5","15.2","0.426","1.7","3","0.583","2.2","6.7","9","1","2.5","0.7","2.5","4.5","18.5","88","104",2013
"200","Juwan Howard","PF","39","MIA","7","2","51","10.4","19.7","0.526","0","0","0","10.4","19.7","0.526","1","1","1","0","8.3","8.3","6.2","0","0","4.2","9.3","21.8","98","108",2013
"201","Kris Humphries","PF","27","BRK","65","21","1191","6.3","14.1","0.448","0","0.1","0","6.3","14","0.451","4.4","5.6","0.789","5.7","10.9","16.6","1.5","0.7","1.5","2.6","5.8","17","109","105",2013
"202","Serge Ibaka","PF","23","OKC","80","80","2486","9.2","16.1","0.573","0.4","1.2","0.351","8.8","14.9","0.591","3","4","0.749","4.6","8.2","12.8","0.9","0.6","5","2.6","4.4","21.8","117","101",2013
"203","Andre Iguodala","SG","29","DEN","80","80","2779","7.2","16","0.451","1.7","5.2","0.317","5.5","10.8","0.515","2.8","4.9","0.574","1.5","6.2","7.7","7.9","2.5","0.9","3.7","2.3","18.9","105","105",2013
"204","Ersan Ilyasova","PF","25","MIL","73","54","2012","9.3","20.2","0.462","2.4","5.4","0.444","7","14.8","0.469","3.1","4","0.796","3.9","9.2","13.1","2.9","1.7","0.9","1.9","4.7","24.2","114","104",2013
"205","Kyrie Irving","PG","20","CLE","59","59","2048","12.3","27.2","0.452","2.8","7.1","0.391","9.5","20.1","0.474","6.3","7.4","0.855","0.9","4.6","5.5","8.9","2.3","0.5","4.9","3.7","33.7","108","110",2013
"206","Royal Ivey","SG","31","PHI","53","5","698","4.7","10.9","0.431","2.8","6.6","0.42","1.9","4.2","0.446","0.7","1.2","0.563","1.2","3.1","4.3","2.4","1.7","0.2","1.5","5.5","12.8","108","109",2013
"207","Jarrett Jack","SG","29","GSW","79","4","2349","8.4","18.5","0.452","1.8","4.4","0.404","6.6","14.1","0.466","3.6","4.3","0.843","0.5","4.8","5.3","9.5","1.3","0.2","3.4","2.9","22.1","110","108",2013
"208","Reggie Jackson","PG","22","OKC","70","0","993","7.7","16.8","0.458","1.2","5.4","0.231","6.5","11.4","0.566","2.7","3.2","0.839","1.1","7.5","8.6","6.3","1.5","0.7","2.7","4.3","19.4","108","104",2013
"209","Stephen Jackson","SF","34","SAS","55","6","1075","5.8","15.6","0.373","2.2","8.1","0.271","3.7","7.6","0.481","2.3","3.3","0.7","1","6.3","7.3","3.8","1.8","0.7","3.7","4.2","16.2","87","103",2013
"210","Bernard James","C","27","DAL","46","11","457","5.9","11.5","0.515","0","0.2","0","5.9","11.3","0.525","2.8","4.6","0.61","5.8","8.8","14.6","0.7","1.3","4.2","2","7.1","14.6","111","103",2013
"211","Damion James","SF","25","BRK","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",2013
"212","LeBron James","PF","28","MIA","76","76","2877","14.1","24.9","0.565","1.9","4.7","0.406","12.2","20.2","0.602","7.4","9.8","0.753","1.8","9.4","11.2","10.1","2.4","1.2","4.2","2","37.5","125","101",2013
"213","Mike James","PG","37","DAL","45","23","862","6","16","0.373","2.8","7.4","0.384","3.1","8.6","0.363","1.4","1.7","0.793","0.5","3.7","4.3","8.2","1.5","0.2","3.3","5.6","16.2","97","110",2013
"214","Antawn Jamison","PF","36","LAL","76","6","1636","8.3","17.9","0.464","2.6","7.2","0.361","5.7","10.6","0.535","2.9","4.2","0.691","3.4","7.9","11.2","1.6","0.9","0.7","1.6","3.9","22.1","114","108",2013
"215","Al Jefferson","C","28","UTA","78","78","2578","12.5","25.3","0.494","0","0.3","0.118","12.5","25","0.5","3.4","4.4","0.77","3.2","11.5","14.7","3.4","1.6","1.8","2.2","3.5","28.5","109","104",2013
"216","Richard Jefferson","SF","32","GSW","56","1","568","5.5","12.2","0.456","1.3","4","0.311","4.3","8.1","0.527","3.4","4.7","0.717","0.4","7.1","7.5","2.8","1.3","0.6","2.1","4","15.7","106","106",2013
"217","Jared Jeffries","PF","31","POR","38","0","350","2.4","8.1","0.296","0","0.3","0","2.4","7.8","0.308","1.8","3.5","0.522","3.9","5.1","9","2.1","0.9","0.9","2.6","8.7","6.6","80","111",2013
"218","Charles Jenkins","SG-PG","23","TOT","59","1","441","5.7","14.1","0.405","0.1","0.2","0.5","5.6","13.9","0.403","1.4","2.6","0.545","0.9","2.8","3.7","5.1","1.8","0.2","2.5","2.6","13","89","109",2013
"219","John Jenkins","SG","21","ATL","61","2","902","7.5","16.9","0.446","3","7.9","0.384","4.5","9","0.5","3.4","4","0.843","1","4.4","5.4","3.2","0.7","0.6","2.3","2.1","21.5","109","109",2013
"220","Brandon Jennings","PG","23","MIL","80","80","2897","8.7","21.8","0.399","3","8.1","0.375","5.7","13.8","0.412","4","4.9","0.819","1","3.3","4.3","9.1","2.2","0.2","3.6","2.7","24.4","106","108",2013
"221","Jonas Jerebko","PF","25","DET","49","2","892","8.4","18.7","0.449","1.5","4.9","0.301","6.9","13.8","0.502","4","5.2","0.773","4","6.9","11","2.5","2.3","0.5","2.5","5.3","22.3","109","107",2013
"222","Amir Johnson","PF","25","TOR","81","38","2325","7.7","13.8","0.554","0.1","0.3","0.385","7.6","13.5","0.558","3.1","4.3","0.727","5.2","8.8","14","2.8","1.8","2.5","2.7","6.9","18.6","116","104",2013
"223","Chris Johnson","C","27","MIN","30","0","284","8.7","13.7","0.64","0","0","0","8.7","13.7","0.64","3.8","6.2","0.618","3.6","7.3","10.9","1.5","1.3","5.1","2.4","8.9","21.3","119","101",2013
"224","Ivan Johnson","PF","28","ATL","69","5","1035","9.3","17.8","0.52","0.1","0.7","0.077","9.2","17.2","0.536","4.1","6.6","0.618","3.8","9.5","13.3","2.3","2.8","0.7","3.6","6.6","22.6","102","101",2013
"225","James Johnson","SF","25","SAC","54","11","878","6.8","16.5","0.413","0.1","1.2","0.095","6.7","15.3","0.439","2.3","3.9","0.597","2.9","5.6","8.5","3.4","2.4","2.9","4","5.8","16.1","87","108",2013
"226","Joe Johnson","SG","31","BRK","72","72","2642","9.1","21.5","0.423","3","8.1","0.375","6.1","13.4","0.452","2.7","3.3","0.82","1.1","3.4","4.5","5.2","1","0.3","2.5","2","23.9","109","111",2013
"227","Orlando Johnson","SG","23","IND","51","0","619","6.2","15.5","0.4","3.1","8.1","0.383","3.1","7.4","0.419","2","2.8","0.719","1.7","7.7","9.5","4","0.9","0.8","2.5","4.4","17.5","106","102",2013
"228","Wesley Johnson","SF","25","PHO","50","21","953","8.7","21.3","0.407","2.7","8.4","0.323","6","13","0.461","1.5","1.9","0.771","1.1","5.5","6.6","1.8","1.2","1","2.6","3","21.5","93","110",2013
"229","Darius Johnson-Odom","SG","23","LAL","4","0","6","0","33.9","0","0","8.5","0","0","25.4","0","0","0","0","8.5","25.4","33.9","8.5","0","0","0","0","0","35","100",2013
"230","Dahntay Jones","SF","32","TOT","78","19","1016","4.1","11.2","0.369","0.6","2.5","0.224","3.6","8.7","0.41","4.4","5.7","0.77","1.2","3.9","5.1","2.4","1.1","0.3","1.9","6","13.2","97","110",2013
"231","DeQuan Jones","SF","22","ORL","63","17","803","6.2","14.1","0.436","0.6","2.3","0.257","5.6","11.9","0.47","2.2","3.3","0.667","1.1","5.7","6.8","1","1.2","1.4","1.9","3.6","15.1","93","110",2013
"232","Dominique Jones","PG","24","DAL","29","3","338","6","16.5","0.367","0.2","1.4","0.111","5.9","15.1","0.39","5.3","8","0.66","2.7","4.1","6.8","12.5","2.1","0.3","5.7","4.4","17.5","93","108",2013
"233","James Jones","SF","32","MIA","38","0","221","5","14.6","0.344","3.8","12.7","0.302","1.2","1.9","0.625","0.5","1","0.5","0","5.3","5.3","3.1","0.5","1.4","0.7","3.8","14.4","101","108",2013
"234","Kevin Jones","PF","23","CLE","32","0","334","6.7","16.7","0.402","0","0","0","6.7","16.7","0.402","1.4","2.3","0.6","5.9","6.2","12.1","1.6","1.4","0.8","1.2","3.9","14.8","99","110",2013
"235","Perry Jones","SF","21","OKC","38","1","280","7.2","18.2","0.394","0","0.4","0","7.2","17.8","0.402","1.8","2.8","0.667","2.2","9.2","11.4","1.8","0.9","1.1","2.8","4.2","16.2","85","104",2013
"236","Solomon Jones","PF","28","NYK","2","1","26","0","2.1","0","0","0","0","0","2.1","0","0","0","0","2.1","4.1","6.2","0","0","2.1","6.2","6.2","0","17","110",2013
"237","Terrence Jones","PF","21","HOU","19","0","276","7.8","17","0.457","0.9","3.4","0.263","6.9","13.6","0.507","2.4","3.1","0.765","5.1","6.7","11.8","2.7","2.2","3.4","2.4","3.8","18.8","108","102",2013
"238","DeAndre Jordan","C","24","LAC","82","82","2010","8.2","12.8","0.643","0","0","0","8.2","12.8","0.643","2.5","6.5","0.386","5.5","10.1","15.6","0.7","1.3","2.9","2.6","5","19","113","101",2013
"239","Cory Joseph","PG","21","SAS","28","9","388","6.7","14.4","0.464","0.8","2.8","0.286","5.9","11.7","0.506","2.4","2.8","0.857","1.6","5.3","6.8","7","2","0.5","2.8","3.3","16.5","107","103",2013
"240","Kris Joseph","SF","24","TOT","10","0","54","2","13.8","0.143","0","3","0","2","10.9","0.182","4.9","7.9","0.625","1","5.9","6.9","1","3","0","2","3","8.9","57","104",2013
"241","Chris Kaman","C","30","DAL","66","52","1363","11.7","23.1","0.507","0","0","0","11.7","23.1","0.508","2.5","3.2","0.788","3.6","10.3","13.9","1.9","1.1","1.9","3.9","5.3","25.9","98","105",2013
"242","Enes Kanter","C","20","UTA","70","2","1078","10.1","18.6","0.544","0","0","1","10","18.5","0.542","4.6","5.7","0.795","6.6","8.3","14.9","1.5","1.4","1.6","4.9","5.7","24.8","106","107",2013
"243","Jason Kidd*","SG","39","NYK","76","48","2043","4","10.7","0.372","3","8.5","0.351","1","2.2","0.452","1","1.3","0.833","1.3","7.1","8.5","6.5","3.3","0.7","2","3.3","12","114","103",2013
"244","Michael Kidd-Gilchrist","SF","19","CHA","78","77","2025","7.3","15.9","0.458","0.1","0.2","0.222","7.2","15.7","0.462","3.6","4.8","0.749","3.4","8.4","11.8","3","1.4","1.8","2.6","4.3","18.2","102","110",2013
"245","Andrei Kirilenko","SF","31","MIN","64","64","2034","7.2","14.2","0.507","0.9","3.1","0.292","6.3","11.2","0.566","4.8","6.4","0.752","2.6","6.6","9.2","4.5","2.4","1.6","3","2.1","20.1","113","104",2013
"246","Linas Kleiza","SF","28","TOR","20","3","376","6.8","20.3","0.333","2.8","9.3","0.303","4","11","0.359","4.5","5.4","0.842","1.4","5.9","7.3","2.3","0.6","0.3","2","6.4","20.9","96","111",2013
"247","Brandon Knight","PG","21","DET","75","75","2365","8","19.6","0.407","2.7","7.3","0.367","5.3","12.3","0.43","3.7","5","0.733","1.2","4.3","5.5","6.8","1.3","0.2","4.6","3.5","22.3","98","111",2013
