"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","ORtg","DRtg","Yr"
"124","Armen Gilliam","PF","26","TOT","75","75","2644","9.2","18.9","0.487","0","0","0","9.2","18.8","0.487","5.1","6.2","0.815","4.1","7.1","11.3","2","1.3","1","3.3","3.5","23.4","106","109",1991
"125","Gerald Glass","SF","23","MIN","51","3","606","12.8","29.2","0.438","0.2","1.5","0.118","12.6","27.7","0.455","4.5","6.5","0.684","4.6","4.1","8.8","3.6","2.4","0.8","3.5","6.5","30.2","100","111",1991
"126","Mike Gminski","C","31","TOT","80","79","2196","8.1","18.3","0.442","0","0.3","0.143","8","17.9","0.447","2.9","3.6","0.81","4.2","9","13.2","2.1","0.9","1.3","1.9","2.2","19.1","103","109",1991
"127","Dan Godfread","C","23","MIN","10","0","20","13","31.2","0.417","0","2.6","0","13","28.6","0.455","7.8","10.4","0.75","0","5.2","5.2","0","2.6","10.4","0","13","33.8","107","102",1991
"128","Jim Grandholm","PF","30","DAL","26","0","168","9.1","17.6","0.517","2.7","5.2","0.529","6.4","12.4","0.512","3","6.4","0.476","6.1","9.1","15.2","2.4","0.6","2.4","3.3","10","24","112","108",1991
"129","Gary Grant","PG","25","LAC","68","65","2105","6.1","13.4","0.451","0.2","0.9","0.231","5.8","12.5","0.467","1.2","1.7","0.689","1.6","3.2","4.8","13.4","2.4","0.3","4.8","4.4","13.5","98","108",1991
"130","Greg Grant","PG","24","NYK","22","0","107","4.7","12.8","0.37","0.5","1.4","0.333","4.3","11.3","0.375","2.4","2.8","0.833","0.5","4.3","4.7","9.4","4.3","0","4.7","5.7","12.3","88","104",1991
"131","Harvey Grant","PF","25","WSB","77","76","2842","10.5","21.2","0.498","0","0.3","0.133","10.5","20.9","0.502","3.2","4.3","0.743","3.1","6.5","9.6","3.5","1.6","1.1","2.2","4","24.3","110","108",1991
"132","Horace Grant","PF","25","CHI","78","76","2641","7.6","13.9","0.547","0","0.1","0.167","7.6","13.8","0.55","3.7","5.3","0.711","5.1","7.5","12.5","3.4","1.8","1.3","1.7","3.9","19","126","105",1991
"133","Stuart Gray","C","27","NYK","8","0","37","5.5","16.4","0.333","0","0","0","5.5","16.4","0.333","4.1","4.1","1","2.7","10.9","13.7","0","0","1.4","2.7","8.2","15","85","107",1991
"134","Jeff Grayer","SG","25","MIL","82","7","1422","7.4","17","0.433","0","0.1","0","7.4","16.9","0.436","3.5","5.2","0.687","3.9","4.7","8.6","4.3","1.7","0.3","3","3.4","18.3","101","109",1991
"135","A.C. Green","PF","27","LAL","82","21","2164","6.1","12.8","0.476","0.3","1.3","0.2","5.8","11.5","0.507","5.3","7.1","0.738","4.7","7.4","12.2","1.7","1.4","0.5","2.3","2.8","17.7","115","105",1991
"136","Rickey Green","PG","36","PHI","79","75","2248","7.5","16.1","0.463","0.2","0.8","0.222","7.3","15.3","0.475","2.6","3.1","0.83","0.7","2.3","3.1","9.2","1.3","0.1","2.4","2.9","17.7","109","113",1991
"137","Sidney Green","PF","30","SAS","66","7","1099","7.8","17","0.461","0","0.1","0","7.8","16.9","0.465","3.9","4.7","0.848","4.3","9.5","13.9","2.3","1.4","0.6","3.9","7.6","19.6","100","102",1991
"138","Dave Greenwood","PF","33","SAS","63","11","1018","4.1","8.1","0.503","0","0.1","0","4.1","8","0.509","3.3","4.5","0.734","2.9","7.7","10.6","2.5","1.4","1.2","3.4","8.2","11.4","100","103",1991
"139","Darrell Griffith","SG","32","UTA","75","2","1005","8.7","22.3","0.391","2.4","6.9","0.348","6.3","15.4","0.41","1.7","2.3","0.756","0.9","3.7","4.5","1.9","2.1","0.4","2.4","5","21.6","90","107",1991
"140","Scott Haffner","PG","24","CHH","7","0","50","7.9","20.7","0.381","0","2","0","7.9","18.8","0.421","1","2","0.5","2","2","3.9","8.9","3","1","3.9","3.9","16.8","85","111",1991
"141","Jack Haley","PF","27","NJN","78","18","1178","6.6","14.1","0.469","0","0","0","6.6","14.1","0.469","4.6","7.4","0.619","5.7","8.9","14.6","1.3","0.8","0.9","2.6","8.2","17.8","107","107",1991
"142","Tom Hammonds","PF","23","WSB","70","7","1023","7.5","16.2","0.461","0","0.2","0","7.5","16","0.467","2.7","3.8","0.722","2.8","7.1","9.9","2.1","0.7","0.3","2.6","5.2","17.7","99","110",1991
"143","Bob Hansen","SG","30","SAC","36","24","811","6","16","0.375","1.2","4.3","0.275","4.8","11.7","0.412","1.1","2.2","0.5","2.1","3.9","6","5.6","1.2","0.3","2.1","4.5","14.3","93","112",1991
"144","Tim Hardaway","PG","24","GSW","82","82","3215","10.7","22.4","0.476","1.4","3.6","0.385","9.3","18.7","0.494","4.4","5.5","0.803","1.3","3.5","4.8","11.4","3.1","0.2","3.9","3.3","27.1","114","110",1991
"145","Derek Harper","PG","29","DAL","77","77","2879","10.1","21.7","0.467","1.6","4.4","0.362","8.6","17.4","0.493","5.1","6.9","0.731","1","3.1","4.1","9.7","2.6","0.2","3.1","3.9","26.9","113","111",1991
"146","Ron Harper","SG","27","LAC","39","34","1383","9.9","25.3","0.391","1.7","5.1","0.324","8.2","20.2","0.408","5","7.5","0.668","2","4.5","6.5","7.3","2.3","1.2","4.5","3.9","26.5","96","107",1991
"147","Tony Harris","SG","23","PHI","6","0","41","4.9","19.6","0.25","0","2.4","0","4.9","17.1","0.286","2.4","4.9","0.5","0","1.2","1.2","0","1.2","0","3.7","6.1","12.2","53","114",1991
"148","Scott Hastings","PF","30","DET","27","0","113","7.4","12.9","0.571","1.4","1.8","0.75","6","11.1","0.542","6","6","1","6.5","6.5","12.9","3.2","0","0","3.2","10.6","22.2","134","108",1991
"149","Hersey Hawkins","SG","24","PHI","80","80","3110","9.5","20.2","0.472","1.7","4.4","0.4","7.8","15.8","0.491","7.7","8.9","0.871","0.8","4.2","5","4.8","2.9","0.6","3.4","2.9","28.5","114","108",1991
"150","Gerald Henderson","PG","35","DET","23","10","392","6.7","15.6","0.427","0.9","2.8","0.333","5.7","12.8","0.448","2.1","2.8","0.762","1.1","3.9","4.9","8.3","1.6","0.3","3.7","5.7","16.4","100","107",1991
"151","Steve Henson","PG","22","MIL","68","0","690","5.7","13.7","0.418","1.3","3.9","0.333","4.4","9.8","0.452","2.8","3","0.905","1","2.7","3.7","9.5","2.3","0","3.1","6","15.5","109","110",1991
"152","Mike Higgins","SF","23","SAC","7","0","61","5","8.3","0.6","0","0","0","5","8.3","0.6","3.3","5.8","0.571","3.3","0.8","4.2","1.7","0","1.7","3.3","13.3","13.3","102","115",1991
"153","Rod Higgins","SF","31","GSW","82","9","2024","5.9","12.8","0.463","1.7","5","0.332","4.3","7.8","0.549","4.2","5.2","0.819","2.5","5.6","8.1","2.6","1.2","0.8","1.5","4.5","17.8","124","112",1991
"154","Sean Higgins","SF","22","SAS","50","0","464","10.2","22.2","0.458","0.3","2","0.158","9.9","20.3","0.487","2.9","3.5","0.848","1.9","4.7","6.6","3.7","0.8","0.1","5.1","5.6","23.6","92","108",1991
"155","Tyrone Hill","PF","22","GSW","74","22","1192","5.7","11.6","0.492","0","0","0","5.7","11.6","0.492","3.7","5.9","0.632","6.1","8.8","14.9","0.7","1.3","1.2","2.8","10.3","15.2","108","108",1991
"156","Roy Hinson","PF","29","NJN","9","0","91","10.6","20.7","0.513","0","0","0","10.6","20.7","0.513","0.5","1.6","0.333","3.2","6.9","10.1","2.1","0","1.6","3.2","7.4","21.8","99","110",1991
"157","Craig Hodges","SG","30","CHI","73","0","843","8.7","20.5","0.424","2.6","6.8","0.383","6.1","13.6","0.445","1.5","1.6","0.963","0.6","1.9","2.5","5.8","2","0.1","2.1","4.4","21.6","110","109",1991
"158","Dave Hoppen","C","26","TOT","30","0","155","7.7","14.1","0.545","0","0.6","0","7.7","13.4","0.571","5.1","7","0.727","5.8","6.7","12.5","1","1","0.3","4.2","9.3","20.5","107","111",1991
"159","Dennis Hopson","SF","25","CHI","61","0","728","7.2","16.8","0.426","0.1","0.3","0.2","7.1","16.5","0.431","3.8","5.7","0.663","3.4","4.1","7.5","4.5","1.7","1","4.1","5.4","18.2","96","107",1991
"160","Jeff Hornacek","SG","27","PHO","80","77","2733","9.5","18.3","0.518","1.1","2.5","0.418","8.4","15.7","0.534","3.5","3.9","0.897","1.3","4.3","5.6","7.1","1.9","0.3","2.3","3.2","23.5","122","108",1991
"161","Jay Humphries","PG","28","MIL","80","80","2726","8.8","17.6","0.502","1.1","2.9","0.373","7.7","14.6","0.528","3.5","4.4","0.799","1","3","4","9.9","2.4","0.1","2.8","4.3","22.3","119","109",1991
"162","Byron Irvin","SG","24","WSB","33","4","316","9.3","20.1","0.465","0.2","0.8","0.2","9.2","19.3","0.476","7.8","9.5","0.82","3.7","3.3","7","3.7","2.3","0.3","2.5","5","26.6","115","109",1991
"163","Mark Jackson","PG","25","NYK","72","21","1595","7.9","16.1","0.492","0.4","1.6","0.255","7.5","14.5","0.519","3.7","5.1","0.731","2","4.3","6.2","14.3","1.9","0.3","4.3","2.6","20","112","109",1991
"164","Dave Jamerson","SG","23","HOU","37","0","202","10.4","27.3","0.381","1.2","4.6","0.263","9.2","22.7","0.404","5.3","6.5","0.815","2.2","5.1","7.2","6.5","1.4","0.2","4.8","5.8","27.3","95","106",1991
"165","Henry James","PF","25","CLE","37","4","505","11.2","25.4","0.441","2.4","6","0.4","8.8","19.4","0.454","5.2","7.2","0.722","2.6","5.3","7.9","3.2","1.5","0.5","3.7","5.9","30","101","110",1991
"166","Les Jepsen","C","23","GSW","21","0","105","4.9","15.9","0.306","0","0.4","0","4.9","15.4","0.314","2.6","4","0.667","7.5","8.8","16.3","0.4","0.4","1.3","1.3","7.1","12.4","94","110",1991
"167","Avery Johnson","PG","25","TOT","68","14","959","6.4","13.6","0.469","0","0.4","0.111","6.3","13.2","0.481","2.9","4.3","0.678","1.1","2.7","3.8","11.3","2.3","0.2","3.6","3","15.7","106","109",1991
"168","Buck Johnson","SF","27","HOU","73","70","2279","8.9","18.7","0.477","0","0.3","0.133","8.9","18.3","0.483","3.4","4.6","0.727","2.3","4.7","7.1","3","1.7","1","2.6","5.1","21.2","106","106",1991
"169","Eddie Johnson","SG","31","TOT","81","27","2085","12.9","26.7","0.484","0.9","2.9","0.325","12","23.8","0.503","5.4","6.1","0.891","2.5","3.9","6.4","2.6","1.4","0.2","2.9","4.3","32.2","113","112",1991
"170","Kevin Johnson","PG","24","PHO","77","76","2772","10.1","19.6","0.516","0.2","0.8","0.205","10","18.9","0.529","8.9","10.6","0.843","0.9","3.7","4.6","13.4","2.8","0.2","4.6","3","29.3","121","107",1991
"171","Magic Johnson*","PG","31","LAL","79","79","2933","8.1","17","0.477","1.4","4.3","0.32","6.7","12.6","0.532","9","10","0.906","1.8","7.8","9.6","17.2","1.8","0.3","5.5","2.6","26.6","124","105",1991
"172","Steve Johnson","C","33","GSW","24","8","228","6.9","12.8","0.54","0","0","0","6.9","12.8","0.54","4.5","7.5","0.595","3.7","7.9","11.6","3.5","0.8","0.8","5.1","10.2","18.3","99","110",1991
"173","Vinnie Johnson","SG","34","DET","82","28","2390","8.9","20.5","0.434","0.2","0.7","0.324","8.6","19.7","0.438","2.9","4.6","0.646","2.4","3.7","6.1","5.9","1.6","0.3","2.6","3.6","20.9","103","107",1991
"174","Charles Jones","C","33","WSB","62","54","1499","2.2","4.1","0.54","0","0","0","2.2","4.1","0.54","1","1.6","0.58","3.9","7.9","11.8","1.6","1.7","4.1","1.5","6.5","5.4","110","104",1991
"175","Michael Jordan*","SG","27","CHI","82","82","3034","16.4","30.4","0.539","0.5","1.5","0.312","15.9","28.9","0.551","9.4","11.1","0.851","2","6.2","8.1","7.5","3.7","1.4","3.3","3.8","42.7","125","102",1991
"176","Shawn Kemp","PF","21","SEA","81","66","2442","9.4","18.6","0.508","0","0.2","0.167","9.4","18.3","0.513","5.9","8.9","0.661","5.5","8.4","13.9","2.9","1.6","2.5","4.1","6.5","24.8","109","106",1991
"177","Steve Kerr","PG","25","CLE","57","4","905","5.5","12.4","0.444","1.6","3.5","0.452","4","9","0.441","2.5","3","0.849","0.3","1.8","2.1","7.3","1.6","0.2","2.2","2.9","15.1","111","113",1991
"178","Jerome Kersey","SF","28","POR","73","72","2359","8.6","18","0.478","0.1","0.3","0.308","8.5","17.7","0.481","4.7","6.6","0.709","3.4","6.3","9.7","4.6","2","1.5","3","5.1","21.9","109","103",1991
"179","Alec Kessler","C","24","MIA","78","18","1259","7.6","18","0.425","0","0.2","0","7.6","17.8","0.429","3.4","5","0.672","4.4","8.5","12.9","1.2","0.7","1","4.1","7.3","18.7","90","108",1991
"180","Randolph Keys","SF","24","CHH","44","0","473","6.2","15.1","0.407","0.3","1.5","0.214","5.8","13.7","0.427","2","3.4","0.576","4.2","6.3","10.4","1.9","2.3","1.6","3.7","9.7","14.6","86","108",1991
"181","Bo Kimble","SG","24","LAC","62","22","1004","7.6","20","0.38","0.9","3.1","0.292","6.7","16.9","0.397","4.4","5.7","0.773","2","3.7","5.7","3.6","1.4","0.4","3.7","7.6","20.5","93","110",1991
"182","Bernard King*","SF","34","WSB","64","64","2401","14.6","31","0.472","0.2","0.8","0.216","14.4","30.2","0.478","7.8","9.9","0.79","2.3","4.2","6.5","6","1.1","0.3","5.2","3.8","37.2","103","111",1991
"183","Stacey King","PF","24","CHI","76","6","1198","6.5","14","0.467","0","0.1","0","6.5","13.9","0.47","4.5","6.4","0.704","3","5.7","8.7","2.7","1","1.8","3.8","5.6","17.6","100","107",1991
"184","Greg Kite","C","29","ORL","82","82","2225","3.6","7.3","0.491","0","0","0","3.6","7.3","0.491","1.4","2.7","0.512","4.1","8.7","12.8","1.3","0.5","1.8","2.2","6.5","8.6","99","109",1991
"185","Joe Kleine","C","29","BOS","72","1","850","5.9","12.5","0.468","0","0.1","0","5.9","12.4","0.472","3.1","4","0.783","4.1","9.9","14","1.2","0.9","0.8","3","6.2","14.8","102","106",1991
"186","Negele Knight","PG","23","PHO","64","6","792","7.9","18.5","0.425","0.4","1.5","0.24","7.5","17","0.442","4.3","7.1","0.602","1.2","3.1","4.3","11.5","1.2","0.4","4.6","5","20.3","99","110",1991
"187","Bart Kofoed","SG","26","GSW","5","0","21","0","6.6","0","0","0","0","0","6.6","0","6.6","13.2","0.5","4.4","2.2","6.6","8.8","0","0","4.4","8.8","6.6","77","117",1991
"188","Jon Koncak","C","27","ATL","77","61","1931","3.5","8.1","0.436","0","0.2","0.125","3.5","7.9","0.444","0.8","1.4","0.593","2.5","6.9","9.5","3.1","1.9","1.9","1.3","6.7","7.9","105","108",1991
"189","Frank Kornet","PF","24","MIL","32","0","157","7.3","19.7","0.371","1.6","5.7","0.278","5.7","14","0.409","2.2","4.1","0.538","3.2","4.5","7.6","2.9","1.6","0.3","3.5","8.9","18.4","89","110",1991
"190","Bill Laimbeer","C","33","DET","82","81","2668","7.3","15.2","0.478","0.7","2.4","0.296","6.6","12.8","0.513","2.4","2.9","0.837","3.4","11","14.4","3.1","0.7","1.1","1.9","4.7","17.7","114","103",1991
"191","Jerome Lane","PF","24","DEN","62","25","1383","6.2","14.1","0.438","0","0.1","0.25","6.1","14","0.44","1.8","4.3","0.411","8.5","9.1","17.6","3.8","1.6","0.4","3.2","5.9","14.1","100","113",1991
"192","Andrew Lang","C","24","PHO","63","18","1152","4.5","7.8","0.577","0","0","0","4.5","7.8","0.58","3.8","5.4","0.715","4.7","7.8","12.5","1.1","0.7","5.2","1.9","6.9","12.8","124","103",1991
"193","Eric Leckner","C","24","TOT","72","2","1122","5.8","13","0.446","0","0","0","5.8","13","0.446","2.8","4.9","0.559","3.6","9.5","13.1","1.7","0.6","1","3.1","8.5","14.4","92","109",1991
"194","Kurk Lee","PG","23","NJN","48","0","265","3.5","13","0.268","0.5","2.7","0.2","2.9","10.2","0.286","4.6","5.1","0.893","1.3","4.2","5.5","6.2","2","0.4","3.6","7.1","12","87","109",1991
"195","Tim Legler","SG","24","DEN","10","0","148","7.1","20.5","0.347","0.9","3.4","0.25","6.3","17.1","0.367","1.4","1.7","0.833","2.3","2.9","5.1","3.4","0.6","0","1.1","5.7","16.5","94","120",1991
"196","Gary Leonard","C","23","ATL","4","0","9","0","0","0","0","0","0","0","0","0","10.8","21.6","0.5","0","10.8","10.8","0","0","5.4","0","10.8","10.8","122","106",1991
"197","Jim Les","PG","27","SAC","55","8","1399","4.3","9.7","0.444","2.6","5.6","0.461","1.7","4.1","0.421","3.1","3.7","0.835","0.7","3.4","4","10.8","2.1","0.1","2.7","5.1","14.3","123","111",1991
"198","Clifford Lett","PG","25","SAS","7","0","99","6.9","14.3","0.483","0","0.5","0","6.9","13.8","0.5","3","4.4","0.667","0.5","3","3.4","3.4","1","0.5","3.9","4.4","16.7","92","108",1991
"199","Fat Lever","SG","30","DAL","4","0","86","5.3","13.6","0.391","0","1.8","0","5.3","11.9","0.45","6.5","8.3","0.786","1.8","7.1","8.9","7.1","3.6","1.8","5.9","3","17.2","91","105",1991
"200","Cliff Levingston","PF","30","CHI","78","0","1013","6.3","14","0.45","0","0.2","0.25","6.2","13.8","0.453","2.9","4.5","0.648","4.9","6.2","11.1","2.8","1.4","2.1","2.5","7.1","15.6","106","105",1991
"201","Reggie Lewis","SG","25","BOS","79","79","2878","10.1","20.6","0.491","0","0.2","0.077","10.1","20.4","0.495","4.8","5.8","0.826","2","4.9","6.9","3.4","1.7","1.4","2.5","4","25","112","108",1991
"202","Marcus Liberty","SF","22","DEN","76","18","1171","7.8","18.5","0.421","0.6","2.1","0.298","7.2","16.4","0.436","2.1","3.3","0.63","4.2","3.7","8","2.3","1.7","0.7","2.6","5.5","18.3","98","116",1991
"203","Todd Lichti","SG","24","DEN","29","25","860","8.2","18.6","0.439","0.7","2.3","0.298","7.5","16.3","0.459","2.9","3.4","0.855","2.4","3.1","5.5","3.5","2.3","0.4","1.6","3.2","19.9","109","116",1991
"204","Alton Lister","C","32","GSW","77","65","1552","5.6","11.7","0.478","0","0","0","5.6","11.7","0.48","3.4","6","0.569","3.6","10.8","14.4","2.8","0.6","2.7","3.2","8.4","14.7","100","107",1991
"205","Ian Lockhart","SF","23","PHO","1","0","2","23.8","23.8","1","0","0","0","23.8","23.8","1","47.5","47.5","1","0","0","0","0","0","0","0","0","95","231","115",1991
"206","Brad Lohaus","PF","26","MIL","81","3","1219","7.3","17","0.431","1.4","4.9","0.277","6","12.1","0.493","1.5","2.2","0.685","2.4","6.5","8.9","3.1","2","3","2.5","7","17.5","100","105",1991
"207","Grant Long","PF","24","MIA","80","66","2514","5.3","10.8","0.492","0","0.1","0.167","5.3","10.7","0.495","3.5","4.4","0.787","4.3","6.6","10.9","3.4","2.3","0.8","3","5.7","14.1","108","107",1991
"208","John Long","SG","34","DET","25","0","256","7.1","17.3","0.412","0.4","1.2","0.333","6.7","16.1","0.418","4.9","5.1","0.96","1.8","4.7","6.5","3.7","1.8","0.4","2.9","3.5","19.6","104","105",1991
"209","Rick Mahorn","C","32","PHI","80","74","2439","5.4","11.5","0.467","0","0.2","0","5.4","11.3","0.475","3.9","4.9","0.788","3.1","9.7","12.8","2.4","1.6","1.2","2.6","5.7","14.6","105","106",1991
"210","Dan Majerle","SF","25","PHO","77","7","2281","8.3","17.1","0.484","0.6","1.8","0.349","7.6","15.3","0.499","4.7","6.2","0.762","3.5","5.2","8.7","4.5","2.2","0.8","2.4","3.4","21.9","116","106",1991
"211","Jeff Malone","SG","29","UTA","69","69","2466","10.7","21.1","0.508","0","0.1","0.167","10.7","21","0.51","4.7","5.1","0.917","0.7","3.5","4.2","2.9","1","0.1","2.2","2.6","26.2","110","110",1991
"212","Karl Malone*","PF","27","UTA","82","82","3302","12.9","24.5","0.527","0.1","0.2","0.286","12.9","24.3","0.529","10.4","13.6","0.77","3.6","11.2","14.8","4.1","1.4","1.2","3.7","4.1","36.4","117","102",1991
"213","Moses Malone*","C","35","ATL","82","15","1912","7.1","15.2","0.468","0","0.2","0","7.1","15","0.474","7.9","9.5","0.831","6.9","10.1","17","1.7","0.8","1.9","3.5","3.4","22.1","116","109",1991
"214","Danny Manning","PF","24","LAC","73","47","2197","10.3","19.8","0.519","0","0.1","0","10.3","19.7","0.521","4.8","6.7","0.716","3.7","5.6","9.3","4.3","2.6","1.4","4.1","6.1","25.4","107","105",1991
"215","Šarunas Marciulionis*","SG","26","GSW","50","10","987","8.6","17.1","0.501","0","0.3","0.167","8.5","16.9","0.507","8.4","11.5","0.724","2.4","3.1","5.5","4","2.9","0.2","3.5","6.4","25.6","113","110",1991
"216","Jeff Martin","PG","24","LAC","74","26","1334","7.7","18.3","0.422","1","3.2","0.307","6.7","15.1","0.446","2.4","3.6","0.68","1.9","2.8","4.7","2.3","1.3","1.1","1.8","3.7","18.8","101","110",1991
"217","Anthony Mason","PF","24","DEN","3","0","21","4","8","0.5","0","0","0","4","8","0.5","12.1","16.1","0.75","6","4","10.1","0","2","0","0","12.1","20.1","156","116",1991
"218","Tony Massenburg","PF","23","SAS","35","0","161","8.2","18.1","0.45","0","0","0","8.2","18.1","0.45","8.5","13.6","0.622","7","10.6","17.5","1.2","1.2","2.7","3.9","7.9","24.8","104","100",1991
"219","Vernon Maxwell","SG","25","HOU","82","79","2870","8.6","21.2","0.404","2.9","8.7","0.337","5.6","12.5","0.45","3.7","5","0.733","0.7","3.3","4","5.1","2.2","0.3","2.9","3","23.7","106","106",1991
"220","Travis Mays","PG","22","SAC","64","55","2145","6.9","17.1","0.406","1.7","4.7","0.365","5.2","12.5","0.421","6","7.8","0.77","1.3","2.9","4.2","6","1.9","0.3","3.8","4","21.6","102","112",1991
"221","George McCloud","SF","23","IND","74","0","1070","5.9","15.8","0.373","1.9","5.6","0.347","4","10.2","0.388","1.7","2.2","0.776","1.6","3.7","5.3","6.8","1.8","0.5","4.1","6.4","15.5","92","113",1991
"222","Tim McCormick","C","28","ATL","56","7","689","6.6","13.2","0.497","0","0.2","0","6.6","13","0.505","4.7","6.4","0.733","4","7.7","11.7","2.3","0.8","1","3.2","6.4","17.8","108","111",1991
"223","Rodney McCray","PF","29","DAL","74","68","2561","6.7","13.5","0.495","0.3","0.8","0.333","6.4","12.7","0.505","3.2","3.9","0.803","3","8.1","11.1","5.2","1.4","1","2.6","4","16.8","112","109",1991
"224","Xavier McDaniel","SF","27","TOT","81","79","2634","10.7","21.6","0.497","0","0.1","0","10.7","21.5","0.501","3.5","4.9","0.723","3.2","7","10.1","3.4","1.4","0.8","3.4","4.8","25","105","107",1991
"225","Kevin McHale*","PF","33","BOS","68","10","2067","11.9","21.5","0.553","0.4","0.9","0.405","11.5","20.6","0.559","5.4","6.5","0.829","3.4","7.9","11.3","3","0.6","3.4","3.3","4.6","29.5","118","106",1991
"226","Derrick McKey","SF","24","SEA","73","55","2503","8.7","16.9","0.517","0.1","0.4","0.211","8.7","16.5","0.524","4.7","5.5","0.845","3.4","5","8.4","3.4","1.8","1.1","3.2","4.4","22.2","115","109",1991
"227","Nate McMillan","SG","26","SEA","78","0","1434","4.6","10.6","0.433","0.6","1.7","0.354","4","8.9","0.447","2","3.2","0.613","2.5","6.3","8.7","12.9","3.6","0.7","4.2","7.3","11.8","105","105",1991
"228","Mark McNamara","C","31","ORL","2","0","13","0","3.7","0","0","0","0","0","3.7","0","0","0","0","0","14.8","14.8","0","0","0","0","3.7","0","0","108",1991
"229","Scott Meents","PF","27","SEA","13","0","53","6.6","26.4","0.25","0.9","0.9","1","5.6","25.4","0.222","1.9","3.8","0.5","2.8","6.6","9.4","7.5","6.6","3.8","5.6","4.7","16","70","96",1991
"230","Reggie Miller*","SG","25","IND","82","82","2972","9.7","18.9","0.512","1.8","5.2","0.348","7.9","13.7","0.575","9","9.8","0.918","1.3","3.3","4.6","5.4","1.8","0.2","2.6","2.7","30.2","130","114",1991
"231","Terry Mills","PF","23","TOT","55","2","819","7.5","16.2","0.465","0","0.2","0","7.5","16","0.472","2.6","3.7","0.712","4.6","8.3","12.9","1.9","2","1.6","2.4","5.6","17.7","105","108",1991
"232","Sam Mitchell","PF","27","MIN","82","60","3121","7.4","16.8","0.441","0","0.1","0","7.4","16.7","0.445","5.1","6.6","0.775","3.1","5.5","8.7","2.2","1.1","0.9","1.7","5.6","19.9","111","113",1991
"233","Paul Mokeski","C","34","GSW","36","1","257","3.8","10.6","0.356","0.5","1.6","0.333","3.2","9","0.36","2.2","2.7","0.8","3.6","8.5","12.1","1.6","1.4","0.5","1.3","10.5","10.3","103","109",1991
"234","Sidney Moncrief*","SG","33","ATL","72","3","1096","5.2","10.7","0.488","0.9","2.8","0.328","4.3","7.8","0.545","3.6","4.7","0.781","1.4","4.3","5.7","4.6","2.2","0.4","2.9","5","15","111","111",1991
"235","Chris Morris","SF","25","NJN","79","68","2553","7.7","18.2","0.425","0.9","3.4","0.251","6.9","14.8","0.465","3.4","4.6","0.734","4","5.9","9.9","4.2","2.6","1.8","3.2","4.7","19.7","103","105",1991
"236","John Morton","SF","23","CLE","66","2","1207","5","11.5","0.438","0.2","0.5","0.333","4.8","11","0.443","4.7","5.8","0.813","1.7","2.6","4.3","10.2","2.5","0.8","4.5","4.7","14.9","103","110",1991
"237","Chris Mullin*","SF","27","GSW","82","82","3315","10.9","20.3","0.536","0.6","1.9","0.301","10.3","18.4","0.56","7.2","8.1","0.884","2","4.2","6.2","4.6","2.4","0.9","3.4","2.5","29.5","121","110",1991
"238","Chris Munk","PF","23","UTA","11","0","29","5.2","12.2","0.429","0","0","0","5.2","12.2","0.429","12.2","20.9","0.583","8.7","15.6","24.3","1.7","1.7","3.5","8.7","8.7","22.6","91","96",1991
"239","Tod Murphy","PF","27","MIN","52","19","1063","4.4","11.1","0.396","0","0.8","0.059","4.4","10.3","0.424","3.4","5.1","0.667","4.5","8","12.5","2.9","1.2","1","1.6","4.9","12.3","107","111",1991
"240","Jerrod Mustaf","PF","21","NYK","62","5","825","6.5","14","0.465","0","0.1","0","6.5","13.9","0.467","3.4","5.3","0.644","3.1","7.2","10.4","2.2","0.9","0.9","3.7","6.7","16.4","94","108",1991
"241","Pete Myers","SG","27","SAS","8","1","103","4.7","10.9","0.435","0","0.5","0","4.7","10.4","0.455","4.3","5.2","0.818","0.9","7.6","8.5","6.6","1.4","1.4","6.6","6.6","13.7","84","103",1991
"242","Larry Nance","PF","31","CLE","80","78","2927","10.9","20.9","0.524","0","0.1","0.25","10.9","20.7","0.526","4.6","5.7","0.803","3.5","8.4","11.8","4.1","1.1","3.4","2.3","3.8","26.5","116","106",1991
"243","Craig Neal","PG","26","DEN","10","0","125","4.7","11.8","0.4","1","3","0.333","3.7","8.8","0.423","4.4","7.4","0.591","0.7","4.7","5.4","12.5","1.4","0","6.4","8.8","14.9","92","117",1991
"244","Ed Nealy","PF","30","PHO","55","0","573","3.7","8","0.464","0.4","1.3","0.313","3.3","6.7","0.494","2.3","3.2","0.737","3.6","8.9","12.5","3","2","0.3","1.6","3.8","10.2","117","105",1991
"245","Johnny Newman","SF","27","CHH","81","81","2477","9.5","20.3","0.47","0.6","1.7","0.357","8.9","18.6","0.48","7.7","9.5","0.809","1.9","3.2","5.1","3.7","2","0.3","3.8","5.5","27.3","107","112",1991
"246","Ken Norman","SF","26","LAC","70","45","2309","10.8","21.6","0.501","0.1","0.7","0.188","10.7","20.9","0.511","3.6","5.7","0.629","3.7","6.7","10.3","3.3","1.3","1.3","2.9","4","25.4","106","107",1991
"247","Dan O'Sullivan","C","22","UTA","21","0","85","4.1","9.5","0.438","0","0","0","4.1","9.5","0.438","4.1","6.5","0.636","3","7.1","10.1","2.4","0.6","0.6","2.4","10.7","12.4","101","107",1991
