"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","ORtg","DRtg","Yr"
"28","Tom Boswell","PF","24","BOS","65","0","1149","7.3","14.1","0.518","0","0","0","7.3","14.1","0.518","3.7","4.9","0.756","4.6","6.7","11.4","2.8","1","0.6","3.7","8","18.3","105","102",1978
"29","Freddie Boyd","SG","27","NOJ","21","0","363","5.4","13.4","0.4","0","0","0","5.4","13.4","0.4","1.7","2.7","0.636","0.2","2.1","2.3","5.9","1.1","0.4","2.4","2.8","12.5","90","105",1978
"30","Alonzo Bradley","SF","24","HOU","43","0","798","7.7","18","0.428","0","0","0","7.7","18","0.428","2.6","3.5","0.729","1.4","4.5","5.9","3.2","0.9","0.4","3.3","4.9","18","92","109",1978
"31","Mike Bratz","PG","22","PHO","80","0","933","7.3","18.2","0.403","0","0","0","7.3","18.2","0.403","2.6","3.1","0.824","1.9","3.4","5.3","5.7","1.8","0.2","4.1","4.8","17.3","88","100",1978
"32","Jim Brewer","PF","26","CLE","80","0","1798","4.5","10.1","0.449","0","0","0","4.5","10.1","0.449","1.2","2.6","0.46","4.7","8.1","12.8","2.5","1.5","1.2","2.7","4.6","10.2","94","98",1978
"33","Junior Bridgeman","SF","24","MIL","82","0","1876","11.2","22.3","0.503","0","0","0","11.2","22.3","0.503","3.9","4.8","0.81","2.7","4.1","6.8","4.1","1.7","0.7","4.1","4.8","26.3","103","104",1978
"34","Allan Bristow","SF","26","SAS","82","0","1481","7.6","16","0.478","0","0","0","7.6","16","0.478","4.5","6.2","0.731","2.9","4.7","7.6","5.8","2.1","0.1","4.3","4.5","19.8","101","103",1978
"35","Wayman Britt","SG","25","DET","7","0","16","8.4","27.9","0.3","0","0","0","8.4","27.9","0.3","8.4","11.1","0.75","2.8","8.4","11.1","5.6","2.8","0","2.8","8.4","25.1","91","99",1978
"36","Gary Brokaw","SG","24","BUF","13","0","130","6.4","15.2","0.419","0","0","0","6.4","15.2","0.419","6.4","8.5","0.75","1.1","3.2","4.2","7.1","1.1","1.8","4.2","3.9","19.1","98","106",1978
"37","Fred Brown","SG","29","SEA","72","0","1965","11.8","24.3","0.488","0","0","0","11.8","24.3","0.488","4.1","4.6","0.898","1.4","3","4.4","5.6","2.6","0.6","3.8","3.4","27.8","106","99",1978
"38","John Brown","SF","26","ATL","75","0","1594","5.6","11.8","0.474","0","0","0","5.6","11.8","0.474","4.8","5.8","0.825","4","4.8","8.8","3.1","1.6","0.2","3.4","8.2","16","106","102",1978
"39","Joe Bryant","PF","23","PHI","81","0","1236","6.8","15.6","0.436","0","0","0","6.8","15.6","0.436","4","5.2","0.771","3.7","6.3","10","4.6","2","0.9","4.1","6.6","17.6","98","100",1978
"40","Quinn Buckner","PG","23","MIL","82","0","2072","6.7","14.3","0.468","0","0","0","6.7","14.3","0.468","2.8","4.3","0.645","1.7","3.6","5.3","9.7","4","0.4","4.9","6.1","16.2","96","100",1978
"41","Ticky Burden","SG","24","NYK","2","0","15","2.9","5.8","0.5","0","0","0","2.9","5.8","0.5","0","0","0","0","0","0","2.9","2.9","0","0","2.9","5.8","121","105",1978
"42","Tom Burleson","C","25","KCK","76","0","1525","6.6","15.3","0.434","0","0","0","6.6","15.3","0.434","5.7","7.2","0.794","4.9","9.1","14","3.8","1.8","2.4","3.6","7.5","19","104","98",1978
"43","Don Buse","PG","27","PHO","82","0","2547","4.9","10.6","0.458","0","0","0","4.9","10.6","0.458","1.9","2.3","0.824","1","3.2","4.2","6.6","3.1","0.2","2.1","2.4","11.6","105","98",1978
"44","Corky Calhoun","SF","27","POR","79","0","1370","5.9","12.3","0.479","0","0","0","5.9","12.3","0.479","2.2","2.6","0.868","2.5","4.8","7.2","2.9","1.4","0.5","2.2","4.7","14","106","100",1978
"45","Mack Calvin","PG","30","DEN","77","0","988","6.6","14.9","0.441","0","0","0","6.6","14.9","0.441","7.7","9.2","0.84","0.5","3.3","3.8","6.6","2.1","0.2","4.8","3.9","20.9","102","104",1978
"46","Austin Carr","SG","29","CLE","82","0","2186","8.8","20.1","0.438","0","0","0","8.8","20.1","0.438","3.9","4.8","0.813","1.6","2.4","4","4.8","1.4","0.4","3.1","3.6","21.5","99","103",1978
"47","Kenny Carr","PF","22","LAL","52","0","733","8.3","18.6","0.444","0","0","0","8.3","18.6","0.444","3.4","5.2","0.647","3.3","9.6","12.8","1.6","1.1","0.9","5.5","7.8","19.9","84","100",1978
"48","M.L. Carr","SF","27","DET","79","0","2556","6.8","14.9","0.455","0","0","0","6.8","14.9","0.455","3.5","4.7","0.738","3.5","6.2","9.7","3.2","2.6","0.5","3.7","4.2","17.1","99","100",1978
"49","Bob Carrington","SG","24","TOT","72","0","1653","6.7","15.6","0.43","0","0","0","6.7","15.6","0.43","3.4","4.5","0.76","1.8","2.7","4.6","3.1","1.7","0.6","3.1","5.4","16.8","94","104",1978
"50","Harvey Catchings","C","26","PHI","61","0","748","4.1","10.5","0.393","0","0","0","4.1","10.5","0.393","2","3.3","0.618","6.2","8.6","14.8","2","1.2","4","2.6","7.3","10.3","96","97",1978
"51","Don Chaney","SG","31","TOT","51","0","835","5.6","14.6","0.387","0","0","0","5.6","14.6","0.387","2.1","2.4","0.844","2.2","4.1","6.3","3.6","2.4","0.7","3.3","5.8","13.3","86","101",1978
"52","Ken Charles","SG","26","ATL","21","0","520","6.5","16.4","0.397","0","0","0","6.5","16.4","0.397","3.8","4.5","0.84","0.5","1.6","2.1","7.3","2.2","0.4","3.3","4.7","16.8","95","103",1978
"53","Phil Chenier","SG","27","WSB","36","0","937","9.5","21.4","0.443","0","0","0","9.5","21.4","0.443","5.2","6.5","0.79","0.7","4.1","4.8","3.5","1.7","0.4","3.2","2.6","24.1","100","102",1978
"54","Jim Chones","C","28","CLE","82","0","2906","8.4","17.8","0.472","0","0","0","8.4","17.8","0.472","2.9","4","0.72","3.5","10","13.5","2.1","0.8","0.9","2.9","3.8","19.6","100","99",1978
"55","Jim Cleamons","PG","28","NYK","79","0","2009","4.7","9.8","0.48","0","0","0","4.7","9.8","0.48","1.8","2.2","0.786","1.5","3.1","4.6","6.2","1.5","0.4","2.5","3.1","11.1","104","105",1978
"56","E.C. Coleman","PF","27","GSW","72","0","1801","5.3","11.2","0.475","0","0","0","5.3","11.2","0.475","1","1.4","0.727","2.9","6.5","9.5","2.5","1.7","0.6","2.4","6.4","11.7","97","100",1978
"57","Doug Collins","SG","26","PHI","79","0","2770","10.3","19.5","0.526","0","0","0","10.3","19.5","0.526","4.3","5.3","0.812","1.4","2.3","3.7","5.1","2","0.4","4","3.6","24.8","108","103",1978
"58","Norm Cook","SF","22","DEN","2","0","10","4.4","13.3","0.333","0","0","0","4.4","13.3","0.333","0","0","0","4.4","8.9","13.3","4.4","0","0","0","17.7","8.9","101","103",1978
"59","Dave Cowens*","C","29","BOS","77","0","3215","8.4","17.2","0.49","0","0","0","8.4","17.2","0.49","3.4","4","0.842","3.5","11.7","15.2","4.9","1.4","0.9","3.1","4.2","20.2","108","97",1978
"60","Wesley Cox","SF","23","GSW","43","0","453","6.9","17.3","0.399","0","0","0","6.9","17.3","0.399","5.8","10","0.58","4.2","10.1","14.3","1.2","2.1","1","3.6","8.2","19.6","90","96",1978
"61","Charlie Criss","PG","29","ATL","77","0","1935","7.7","18","0.425","0","0","0","7.7","18","0.425","5.7","7.1","0.797","0.6","2.3","2.9","7.1","2.6","0.1","3.6","3.4","21","100","102",1978
"62","Mark Crow","SF","23","NJN","15","0","154","9.8","22.5","0.438","0","0","0","9.8","22.5","0.438","3.9","5.6","0.7","3.9","3.7","7.6","2.2","1.4","0.3","3.4","6.7","23.6","95","104",1978
"63","Louie Dampier*","PG","33","SAS","82","0","2037","7.3","14.3","0.509","0","0","0","7.3","14.3","0.509","1.6","2.2","0.752","0.5","2.1","2.6","6.2","1.9","0.3","2.1","1.8","16.2","108","105",1978
"64","Bob Dandridge","SF","30","WSB","75","0","2777","9","19","0.471","0","0","0","9","19","0.471","5.3","6.7","0.788","2.2","4.9","7.1","4.6","1.6","0.7","3.9","4.2","23.2","104","102",1978
"65","Adrian Dantley*","SF","22","TOT","79","0","2933","8.9","17.3","0.512","0","0","0","8.9","17.3","0.512","8.3","10.4","0.796","4.1","5.4","9.5","3.9","1.8","0.4","3.5","3.6","26","116","102",1978
"66","Brad Davis","PG","22","LAL","33","0","334","4.1","9.8","0.417","0","0","0","4.1","9.8","0.417","3","3.9","0.759","0.5","4.2","4.7","11.2","2","0.3","4.7","5.3","11.1","93","102",1978
"67","Johnny Davis","SG","22","POR","82","0","2188","7.2","15.9","0.454","0","0","0","7.2","15.9","0.454","4","4.8","0.828","1.4","2.3","3.6","4.6","1.7","0.3","3.2","3.6","18.4","101","101",1978
"68","Walter Davis","SF","23","PHO","81","0","2590","13.1","24.8","0.526","0","0","0","13.1","24.8","0.526","6.4","7.8","0.83","2.6","5.4","8.1","4.5","1.9","0.3","4.7","4","32.6","108","99",1978
"69","Darryl Dawkins","C","21","PHI","70","0","1722","8.5","14.8","0.575","0","0","0","8.5","14.8","0.575","4","5.7","0.709","3","11.3","14.3","2.2","0.9","3.2","3.2","6.9","21.1","112","97",1978
"70","Derrek Dickey","PF","26","TOT","47","0","493","8.1","18.5","0.439","0","0","0","8.1","18.5","0.439","2.8","3.4","0.833","3.4","5.7","9.1","2","1.3","0.4","3.7","5.2","19.1","92","102",1978
"71","Coby Dietrick","PF","29","SAS","79","0","1876","5.9","12.8","0.46","0","0","0","5.9","12.8","0.46","2.1","2.7","0.781","1.7","6.7","8.4","5.1","1.9","1.3","3.4","5.4","13.8","95","101",1978
"72","Ernie DiGregorio","PG","27","TOT","52","0","606","6.6","15.6","0.421","0","0","0","6.6","15.6","0.421","2.1","2.5","0.848","0.5","3.2","3.7","10.2","1.3","0.1","6.9","3.3","15.2","82","104",1978
"73","Jacky Dorsey","SF","23","TOT","11","0","88","6.2","16","0.387","0","0","0","6.2","16","0.387","5.1","8.2","0.625","5.7","9.8","15.4","2.6","1","1.5","3.1","8.8","17.5","96","98",1978
"74","Leon Douglas","C","23","DET","79","0","1993","7.2","14.9","0.481","0","0","0","7.2","14.9","0.481","4.9","7.7","0.641","4","9","13","2.5","1.3","1.1","4.4","6.6","19.3","98","100",1978
"75","John Drew","SF","23","ATL","70","0","2203","12.5","26.1","0.48","0","0","0","12.5","26.1","0.48","9.2","12.1","0.76","4.5","6.3","10.8","3","2.5","0.6","4.4","5.2","34.2","107","99",1978
"76","Charles Dudley","PG","27","GSW","78","0","1660","3.5","6.8","0.51","0","0","0","3.5","6.8","0.51","3.8","5.3","0.708","2.3","5.5","7.8","11.2","1.9","0.1","4.4","4.9","10.7","105","101",1978
"77","Mike Dunleavy","PG","23","TOT","15","0","119","7.9","19.7","0.4","0","0","0","7.9","19.7","0.4","5.1","7.1","0.722","0.4","3.5","3.9","11","3.5","0.4","4.7","4.7","20.9","96","103",1978
"78","T.R. Dunn","SG","22","POR","63","0","768","6","14.4","0.417","0","0","0","6","14.4","0.417","2.2","3.4","0.661","3.8","5","8.8","2.7","2.8","0.5","2.1","4.4","14.2","98","97",1978
"79","Jim Eakins","C","31","TOT","33","0","406","4.8","9.3","0.512","0","0","0","4.8","9.3","0.512","5.4","6.5","0.833","3.1","5","8.1","3.1","0.8","1.8","3.6","7.7","15","109","104",1978
"80","Al Eberhard","SF","25","DET","37","0","576","5.5","12.4","0.444","0","0","0","5.5","12.4","0.444","3.2","4.7","0.672","2.9","5","7.9","2","1","0.3","1.8","5","14.2","105","104",1978
"81","James Edwards","C","22","TOT","83","0","2405","9.2","20.3","0.453","0","0","0","9.2","20.3","0.453","5","7.8","0.646","3.7","7.8","11.4","1.6","1","1.4","3.1","6","23.4","99","101",1978
"82","Bo Ellis","PF","23","DEN","78","0","1213","4.9","11.7","0.416","0","0","0","4.9","11.7","0.416","2.6","3.8","0.692","4.2","6.9","11.1","2.7","1.8","1.7","3.6","7.6","12.3","91","100",1978
"83","Len Elmore","C","25","IND","69","0","1327","4.7","12.9","0.368","0","0","0","4.7","12.9","0.368","2.9","4.4","0.667","4.6","9.4","14","2.7","2.5","2.4","2.4","5.8","12.4","93","97",1978
"84","Alex English*","SF","24","MIL","82","0","1552","9.8","18","0.542","0","0","0","9.8","18","0.542","3","4.1","0.727","4.1","7.1","11.2","3.7","1.2","1.6","3.9","5.1","22.5","106","102",1978
"85","Julius Erving*","SF","27","PHI","74","0","2429","11.1","22.2","0.502","0","0","0","11.1","22.2","0.502","5.6","6.6","0.845","3.3","5.5","8.8","5.1","2.5","1.8","4.3","3.8","27.9","109","99",1978
"86","Al Fleming","SF","23","SEA","20","0","97","7.1","14.6","0.484","0","0","0","7.1","14.6","0.484","4.7","8","0.588","6.1","8","14.2","3.3","0","2.4","7.6","7.6","18.9","87","99",1978
"87","Mike Flynn","PG","24","IND","71","0","955","5.6","12.4","0.449","0","0","0","5.6","12.4","0.449","2.6","4.5","0.567","2.2","3.3","5.4","6.6","1.9","0.5","3.5","2.4","13.7","95","104",1978
"88","Chris Ford","SG","29","DET","82","0","2582","6.5","13.4","0.481","0","0","0","6.5","13.4","0.481","2","2.7","0.734","2","2.6","4.6","6.6","2.9","0.3","4","3.1","14.9","98","102",1978
"89","Don Ford","PF","25","LAL","79","0","1945","6.3","13.4","0.472","0","0","0","6.3","13.4","0.472","1.6","2.1","0.756","2.5","5.7","8.2","3.3","1.6","1.1","2","4.9","14.2","102","102",1978
"90","Bayard Forrest","C","23","PHO","64","0","887","5.4","11.6","0.466","0","0","0","5.4","11.6","0.466","2.4","5","0.476","4.1","8.1","12.1","6.3","1.1","1.7","4.1","5.1","13.2","94","97",1978
"91","Walt Frazier*","PG","32","CLE","51","0","1664","9.4","19.9","0.471","0","0","0","9.4","19.9","0.471","4.3","5","0.85","1.5","4.3","5.8","5.8","2.1","0.4","3.2","3.5","23","105","101",1978
"92","World B. Free","SG","24","PHI","76","0","2050","8.4","18.5","0.455","0","0","0","8.4","18.5","0.455","8.9","12.1","0.731","2","2.6","4.6","6.6","1.5","0.9","4.3","4.3","25.7","107","104",1978
"93","Terry Furlow","SG","23","CLE","53","0","827","10.8","24.8","0.433","0","0","0","10.8","24.8","0.433","4.9","5.6","0.889","2.6","3.4","6","4","1.2","0.8","4.3","3.8","26.5","96","103",1978
"94","Mike Gale","SG","27","SAS","70","0","2091","5.8","12.2","0.473","0","0","0","5.8","12.2","0.473","1.8","2.1","0.87","1.2","3.5","4.7","7.9","3.3","0.5","3.7","3.6","13.4","98","101",1978
"95","Gus Gerard","SF","24","TOT","57","0","890","8.5","19.8","0.43","0","0","0","8.5","19.8","0.43","3.8","5.4","0.694","2.8","5.3","8","2.7","1.8","1.3","3.1","5.5","20.8","97","102",1978
"96","George Gervin*","SG","25","SAS","82","0","2857","13.3","24.8","0.536","0","0","0","13.3","24.8","0.536","7.8","9.4","0.83","1.8","4.7","6.5","4.7","2.1","1.7","4.7","3.9","34.4","111","101",1978
"97","John Gianelli","C","27","MIL","82","0","2327","5.8","11.9","0.488","0","0","0","5.8","11.9","0.488","1.5","2.3","0.642","3.2","6.5","9.7","3.6","1","1.7","2.8","3.6","13.2","100","103",1978
"98","Artis Gilmore*","C","28","CHI","82","0","3067","10.9","19.4","0.559","0","0","0","10.9","19.4","0.559","7.3","10.3","0.704","4.9","11.6","16.5","4.1","0.6","2.8","5.6","4","29","108","99",1978
"99","Mike Glenn","SG","22","BUF","56","0","947","9.5","18","0.527","0","0","0","9.5","18","0.527","2.5","3.2","0.785","0.7","3.2","3.8","3.8","1.7","0.2","2.4","4.8","21.4","107","106",1978
"100","Glen Gondrezick","SF","22","NYK","72","0","1017","5.6","14.6","0.386","0","0","0","5.6","14.6","0.386","3.6","5.2","0.686","4","6.8","10.8","3.6","2.4","0.8","3.5","7.8","14.8","91","100",1978
"101","Gail Goodrich*","SG","34","NOJ","81","0","2553","9","18.2","0.495","0","0","0","9","18.2","0.495","4.6","5.8","0.795","1.3","1.8","3.1","6.7","1.4","0.4","3.6","3.2","22.6","107","105",1978
"102","Mike Green","C","26","TOT","72","0","1382","7.6","16.5","0.463","0","0","0","7.6","16.5","0.463","3.4","4.6","0.754","4.2","7.4","11.5","2.4","1","3.2","3.4","6.2","18.7","100","100",1978
"103","Rickey Green","PG","23","GSW","76","0","1098","5.9","15.5","0.381","0","0","0","5.9","15.5","0.381","2.2","3.7","0.6","2","2.8","4.8","6.1","2.4","0","3.3","3.9","14","87","101",1978
"104","Steve Green","SF","24","IND","44","0","449","5.5","12.7","0.438","0","0","0","5.5","12.7","0.438","3.9","5.5","0.696","3.1","4","7","3","1.4","0.2","2.3","6.6","14.9","103","105",1978
"105","Kevin Grevey","SF","24","WSB","81","0","2121","10.6","23.6","0.448","0","0","0","10.6","23.6","0.448","5.1","6.4","0.789","2.6","3.5","6.1","3.2","1.3","0.4","3.3","4.3","26.2","102","103",1978
"106","Greg Griffin","SF","25","PHO","36","0","422","6.2","17.3","0.361","0","0","0","6.2","17.3","0.361","2.3","3.7","0.639","4.5","6","10.5","2.4","1.6","0","4","5.7","14.8","81","99",1978
"107","Paul Griffin","PF","24","NOJ","82","0","1853","3.8","8.6","0.447","0","0","0","3.8","8.6","0.447","2.7","3.8","0.713","3.8","8.4","12.2","4.1","2.1","1.1","3.6","5.5","10.3","95","98",1978
"108","Bob Gross","SF","24","POR","72","0","2163","8.1","15.3","0.529","0","0","0","8.1","15.3","0.529","3.2","4","0.8","3.8","4.7","8.5","5.4","2.1","1.1","3.8","5","19.5","108","98",1978
"109","Ernie Grunfeld","SG","22","MIL","73","0","1261","7.1","16.1","0.443","0","0","0","7.1","16.1","0.443","3.3","5","0.657","2.5","4.3","6.8","5.1","1.9","0.7","3.4","5.3","17.6","97","104",1978
"110","Glenn Hansen","SG","25","TOT","5","0","13","0","24.4","0","0","0","0","0","24.4","0","0","0","0","3.5","0","3.5","3.5","3.5","0","3.5","10.4","0","16","103",1978
"111","Joe Hassett","SG","22","SEA","48","0","404","10.3","23.2","0.444","0","0","0","10.3","23.2","0.444","1.1","1.4","0.833","1.6","2.5","4.1","4.6","2.4","0","3.9","5.1","21.8","93","100",1978
"112","John Havlicek*","SF","37","BOS","82","0","2797","8.8","19.7","0.449","0","0","0","8.8","19.7","0.449","3.7","4.4","0.855","1.5","3.9","5.4","5.3","1.5","0.4","3.3","3","21.4","101","103",1978
"113","Steve Hawes","PF","27","ATL","75","0","2325","7.7","17.1","0.453","0","0","0","7.7","17.1","0.453","3.5","4.3","0.818","3.6","10.2","13.8","3.8","1.6","1.1","3","4.6","19","102","97",1978
"114","Bubbles Hawkins","SG","23","NJN","15","0","343","8.7","18.9","0.46","0","0","0","8.7","18.9","0.46","3.2","3.7","0.862","2.6","3.7","6.3","4.7","2.8","1.6","5.4","6.4","20.6","91","100",1978
"115","Elvin Hayes*","PF","32","WSB","81","0","3246","8.7","19.3","0.451","0","0","0","8.7","19.3","0.451","4.5","7","0.634","4.6","10.1","14.7","2","1.3","2.2","3.1","4.3","21.9","101","97",1978
"116","Spencer Haywood*","PF","28","NYK","67","0","1765","10.2","21.1","0.484","0","0","0","10.2","21.1","0.484","2.4","3.3","0.711","3.5","7.5","11","3.1","0.9","1.8","3.5","4.7","22.8","99","102",1978
"117","Gar Heard","PF","29","PHO","80","0","2099","5.4","12.8","0.424","0","0","0","5.4","12.8","0.424","1.8","3","0.612","3.4","10","13.4","2.7","2.6","2.1","2.5","4.4","12.7","93","92",1978
"118","Tom Henderson","PG","26","WSB","75","0","2315","6.5","15","0.432","0","0","0","6.5","15","0.432","3.4","4.6","0.746","1.3","2.4","3.7","7.8","1.8","0.3","3.7","2.5","16.4","98","103",1978
"119","Armond Hill","PG","24","ATL","82","0","2530","5.6","13.4","0.415","0","0","0","5.6","13.4","0.415","3.5","4.1","0.848","1.1","3.2","4.2","7.8","2.8","0.3","4.4","5.5","14.6","92","101",1978
"120","Darnell Hillman","PF","28","TOT","78","0","1966","7.5","15.8","0.479","0","0","0","7.5","15.8","0.479","3.7","6.3","0.584","4.4","8.4","12.8","2.3","1.4","1.8","3.9","6.4","18.8","96","99",1978
"121","Wilbur Holland","SG","26","CHI","82","0","2884","9.3","21.1","0.443","0","0","0","9.3","21.1","0.443","3.7","4.6","0.799","1.7","3.1","4.8","5.1","2.7","0.2","3.7","4.2","22.3","98","103",1978
"122","Lionel Hollins","PG","24","POR","81","0","2741","8.9","20.2","0.442","0","0","0","8.9","20.2","0.442","3.7","5","0.743","1.4","3.3","4.7","6.4","2.6","0.5","4.1","4.5","21.6","97","98",1978
"123","Lou Hudson","SG","33","LAL","82","0","2283","9.8","19.7","0.497","0","0","0","9.8","19.7","0.497","2.7","3.5","0.774","1.6","2.1","3.7","3.8","1.9","0.3","3","3.9","22.3","103","104",1978
"124","Kim Hughes","C","25","NJN","56","0","854","2.9","8.1","0.356","0","0","0","2.9","8.1","0.356","0.5","1.5","0.31","4.8","7.3","12.2","1.9","2.5","2.5","2.9","8.3","6.2","77","97",1978
"125","Dan Issel*","C","29","DEN","82","0","2851","10.2","20","0.512","0","0","0","10.2","20","0.512","6.6","8.5","0.782","3.9","9","12.9","4.7","1.6","0.6","4","4.3","27.1","111","100",1978
"126","Phil Jackson*","PF","32","NYK","63","0","654","3.7","7.7","0.478","0","0","0","3.7","7.7","0.478","2.9","3.7","0.768","1.9","5.4","7.4","3.1","2.1","1","3.1","7.1","10.2","97","102",1978
