"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","ORtg","DRtg","Yr"
"11","Mike Bantom","PF","27","IND","81","0","2528","8.7","18.7","0.465","0","0","0","8.7","18.7","0.465","4.1","6.1","0.672","4.1","7.7","11.7","4","1.8","1.1","3.5","5.7","21.5","102","103",1979
"12","Tom Barker","C","23","TOT","39","0","476","6.5","14.9","0.436","0","0","0","6.5","14.9","0.436","2.6","3.5","0.73","4.3","7.1","11.4","1.4","1","1.1","3.3","7.3","15.6","94","106",1979
"13","Marvin Barnes","PF","26","BOS","38","0","796","7.5","15.3","0.491","0","0","0","7.5","15.3","0.491","2.4","3.7","0.652","3.2","6.8","10","3","2.2","2.2","3.9","8.2","17.5","96","103",1979
"14","Rick Barry*","SF","34","HOU","80","0","2566","8.3","18","0.461","0","0","0","8.3","18","0.461","2.9","3","0.947","0.7","4.3","5","9","1.7","0.7","3.6","3.5","19.5","105","108",1979
"15","Tim Bassett","PF","27","NJN","82","0","1508","3.4","9.1","0.371","0","0","0","3.4","9.1","0.371","2.6","3.8","0.679","5.1","7.1","12.1","2.9","1.3","0.8","3","6.4","9.3","92","102",1979
"16","Butch Beard","PG","31","NYK","7","0","85","5.9","14","0.423","0","0","0","5.9","14","0.423","0","0","0","0.5","4.8","5.4","10.2","3.8","0","5.4","7","11.8","82","102",1979
"17","Ron Behagen","PF","28","TOT","15","0","165","7.6","16.9","0.452","0","0","0","7.6","16.9","0.452","2.7","3.5","0.769","3.5","7.9","11.4","1.9","1.1","0.3","3","9.8","18","97","103",1979
"18","Kent Benson","C","24","MIL","82","0","2132","8.7","16.9","0.518","0","0","0","8.7","16.9","0.518","3.8","5.2","0.735","4","8.4","12.3","4.3","1.9","1.7","3.3","5.9","21.3","109","101",1979
"19","Del Beshore","PG","22","MIL","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113",1979
"20","Henry Bibby","PG","29","PHI","82","0","2538","6.5","15.4","0.423","0","0","0","6.5","15.4","0.423","4.7","5.9","0.794","1.3","3","4.3","6.6","1.3","0.1","3.5","3.5","17.8","100","105",1979
"21","Bob Bigelow","SF","25","SDC","29","0","413","3.9","9.8","0.4","0","0","0","3.9","9.8","0.4","1.4","2.3","0.619","1.6","3.4","5","2.7","1.3","0.2","2","4","9.3","94","111",1979
"22","Otis Birdsong","SG","23","KCK","82","0","2839","11.7","23","0.509","0","0","0","11.7","23","0.509","4.7","6.4","0.725","2.8","2.8","5.6","4.4","2","0.3","3.2","4","28","109","104",1979
"23","Ron Boone","SG","32","LAL","82","0","1583","7.4","16.3","0.455","0","0","0","7.4","16.3","0.455","2.6","3","0.865","1.5","2.6","4.2","4.4","1.9","0.3","4.2","4.9","17.4","91","106",1979
"24","Tom Boswell","PF","25","DEN","79","0","2201","6.6","12.4","0.532","0","0","0","6.6","12.4","0.532","4.1","5.8","0.697","5.1","6","11.1","5","1","1.1","3.8","5.4","17.3","110","104",1979
"25","Dennis Boyd","PG","24","DET","5","0","40","3.4","13.4","0.25","0","0","0","3.4","13.4","0.25","0","0","0","0","2.2","2.2","7.8","0","0","6.7","5.6","6.7","52","112",1979
"26","Winford Boynes","SG","21","NJN","69","0","1176","9.5","22.2","0.43","0","0","0","9.5","22.2","0.43","5","6.3","0.787","2.2","3.5","5.8","2.8","1.6","0.3","4.4","4.4","24","93","105",1979
"27","Alonzo Bradley","SF","25","HOU","34","0","245","7","16.6","0.42","0","0","0","7","16.6","0.42","4.2","6.2","0.667","2.5","6.2","8.7","3.2","0.9","0.2","3.2","6.2","18.1","96","109",1979
"28","Mike Bratz","PG","23","PHO","77","0","1297","8.3","18.2","0.454","0","0","0","8.3","18.2","0.454","4.7","5.8","0.818","1.9","2.9","4.8","6.1","2.2","0.2","4.6","5.1","21.2","98","104",1979
"29","Jim Brewer","PF","27","TOT","80","0","1611","4.1","9.2","0.442","0","0","0","4.1","9.2","0.442","0.7","1.8","0.413","4.6","9.1","13.7","2.5","1.8","1.9","2.8","5","8.9","91","103",1979
"30","Ron Brewer","SG","23","POR","81","0","2454","8.2","16.6","0.494","0","0","0","8.2","16.6","0.494","4","4.8","0.82","1.7","2.7","4.3","3.1","1.9","1.5","2.9","3.4","20.4","108","105",1979
"31","Junior Bridgeman","SG","25","MIL","82","0","1963","12.4","24.5","0.506","0","0","0","12.4","24.5","0.506","4.3","5.2","0.829","2.6","4.2","6.8","3.7","2","0.9","3.2","4.2","29.1","108","105",1979
"32","Allan Bristow","SF","27","SAS","74","0","1324","5.7","11.6","0.492","0","0","0","5.7","11.6","0.492","4.1","4.9","0.832","2.6","5.5","8.1","7.6","1.8","0.5","3.5","5","15.5","110","103",1979
"33","Fred Brown","PG","30","SEA","77","0","1961","10.6","22.5","0.469","0","0","0","10.6","22.5","0.469","4.3","4.9","0.888","0.9","3.2","4.1","6.2","2.8","0.5","3.9","3.4","25.5","104","100",1979
"34","John Brown","SF","27","CHI","77","0","1265","5.6","11.7","0.479","0","0","0","5.6","11.7","0.479","3.1","3.6","0.857","3.1","5.7","8.8","3.8","0.7","0.4","3.3","6.6","14.3","103","107",1979
"35","Joe Bryant","PF","24","PHI","70","0","1064","8.7","20.2","0.429","0","0","0","8.7","20.2","0.429","5.2","7.2","0.724","4.1","6.9","10.9","4.4","2.1","0.4","4.8","7.2","22.5","95","100",1979
"36","Quinn Buckner","PG","24","MIL","81","0","1757","6.4","14.2","0.454","0","0","0","6.4","14.2","0.454","2","3.2","0.632","1.5","3.9","5.4","12","4","0.4","5.3","5.7","14.9","94","101",1979
"37","Greg Bunch","SF","22","NYK","12","0","97","4.2","12.3","0.346","0","0","0","4.2","12.3","0.346","4.7","5.7","0.833","4.2","3.8","8","1.9","1.4","1.4","2.4","4.7","13.2","99","107",1979
"38","Tom Burleson","C","26","KCK","56","0","927","7.6","16.5","0.459","0","0","0","7.6","16.5","0.459","5.8","8.2","0.716","4.1","9.5","13.6","2.4","1.3","2.8","3.1","8.8","21","105","98",1979
"39","Don Buse","PG","28","PHO","82","0","2544","5","10","0.495","0","0","0","5","10","0.495","1.2","1.6","0.769","0.8","3","3.8","6.2","2.7","0.3","1.7","2.6","11.1","110","103",1979
"40","Marty Byrnes","SF","22","TOT","79","0","1264","6.5","13.6","0.481","0","0","0","6.5","13.6","0.481","3.7","5.4","0.688","3.1","3.5","6.7","3.6","0.9","0.3","4.2","3.9","16.8","97","108",1979
"41","Corky Calhoun","SF","28","IND","81","0","1332","5.2","11.5","0.457","0","0","0","5.2","11.5","0.457","2.5","2.9","0.837","2.2","6","8.1","3.6","1.3","0.6","1.9","6.5","12.9","106","105",1979
"42","Austin Carr","SG","30","CLE","82","0","2714","9.5","20","0.475","0","0","0","9.5","20","0.475","5","6.2","0.816","2.7","2.3","5","3.7","1.3","0.2","3","3.6","24","108","111",1979
"43","Kenny Carr","PF","23","LAL","72","0","1149","8.9","17.8","0.5","0","0","0","8.9","17.8","0.5","3.3","5.4","0.606","2.8","8.8","11.5","2.4","1.5","1.2","4.6","6","21","93","102",1979
"44","M.L. Carr","SF","28","DET","80","0","3207","8.2","16","0.514","0","0","0","8.2","16","0.514","4.5","6.1","0.743","3.1","5.2","8.2","3.7","2.8","0.6","3.6","3.9","20.9","107","104",1979
"45","Ron Carter","SG","22","LAL","46","0","332","7.4","16.9","0.435","0","0","0","7.4","16.9","0.435","4.9","7.4","0.667","2.9","3.3","6.1","3.4","2.3","1","5.5","7.4","19.7","88","104",1979
"46","Harvey Catchings","C","27","TOT","57","0","948","4.8","11.3","0.42","0","0","0","4.8","11.3","0.42","2.8","3.6","0.769","4.7","9.4","14.1","2.2","1.1","4.2","4.1","6.2","12.3","90","98",1979
"47","Don Chaney","SG","32","BOS","65","0","1074","7.3","17.4","0.42","0","0","0","7.3","17.4","0.42","1.5","1.8","0.857","2.6","3.3","5.9","3.1","3","0.5","2.7","7","16.1","93","105",1979
"48","Maurice Cheeks*","PG","22","PHI","82","0","2409","5.5","10.7","0.51","0","0","0","5.5","10.7","0.51","1.9","2.6","0.721","1.2","3.6","4.7","8","3.2","0.2","3.6","3.7","12.8","101","100",1979
"49","Phil Chenier","SG","28","WSB","27","0","385","8.1","18.5","0.437","0","0","0","8.1","18.5","0.437","2.1","3.3","0.643","0.4","2","2.3","3.6","0.5","0.6","3.6","3.3","18.3","89","108",1979
"50","Jim Chones","C","29","CLE","82","0","2850","7.7","17.6","0.44","0","0","0","7.7","17.6","0.44","2.6","3.5","0.735","4.3","9.5","13.8","3","0.8","1.7","3.1","4.6","18.1","98","106",1979
"51","Jim Cleamons","PG","29","NYK","79","0","2390","6","12.6","0.473","0","0","0","6","12.6","0.473","2.5","3.3","0.76","1.2","3.1","4.3","7.2","1.4","0.2","2.7","2.8","14.4","106","108",1979
"52","E.C. Coleman","PF","28","HOU","6","0","39","5.9","8.3","0.714","0","0","0","5.9","8.3","0.714","1.2","1.2","1","1.2","7.1","8.3","1.2","2.4","0","0","13","13","159","105",1979
"53","Doug Collins","SG","27","PHI","47","0","1595","10.1","20.2","0.499","0","0","0","10.1","20.2","0.499","5.7","7","0.814","1","2.5","3.5","5.4","1.5","0.6","3.7","3.9","25.9","107","104",1979
"54","Michael Cooper","SG","22","LAL","3","0","7","19.4","38.8","0.5","0","0","0","19.4","38.8","0.5","0","0","0","0","0","0","0","6.5","0","6.5","6.5","38.8","81","99",1979
"55","Wayne Cooper","C","22","GSW","65","0","795","7.6","17.3","0.437","0","0","0","7.6","17.3","0.437","2.4","3.6","0.672","5.3","11.2","16.5","1.2","0.4","2.6","3.1","7","17.5","95","100",1979
"56","Dave Corzine","C","22","WSB","59","0","532","5.3","10","0.534","0","0","0","5.3","10","0.534","4.2","5.3","0.778","4.4","8","12.5","4.2","0.8","1.2","4.5","5.7","14.8","105","103",1979
"57","Dave Cowens*","C","30","BOS","68","0","2517","8.7","18.1","0.483","0","0","0","8.7","18.1","0.483","2.7","3.3","0.807","2.7","9","11.7","4.3","1.4","0.9","3.1","4.7","20.2","103","105",1979
"58","Wesley Cox","SF","24","GSW","31","0","360","6.9","16","0.431","0","0","0","6.9","16","0.431","5.2","12","0.435","2.3","5.9","8.2","1.4","1.7","0.7","5.7","8.9","19","78","102",1979
"59","Charlie Criss","PG","30","ATL","54","0","879","5.8","15.4","0.377","0","0","0","5.8","15.4","0.377","3.6","4.6","0.779","1","2.2","3.2","7.4","2.2","0.2","4.2","3.7","15.2","90","106",1979
"60","Geoff Crompton","C","23","DEN","20","0","88","5.2","13.4","0.385","0","0","0","5.2","13.4","0.385","3.1","6.2","0.5","3.1","8.8","11.8","2.6","0","1.5","6.2","9.8","13.4","73","104",1979
"61","Louie Dampier*","PG","34","SAS","70","0","760","7","14.3","0.49","0","0","0","7","14.3","0.49","1.7","2.2","0.744","0.9","2.7","3.6","7.1","2","0.5","2.2","2.4","15.7","107","105",1979
"62","Bob Dandridge","SF","31","WSB","78","0","2629","10.8","21.6","0.499","0","0","0","10.8","21.6","0.499","5.7","6.9","0.825","1.9","5.8","7.7","6.3","1.2","1","3.8","4.4","27.2","111","103",1979
"63","Adrian Dantley*","SF","23","LAL","60","0","1775","9.6","18.7","0.51","0","0","0","9.6","18.7","0.51","7.5","8.7","0.854","3.3","5.4","8.7","3.5","1.6","0.3","4","4.1","26.6","111","105",1979
"64","Brad Davis","PG","23","TOT","27","0","298","4.7","8.4","0.564","0","0","0","4.7","8.4","0.564","2.4","3.5","0.696","0.2","2.4","2.6","7.9","2.4","0.3","2.6","4.9","11.9","113","106",1979
"65","Harry Davis","SF","23","CLE","40","0","394","7.8","18.2","0.431","0","0","0","7.8","18.2","0.431","3.6","5.1","0.698","3.2","4.6","7.8","1.9","1.5","0.9","2.7","7.8","19.2","98","108",1979
"66","Johnny Davis","PG","23","IND","79","0","2971","8.7","19","0.456","0","0","0","8.7","19","0.456","4.8","6.1","0.793","1.1","1.9","2.9","6.9","1.5","0.3","3.3","2.7","22.1","105","108",1979
"67","Walter Davis","SF","24","PHO","79","0","2437","13.9","24.7","0.561","0","0","0","13.9","24.7","0.561","6.2","7.4","0.831","2","4.8","6.8","6.2","2.7","0.5","5.3","4.5","33.9","110","102",1979
"68","Darryl Dawkins","C","22","PHI","78","0","2035","9.5","18.4","0.517","0","0","0","9.5","18.4","0.517","3.5","5.2","0.672","2.7","11.2","13.9","2.8","0.7","3.2","4.4","6.5","22.5","98","97",1979
"69","Coby Dietrick","C","30","SAS","76","0","1487","6.1","11.7","0.523","0","0","0","6.1","11.7","0.523","2.3","2.9","0.798","2.6","6.6","9.2","5.8","2.1","1.1","2.7","6","14.5","111","101",1979
"70","Jacky Dorsey","SF","24","HOU","20","0","108","10.3","18.4","0.558","0","0","0","10.3","18.4","0.558","3.4","6.8","0.5","5.1","4.7","9.8","0.9","0.4","0.9","3.4","10.7","24","106","110",1979
"71","Leon Douglas","C","24","DET","78","0","2215","6.9","14.1","0.49","0","0","0","6.9","14.1","0.49","4.2","6.6","0.634","5","8.4","13.4","1.5","0.8","1.1","3.8","6.4","18","100","105",1979
"72","John Drew","SF","24","ATL","79","0","2410","12.6","26.7","0.473","0","0","0","12.6","26.7","0.473","9.6","13.2","0.731","4.4","5.8","10.1","2.3","2.5","0.3","4.1","6.5","34.9","109","103",1979
"73","Charles Dudley","PG","28","CHI","43","0","684","3.1","8.5","0.36","0","0","0","3.1","8.5","0.36","1.9","2.9","0.667","1.7","4.2","5.9","7.9","2.2","0.1","4.4","5.6","8","83","105",1979
"74","Mike Dunleavy","SG","24","HOU","74","0","1486","6.7","13.2","0.506","0","0","0","6.7","13.2","0.506","4.9","5.7","0.864","0.9","3.1","4","10.1","1.7","0.2","4","5.2","18.3","112","109",1979
"75","T.R. Dunn","SG","23","POR","80","0","1828","6.2","13.9","0.448","0","0","0","6.2","13.9","0.448","3.1","4","0.772","3.7","5.1","8.7","2.6","2.2","0.6","2.4","4.2","15.6","105","103",1979
"76","James Edwards","C","23","IND","82","0","2546","9.6","19.1","0.501","0","0","0","9.6","19.1","0.501","5.3","7.9","0.676","3.2","9.2","12.4","1.6","1.1","2","2.9","6.5","24.4","107","102",1979
"77","Bob Elliott","PF","23","NJN","14","0","282","6.4","11.3","0.562","0","0","0","6.4","11.3","0.562","6.4","8.7","0.732","2.5","6.2","8.7","3.4","0.9","0.6","4","5.3","19.1","110","104",1979
"78","Bo Ellis","PF","24","DEN","42","0","269","7.1","15.5","0.457","0","0","0","7.1","15.5","0.457","4.9","6.1","0.806","2.9","7.6","10.4","1.7","1.7","2.2","3.7","7.6","19","100","101",1979
"79","Len Elmore","C","26","IND","80","0","1264","5","12.3","0.406","0","0","0","5","12.3","0.406","2","2.8","0.718","4.1","10.3","14.5","2.7","2.2","2.8","2.6","6.6","12","95","98",1979
"80","Alex English*","SF","25","IND","81","0","2696","9.5","18.6","0.511","0","0","0","9.5","18.6","0.511","2.9","3.9","0.752","4.3","6.8","11.1","4.6","1.2","1.3","3.3","3.6","22","108","104",1979
"81","Ray Epps","SF","22","GSW","13","0","72","6.5","15","0.435","0","0","0","6.5","15","0.435","3.9","5.2","0.75","0","3.3","3.3","1.3","0.7","0","1.3","4.6","17","102","107",1979
"82","Julius Erving*","SF","28","PHI","78","0","2802","11.5","23.4","0.491","0","0","0","11.5","23.4","0.491","6","8","0.745","3.2","5.9","9.1","5.7","2.1","1.6","5.1","3.3","28.9","103","100",1979
"83","Chris Ford","SG","30","TOT","81","0","2737","8.9","18.8","0.471","0","0","0","8.9","18.8","0.471","2.8","3.7","0.758","2","2.5","4.5","6.2","1.9","0.4","3.5","3.4","20.6","102","108",1979
"84","Don Ford","PF","26","LAL","79","0","1540","6.7","13.2","0.507","0","0","0","6.7","13.2","0.507","2.1","2.6","0.809","2.4","5.4","7.9","3","1.5","0.7","2.7","5.2","15.5","103","105",1979
"85","Phil Ford","PG","22","KCK","79","0","2723","7.7","16.5","0.465","0","0","0","7.7","16.5","0.465","5.4","6.6","0.813","0.5","2.4","3","11.2","2.9","0.1","5.3","4","20.7","102","103",1979
"86","Bayard Forrest","C","24","PHO","75","0","1243","4.2","9.7","0.434","0","0","0","4.2","9.7","0.434","2.2","4.1","0.539","3.9","7.3","11.2","5.9","1","1.3","3.8","5.4","10.6","94","103",1979
"87","Walt Frazier*","PG","33","CLE","12","0","279","9","20.4","0.443","0","0","0","9","20.4","0.443","3.5","4.5","0.778","1.2","2.2","3.4","5.4","2.2","0.3","3.7","3.7","21.6","97","109",1979
"88","World B. Free","PG","25","SDC","78","0","2954","12.2","25.3","0.481","0","0","0","12.2","25.3","0.481","10","13.2","0.756","1.9","2.7","4.6","5.2","1.7","0.5","4.5","3.9","34.3","113","110",1979
"89","Terry Furlow","SG","24","TOT","78","0","1686","10.8","22.3","0.483","0","0","0","10.8","22.3","0.483","4.5","5.4","0.836","2.1","2.5","4.6","5.1","1.6","0.8","3.7","3.4","26.1","106","108",1979
"90","Mike Gale","SG","28","SAS","82","0","2121","5.8","12.5","0.464","0","0","0","5.8","12.5","0.464","1.9","2.2","0.843","0.8","3","3.8","7.7","3.1","0.8","3.1","3.9","13.5","100","102",1979
"91","Gus Gerard","SF","25","TOT","58","0","465","8.1","18.7","0.433","0","0","0","8.1","18.7","0.433","4.8","8.8","0.549","3.8","5.6","9.4","2","1.9","1.3","3.5","7.1","21","94","101",1979
"92","George Gervin*","SF","26","SAS","80","0","2888","14.2","26.3","0.541","0","0","0","14.2","26.3","0.541","7.1","8.6","0.826","2.1","3.9","6","3.3","2.1","1.4","4.3","4.1","35.6","112","103",1979
"93","John Gianelli","C","28","MIL","82","0","2057","5.6","11.5","0.486","0","0","0","5.6","11.5","0.486","1.6","2.2","0.706","2.7","6.3","8.9","3.5","1","1.2","2.3","4.3","12.8","103","105",1979
"94","Artis Gilmore*","C","29","CHI","82","0","3265","10.8","18.7","0.575","0","0","0","10.8","18.7","0.575","6.2","8.4","0.739","4.2","10.7","14.9","3.9","0.7","2.2","4.4","4","27.7","114","102",1979
"95","Jack Givens","SF","22","ATL","74","0","1347","8.1","19.6","0.415","0","0","0","8.1","19.6","0.415","3.5","4.7","0.756","3.4","4","7.4","2.9","2.5","0.6","2.6","4.2","19.8","100","104",1979
"96","Mike Glenn","SG","23","NYK","75","0","1171","10.3","19","0.541","0","0","0","10.3","19","0.541","2.2","2.5","0.905","1.1","2.1","3.2","5.3","1.4","0.2","2.5","4.4","22.8","113","109",1979
"97","Glen Gondrezick","SF","23","NYK","75","0","1602","4.6","9.3","0.494","0","0","0","4.6","9.3","0.494","1.6","2.8","0.567","4.2","7.9","12.1","3","2.8","0.5","2.7","6.5","10.8","101","102",1979
"98","Gail Goodrich*","SG","35","NOJ","74","0","2130","7.9","17.6","0.449","0","0","0","7.9","17.6","0.449","3.6","4.2","0.853","1.4","2.4","3.8","7.4","1.9","0.3","3.8","3.7","19.5","100","108",1979
"99","Mike Green","C","27","SAS","76","0","1641","6.2","12.6","0.493","0","0","0","6.2","12.6","0.493","2.7","3.8","0.701","3.5","5.9","9.4","3.1","1","3.2","2.4","6.1","15.1","107","102",1979
"100","Rickey Green","PG","24","DET","27","0","431","7","18.4","0.379","0","0","0","7","18.4","0.379","4.7","7","0.672","1.6","2.6","4.2","6.5","2.6","0.1","4.6","3.8","18.6","88","106",1979
"101","Steve Green","SF","25","IND","39","0","265","7.2","15.3","0.472","0","0","0","7.2","15.3","0.472","3.4","5.8","0.588","3.8","5.2","8.9","3.6","1.9","0.5","2.9","6.7","17.9","102","105",1979
"102","Tommie Green","PG","22","NOJ","59","0","809","5","13","0.388","0","0","0","5","13","0.388","2.6","3.4","0.762","1.1","2.6","3.7","7.7","3.3","0.3","4.9","6.1","12.7","84","105",1979
"103","Kevin Grevey","SF","25","WSB","65","0","1856","10.2","22.4","0.453","0","0","0","10.2","22.4","0.453","4.2","5.4","0.772","2.2","3.4","5.6","3.7","1.1","0.3","2.9","3.9","24.5","103","106",1979
"104","Paul Griffin","PF","25","NOJ","77","0","1398","3.4","7.1","0.475","0","0","0","3.4","7.1","0.475","2.9","4.6","0.619","4","8.4","12.4","4.4","1.7","1.1","3.7","6.3","9.6","96","103",1979
"105","Bob Gross","SF","25","POR","53","0","1441","6.7","14.3","0.472","0","0","0","6.7","14.3","0.472","3.1","3.8","0.807","3.4","4.6","8.1","5.9","2.3","1.5","3.9","5.2","16.6","103","103",1979
"106","Ernie Grunfeld","SF","23","MIL","82","0","1778","8.3","16.8","0.493","0","0","0","8.3","16.8","0.493","4.8","6.4","0.761","3.1","6","9.1","5.5","1.5","0.4","3.6","5.6","21.4","108","105",1979
"107","Lars Hansen","C","24","SEA","15","0","205","6.6","12.9","0.509","0","0","0","6.6","12.9","0.509","4.1","7","0.581","5","8.4","13.4","3.2","0.2","0.2","2","6.3","17.2","114","102",1979
"108","James Hardy","SF","22","NOJ","68","0","1456","6","12.9","0.46","0","0","0","6","12.9","0.46","1.9","2.7","0.693","3.7","5.7","9.4","2","1.6","1.9","2.8","4","13.8","96","105",1979
"109","Joe Hassett","SG","23","SEA","55","0","463","10","21.2","0.474","0","0","0","10","21.2","0.474","2.3","2.3","1","1.3","3.2","4.5","4.2","1.4","0.4","3.2","5.8","22.4","101","103",1979
"110","Steve Hawes","PF","28","ATL","81","0","2205","7.9","16.1","0.492","0","0","0","7.9","16.1","0.492","2.3","2.8","0.818","4","8.5","12.6","3.9","1.7","1","3.1","5.6","18.1","107","102",1979
"111","Bubbles Hawkins","SG","24","DET","4","0","28","9.6","25.6","0.375","0","0","0","9.6","25.6","0.375","9.6","9.6","1","4.8","4.8","9.6","6.4","8","0","3.2","11.2","28.8","109","94",1979
"112","Elvin Hayes*","PF","33","WSB","82","0","3105","10.5","21.4","0.487","0","0","0","10.5","21.4","0.487","5.1","7.8","0.654","4.5","9.9","14.4","2.1","1.1","2.8","3.4","4.5","26","106","99",1979
"113","Spencer Haywood*","PF","29","TOT","68","0","2361","11.3","22.9","0.494","0","0","0","11.3","22.9","0.494","4.4","5.5","0.791","3.3","6.9","10.1","2.4","0.8","1.6","3.8","4.5","27","103","106",1979
"114","Gar Heard","PF","30","PHO","63","0","1213","5.9","13.4","0.441","0","0","0","5.9","13.4","0.441","2.6","3.8","0.689","3.6","9.2","12.8","2.2","1.9","2.1","2.2","5.1","14.4","100","99",1979
"115","Tom Henderson","PG","27","WSB","70","0","2081","6.5","13.9","0.466","0","0","0","6.5","13.9","0.466","3.4","4.2","0.8","1.1","2.4","3.5","9.1","1.9","0.2","3.2","2.7","16.3","107","105",1979
"116","Keith Herron","SG","22","ATL","14","0","81","8.1","27.8","0.292","0","0","0","8.1","27.8","0.292","6.9","7.5","0.923","2.3","3.5","5.8","1.7","3.5","1.2","2.9","6.4","23.1","86","102",1979
"117","Phil Hicks","SF","26","DEN","20","0","128","6.4","15.2","0.419","0","0","0","6.4","15.2","0.419","1.1","1.8","0.6","4.6","5.3","9.9","2.8","1.8","0","4.6","7.1","13.8","84","104",1979
"118","Kenny Higgs","PG","24","CLE","68","0","1050","5.7","12.4","0.455","0","0","0","5.7","12.4","0.455","3.8","4.9","0.766","0.8","3.7","4.5","6.3","2.9","0.5","2.1","7.8","15.1","110","106",1979
"119","Armond Hill","PG","25","ATL","82","0","2527","5.5","12.6","0.434","0","0","0","5.5","12.6","0.434","4.6","5.3","0.854","0.8","2.3","3","8.9","1.9","0.3","3.7","5.4","15.5","105","107",1979
"120","Darnell Hillman","PF","29","KCK","78","0","1618","5.8","11.8","0.493","0","0","0","5.8","11.8","0.493","3.5","6.2","0.558","3.8","8.1","11.9","2.5","1.4","1.8","3.7","8","15.1","97","100",1979
"121","Wilbur Holland","SG","27","CHI","82","0","2483","8.4","17.7","0.473","0","0","0","8.4","17.7","0.473","2.6","3.3","0.801","1.5","3.3","4.8","6.2","2.3","0.2","3.5","4.5","19.4","101","105",1979
"122","Lionel Hollins","PG","25","POR","64","0","1967","9.5","20.9","0.454","0","0","0","9.5","20.9","0.454","4.1","5.2","0.778","0.8","2.8","3.5","7.7","2.7","0.6","5.3","4.7","23","96","104",1979
"123","Essie Hollis","SF","23","DET","25","0","154","8.7","21.8","0.4","0","0","0","8.7","21.8","0.4","2.6","3.5","0.75","6.1","7","13.1","1.7","3.2","0.3","4.1","8.1","20.1","90","102",1979
"124","Otis Howard","PF","22","TOT","14","0","113","9.5","22.2","0.429","0","0","0","9.5","22.2","0.429","4.4","9.1","0.478","7.1","9.1","16.3","2","0.8","0.8","2.8","9.5","23.4","98","104",1979
"125","Lou Hudson","SG","34","LAL","78","0","1686","8.8","17.1","0.517","0","0","0","8.8","17.1","0.517","3","3.3","0.887","1.7","2","3.8","3.8","1.6","0.5","2.7","3.6","20.6","108","107",1979
"126","Kim Hughes","C","26","DEN","81","0","1086","4.1","7.6","0.538","0","0","0","4.1","7.6","0.538","0.8","1.9","0.4","4.7","9.3","14","3.1","2.3","4.3","3.3","9","8.9","97","96",1979
"127","Dan Issel*","C","30","DEN","81","0","2742","8.8","17","0.517","0","0","0","8.8","17","0.517","5.2","6.9","0.754","4","8.2","12.2","4.2","1","0.8","2.8","3.9","22.8","116","103",1979
