"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","ORtg","DRtg","Yr"
"124","Desmon Farmer","SG","25","SEA","8","0","32","8.2","24.5","0.333","3.3","13.1","0.25","4.9","11.4","0.429","1.6","1.6","1","0","1.6","1.6","14.7","1.6","0","1.6","3.3","21.2","108","114",2007
"125","Raymond Felton","PG","22","CHA","78","75","2832","7.2","18.9","0.384","1.9","5.7","0.33","5.3","13.1","0.407","3.8","4.7","0.797","0.9","4","4.9","10","2.2","0.2","4.2","3.3","20.1","98","109",2007
"126","Michael Finley","SF","33","SAS","82","16","1823","8","19.4","0.412","3.1","8.4","0.364","5","11.1","0.448","2.6","2.9","0.918","1","5.5","6.5","3.2","0.9","0.5","1.3","2.2","21.7","108","103",2007
"127","Derek Fisher","SG","32","UTA","82","61","2287","5.9","15.5","0.382","1.1","3.6","0.308","4.8","11.9","0.405","6","7","0.853","0.7","2.7","3.4","6.3","1.9","0.1","2.7","5.4","18.9","108","109",2007
"128","T.J. Ford","PG","23","TOR","75","71","2243","9.1","20.9","0.436","0.5","1.6","0.304","8.6","19.3","0.447","5.5","6.8","0.819","1.2","4.2","5.5","13.8","2.3","0.2","5.3","4.3","24.2","103","106",2007
"129","Danny Fortson","C","30","SEA","14","6","158","5","9.9","0.5","0","0.3","0","5","9.6","0.517","3.3","4.3","0.769","4.3","9.9","14.2","0.3","0.3","0","5","12.6","13.2","90","111",2007
"130","Jeff Foster","C","30","IND","75","43","1740","3.6","7.8","0.469","0","0","0","3.6","7.7","0.471","2.3","3.6","0.639","7.5","10.6","18.2","1.7","1.9","1.1","2.1","6","9.6","113","102",2007
"131","Randy Foye","PG","23","MIN","82","12","1879","8.4","19.4","0.434","1.9","5.2","0.368","6.5","14.2","0.458","4.6","5.4","0.854","1.4","4.7","6.1","6.5","1.5","0.6","4.3","5.2","23.4","102","109",2007
"132","Adonal Foyle","C","31","GSW","48","6","475","4.9","8.7","0.565","0","0","0","4.9","8.7","0.565","1.1","2.5","0.44","5.2","7.6","12.8","1.9","1.1","5.1","2.3","6.2","10.9","110","104",2007
"133","Steve Francis","SG","29","NYK","44","30","1237","6","14.7","0.408","1.8","4.7","0.378","4.2","9.9","0.422","7.5","9","0.829","1.4","5.3","6.7","7.3","1.8","0.5","4.3","5.4","21.3","111","109",2007
"134","Matt Freije","PF","25","ATL","19","0","147","5.8","19.6","0.296","1.1","8","0.136","4.7","11.6","0.406","1.8","2.2","0.833","2.9","5.8","8.7","2.5","1.1","0.4","1.1","4.7","14.5","86","111",2007
"135","Channing Frye","PF","23","NYK","72","59","1896","8.3","19.2","0.433","0.1","0.5","0.167","8.2","18.7","0.44","2.4","3","0.787","2.5","8.5","11","1.9","1","1.2","2.8","6","19.1","95","108",2007
"136","Dan Gadzuric","C","28","MIL","54","8","840","6.7","14.1","0.474","0","0.1","0","6.7","14","0.476","2.6","5.6","0.467","5.8","9.4","15.2","1.8","1.4","2","3","8.7","16","99","108",2007
"137","Jorge Garbajosa","PF","29","TOR","67","60","1909","6","14.4","0.42","1.8","5.2","0.342","4.2","9.1","0.464","1.5","2.1","0.731","1.3","7.7","9","3.4","2.1","0.4","1.7","2.4","15.4","101","105",2007
"138","Francisco García","SF","25","SAC","79","5","1410","5.9","13.6","0.429","1.9","5.4","0.356","4","8.3","0.476","3.4","4.1","0.833","1.9","5.5","7.4","3.1","1.6","1.5","2.5","6.8","17","106","108",2007
"139","Kevin Garnett*","PF","30","MIN","76","76","2995","11.2","23.6","0.476","0.2","1","0.214","11","22.6","0.487","7.3","8.8","0.835","3.2","14","17.2","5.5","1.6","2.2","3.6","3.2","30","110","101",2007
"140","Pat Garrity","PF","30","ORL","33","0","277","4.2","13.5","0.314","2.1","6.2","0.344","2.1","7.3","0.289","3.1","3.5","0.889","2.3","5.8","8.1","2.7","1.3","0","2.7","7.1","13.7","95","106",2007
"141","Pau Gasol","C","26","MEM","59","59","2133","11.1","20.6","0.538","0.1","0.3","0.273","11","20.4","0.542","7.2","9.6","0.748","3.6","10.4","14","4.8","0.7","3","3.9","3.3","29.5","115","109",2007
"142","Rudy Gay","SF","20","MEM","78","43","2103","7.8","18.5","0.422","1.3","3.5","0.364","6.6","15","0.436","3.7","5.1","0.727","2.3","6.2","8.5","2.4","1.7","1.8","3.4","4.7","20.6","96","111",2007
"143","Mickaël Gelabale","SF","23","SEA","70","14","1239","5.1","11.1","0.462","0.5","2","0.234","4.7","9.2","0.512","2.8","3.5","0.805","2.5","4.8","7.3","2.4","1","0.9","2.1","4.6","13.5","108","113",2007
"144","Devean George","SF","29","DAL","60","17","1283","6.1","15.5","0.395","2.2","6.3","0.353","3.9","9.2","0.423","1.5","2","0.75","2.4","6.5","8.9","1.4","1.9","1","2.1","6","15.9","99","103",2007
"145","Daniel Gibson","PG","20","CLE","60","16","988","5.2","12.4","0.424","2.8","6.6","0.419","2.5","5.7","0.43","1.5","2.1","0.718","1.5","3.4","4.9","3.7","1.2","0.4","2.4","5","14.8","108","105",2007
"146","Manu Ginóbili","SG","29","SAS","75","36","2060","10.3","22.2","0.464","3.3","8.4","0.396","7","13.8","0.505","8.3","9.7","0.86","1.5","7","8.5","6.8","2.8","0.7","4.1","4","32.2","117","98",2007
"147","Gordan Giricek","SG","29","UTA","61","6","1188","7.8","16.8","0.462","2.3","5.4","0.426","5.5","11.4","0.479","3.1","3.8","0.816","1.1","4.6","5.7","2.8","1.2","0.2","2.8","5.4","21","107","110",2007
"148","Andreas Glyniadakis","C","25","SEA","13","4","81","5.2","11","0.471","0","0","0","5.2","11","0.471","0.6","1.3","0.5","1.3","3.9","5.2","0.6","0","0","5.8","12.3","11","66","116",2007
"149","Ryan Gomes","PF","24","BOS","73","60","2275","7.7","16.6","0.467","0.4","1","0.381","7.4","15.6","0.473","4.3","5.3","0.811","2.9","6.5","9.3","2.7","1.1","0.3","2.4","3.9","20.2","108","109",2007
"150","Drew Gooden","PF","25","CLE","80","80","2238","8.8","18.5","0.473","0","0.1","0.167","8.7","18.4","0.476","3.4","4.7","0.714","6.2","9.9","16.1","2.1","1.7","0.7","2.7","5","20.9","107","100",2007
"151","Ben Gordon","SG","23","CHI","82","51","2704","11.5","25.4","0.455","2.9","7.1","0.413","8.6","18.3","0.471","7.2","8.3","0.864","0.7","4.2","4.9","5.6","1.2","0.3","4.7","4.8","33.2","108","103",2007
"152","Joey Graham","SF","24","TOR","79","21","1319","7.5","15.3","0.495","0.4","1.2","0.29","7.2","14","0.513","4.3","5.1","0.84","2.2","7.6","9.7","1.7","1.2","0.2","1.9","6.3","19.8","110","107",2007
"153","Stephen Graham","SG","24","POR","14","1","165","5.6","13.2","0.425","1","3.6","0.273","4.6","9.6","0.483","2.6","3","0.889","2","4.9","6.9","1.6","1.3","0.3","4.3","8.2","14.8","88","112",2007
"154","Danny Granger","SF","23","IND","82","57","2785","7.4","16.2","0.459","2.1","5.4","0.382","5.4","10.8","0.497","4.4","5.5","0.803","2.1","5","7.1","2.1","1.2","1.1","2.5","4.6","21.3","111","107",2007
"155","Gerald Green","SF","21","BOS","81","26","1780","9.1","21.7","0.419","2.8","7.6","0.368","6.3","14.1","0.447","3.8","4.7","0.805","2","4.1","6.1","2.4","1.2","0.7","3.5","5.8","24.7","99","109",2007
"156","Willie Green","SG","25","PHI","74","36","1842","10.3","24.9","0.411","1.5","4.5","0.325","8.8","20.4","0.43","2.1","3.2","0.667","1.2","3.3","4.5","3.2","1.6","0.1","3","4.1","24.1","91","110",2007
"157","Orien Greene","SG","24","IND","41","0","254","4.7","12.7","0.371","0.4","2.2","0.182","4.3","10.4","0.412","3.1","5.1","0.6","2.5","6.5","9","4.5","3.5","0.8","5.7","7.8","12.9","78","102",2007
"158","Lynn Greer","SG","27","MIL","41","0","432","7.3","17","0.433","2.2","6.3","0.346","5.2","10.7","0.483","3.2","3.9","0.844","0.2","3","3.2","6.4","2","0.1","2.2","3.9","20.1","112","113",2007
"159","Adrian Griffin","SF","32","CHI","54","1","585","5.3","11.3","0.473","0","0.5","0","5.3","10.8","0.496","1.3","1.7","0.789","3.5","6","9.6","5.2","2.8","0.4","3.3","6.8","12","99","98",2007
"160","Eddie Griffin","PF","24","MIN","13","0","92","4","15.5","0.259","0","0.6","0","4","14.9","0.269","2.3","2.9","0.8","4","10.3","14.3","2.3","0","4","3.4","4.6","10.3","70","105",2007
"161","Mike Hall","SF","22","WAS","2","0","13","3.9","15.7","0.25","0","0","0","3.9","15.7","0.25","0","0","0","3.9","3.9","7.8","3.9","0","0","0","3.9","7.8","82","117",2007
"162","Richard Hamilton","SG","28","DET","75","75","2763","10.9","23.3","0.468","0.9","2.6","0.341","10","20.7","0.483","6.9","8","0.861","1.5","4.1","5.6","5.7","1.2","0.3","3.2","4.6","29.6","112","108",2007
"163","Matt Harpring","SF","30","UTA","77","2","1965","8.6","17.5","0.491","0.3","1","0.333","8.2","16.5","0.501","6.3","8.2","0.767","3.1","6.3","9.4","2.6","1.4","0.3","3.1","6.2","23.8","111","108",2007
"164","Al Harrington","PF","26","TOT","78","78","2563","9.7","21.1","0.457","2.5","5.7","0.433","7.2","15.4","0.466","3.3","4.7","0.694","2.9","6.7","9.7","2.9","1.3","0.5","3.3","5.2","25.1","104","108",2007
"165","Junior Harrington","PG","26","MEM","29","8","543","5.4","12.9","0.416","0.7","2.5","0.269","4.7","10.5","0.45","2.9","4.3","0.674","1.1","5.3","6.4","8.4","2","0.5","4.9","7.5","14.4","92","112",2007
"166","Othella Harrington","PF","33","CHA","26","0","220","5.9","13.3","0.446","0","0","0","5.9","13.3","0.446","4","5.2","0.773","3.1","5.9","9","1.4","0.2","0.2","3.6","11.6","15.9","94","111",2007
"167","Devin Harris","PG","23","DAL","80","61","2081","7.5","15.3","0.492","0.4","1.3","0.28","7.2","14","0.512","5.5","6.7","0.824","1.2","3.9","5","7.6","2.5","0.5","3.8","6.2","20.9","112","104",2007
"168","David Harrison","C","24","IND","24","2","190","8.2","15.8","0.517","0","0","0","8.2","15.8","0.517","3","6","0.5","2.5","9","11.5","1.6","1.4","3.3","7.1","12.8","19.4","80","102",2007
"169","Jason Hart","PG","28","TOT","36","22","846","6.2","13.9","0.446","0.4","1.8","0.241","5.8","12.1","0.477","2.6","2.9","0.894","0.9","5.2","6.1","6.4","2.7","0.1","2.4","5.2","15.5","105","106",2007
"170","Udonis Haslem","PF","26","MIA","79","79","2483","7.6","15.4","0.492","0","0.1","0","7.6","15.3","0.495","3","4.4","0.68","4","10","14.1","2.1","1.1","0.6","2.4","5.1","18.1","106","105",2007
"171","Trenton Hassell","SG","27","MIN","76","68","2223","5.2","10.5","0.49","0.1","0.6","0.24","5","9.9","0.505","1.7","2.2","0.783","2","3.8","5.8","4.8","0.5","0.6","1.9","3.4","12.2","109","112",2007
"172","Chuck Hayes","PF","23","HOU","78","43","1714","5.9","10.3","0.573","0","0","0","5.9","10.3","0.573","1.7","2.7","0.618","6.3","9.8","16.1","1.5","2.2","0.6","2","8.7","13.6","119","98",2007
"173","Jarvis Hayes","SF","25","WAS","81","17","1626","7","17.1","0.41","2.1","5.7","0.361","5","11.4","0.435","2.2","2.6","0.845","1.3","5.3","6.6","2.5","1.5","0.4","1.8","5","18.4","104","112",2007
"174","Brendan Haywood","C","27","WAS","77","49","1740","5.8","10.4","0.558","0","0","0","5.8","10.4","0.558","3.4","6.2","0.548","5.7","8.3","14","1.4","1","2.6","2.6","6.1","15","112","109",2007
"175","Luther Head","SG","24","HOU","80","10","2211","7.3","16.8","0.437","4.2","9.6","0.441","3.1","7.2","0.431","2","2.5","0.79","0.7","5.3","6","4.6","1.8","0.1","3.3","3.2","20.9","107","102",2007
"176","Alan Henderson","PF","34","PHI","38","5","418","5.4","8.5","0.642","0","0","0","5.4","8.5","0.642","4.2","6","0.702","6.1","7.5","13.5","1.3","1.1","1.5","1.5","7.8","15.1","136","106",2007
"177","Walter Herrmann","PF","27","CHA","48","12","936","9.7","18.4","0.527","3","6.4","0.461","6.7","12","0.563","2.3","3","0.774","1.6","6.2","7.7","1.4","0.9","0.4","1.8","4.2","24.6","117","110",2007
"178","Nenê","C","24","DEN","64","42","1715","8.4","14.8","0.57","0","0","0","8.4","14.8","0.571","5.6","8.1","0.689","4.3","8.6","12.9","2.2","1.8","1.7","3.6","6","22.5","113","104",2007
"179","Grant Hill*","SG","34","ORL","65","64","2009","9.1","17.5","0.518","0.1","0.3","0.167","9","17.2","0.525","6.6","8.6","0.765","1.4","4.9","6.3","3.7","1.6","0.7","3.8","3.9","24.8","109","106",2007
"180","Kirk Hinrich","PG","26","CHI","80","80","2839","8.6","19.2","0.448","2.5","6.1","0.415","6","13.1","0.463","4.3","5.1","0.835","0.6","4.4","4.9","9","1.8","0.4","3.4","4.9","24","113","102",2007
"181","Robert Hite","SG","23","MIA","12","0","136","7.5","23.5","0.317","2","9","0.217","5.5","14.5","0.378","3.1","4.7","0.667","1.6","4.7","6.3","3.1","1.2","0.8","2.4","3.1","20","84","108",2007
"182","Julius Hodge","SG","23","TOT","9","1","65","4.7","9.3","0.5","0","0","0","4.7","9.3","0.5","2.3","3.1","0.75","1.6","4.7","6.2","9.3","3.1","0","2.3","4.7","11.6","117","107",2007
"183","Ryan Hollins","C","22","CHA","27","0","185","5.6","10.2","0.556","0","0","0","5.6","10.2","0.556","6.8","11.3","0.6","3.1","5.6","8.7","0.3","1.1","2","4.5","11.3","18","97","108",2007
"184","Robert Horry","PF","36","SAS","68","8","1124","4.3","11.9","0.359","2.4","7.1","0.336","1.9","4.9","0.392","1.8","3","0.594","3.5","7.4","10.9","3.7","2.1","2","2.1","5","12.7","104","98",2007
"185","Eddie House","SG","28","NJN","56","1","946","10","23.4","0.428","4.2","9.7","0.429","5.8","13.7","0.427","1.8","2","0.917","0.8","4.3","5.1","3.7","1.5","0.2","1.5","3.8","26","107","108",2007
"186","Dwight Howard","C","21","ORL","82","82","3023","9.3","15.4","0.603","0","0","0.5","9.3","15.4","0.603","6.9","11.8","0.586","5","12.8","17.8","2.8","1.2","2.8","5.6","4.3","25.5","107","99",2007
"187","Josh Howard","SF","26","DAL","70","69","2455","10.8","23.5","0.459","2","5.2","0.385","8.8","18.3","0.48","5.3","6.4","0.827","2.8","7.5","10.4","2.8","1.8","1.2","2.7","3.9","28.8","112","102",2007
"188","Juwan Howard","PF","33","HOU","80","38","2123","7.7","16.6","0.465","0","0","0","7.7","16.6","0.465","3.9","4.7","0.824","3.4","8.3","11.7","3.3","0.7","0.2","2.8","5.1","19.3","105","103",2007
"189","Troy Hudson","PG","30","MIN","34","6","554","7","18.6","0.379","2.7","7.6","0.35","4.4","11","0.4","2.5","3","0.813","0.8","3.8","4.6","7","1.3","0.2","3.8","2.2","19.2","95","111",2007
"190","Larry Hughes","SG","28","CLE","70","68","2596","7.8","19.4","0.4","1.5","4.5","0.333","6.3","14.9","0.42","4.3","6.3","0.676","0.8","4.6","5.4","5.2","1.8","0.5","3.1","3.3","21.3","98","103",2007
"191","Kris Humphries","PF","21","TOR","60","2","670","6.7","14.3","0.47","0","0","0","6.7","14.3","0.47","4.1","6.1","0.671","6","8.4","14.5","1.4","1.1","1.6","2.5","7.6","17.6","107","105",2007
"192","Lindsey Hunter","PG","36","DET","52","0","745","6.9","18","0.385","2.8","8.8","0.319","4.1","9.2","0.448","2.2","2.4","0.909","0.7","2.8","3.5","6.9","2.5","0.5","2.6","4.1","18.9","104","106",2007
"193","Steven Hunter","PF","25","PHI","70","41","1605","6.2","10.7","0.577","0","0","0","6.2","10.7","0.577","2.4","5","0.49","3.8","7.3","11","0.9","0.4","2.5","2.1","4.5","14.8","108","107",2007
"194","Andre Iguodala","SG","23","PHI","76","76","3062","7.7","17.1","0.447","0.8","2.7","0.31","6.8","14.4","0.472","7.8","9.5","0.82","1.3","6.2","7.5","7.5","2.6","0.6","4.5","3.5","24","107","105",2007
"195","Zydrunas Ilgauskas","C","31","CLE","78","78","2130","9.6","19.7","0.485","0","0","0","9.6","19.7","0.486","3.8","4.8","0.807","6","8.9","14.9","3.1","1.2","2.4","3.5","6.4","23","107","99",2007
"196","Mile Ilic","C","22","NJN","5","0","6","0","26.3","0","0","0","0","0","26.3","0","0","0","0","0","8.8","8.8","0","0","0","26.3","8.8","0","0","109",2007
"197","D.J. Mbenga","C","26","DAL","21","0","79","3.4","10.9","0.313","0","0","0","3.4","10.9","0.313","4.8","5.4","0.875","2","5.4","7.5","4.1","2","3.4","3.4","11.5","11.5","91","100",2007
"198","Ersan Ilyasova","PF","19","MIL","66","14","973","7.4","19.4","0.383","2.9","7.9","0.365","4.5","11.5","0.395","3.7","4.8","0.787","3.1","7","10.1","2.6","1.4","0.9","2.7","7.9","21.5","102","111",2007
"199","Allen Iverson*","SG-PG","31","TOT","65","64","2761","10.5","23.8","0.442","1.1","3.6","0.315","9.4","20.2","0.465","8.8","11.1","0.795","0.4","3.1","3.5","8.5","2.2","0.2","4.9","1.7","31","106","108",2007
"200","Royal Ivey","PG","25","ATL","53","18","539","6.3","14.1","0.448","0.5","1.6","0.313","5.8","12.6","0.465","2.4","3.5","0.686","1.5","3.6","5","4.5","2.4","0.4","3.1","6.1","15.5","97","109",2007
"201","Jarrett Jack","PG","23","POR","79","79","2651","6.6","14.5","0.454","1.3","3.7","0.35","5.3","10.8","0.49","5","5.7","0.871","0.4","3.9","4.3","8.5","1.8","0.2","3.8","4.1","19.4","110","112",2007
"202","Bobby Jackson","SG","33","NOK","56","2","1330","8.2","20.7","0.394","2.2","6.6","0.327","6","14.1","0.425","5.2","6.7","0.774","1.7","5.4","7.1","5.6","2","0.2","3.1","3.9","23.7","104","107",2007
"203","Luke Jackson","SF","25","TOT","13","2","138","7.2","16.2","0.442","1.9","6.4","0.294","5.3","9.8","0.538","1.9","3.4","0.556","0.8","3","3.8","4.9","1.9","0.4","2.6","5.6","18.1","98","108",2007
"204","Marc Jackson","PF","32","NOK","56","25","1025","8.3","20.1","0.41","0","0.1","0","8.3","20.1","0.411","4.7","5.3","0.874","3.2","6.7","10","3","1.1","0.4","3.4","4.6","21.2","97","108",2007
"205","Stephen Jackson","SF-SG","28","TOT","75","69","2479","8.3","19","0.433","2","6.3","0.322","6.2","12.8","0.488","4.9","6","0.813","1.2","3.2","4.5","5.8","1.7","0.7","3.7","4","23.4","105","109",2007
"206","Jerome James","C","31","NYK","41","11","273","6.4","15.3","0.418","0","0","0","6.4","15.3","0.418","1.9","3.5","0.556","4.1","8.7","12.8","0.6","1.2","2.9","4.5","14.1","14.7","81","105",2007
"207","LeBron James","SF","22","CLE","78","78","3190","12.8","26.9","0.476","1.6","5.1","0.319","11.2","21.7","0.513","8.1","11.6","0.698","1.4","7.3","8.7","7.8","2.1","0.9","4.1","2.8","35.3","112","100",2007
"208","Mike James","PG","31","MIN","82","65","2069","7.6","17.9","0.422","2","5.5","0.372","5.5","12.4","0.445","3.9","4.7","0.837","0.6","3.5","4.2","7.6","1.4","0.2","3.3","4.4","21.1","105","111",2007
"209","Antawn Jamison","PF","30","WAS","70","70","2662","9.8","21.8","0.45","2.6","7.3","0.364","7.2","14.6","0.492","4.3","5.9","0.736","2.6","8.2","10.8","2.6","1.5","0.7","2","3.7","26.6","113","110",2007
"210","Marko Jaric","SG","28","MIN","70","13","1555","4.6","11","0.418","1.1","2.9","0.376","3.5","8.1","0.433","2.3","3","0.761","1.8","4.4","6.2","4.9","2.5","0.5","3","5.8","12.6","99","107",2007
"211","Šarunas Jasikevicius","SG-PG","30","TOT","63","3","973","6.7","16.8","0.398","2.3","6.8","0.338","4.4","10","0.438","4.5","5","0.905","0.8","2.8","3.6","9","1.4","0.1","4.7","3.9","20.1","103","110",2007
"212","Al Jefferson","C","22","BOS","69","60","2319","10.2","19.8","0.514","0","0","0","10.2","19.8","0.514","4.5","6.6","0.681","5.3","11.7","17","2","1.1","2.4","3.1","5.2","24.9","109","103",2007
"213","Richard Jefferson","SF","26","NJN","55","53","1956","8.1","17.9","0.456","1.4","3.9","0.359","6.7","14","0.483","6.4","8.8","0.733","1.3","5.2","6.4","4","0.9","0.2","3.2","3.3","24.1","106","109",2007
"214","Jared Jeffries","SF","25","NYK","55","43","1307","3.8","8.3","0.461","0.1","0.8","0.1","3.8","7.5","0.5","1.3","2.8","0.456","4.5","5.1","9.6","2.7","1.8","1.2","2.5","6.1","9","99","108",2007
"215","Alexander Johnson","PF","23","MEM","59","19","753","6.2","11.5","0.538","0","0","0","6.2","11.5","0.538","5.3","8","0.661","3.4","8.9","12.3","1.2","1.7","2.4","3.2","9.3","17.7","107","108",2007
"216","Amir Johnson","PF","19","DET","8","0","124","8","14.6","0.545","0","1.3","0","8","13.3","0.6","4.9","6.2","0.786","6.7","9.8","16.4","1.3","2.2","5.8","4","8.4","20.8","111","96",2007
"217","Anthony Johnson","PG","32","TOT","67","17","1301","5.8","14.1","0.414","1","3","0.342","4.8","11.1","0.433","1.9","2.5","0.754","0.9","3.2","4.1","8.3","1.4","0.1","3.1","4.9","14.6","101","110",2007
"218","DerMarr Johnson","SF","26","DEN","39","7","419","5.9","18.1","0.325","2.2","10.3","0.216","3.6","7.8","0.47","1.9","2.5","0.762","1.2","5.5","6.7","2","1.9","1.4","3.2","4.6","15.9","82","106",2007
"219","Joe Johnson","SG","25","ATL","57","57","2359","12.1","25.8","0.471","2.7","7.1","0.381","9.4","18.7","0.504","5.3","7.1","0.748","1.2","4.2","5.4","5.6","1.4","0.2","4","2.6","32.2","109","111",2007
"220","Linton Johnson","PF","26","NOK","54","0","720","6.9","14","0.489","0.7","2.2","0.333","6.1","11.8","0.519","2.2","2.7","0.811","3.8","8.2","12","1.3","2.4","1.3","2","7.5","16.7","111","103",2007
"221","Bobby Jones","SF","23","PHI","44","5","336","6.8","14.6","0.462","0.2","1.4","0.111","6.6","13.2","0.5","3.6","6.5","0.561","3.5","5.5","9","2.5","1.7","0.2","2.8","9.3","17.3","99","108",2007
"222","Dahntay Jones","SG","26","MEM","78","25","1671","6.8","14.1","0.477","0.2","0.4","0.417","6.6","13.8","0.479","4.2","5.3","0.793","1.4","3.3","4.7","2.1","1.2","0.7","2.8","5.9","17.9","102","115",2007
"223","Damon Jones","PG","30","CLE","60","0","1173","6.2","16","0.386","4","10.4","0.385","2.2","5.6","0.387","1.4","2","0.682","0.4","2.6","3","4.2","0.7","0.1","1.6","2.4","17.7","109","107",2007
"224","Dwayne Jones","PF","23","CLE","4","0","18","0","2.9","0","0","0","0","0","2.9","0","8.8","17.6","0.5","2.9","14.7","17.6","0","0","0","5.9","8.8","8.8","64","101",2007
"225","Eddie Jones","SG","35","TOT","64","41","1594","5.9","13.9","0.422","2.6","7.3","0.351","3.3","6.6","0.5","1.9","2.5","0.787","1","5.2","6.3","3.6","2.2","0.3","1.6","4.1","16.3","111","108",2007
"226","Fred Jones","SG","27","TOT","63","12","1319","5.6","14.4","0.385","1.6","5.1","0.305","4","9.3","0.429","3.8","4.6","0.833","0.9","3.7","4.6","4.3","1.9","0.6","2.7","4.8","16.5","99","109",2007
"227","James Jones","SF","26","PHO","76","7","1376","5.9","16","0.368","3.3","8.7","0.378","2.6","7.4","0.356","2.6","3","0.877","1.2","5.2","6.4","1.6","1","1.5","1","4.2","17.7","106","108",2007
"228","Jumaine Jones","SF","27","PHO","18","0","138","5.1","18.5","0.275","3.6","11.6","0.313","1.5","6.9","0.211","0.7","0.7","1","2.2","6.2","8.4","0.4","1.8","0.4","2.5","6.9","14.5","77","106",2007
"229","Solomon Jones","PF","22","ATL","58","8","666","5.2","10.3","0.508","0","0.1","0","5.2","10.2","0.512","4.7","6","0.787","3.9","7","10.9","0.9","0.9","3.4","2","9.9","15.1","116","107",2007
"230","Chris Kaman","C","24","LAC","75","66","2176","7.1","15.8","0.451","0","0","0","7.1","15.8","0.452","4","5.4","0.741","3.9","10.4","14.3","1.9","1","2.8","3.6","6.1","18.3","97","103",2007
"231","Jason Kapono","SF","25","MIA","67","35","1767","8.4","17","0.494","3.3","6.3","0.514","5.1","10.7","0.482","2","2.2","0.892","0.8","4.7","5.4","2.4","1.1","0.1","2.1","4.1","22","114","109",2007
"232","Viktor Khryapa","PF","24","CHI","33","0","231","6","15.5","0.386","0","1.3","0","6","14.2","0.422","4.2","5.8","0.731","4.4","8.2","12.6","4.7","2.2","0.2","3.6","11.8","16.2","96","98",2007
"233","Jason Kidd*","PG","33","NJN","80","80","2933","6.6","16.3","0.406","2.2","6.5","0.343","4.4","9.8","0.448","3.2","4.1","0.778","2.4","9.3","11.7","13.2","2.3","0.4","3.8","2.6","18.6","111","103",2007
"234","Tarence Kinsey","SG","22","MEM","48","12","967","7.4","16.1","0.457","0.7","2.4","0.283","6.7","13.7","0.488","4.1","5.2","0.796","1.5","3.6","5.1","2.2","2.8","0.1","2.4","3","19.6","104","112",2007
"235","Andrei Kirilenko","SF","25","UTA","70","70","2049","5","10.7","0.471","0.4","1.9","0.213","4.6","8.8","0.528","4.5","6.1","0.728","2.3","6.2","8.4","5.2","1.9","3.7","3.5","4.4","14.9","106","103",2007
"236","Linas Kleiza","PF","22","DEN","79","14","1488","6.6","15.7","0.422","2.7","7.3","0.376","3.9","8.4","0.462","3.8","4.5","0.852","2.5","6.3","8.8","1.5","0.9","0.5","2.6","6.6","19.8","108","108",2007
"237","Brevin Knight","PG","31","CHA","45","25","1273","6.2","14.9","0.419","0","0.7","0.056","6.2","14.1","0.438","4.2","5.2","0.805","0.6","4.1","4.7","12.1","2.7","0.1","3.9","4.6","16.7","103","108",2007
"238","Yaroslav Korolev","SF","19","LAC","10","0","41","5.2","20.6","0.25","1.3","6.4","0.2","3.9","14.2","0.273","3.9","7.7","0.5","1.3","2.6","3.9","5.2","3.9","0","1.3","0","15.5","79","105",2007
"239","Kyle Korver","SF","25","PHI","74","1","2288","8.6","19.5","0.44","3.1","7.1","0.43","5.6","12.4","0.446","4.4","4.8","0.914","0.7","5.3","6","2.4","1.3","0.5","2.7","4.3","24.7","109","109",2007
"240","Nenad Krstic","C","23","NJN","26","26","848","10.5","20","0.526","0","0.1","0","10.5","20","0.528","5.3","7.5","0.711","3.2","7.7","10.9","2.9","0.6","1.5","3.2","5.5","26.4","107","107",2007
"241","Raef LaFrentz","PF","30","POR","27","9","352","6","15.7","0.382","0.3","3.6","0.087","5.7","12.2","0.468","3.1","4","0.769","3.9","6.9","10.8","1.2","1.1","1.7","2","8.8","15.4","96","110",2007
"242","James Lang","C","23","WAS","11","0","55","3.7","8.3","0.444","0","0","0","3.7","8.3","0.444","2.8","4.6","0.6","4.6","5.6","10.2","1.9","0","2.8","1.9","13","10.2","107","112",2007
"243","David Lee","PF","23","NYK","58","12","1731","7.3","12.2","0.6","0","0","0","7.3","12.2","0.6","4.3","5.3","0.815","6","12.4","18.4","3.2","1.5","0.7","2.8","4.7","19","127","105",2007
"244","Rashard Lewis","SF","27","SEA","60","60","2348","10.3","22.4","0.461","3.4","8.6","0.39","6.9","13.8","0.505","5.9","7","0.841","2","6.8","8.8","3.2","1.5","0.9","2.6","3.2","29.9","117","110",2007
"245","Randy Livingston","PG","31","SEA","4","0","26","0","6","0","0","0","0","0","6","0","0","0","0","2","0","2","8","0","0","2","4","0","61","119",2007
"246","Shaun Livingston","PG","21","LAC","54","31","1611","6.8","14.7","0.463","0.2","0.5","0.313","6.7","14.2","0.469","2.7","3.8","0.707","1.8","4.2","6","9","1.9","1","3.5","4.4","16.5","103","107",2007
"247","Kyle Lowry","PG","20","MEM","10","0","175","4.1","11.1","0.368","0.9","2.3","0.375","3.2","8.8","0.367","7.3","8.2","0.893","3.5","5.6","9.1","9.4","4.1","0.3","3.5","5.9","16.4","118","108",2007
