"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","ORtg","DRtg","Yr"
"122","Wayne Ellington","SG","29","MIA","62","13","1500","7.8","18.7","0.416","5","13.2","0.378","2.8","5.4","0.509","1.2","1.4","0.86","0.6","3.8","4.4","2.4","1.2","0.1","1","2.4","21.8","114","111",2017
"123","Monta Ellis","SG","31","IND","74","33","1998","6.2","14","0.443","1.1","3.4","0.319","5.1","10.6","0.483","2.3","3.2","0.727","0.5","4.6","5.1","5.9","2","0.7","3.4","3.7","15.8","97","110",2017
"124","Joel Embiid","C","22","PHI","31","31","786","12.4","26.6","0.466","2.2","6.1","0.367","10.2","20.5","0.495","11.8","15.1","0.783","3.8","11.3","15.1","4.1","1.7","4.7","7.3","6.9","38.9","103","102",2017
"125","James Ennis","SF","26","MEM","64","28","1501","5.1","11.1","0.455","1.8","4.7","0.372","3.3","6.4","0.516","3","3.8","0.782","2.4","6.6","9","2.2","1.6","0.7","2","5.7","14.9","113","108",2017
"126","Tyler Ennis","PG","22","TOT","53","2","588","7.4","17.1","0.433","2.2","5.8","0.386","5.2","11.4","0.457","1.7","2.1","0.84","0.7","3","3.7","7.1","2.1","0.2","3.7","4.8","18.8","102","114",2017
"127","Tyreke Evans","SF","27","TOT","40","6","788","9.4","23.3","0.405","2.6","7.4","0.356","6.8","15.9","0.429","4.3","5.8","0.75","0.8","7.8","8.6","7.8","2.2","0.6","3.8","3.8","25.9","99","108",2017
"128","Dante Exum","PG","21","UTA","66","26","1228","6.6","15.5","0.427","1.9","6.4","0.295","4.7","9.1","0.519","2.5","3.1","0.795","1.3","4.4","5.6","4.7","0.9","0.5","3.4","6.2","17.6","100","109",2017
"129","Kenneth Faried","PF","27","DEN","61","34","1296","8.6","15.7","0.548","0","0.2","0","8.6","15.4","0.556","4.9","7.1","0.693","6.9","10.5","17.4","2.1","1.6","1.5","2.2","4.7","22.1","123","110",2017
"130","Jordan Farmar","PG","30","SAC","2","0","35","5.8","17.3","0.333","5.8","13","0.444","0","4.3","0","0","0","0","1.4","2.9","4.3","13","2.9","0","4.3","1.4","17.3","105","112",2017
"131","Derrick Favors","PF","25","UTA","50","39","1186","9","18.4","0.487","0.1","0.4","0.3","8.8","18","0.491","3","4.8","0.615","4.1","9.4","13.5","2.5","2","1.8","2.7","4.6","21","104","102",2017
"132","Kay Felder","PG","21","CLE","42","0","386","8","20.4","0.392","0.9","2.8","0.318","7.1","17.6","0.404","4.5","6.3","0.714","0.4","4.9","5.3","7.5","2.3","0.9","3.9","4.9","21.5","95","110",2017
"133","Cristiano Felício","C","24","CHI","66","0","1040","6.2","10.7","0.579","0","0","0","6.2","10.7","0.579","2.9","4.5","0.645","6","9.1","15.1","1.9","1.2","0.8","1.6","5.3","15.3","126","107",2017
"134","Raymond Felton","PG","32","LAC","80","11","1700","6.5","15.1","0.43","1.4","4.2","0.319","5.1","10.9","0.473","1.5","1.9","0.781","1","5.4","6.4","5.6","1.9","0.6","2.4","3.7","15.8","101","109",2017
"135","Yogi Ferrell","PG","23","TOT","46","29","1197","6.9","16.9","0.406","2.9","7.6","0.386","4","9.4","0.422","3.2","3.8","0.831","0.9","3.9","4.8","7.4","1.8","0.4","3","3.9","19.8","106","111",2017
"136","Dorian Finney-Smith","PF","23","DAL","81","35","1642","3.9","10.6","0.372","1.8","6.1","0.293","2.2","4.5","0.479","1.5","1.9","0.754","1.7","5.3","7","2.1","1.6","0.8","1.4","4","11.1","99","110",2017
"137","Bryn Forbes","SG","23","SAS","36","0","285","6.4","17.7","0.364","3","9.5","0.321","3.4","8.2","0.413","0.9","1.1","0.833","0.4","3.8","4.1","4.1","0.2","0","2","3.6","16.8","95","110",2017
"138","Evan Fournier","SG","24","ORL","68","66","2234","9.1","20.6","0.439","2.8","8","0.356","6.2","12.6","0.491","4.9","6.1","0.805","1","3.7","4.6","4.5","1.5","0.1","3.1","4","25.9","106","114",2017
"139","Randy Foye","SG","33","BRK","69","40","1284","4.4","12","0.363","2.5","7.5","0.33","1.9","4.5","0.418","2","2.3","0.857","0.3","5.4","5.7","5","1.3","0.3","3","3.7","13.2","95","113",2017
"140","Tim Frazier","PG","26","NOP","65","35","1525","5.2","13","0.403","1.3","4.1","0.313","3.9","8.9","0.446","3.1","4.1","0.76","1.1","4.5","5.6","10.8","1.8","0.2","3.2","4.3","14.9","106","110",2017
"141","Channing Frye","C","33","CLE","74","15","1398","8.5","18.6","0.458","4.9","12","0.409","3.6","6.6","0.546","2.2","2.6","0.851","1.3","9","10.4","1.6","1.2","1.3","1.9","4.9","24.1","115","109",2017
"142","Danilo Gallinari","SF","28","DEN","63","63","2134","7.7","17.2","0.447","2.9","7.4","0.389","4.8","9.7","0.491","8","8.9","0.902","0.9","6.5","7.4","3.1","0.9","0.3","1.9","2.1","26.2","126","115",2017
"143","Langston Galloway","PG","25","TOT","74","2","1495","6.8","18","0.38","4","10.2","0.39","2.9","7.8","0.367","1.7","2.1","0.797","0.9","4.3","5.2","3.1","1.5","0.2","1.5","3.2","19.3","101","111",2017
"144","Patricio Garino","SG","23","ORL","5","0","43","0","8.1","0","0","5.8","0","0","2.3","0","0","0","0","1.2","6.9","8.1","0","0","0","3.5","4.6","0","8","115",2017
"145","Marc Gasol","C","32","MEM","74","74","2531","10.9","23.8","0.459","2.1","5.5","0.388","8.8","18.3","0.48","5.7","6.8","0.837","1.2","8.3","9.5","6.9","1.4","2","3.4","3.5","29.7","111","106",2017
"146","Pau Gasol","C","36","SAS","64","39","1627","9.5","18.9","0.502","1.8","3.3","0.538","7.7","15.7","0.494","4.1","5.8","0.707","3.4","12.3","15.7","4.7","0.8","2.2","2.5","3.4","24.8","116","102",2017
"147","Rudy Gay","SF","30","SAC","30","30","1013","10","22.1","0.455","2.1","5.6","0.372","7.9","16.4","0.483","5.9","6.9","0.855","1.7","7.7","9.5","4.1","2.2","1.3","3.7","3.9","28.1","105","109",2017
"148","Michael Gbinije","SG","24","DET","9","0","32","1.6","15.8","0.1","0","6.3","0","1.6","9.5","0.167","3.2","3.2","1","3.2","1.6","4.7","3.2","0","0","0","3.2","6.3","64","114",2017
"149","Alonzo Gee","SF","29","DEN","13","0","89","1.6","7.7","0.214","0","1.6","0","1.6","6","0.273","2.7","4.9","0.556","2.2","6","8.2","3.3","2.7","0.5","2.2","7.7","6","78","111",2017
"150","Paul George","SF","26","IND","75","75","2689","11.6","25.1","0.461","3.6","9.2","0.393","7.9","15.9","0.501","6.3","7","0.898","1.1","8.1","9.2","4.7","2.2","0.5","4.1","3.8","33","109","108",2017
"151","Marcus Georges-Hunt","SG","22","ORL","5","0","48","2.1","7.2","0.286","1","2.1","0.5","1","5.2","0.2","9.3","10.3","0.9","1","8.3","9.3","3.1","1","0","2.1","5.2","14.5","121","112",2017
"152","Jonathan Gibson","PG","29","DAL","17","0","231","7.9","21.4","0.368","3.4","10.1","0.333","4.5","11.3","0.4","4.7","6.5","0.724","0.2","4.7","5","5.9","1.8","0","4.7","4.7","23.9","91","111",2017
"153","Taj Gibson","PF","31","TOT","78","71","1989","9.2","17.8","0.515","0.1","0.3","0.231","9.1","17.5","0.52","2.8","4","0.715","4","8.2","12.2","1.8","1","1.6","2.6","4.1","21.3","107","107",2017
"154","Manu Ginóbili","SG","39","SAS","69","0","1291","6.7","17.3","0.39","3.5","9","0.392","3.2","8.4","0.387","3.4","4.2","0.804","1.1","5.1","6.2","7.2","3.2","0.6","3.8","4.7","20.4","104","102",2017
"155","Rudy Gobert","C","24","UTA","81","81","2744","7.9","11.9","0.661","0","0","0","7.9","11.9","0.662","5.9","9.1","0.653","6","13.8","19.8","1.9","0.9","4.1","2.8","4.7","21.7","129","99",2017
"156","Archie Goodwin","SG","22","TOT","15","0","214","8","14.7","0.545","1.1","3.3","0.333","6.9","11.3","0.608","7.3","9.3","0.786","1.6","4.7","6.2","5.3","0.9","1.1","3.1","1.8","24.5","122","113",2017
"157","Aaron Gordon","SF","21","ORL","80","72","2298","8.5","18.7","0.454","1.7","5.8","0.288","6.8","12.9","0.528","3.4","4.7","0.719","2.5","6.2","8.7","3.2","1.4","0.9","1.9","3.7","22","107","111",2017
"158","Eric Gordon","SG","28","HOU","75","15","2323","8.5","21","0.406","5.1","13.7","0.372","3.4","7.3","0.468","3","3.6","0.84","0.6","3.6","4.2","3.9","1","0.8","2.5","3.1","25.1","109","113",2017
"159","Marcin Gortat","C","32","WAS","82","82","2556","7.5","13","0.579","0","0","0","7.5","13","0.58","2","3.1","0.648","4.6","11.8","16.4","2.3","0.8","1.2","2.3","4.1","17","117","108",2017
"160","Treveon Graham","SG","23","CHO","27","1","189","5","10.6","0.475","2.4","4","0.6","2.7","6.6","0.4","2.7","4","0.667","1.3","4.5","5.8","1.6","1.6","0.3","0.8","4.8","15.1","122","111",2017
"161","Jerami Grant","PF","22","TOT","80","4","1531","4.9","10.5","0.463","1.4","3.7","0.371","3.5","6.8","0.514","2.9","4.7","0.612","1.2","5.4","6.6","1.5","1.1","2.5","1.4","4.8","14","111","108",2017
"162","Jerian Grant","PG","24","CHI","63","28","1028","6.3","14.7","0.425","2.4","6.6","0.366","3.9","8.2","0.473","3.2","3.6","0.89","0.8","4.6","5.4","5.9","2.3","0.4","2.2","4.6","18.1","114","108",2017
"163","Danny Green","SG","29","SAS","68","68","1807","5","12.7","0.392","3.3","8.8","0.379","1.6","3.9","0.42","0.8","0.9","0.844","0.9","5.4","6.3","3.5","2","1.6","2.1","3.4","14","103","104",2017
"164","Draymond Green","PF","26","GSW","76","76","2471","5.3","12.7","0.418","1.6","5.1","0.308","3.7","7.5","0.494","2.9","4.1","0.709","1.9","9.8","11.7","10.4","3","2.1","3.6","4.2","15.1","111","99",2017
"165","Gerald Green","SF","31","BOS","47","0","538","8.8","21.4","0.409","3.6","10.2","0.351","5.2","11.2","0.463","3","3.8","0.805","1.5","6.3","7.7","3","0.8","0.6","2.3","4.4","24.1","102","111",2017
"166","JaMychal Green","PF","26","MEM","77","75","2101","6.2","12.4","0.5","1.4","3.6","0.379","4.8","8.8","0.549","3.3","4.1","0.802","4.1","9.3","13.5","2.1","1.2","0.8","2.3","6.1","17.1","117","107",2017
"167","Jeff Green","PF","30","ORL","69","11","1534","7.1","18","0.394","1.7","6.2","0.275","5.4","11.8","0.458","4.7","5.4","0.863","1.3","5.7","6.9","2.6","1.2","0.4","2.4","3.3","20.6","99","113",2017
"168","Blake Griffin","PF","27","LAC","61","61","2076","11.5","23.4","0.493","0.9","2.7","0.336","10.6","20.7","0.514","7.7","10.1","0.76","2.7","9.3","12","7.2","1.4","0.5","3.4","3.8","31.7","115","108",2017
"169","Justin Hamilton","C","26","BRK","64","7","1177","7","15.3","0.459","2.2","7.2","0.306","4.8","8","0.598","1.6","2.1","0.75","2.9","7.7","10.6","2.2","1.2","1.7","1.7","3.7","17.8","109","110",2017
"170","A.J. Hammons","C","24","DAL","22","0","163","5.4","13.4","0.405","1.6","3.2","0.5","3.8","10.2","0.375","2.9","6.4","0.45","2.6","8.9","11.5","1.3","0.3","4.2","3.2","6.7","15.3","87","106",2017
"171","Tim Hardaway Jr.","SG","24","ATL","79","30","2154","9.5","20.9","0.455","3.4","9.5","0.357","6.1","11.3","0.537","3.8","4.9","0.766","0.8","4.3","5.1","4.2","1.3","0.3","2.4","2.4","26.2","110","109",2017
"172","James Harden","PG","27","HOU","81","81","2947","11","25","0.44","4.3","12.3","0.347","6.7","12.7","0.53","12.1","14.3","0.847","1.5","9.2","10.7","14.8","2","0.6","7.6","3.5","38.4","118","107",2017
"173","Maurice Harkless","SF","23","POR","77","69","2223","7","13.9","0.503","1.5","4.3","0.351","5.5","9.6","0.572","1.7","2.8","0.621","2.8","4.8","7.6","2","1.9","1.6","1.9","4.8","17.3","112","110",2017
"174","Justin Harper","PF","27","PHI","3","0","31","7.9","18.9","0.417","3.1","11","0.286","4.7","7.9","0.6","0","0","0","3.1","4.7","7.9","3.1","0","0","6.3","3.1","18.9","82","115",2017
"175","Montrezl Harrell","C","23","HOU","58","14","1064","10.1","15.6","0.652","0","0.3","0.143","10.1","15.2","0.663","3.4","5.5","0.628","3.7","6.2","9.9","2.9","0.9","1.9","2","5.7","23.8","129","110",2017
"176","Devin Harris","PG","33","DAL","65","0","1087","6.5","16.3","0.399","2.8","8.5","0.328","3.7","7.9","0.476","5.1","6.2","0.829","0.5","5.6","6.1","6.5","2.1","0.3","2.7","4.8","20.9","108","109",2017
"177","Gary Harris","SG","22","DEN","57","56","1782","8.8","17.5","0.502","2.9","7","0.42","5.8","10.5","0.558","2.8","3.7","0.776","1.3","3.6","4.9","4.5","1.9","0.2","2.1","2.5","23.3","121","114",2017
"178","Joe Harris","SG","25","BRK","52","11","1138","6.4","15.1","0.425","3.5","9.2","0.385","2.9","5.9","0.489","1.5","2","0.714","0.7","5.5","6.1","2.2","1.2","0.3","2.3","5","17.8","101","113",2017
"179","Manny Harris","SG","27","DAL","4","0","25","6.2","31.2","0.2","0","4.2","0","6.2","27.1","0.231","4.2","8.3","0.5","6.2","12.5","18.7","4.2","0","0","4.2","2.1","16.7","61","110",2017
"180","Tobias Harris","PF","24","DET","82","48","2567","10.1","20.9","0.481","2.1","6.2","0.347","7.9","14.7","0.537","3.7","4.4","0.841","1.2","6.9","8.2","2.8","1.2","0.8","1.9","2.6","26","113","108",2017
"181","Aaron Harrison","SG","22","CHO","5","0","17","0","11.8","0","0","5.9","0","0","5.9","0","3","5.9","0.5","0","8.9","8.9","8.9","0","0","0","5.9","3","55","112",2017
"182","Andrew Harrison","PG","22","MEM","72","18","1474","4.1","12.7","0.325","1.5","5.5","0.276","2.6","7.2","0.363","5.2","6.8","0.763","0.8","4","4.8","7","1.9","0.7","3","6.8","15","100","109",2017
"183","Udonis Haslem","C","36","MIA","16","0","130","4.3","8.9","0.478","0","1.2","0","4.3","7.8","0.55","3.5","5.8","0.6","3.1","10.9","14","2.3","2.3","0.4","3.1","8.5","12","98","103",2017
"184","Spencer Hawes","PF","28","TOT","54","1","797","8.5","17.5","0.484","1.6","5.1","0.309","6.9","12.4","0.556","2.8","3.3","0.846","2.4","9.7","12.1","5.1","0.9","1.9","3.1","4.9","21.3","108","107",2017
"185","Gordon Hayward","SF","26","UTA","73","73","2516","11.4","24.1","0.471","3.1","7.8","0.398","8.3","16.3","0.506","7.5","8.9","0.844","1","7.2","8.2","5.3","1.5","0.4","2.9","2.4","33.4","118","106",2017
"186","Gerald Henderson","SG","29","PHI","72","41","1667","6.8","16.2","0.423","1.8","5.1","0.353","5.1","11.1","0.455","3.9","4.8","0.806","1","4.4","5.4","3.3","1.2","0.4","1.8","3.8","19.3","106","112",2017
"187","John Henson","C","26","MIL","58","39","1123","7.2","14","0.515","0","0","0","7.2","13.9","0.516","3.3","4.8","0.692","4.2","9.2","13.3","2.6","1.3","3.5","2.4","6.8","17.7","110","106",2017
"188","Juan Hernangómez","PF","21","DEN","62","9","842","5.9","13","0.451","2.7","6.6","0.407","3.2","6.4","0.495","3.3","4.4","0.75","2.5","8.4","10.8","1.7","1.7","0.7","1.8","3.6","17.7","117","112",2017
"189","Willy Hernangómez","C","22","NYK","72","22","1324","9.3","17.6","0.529","0.2","0.6","0.267","9.1","17","0.538","3.4","4.7","0.728","6.4","12.5","19","3.6","1.5","1.4","3.8","5.7","22.2","111","107",2017
"190","Mario Hezonja","SF","21","ORL","65","2","960","6","17","0.355","2.2","7.4","0.299","3.8","9.6","0.398","2.1","2.6","0.8","1","6.5","7.5","3.2","1.5","0.8","3","3.8","16.4","87","111",2017
"191","Roy Hibbert","C","30","TOT","48","13","682","5.9","10.8","0.544","0","0","0","5.9","10.8","0.544","4.5","5.5","0.813","4","7.2","11.2","1.5","0.6","3.4","2.4","7.4","16.2","117","107",2017
"192","Buddy Hield","SG","24","TOT","82","55","1888","8.6","20.1","0.426","3.9","10","0.391","4.7","10.2","0.461","1.7","2","0.842","0.9","6.1","7.1","3.2","1","0.2","2.7","3","22.7","100","112",2017
"193","Nenê","C","34","HOU","67","8","1198","9.8","15.9","0.617","0.1","0.4","0.333","9.7","15.5","0.624","4.6","7.9","0.589","3.8","7.5","11.3","2.6","2.2","1.6","2.9","6.5","24.4","118","106",2017
"194","George Hill","PG","30","UTA","49","49","1544","9.8","20.6","0.477","3.2","7.9","0.403","6.6","12.7","0.523","5.3","6.7","0.801","0.8","4.9","5.7","6.9","1.7","0.4","2.9","3.9","28.1","119","107",2017
"195","Jordan Hill","C","29","MIN","7","0","47","5.4","14","0.385","0","0","0","5.4","14","0.385","2.2","2.2","1","8.6","6.5","15.1","0","1.1","0","4.3","9.7","12.9","90","114",2017
"196","Solomon Hill","SF","25","NOP","80","71","2374","3.8","9.9","0.383","1.9","5.6","0.348","1.8","4.3","0.428","2.1","2.6","0.805","1.1","5.3","6.3","2.9","1.5","0.7","1.7","3.8","11.6","103","109",2017
"197","Darrun Hilliard","SG","23","DET","39","1","381","6.2","16.7","0.373","1.6","6.1","0.261","4.6","10.6","0.438","2.8","3.7","0.75","0.3","4.1","4.4","4.4","1.5","0.3","3.7","5.2","16.8","87","109",2017
"198","Jrue Holiday","PG","26","NOP","67","61","2190","9.1","20","0.454","2.2","6.3","0.356","6.8","13.7","0.498","2.7","3.8","0.708","1","4.9","5.9","10.9","2.2","1","4.3","3","23","104","108",2017
"199","Justin Holiday","SG","27","NYK","82","4","1639","7.1","16.4","0.433","3","8.3","0.355","4.1","8.1","0.513","2","2.4","0.825","0.8","6","6.9","3.1","2","0.9","2","3.3","19.2","108","111",2017
"200","Rondae Hollis-Jefferson","SF","22","BRK","78","50","1761","6.3","14.6","0.434","0.4","1.8","0.224","5.9","12.8","0.463","5.1","6.8","0.751","2.6","9.6","12.2","4.1","2.2","1.2","3.1","4.8","18.2","102","107",2017
"201","Richaun Holmes","C","23","PHI","57","17","1193","9.4","16.8","0.558","1.1","3.1","0.351","8.3","13.7","0.606","2.9","4.2","0.699","3.8","8.9","12.7","2.4","1.7","2.2","2.2","5.6","22.8","117","106",2017
"202","Rodney Hood","SG","24","UTA","59","55","1593","9","21.9","0.408","3.8","10.1","0.371","5.2","11.8","0.44","3","3.8","0.783","0.5","6.1","6.6","3.2","1.3","0.4","2.1","4.3","24.6","104","107",2017
"203","Al Horford","C","30","BOS","68","68","2193","8.6","18.1","0.473","1.9","5.5","0.355","6.6","12.6","0.524","2.4","3.1","0.8","2.1","8.4","10.5","7.6","1.2","1.9","2.6","3.1","21.5","114","107",2017
"204","Danuel House","SG","23","WAS","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","49.3","49.3","0","0","0","0","0","0","0","89",2017
"205","Dwight Howard","C","31","ATL","74","74","2199","8.7","13.7","0.633","0","0","0","8.7","13.7","0.635","5.1","9.5","0.533","6.6","14.4","21.1","2.3","1.4","2.1","3.8","4.6","22.5","115","100",2017
"206","Marcelo Huertas","PG","33","LAL","23","1","237","5.1","14","0.368","0.8","3.9","0.211","4.3","10.1","0.429","1.9","3.5","0.529","0.4","4.5","4.9","10.7","2.1","0.4","3.9","3.3","13","92","114",2017
"207","Josh Huestis","PF","25","OKC","2","0","31","9.5","17.4","0.545","3.2","6.3","0.5","6.3","11.1","0.571","0","1.6","0","6.3","7.9","14.2","4.7","0","4.7","0","0","22.2","143","106",2017
"208","Kris Humphries","PF","31","ATL","56","4","689","6.2","15.3","0.407","1.4","3.9","0.352","4.9","11.4","0.425","4.6","5.9","0.78","4.3","10.4","14.7","2.1","1.1","1.5","2","4.9","18.4","108","104",2017
"209","R.J. Hunter","SG","23","CHI","3","0","9","0","5.6","0","0","5.6","0","0","0","0","0","0","0","0","5.6","5.6","0","0","0","0","0","0","0","113",2017
"210","Serge Ibaka","PF","27","TOT","79","79","2422","9.7","20.2","0.48","2.6","6.5","0.391","7.1","13.7","0.522","2.2","2.6","0.856","2.7","8.4","11.1","1.5","0.8","2.6","2.2","4.4","24.2","109","109",2017
"211","Andre Iguodala","SF","33","GSW","76","0","1998","5.3","10","0.528","1.5","4.3","0.362","3.7","5.7","0.651","1.7","2.5","0.706","1.2","6.1","7.3","6.3","1.8","0.9","1.4","2.3","13.8","129","105",2017
"212","Ersan Ilyasova","PF","29","TOT","82","52","2142","8.8","20.3","0.431","3.2","9.2","0.353","5.5","11.1","0.496","3.7","4.7","0.778","2.6","8.4","11","3.2","1.3","0.5","2.6","4.8","24.4","107","108",2017
"213","Joe Ingles","SF","29","UTA","82","26","1972","5.4","12","0.452","3.3","7.4","0.441","2.2","4.6","0.471","1.3","1.8","0.735","0.6","6.3","6.9","6","2.6","0.2","2.8","4.3","15.4","112","105",2017
"214","Brandon Ingram","SF","19","LAL","79","40","2279","5.9","14.7","0.402","1.2","4","0.294","4.7","10.7","0.443","2.8","4.6","0.621","1.3","5.5","6.8","3.5","1.1","0.8","2.5","3.4","15.8","96","115",2017
"215","Kyrie Irving","PG","24","CLE","72","72","2525","13.3","28.1","0.473","3.5","8.7","0.401","9.8","19.4","0.505","5.9","6.5","0.905","1","3.5","4.5","8.3","1.6","0.5","3.6","3.1","35.9","116","112",2017
"216","Jarrett Jack","PG","33","NOP","2","0","33","3","4.5","0.667","0","1.5","0","3","3","1","3","3","1","0","0","0","7.4","3","0","4.5","5.9","8.9","105","110",2017
"217","Demetrius Jackson","PG","22","BOS","5","0","17","8.8","11.7","0.75","2.9","2.9","1","5.8","8.8","0.667","8.8","17.5","0.5","5.8","5.8","11.7","8.8","0","0","0","0","29.2","167","114",2017
"218","Pierre Jackson","PG","25","DAL","8","1","84","8.1","24.2","0.333","1.9","6.8","0.273","6.2","17.3","0.357","3.7","4.3","0.857","0.6","5","5.6","11.8","1.2","0","1.9","3.1","21.7","99","112",2017
"219","Reggie Jackson","PG","26","DET","52","50","1424","10.1","24","0.419","2.3","6.5","0.359","7.7","17.5","0.442","4.2","4.8","0.868","0.7","3.3","4","9.6","1.2","0.2","4","4.6","26.7","103","110",2017
"220","LeBron James","SF","32","CLE","74","74","2794","13.1","24","0.548","2.2","6.1","0.363","10.9","17.9","0.611","6.4","9.5","0.674","1.7","9.7","11.4","11.5","1.6","0.8","5.4","2.4","34.9","119","108",2017
"221","Al Jefferson","C","32","IND","66","1","931","12.6","25.3","0.499","0","0.1","0","12.6","25.3","0.5","3.5","4.6","0.765","4","10.9","14.9","3.1","1","0.9","1.8","6.7","28.8","109","108",2017
"222","Richard Jefferson","SF","36","CLE","79","13","1614","4.7","10.6","0.446","1.9","5.8","0.333","2.8","4.9","0.58","2.5","3.3","0.741","0.9","5.4","6.3","2.4","0.8","0.3","1.6","4.7","13.9","111","113",2017
"223","John Jenkins","SG","25","PHO","4","0","13","7.4","18.4","0.4","3.7","7.4","0.5","3.7","11","0.333","7.4","7.4","1","0","3.7","3.7","3.7","0","0","0","0","25.8","135","119",2017
"224","Brandon Jennings","PG","27","TOT","81","13","1802","5.3","14.8","0.359","2.2","7","0.313","3.1","7.8","0.399","3.2","4.2","0.75","0.8","4.6","5.4","10.9","1.9","0.1","3.5","3.2","16","104","113",2017
"225","Jonas Jerebko","PF","29","BOS","78","6","1232","4.6","10.5","0.435","1.8","5.2","0.346","2.8","5.3","0.523","1","1.5","0.703","2.4","8.6","10.9","2.9","1","0.7","1.6","4.9","12","109","109",2017
"226","Amir Johnson","PF","29","BOS","80","77","1608","6.6","11.4","0.576","0.8","2","0.409","5.7","9.4","0.612","2.1","3.1","0.67","3.6","7.6","11.3","4.3","1.6","1.9","2.4","6.5","16","121","107",2017
"227","Brice Johnson","PF","22","LAC","3","0","9","11.1","38.9","0.286","0","0","0","11.1","38.9","0.286","0","0","0","5.6","11.1","16.7","5.6","11.1","5.6","5.6","0","22.2","67","80",2017
"228","James Johnson","PF","29","MIA","76","5","2085","8.9","18.6","0.479","2.1","6.2","0.34","6.8","12.4","0.548","3.7","5.2","0.707","1.6","7.5","9.1","6.7","1.8","2.1","4.1","4.8","23.6","107","105",2017
"229","Joe Johnson","SF","35","UTA","78","14","1843","7.8","17.8","0.436","3","7.3","0.411","4.8","10.5","0.454","1.8","2.2","0.818","0.9","6","6.9","4.1","1","0.5","2","2.6","20.3","109","108",2017
"230","Stanley Johnson","SF","20","DET","77","1","1371","4.8","13.4","0.353","1.7","5.7","0.292","3.1","7.8","0.398","1.3","2","0.679","1.3","5.6","7","3.9","2.1","0.9","2.6","4.5","12.5","88","107",2017
"231","Tyler Johnson","PG","24","MIA","73","0","2178","8.3","19.1","0.433","2.2","5.8","0.372","6.1","13.3","0.46","4.5","5.9","0.768","1.2","5.6","6.8","5.4","1.9","1","2.1","4.1","23.2","112","107",2017
"232","Wesley Johnson","SF","29","LAC","68","3","810","4.5","12.3","0.365","1.8","7.3","0.246","2.7","5.1","0.537","0.7","1","0.647","1.6","9.6","11.2","1.4","1.8","1.9","1.1","5.1","11.5","94","105",2017
"233","Nikola Jokic","C","21","DEN","73","59","2038","11.8","20.5","0.578","1.1","3.3","0.324","10.8","17.1","0.628","4.5","5.5","0.825","5.1","12.1","17.2","8.6","1.5","1.3","4.1","5.1","29.3","126","109",2017
"234","Dahntay Jones","SF","36","CLE","1","0","12","12.5","33.3","0.375","0","8.3","0","12.5","25","0.5","12.5","16.6","0.75","4.2","4.2","8.3","4.2","0","0","4.2","4.2","37.4","97","116",2017
"235","Damian Jones","C","21","GSW","10","0","85","4.5","9.1","0.5","0","0","0","4.5","9.1","0.5","1.7","5.7","0.3","5.1","7.9","13","0","0.6","2.3","3.4","8.5","10.8","87","105",2017
"236","Derrick Jones Jr.","SF","19","PHO","32","8","545","6","10.6","0.562","0.3","1","0.273","5.7","9.7","0.591","2.5","3.6","0.707","3.4","3.5","6.9","1.1","1.2","1.1","1.1","5.5","14.8","124","115",2017
"237","James Jones","SF","36","CLE","48","2","381","5.8","12.1","0.478","4.1","8.6","0.47","1.7","3.4","0.5","1.7","2.6","0.65","0.4","4.5","4.8","1.8","0.8","1.3","1.3","4.8","17.3","122","113",2017
"238","Terrence Jones","PF","25","TOT","54","12","1270","8.9","19","0.47","0.7","2.9","0.253","8.2","16.1","0.508","4","6.6","0.606","2.5","9.3","11.8","2.3","1.5","2.1","1.9","2.6","22.5","103","105",2017
"239","Tyus Jones","PG","20","MIN","60","0","774","4.9","11.9","0.414","1.7","4.8","0.356","3.2","7.1","0.454","2.2","2.8","0.767","0.7","3.7","4.4","10.2","3.1","0.3","2.5","3.3","13.7","114","111",2017
"240","DeAndre Jordan","C","28","LAC","81","81","2570","8","11.2","0.714","0","0","0","8","11.2","0.717","4","8.3","0.482","5.8","15.9","21.7","1.9","1","2.6","2.2","4.1","20","129","102",2017
"241","Cory Joseph","PG","25","TOR","80","22","2003","7.6","16.7","0.452","1.2","3.4","0.356","6.4","13.3","0.477","2.4","3.1","0.77","1.3","4.7","5.9","6.7","1.7","0.3","2.7","3.5","18.7","108","110",2017
"242","Frank Kaminsky","C","23","CHO","75","16","1954","8.2","20.6","0.399","3","9.1","0.328","5.2","11.5","0.455","3","4","0.756","1.5","7.2","8.6","4.2","1.2","0.9","2","3.6","22.4","102","110",2017
"243","Enes Kanter","C","24","OKC","72","0","1533","12.9","23.6","0.545","0.2","1.2","0.132","12.7","22.4","0.568","7.2","9.1","0.786","6.2","9.2","15.4","2.1","1","1.2","3.9","4.9","33.1","116","107",2017
"244","Ryan Kelly","PF","25","ATL","16","0","110","3.6","12.5","0.286","1.8","4.5","0.4","1.8","8.1","0.222","2.2","2.7","0.833","0.4","7.6","8.1","3.6","1.8","2.2","1.8","2.2","11.2","87","104",2017
