"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","ORtg","DRtg","Yr"
"124","Clay Johnson","SG","26","LAL","48","0","447","5.5","14","0.393","0","0.2","0","5.5","13.8","0.398","3.9","5","0.792","4.1","3","7.1","2.5","2.3","0.4","2.6","6.4","14.9","101","107",1983
"125","Clemon Johnson","C","26","TOT","83","11","1914","7.2","14.1","0.515","0","0","0","7.2","14.1","0.516","2.7","4.4","0.617","4.6","8.1","12.7","3.4","1.6","2.2","3","5.4","17.2","107","104",1983
"126","Dennis Johnson*","PG","28","PHO","77","74","2551","7.4","15.9","0.462","0.1","0.6","0.161","7.3","15.4","0.473","5.4","6.8","0.791","1.7","4.5","6.2","7.2","1.8","0.7","3.8","3.8","20.2","106","102",1983
"127","Eddie Johnson","SG","27","ATL","61","57","1813","10.4","23","0.453","0.4","1.1","0.341","10","21.9","0.459","5","6.3","0.785","0.7","2.6","3.3","8.5","1.6","0.2","4.2","3.7","26.2","102","106",1983
"128","Frank Johnson","PG","24","WSB","68","65","2324","6.7","16.3","0.408","0.3","1.3","0.23","6.4","15.1","0.423","4.1","5.4","0.751","1","2.7","3.7","11.4","2.3","0.1","4.9","3.5","17.7","95","101",1983
"129","George Johnson","C","34","ATL","37","0","461","2.6","6","0.439","0","0","0","2.6","6","0.439","1.5","2","0.737","4.6","7.7","12.3","1.8","1.1","6.2","2","7.3","6.7","102","99",1983
"130","Magic Johnson*","SG","23","LAL","79","79","2907","8.1","14.8","0.548","0","0.3","0","8.1","14.5","0.56","4.8","6","0.8","3.4","7.5","10.9","13.2","2.8","0.7","4.8","3.2","21.1","119","103",1983
"131","Marques Johnson","SF","26","MIL","80","80","2853","12.2","23.9","0.509","0.1","0.3","0.2","12.1","23.6","0.514","4.4","6","0.735","3.3","6.2","9.5","6.1","1.7","0.9","3.3","3.5","28.8","111","102",1983
"132","Mickey Johnson","PF","30","TOT","78","16","2053","8.8","20.8","0.425","0.1","0.8","0.083","8.7","20","0.438","7","8.6","0.821","3.7","7.5","11.1","5.7","1.8","1","5.4","6.5","24.7","100","102",1983
"133","Reggie Johnson","SF","25","TOT","79","8","1541","7.3","15.1","0.485","0","0.1","0.25","7.3","15","0.487","2.8","3.8","0.731","3.2","5.4","8.6","2.1","0.8","1.3","3.1","6.9","17.5","102","105",1983
"134","Steve Johnson","C","25","KCK","79","21","1544","10.8","17.4","0.624","0","0","0","10.8","17.4","0.624","5.4","9.5","0.574","4.1","7.5","11.6","2.8","1.2","2.4","5.3","9.4","27.1","108","103",1983
"135","Vinnie Johnson","SG","26","DET","82","51","2511","9.4","18.3","0.513","0.2","0.7","0.275","9.2","17.6","0.523","4.4","5.7","0.778","3","3.4","6.4","5.4","1.7","0.9","2.7","4.7","23.4","116","107",1983
"136","Jim Johnstone","PF-C","22","TOT","23","0","191","2.6","7.2","0.367","0","0","0","2.6","7.2","0.367","2.2","4.8","0.45","3.6","7.4","11","2.6","0.7","1.7","3.6","7.9","7.4","79","106",1983
"137","Bobby Jones*","PF","31","PHI","74","0","1749","6.7","12.3","0.543","0","0","0","6.7","12.3","0.545","4.4","5.6","0.793","2.7","6.5","9.2","3.8","2.3","2.4","2.9","5.3","17.8","117","99",1983
"138","Caldwell Jones","C","32","HOU","82","82","2440","5.9","13","0.453","0","0","0","5.9","13","0.455","3.1","4","0.786","4.3","8.6","12.9","2.7","0.9","2.5","3.3","5.4","14.9","98","106",1983
"139","Dwight Jones","PF","30","TOT","81","2","1164","5.8","12.7","0.455","0","0","0","5.8","12.7","0.457","3.1","4.8","0.642","3.3","8.8","12.1","2.4","1.2","0.9","4","6.7","14.7","93","106",1983
"140","Edgar Jones","PF","26","TOT","77","28","1658","6.5","13.2","0.495","0.1","0.2","0.222","6.5","13","0.5","5.5","7.9","0.703","3.8","8.6","12.4","2.5","1.2","3","4","7.4","18.7","104","103",1983
"141","Hutch Jones","SF","23","SDC","9","0","85","9.3","20.3","0.459","0","0","0","9.3","20.3","0.459","3.3","3.3","1","5.5","3.8","9.3","2.2","1.6","0","3.3","7.7","21.9","105","111",1983
"142","Major Jones","PF","29","HOU","60","4","878","7.6","16.6","0.457","0","0.1","0","7.6","16.5","0.46","3","5.5","0.549","6.1","8","14.1","2.1","1.2","1.2","4.4","5.6","18.2","91","107",1983
"143","Eddie Jordan","PG","28","LAL","35","0","333","5.6","18.3","0.303","0.4","2.2","0.188","5.1","16.1","0.319","1.5","2.4","0.647","1.1","2.5","3.6","11.1","4.3","0.1","7.5","7.2","13.1","72","103",1983
"144","Jeff Judkins","SF","26","POR","34","0","309","6","13.5","0.443","0.3","1.2","0.25","5.7","12.3","0.463","3.8","4.6","0.833","2.8","3.8","6.6","2.6","2.3","0.3","2.6","6","16.2","105","105",1983
"145","Rich Kelley","C","29","TOT","70","23","1345","4.2","9.6","0.444","0","0","0","4.2","9.6","0.444","4.6","5.7","0.811","4.3","8.9","13.2","4.5","1.8","1.3","3.9","7.2","13.1","103","104",1983
"146","Clark Kellogg","PF","21","IND","81","81","2761","11.4","23.8","0.479","0.1","0.3","0.222","11.3","23.5","0.482","4.4","5.9","0.741","5.7","8.7","14.4","3.7","2.4","0.7","3.6","5","27.2","107","106",1983
"147","Greg Kelser","SF","25","SEA","80","9","1507","7.6","13.9","0.549","0","0.1","0","7.6","13.8","0.553","5.3","7.9","0.673","4.9","7.6","12.4","3","1.6","1.1","4.6","7.5","20.6","106","102",1983
"148","Larry Kenon","PF","30","TOT","48","7","770","7.5","16.2","0.463","0","0.1","0","7.5","16.1","0.465","2.6","3.6","0.737","4.2","5.1","9.3","2.5","1.5","0.6","3","4","17.7","101","108",1983
"149","Albert King","SF","23","NJN","79","75","2447","11","23.1","0.475","0.1","0.4","0.261","10.9","22.7","0.479","3.3","4.3","0.775","3","5.6","8.6","5.5","1.8","0.8","4.6","5.2","25.4","101","100",1983
"150","Bernard King*","SF","26","NYK","68","68","2207","13.5","25.6","0.528","0","0.1","0","13.5","25.5","0.531","6.3","8.7","0.722","2.2","5.1","7.3","4.4","2","0.3","4.4","5.2","33.3","107","100",1983
"151","Reggie King","SF","25","KCK","58","5","995","4.7","10.2","0.462","0","0","0","4.7","10.2","0.462","3.3","4.3","0.76","4.1","6.7","10.9","2.6","1.3","0.5","2.9","4.3","12.7","104","105",1983
"152","Billy Knight","SG","30","IND","80","54","2262","10.5","20.1","0.52","0.1","0.4","0.158","10.4","19.7","0.527","7","8.3","0.841","3.1","3.5","6.6","3.9","1.3","0.2","3.9","2.9","28","114","112",1983
"153","Joe Kopicki","PF","22","WSB","17","1","201","5.5","12.2","0.451","0","0.2","0","5.5","12","0.46","5","6","0.84","4.3","10.6","14.9","2.2","2.2","0.5","1.9","5","16.1","114","96",1983
"154","Joel Kramer","C","27","PHO","54","4","458","4.5","10.7","0.423","0","0.1","0","4.5","10.6","0.427","1.4","1.7","0.875","4.2","4.8","9.1","3.8","1.5","0.6","2.3","6.5","10.5","101","102",1983
"155","Sam Lacey","C","34","CLE","60","33","1232","4.4","10.5","0.42","0.1","0.4","0.222","4.4","10.2","0.427","1.2","1.5","0.784","2.5","6.7","9.2","4.7","1.2","1","3.9","8.3","10.1","86","107",1983
"156","Bill Laimbeer","C","25","DET","82","82","2871","6.9","13.9","0.497","0","0.2","0.154","6.9","13.6","0.502","3.9","4.9","0.79","4.5","11.2","15.7","4.2","0.8","1.9","2.8","5.1","17.7","113","103",1983
"157","Jeff Lamp","SF","23","POR","59","1","690","7.4","17.4","0.425","0.1","0.4","0.167","7.3","17","0.431","2.9","3.6","0.808","1.7","3.5","5.2","4","1.4","0.2","2.6","4.6","17.7","98","107",1983
"158","Mark Landsberger","PF","27","LAL","39","4","356","5.6","13.2","0.422","0","0","0","5.6","13.2","0.422","1.6","3.2","0.48","7.1","9.5","16.6","1.6","1","0.5","2.6","6.2","12.7","99","105",1983
"159","Bob Lanier*","C","34","MIL","39","35","978","8","16.3","0.491","0","0","0","8","16.2","0.492","4.5","6.5","0.684","2.8","7","9.8","5.2","1.7","1.2","4","6.1","20.5","103","101",1983
"160","Allen Leavell","PG","25","HOU","79","76","2602","7.9","19.1","0.415","0.8","3.2","0.24","7.2","16","0.449","4.5","5.4","0.832","1.2","2.4","3.5","9.6","3","0.3","3.6","3.9","21.1","103","108",1983
"161","Ronnie Lester","PG","24","CHI","65","38","1437","6.4","14","0.453","0","0.2","0","6.4","13.9","0.458","3.9","5.4","0.725","1.4","4","5.4","10.4","1.6","0.2","4.2","3.8","16.6","103","110",1983
"162","Fat Lever","PG","22","POR","81","45","2020","6","14","0.431","0.1","0.4","0.333","5.9","13.6","0.434","2.7","3.7","0.73","2","3.3","5.3","10","3.6","0.4","3.2","4.2","14.9","104","103",1983
"163","Cliff Levingston","PF","22","DET","62","5","879","6.8","13.9","0.485","0","0.1","0","6.8","13.9","0.487","4.3","7.6","0.571","5.4","6.6","12","2.7","1.2","1.9","3.8","6.4","17.9","101","105",1983
"164","Steve Lingenfelter","PF","24","WSB","7","0","53","3.6","5.5","0.667","0","0","0","3.6","5.5","0.667","0","3.6","0","0.9","10","10.9","3.6","0.9","2.7","4.6","14.6","7.3","69","96",1983
"165","Alton Lister","PF","24","MIL","80","37","1885","6.9","13.1","0.529","0","0","0","6.9","13.1","0.529","3.3","6.2","0.537","4.3","10.2","14.5","2.8","1.3","4.5","4.7","8.4","17.2","95","96",1983
"166","Lewis Lloyd","SG","23","GSW","73","24","1350","10","19.3","0.518","0","0.1","0.25","10","19.2","0.52","3.4","4.8","0.719","2.6","6.3","8.9","4.4","2.1","1.1","4","3.7","23.5","105","106",1983
"167","Scott Lloyd","C","30","DAL","15","0","206","4.3","11.3","0.38","0","0.2","0","4.3","11.1","0.388","2.5","3.9","0.647","4.3","6.1","10.4","4.8","1.4","1.4","1.4","5.4","11.1","107","109",1983
"168","Kevin Loder","SF","23","KCK","66","13","818","7.6","16.5","0.46","0.3","0.5","0.556","7.3","16","0.457","2.9","4.4","0.663","2","4.8","6.9","4","1.6","0.4","3.5","5.4","18.4","98","106",1983
"169","John Long","SG","26","DET","70","30","1485","9.5","21.1","0.451","0.1","0.2","0.286","9.5","20.9","0.453","3.4","4.5","0.76","1.7","3.8","5.5","3.2","1.3","0.4","4.4","4","22.5","93","108",1983
"170","John Lucas","PG","29","WSB","35","0","386","7.8","16.4","0.473","0","0.6","0","7.8","15.8","0.492","2.6","5.3","0.5","1","2.6","3.6","12.8","3.1","0.1","5.9","2.3","18.1","93","100",1983
"171","Maurice Lucas","PF","30","PHO","77","71","2586","9","19.1","0.474","0","0.1","0.333","9","19","0.474","5.1","6.5","0.781","3.7","10.9","14.6","4","1","0.8","4","5","23.2","103","99",1983
"172","Rudy Macklin","SF","24","ATL","73","20","1171","7","14.9","0.472","0","0.2","0","7","14.8","0.478","4.2","5.4","0.771","3.5","4.4","7.9","2.9","1.7","0.4","3.7","7.8","18.3","100","105",1983
"173","Kyle Macy","PG","25","PHO","82","9","1836","8.4","16.3","0.517","0.6","2","0.303","7.8","14.4","0.547","3.3","3.8","0.872","1.1","3.2","4.2","7.2","1.6","0.2","2.3","3.3","20.8","118","104",1983
"174","Dave Magley","SF","23","CLE","14","0","56","3.5","14.1","0.25","0","0.9","0","3.5","13.2","0.267","3.5","7","0.5","1.8","7","8.8","1.8","1.8","0","1.8","4.4","10.5","73","106",1983
"175","Rick Mahorn","PF","24","WSB","82","82","3023","6","12.3","0.49","0","0","0","6","12.2","0.492","2.3","4.1","0.575","2.7","9.7","12.4","1.8","1.4","2.4","2.7","5.3","14.3","97","96",1983
"176","Moses Malone*","C","27","PHI","78","78","2922","10.5","20.9","0.501","0","0","0","10.5","20.9","0.502","9.6","12.6","0.761","7.1","12","19.1","1.6","1.4","2.5","4.2","3.3","30.5","116","97",1983
"177","Wes Matthews","PG","23","ATL","64","0","1187","7","17.3","0.403","0.6","2","0.292","6.4","15.4","0.418","3.5","4.6","0.768","1","2.7","3.7","10.2","2.5","0.3","5","5.3","18.1","93","105",1983
"178","Cedric Maxwell","SF","27","BOS","79","71","2252","6.8","13.6","0.499","0","0","0","6.8","13.6","0.5","5.7","7.1","0.812","3.8","4.9","8.6","3.8","1.3","0.8","3.4","4.1","19.3","113","104",1983
"179","Scott May","SF","28","DET","9","1","155","6.1","14.6","0.42","0","0","0","6.1","14.6","0.42","5","6.1","0.81","2.9","4.7","7.6","3.5","1.5","0.6","3.8","7","17.3","98","107",1983
"180","Bob McAdoo*","C","31","LAL","47","1","1019","13.2","25.5","0.52","0","0","0","13.2","25.5","0.52","5.4","7.4","0.73","3.4","7.8","11.2","1.8","1.8","1.8","3.1","6.9","31.9","111","103",1983
"181","Hank McDowell","PF","23","TOT","56","0","505","5.4","11.8","0.46","0","0.2","0","5.4","11.6","0.468","4.4","5.7","0.77","5","6.1","11.1","2.2","0.7","1","3.7","7.8","15.2","102","107",1983
"182","Mike McGee","SF","23","LAL","39","7","381","8.4","19.8","0.423","0.1","0.8","0.143","8.3","18.9","0.436","2.1","2.8","0.739","4","2.4","6.4","3.2","1.3","0.6","3.3","6.1","18.9","96","109",1983
"183","Kevin McHale*","PF","25","BOS","82","13","2345","9.5","17.6","0.541","0","0","0","9.5","17.5","0.541","3.8","5.3","0.717","4.2","6.6","10.9","2","0.7","3.8","3.1","4.7","22.8","111","102",1983
"184","Billy McKinney","PG","27","DEN","68","38","1559","7.3","15","0.487","0","0.2","0","7.3","14.8","0.494","3.7","4.6","0.814","0.6","2.7","3.3","7.9","1.1","0.1","2.8","3.9","18.3","110","113",1983
"185","Tom McMillen","C","30","ATL","61","4","1364","7","15.1","0.467","0","0","0","7","15","0.468","3.8","4.7","0.812","2","5.7","7.7","2.7","0.6","0.9","2.8","5.1","17.9","102","106",1983
"186","Mark McNamara","C","23","PHI","36","2","182","7.4","16.4","0.453","0","0","0","7.4","16.4","0.453","5.1","11.6","0.444","8.7","10.8","19.5","1.8","0.8","0.8","9.2","10.8","20","80","100",1983
"187","Joe Meriweather","C","29","KCK","78","74","1706","6.8","12","0.57","0","0","0","6.8","12","0.57","2.7","4.3","0.626","4","7.2","11.2","1.7","1.2","2.3","3.1","7.5","16.3","108","103",1983
"188","Mike Mitchell","SF","27","SAS","80","79","2803","11.4","22.2","0.511","0","0","0","11.4","22.2","0.512","3.6","4.8","0.758","3.1","5.8","8.9","1.6","0.9","0.9","2.1","4.1","26.4","113","108",1983
"189","Steve Mix","SF","35","TOT","58","20","809","8.1","16.8","0.484","0.1","0.2","0.25","8.1","16.5","0.487","4.4","5.2","0.852","2.3","5.9","8.1","4.1","2","0.2","2.7","4.2","20.7","110","102",1983
"190","Paul Mokeski","C","26","TOT","73","19","1128","5.1","11.2","0.458","0","0","0","5.1","11.1","0.459","2.2","2.9","0.735","3.3","7.9","11.2","2.1","0.9","1.9","2.9","9.6","12.4","96","103",1983
"191","Sidney Moncrief*","SG","25","MIL","76","76","2710","10.7","20.5","0.524","0","0.2","0.1","10.7","20.3","0.528","8.8","10.7","0.826","3.4","4.3","7.7","5.3","2","0.4","3.5","3.2","30.3","120","103",1983
"192","Johnny Moore","PG","24","SAS","77","73","2552","7.2","15.3","0.468","0.1","0.4","0.227","7.1","14.9","0.475","2.7","3.6","0.744","1.2","3.9","5","13.7","3.5","0.6","4.1","4.5","17.1","108","104",1983
"193","Lowes Moore","PG","25","SDC","37","3","642","5.9","13.8","0.426","0.4","1.7","0.261","5.4","12.1","0.449","3.1","4.1","0.75","1.1","2.9","4","5.3","1.6","0.1","3.3","5.2","15.3","99","112",1983
"194","Guy Morgan","SG","22","IND","8","0","46","7","24.1","0.292","0","0","0","7","24.1","0.292","1","4","0.25","6","11","17.1","7","2","0","2","7","15.1","82","106",1983
"195","Calvin Murphy*","PG","34","HOU","64","0","1423","11.1","24.9","0.447","0.1","0.5","0.286","11","24.4","0.45","4.6","5","0.92","1.1","1.3","2.4","5.2","1.9","0.1","2.9","5.4","26.9","102","111",1983
"196","Larry Nance","PF","23","PHO","82","82","2914","9.5","17.3","0.55","0","0","0.333","9.5","17.3","0.551","3.1","4.7","0.672","3.9","7.6","11.5","3.2","1.6","3.5","3.1","4.1","22.2","111","98",1983
"197","Swen Nater","C","33","SDC","7","0","51","5.5","18.3","0.3","0","0","0","5.5","18.3","0.3","3.7","3.7","1","1.8","10.1","11.9","0.9","0.9","0","2.7","0.9","14.6","81","109",1983
"198","Calvin Natt","SF","26","POR","80","80","2879","10.6","19.6","0.543","0","0.3","0.15","10.6","19.3","0.549","5.6","7.1","0.792","3.5","6.4","9.9","2.8","1","0.5","3.4","3","26.9","115","106",1983
"199","Kenny Natt","SG","24","UTA","22","0","210","8.1","15.5","0.521","0","0.4","0","8.1","15.1","0.535","1.9","3","0.643","1.3","3.4","4.7","6","1.1","0","4.7","7.7","18.1","94","109",1983
"200","Ed Nealy","PF","22","KCK","82","61","1643","4","6.8","0.595","0","0","0","4","6.8","0.595","1.9","3.1","0.614","4.7","8.6","13.3","1.7","1.9","0.3","1.4","6.8","10","125","103",1983
"201","Chuck Nevitt","C","23","HOU","6","0","64","8.1","11","0.733","0","0","0","8.1","11","0.733","0.7","2.9","0.25","4.4","8.1","12.5","0","0.7","8.8","5.1","10.3","16.9","94","101",1983
"202","Carl Nicks","SG","24","CLE","9","2","148","8.6","19.6","0.441","0","0.3","0","8.6","19.3","0.448","3.7","5.7","0.647","2.7","6","8.6","3.7","2","0","3.7","5.7","20.9","95","107",1983
"203","Kurt Nimphius","C","24","DAL","81","12","1515","5.4","10.9","0.49","0","0","1","5.3","10.9","0.489","2.4","4.3","0.55","4.8","7.6","12.5","3.5","0.7","3.4","2","8.8","13.1","111","107",1983
"204","Norm Nixon","PG","27","LAL","79","79","2711","9.1","19.2","0.475","0","0.2","0","9.1","18.9","0.48","2.1","2.9","0.744","1","2.5","3.5","9.7","1.8","0.1","4","3","20.3","103","109",1983
"205","Audie Norris","C","22","POR","30","0","311","4","9.6","0.413","0","0","0","4","9.6","0.413","2.1","4.6","0.467","3.8","6.7","10.5","3.7","2","0.3","5","9.3","10.1","79","103",1983
"206","Mike O'Koren","SF","24","NJN","46","14","803","7.8","14.9","0.525","0.1","0.5","0.222","7.7","14.4","0.536","2","2.8","0.708","2.4","4.1","6.6","4.7","2.4","0.6","3.6","3.9","17.7","105","100",1983
"207","Mark Olberding","PF","26","CHI","80","31","1817","6.2","13","0.481","0","0.3","0.167","6.2","12.7","0.488","4.8","6.2","0.782","2.7","6.2","8.9","3.3","1.2","0.2","3.8","6.1","17.4","103","109",1983
"208","Jawann Oldham","C","25","CHI","16","0","171","8.2","15.3","0.534","0","0","0","8.2","15.3","0.534","3.2","5.8","0.545","4.8","7.7","12.4","1.3","1.3","3.4","3.4","7.9","19.6","103","105",1983
"209","Louis Orr","SF","24","NYK","82","14","1666","8.1","17.6","0.462","0","0.1","0","8.1","17.6","0.464","4.2","5.2","0.8","2.8","4","6.8","2.8","1.9","0.7","2.8","4","20.4","103","101",1983
"210","Tom Owens","C","33","DET","49","4","725","5.1","12","0.422","0","0","0","5.1","12","0.422","2.8","4.1","0.682","4.1","7.5","11.6","2.8","0.8","0.9","3","7.2","12.9","96","106",1983
"211","Robert Parish*","C","29","BOS","78","76","2459","11.6","21.1","0.55","0","0","0","11.6","21.1","0.551","5.1","7.3","0.698","4.9","10.6","15.5","2.6","1.5","2.8","3.5","4.2","28.3","114","98",1983
"212","Billy Paultz","C","34","TOT","64","0","820","5.8","13","0.445","0","0","0","5.8","13","0.445","1.5","3.4","0.458","3.7","7.8","11.4","3.5","1","1","2.7","6.2","13.1","94","108",1983
"213","Jim Paxson","SG","25","POR","81","81","2740","11.8","23","0.515","0.1","0.4","0.16","11.8","22.5","0.522","6.7","8.3","0.812","1.2","1.8","3","4","2.4","0.3","2.7","2.8","30.5","116","106",1983
"214","Sam Pellom","PF","31","TOT","6","0","29","10","26.6","0.375","0","0","0","10","26.6","0.375","0","0","0","3.3","10","13.3","1.7","0","0","3.3","5","19.9","79","103",1983
"215","Roger Phegley","SG","26","SAS","62","4","599","9.3","20.7","0.449","0.2","1.1","0.214","9.1","19.6","0.462","3.3","4.3","0.768","3","3.5","6.5","4.7","2.3","0.6","3.8","7.1","22.2","100","107",1983
"216","Eddie Phillips","SF","21","NJN","48","0","416","6.2","15.3","0.406","0","0.2","0","6.2","15.1","0.412","4.4","6.5","0.678","3","5.5","8.5","3.2","1.6","0.9","5.5","6.4","16.9","86","100",1983
"217","Ricky Pierce","SG","23","DET","39","1","265","5.6","15.1","0.375","0.2","1.2","0.143","5.5","13.9","0.395","3.1","5.5","0.563","2.6","3.4","6","2.4","1.4","0.7","3.1","7.2","14.5","86","108",1983
"218","Charles Pittman","PF","24","PHO","28","0","170","5.3","11.1","0.475","0","0.3","0","5.3","10.8","0.487","6.9","10.3","0.676","3.6","5","8.6","1.9","0.6","1.9","6.1","11.4","17.5","91","102",1983
"219","Ben Poquette","PF","27","UTA","75","50","2331","6.3","13.4","0.472","0","0.1","0.2","6.3","13.3","0.474","3.2","4.2","0.751","3","7","10","3.2","1.2","2.2","1.9","5.1","15.8","108","104",1983
"220","Kevin Porter","PG","32","WSB","11","0","210","4.8","9.2","0.525","0","0","0","4.8","9.2","0.525","1.1","1.4","0.833","0.5","0.7","1.1","10.6","2.3","0","4.8","6.9","10.8","95","103",1983
"221","Paul Pressey","SG","24","MIL","79","18","1528","6.7","14.6","0.457","0","0.3","0.111","6.7","14.4","0.464","3.3","5.5","0.597","2.6","6.2","8.8","6.5","3.1","1.5","5.1","5.5","16.7","92","98",1983
"222","Mark Radford","SG","23","SEA","54","2","439","8.9","18.2","0.488","0.4","1.9","0.222","8.5","16.3","0.519","3.2","7.7","0.411","1.3","3.7","5","11","3.6","0.4","7.8","8.3","21.4","87","101",1983
"223","Ed Rains","SF","26","SAS","34","1","292","5.2","13.2","0.398","0","0.2","0","5.2","13","0.402","4.6","6.8","0.674","4","3","7","3.5","1.6","0.2","4","5.6","15.1","95","109",1983
"224","Kurt Rambis","PF","24","LAL","78","77","1806","6","10.6","0.569","0","0.1","0","6","10.5","0.572","2.9","4.2","0.687","4.2","9.4","13.6","2.3","2.7","1.6","3.7","6","15","106","101",1983
"225","Kelvin Ransey","PG","24","DAL","76","4","1607","10","21.7","0.46","0.1","0.5","0.125","9.9","21.2","0.467","4.4","5.8","0.764","1.3","3","4.3","8.1","1.7","0.1","3.7","3.2","24.4","105","112",1983
"226","James Ray","PF","25","DEN","45","3","433","6.9","15.1","0.458","0","0.1","0","6.9","15","0.461","3.3","5","0.647","3.7","8.8","12.5","3.9","2.4","1.9","4.9","8.2","17.1","91","104",1983
"227","Clint Richardson","SG","26","PHI","77","1","1755","6.9","14.9","0.463","0","0.2","0","6.9","14.7","0.468","1.9","3","0.64","2.6","4","6.6","4.5","1.9","0.5","2.6","4.4","15.7","103","103",1983
"228","Micheal Ray Richardson","PG","27","TOT","64","51","2076","7.7","18.1","0.425","0.2","1.1","0.157","7.5","17","0.442","2.4","3.6","0.65","2.5","4","6.6","9.6","4","0.5","5.4","5.3","17.9","92","101",1983
"229","Rick Robey","C","27","BOS","59","6","855","5.4","11.5","0.467","0","0","0","5.4","11.5","0.467","2.4","4.2","0.577","4.3","7.6","11.8","3.5","0.7","0.4","3.9","7.1","13.2","95","104",1983
"230","Cliff Robinson","PF","22","CLE","77","75","2601","11.1","23.3","0.477","0","0.1","0","11.1","23.2","0.479","4","5.7","0.708","3.6","12.6","16.2","2.7","1.2","1.1","4.2","5.1","26.2","99","103",1983
"231","Oliver Robinson","SG","22","SAS","35","0","147","11.1","30.7","0.361","0.3","3.5","0.091","10.7","27.2","0.395","9.5","14.2","0.667","1.9","3.5","5.4","6.6","1.3","0.6","4.1","5.7","31.9","96","109",1983
"232","Truck Robinson","PF","31","NYK","81","76","2426","6.6","14.4","0.462","0","0","0","6.6","14.4","0.462","2.4","4.1","0.587","4.1","9.3","13.4","3","1.2","0.5","3.9","4.9","15.7","93","99",1983
"233","Dave Robisch","C","33","DEN","61","0","711","5.8","15.1","0.382","0","0.1","0","5.8","15.1","0.384","5.5","7.1","0.78","2","7","9.1","3.2","0.6","0.5","2.7","3.7","17.1","98","110",1983
"234","Tree Rollins","C","27","ATL","80","80","2472","5.1","10","0.51","0","0","0","5.1","10","0.511","1.9","2.6","0.726","4.1","10.5","14.6","1.5","1","6.7","1.9","5.8","12.2","109","97",1983
"235","Lorenzo Romar","PG","24","GSW","82","64","2130","5.8","12.4","0.465","0.2","0.7","0.303","5.5","11.7","0.475","1.7","2.3","0.743","0.5","2.5","3","9.9","2.1","0.1","3.1","3.1","13.4","105","110",1983
"236","Dan Roundfield","PF","29","ATL","77","76","2811","9.7","20.6","0.47","0.1","0.5","0.185","9.6","20.1","0.477","5.8","7.8","0.749","4.5","10.7","15.2","3.9","1","2","4.2","4.1","25.3","103","100",1983
"237","Jeff Ruland","C","24","WSB","79","47","2862","9.8","17.7","0.552","0","0.1","0.333","9.8","17.7","0.552","6.3","9.2","0.689","4.9","9.7","14.7","3.9","1.2","1.3","5","5.3","25.9","107","98",1983
"238","Walker Russell","PG","22","DET","68","1","757","4","11","0.364","0.1","1.1","0.111","3.9","9.9","0.392","2.8","3.5","0.81","1.1","3.2","4.4","7.8","1","0.1","5.5","4.3","11","81","110",1983
"239","Mike Sanders","SF","22","SAS","26","0","393","9","18.6","0.484","0","0.2","0","9","18.3","0.49","3.7","5.1","0.721","3.7","7.4","11.1","2.2","2.1","0.7","3.3","6.7","21.6","104","105",1983
"240","Danny Schayes","C","23","TOT","82","50","2284","6.6","14.5","0.457","0","0","0","6.6","14.5","0.457","4.4","5.7","0.773","3.9","8.4","12.3","4","1","1.9","4.9","6.3","17.6","95","105",1983
"241","Russ Schoene","PF","22","TOT","77","7","1222","7.9","16.6","0.476","0","0.2","0.25","7.8","16.4","0.478","2.3","3.2","0.735","3.7","6.1","9.7","2.2","1","0.9","3.1","7.3","18.1","101","106",1983
"242","Alvin Scott","SF","27","PHO","81","9","1139","5.1","10.7","0.479","0","0.1","0","5.1","10.7","0.482","3.4","4.6","0.736","2.5","6.8","9.3","4","2","1.3","2.7","5.5","13.6","106","99",1983
"243","Lonnie Shelton","PF","27","SEA","82","79","2572","7.9","16.5","0.478","0","0.1","0.167","7.9","16.4","0.48","2.6","3.4","0.754","2.9","6.1","9","4.3","1.4","1.3","3.1","5.6","18.4","102","103",1983
"244","Ed Sherod","PG","23","NYK","64","37","1624","5.2","12.8","0.406","0","0.4","0.077","5.2","12.4","0.417","1.6","2.4","0.65","1.3","3.2","4.5","9.5","2.9","0.4","3.2","3.4","12","95","100",1983
"245","Purvis Short","SF","25","GSW","67","57","2397","11.3","23.3","0.487","0.1","0.3","0.267","11.3","23","0.49","4.9","5.9","0.828","2.8","4","6.8","4.4","1.8","0.3","3.7","4.7","27.7","107","109",1983
"246","Jerry Sichting","PG","26","IND","78","58","2435","6","12.5","0.478","0.1","0.3","0.167","5.9","12.2","0.487","1.7","2","0.86","0.6","2.3","2.9","8.2","2","0","2.6","3.5","13.8","107","112",1983
"247","Jack Sikma*","C","27","SEA","75","71","2564","8.8","18.9","0.464","0","0.1","0","8.8","18.8","0.468","7.3","8.7","0.837","3.9","11.7","15.6","4.2","1.6","1.2","3.4","4.8","24.8","111","99",1983
"248","Jose Slaughter","SG","22","IND","63","1","515","8","21.3","0.374","0.8","3.7","0.22","7.2","17.7","0.406","3.4","5.3","0.644","3","3","6.1","4.7","3.2","0.6","3.8","8.3","20.2","91","108",1983
