"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","ORtg","DRtg","Yr"
"123","Duje Dukan","SF","24","SAC","1","0","24","4","20","0.2","4","10","0.4","0","10","0","0","0","0","4","4","8","2","2","0","0","4","12","82","111",2016
"124","Tim Duncan*","C","39","SAS","61","60","1536","7.2","14.7","0.488","0","0.1","0","7.2","14.6","0.49","3.1","4.4","0.702","3.8","11.1","14.9","5.4","1.6","2.6","3","4.2","17.4","107","96",2016
"125","Mike Dunleavy","SF","35","CHI","31","30","703","5.5","13.4","0.41","2.8","7.1","0.394","2.7","6.3","0.427","2.1","2.6","0.784","0.6","5.3","5.9","2.8","1","0.7","1.9","4.7","15.8","105","109",2016
"126","Kevin Durant","SF","27","OKC","72","72","2578","13.4","26.6","0.505","3.6","9.3","0.387","9.9","17.3","0.569","8.6","9.6","0.898","0.9","10.5","11.3","7","1.3","1.6","4.8","2.6","39.1","122","104",2016
"127","Cleanthony Early","SF","24","NYK","17","2","154","4","13.3","0.3","1.3","5","0.267","2.7","8.3","0.32","1","1.3","0.75","1.3","7.3","8.7","2","0.7","1","3","5.3","10.3","72","109",2016
"128","Jarell Eddie","SF","24","WAS","26","0","147","6.6","21.6","0.308","5","15.6","0.319","1.7","6","0.278","2.7","2.7","1","0.7","7","7.6","1.7","1.7","0.3","0.3","1.7","20.9","98","107",2016
"129","Wayne Ellington","SG","28","BRK","76","41","1615","6.8","17.5","0.389","3","8.4","0.358","3.8","9.1","0.416","1.7","2","0.857","0.6","4.8","5.4","2.6","1.5","0.2","1.4","2.6","18.3","101","113",2016
"130","Monta Ellis","SG","30","IND","81","81","2734","7.9","18.5","0.427","1.6","5.1","0.309","6.3","13.4","0.472","2.9","3.7","0.786","0.8","4.2","4.9","7","2.7","0.7","3.7","3.2","20.4","99","103",2016
"131","James Ennis","SF","25","TOT","22","5","329","8.2","17.1","0.478","3.9","8.8","0.448","4.2","8.3","0.509","3.8","5.2","0.735","3.2","3.2","6.4","3.2","2.4","0.8","2.9","4.2","24.1","116","110",2016
"132","Tyler Ennis","PG","21","MIL","46","7","654","6.5","14.6","0.449","1","3","0.333","5.5","11.5","0.48","1.9","2.6","0.735","1","4.8","5.8","7.4","1.9","0.1","3.6","5","16","99","111",2016
"133","Jeremy Evans","SF","28","DAL","30","2","251","5.3","9.7","0.542","0.8","3.2","0.25","4.5","6.5","0.688","3","4.3","0.714","2.2","8.7","11","0.4","1.2","1.8","1.4","3.9","14.4","117","105",2016
"134","Tyreke Evans","SG","26","NOP","25","25","765","8.8","20.4","0.433","2.1","5.5","0.388","6.7","14.8","0.45","4.8","6","0.796","1.3","7.1","8.4","10.6","2.1","0.5","4.7","4.3","24.6","105","109",2016
"135","Festus Ezeli","C","26","GSW","46","13","770","7.8","14.3","0.548","0","0","0","7.8","14.3","0.548","4.4","8.3","0.53","5.7","10.4","16.1","2","1.1","3.1","2.4","5.9","20.1","114","101",2016
"136","Kenneth Faried","PF","26","DEN","67","64","1694","10.3","18.5","0.558","0","0.1","0.5","10.3","18.5","0.558","4","6.6","0.613","7","10.2","17.2","2.3","0.9","1.8","2.7","5","24.7","116","107",2016
"137","Jordan Farmar","PG","29","MEM","12","10","291","7.4","17.7","0.42","2.8","8","0.356","4.6","9.7","0.473","1.8","1.8","1","0.7","3.7","4.4","6.5","2.7","0.4","3.2","3.9","19.5","103","109",2016
"138","Derrick Favors","PF","24","UTA","62","59","1983","11.1","21.6","0.515","0","0.1","0","11.1","21.5","0.518","4.8","6.8","0.709","4.5","8.9","13.4","2.5","2","2.4","2.8","4","27","111","101",2016
"139","Cristiano Felício","C","23","CHI","31","4","321","6.2","11.2","0.556","0","0.6","0","6.2","10.6","0.588","3.9","5.5","0.714","4.7","11.2","15.9","4.1","0.9","2","2","4.8","16.4","123","104",2016
"140","Raymond Felton","PG","31","DAL","80","31","2192","6.4","15.8","0.406","1.4","4.9","0.282","5","10.9","0.463","3.5","4.1","0.847","0.8","5.2","6","6.6","1.6","0.3","2.8","3.3","17.7","102","108",2016
"141","Evan Fournier","SF","23","ORL","79","71","2566","8.4","18.1","0.462","3","7.6","0.4","5.3","10.5","0.506","3.9","4.6","0.836","0.6","3.7","4.4","4.2","1.9","0","2.6","4.2","23.6","111","110",2016
"142","Randy Foye","SG","32","TOT","81","8","1642","5.1","14.7","0.351","2.3","7.6","0.3","2.9","7.1","0.405","1.9","2.3","0.824","0.7","4","4.7","4.9","1.2","0.9","2.6","4","14.4","95","111",2016
"143","Tim Frazier","PG","25","TOT","51","2","741","6.4","15.4","0.419","1.1","3.2","0.333","5.4","12.2","0.442","3.6","5","0.716","1.7","5.6","7.4","10.9","2.2","0.1","4.4","4.9","17.5","103","109",2016
"144","Jimmer Fredette","SG","26","TOT","6","0","18","5.6","13.9","0.4","2.8","5.6","0.5","2.8","8.3","0.333","11.1","13.9","0.8","0","0","0","2.8","2.8","0","5.6","5.6","25","94","111",2016
"145","Channing Frye","PF-C","32","TOT","70","32","1200","6.4","14.6","0.438","3.8","9.9","0.387","2.6","4.7","0.545","1.3","1.5","0.857","1.5","8.4","9.9","3","1.2","1.2","1.8","5.3","17.9","113","106",2016
"146","Danilo Gallinari","SF","27","DEN","53","53","1839","7.8","19.1","0.41","2.4","6.5","0.364","5.5","12.6","0.434","10.2","11.8","0.868","1.4","6.2","7.7","3.7","1.1","0.5","2.1","2.4","28.2","120","111",2016
"147","Langston Galloway","PG","24","NYK","82","7","2033","5.8","14.9","0.393","1.9","5.7","0.344","3.9","9.2","0.423","2.2","2.9","0.754","1.1","6.2","7.3","5.2","1.9","0.6","1.5","4.5","15.8","105","108",2016
"148","Kevin Garnett*","PF","39","MIN","38","38","556","4.9","10.4","0.47","0","0.1","0","4.9","10.3","0.474","1.3","1.9","0.667","1.4","12.2","13.6","5.6","2.5","0.9","1.5","6.3","11.1","107","105",2016
"149","Marc Gasol","C","31","MEM","52","52","1791","9.4","20.3","0.464","0.1","0.1","0.667","9.4","20.2","0.463","5.8","7","0.829","1.7","8.7","10.4","5.6","1.4","2","3.4","4.1","24.7","105","106",2016
"150","Pau Gasol","C","35","CHI","72","72","2291","10.2","21.8","0.469","0.5","1.5","0.348","9.7","20.3","0.478","5","6.3","0.792","3.4","14","17.4","6.4","0.9","3.2","3.6","3.2","26","107","101",2016
"151","Rudy Gay","SF","29","SAC","70","70","2379","9.4","20.3","0.463","1.5","4.3","0.344","7.9","16","0.495","4","5.1","0.78","2.1","7.1","9.2","2.4","2","1","2.8","3.7","24.3","104","108",2016
"152","Alonzo Gee","SF","28","NOP","73","38","1632","4","7.7","0.518","0.5","1.8","0.283","3.5","5.9","0.59","1.3","2","0.667","1.8","5.6","7.4","2.2","1.9","0.4","1.7","5.1","9.9","108","110",2016
"153","Paul George","SF","25","IND","81","81","2819","10.7","25.5","0.418","3.7","10","0.371","7","15.6","0.447","8","9.3","0.86","1.4","8.5","9.9","5.8","2.7","0.5","4.7","4.1","33","106","101",2016
"154","Taj Gibson","PF","30","CHI","73","55","1936","6.8","12.9","0.526","0","0.1","0","6.8","12.9","0.529","2.6","3.8","0.692","5.3","7.7","13.1","2.7","1.2","2","2","4.7","16.2","115","106",2016
"155","Manu Ginóbili","SG","38","SAS","58","0","1134","8.9","19.6","0.453","3.2","8.1","0.391","5.7","11.6","0.496","4.1","5.1","0.813","1.2","5.4","6.6","8","3","0.5","4.5","4.5","25.1","107","98",2016
"156","Rudy Gobert","C","23","UTA","61","60","1932","5.4","9.7","0.559","0","0","0","5.4","9.7","0.559","4.4","7.7","0.569","5.7","12.6","18.2","2.5","1.2","3.7","3.1","4.5","15.2","112","99",2016
"157","Drew Gooden","PF","34","WAS","30","0","305","5.3","16.5","0.32","1.1","6.6","0.171","4.2","9.9","0.419","1.4","2.2","0.643","4.5","9.1","13.6","2.1","1.3","1.8","2.1","6.4","13.1","85","104",2016
"158","Archie Goodwin","PG","21","PHO","57","13","1114","7.7","18.5","0.417","1","4.3","0.232","6.7","14.1","0.474","5.7","8.4","0.674","1.2","5","6.2","5.2","1.2","0.6","4.4","3.7","22.1","95","111",2016
"159","Aaron Gordon","PF","20","ORL","78","37","1863","7.4","15.5","0.473","1.1","3.8","0.296","6.2","11.7","0.531","3.5","5.2","0.668","4.1","9.5","13.6","3.4","1.6","1.5","1.8","4.1","19.3","114","105",2016
"160","Eric Gordon","SG","27","NOP","45","44","1481","7.7","18.5","0.418","3.8","9.8","0.384","4","8.6","0.457","3.7","4.2","0.888","0.3","3","3.3","4.1","1.4","0.5","2.4","3.3","23","108","113",2016
"161","Marcin Gortat","C","31","WAS","75","74","2256","9.4","16.5","0.567","0","0","0","9.4","16.5","0.567","3.2","4.5","0.705","4.8","11.2","16","2.3","1","2.1","2.6","4.2","21.9","114","104",2016
"162","Andrew Goudelock","PG","27","HOU","8","0","50","8.9","19.7","0.45","1","8.9","0.111","7.9","10.8","0.727","3","3.9","0.75","1","1","2","3.9","5.9","2","6.9","3.9","21.6","83","103",2016
"163","Jerami Grant","PF","21","PHI","77","52","2066","6","14.2","0.419","0.8","3.5","0.24","5.1","10.7","0.477","5","7.6","0.658","2.3","6.2","8.6","3.2","1.3","3","2.6","5.1","17.8","100","108",2016
"164","Jerian Grant","PG","23","NYK","76","6","1265","6.3","15.9","0.394","0.9","4.1","0.22","5.4","11.8","0.454","3.9","5","0.78","0.9","4.9","5.8","7.2","2","0.4","3.5","3.9","17.3","97","108",2016
"165","Danny Green","SG","28","SAS","79","79","2062","5.2","13.9","0.376","2.9","8.7","0.332","2.4","5.3","0.448","0.8","1.1","0.739","1.2","6.3","7.5","3.5","2","1.6","1.9","3.5","14.2","99","99",2016
"166","Draymond Green","PF","25","GSW","81","81","2808","6.9","14.1","0.49","1.7","4.4","0.388","5.2","9.7","0.537","3.9","5.7","0.696","2.3","10.9","13.2","10.3","2","1.9","4.5","4.1","19.5","115","100",2016
"167","Erick Green","PG","24","TOT","9","0","42","6.2","16.2","0.385","1.2","6.2","0.2","5","10","0.5","2.5","2.5","1","3.7","3.7","7.5","3.7","1.2","0","0","5","16.2","117","109",2016
"168","Gerald Green","SG","30","MIA","69","14","1557","7.6","19.3","0.392","2.8","8.6","0.323","4.8","10.8","0.446","2.4","3","0.783","0.8","4.5","5.4","1.8","1.3","0.6","1.5","4.1","20.3","99","107",2016
"169","JaMychal Green","PF","25","MEM","78","15","1446","8.2","17.6","0.465","0.5","1.6","0.333","7.7","16","0.478","3.7","4.9","0.752","4.9","8.3","13.3","2.4","1.6","1.2","3","6.7","20.6","105","107",2016
"170","Jeff Green","SF","29","TOT","80","41","2253","8","18.7","0.43","1.5","4.8","0.315","6.5","13.8","0.47","3.7","5","0.745","1.7","5.8","7.5","3.1","1.3","0.9","2.1","3.7","21.3","103","109",2016
"171","Blake Griffin","PF","26","LAC","35","35","1170","12.9","25.8","0.499","0.3","0.8","0.333","12.6","25.1","0.504","6","8.3","0.727","2.2","10.4","12.6","7.3","1.2","0.7","3.6","4.1","32.1","108","103",2016
"172","Jorge Gutiérrez","PG","27","CHO","12","0","63","4.8","8.8","0.545","0","1.6","0","4.8","7.2","0.667","8","8.8","0.909","0","5.6","5.6","13.5","2.4","0","4.8","2.4","17.5","124","105",2016
"173","P.J. Hairston","SF","23","TOT","66","52","1313","5.6","15.7","0.355","2.7","9.3","0.29","2.9","6.4","0.449","1.9","2.5","0.781","1","5.7","6.7","1.5","1.2","0.4","1.6","5.3","15.8","93","108",2016
"174","Jordan Hamilton","SF","25","NOP","11","4","304","8","18.9","0.422","2.1","7.3","0.289","5.9","11.6","0.507","2.3","3.4","0.667","2","8.2","10.1","4.1","1.3","0.5","2.8","3.9","20.4","98","110",2016
"175","Tyler Hansbrough","PF","30","CHO","44","0","343","4.7","10.4","0.451","0.3","0.4","0.667","4.4","9.9","0.441","5.6","9.5","0.585","5.9","7.2","13","1.2","1.8","1","1.8","8","15.2","113","104",2016
"176","Tim Hardaway Jr.","SG","23","ATL","51","1","864","6.5","15.2","0.43","2.7","8.1","0.338","3.8","7","0.537","2.9","3.2","0.893","0.4","4.5","4.9","2.9","1.2","0.4","1.3","2.7","18.6","110","106",2016
"177","James Harden","SG","26","HOU","82","82","3125","11.2","25.4","0.439","3.7","10.3","0.359","7.5","15.1","0.494","11.3","13.2","0.86","1","6.9","7.9","9.6","2.2","0.8","5.9","3.6","37.4","115","108",2016
"178","Maurice Harkless","SF","22","POR","78","14","1457","6.7","14.1","0.474","1.3","4.8","0.279","5.4","9.3","0.576","2.4","3.8","0.622","3.5","6.1","9.6","2.3","1.7","1.2","2.1","4.3","17.1","110","108",2016
"179","Justin Harper","PF","26","DET","5","0","35","5.8","14.4","0.4","5.8","13","0.444","0","1.4","0","1.4","2.9","0.5","0","1.4","1.4","0","1.4","0","2.9","4.3","18.7","100","110",2016
"180","Montrezl Harrell","PF","22","HOU","39","1","379","7.5","11.7","0.644","0","0.1","0","7.5","11.5","0.652","3.1","6","0.522","3.2","5.2","8.4","2.2","1.4","1.4","2.2","6.2","18.2","119","110",2016
"181","Devin Harris","PG","32","DAL","64","0","1280","6.6","14.9","0.447","2.1","6.3","0.329","4.6","8.6","0.532","4","5.6","0.721","0.7","4.8","5.5","4.7","2.4","0.5","2.6","4.9","19.4","107","107",2016
"182","Gary Harris","SG","21","DEN","76","76","2439","7.4","15.7","0.469","2.2","6.1","0.354","5.2","9.6","0.543","2.2","2.7","0.82","1.1","3.4","4.5","3","2","0.4","2","2.9","19.2","110","111",2016
"183","Joe Harris","SG","24","CLE","5","0","15","3.4","13.7","0.25","3.4","13.7","0.25","0","0","0","0","0","0","0","10.3","10.3","6.9","0","0","3.4","3.4","10.3","81","107",2016
"184","Tobias Harris","PF","23","TOT","76","74","2513","8.3","17.7","0.469","1.6","4.8","0.335","6.7","13","0.518","4","4.9","0.831","1.9","8.3","10.2","3.4","1.3","0.8","2.2","3.1","22.3","112","107",2016
"185","Aaron Harrison","SG","21","CHO","21","0","93","2.7","10.3","0.263","1.6","5.4","0.3","1.1","4.9","0.222","2.7","6.5","0.417","2.2","5.9","8.1","1.1","3.2","0","2.2","5.4","9.7","77","103",2016
"186","Udonis Haslem","PF","35","MIA","37","0","260","4.5","12","0.377","0.2","1.8","0.111","4.3","10.3","0.423","2.4","3.2","0.75","2","12.8","14.8","2.8","1","0.4","1","4.9","11.6","99","103",2016
"187","Spencer Hawes","PF","27","CHO","57","6","1035","6","14.8","0.405","1.8","4.9","0.373","4.2","9.9","0.422","2.6","3.2","0.831","2.5","9.4","11.8","5.3","1.1","1.3","2.8","5.4","16.5","103","104",2016
"188","Chuck Hayes","C","32","HOU","2","0","24","2","4.1","0.5","0","0","0","2","4.1","0.5","4.1","4.1","1","0","16.4","16.4","4.1","0","0","6.1","12.3","8.2","79","107",2016
"189","Gordon Hayward","SF","25","UTA","80","80","2893","9.5","21.9","0.433","2.6","7.5","0.349","6.9","14.4","0.477","7.2","8.7","0.824","1.1","6.1","7.2","5.4","1.7","0.5","3.7","3.3","28.8","110","105",2016
"190","Gerald Henderson","SG","28","POR","72","0","1431","8.1","18.5","0.439","1.7","4.8","0.353","6.4","13.7","0.468","3.9","5.1","0.767","1","6.3","7.4","2.6","1.4","0.7","2.4","3","21.8","104","109",2016
"191","John Henson","C","25","MIL","57","1","960","8.7","15.4","0.564","0","0.1","0","8.7","15.4","0.566","3.7","6.2","0.59","4.6","7.1","11.7","2.9","1","5.8","3.4","7","21.1","108","105",2016
"192","Mario Hezonja","SF","20","ORL","79","9","1413","6.4","14.8","0.433","2.4","6.8","0.349","4","8","0.504","1.7","1.9","0.907","1","5.2","6.2","3.9","1.4","0.6","3.4","4.4","16.9","97","109",2016
"193","Roy Hibbert","C","29","LAL","81","81","1878","4.9","11","0.443","0","0.1","0","4.9","10.9","0.445","3.1","3.9","0.807","3.5","7.1","10.6","2.5","0.9","2.9","2","6.7","12.9","105","110",2016
"194","J.J. Hickson","C","27","TOT","35","9","436","9.1","17.7","0.516","0","0.1","0","9.1","17.6","0.519","5.2","11.7","0.447","4.4","10.6","15.1","2.6","1.7","1.6","2.9","5.4","23.5","102","105",2016
"195","Nenê","PF","33","WAS","57","11","1094","9.3","17.1","0.544","0","0.1","0","9.3","17","0.549","4.8","8.2","0.578","2.3","9.2","11.5","4.3","2.4","1.2","3.4","7","23.4","106","103",2016
"196","George Hill","PG","29","IND","74","73","2524","6.4","14.5","0.441","2.5","6.2","0.408","3.9","8.4","0.466","2.2","3","0.76","1.1","4.7","5.9","5.1","1.6","0.3","2","2.9","17.6","112","106",2016
"197","Jordan Hill","C","28","IND","73","11","1513","9.1","18","0.506","0","0","0","9.1","18","0.507","2.9","4.1","0.712","5.1","9.7","14.8","2.9","1.2","1.2","3","5.1","21.2","106","102",2016
"198","Solomon Hill","SF","24","IND","59","3","866","5.3","11.9","0.447","1.4","4.2","0.324","4","7.7","0.515","2.1","2.4","0.857","2.2","7.3","9.5","3.3","2.1","0.6","1.9","3.9","14.1","110","103",2016
"199","Darrun Hilliard","SG","22","DET","38","2","383","6.9","17.3","0.397","2.5","6.6","0.38","4.3","10.7","0.407","3.8","5.3","0.725","0.7","5.3","5.9","3.6","1.2","0.1","2.5","3.7","20","103","108",2016
"200","Kirk Hinrich","PG","35","TOT","46","7","631","3.9","10.2","0.38","1.9","4.9","0.387","2","5.3","0.373","1.2","1.3","0.938","0.6","4.9","5.6","5.8","1.2","0.2","2.4","5.1","10.9","101","109",2016
"201","Jrue Holiday","PG","25","NOP","65","23","1831","11.1","25.3","0.439","2.4","7","0.336","8.7","18.3","0.478","4.9","5.9","0.843","0.7","4.6","5.3","10.6","2.4","0.6","4.5","4","29.5","105","109",2016
"202","Justin Holiday","SG","26","TOT","53","5","773","5.7","14.7","0.386","2.3","6.8","0.343","3.4","7.9","0.423","1.7","2.4","0.73","0.8","5","5.8","3.6","2.1","1.2","2.5","3.9","15.4","94","105",2016
"203","Ryan Hollins","C","31","TOT","37","12","460","5.5","8.8","0.62","0","0","0","5.5","8.8","0.62","2.9","4.7","0.619","5.2","5.7","10.9","1.1","0.7","2.3","2.7","6.9","13.8","116","109",2016
"204","Rondae Hollis-Jefferson","SF","21","BRK","29","17","615","5.2","11.3","0.457","0.3","1.1","0.286","4.8","10.2","0.476","3","4.3","0.712","3.2","9.4","12.6","3.5","3.2","1.3","2.1","5","13.7","107","105",2016
"205","Richaun Holmes","PF","22","PHI","51","1","702","8","15.5","0.514","0.6","3.1","0.182","7.4","12.4","0.596","3.6","5.2","0.689","4.3","5.1","9.4","2.3","1.3","2.8","2.2","6.4","20","111","109",2016
"206","Rodney Hood","SG","23","UTA","79","79","2541","8.5","20.2","0.42","3.3","9.3","0.359","5.1","10.9","0.472","3.6","4.2","0.86","0.8","4.8","5.5","4.4","1.5","0.3","2.6","4.2","23.9","109","107",2016
"207","Al Horford","C","29","ATL","82","82","2631","9.9","19.7","0.505","1.7","4.8","0.344","8.3","14.9","0.557","1.9","2.4","0.798","2.8","8.4","11.2","4.9","1.3","2.3","2","3.1","23.5","113","101",2016
"208","Dwight Howard","C","30","HOU","71","71","2280","8","12.9","0.62","0","0.1","0","8","12.8","0.626","5","10.2","0.489","5.1","12.9","18","2.1","1.5","2.4","3.6","4.7","21","111","104",2016
"209","Marcelo Huertas","PG","32","LAL","53","0","869","5.6","13.3","0.422","0.9","3.5","0.262","4.7","9.8","0.479","1.6","1.7","0.931","1","4.2","5.2","10.5","1.5","0.4","4.6","4.4","13.7","95","114",2016
"210","Josh Huestis","PF","24","OKC","5","0","55","4.5","10.8","0.417","3.6","5.4","0.667","0.9","5.4","0.167","0","3.6","0","1.8","7.2","9","0","0.9","1.8","2.7","2.7","12.6","87","107",2016
"211","Kris Humphries","PF","30","TOT","53","17","835","7.1","17.3","0.41","2","6.3","0.315","5.1","11","0.465","3.9","4.9","0.798","3.3","9.4","12.8","2.1","0.9","1.3","2.2","5.5","20.1","104","104",2016
"212","R.J. Hunter","SG","22","BOS","36","0","315","5.6","15.2","0.367","2.9","9.7","0.302","2.6","5.4","0.486","0.9","1.1","0.857","0.3","5.4","5.7","2","2.2","0.6","1.7","4.5","15","94","104",2016
"213","Serge Ibaka","PF","26","OKC","78","78","2500","8.3","17.3","0.479","1.2","3.7","0.326","7.1","13.6","0.52","1.8","2.4","0.752","2.8","7.8","10.6","1.3","0.8","2.9","2.1","4.2","19.5","108","105",2016
"214","Andre Iguodala","SF","32","GSW","65","1","1732","4.9","10.3","0.478","1.5","4.3","0.351","3.4","6","0.57","1.4","2.3","0.614","1.5","5.9","7.3","6.1","2","0.5","2.2","2.8","12.7","115","105",2016
"215","Ersan Ilyasova","PF","28","TOT","74","56","1881","7.5","17.7","0.424","2.6","6.9","0.371","4.9","10.8","0.458","3","4.1","0.721","3.9","6.9","10.8","1.8","1.4","0.9","1.9","4.6","20.5","109","106",2016
"216","Joe Ingles","SF","28","UTA","81","2","1241","5.3","12.4","0.426","3.4","8.9","0.386","1.8","3.4","0.531","0.6","0.8","0.722","0.8","5.6","6.4","4.1","2.3","0.2","2.8","4.2","14.5","105","105",2016
"217","Damien Inglis","SF","20","MIL","20","1","156","4.2","12.1","0.351","1","4.2","0.231","3.3","7.8","0.417","2.3","2.6","0.875","0.7","9.5","10.1","3.3","2","1","3.6","3.6","11.8","81","107",2016
"218","Kyrie Irving","PG","23","CLE","53","53","1667","12.2","27.1","0.448","2.6","8.1","0.321","9.6","19","0.502","5.2","5.9","0.885","1.4","3.5","4.8","7.7","1.7","0.6","3.8","3.3","32.1","109","106",2016
"219","Jarrett Jack","PG","32","BRK","32","32","1027","6.9","17.6","0.391","1.5","5","0.304","5.3","12.6","0.426","4.9","5.5","0.893","0.4","6.2","6.7","11.6","1.7","0.3","4.6","3.8","20.2","101","112",2016
"220","Reggie Jackson","PG","25","DET","79","79","2424","11.2","25.9","0.434","2.5","7","0.353","8.8","18.9","0.464","6.1","7","0.864","1.2","4.1","5.3","10.2","1.2","0.2","4.6","3.9","31","109","108",2016
"221","LeBron James","SF","31","CLE","76","76","2709","14","26.9","0.52","1.7","5.4","0.309","12.3","21.5","0.573","6.8","9.3","0.731","2.1","8.6","10.7","9.8","2","0.9","4.7","2.7","36.5","116","103",2016
"222","Al Jefferson","C","31","CHO","47","18","1096","11.2","23.1","0.485","0","0","0","11.2","23.1","0.485","3.3","5.1","0.649","2.6","11.2","13.8","3.2","1.4","1.9","1.6","5.4","25.7","105","102",2016
"223","Cory Jefferson","PF","25","PHO","8","0","50","8.8","21.4","0.409","0","1","0","8.8","20.5","0.429","3.9","5.8","0.667","5.8","9.7","15.6","0","0","1","0","7.8","21.4","105","110",2016
"224","Richard Jefferson","SF","35","CLE","74","5","1326","5.6","12.1","0.458","2.6","6.7","0.382","3","5.4","0.554","2.3","3.4","0.667","0.6","4.4","5","2.3","1.3","0.5","1.7","5","15.9","112","107",2016
"225","John Jenkins","SG","24","TOT","43","3","480","7.3","16.5","0.444","1.7","5.3","0.314","5.7","11.3","0.505","2.1","2.5","0.833","0.8","5.1","5.9","3.6","0.8","0.1","2.8","2.3","18.4","99","112",2016
"226","Brandon Jennings","PG","26","TOT","48","7","868","6.5","17.6","0.368","3","9","0.329","3.5","8.6","0.409","3.3","4.5","0.731","0.9","4.6","5.6","9.8","1.7","0.4","3.3","3.3","19.2","105","108",2016
"227","Jonas Jerebko","PF","28","BOS","78","0","1176","4.9","11.9","0.413","1.8","4.5","0.398","3.1","7.4","0.421","2.5","3.2","0.782","3.2","8.7","11.9","2.6","0.8","1","2.2","5.7","14.1","107","104",2016
"228","Amir Johnson","PF","28","BOS","79","76","1800","6.7","11.5","0.585","0.3","1.2","0.233","6.5","10.4","0.624","1.9","3.3","0.57","4.8","8.9","13.7","3.7","1.4","2.2","2.5","5.8","15.6","117","102",2016
"229","Chris Johnson","SF","25","UTA","70","2","857","4.4","11.9","0.371","1.7","6.1","0.273","2.8","5.8","0.474","2.1","2.6","0.81","1.7","6.5","8.1","2.8","2","1.2","2.5","6.2","12.6","96","104",2016
"230","James Johnson","PF","28","TOR","57","32","926","6.4","13.4","0.475","1.1","3.7","0.303","5.2","9.7","0.54","2.2","3.8","0.574","1.6","5.5","7","3.7","1.6","1.8","3","4.7","16","101","106",2016
"231","Joe Johnson","SF","34","TOT","81","81","2703","7.1","16.1","0.439","2.2","5.9","0.383","4.8","10.2","0.471","2.2","2.7","0.831","0.9","4.6","5.5","6","1.1","0.1","3","2.7","18.6","104","113",2016
"232","Orlando Johnson","SG","26","TOT","7","1","101","4.4","16.6","0.265","1","4.9","0.2","3.4","11.7","0.292","2.9","3.9","0.75","1.9","5.4","7.3","1","1.5","1.5","1.9","4.4","12.7","74","110",2016
"233","Stanley Johnson","SF","19","DET","73","6","1687","6.7","18","0.375","1.9","6.1","0.307","4.8","11.8","0.41","2.4","3.1","0.784","1.7","7.4","9.2","3.5","1.6","0.4","3.4","5.3","17.7","91","106",2016
"234","Tyler Johnson","SG","23","MIA","36","5","863","7","14.4","0.486","1.6","4.2","0.38","5.4","10.2","0.529","3","3.8","0.797","1.7","4.8","6.5","4.7","1.4","0.8","2.8","3.9","18.7","111","107",2016
"235","Wesley Johnson","SF","28","LAC","80","9","1666","6.3","15.5","0.404","3.1","9.3","0.333","3.2","6.2","0.51","0.9","1.4","0.652","1.1","6.3","7.5","1.5","2.7","1.7","1.6","5.2","16.5","98","102",2016
"236","Nikola Jokic","C","20","DEN","80","55","1733","8.9","17.4","0.512","0.8","2.4","0.333","8.1","14.9","0.541","4.5","5.5","0.811","5.2","11","16.2","5.5","2.3","1.4","3","6","23","118","104",2016
"237","Dahntay Jones","SF","35","CLE","1","0","42","7.4","17.2","0.429","1.2","2.5","0.5","6.1","14.7","0.417","0","0","0","1.2","4.9","6.1","2.5","1.2","2.5","0","7.4","15.9","106","104",2016
"238","James Jones","SF","35","CLE","48","0","463","6.4","15.8","0.408","4.6","11.6","0.394","1.9","4.2","0.447","2.3","2.9","0.808","0.9","4.7","5.6","1.6","1.2","1.1","1.4","5.6","19.8","114","106",2016
"239","Terrence Jones","PF","24","HOU","50","11","1044","7.8","17.3","0.452","1.2","3.7","0.316","6.6","13.6","0.49","3.6","5.5","0.664","2.9","7","9.9","1.9","1.1","1.8","2.3","4.1","20.4","104","109",2016
"240","Tyus Jones","PG","19","MIN","37","0","573","4.9","13.7","0.359","1.4","4.7","0.302","3.5","9.1","0.388","2.5","3.4","0.718","0.6","3.5","4.1","9.5","2.7","0.3","2.9","2.9","13.7","98","111",2016
"241","DeAndre Jordan","C","27","LAC","77","77","2598","6.9","9.8","0.703","0","0","0","6.9","9.8","0.704","5.1","11.9","0.43","5.1","15.3","20.4","1.7","1","3.4","2.1","4","18.9","122","98",2016
"242","Cory Joseph","SG","24","TOR","80","4","2046","6.5","14.8","0.439","0.8","2.8","0.273","5.7","12","0.478","3.4","4.4","0.764","1","4.3","5.3","6.3","1.6","0.5","2.6","3.3","17.1","106","108",2016
"243","Chris Kaman","C","33","POR","16","2","112","8.9","19.2","0.465","0.4","1.8","0.25","8.5","17.4","0.487","1.3","1.3","1","3.1","7.6","10.7","4.9","0.4","0.4","3.6","6.7","19.6","100","110",2016
"244","Frank Kaminsky","C","22","CHO","81","3","1708","6.3","15.4","0.41","2","5.9","0.337","4.3","9.5","0.455","3.2","4.3","0.73","2","7.8","9.8","2.9","1.1","1.3","1.7","3.7","17.8","105","105",2016
"245","Enes Kanter","C","23","OKC","82","1","1721","11.9","20.7","0.576","0.3","0.6","0.476","11.7","20.1","0.579","5.8","7.2","0.797","7.2","12","19.2","1","0.7","1","3.3","4.8","29.9","123","105",2016
