"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","ORtg","DRtg","Yr"
"124","Pétur Guðmundsson","C","30","SAS","5","3","70","5.9","16.5","0.36","0","0","0","5.9","16.5","0.36","2","2.6","0.75","3.3","7.2","10.5","3.3","0.7","0.7","5.3","9.9","13.8","76","110",1989
"125","Jack Haley","PF","25","CHI","51","1","289","6.3","13.4","0.474","0","0","0","6.3","13.4","0.474","6.2","7.9","0.783","3.6","8.6","12.2","1.7","1.9","0","4.5","9.6","18.8","100","107",1989
"126","Bob Hansen","SG","28","UTA","46","9","964","7.1","15.2","0.467","1","2.7","0.352","6.1","12.5","0.492","2.1","3.8","0.56","1.5","5","6.5","2.5","1.9","0.3","2.2","5.3","17.3","101","103",1989
"127","Bill Hanzlik","PF","31","DEN","41","0","701","4.2","9.6","0.437","0.1","0.3","0.2","4.1","9.3","0.445","4.3","5.5","0.782","1.1","4.8","5.9","5.5","1.6","0.3","3.4","5.2","12.8","100","109",1989
"128","Derek Harper","PG","27","DAL","81","81","2968","9.1","19","0.477","1.7","4.7","0.356","7.4","14.3","0.517","3.9","4.8","0.806","0.8","3.1","3.8","9.6","2.9","0.7","3.5","3.7","23.7","113","109",1989
"129","Ron Harper","SG","25","CLE","82","82","2851","10.1","19.7","0.511","0.5","2","0.25","9.6","17.7","0.54","5.5","7.4","0.751","2.1","4.9","7","7.5","3.2","1.3","4","3.8","26.2","112","102",1989
"130","Steve Harris","SG","25","DET","3","0","7","7.2","28.7","0.25","0","0","0","7.2","28.7","0.25","14.4","14.4","1","0","14.4","14.4","0","7.2","0","0","7.2","28.7","102","88",1989
"131","Scott Hastings","C","28","MIA","75","6","1206","5.7","13.2","0.436","0.4","1.1","0.321","5.4","12.1","0.447","3.7","4.3","0.85","2.9","6.4","9.3","2.4","1.3","1.7","2.7","8.2","15.5","103","109",1989
"132","Hersey Hawkins","SG","22","PHI","79","79","2577","8.4","18.4","0.455","1.3","3.1","0.428","7","15.2","0.461","4.6","5.5","0.831","1","3.3","4.3","4.5","2.3","0.7","3","3.5","22.6","108","112",1989
"133","Gerald Henderson","PG","33","PHI","65","0","986","7.1","17.2","0.414","1.6","5.3","0.308","5.5","11.9","0.461","5.1","6.3","0.819","0.8","2.5","3.4","6.9","2.1","0.1","3.6","6","21","106","114",1989
"134","Rod Higgins","PF","29","GSW","81","1","1887","7.1","15","0.476","1.6","4","0.393","5.6","11","0.505","4.5","5.4","0.821","2.6","6.3","8.9","3.8","0.9","1","1.8","4.1","20.3","123","110",1989
"135","Roy Hinson","SF","27","NJN","82","39","2542","9.3","19.4","0.482","0","0","0","9.3","19.3","0.483","6","7.9","0.757","2.9","7","9.8","1.3","0.6","2.3","3.1","5.6","24.7","107","110",1989
"136","Craig Hodges","SG","28","TOT","59","6","1204","8.3","17.6","0.472","3.1","7.4","0.417","5.2","10.2","0.512","2","2.3","0.842","0.9","2.7","3.6","6","1.8","0.2","2.3","3.7","21.6","116","111",1989
"137","Mike Holton","PG","27","CHH","67","60","1696","6.1","14.2","0.427","0.1","0.4","0.214","6","13.8","0.433","3.4","4","0.839","0.8","2.1","3","12","1.9","0.3","3.4","4.7","15.6","104","114",1989
"138","Dave Hoppen","C","24","CHH","77","36","1419","6.7","11.9","0.564","0","0.1","0.5","6.7","11.8","0.564","3.4","4.7","0.727","4.1","8.8","13","1.9","0.8","0.7","2.6","8.1","16.9","113","111",1989
"139","Dennis Hopson","SG","23","NJN","62","36","1551","9.2","22.1","0.419","0.1","0.8","0.148","9.1","21.2","0.429","5.8","6.8","0.849","2.8","3.4","6.2","3.2","2.2","0.9","3.2","4.6","24.4","102","110",1989
"140","Tito Horford","C","23","MIL","25","0","112","6.5","20","0.326","0","0","0","6.5","20","0.326","5.2","8.3","0.632","3.9","5.7","9.6","1.3","0.4","3","6.5","6.1","18.3","73","108",1989
"141","Jeff Hornacek","SG","25","PHO","78","73","2487","8.1","16.4","0.495","0.5","1.5","0.333","7.6","14.9","0.511","2.7","3.3","0.826","1.4","3.5","4.9","8.6","2.4","0.1","2.1","3.5","19.5","118","107",1989
"142","Phil Hubbard","SF","32","CLE","31","0","191","7.2","16.2","0.444","0","0","0","7.2","16.2","0.444","4.4","6.4","0.68","3.6","6.7","10.3","2.8","1.5","0","2.3","5.1","18.7","105","105",1989
"143","Eddie Hughes","PG","28","DEN","26","1","224","5.6","12.8","0.438","1.4","4.4","0.318","4.2","8.4","0.5","1.4","2.4","0.583","1.2","2.6","3.8","7","3.4","0.4","2.2","6","14","107","106",1989
"144","Jay Humphries","PG","26","MIL","73","50","2220","7.6","15.7","0.483","0.5","2.1","0.266","7","13.6","0.516","2.8","3.5","0.816","1.5","2.6","4.1","8.9","3.1","0.1","3.5","4.1","18.5","109","107",1989
"145","Marc Iavaroni","PF","32","UTA","77","50","796","4.4","10","0.442","0","0.1","0","4.4","10","0.444","2.2","2.7","0.818","2.5","5.6","8.1","2","0.7","0.8","3.2","6.1","11.1","91","105",1989
"146","Mark Jackson","PG","23","NYK","72","72","2477","8.9","19","0.467","1.5","4.5","0.338","7.4","14.6","0.507","3.3","4.8","0.698","2","4.4","6.3","11.5","2.6","0.1","4.2","3","22.6","113","108",1989
"147","Michael Jackson","PG","24","SAC","14","0","70","6.1","16.4","0.375","1.4","4.1","0.333","4.8","12.3","0.389","0.7","1.4","0.5","0.7","2","2.7","7.5","2","0","2.7","8.2","14.3","93","112",1989
"148","Avery Johnson","PG","23","SEA","43","0","291","4.8","13.7","0.349","0.2","1.5","0.111","4.6","12.2","0.378","1.5","2.6","0.563","1.8","2.1","4","12","3.5","0.5","3","5.6","11.2","99","109",1989
"149","Buck Johnson","SF","25","HOU","67","51","1850","6.9","13.1","0.524","0","0.2","0.111","6.9","12.9","0.532","2.6","3.4","0.754","2.9","4.4","7.3","3.2","1.6","0.9","2.8","5.4","16.4","108","107",1989
"150","Dennis Johnson*","PG","34","BOS","72","72","2309","5.9","13.5","0.434","0.1","1.1","0.14","5.7","12.5","0.459","3.4","4.1","0.821","0.7","3.4","4","10","2","0.4","3.7","4.5","15.3","103","111",1989
"151","Eddie Johnson","SF","29","PHO","70","7","2043","13.7","27.5","0.497","1.6","3.9","0.413","12.1","23.7","0.51","4.9","5.6","0.868","2","4.8","6.9","3.6","1.1","0.2","2.7","4.5","33.8","113","109",1989
"152","Frank Johnson","PG","30","HOU","67","0","879","5.8","13.2","0.443","0.1","0.3","0.167","5.8","12.9","0.45","4","5","0.806","1.2","3.1","4.2","9.7","2.3","0","5.5","4.9","15.8","96","107",1989
"153","Kevin Johnson","PG","22","PHO","81","81","3179","8.2","16.3","0.505","0","0.3","0.091","8.2","16","0.514","7.3","8.3","0.882","0.7","4.2","4.9","14.3","2","0.3","4.7","3.3","23.8","118","107",1989
"154","Magic Johnson*","PG","29","LAL","77","77","2886","9.6","18.9","0.509","1","3.1","0.314","8.6","15.8","0.548","8.5","9.4","0.911","1.8","8.2","10.1","16.4","2.3","0.4","5.2","2.9","28.7","125","105",1989
"155","Steve Johnson","C","31","POR","72","11","1477","9.3","17.7","0.524","0","0","0","9.3","17.7","0.524","4","7.7","0.527","4.2","7","11.2","3.3","0.6","1.4","4.4","7.9","22.5","102","109",1989
"156","Vinnie Johnson","SG","32","DET","82","21","2073","11.2","24.2","0.464","0.3","1.1","0.295","10.9","23.1","0.472","4.7","6.4","0.734","2.6","3.5","6.2","5.9","1.8","0.4","2.5","3.8","27.4","111","107",1989
"157","Anthony Jones","SG","26","TOT","33","0","196","7.4","20.1","0.367","1","4.1","0.25","6.4","16","0.397","3.6","4.1","0.875","3.6","3.6","7.1","4.3","2.8","0.8","1.3","5.1","19.3","104","108",1989
"158","Bill Jones","PF","22","NJN","37","0","307","7.8","15.9","0.49","0","0.2","0","7.8","15.8","0.495","4.5","6.7","0.674","3.1","4.2","7.3","3.1","2.7","0.9","2.8","5.9","20.2","107","109",1989
"159","Caldwell Jones","PF","38","POR","72","40","1279","2.8","6.6","0.421","0","0","0","2.8","6.6","0.423","1.7","2.2","0.787","3.2","7.7","10.8","2.1","0.9","3.1","3","6","7.3","90","107",1989
"160","Charles Jones","C","31","WSB","53","45","1154","2.5","5.2","0.48","0","0","0","2.5","5.1","0.484","0.7","1","0.64","3.2","7.4","10.6","1.7","1.6","3.1","1.6","7.7","5.6","102","105",1989
"161","Shelton Jones","SF","22","TOT","51","34","682","6.6","14.8","0.445","0","0.1","0","6.6","14.7","0.447","4.1","5.7","0.725","2.3","5.7","8","3","1.5","1.1","3.3","4.1","17.3","98","111",1989
"162","Michael Jordan*","SG","25","CHI","81","81","3255","14.7","27.3","0.538","0.4","1.5","0.276","14.3","25.8","0.553","10.2","12.1","0.85","2.3","7.6","9.9","9.9","3.6","1","4.4","3.8","40","123","103",1989
"163","Tim Kempton","PF","25","CHH","79","0","1341","6.1","12","0.51","0","0","0","6.1","11.9","0.512","5.1","7.4","0.686","3.2","7.6","10.9","3.6","1.5","0.5","4.3","7.7","17.3","100","111",1989
"164","Steve Kerr","PG","23","PHO","26","0","157","5.9","13.5","0.435","2.3","5","0.471","3.5","8.5","0.414","1.8","2.6","0.667","0.9","4.1","5","7","2","0","1.8","3.5","15.8","116","107",1989
"165","Jerome Kersey","SF","26","POR","76","76","2716","9.1","19.3","0.469","0.1","0.4","0.286","9","19","0.472","4.4","6.3","0.694","4.2","6.5","10.7","4.1","2.3","1.4","2.8","4.7","22.6","110","106",1989
"166","Randolph Keys","SF","22","CLE","42","0","331","10.9","25.4","0.43","0.1","1.5","0.1","10.8","24","0.451","3","4.3","0.69","3.4","4.9","8.3","2.8","1.8","0.9","3.1","7.5","25","95","105",1989
"167","Albert King","SF","29","SAS","46","11","791","8.2","19.1","0.431","0.5","1.9","0.25","7.7","17.2","0.451","2.2","2.8","0.771","1.9","6.2","8.2","4.6","1.6","0.4","4.3","5.7","19.1","91","109",1989
"168","Bernard King*","SF","32","WSB","81","81","2559","12.2","25.5","0.477","0.1","0.6","0.167","12.1","24.9","0.484","6.7","8.2","0.819","2.5","4.7","7.1","5.5","1.2","0.2","4.2","4.1","31.1","107","111",1989
"169","Greg Kite","C","27","TOT","70","24","942","3.2","7.4","0.43","0","0","0","3.2","7.4","0.43","1","2","0.488","4","8","12","1.8","1.3","2.7","2.9","7.9","7.4","86","109",1989
"170","Joe Kleine","C","27","TOT","75","13","1411","6","14.7","0.405","0","0.1","0","6","14.7","0.407","4.6","5.2","0.882","4.2","8.7","12.9","2.3","1.1","0.8","3.6","6.6","16.5","98","109",1989
"171","Bart Kofoed","SG","24","UTA","19","0","176","3.3","9.2","0.364","0","0.3","0","3.3","8.9","0.375","1.7","3.1","0.545","1.1","1.9","3.1","5.6","2.5","0","3.6","6.1","8.4","80","105",1989
"172","Jon Koncak","C","25","ATL","74","22","1531","4.5","8.6","0.524","0","0.1","0","4.5","8.5","0.53","2","3.6","0.553","4.7","9.8","14.4","1.8","1.7","3.1","1.9","7.6","11","112","103",1989
"173","Larry Krystkowiak","PF","24","MIL","80","77","2472","7.1","15.1","0.473","0.1","0.2","0.333","7.1","14.9","0.475","5.7","6.9","0.823","3.9","8.1","12","2.1","1.8","0.2","2.9","4.3","20","111","106",1989
"174","Bill Laimbeer","C","31","DET","81","81","2640","8.5","17.1","0.499","0.6","1.6","0.349","8","15.5","0.515","3.4","4","0.84","2.6","12.1","14.8","3.4","1","1.9","2.5","4.9","21.1","114","101",1989
"175","Jeff Lamp","SF","29","LAL","37","0","176","7.4","18.8","0.391","0.5","1.1","0.5","6.8","17.7","0.385","1.1","1.4","0.8","1.6","7.6","9.3","4.1","2.2","0.5","4.4","7.4","16.3","83","105",1989
"176","Jerome Lane","PF","22","DEN","54","1","550","8.8","20.8","0.426","0","0.6","0","8.8","20.2","0.438","3.5","9.1","0.384","7.1","9.2","16.2","4.9","1.6","0.3","4.1","8.5","21.2","93","106",1989
"177","Andrew Lang","C","22","PHO","62","25","526","5.2","10.2","0.513","0","0","0","5.2","10.2","0.513","3.4","5.2","0.65","4.7","8.1","12.8","0.8","1.5","4.2","2.4","9.8","13.9","109","102",1989
"178","Allen Leavell","SG","31","HOU","55","3","627","4.9","14.1","0.346","0.4","3.1","0.122","4.5","11.1","0.408","3.3","4.5","0.733","1","3","4","9.6","1.9","0.4","4.7","4.6","13.5","88","108",1989
"179","Eric Leckner","C","22","UTA","75","0","779","7.5","13.8","0.545","0","0","0","7.5","13.8","0.545","5","7.1","0.699","3","9.5","12.5","1","0.5","1.4","4.3","10.9","20.1","101","102",1989
"180","Keith Lee","PF","26","NJN","57","4","840","6.2","14.7","0.422","0","0.1","0","6.2","14.6","0.426","3","4.1","0.746","4.2","10.6","14.8","2.4","1.1","1.9","3","7.9","15.5","97","107",1989
"181","Jim Les","PG","25","UTA","82","0","781","2.5","8.3","0.301","0.1","0.9","0.071","2.4","7.5","0.328","3.6","4.6","0.781","1.4","4","5.5","13.5","1.7","0.3","5.5","5.5","8.7","89","105",1989
"182","Fat Lever","SG","28","DEN","71","71","2745","9.1","19.9","0.457","0.4","1.1","0.348","8.7","18.8","0.463","4.4","5.6","0.785","3","7.7","10.8","9.1","3.2","0.3","2.6","2.9","22.9","113","104",1989
"183","Cliff Levingston","PF","28","ATL","80","52","2184","6.7","12.7","0.528","0","0.1","0.2","6.7","12.6","0.531","3","4.3","0.696","4.3","6.8","11.1","1.7","2.2","1.6","2.3","6","16.4","114","106",1989
"184","Ralph Lewis","SF","25","CHH","42","0","336","8.3","17.2","0.479","0.1","0.4","0.333","8.1","16.8","0.483","2.7","5.6","0.487","5","3.7","8.7","2.1","1.6","0.4","3.4","4","19.4","96","114",1989
"185","Reggie Lewis","SF","23","BOS","81","57","2657","11.1","22.9","0.486","0.1","0.4","0.136","11.1","22.5","0.493","5.2","6.6","0.787","2.1","4.8","6.9","4","2.3","1.3","2.6","4.7","27.5","111","109",1989
"186","Alton Lister","C","30","SEA","82","82","1806","7.2","14.4","0.499","0","0","0","7.2","14.4","0.499","3.1","4.7","0.646","5.5","9","14.5","1.4","0.7","4.8","3.1","8.2","17.4","107","106",1989
"187","Rob Lock","PF","22","LAC","20","0","110","3.8","13.4","0.281","0","0","0","3.8","13.4","0.281","5","6.3","0.8","5.8","7.5","13.4","1.7","1.3","1.7","5.4","6.3","12.5","77","110",1989
"188","Brad Lohaus","PF","24","TOT","77","25","1214","8.4","19.4","0.432","0","0.4","0.091","8.3","19","0.44","3.2","4.1","0.786","3.4","6.9","10.2","2.6","1.2","2.2","3.1","6.4","20","97","109",1989
"189","Grant Long","PF","22","MIA","82","73","2435","6.7","13.8","0.486","0","0.1","0","6.7","13.7","0.489","6","8.1","0.749","4.8","6.1","10.9","3","2.4","1","4","6.7","19.4","106","107",1989
"190","John Long","SG","32","TOT","68","1","919","7.8","19","0.409","0.4","1.1","0.4","7.4","18","0.41","3.7","4","0.921","1","3.1","4.1","4.2","1.5","0.2","3","4.5","19.7","97","113",1989
"191","Sidney Lowe","SG","29","CHH","14","0","250","1.5","4.8","0.32","0","0.4","0","1.5","4.4","0.348","1.3","2.1","0.636","1.1","5.4","6.5","17.8","2.7","0","1.7","5.4","4.4","122","111",1989
"192","John Lucas","PG","35","SEA","74","8","842","6.8","17","0.398","1","3.9","0.265","5.8","13.2","0.437","3.1","4.4","0.701","1.3","3.2","4.5","14.8","3.4","0.1","3.8","3","17.7","110","109",1989
"193","Rick Mahorn","PF","30","DET","72","61","1795","5.7","11","0.517","0","0.1","0","5.7","11","0.519","3.2","4.3","0.748","3.9","9.9","13.9","1.7","1.1","1.8","2.7","5.8","14.6","109","102",1989
"194","Dan Majerle","SG","23","PHO","54","5","1354","6.1","14.7","0.419","0.9","2.8","0.329","5.2","11.9","0.44","2.6","4.3","0.614","2.1","5","7.1","4.4","2.1","0.5","1.6","4.7","15.8","106","106",1989
"195","Jeff Malone","SG","27","WSB","76","75","2418","13.3","27.8","0.48","0","0.4","0.053","13.3","27.4","0.486","5.8","6.7","0.871","1.1","2.4","3.5","4.3","0.8","0.3","3.2","3.1","32.5","107","113",1989
"196","Karl Malone*","PF","25","UTA","80","80","3126","12.7","24.4","0.519","0.1","0.3","0.313","12.6","24.2","0.521","11","14.4","0.766","4.1","9.3","13.4","3.4","2.3","1.1","4.5","4.5","36.5","115","99",1989
"197","Moses Malone*","C","33","ATL","81","80","2878","9.1","18.6","0.491","0","0.2","0","9.1","18.4","0.496","9.5","12.1","0.789","6.5","9.7","16.2","1.9","1.3","1.7","4.2","2.6","27.8","116","105",1989
"198","Danny Manning","PF","22","LAC","26","18","950","8.6","17.3","0.494","0","0.2","0.2","8.5","17.1","0.499","3.8","5","0.767","3.4","4.9","8.3","3.9","2.1","1.2","4.5","4.3","21","99","110",1989
"199","Pace Mannion","SF","28","TOT","10","0","32","6.2","12.4","0.5","0","3.1","0","6.2","9.3","0.667","0","0","0","0","7.7","7.7","3.1","4.6","0","4.6","7.7","12.4","76","100",1989
"200","Vernon Maxwell","SG","23","SAS","79","36","2065","8","18.5","0.432","0.7","2.9","0.248","7.3","15.6","0.466","4","5.4","0.745","1.1","3.4","4.5","6.7","1.9","0.2","4","3","20.7","100","111",1989
"201","Tim McCormick","C","26","HOU","81","0","1257","6.3","13.2","0.481","0","0.2","0","6.3","13","0.487","3.3","4.8","0.674","3.3","6.5","9.8","2","0.7","0.9","2.6","7.2","15.9","104","107",1989
"202","Rodney McCray","SF","27","SAC","68","65","2435","6.7","14.3","0.466","0.1","0.4","0.227","6.6","13.9","0.474","3.3","4.6","0.722","2.8","7.3","10.1","5.7","1.1","0.7","3.3","2.4","16.8","103","110",1989
"203","Xavier McDaniel","SF","25","SEA","82","10","2385","13.6","27.8","0.489","0.2","0.7","0.306","13.4","27.1","0.494","6.3","8.6","0.732","3.6","5.1","8.7","2.7","1.7","0.8","4.2","4.6","33.7","108","110",1989
"204","Ben McDonald","PF","26","GSW","11","0","103","5.6","8.3","0.684","0","0","0","5.6","8.3","0.684","3.9","6.5","0.6","1.7","3.5","5.2","2.2","1.7","0","1.3","4.8","15.2","132","111",1989
"205","Mike McGee","SG","29","NJN","80","49","2027","10.3","21.7","0.473","2.2","6","0.365","8.1","15.7","0.515","1.8","3.4","0.535","1.7","2.7","4.5","2.7","1.9","0.3","2.9","4.4","24.6","104","112",1989
"206","Kevin McHale*","PF","31","BOS","78","74","2876","11.2","20.6","0.546","0","0.1","0","11.2","20.5","0.548","7.4","9.1","0.818","3.8","7","10.8","2.9","0.4","1.6","3.3","3.8","29.9","120","111",1989
"207","Derrick McKey","SF","22","SEA","82","82","2804","8.3","16.6","0.502","0.5","1.5","0.337","7.8","15.1","0.519","5.1","6.4","0.803","2.9","5.1","7.9","3.7","1.8","1.2","3.2","4.5","22.3","115","110",1989
"208","Nate McMillan","PG","24","SEA","75","74","2341","4.1","9.9","0.41","0.3","1.4","0.214","3.8","8.5","0.443","2.4","3.9","0.63","2.9","5","7.9","14.3","3.2","0.9","4.3","4.8","10.9","106","107",1989
"209","Mark McNamara","C","29","LAL","39","0","318","4.8","9.6","0.5","0","0","0","4.8","9.6","0.5","7.4","11.8","0.628","5.7","9.3","15.1","1.5","0.6","0.5","3.6","7.7","17","110","107",1989
"210","Reggie Miller*","SG","23","IND","74","70","2536","7.6","15.9","0.479","1.9","4.7","0.402","5.7","11.2","0.511","5.5","6.5","0.844","1.4","4.2","5.6","4.3","1.8","0.6","2.7","3.2","22.5","118","112",1989
"211","Todd Mitchell","SF","22","TOT","24","0","353","5.9","13.3","0.443","0","0","0","5.9","13.3","0.443","5.1","8.7","0.578","2.5","4.4","6.8","2.9","2.2","0.3","4.5","7","16.8","90","110",1989
"212","Paul Mokeski","C","32","MIL","74","0","690","4.2","11.6","0.36","0.5","1.8","0.269","3.7","9.7","0.377","2.8","3.6","0.784","4.4","8.8","13.2","2.5","2","1.5","2.5","10.8","11.6","98","103",1989
"213","Sidney Moncrief*","PG","31","MIL","62","50","1594","8","16.3","0.491","0.8","2.2","0.342","7.2","14","0.514","6.3","7.2","0.865","1.4","3.8","5.3","5.7","2","0.4","2.9","3.5","23","118","108",1989
"214","Chris Morris","SF","23","NJN","76","48","2096","9.5","20.7","0.457","1.5","4","0.366","8","16.7","0.479","4.2","5.8","0.717","4.3","4.8","9.1","2.7","2.3","1.4","4.3","5.7","24.6","102","109",1989
"215","Richard Morton","PG","22","IND","2","0","11","13.2","17.6","0.75","0","0","0","13.2","17.6","0.75","0","0","0","0","0","0","4.4","0","0","4.4","8.8","26.4","116","119",1989
"216","Chris Mullin*","SF","25","GSW","82","82","3093","12","23.6","0.509","0.3","1.4","0.23","11.7","22.1","0.527","7.1","8","0.892","2.2","4.8","7","6","2.5","0.6","4.3","2.6","31.5","115","108",1989
"217","Pete Myers","SG","25","TOT","33","0","270","5.3","12.5","0.425","0","0.3","0","5.3","12.2","0.437","5.7","8.2","0.688","2.6","3.1","5.7","8.2","3.4","0.3","4","7.6","16.3","106","107",1989
"218","Larry Nance","PF","29","CLE","73","72","2526","9.6","17.8","0.539","0","0.1","0","9.6","17.8","0.541","5.2","6.5","0.799","3","8.2","11.3","3.1","1.1","4","2.3","3.6","24.4","119","101",1989
"219","Calvin Natt","SF","32","TOT","24","0","353","6","14.9","0.405","0","0.1","0","6","14.8","0.409","7.3","10.2","0.722","3.6","6.4","10","2.3","1","0.4","3.9","4.1","19.4","99","110",1989
"220","Craig Neal","PG","24","TOT","53","0","500","4.3","11.7","0.366","1","3.2","0.294","3.3","8.5","0.393","1.3","2.2","0.609","0.7","2.1","2.8","11.3","2.3","0.4","5.2","6.7","10.9","87","111",1989
"221","Ed Nealy","PF","28","TOT","43","0","258","2.4","6.6","0.361","0","0.4","0","2.4","6.2","0.382","0.7","1.6","0.444","4","10.2","14.3","2.6","1.3","0.2","1.3","8.2","5.5","98","105",1989
"222","Chuck Nevitt","C","29","HOU","43","0","228","5.6","12.8","0.435","0","0","0","5.6","12.8","0.435","2.3","3.3","0.688","3.5","9.7","13.2","0.6","1","6","4.6","10.6","13.4","83","99",1989
"223","Johnny Newman","SF","25","NYK","81","80","2336","9","18.8","0.475","1.9","5.7","0.338","7","13.2","0.534","5.6","6.9","0.815","1.8","2.2","4.1","3.2","2.2","0.5","3","5.1","25.5","117","110",1989
"224","Norm Nixon","PG","33","LAC","53","30","1318","5.3","12.9","0.414","0.3","1","0.276","5.1","11.9","0.425","1.7","2.3","0.738","0.5","2.3","2.7","11.8","1.6","0","4.1","2.4","12.6","94","115",1989
"225","Ken Norman","SF","24","LAC","80","79","3020","9.7","19.3","0.502","0.1","0.3","0.19","9.6","19","0.507","2.6","4.1","0.63","3.7","6.4","10.2","4.2","1.6","1","3.1","3.4","22.1","104","111",1989
"226","Charles Oakley","PF","25","NYK","82","82","2604","7.5","14.7","0.51","0.2","0.8","0.25","7.3","13.9","0.526","3.5","4.5","0.773","6.1","9.1","15.2","3.3","1.8","0.2","4.4","4.8","18.7","108","106",1989
"227","Hakeem Olajuwon*","C","26","HOU","82","82","3024","12.3","24.3","0.508","0","0.2","0","12.3","24.1","0.511","7.1","10.2","0.696","5.3","12","17.2","2.3","3.3","4.4","4.3","5.1","31.7","108","95",1989
"228","José Ortiz","PF","25","UTA","51","15","327","8.2","18.7","0.44","0","0.1","0","8.2","18.6","0.444","4.6","7.8","0.596","4.5","4.2","8.7","1.6","1.2","1","5.4","6","21.1","88","105",1989
"229","Robert Parish*","C","35","BOS","80","80","2840","10.3","18","0.57","0","0","0","10.3","18","0.57","5.1","7","0.719","5.9","11.3","17.2","3","1.4","2","3.4","3.6","25.6","118","106",1989
"230","Jim Paxson","PG","31","BOS","57","7","1138","8.7","19.1","0.454","0.2","1","0.167","8.5","18.1","0.47","3.6","4.4","0.816","0.8","2.4","3.2","4.6","1.6","0.3","2.5","4.1","21.1","105","113",1989
"231","John Paxson","PG","28","CHI","78","20","1738","7","14.6","0.48","1.3","3.8","0.331","5.8","10.8","0.532","0.9","1","0.861","0.4","2.3","2.7","8.8","1.5","0.2","2","4.6","16.1","114","112",1989
"232","Will Perdue","C","23","CHI","30","0","190","7.6","18.8","0.403","0","0","0","7.6","18.8","0.403","2.1","3.6","0.571","4.7","7","11.7","2.9","1","1.6","3.9","9.9","17.2","87","108",1989
"233","Sam Perkins","PF","27","DAL","78","77","2860","7.8","16.8","0.464","0.1","0.7","0.184","7.7","16.1","0.476","4.8","5.8","0.833","4.1","7.9","12","2.2","1.3","1.6","2.5","3.9","20.5","110","107",1989
"234","Tim Perry","C","23","PHO","62","15","614","8.1","15","0.537","0.1","0.3","0.25","8","14.7","0.543","3","4.9","0.615","4.6","5.3","9.9","1.3","1.4","2.4","2.8","3.5","19.2","109","106",1989
"235","Chuck Person","SF","24","IND","80","79","3012","11.4","23.3","0.489","1","3.3","0.307","10.4","20.1","0.519","3.9","4.9","0.792","2.3","6","8.3","4.6","1.3","0.3","4.9","4.5","27.8","102","112",1989
"236","Jim Petersen","C","26","SAC","66","40","1633","8.1","17.7","0.459","0","0.2","0","8.1","17.5","0.465","3.4","4.5","0.747","3.5","8.5","12.1","2.4","1.4","2","4.3","6.9","19.6","94","107",1989
"237","Ricky Pierce","SG","29","MIL","75","4","2078","12.4","23.9","0.518","0.2","0.8","0.222","12.2","23","0.529","6","7","0.859","1.9","2.7","4.6","3.7","1.8","0.4","2.6","4.5","30.9","116","109",1989
"238","Ed Pinckney","PF","25","TOT","80","33","2012","7.6","14.9","0.513","0","0.1","0","7.6","14.7","0.518","6.7","8.4","0.8","4","6.8","10.7","2.8","2","1.6","2.8","4.8","22","117","108",1989
"239","Scottie Pippen*","SF","23","CHI","73","56","2413","8.5","17.8","0.476","0.4","1.6","0.273","8","16.2","0.496","4.1","6.2","0.668","2.8","6.3","9.1","5.2","2.9","1.3","4.1","5.4","21.5","102","105",1989
"240","Olden Polynice","C","24","SEA","80","0","835","5.2","10.3","0.506","0","0.1","0","5.2","10.2","0.511","2.9","4.9","0.593","5.6","6.2","11.8","1.2","2.1","1.7","2.6","9.4","13.4","108","107",1989
"241","Dave Popson","PF","24","TOT","17","0","106","7.1","17.7","0.4","0","0","0","7.1","17.7","0.4","0.9","1.8","0.5","5.3","6.6","11.9","3.5","0.4","1.3","4.4","7.5","15","83","112",1989
"242","Terry Porter","PG","25","POR","81","81","3102","8","17.1","0.471","1.2","3.3","0.361","6.9","13.8","0.497","4.1","4.8","0.84","1.3","4.2","5.5","11.5","2.2","0.1","3.7","2.8","21.3","116","109",1989
"243","Paul Pressey","SG","30","MIL","67","62","2170","6.9","14.5","0.474","0.3","1.2","0.218","6.6","13.3","0.497","4.2","5.4","0.776","1.6","4.2","5.9","9.9","2.7","1","4.1","5","18.2","107","106",1989
"244","Dominic Pressley","PG","24","TOT","13","0","124","3.5","12","0.29","0","0.8","0","3.5","11.2","0.31","1.9","3.5","0.556","1.2","4.6","5.8","10","1.5","0","4.2","4.2","8.9","78","110",1989
"245","Harold Pressley","PF","25","SAC","80","36","2257","8.1","18.5","0.439","2.5","6.2","0.403","5.6","12.2","0.457","2","2.6","0.78","4.6","5.7","10.3","3.7","2","1.6","2.6","4.6","20.8","110","109",1989
"246","Mark Price","PG","24","CLE","75","74","2728","9.5","18.1","0.526","1.7","3.8","0.441","7.8","14.3","0.548","4.7","5.2","0.901","0.9","3.2","4.1","11.3","2.1","0.1","3.8","1.8","25.4","121","106",1989
"247","Kurt Rambis","PF","30","CHH","75","75","2233","7","13.4","0.518","0","0.1","0","7","13.4","0.521","3.9","5.3","0.734","5.8","9.3","15.1","3.4","2.1","1.2","3.2","4.5","17.8","110","108",1989
