"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","ORtg","DRtg","Yr"
"123","Rickey Green","PG","35","IND","69","0","927","5.3","12.3","0.433","0.1","0.6","0.091","5.3","11.7","0.45","2.3","2.7","0.843","0.5","2.4","2.9","9.7","2.7","0.1","3.3","3.2","13","101","112",1990
"124","Sidney Green","C","29","ORL","73","31","1860","7.7","16.5","0.468","0","0.1","0.333","7.7","16.5","0.468","3.4","5.2","0.651","4.1","10.5","14.6","2.5","1.2","0.6","2.9","5.7","18.9","102","112",1990
"125","Dave Greenwood","PF","32","DET","37","0","205","5.5","12.9","0.423","0","0","0","5.5","12.9","0.423","4","7.2","0.552","6","13.4","19.4","3","1","2.2","4","9.9","14.9","95","98",1990
"126","Darrell Griffith","SG","31","UTA","82","1","1444","10.4","22.5","0.464","2.8","7.4","0.372","7.6","15","0.509","1.8","2.7","0.654","1.5","4.3","5.7","2.2","2.4","0.7","2.6","5.2","25.4","103","106",1990
"127","Scott Haffner","PG","23","MIA","43","6","559","7.5","18.4","0.406","0.3","1.8","0.143","7.2","16.7","0.434","1.4","2.1","0.68","0.6","3.7","4.3","6.8","1.1","0.2","2.8","4.5","16.7","93","112",1990
"128","Jack Haley","PF","26","TOT","67","26","1084","6.2","15.5","0.398","0","0","0","6.2","15.5","0.399","3.8","5.6","0.68","5.1","8.3","13.4","1.2","0.8","0.5","3.2","7.6","16.1","94","109",1990
"129","Tom Hammonds","PF","22","WSB","61","8","805","7.7","17.7","0.437","0","0.1","0","7.7","17.6","0.439","3.8","5.9","0.643","3.7","6.4","10.1","3.1","0.7","0.8","2.8","5.9","19.3","99","111",1990
"130","Bob Hansen","SG","29","UTA","81","81","2174","6.1","13.1","0.467","1.2","3.5","0.351","4.8","9.5","0.51","0.8","1.5","0.516","1.5","3.7","5.3","3.4","1.2","0.3","1.8","4.5","14.2","105","109",1990
"131","Bill Hanzlik","PF","32","DEN","81","0","1605","5.1","11.2","0.452","0.2","0.9","0.194","4.9","10.4","0.474","3.9","5.2","0.743","1.9","4","5.9","5.3","2.2","0.8","2.5","7.1","14.2","107","107",1990
"132","Tim Hardaway","PG","23","GSW","79","78","2663","7.9","16.8","0.471","0.4","1.4","0.274","7.5","15.3","0.489","3.6","4.7","0.764","1","4.3","5.3","11.7","2.8","0.2","4.4","3.9","19.8","105","112",1990
"133","Derek Harper","PG","28","DAL","82","82","3007","9.6","19.6","0.488","1.5","4.1","0.371","8.1","15.6","0.519","4.2","5.3","0.794","0.9","3.2","4.1","10.3","3.2","0.4","3.5","3.8","24.9","115","107",1990
"134","Ron Harper","SG","26","TOT","35","35","1367","10.7","22.7","0.473","0.5","1.8","0.275","10.2","20.9","0.49","6.5","8.2","0.788","2.6","4.7","7.4","6.5","2.9","1.5","3.6","3.7","28.5","110","106",1990
"135","Steve Harris","SG","26","LAC","15","0","93","7.3","20.8","0.35","0","0","0","7.3","20.8","0.35","1.6","2.1","0.75","2.6","2.6","5.2","0.5","3.6","0.5","2.6","4.7","16.1","78","107",1990
"136","Scott Hastings","PF","29","DET","40","0","166","3.1","10.1","0.303","0.9","3.7","0.25","2.1","6.4","0.333","5.8","6.7","0.864","2.1","7.7","9.8","2.5","0.9","0.9","2.1","9.5","12.9","106","103",1990
"137","Hersey Hawkins","SG","23","PHI","82","82","2856","9.1","19.8","0.46","1.5","3.5","0.42","7.6","16.3","0.468","6.7","7.6","0.888","1.5","3.8","5.3","4.5","2.3","0.5","3.2","3.8","26.4","114","109",1990
"138","Gerald Henderson","PG","34","TOT","57","0","464","5.7","11.8","0.486","1.8","4.1","0.447","3.9","7.7","0.507","1.3","1.6","0.8","1.2","3.5","4.7","8","1.7","0.2","2.6","5.4","14.6","117","107",1990
"139","Mike Higgins","SF","22","TOT","11","0","50","2.8","7.5","0.375","0","0","0","2.8","7.5","0.375","7.5","9.4","0.8","1.9","1.9","3.8","2.8","1.9","1.9","0.9","4.7","13.2","126","109",1990
"140","Rod Higgins","PF","30","GSW","82","22","1993","6.9","14.4","0.481","1.5","4.4","0.347","5.4","10","0.54","5.3","6.5","0.821","2.7","6.9","9.6","2.9","1.1","1.2","2.1","4.2","20.7","120","113",1990
"141","Roy Hinson","PF","28","NJN","25","19","793","8.8","17.4","0.507","0","0","0","8.8","17.4","0.507","5.2","6","0.869","3.7","6.8","10.5","1.3","0.9","1.6","3.2","5.3","22.9","112","110",1990
"142","Craig Hodges","SG","29","CHI","63","0","1055","6.8","15.6","0.438","4.1","8.5","0.481","2.7","7.1","0.387","1.4","1.6","0.909","0.5","2","2.5","5.2","1.4","0.1","1.4","4.1","19.1","123","114",1990
"143","Mike Holton","PG","28","CHH","16","0","109","6.3","11.7","0.538","0","0","0","6.3","11.7","0.538","0.4","0.9","0.5","0.4","0.4","0.9","7.2","0.4","0","5.8","8.5","13","83","117",1990
"144","Dave Hoppen","C","25","CHH","10","2","135","5.8","14.9","0.39","0","0","0","5.8","14.9","0.39","2.9","3.6","0.8","6.9","6.2","13.1","2.2","0.7","0.4","2.9","9.4","14.5","96","112",1990
"145","Dennis Hopson","SG","24","NJN","79","64","2551","9","20.7","0.434","0.6","1.9","0.317","8.4","18.8","0.446","5.1","6.5","0.792","2.1","3.1","5.3","2.9","1.9","1","3.2","3.5","23.7","103","111",1990
"146","Tito Horford","C","24","MIL","35","0","236","3.7","12.9","0.29","0","0","0","3.7","12.9","0.29","3.1","5","0.625","3.9","8.3","12.2","0.4","1","3.3","2.9","6.8","10.6","77","106",1990
"147","Jeff Hornacek","SG","26","PHO","67","60","2278","10.1","18.9","0.536","0.8","2.1","0.408","9.3","16.8","0.552","3.6","4.2","0.856","1.8","4.8","6.6","7.1","2.4","0.3","2.6","3","24.7","121","106",1990
"148","Ed Horton","PF","22","WSB","45","10","374","10.3","20.9","0.494","0","0.5","0","10.3","20.4","0.506","5.4","8.9","0.609","7.6","6.3","13.9","2.5","1.2","0.6","5","8.1","26.1","101","110",1990
"149","Eddie Hughes","PG","29","DEN","60","7","892","4.2","10.3","0.411","1","2.5","0.408","3.2","7.8","0.412","1.2","1.7","0.676","0.8","2.8","3.6","5.9","2.5","0.1","2","4.4","10.7","101","108",1990
"150","Jay Humphries","PG","27","MIL","81","81","2818","8.6","17.5","0.494","0.4","1.2","0.3","8.3","16.2","0.508","3.9","5","0.786","1.4","3.3","4.7","8.2","2.7","0.2","2.6","4.4","21.5","115","109",1990
"151","Byron Irvin","SG","23","POR","50","2","488","9.2","19.5","0.473","0.5","1.3","0.357","8.7","18.2","0.481","5.9","8.7","0.67","2.9","4.2","7.1","4.5","2.7","0.1","3.7","3.8","24.8","107","105",1990
"152","Jaren Jackson","SG","22","NJN","28","0","160","7.6","20.8","0.362","0","0.9","0","7.6","19.9","0.379","5.1","6.3","0.81","4.8","2.4","7.3","3.9","3.9","0.3","5.4","4.8","20.2","87","108",1990
"153","Mark Jackson","PG","24","NYK","82","69","2428","6.6","15.1","0.437","0.7","2.6","0.267","5.9","12.4","0.472","2.4","3.3","0.727","2.1","4.3","6.4","12.2","2.2","0.1","4.2","2.4","16.3","105","110",1990
"154","Michael Jackson","PG","25","SAC","17","0","58","2.6","9.4","0.273","0.9","1.7","0.5","1.7","7.7","0.222","2.6","5.1","0.5","1.7","4.3","6","6.8","4.3","0","3.4","2.6","8.6","81","106",1990
"155","Avery Johnson","PG","24","SEA","53","10","575","4.8","12.4","0.387","0.1","0.4","0.25","4.7","12.1","0.391","2.5","3.5","0.725","1.8","1.9","3.8","14.2","2.3","0.1","4.2","4.8","12.3","103","112",1990
"156","Buck Johnson","SF","26","HOU","82","82","2832","8.4","17.1","0.495","0","0.3","0.118","8.4","16.8","0.501","3.4","4.5","0.759","1.9","4.5","6.4","4.2","1.7","1","2.8","5.4","20.4","107","105",1990
"157","Dennis Johnson*","PG","35","BOS","75","65","2036","4.9","11.4","0.434","0","0.6","0.042","4.9","10.8","0.455","2.8","3.4","0.843","1.2","3.7","4.8","11.6","1.9","0.3","2.8","4.3","12.8","110","109",1990
"158","Eddie Johnson","SF","30","PHO","64","4","1811","10.8","23.9","0.453","1.8","4.8","0.38","9","19","0.472","4.9","5.4","0.917","1.8","4.7","6.5","2.8","0.8","0.3","2.8","4.6","28.4","109","110",1990
"159","Eric Johnson","PG","23","UTA","48","2","272","3.7","15.4","0.238","0.2","1.1","0.167","3.5","14.3","0.244","2.4","3.1","0.765","1.5","3.7","5.1","11.8","3.1","0.4","4.8","9","9.9","77","105",1990
"160","Kevin Johnson","PG","23","PHO","74","74","2782","9.9","19.9","0.499","0.1","0.7","0.195","9.8","19.2","0.51","8.6","10.2","0.838","0.7","3.9","4.6","14.5","1.6","0.2","4.5","2.5","28.5","120","109",1990
"161","Magic Johnson*","PG","30","LAL","79","79","2937","9.3","19.3","0.48","1.8","4.7","0.384","7.5","14.6","0.51","9.6","10.8","0.89","2.2","6.7","8.9","15.4","2.2","0.6","4.9","2.8","30","126","106",1990
"162","Marques Johnson","SF","33","GSW","10","0","99","5.5","14.6","0.375","0.9","1.4","0.667","4.6","13.3","0.345","6.4","7.8","0.824","3.7","4.1","7.8","4.1","0","0.5","4.6","5.5","18.3","98","118",1990
"163","Steve Johnson","C","32","TOT","25","0","259","9.4","17.9","0.522","0","0","0","9.4","17.9","0.522","4.1","6.8","0.6","3.7","6.6","10.3","3.3","0.6","1","6","10.9","22.8","96","111",1990
"164","Vinnie Johnson","SG","33","DET","82","12","1972","8.6","20","0.431","0.1","0.9","0.147","8.5","19.1","0.444","3.4","5.1","0.668","2.8","3.8","6.6","6.6","1.8","0.3","3.2","3.7","20.7","101","105",1990
"165","Nate Johnston","PF-SF","23","TOT","21","0","87","9.8","26.1","0.375","0.5","2.2","0.25","9.3","23.9","0.386","4.9","7.1","0.692","7.1","5.4","12.5","0.5","1.6","4.4","3.3","6","25","95","102",1990
"166","Anthony Jones","SG","27","DAL","66","0","650","5.6","15.2","0.371","0.3","1","0.308","5.3","14.1","0.376","3.7","5.4","0.681","2.6","3.8","6.4","2.3","2.5","1.3","3.3","6","15.2","88","107",1990
"167","Caldwell Jones","PF","39","SAS","72","2","885","3.7","7.9","0.465","0.1","0.3","0.2","3.6","7.7","0.475","2.1","3","0.704","4.2","8.5","12.7","1.1","1.1","1.5","2.6","8","9.5","99","104",1990
"168","Charles Jones","C","32","WSB","81","81","2240","2","4","0.508","0","0","0","2","4","0.508","1.5","2.3","0.648","3.1","7.7","10.9","3","1.1","4.2","1.6","6.4","5.5","111","106",1990
"169","Michael Jordan*","SG","26","CHI","82","82","3197","16","30.5","0.526","1.4","3.8","0.376","14.6","26.7","0.548","9.2","10.8","0.848","2.2","6.6","8.8","8.1","3.5","0.8","3.8","3.7","42.7","123","106",1990
"170","Shawn Kemp","PF","20","SEA","81","1","1120","9.1","19.1","0.479","0.1","0.5","0.167","9","18.5","0.488","5.3","7.1","0.736","6.6","9","15.6","1.2","2.1","3.1","4.8","9.2","23.6","103","105",1990
"171","Tim Kempton","PF","26","DEN","71","14","1061","6.6","13.4","0.49","0","0","0","6.6","13.3","0.492","3.3","4.9","0.675","2.2","7.2","9.4","5.1","1.3","0.4","3.4","6.2","16.4","101","107",1990
"172","Steve Kerr","PG","24","CLE","78","5","1664","5.8","13.1","0.444","2.2","4.4","0.507","3.6","8.7","0.413","1.9","2.2","0.863","0.4","2.6","3","7.5","1.4","0.2","2.2","1.8","15.8","114","111",1990
"173","Jerome Kersey","SF","27","POR","82","82","2843","8.6","17.9","0.478","0","0.3","0.15","8.5","17.6","0.485","4.4","6.4","0.69","4.1","7.2","11.4","3.1","2","1","2.4","5","21.6","112","103",1990
"174","Randolph Keys","SF","23","TOT","80","18","1615","9","20.9","0.432","0.4","1.3","0.326","8.6","19.6","0.439","3.1","4.3","0.721","3.1","4.7","7.8","2.7","2.1","0.2","2.6","6.9","21.6","97","109",1990
"175","Stan Kimbrough","PG","23","DET","10","0","50","7.1","16.3","0.438","0","0","0","7.1","16.3","0.438","2","2","1","4.1","3.1","7.1","5.1","4.1","0","4.1","4.1","16.3","97","101",1990
"176","Bernard King*","SF","33","WSB","82","82","2687","12.8","26.2","0.487","0.1","0.4","0.13","12.7","25.8","0.493","7.4","9.2","0.803","2.3","4.9","7.3","6.8","0.9","0.1","4.5","4.1","33","108","112",1990
"177","Stacey King","PF","23","CHI","82","2","1777","7.5","14.8","0.504","0","0","0","7.5","14.8","0.505","5.4","7.5","0.727","4.7","6","10.7","2.4","1.1","1.6","3.3","6","20.3","111","110",1990
"178","Greg Kite","C","28","SAC","71","47","1515","3.3","7.7","0.432","0","0","1","3.3","7.6","0.429","0.9","1.8","0.5","4.3","8.1","12.4","2.5","1","1.7","2.5","6.6","7.5","93","109",1990
"179","Joe Kleine","C","28","BOS","81","4","1365","6.3","13.1","0.48","0","0.1","0","6.3","13","0.485","3","3.6","0.83","4.2","8.5","12.7","1.6","0.5","1","2.3","6.1","15.6","108","109",1990
"180","Jon Koncak","C","26","ATL","54","28","977","4","6.5","0.614","0","0.1","0","4","6.5","0.619","2.2","4","0.532","3","8.6","11.6","1.2","1.9","1.7","2.4","9.3","10.1","107","109",1990
"181","Frank Kornet","PF","23","MIL","57","0","438","4.7","12.7","0.368","0.6","2.2","0.25","4.1","10.5","0.394","2.7","4.4","0.615","2.8","5.1","7.9","2.3","1.6","0.3","2.6","6","12.6","91","110",1990
"182","Larry Krystkowiak","PF","25","MIL","16","7","381","5.5","15.2","0.364","0","0.3","0","5.5","14.9","0.371","3.3","4.2","0.788","2.1","7.7","9.8","3.2","1.3","0.3","2.4","5.3","14.4","92","109",1990
"183","Bill Laimbeer","C","32","DET","81","81","2675","7.2","14.9","0.484","1.1","3","0.361","6.1","11.9","0.515","3.1","3.7","0.854","3.2","11.7","14.8","3.3","1.1","1.6","1.9","5.3","18.7","119","100",1990
"184","Jerome Lane","PF","23","DEN","67","46","956","6.9","14.7","0.469","0","0.2","0","6.9","14.5","0.477","2.1","5.7","0.367","6.9","10.3","17.2","5","2.5","0.8","4","9","15.9","96","102",1990
"185","Andrew Lang","C","23","PHO","74","0","1011","4.6","8.2","0.557","0","0","0","4.6","8.2","0.557","3","4.6","0.653","3.9","8.9","12.8","1","1","6.3","1.9","8.1","12.2","116","101",1990
"186","Jeff Lebo","SG","23","SAS","4","0","32","3","10.7","0.286","0","0","0","3","10.7","0.286","3","3","1","3","3","6.1","4.6","3","0","1.5","10.7","9.1","99","105",1990
"187","Eric Leckner","C","23","UTA","77","0","764","8.2","14.5","0.563","0","0","0","8.2","14.5","0.563","5.3","7.1","0.743","3.1","9.4","12.6","1.2","1","1.5","4.1","10.3","21.6","106","104",1990
"188","Tim Legler","SG","23","PHO","11","0","83","6.3","16.7","0.379","0","0.6","0","6.3","16.1","0.393","3.4","3.4","1","2.3","2.3","4.6","3.4","1.1","0","2.3","6.9","16.1","97","111",1990
"189","Gary Leonard","C","22","MIN","22","0","127","5.4","12.9","0.419","0","0.4","0","5.4","12.5","0.433","2.5","5.8","0.429","4.2","7.1","11.2","0.4","1.2","3.7","3.3","10.8","13.3","84","106",1990
"190","Jim Les","PG","26","TOT","7","0","92","2.6","7.4","0.357","0","0.5","0","2.6","6.9","0.385","6.9","9","0.765","1.6","2.1","3.7","11.1","1.6","0","5.3","4.7","12.1","99","112",1990
"191","Clifford Lett","PG","24","CHI","4","0","28","3.5","14.2","0.25","0","0","0","3.5","14.2","0.25","0","0","0","0","0","0","1.8","0","0","3.5","14.2","7.1","49","117",1990
"192","Fat Lever","SG","29","DEN","79","79","2832","9.1","20.6","0.443","0.6","1.4","0.414","8.6","19.2","0.445","4.4","5.4","0.804","3.7","8.1","11.8","8.3","2.7","0.2","2.5","2.8","23.2","111","104",1990
"193","Cliff Levingston","PF","29","ATL","75","5","1706","6.3","12.4","0.509","0","0.1","0.2","6.3","12.3","0.513","2.4","3.6","0.68","3.3","6","9.4","2.3","1.6","1.2","1.4","6.3","15.1","117","112",1990
"194","Ralph Lewis","SG-SF","26","TOT","7","0","26","7.6","13.3","0.571","0","0","0","7.6","13.3","0.571","3.8","3.8","1","7.6","3.8","11.4","0","1.9","0","3.8","5.7","19","111","110",1990
"195","Reggie Lewis","SG","24","BOS","79","54","2522","10.5","21.1","0.496","0.1","0.3","0.267","10.4","20.8","0.499","5","6.1","0.808","2.1","4.6","6.7","4.4","1.7","1.2","2.3","4.2","26","113","108",1990
"196","Todd Lichti","SG","23","DEN","79","4","1326","8.6","17.7","0.486","0","0.5","0","8.6","17.2","0.5","4.5","6","0.747","1.7","3.5","5.2","4","1.9","0.4","3.3","5","21.6","103","108",1990
"197","Alton Lister","C","31","GSW","3","0","40","4.5","9.1","0.5","0","1.1","0","4.5","7.9","0.571","4.5","7.9","0.571","5.7","3.4","9.1","2.3","1.1","0","0","9.1","13.6","134","116",1990
"198","Lewis Lloyd","SG","30","TOT","21","0","123","11.6","20.5","0.566","0","0","0","11.6","20.5","0.566","3.5","6.2","0.563","3.1","3.9","7","4.3","1.2","0","7.7","4.6","26.7","91","108",1990
"199","Brad Lohaus","PF","25","TOT","80","41","1943","7.9","17.1","0.46","1.2","3.5","0.343","6.6","13.5","0.49","1.9","2.7","0.728","2.5","7.7","10.2","4.3","1.5","2.3","2.8","5.4","18.9","104","106",1990
"200","Grant Long","PF","23","MIA","81","31","1856","6.6","13.6","0.483","0","0.1","0","6.6","13.5","0.486","4.4","6.2","0.714","4","6.3","10.3","2.5","2.3","1","3.6","7.7","17.6","102","107",1990
"201","John Long","SG","33","ATL","48","19","1030","8.5","18.7","0.453","0.5","1.4","0.345","8","17.3","0.462","2.2","2.7","0.836","1.3","2.8","4","4.1","2.2","0.2","3.6","3.2","19.6","98","114",1990
"202","Sidney Lowe","PG","30","MIN","80","38","1744","2.2","6.9","0.319","0.1","0.3","0.222","2.1","6.6","0.323","1.2","1.6","0.722","1.2","3.7","4.9","10.2","2.2","0.1","1.9","3.4","5.7","100","110",1990
"203","John Lucas","PG","36","HOU","49","18","938","5.5","14.7","0.375","1.3","4.4","0.299","4.2","10.3","0.407","2.1","2.8","0.764","1","3.6","4.6","12","2.3","0.1","4.3","3","14.5","97","106",1990
"204","Rick Mahorn","PF","31","PHI","75","66","2271","6.9","13.8","0.497","0","0.2","0.222","6.8","13.6","0.501","4","5.6","0.715","3.7","8.8","12.4","2.1","1","2.3","2.3","5.5","17.8","112","107",1990
"205","Dan Majerle","SG","24","PHO","73","23","2244","6.3","14.8","0.424","0.4","1.7","0.238","5.9","13.1","0.448","4.2","5.5","0.762","3.1","6.1","9.1","4","2.1","0.7","1.7","3.8","17.2","111","106",1990
"206","Jeff Malone","SG","28","WSB","75","74","2567","14.7","29.9","0.491","0","0.1","0.167","14.7","29.8","0.492","4.8","5.5","0.877","1","2.9","3.9","4.6","0.9","0.1","2.4","2.2","34.2","110","114",1990
"207","Karl Malone*","PF","26","UTA","82","82","3122","14.6","26","0.562","0.3","0.7","0.372","14.4","25.3","0.567","11.1","14.6","0.762","3.7","10.9","14.6","3.6","1.9","0.8","4.9","4.1","40.6","118","102",1990
"208","Moses Malone*","C","34","ATL","81","81","2735","9.5","19.7","0.48","0","0.2","0.111","9.4","19.6","0.483","9","11.6","0.781","6.7","8.2","14.9","2.4","0.9","1.5","4.2","2.9","28","114","112",1990
"209","Danny Manning","PF","23","LAC","71","42","2269","9.4","17.6","0.533","0","0.1","0","9.4","17.5","0.536","5.8","7.9","0.741","3","6","9","4","1.9","0.8","4","5.6","24.6","109","108",1990
"210","Roy Marble","SG","23","ATL","24","0","162","4.9","17.9","0.276","0","0.6","0","4.9","17.3","0.286","5.9","9","0.655","4.6","2.8","7.4","3.4","2.2","0.3","4.3","4.9","15.8","83","114",1990
"211","Šarunas Marciulionis*","SG","25","GSW","75","3","1695","7.7","14.9","0.519","0.3","1","0.256","7.5","13.9","0.539","8.5","10.8","0.787","2.2","3.7","5.9","3.2","2.5","0.2","3.7","6.2","24.2","114","113",1990
"212","Jeff Martin","SG","23","LAC","69","23","1351","6.1","14.8","0.411","0.1","0.5","0.133","6","14.3","0.421","3.3","4.6","0.705","2.8","2.9","5.7","1.6","1.5","0.6","1.7","3.5","15.5","99","111",1990
"213","Anthony Mason","PF","23","NJN","21","0","108","6.3","17.9","0.35","0","0","0","6.3","17.9","0.35","4","6.7","0.6","4.9","10.3","15.2","3.1","0.9","0.9","4.9","9","16.6","82","107",1990
"214","Wes Matthews","PG","30","ATL","1","0","13","3.9","11.6","0.333","0","3.9","0","3.9","7.7","0.5","7.7","7.7","1","0","0","0","19.3","0","0","0","0","15.4","149","121",1990
"215","Vernon Maxwell","SG","24","TOT","79","12","1987","6.7","15.2","0.439","0.7","2.5","0.267","6","12.7","0.473","3.3","5.1","0.645","1.2","4.3","5.5","7.2","2","0.2","3.5","3.6","17.3","101","106",1990
"216","Bob McCann","SF","25","DAL","10","0","62","5.7","17.2","0.333","0","0","0","5.7","17.2","0.333","9.8","11.5","0.857","3.3","6.6","9.8","4.9","1.6","1.6","4.9","5.7","21.3","97","106",1990
"217","Mel McCants","SF","22","LAL","13","0","65","6.1","19.9","0.308","0","0","0","6.1","19.9","0.308","4.6","6.1","0.75","0.8","3.8","4.6","1.5","2.3","0.8","0.8","8.4","16.9","88","107",1990
"218","George McCloud","SF","22","IND","44","0","413","5.4","17.3","0.313","1.6","4.8","0.325","3.8","12.5","0.308","1.8","2.3","0.789","1.4","3.6","5","5.4","2.3","0.4","4.3","6.7","14.1","80","112",1990
"219","Tim McCormick","C","27","HOU","18","0","116","4.1","11.9","0.345","0","0","0","4.1","11.9","0.345","4.1","7.8","0.526","3.3","7.8","11","1.2","1.2","0.4","4.1","9.8","12.3","78","104",1990
"220","Rodney McCray","SF","28","SAC","82","82","3238","8.2","16","0.515","0.2","0.6","0.262","8.1","15.3","0.525","4.2","5.3","0.784","2.9","7.3","10.3","5.8","0.9","1.1","2.7","2.7","20.8","114","110",1990
"221","Xavier McDaniel","SF","26","SEA","69","67","2432","12.7","25.5","0.496","0.1","0.4","0.294","12.5","25.2","0.498","5.1","6.9","0.733","3.4","5.8","9.3","3.5","1.5","0.7","3.9","4.8","30.5","109","111",1990
"222","Mike McGee","SF","30","PHO","14","7","280","7.2","14.8","0.483","1.4","3.9","0.348","5.8","10.9","0.531","1.7","3.6","0.476","1.9","4.3","6.1","2.7","1.4","0.2","2.4","4.8","17.4","104","109",1990
"223","Kevin McHale*","PF","32","BOS","82","25","2722","11.6","21.2","0.549","0.4","1.2","0.333","11.2","20","0.562","7.1","7.9","0.893","3.6","8.6","12.2","3.1","0.5","2.8","3.3","4.5","30.8","120","107",1990
"224","Derrick McKey","SF","23","SEA","80","80","2748","8.6","17.4","0.493","0.1","0.4","0.13","8.5","17","0.502","5.8","7.4","0.782","3.1","5.8","9","3.4","1.6","1.5","3.5","4.5","23","112","110",1990
"225","Carlton McKinney","SG","25","LAC","7","0","104","3.7","14.9","0.25","0","0.5","0","3.7","14.4","0.258","0.9","1.9","0.5","1.9","3.7","5.6","3.3","2.8","0.5","3.3","7","8.4","62","108",1990
"226","Nate McMillan","SG","25","SEA","82","69","2338","4.5","9.4","0.473","0.2","0.7","0.355","4.2","8.8","0.482","2.1","3.3","0.641","2.7","5.9","8.7","12.9","3","0.8","4","6.2","11.3","110","107",1990
"227","Mark McNamara","C","30","LAL","33","1","190","10","22.6","0.442","0","0","0","10","22.6","0.442","6.8","10.5","0.65","5.8","10.8","16.5","0.8","0.5","0.3","5.5","8.1","26.8","94","107",1990
"228","Scott Meents","PF","26","SEA","26","0","148","6.5","15","0.432","0","0","0","6.5","15","0.432","5.8","7.8","0.739","2.4","7.8","10.2","2.4","1.4","1","3.1","4.1","18.7","104","109",1990
"229","Reggie Miller*","SG","24","IND","82","82","3192","10.2","19.9","0.514","2.3","5.6","0.414","7.9","14.3","0.552","8.4","9.7","0.868","1.5","3.1","4.6","4.8","1.7","0.3","3.4","2.7","31.2","124","113",1990
"230","Sam Mitchell","PF","26","MIN","80","30","2414","8.1","18.2","0.446","0","0.2","0","8.1","18","0.451","5.9","7.6","0.768","3.9","6.2","10.1","1.9","1.4","1.2","2.1","6.6","22.1","110","109",1990
"231","Paul Mokeski","C","33","CLE","38","1","449","7.1","16.9","0.42","0","0.1","0","7.1","16.8","0.423","2.8","4.1","0.694","3","8.1","11.1","1.9","0.9","1.1","2.9","8.6","17","92","107",1990
"232","Johnny Moore","PG","31","SAS","53","8","516","4.4","11.9","0.373","0.8","3.2","0.235","3.7","8.7","0.424","1.5","2.6","0.593","1.5","3.4","4.9","7.7","3","0.3","3.7","5.2","11.1","91","105",1990
"233","Chris Morris","SF","24","NJN","80","76","2449","8.9","21","0.422","1.2","3.8","0.316","7.7","17.2","0.445","4.5","6.2","0.722","3.8","4.5","8.3","2.8","2.6","1.6","3.7","4.3","23.4","101","108",1990
"234","Mike Morrison","SG","22","PHO","36","1","153","7.2","21.2","0.338","0.6","2.2","0.286","6.5","19","0.344","7.5","9.3","0.8","2.2","4.1","6.2","3.4","0.6","0","7.2","6.2","22.4","82","111",1990
"235","John Morton","SG","22","CLE","37","3","402","6","20.2","0.298","0.9","3.8","0.233","5.2","16.5","0.313","5.4","7.8","0.694","0.9","3.1","4","8.4","2.3","0.5","6.4","3.8","18.4","79","109",1990
"236","Chris Mullin*","SF","26","GSW","78","78","2830","10.9","20.4","0.536","1.4","3.7","0.372","9.5","16.6","0.573","8.1","9.1","0.889","2.1","5.3","7.4","5.1","2","0.7","3.8","2.3","31.3","121","113",1990
"237","Tod Murphy","C","26","MIN","82","59","2493","5.5","11.7","0.471","0.3","0.9","0.372","5.2","10.8","0.479","3","4.3","0.709","4.4","7.5","11.9","2.2","1.6","1.3","1.3","4.8","14.4","117","107",1990
"238","Pete Myers","SG","26","TOT","52","2","751","5.7","14.5","0.396","0","0.5","0","5.7","14.1","0.408","4.3","6.5","0.66","2.1","4.1","6.2","8.7","2.3","0.7","4.9","7","15.8","92","109",1990
"239","Larry Nance","PF","30","CLE","62","53","2065","10.1","19.7","0.511","0","0","1","10.1","19.7","0.51","4.6","5.8","0.778","4","8.7","12.6","3.9","1.3","3","2.7","4.5","24.7","113","105",1990
"240","Calvin Natt","SF","33","IND","14","0","164","6","9.4","0.645","0","0","0","6","9.4","0.645","5.1","6.6","0.773","3","7.5","10.6","2.7","0.3","0","1.5","4.2","17.2","138","113",1990
"241","Ed Nealy","PF","29","CHI","46","0","503","3.7","6.9","0.529","0","0.2","0","3.7","6.7","0.544","3","4","0.732","4.5","9.1","13.6","2.8","1.6","0.4","1.7","6.6","10.3","124","108",1990
"242","Chuck Nevitt","C","30","HOU","3","0","9","10.5","10.5","1","0","0","0","10.5","10.5","1","0","0","0","0","15.8","15.8","5.3","0","5.3","10.5","15.8","21.1","84","96",1990
"243","Johnny Newman","SF","26","NYK","80","69","2277","8","16.9","0.476","1","3","0.317","7.1","13.8","0.511","5.1","6.4","0.799","1.3","2.8","4.1","3.9","2","0.5","3.1","5.5","22.1","110","110",1990
"244","Kurt Nimphius","C","31","PHI","38","1","314","6","14.4","0.418","0","0.2","0","6","14.3","0.422","2.2","4.8","0.467","3.5","6.2","9.7","1","0.6","2.9","1.9","7.1","14.3","94","109",1990
"245","Dyron Nix","SF","22","IND","20","0","109","6.4","17.7","0.359","0","0","0","6.4","17.7","0.359","5","7.3","0.688","3.6","8.2","11.8","2.3","1.4","0.5","3.2","6.8","17.7","90","110",1990
"246","Ken Norman","SF","25","LAC","70","64","2334","10","19.7","0.51","0.1","0.3","0.438","9.9","19.3","0.511","3.2","5","0.632","3","6.8","9.7","3.3","1.6","1.2","3.9","4.1","23.4","101","108",1990
