"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"133","Jermaine O'Neal","C","22","IND","4","4","39.3","4.3","9.8","0.436","0","0.3","0","4.3","9.5","0.447","0.436","1.3","2.5","0.5","3","9.5","12.5","1.8","0","2.5","1.8","3.3","9.8","1",2001
"134","Shaquille O'Neal*","C","28","LAL","16","16","42.3","11.9","21.5","0.555","0","0","0","11.9","21.5","0.555","0.555","6.6","12.5","0.525","5.7","9.8","15.4","3.2","0.4","2.4","3.6","3.4","30.4","15",2001
"135","Charles Oakley","PF","37","TOR","12","12","32.6","3.9","9","0.435","0.3","0.7","0.375","3.7","8.3","0.44","0.449","1.2","1.4","0.824","1.7","4.7","6.3","1.8","1","0.6","1.8","2.4","9.3","6",2001
"136","Kevin Ollie","PG","28","PHI","23","0","5.3","0.4","1.2","0.37","0","0","0","0.4","1.2","0.37","0.37","0.6","0.6","0.929","0.1","0.3","0.4","1","0","0","0.3","0.5","1.4","12",2001
"137","Greg Ostertag","C","27","UTA","5","0","12.8","0.8","2.2","0.364","0","0","0","0.8","2.2","0.364","0.364","0","0.8","0","1.2","2.4","3.6","0.2","0","0.4","0.4","2","1.6","2",2001
"138","Bo Outlaw","PF","29","ORL","4","4","33.5","4","6.5","0.615","0","0","0","4","6.5","0.615","0.615","0.5","2.8","0.182","2.8","7.8","10.5","2.3","1.3","1.5","2.3","3.8","8.5","1",2001
"139","Anthony Peeler","SG","31","MIN","4","4","34.3","3.5","13.3","0.264","1.5","4.3","0.353","2","9","0.222","0.321","0","0","0","0.8","2.8","3.5","1.8","1.8","0.3","1.5","2.5","8.5","1",2001
"140","Will Perdue","C","35","POR","3","0","1.7","0","0","0","0","0","0","0","0","0","0","0","0.7","0","0.3","0.3","0.7","0","0","0","0","0","0","0",2001
"141","Sam Perkins","PF","39","IND","3","0","6.3","0.7","2.7","0.25","0.3","1.3","0.25","0.3","1.3","0.25","0.313","0","0","0","0.3","1","1.3","0","0","0","0","1","1.7","1",2001
"142","Elliot Perry","PG","31","PHO","2","0","8.5","3","5","0.6","0","0.5","0","3","4.5","0.667","0.6","0.5","0.5","1","0.5","1.5","2","2","1","0","0","0","6.5","1",2001
"143","Morris Peterson","SG","23","TOR","8","3","13.8","2.3","4.4","0.514","0.5","1.1","0.444","1.8","3.3","0.538","0.571","0.4","0.5","0.75","0.3","1.3","1.5","1.9","0.8","0","0.8","1.3","5.4","6",2001
"144","Scottie Pippen*","SF","35","POR","3","3","39","5.3","12.7","0.421","1","5.7","0.176","4.3","7","0.619","0.461","2","3","0.667","0.7","5","5.7","2.3","2.7","0.7","4","4.7","13.7","0",2001
"145","Scot Pollard","C","25","SAC","8","0","17.6","2.4","3.8","0.633","0","0","0","2.4","3.8","0.633","0.633","1.3","2.1","0.588","2.9","4","6.9","0.3","0.1","0.9","0.8","3.8","6","3",2001
"146","Olden Polynice","C","36","UTA","5","5","20","3.2","6","0.533","0","0.2","0","3.2","5.8","0.552","0.533","1.4","2","0.7","3.2","0.6","3.8","0.2","0.2","0.4","1.2","2.4","7.8","2",2001
"148","Mark Pope","PF","28","MIL","6","3","7.7","0.8","1.7","0.5","0","0.2","0","0.8","1.5","0.556","0.5","0","0","0","0.8","1.2","2","0.3","0.3","0","0","1","1.7","10",2001
"149","Terry Porter","PG","37","SAS","13","13","25.1","3","6.6","0.453","1","3","0.333","2","3.6","0.553","0.529","1.3","1.7","0.773","0.1","1.8","1.8","3.4","0.8","0","1.7","1.2","8.3","7",2001
"150","Joel Przybilla","C","21","MIL","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10",2001
"151","Eldridge Recasner","PG","33","CHH","2","0","4.5","0","0.5","0","0","0","0","0","0.5","0","0","1.5","2","0.75","0","0.5","0.5","1","0","0","0.5","0","1.5","6",2001
"152","Don Reid","PF","27","ORL","3","0","8.3","1.3","1.7","0.8","0","0.3","0","1.3","1.3","1","0.8","0.7","2","0.333","1.7","2","3.7","0","0.3","0.7","0.7","3","3.3","1",2001
"153","Glen Rice","SF","33","NYK","5","0","28.8","4.8","10.4","0.462","1.2","2.8","0.429","3.6","7.6","0.474","0.519","1.4","1.6","0.875","0.6","3.8","4.4","0.6","0.6","0.2","1.4","2","12.2","2",2001
"154","Clifford Robinson","PF","34","PHO","4","4","28.5","5.3","12.5","0.42","1","4","0.25","4.3","8.5","0.5","0.46","3.5","5.5","0.636","1.5","2.5","4","1","1.5","0.5","2.3","3.5","15","1",2001
"155","David Robinson*","C","35","SAS","13","13","31.5","5.8","12.2","0.472","0","0.1","0","5.8","12.2","0.475","0.472","5.1","7.3","0.695","3","8.8","11.8","1.7","1.3","2.4","2.2","3.2","16.6","7",2001
"156","Eddie Robinson","SF","24","CHH","10","0","19.2","3.1","6","0.517","0.1","0.3","0.333","3","5.7","0.526","0.525","0.6","0.6","1","0.9","2.4","3.3","0.9","0.4","0.4","0.5","1.2","6.9","6",2001
"157","Glenn Robinson","SF","28","MIL","18","18","38.2","7.7","17.9","0.429","1.3","3.4","0.387","6.3","14.4","0.438","0.466","2.8","3.1","0.893","1.4","5","6.4","3.3","0.6","1.3","2.6","2.4","19.4","10",2001
"158","Rodney Rogers","SF","29","PHO","4","0","20.5","3","10","0.3","0.5","2.5","0.2","2.5","7.5","0.333","0.325","2.3","3.5","0.643","0.8","2.8","3.5","0.5","0.5","0.8","1.3","4","8.8","1",2001
"159","Jalen Rose","SF","28","IND","4","4","41","7.5","19.8","0.38","1.3","4","0.313","6.3","15.8","0.397","0.411","1.8","1.8","1","0.8","3.8","4.5","2.8","1.5","0.3","2.3","4.5","18","1",2001
"160","Malik Rose","PF","26","SAS","13","0","16.5","1.8","4.2","0.418","0.1","0.2","0.333","1.7","4","0.423","0.427","1.3","1.5","0.85","1.2","2.5","3.8","0.3","0.2","0.1","0.8","2.9","4.9","7",2001
"161","Bryon Russell","SF","30","UTA","5","5","42.8","5","11.2","0.446","2","4.4","0.455","3","6.8","0.441","0.536","2.2","2.4","0.917","0.8","6.4","7.2","3","0.6","0.2","0.4","2.6","14.2","2",2001
"162","Arvydas Sabonis*","C","36","POR","3","3","34.7","4.7","9.7","0.483","0","0.7","0","4.7","9","0.519","0.483","2","2.7","0.75","2.7","5.7","8.3","2.7","0.3","2.3","0.7","4","11.3","0",2001
"163","Daniel Santiago","C","24","PHO","1","0","12","1","2","0.5","0","0","0","1","2","0.5","0.5","0","0","0","1","4","5","0","0","2","1","2","2","1",2001
"164","Detlef Schrempf","SF","38","POR","3","0","10.7","1.3","2","0.667","0.7","1","0.667","0.7","1","0.667","0.833","1.3","2","0.667","0","1.7","1.7","0.3","0","0","0.7","1","4.7","0",2001
"165","Shawnelle Scott","C","28","SAS","7","0","1.9","0.1","0.6","0.25","0","0.3","0","0.1","0.3","0.5","0.25","0.1","0.1","1","0","0.3","0.3","0","0","0","0.4","0.3","0.4","7",2001
"166","Brian Shaw","SG","34","LAL","16","0","18.1","1.7","4.5","0.375","0.6","1.8","0.345","1.1","2.7","0.395","0.444","0.4","0.6","0.667","0.6","2.8","3.4","2.7","0.6","0.1","1","2.3","4.4","15",2001
"167","Reggie Slater","PF","30","MIN","4","0","13","1.5","4","0.375","0","0","0","1.5","4","0.375","0.375","0.3","0.5","0.5","1.3","2.3","3.5","0","0.5","0.8","0.8","3.8","3.3","1",2001
"169","Steve Smith","SG","31","POR","3","3","40.7","5.3","11.3","0.471","1.3","3.7","0.364","4","7.7","0.522","0.529","5","5.3","0.938","1.7","2.7","4.3","2.3","0.7","0.3","3.3","1","17","0",2001
"170","Eric Snow","PG","27","PHI","23","9","31.2","3.8","9.1","0.414","0","0.3","0","3.8","8.8","0.429","0.414","1.7","2.4","0.727","1.1","2.6","3.7","4.5","1.2","0.1","2","2.7","9.3","12",2001
"171","Felton Spencer","C","33","NYK","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2",2001
"172","Latrell Sprewell","SF","30","NYK","5","5","42.4","7","17.2","0.407","0.6","2.8","0.214","6.4","14.4","0.444","0.424","3.8","5","0.76","0.6","2.4","3","3.4","1","0.2","4","3.4","18.4","2",2001
"173","John Starks","SG","35","UTA","3","0","12","1.3","4","0.333","0.3","1.3","0.25","1","2.7","0.375","0.375","0.7","0.7","1","0","1","1","0.3","0.3","0.3","0.7","1.7","3.7","2",2001
"174","DeShawn Stevenson","SG","19","UTA","1","0","8","1","2","0.5","0","0","0","1","2","0.5","0.5","0","0","0","0","1","1","0","0","0","1","0","2","2",2001
"175","Michael Stewart","C","25","TOR","2","0","2","0","0.5","0","0","0","0","0","0.5","0","0","0","0","0","0.5","0","0.5","0","0","0","0","0","0","6",2001
"176","John Stockton*","PG","38","UTA","5","5","37.2","3.4","7.4","0.459","0","1.6","0","3.4","5.8","0.586","0.459","3","4.2","0.714","2.2","3.4","5.6","11.4","2","0.6","1.4","3.8","9.8","2",2001
"177","Peja Stojakovic","SF","23","SAC","8","8","38.4","6.5","16","0.406","1.1","3.3","0.346","5.4","12.8","0.422","0.441","7.5","7.8","0.968","2.1","4.3","6.4","0.4","0.6","0.4","2.3","2.1","21.6","3",2001
"178","Damon Stoudamire","PG","27","POR","3","3","38","6.3","15.3","0.413","0.7","4.3","0.154","5.7","11","0.515","0.435","4.3","4.3","1","0.3","2.7","3","4.3","0.7","0.3","3","2","17.7","0",2001
"179","Rod Strickland","PG","34","POR","2","0","9.5","1","3","0.333","0","0","0","1","3","0.333","0.333","2","3","0.667","1","1","2","1","1","0","0.5","0.5","4","0",2001
"180","Wally Szczerbiak","SF","23","MIN","4","4","35.8","4.5","9.3","0.486","0","0.3","0","4.5","9","0.5","0.486","5","6.3","0.8","1","3.5","4.5","2.5","1.3","0.8","3","1.5","14","1",2001
"181","Žan Tabak","C","30","IND","2","2","5","0","2","0","0","0","0","0","2","0","0","0.5","1","0.5","1.5","0","1.5","0","0","0","0","1","0.5","1",2001
"182","Kurt Thomas","PF","28","NYK","5","5","37.2","5","9.4","0.532","0","0","0","5","9.4","0.532","0.532","4.4","6.2","0.71","3.4","7.8","11.2","1.8","0.4","1","1.8","5.2","14.4","2",2001
"183","Tim Thomas","PF","23","MIL","18","0","26.6","3.6","7.9","0.448","1.2","2.8","0.431","2.3","5.1","0.457","0.524","2.9","3.6","0.815","1.2","3.3","4.5","1.6","0.5","0.6","1.2","2.9","11.3","10",2001
"184","Otis Thorpe","PF","38","CHH","8","0","7.1","0.3","1.1","0.222","0","0","0","0.3","1.1","0.222","0.222","0","0","0","0.8","1.4","2.1","0","0","0","0.3","1","0.5","6",2001
"185","Jake Tsakalidis","C","21","PHO","4","4","18.8","1.5","4","0.375","0","0","0","1.5","4","0.375","0.375","0","0","0","2.5","4.5","7","0","0","1.8","0.3","2.8","3","1",2001
"186","Hedo Türkoglu","SF","21","SAC","8","0","17.6","2.5","5.8","0.435","1","1.8","0.571","1.5","4","0.375","0.522","1.5","1.5","1","0.9","2.6","3.5","1.4","0.4","0.1","0.8","2.3","7.5","3",2001
"187","Jacque Vaughn","PG","25","UTA","5","0","11.4","0.2","2","0.1","0.2","0.4","0.5","0","1.6","0","0.15","0","0","0","0","0.4","0.4","1.6","0","0.2","0.2","2.6","0.6","2",2001
"188","Samaki Walker","PF","24","SAS","12","0","6.3","0.4","1.3","0.333","0","0","0","0.4","1.3","0.333","0.333","0.3","0.7","0.5","0.4","0.8","1.2","0.3","0.1","0.1","0.1","1","1.2","7",2001
"190","Rasheed Wallace","PF","26","POR","3","3","42.7","6.3","17","0.373","1.3","3.7","0.364","5","13.3","0.375","0.412","2.7","4.7","0.571","1.7","6.3","8","2.3","0.3","1","1.3","3","16.7","0",2001
"191","Charlie Ward","PG","30","NYK","5","0","17.2","1.6","5.4","0.296","0.6","2.4","0.25","1","3","0.333","0.352","1.2","1.2","1","0.4","1","1.4","1.4","0.4","0","1.6","1.6","5","2",2001
"192","Chris Webber","PF","27","SAC","8","8","43.5","9.5","24.5","0.388","0","0.1","0","9.5","24.4","0.39","0.388","4.3","6.1","0.694","4.3","7.3","11.5","3.1","1.1","1","3.9","3.6","23.3","3",2001
"193","David Wesley","SG","30","CHH","10","10","39.4","6.3","13.4","0.47","1.3","3.3","0.394","5","10.1","0.495","0.519","3.1","4.1","0.756","0.4","2.6","3","3.9","1.6","0.1","1.4","2.8","17","6",2001
"194","Alvin Williams","SG","26","TOR","12","12","40.5","5.8","13.3","0.431","0.8","2.3","0.357","4.9","11","0.447","0.463","1.4","2.1","0.68","0.5","2.4","2.9","4.2","1.3","0.7","1.3","2.8","13.8","6",2001
"195","Jason Williams","PG","25","SAC","8","8","23.9","3.3","7.6","0.426","1.4","3.8","0.367","1.9","3.9","0.484","0.516","0.9","0.9","1","0","2.3","2.3","2.9","1","0","2.6","1.8","8.8","3",2001
"196","Jerome Williams","PF","27","TOR","11","0","14.9","1.1","2.2","0.5","0","0","0","1.1","2.2","0.5","0.5","1","2","0.5","1.8","2.3","4.1","0.8","0.9","0.5","0.5","2.1","3.2","6",2001
"197","Monty Williams","SF","29","ORL","3","0","4.7","1","1.3","0.75","0","0","0","1","1.3","0.75","0.75","0.3","1","0.333","1.3","0.7","2","0","0","0.7","0.3","0.7","2.3","1",2001
"198","Scott Williams","C","32","MIL","17","17","22.2","3.5","7.1","0.492","0","0","0","3.5","7.1","0.492","0.492","0.9","1.6","0.571","2.6","4.5","7.2","0.7","0.6","1.4","0.7","3.4","7.9","10",2001
"199","Wang Zhizhi","C","23","DAL","5","0","4.6","0.6","1.6","0.375","0.2","0.4","0.5","0.4","1.2","0.333","0.438","0.6","0.6","1","0","0.4","0.4","0.2","0.2","0.2","0.2","0.2","2","4",2001
