"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"134","Charles Oakley","PF","29","NYK","15","15","33.8","4.2","8.7","0.481","0","0","0","4.2","8.7","0.481","0.481","2.7","3.7","0.727","4.7","6.3","11","1.1","1.1","0.1","2.4","3.4","11.1","9",1993
"135","Hakeem Olajuwon*","C","30","HOU","12","12","43.2","10.3","19.8","0.517","0","0.1","0","10.3","19.8","0.519","0.517","5.2","6.3","0.827","4.3","9.7","14","4.8","1.8","4.9","3.8","3.1","25.7","6",1993
"136","Gerald Paddio","SF","27","SEA","9","0","3.3","0.8","1.6","0.5","0","0.1","0","0.8","1.4","0.538","0.5","0","0","0","0.1","0.2","0.3","0.4","0.2","0.1","0.2","0.1","1.6","10",1993
"137","Robert Parish*","C","39","BOS","4","4","36.5","7.8","14.3","0.544","0","0","0","7.8","14.3","0.544","0.544","1.5","1.8","0.857","3.3","6.3","9.5","1.3","0.3","1.5","1.5","3.5","17","1",1993
"138","John Paxson","PG","32","CHI","19","0","17.4","1.8","3.2","0.583","0.8","1.3","0.625","1.1","1.9","0.556","0.708","0.4","0.6","0.727","0.3","0.7","1","1.7","0.3","0.1","0.2","1.6","4.9","15",1993
"139","Gary Payton*","PG","24","SEA","19","19","31.8","5.5","12.4","0.443","0.1","0.3","0.167","5.4","12.1","0.45","0.445","1.3","1.9","0.676","1.2","2.2","3.3","3.7","1.8","0.2","1.8","3.4","12.3","10",1993
"140","Will Perdue","C","27","CHI","13","0","7.8","0.8","1.5","0.5","0","0","0","0.8","1.5","0.5","0.5","0.4","0.8","0.5","1.2","1.2","2.3","0.4","0.1","0.2","0.6","1.4","1.9","15",1993
"141","Sam Perkins","PF","31","SEA","19","17","32.9","5.2","11.8","0.436","1.6","4.2","0.38","3.6","7.7","0.466","0.502","2.5","2.9","0.873","1.7","5.3","7","1.9","1","1.3","1.1","2.9","14.4","10",1993
"142","Dražen Petrovic*","SG","28","NJN","5","5","38.6","6","13.2","0.455","0.4","1.2","0.333","5.6","12","0.467","0.47","3.2","4","0.8","0.4","1.4","1.8","1.8","0.4","0","4.4","3.6","15.6","2",1993
"143","Bobby Phills","SG","23","CLE","2","0","4.5","0.5","1.5","0.333","0","0","0","0.5","1.5","0.333","0.333","1","1","1","0","0","0","0","0","0","0.5","0","2","3",1993
"144","Ricky Pierce","SG","33","SEA","19","19","30.4","6.5","14.2","0.456","0.6","1.6","0.4","5.8","12.6","0.463","0.478","4.2","4.6","0.898","0.9","1.5","2.4","2.2","0.6","0.2","1.5","2.1","17.7","10",1993
"145","Scottie Pippen*","SF","27","CHI","19","19","41.5","8","17.2","0.465","0.2","0.9","0.176","7.8","16.3","0.481","0.469","3.9","6.1","0.638","1.9","5","6.9","5.6","2.2","0.7","3.7","3.3","20.1","15",1993
"146","Terry Porter","PG","29","POR","4","4","38","6.8","17","0.397","0.8","4.8","0.158","6","12.3","0.49","0.419","2.3","2.8","0.818","1","4","5","2","1","0","1.5","2.5","16.5","1",1993
"148","Mark Price","PG","28","CLE","9","9","32","4.8","10.8","0.443","0.9","2.9","0.308","3.9","7.9","0.493","0.485","2.6","2.7","0.958","0.1","2","2.1","6.1","1.7","0","3.7","1.4","13","3",1993
"149","J.R. Reid","PF","24","SAS","10","2","22","2.9","6","0.483","0","0.2","0","2.9","5.8","0.5","0.483","2.7","3.5","0.771","1.6","3.4","5","1.5","0.8","0.8","1.3","3.1","8.5","5",1993
"150","Pooh Richardson","PG","26","IND","4","1","23.8","1.5","3.8","0.4","0.3","0.3","1","1.3","3.5","0.357","0.433","1","1.5","0.667","0.3","2.5","2.8","5.8","0.5","0","1.5","1.8","4.3","1",1993
"151","Doc Rivers","PG","31","NYK","15","15","30.5","3.2","7.1","0.453","0.7","2.1","0.355","2.5","5","0.493","0.505","3.1","4","0.767","0.4","2.2","2.6","5.7","1.9","0.1","2","2.9","10.2","9",1993
"152","Stanley Roberts","C","22","LAC","5","5","29.8","5.2","10","0.52","0","0.2","0","5.2","9.8","0.531","0.52","1","3.6","0.278","3.4","4.8","8.2","0.2","0.6","0.6","2","4.8","11.4","2",1993
"153","Clifford Robinson","PF","26","POR","4","0","32.8","4","15.3","0.262","0","0.3","0","4","15","0.267","0.262","2.3","5.5","0.409","2.5","1.8","4.3","1.5","1.5","1.8","2","4.3","10.3","1",1993
"154","David Robinson*","C","27","SAS","10","10","42.1","7.9","17","0.465","0","0.1","0","7.9","16.9","0.467","0.465","7.3","11","0.664","2.9","9.7","12.6","4","1","3.6","2.5","3.9","23.1","5",1993
"155","Rumeal Robinson","PG","26","NJN","5","5","27.2","4.2","9.8","0.429","0.4","1.4","0.286","3.8","8.4","0.452","0.449","1","1.4","0.714","0.8","1.6","2.4","7","1","0","4","3.6","9.8","2",1993
"156","Tree Rollins","C","37","HOU","6","0","2.7","0","0.5","0","0","0.2","0","0","0.3","0","0","0","0","0","0.2","0.5","0.7","0","0.3","0","0","0.3","0","6",1993
"157","Mike Sanders","SF","32","CLE","8","7","18.1","2.5","6","0.417","0","0.3","0","2.5","5.8","0.435","0.417","0.8","1.3","0.6","1","1.3","2.3","1.3","1","0.1","0.4","2.1","5.8","3",1993
"158","Steve Scheffler","C","25","SEA","9","0","2.4","0.6","1.1","0.5","0","0","0","0.6","1.1","0.5","0.5","0.4","0.4","1","0.7","0.4","1.1","0.1","0.2","0","0","0.1","1.6","10",1993
"159","Dwayne Schintzius","C","24","NJN","5","0","21.2","2.6","5.8","0.448","0","0","0","2.6","5.8","0.448","0.448","0.6","1.2","0.5","1.2","3.8","5","0.8","0.2","1.2","0.6","2.4","5.8","2",1993
"160","Detlef Schrempf","PF","30","IND","4","4","41.3","6.3","13.5","0.463","0","0.5","0","6.3","13","0.481","0.463","7","9","0.778","0.8","5","5.8","7.3","0.3","0.5","4.3","3.5","19.5","1",1993
"161","Byron Scott","SG","31","LAL","5","5","35.4","4.2","8.4","0.5","1.6","3","0.533","2.6","5.4","0.481","0.595","3.6","4.6","0.783","0","2.2","2.2","1.8","1","0","0.8","2.2","13.6","2",1993
"162","Malik Sealy","SF","22","IND","3","0","6","0","1.7","0","0","0.3","0","0","1.3","0","0","0.7","0.7","1","0.7","0","0.7","0","0","0","0.3","0.3","0.7","1",1993
"163","Charles Smith","SF","27","NYK","15","15","25.9","4.3","9.2","0.471","0","0","0","4.3","9.2","0.471","0.471","2.5","3.3","0.74","1.8","2.2","4","1.3","0.6","0.9","1.9","3.5","11.1","9",1993
"164","Kenny Smith","PG","27","HOU","12","12","32.6","5.3","10.7","0.492","1.9","3.8","0.5","3.3","6.8","0.488","0.582","2.3","3","0.778","0.2","1.8","2","4.2","0.8","0.1","2.2","1.5","14.8","6",1993
"165","Larry Smith","PF","35","SAS","6","0","8.3","0.3","0.5","0.667","0","0","0","0.3","0.5","0.667","0.667","0.5","0.7","0.75","1.3","1.3","2.7","0.2","0.7","0.3","0.2","2.7","1.2","5",1993
"166","Tony Smith","SG","24","LAL","5","0","14.6","2.6","5","0.52","0.4","0.8","0.5","2.2","4.2","0.524","0.56","1.2","1.8","0.667","1","0.6","1.6","0.4","0.2","0.2","0.6","2.8","6.8","2",1993
"167","Rik Smits","C","26","IND","4","4","35.8","9.3","16","0.578","0","0.3","0","9.3","15.8","0.587","0.578","4","5.5","0.727","3.3","4.8","8","1.8","1.3","1","2","4.5","22.5","1",1993
"169","Elmore Spencer","C","23","LAC","2","0","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0.5","0","0.5","0","0","0","0","0.5","0","2",1993
"170","John Starks","SG","27","NYK","15","15","38.3","5.9","13.3","0.44","1.9","5","0.373","4","8.3","0.48","0.51","2.9","4","0.717","0.3","3.2","3.5","6.4","1","0.2","3.7","3.8","16.5","9",1993
"171","John Stockton*","PG","30","UTA","5","5","38.6","4.6","10.2","0.451","1","2.6","0.385","3.6","7.6","0.474","0.5","3","3.6","0.833","1","1.4","2.4","11","2.4","0","3","3.2","13.2","2",1993
"172","Rod Strickland","SG","26","POR","4","4","39","5.5","13","0.423","0","0.3","0","5.5","12.8","0.431","0.423","2.5","3","0.833","2.3","4.3","6.5","9.3","1.3","0.5","1.8","2.5","13.5","1",1993
"173","Terry Teagle","SG","32","HOU","5","0","2.4","0.4","1","0.4","0","0","0","0.4","1","0.4","0.4","0","0.4","0","0","0","0","0","0","0","0.6","0.2","0.8","6",1993
"174","LaSalle Thompson","C","31","IND","4","0","18.3","1.3","3.8","0.333","0","0","0","1.3","3.8","0.333","0.333","1.3","1.5","0.833","1.8","1.8","3.5","0.8","0.8","0.5","1","2.3","3.8","1",1993
"175","Otis Thorpe","PF","30","HOU","12","12","34.9","6.1","9.6","0.635","0","0","0","6.1","9.6","0.635","0.635","2.3","3.6","0.651","3","5.6","8.6","2.6","0.5","0.1","1.4","2.9","14.5","6",1993
"176","Sedale Threatt","PG","31","LAL","5","5","41","7.8","17.8","0.438","0.6","2.6","0.231","7.2","15.2","0.474","0.455","1.8","2.4","0.75","0.6","2.8","3.4","8","2.6","0.2","2.4","3.8","18","2",1993
"177","Trent Tucker","SG","33","CHI","19","0","10.9","1","2.4","0.413","0.6","1.4","0.462","0.4","1.1","0.35","0.543","0.2","0.3","0.5","0.2","0.7","0.9","1","0.4","0","0.4","0.8","2.8","15",1993
"178","Kiki Vandeweghe","SF","34","LAC","1","0","9","2","6","0.333","0","0","0","2","6","0.333","0.333","0","0","0","0","0","0","1","1","0","1","0","4","2",1993
"179","Loy Vaught","PF","24","LAC","3","0","16.7","2","5","0.4","0","0","0","2","5","0.4","0.4","1.3","1.7","0.8","1.3","4.7","6","0","1.3","0.3","1","2.3","5.3","2",1993
"180","Darrell Walker","PG","31","CHI","9","0","2.4","0.1","0.4","0.25","0","0","0","0.1","0.4","0.25","0.25","0.2","0.3","0.667","0","0.1","0.1","0.6","0","0","0.1","0","0.4","15",1993
"181","Mark West","C","32","PHO","24","24","19.5","1.8","3.3","0.544","0","0","0","1.8","3.3","0.544","0.544","1.2","1.9","0.609","1.5","2.6","4.1","0.5","0.2","1.4","0.7","2.9","4.8","13",1993
"182","Dominique Wilkins*","SF","33","ATL","3","3","37.7","10.7","25","0.427","1","4","0.25","9.7","21","0.46","0.447","7.7","10","0.767","4","1.3","5.3","3","1","0.3","3.3","2.7","30","0",1993
"183","Gerald Wilkins","SF","29","CLE","9","2","26.2","4.2","9.7","0.437","0.4","1.3","0.333","3.8","8.3","0.453","0.46","1.4","1.9","0.765","0.7","1.1","1.8","2.7","1","0.2","1.2","1.8","10.3","3",1993
"184","Buck Williams","PF","32","POR","4","4","29.8","2.8","5.8","0.478","0","0","0","2.8","5.8","0.478","0.478","3.3","4.8","0.684","3","4.3","7.3","0.3","0.3","0.8","1.5","3","8.8","1",1993
"185","Herb Williams","C","34","NYK","7","0","9.9","0.7","2","0.357","0","0","0","0.7","2","0.357","0.357","0.6","0.6","1","0.7","1.3","2","0.3","0.1","0.6","0.3","1.9","2","9",1993
"186","Hot Rod Williams","C","30","CLE","9","0","26.3","3.3","8.3","0.4","0","0","0","3.3","8.3","0.4","0.4","2.3","3.1","0.75","1.3","3.2","4.6","1.9","0.6","1.6","1.2","2.9","9","3",1993
"187","John Williams","SF","26","LAC","5","0","19.6","0.8","3.6","0.222","0.4","0.6","0.667","0.4","3","0.133","0.278","0.2","0.4","0.5","1","1.8","2.8","1.4","1","0","1.2","3.4","2.2","2",1993
"188","Kenny Williams","SF","23","IND","2","0","5.5","0.5","0.5","1","0","0","0","0.5","0.5","1","1","0","1","0","0","0","0","1","0","1","0.5","0.5","1","1",1993
"190","Lorenzo Williams","PF","23","BOS","1","0","3","1","1","1","0","0","0","1","1","1","1","0","0","0","1","0","1","0","0","0","0","0","2","1",1993
"191","Scott Williams","PF","24","CHI","19","0","20.8","2.3","4.6","0.506","0","0.1","0","2.3","4.5","0.518","0.506","0.8","1.5","0.552","2.1","3.7","5.8","1.4","0.4","0.9","1.3","3.1","5.5","15",1993
"192","Kevin Willis","PF","30","ATL","3","3","34.3","7","15","0.467","0","0.3","0","7","14.7","0.477","0.467","2.7","4.7","0.571","4.3","4.3","8.7","1","0.7","0","2.3","4.3","16.7","0",1993
"193","David Wingate","SF","29","CHH","9","0","13","0.9","2.4","0.364","0","0","0","0.9","2.4","0.364","0.364","0.3","0.9","0.375","0.4","0.9","1.3","1.7","0.4","0.1","0.1","1","2.1","4",1993
"194","Joe Wolf","C","28","POR","2","0","10","0.5","1","0.5","0","0","0","0.5","1","0.5","0.5","0","0","0","1","1","2","0","0","0.5","0","0.5","1","1",1993
"195","David Wood","PF","28","SAS","5","0","4","0.4","0.8","0.5","0.2","0.2","1","0.2","0.6","0.333","0.625","0","0","0","0.2","0.4","0.6","0.2","0","0","0","1.4","1","5",1993
"196","James Worthy*","SF","31","LAL","5","0","29.6","6.4","17.2","0.372","0.4","1.6","0.25","6","15.6","0.385","0.384","0.6","1","0.6","1.4","2","3.4","2.6","1","0","1.4","2.2","13.8","2",1993
