"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"12","Junior Bridgeman","SF","22","MIL","3","0","22.3","3","6.7","0.45","0","0","0","3","6.7","0.45","0.45","2.3","3.7","0.636","1.3","2.3","3.7","1.7","0.3","0","0","3.3","8.3","1",1976
"13","Gary Brokaw","SG","22","MIL","3","0","36","7.7","12.3","0.622","0","0","0","7.7","12.3","0.622","0.622","5.7","6","0.944","0","3.7","3.7","8","1","1","0","3.3","21","1",1976
"14","Fred Brown","SG","27","SEA","6","0","39.3","11.3","22.2","0.511","0","0","0","11.3","22.2","0.511","0.511","5.8","7.3","0.795","2","2.7","4.7","2.8","2.2","0","0","3.3","28.5","2",1976
"15","Roger Brown","C","25","DET","9","0","5.7","0.4","1","0.444","0","0","0","0.4","1","0.444","0.444","0.2","0.4","0.5","0.8","0.8","1.6","0.2","0","0.1","0","1.1","1.1","4",1976
"16","Joe Bryant","PF","21","PHI","3","0","14.3","3","4","0.75","0","0","0","3","4","0.75","0.75","1.7","2.3","0.714","1","3.3","4.3","0.3","0.3","0.3","0","3.7","7.7","1",1976
"17","Tom Burleson","C","23","SEA","6","0","34.7","7.5","12.5","0.6","0","0","0","7.5","12.5","0.6","0.6","5.8","7.7","0.761","2.5","7","9.5","1.7","1","1.3","0","4.2","20.8","2",1976
"18","Austin Carr","SG","27","CLE","13","0","21","5.1","10.6","0.478","0","0","0","5.1","10.6","0.478","0.478","1.7","2.8","0.611","0.8","0.9","1.8","2","0.5","0.2","0","2.2","11.8","6",1976
"19","Fred Carter","PG","30","PHI","3","0","41.7","9.7","22.3","0.433","0","0","0","9.7","22.3","0.433","0.433","8.7","10","0.867","1.3","2","3.3","5","1.3","0.3","0","4","28","1",1976
"20","Harvey Catchings","C","24","PHI","3","0","29","2.7","4.3","0.615","0","0","0","2.7","4.3","0.615","0.615","0.3","1","0.333","4","5.3","9.3","2","0","3","0","3.7","5.7","1",1976
"22","Ken Charles","SG","24","BUF","9","0","26.4","2.4","6.1","0.4","0","0","0","2.4","6.1","0.4","0.4","1","1.4","0.692","0.7","2.2","2.9","1.6","0.8","0.7","0","3.4","5.9","4",1976
"23","Phil Chenier","SG","25","WSB","7","0","37.9","8","18.3","0.438","0","0","0","8","18.3","0.438","0.438","2","2.4","0.824","0.9","2.9","3.7","1.6","0.9","0.4","0","3.9","18","3",1976
"24","Jim Chones","C","26","CLE","7","0","34.6","6.7","16.3","0.412","0","0","0","6.7","16.3","0.412","0.412","1.6","2.6","0.611","2","5.1","7.1","0.9","0.1","0.9","0","3.3","15","6",1976
"25","Archie Clark","SG","34","DET","9","0","21.3","3.3","6.9","0.484","0","0","0","3.3","6.9","0.484","0.484","1.3","2","0.667","0.2","2.1","2.3","3.2","0.7","0","0","2.8","8","4",1976
"26","Jim Cleamons","PG","26","CLE","13","0","38.7","5.6","14.2","0.397","0","0","0","5.6","14.2","0.397","0.397","2.5","3.1","0.825","1.8","3.7","5.5","4.7","0.6","0.2","0","2.6","13.8","6",1976
"27","Doug Collins","SG","24","PHI","3","0","39","7.7","17.7","0.434","0","0","0","7.7","17.7","0.434","0.434","4","4.7","0.857","4.3","2.7","7","3.3","1","0.3","0","3","19.3","1",1976
"28","Dave Cowens*","C","27","BOS","18","0","44.3","8.7","18.9","0.457","0","0","0","8.7","18.9","0.457","0.457","3.7","4.8","0.759","4.8","11.6","16.4","4.6","1.2","0.7","0","4.7","21","12",1976
"29","Bob Dandridge","SF","28","MIL","3","0","40.7","8","16.3","0.49","0","0","0","8","16.3","0.49","0.49","6","6.7","0.9","1","6.7","7.7","2.7","1","0","0","3","22","1",1976
"30","Dwight Davis","PF","26","GSW","11","0","12.9","1.5","3.4","0.432","0","0","0","1.5","3.4","0.432","0.432","1.6","2","0.818","0.8","1.7","2.5","0.9","0.3","0.4","0","2.5","4.5","7",1976
"31","Rod Derline","SG","23","SEA","4","0","10.3","0.5","2.5","0.2","0","0","0","0.5","2.5","0.2","0.2","0.5","0.5","1","0.3","0.8","1","0.3","0.3","0","0","1","1.5","2",1976
"32","Henry Dickerson","SG","24","DET","5","0","3","0.8","1.8","0.444","0","0","0","0.8","1.8","0.444","0.444","0.2","0.4","0.5","0.8","0","0.8","0.6","0.2","0","0","0.2","1.8","4",1976
"33","Derrek Dickey","PF","24","GSW","12","0","14.4","2.6","5.2","0.5","0","0","0","2.6","5.2","0.5","0.5","1.2","1.4","0.824","1.5","2","3.5","0.5","0.2","0.1","0","2.3","6.3","7",1976
"34","Ernie DiGregorio","PG","25","BUF","9","0","24.1","3.3","6.9","0.484","0","0","0","3.3","6.9","0.484","0.484","0.9","0.9","1","0.1","1.3","1.4","5","0.6","0.2","0","3.2","7.6","4",1976
"35","Charles Dudley","PG","25","GSW","13","0","20","2.5","4.4","0.579","0","0","0","2.5","4.4","0.579","0.579","1.8","2.5","0.727","1.5","1.2","2.8","2.9","1.7","0.1","0","2.2","6.9","7",1976
"36","Al Eberhard","SF","23","DET","8","0","22.8","2.1","4.9","0.436","0","0","0","2.1","4.9","0.436","0.436","1.8","2.4","0.737","1.4","1.9","3.3","0.9","1","0.5","0","1.8","6","4",1976
"37","Leroy Ellis","C","35","PHI","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",1976
"38","Keith Erickson","SF","31","PHO","19","0","22.4","4.2","9.1","0.462","0","0","0","4.2","9.1","0.462","0.462","2.9","3.6","0.809","0.8","2.7","3.5","1.8","0.6","0.2","0","3.2","11.3","10",1976
"39","Chris Ford","SG","27","DET","9","0","30.7","3.7","9","0.407","0","0","0","3.7","9","0.407","0.407","1.3","1.7","0.8","0.7","3.3","4","4.4","1.2","0.6","0","3.7","8.7","4",1976
"40","Jim Fox","C","32","MIL","3","0","11","1.3","1.7","0.8","0","0","0","1.3","1.7","0.8","0.8","0.7","0.7","1","0.7","1.7","2.3","1","0","0.3","0","2.7","3.3","1",1976
"41","World B. Free","SG","22","PHI","3","0","20.7","3.7","9.3","0.393","0","0","0","3.7","9.3","0.393","0.393","3.3","4.3","0.769","0.3","0","0.3","1.7","1","0","0","2","10.7","1",1976
"43","Rowland Garrett","SF","25","CLE","4","0","1.3","0","0","0","0","0","0","0","0","0","0","0.5","1","0.5","0","0","0","0","0","0","0","0","0.5","6",1976
"44","Dick Gibbs","SF","27","BUF","5","0","4.6","0.8","1.8","0.444","0","0","0","0.8","1.8","0.444","0.444","0.4","0.4","1","0","0.2","0.2","0.4","0","0","0","1.6","2","4",1976
"45","Herm Gilliam","SG","29","SEA","6","0","14.3","1","4.5","0.222","0","0","0","1","4.5","0.222","0.222","0.8","1.3","0.625","0.5","1.3","1.8","2","1","0","0","1.7","2.8","2",1976
"46","Kevin Grevey","SF","22","WSB","2","0","1.5","0.5","1","0.5","0","0","0","0.5","1","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0.5","1","3",1976
"47","Clem Haskins","SG","32","WSB","5","0","8","2","4.2","0.476","0","0","0","2","4.2","0.476","0.476","0.4","1","0.4","0.2","0.8","1","0.4","0","0","0","1.2","4.4","3",1976
"48","John Havlicek*","SF","35","BOS","15","0","33.7","5.3","12","0.444","0","0","0","5.3","12","0.444","0.444","2.5","3.1","0.809","1.2","2.5","3.7","3.4","0.8","0.3","0","2.1","13.2","12",1976
"49","Bubbles Hawkins","SG","21","GSW","5","0","2.4","0.8","1","0.8","0","0","0","0.8","1","0.8","0.8","0.4","0.4","1","0","0","0","0.4","0.2","0","0","1.2","2","7",1976
"50","Nate Hawthorne","SG","26","PHO","15","0","5.4","0.6","1.7","0.346","0","0","0","0.6","1.7","0.346","0.346","0.5","0.7","0.727","0.3","0.7","1.1","0.3","0.3","0.1","0","1.3","1.7","10",1976
"51","Elvin Hayes*","PF","30","WSB","7","0","43.6","7.7","17.4","0.443","0","0","0","7.7","17.4","0.443","0.443","4.6","7.9","0.582","2.3","10.3","12.6","1.4","0.7","4","0","3.4","20","3",1976
"52","Gar Heard","PF","27","PHO","19","0","37.9","5.5","12.5","0.441","0","0","0","5.5","12.5","0.441","0.441","2.9","4.3","0.679","2.8","7.6","10.4","1.7","2.1","1.9","0","2.9","13.9","10",1976
"53","John Hummer","PF","27","SEA","3","0","5.3","0.7","1","0.667","0","0","0","0.7","1","0.667","0.667","0","0","0","0.3","0","0.3","0","0","0","0","1","1.3","2",1976
"54","Charles Johnson","PG","26","GSW","13","0","21.8","4","9.8","0.409","0","0","0","4","9.8","0.409","0.409","1.2","1.5","0.842","1.1","1.6","2.7","1.5","1.7","0","0","3","9.2","7",1976
"55","George Johnson","C","27","GSW","13","0","20.1","2.4","4.2","0.574","0","0","0","2.4","4.2","0.574","0.574","1.1","1.5","0.737","2.9","3.8","6.7","1.3","1.1","1.8","0","3.5","5.8","7",1976
"56","Jimmy Jones","PG","31","WSB","7","0","23.6","3.1","6.4","0.489","0","0","0","3.1","6.4","0.489","0.489","2.6","3","0.857","0.3","2.1","2.4","1.4","1.4","0","0","2.1","8.9","3",1976
"57","Wali Jones","PG","33","PHI","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","1",1976
"58","Tom Kozelko","PF","24","WSB","5","0","2.8","0","0.2","0","0","0","0","0","0.2","0","0","0.4","0.4","1","0.2","0.2","0.4","0","0","0.2","0","0","0.4","3",1976
"59","Tom Kropp","SG","22","WSB","1","0","2","1","1","1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","2","3",1976
"60","Steve Kuberski","C","28","BOS","18","0","12.9","2.1","4.5","0.469","0","0","0","2.1","4.5","0.469","0.469","1.2","1.4","0.808","0.9","1.9","2.8","0.9","0","0.2","0","2.1","5.4","12",1976
"61","John Lambert","PF","23","CLE","6","0","5.7","0.8","2.2","0.385","0","0","0","0.8","2.2","0.385","0.385","0.3","0.3","1","0.3","1.5","1.8","0.2","0.2","0.3","0","1.2","2","6",1976
"62","Bob Lanier*","C","27","DET","9","0","39.9","10.6","19.1","0.552","0","0","0","10.6","19.1","0.552","0.552","5","5.6","0.9","4.3","8.3","12.7","3.3","0.9","2.3","0","3.8","26.1","4",1976
"64","Clyde Lee","C","31","PHI","3","0","17.7","1.3","2","0.667","0","0","0","1.3","2","0.667","0.667","2","2.3","0.857","1.3","4","5.3","0.3","0","0.3","0","5","4.7","1",1976
"65","Phil Lumpkin","PG","24","PHO","17","0","8","0.6","1.8","0.333","0","0","0","0.6","1.8","0.333","0.333","0.6","0.8","0.786","0.3","0.5","0.8","1.2","0.1","0","0","0.5","1.8","10",1976
"66","Clyde Mayes","PF","22","MIL","3","0","13.7","0.3","1.7","0.2","0","0","0","0.3","1.7","0.2","0.2","1","1.3","0.75","0","2","2","0.3","0.3","0.3","0","2","1.7","1",1976
"67","Bob McAdoo*","C","24","BUF","9","0","45.1","10.8","23.9","0.451","0","0","0","10.8","23.9","0.451","0.451","6.4","9.1","0.707","3.4","10.8","14.2","3.2","0.8","2","0","4.1","28","4",1976
"68","Glenn McDonald","SF","23","BOS","13","0","5.2","0.6","2","0.308","0","0","0","0.6","2","0.308","0.308","0.4","0.5","0.833","0.1","0.5","0.6","0.3","0.1","0","0","0.9","1.6","12",1976
"69","George McGinnis*","PF","25","PHI","3","0","40","9.7","20.3","0.475","0","0","0","9.7","20.3","0.475","0.475","3.7","6","0.611","3","10.7","13.7","4","0.3","1.3","0","4.7","23","1",1976
"70","Jon McGlocklin","SG","32","MIL","2","0","6.5","1.5","2","0.75","0","0","0","1.5","2","0.75","0.75","0","0","0","0.5","0","0.5","0.5","0.5","0","0","1","3","1",1976
"71","Tom McMillen","C","23","BUF","1","0","3","1","2","0.5","0","0","0","1","2","0.5","0.5","0","0","0","1","0","1","0","0","0","0","1","2","4",1976
"72","Jim McMillian","SF","27","BUF","9","0","38.7","6.8","14.3","0.473","0","0","0","6.8","14.3","0.473","0.473","3.7","4.2","0.868","1.2","2.9","4.1","2.1","1.6","0.4","0","3.2","17.2","4",1976
"73","John Mengelt","SG","26","DET","9","0","13.2","3.8","6.2","0.607","0","0","0","3.8","6.2","0.607","0.607","2.1","3","0.704","0.2","1.3","1.6","1.1","0.4","0.1","0","2.4","9.7","4",1976
"74","Dave Meyers","PF","22","MIL","3","0","18","1.7","3.7","0.455","0","0","0","1.7","3.7","0.455","0.455","4.7","5.7","0.824","0.7","4","4.7","0.7","0.3","0","0","2.7","8","1",1976
"75","Steve Mix","SF","28","PHI","3","0","44.7","6","15.3","0.391","0","0","0","6","15.3","0.391","0.391","2.7","3.3","0.8","2","4","6","4","3.7","0.7","0","4.3","14.7","1",1976
"76","Eric Money","PG","20","DET","9","0","30.3","5.3","11.7","0.457","0","0","0","5.3","11.7","0.457","0.457","1.9","2.3","0.81","1.1","1.3","2.4","5.7","1.6","0.1","0","4","12.6","4",1976
"77","Jeff Mullins","SG","33","GSW","8","0","4.1","0.8","2","0.375","0","0","0","0.8","2","0.375","0.375","0","0","0","0.4","0.1","0.5","0.4","0.3","0.1","0","1","1.5","7",1976
"78","Don Nelson*","SF","35","BOS","18","0","17.5","2.9","6","0.481","0","0","0","2.9","6","0.481","0.481","3.3","3.8","0.87","0.9","2","2.9","0.9","0.2","0.1","0","2.6","9.1","12",1976
"79","Connie Norman","SG","22","PHI","1","0","1","1","1","1","0","0","0","1","1","1","1","0","0","0","0","1","1","0","0","0","0","0","2","1",1976
"80","Willie Norwood","SF","28","SEA","6","0","35.8","4","9.7","0.414","0","0","0","4","9.7","0.414","0.414","1.8","3","0.611","3.3","3","6.3","1.3","1.2","0.2","0","4.2","9.8","2",1976
"81","Curtis Perry","PF","27","PHO","19","0","32.4","5.2","11.5","0.454","0","0","0","5.2","11.5","0.454","0.454","2.3","3.6","0.647","3.3","4.4","7.7","1.9","0.6","0.9","0","4.1","12.7","10",1976
"82","Howard Porter","SF","27","DET","9","0","23.7","5.7","10.8","0.526","0","0","0","5.7","10.8","0.526","0.526","1.7","1.9","0.882","2.4","2.2","4.7","0.7","0.8","0.6","0","2.7","13","4",1976
"83","Jim Price","PG","26","MIL","1","0","19","3","8","0.375","0","0","0","3","8","0.375","0.375","4","7","0.571","0","0","0","4","1","0","0","1","10","1",1976
"85","Clifford Ray","C","27","GSW","13","0","29","3.7","6.1","0.608","0","0","0","3.7","6.1","0.608","0.608","1.7","2.6","0.647","3.3","6.7","10","1.5","1.5","1.5","0","3.6","9.1","7",1976
"86","Kevin Restani","PF","24","MIL","3","0","11","0.3","1.7","0.2","0","0","0","0.3","1.7","0.2","0.2","0","0","0","0","1.7","1.7","0.3","0.3","0","0","0","0.7","1",1976
"87","Pat Riley*","SG","30","PHO","5","0","5.4","1.2","3","0.4","0","0","0","1.2","3","0.4","0.4","0.2","0.2","1","0","0","0","1","0","0","0","0.6","2.6","10",1976
"88","Mike Riordan","SF","30","WSB","6","0","5.2","0.5","1.3","0.375","0","0","0","0.5","1.3","0.375","0.375","0","0","0","0.2","0.8","1","0.2","0","0","0","0.8","1","3",1976
"89","Truck Robinson","PF","24","WSB","7","0","19.6","2.3","5.3","0.432","0","0","0","2.3","5.3","0.432","0.432","2.4","3","0.81","1.1","3.6","4.7","0.7","0.7","1.1","0","3.9","7","3",1976
"90","Curtis Rowe","PF","26","DET","9","0","38.4","5.9","12.3","0.477","0","0","0","5.9","12.3","0.477","0.477","3.2","3.8","0.853","2.8","5","7.8","2.9","0.7","0.9","0","3","15","4",1976
"91","Campy Russell","SF","24","CLE","13","0","25.2","5","12.4","0.404","0","0","0","5","12.4","0.404","0.404","3.6","4.2","0.855","1.9","3.5","5.5","1.1","0.6","0.5","0","3.9","13.6","6",1976
"92","Dale Schlueter","C","30","BUF","8","0","5.5","0.6","0.9","0.714","0","0","0","0.6","0.9","0.714","0.714","0.6","0.8","0.833","0.3","0.8","1","0.3","0.1","0.4","0","1.4","1.9","4",1976
"93","Charlie Scott*","SG","27","BOS","18","0","35.1","6.2","15.8","0.391","0","0","0","6.2","15.8","0.391","0.391","3.1","4","0.764","1.3","2.9","4.2","3.9","1.2","0.4","0","5.4","15.4","12",1976
"94","Bruce Seals","SF","22","SEA","6","0","30.2","5","11.3","0.441","0","0","0","5","11.3","0.441","0.441","3","4.3","0.692","2.3","3.7","6","0.5","0.8","1","0","3.7","13","2",1976
"95","John Shumate","PF","23","BUF","9","0","40.2","6","10.2","0.587","0","0","0","6","10.2","0.587","0.587","2.1","4.2","0.5","2.8","5.8","8.6","2.8","1","1.4","0","3.2","14.1","4",1976
"96","Paul Silas","PF","32","BOS","18","0","41.2","3.8","8.6","0.448","0","0","0","3.8","8.6","0.448","0.448","3.1","3.8","0.812","4.3","9.3","13.7","2.3","1.3","0.3","0","3.7","10.8","12",1976
"97","Tal Skinner","SF","23","SEA","6","0","14.3","0.7","2.3","0.286","0","0","0","0.7","2.3","0.286","0.286","1.8","2.5","0.733","1","1.5","2.5","1.2","0.8","0.3","0","1.5","3.2","2",1976
"98","Bingo Smith","SG","29","CLE","13","0","29.2","5.5","12.6","0.433","0","0","0","5.5","12.6","0.433","0.433","1.7","1.9","0.88","0.8","2.5","3.3","2.3","0.8","0.2","0","3.2","12.6","6",1976
"99","Elmore Smith","C","26","MIL","3","0","34.7","5","9","0.556","0","0","0","5","9","0.556","0.556","4.7","7","0.667","1.7","5.7","7.3","0.3","0.7","3.7","0","4.7","14.7","1",1976
"100","Phil Smith","SG","23","GSW","13","0","37.9","9.8","18.8","0.518","0","0","0","9.8","18.8","0.518","0.518","4.5","6.1","0.734","1.8","2.9","4.7","4.6","1.6","0.5","0","2.5","24","7",1976
"101","Randy Smith","SG","27","BUF","9","0","42.9","9","17.9","0.503","0","0","0","9","17.9","0.503","0.503","4.6","5.4","0.837","0.6","5.2","5.8","8.6","1.6","0","0","3.9","22.6","4",1976
"102","Dick Snyder","SG","31","CLE","13","0","28","5.3","11.8","0.451","0","0","0","5.3","11.8","0.451","0.451","1.4","1.7","0.818","0.8","1.5","2.2","2.4","0.8","0.5","0","2.7","12","6",1976
"103","Ricky Sobers","SG","23","PHO","19","0","29.6","5.1","10.8","0.468","0","0","0","5.1","10.8","0.468","0.468","2.9","3.5","0.833","1.1","2.3","3.3","4.2","0.9","0.3","0","4.1","13","10",1976
"104","Kevin Stacom","SG","24","BOS","17","0","11.5","0.8","2.6","0.289","0","0","0","0.8","2.6","0.289","0.289","0.5","0.6","0.727","0.5","0.5","1","0.9","0.3","0","0","1.2","2","12",1976
"106","Terry Thomas","PF","22","DET","4","0","1.5","0","1.3","0","0","0","0","0","1.3","0","0","0","0","0","0.3","0","0.3","0","0","0","0","0.3","0","4",1976
"107","Nate Thurmond*","C","34","CLE","13","0","28.8","2.8","6.1","0.468","0","0","0","2.8","6.1","0.468","0.468","1","2.5","0.406","2.9","6.1","9","2.2","0.5","2.2","0","4","6.7","6",1976
"108","George Trapp","PF","27","DET","9","0","17","4.1","9.9","0.416","0","0","0","4.1","9.9","0.416","0.416","1.7","2","0.833","1.3","2.6","3.9","1","0.4","0.4","0","2.9","9.9","4",1976
"109","Wes Unseld*","C","29","WSB","7","0","44.3","2.6","5.6","0.462","0","0","0","2.6","5.6","0.462","0.462","1.9","3.4","0.542","3.7","8.4","12.1","4","0.9","0.6","0","2.7","7","3",1976
"110","Dick Van Arsdale","SG","32","PHO","19","0","24.8","3.2","6.6","0.488","0","0","0","3.2","6.6","0.488","0.488","2.1","2.4","0.87","0.5","0.7","1.2","2","0.7","0.1","0","2.2","8.5","10",1976
"111","Foots Walker","PG","24","CLE","13","0","9.6","0.8","2.1","0.407","0","0","0","0.8","2.1","0.407","0.407","0.6","0.8","0.8","0.4","0.8","1.2","1.8","0.5","0.1","0","1.3","2.3","6",1976
"112","Slick Watts","PG","24","SEA","6","0","32.8","5","11.5","0.435","0","0","0","5","11.5","0.435","0.435","1.8","3.8","0.478","0.8","2.2","3","8.2","2","0.3","0","4.7","11.8","2",1976
"113","Nick Weatherspoon","SF","25","WSB","7","0","32","5.1","11.4","0.45","0","0","0","5.1","11.4","0.45","0.45","2","3.6","0.56","1.4","4.6","6","1.4","0.3","0.6","0","4","12.3","3",1976
"114","Bob Weiss","PG","33","BUF","7","0","5.1","0.4","1.1","0.375","0","0","0","0.4","1.1","0.375","0.375","0.3","0.4","0.667","0","0.6","0.6","0.4","0.3","0","0","0.7","1.1","4",1976
"115","Paul Westphal*","PG","25","PHO","19","0","36.1","8.7","17","0.511","0","0","0","8.7","17","0.511","0.511","3.7","4.9","0.763","0.7","1.7","2.5","5.1","1.8","0.5","0","3.2","21.1","10",1976
"116","John Wetzel","SG","31","PHO","2","0","2.5","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","0","0","0","0","1","1","10",1976
"117","Jo Jo White*","PG","29","BOS","18","0","43.9","9.2","20.6","0.445","0","0","0","9.2","20.6","0.445","0.445","4.3","5.3","0.821","0.7","3.3","3.9","5.4","1.3","0.1","0","2.8","22.7","12",1976
"118","Jamaal Wilkes*","SF","22","GSW","13","0","34.6","6.6","15.4","0.43","0","0","0","6.6","15.4","0.43","0.43","2.7","3.5","0.778","1.9","6","7.9","2.2","0.9","0.6","0","2.5","15.9","7",1976
"119","Gus Williams","PG","22","GSW","11","0","16.2","2.7","7.7","0.353","0","0","0","2.7","7.7","0.353","0.353","1.3","1.9","0.667","0.5","0.8","1.3","2.4","1","0","0","2","6.7","7",1976
"120","Brian Winters","SG","23","MIL","3","0","42","13","20.7","0.629","0","0","0","13","20.7","0.629","0.629","1.3","1.7","0.8","1","1.3","2.3","5","1.7","0.7","0","3.7","27.3","1",1976
"121","Luke Witte","C","25","CLE","7","0","4","0.9","1.6","0.545","0","0","0","0.9","1.6","0.545","0.545","0.6","0.6","1","0.6","0.7","1.3","0.6","0","0","0","0.6","2.3","6",1976
