"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"132","Rasho Nesterovic","C","29","SAS","9","1","12.7","1.2","2.1","0.579","0.1","0.1","1","1.1","2","0.556","0.605","0.2","0.2","1","0.8","2.6","3.3","0.1","0.2","0.6","0.2","1.9","2.8","7",2006
"133","Ira Newble","SG","31","CLE","5","0","2.2","0.6","0.6","1","0.2","0.2","1","0.4","0.4","1","1.167","0","0","0","0.2","0.2","0.4","0","0.2","0","0.2","0.2","1.4","7",2006
"134","Andrés Nocioni","PF","26","CHI","6","6","38.3","7.8","14","0.56","1.7","3.5","0.476","6.2","10.5","0.587","0.619","5","5.8","0.857","0.8","8","8.8","1.5","0.8","0.3","2.3","3.5","22.3","2",2006
"135","Dirk Nowitzki","PF","27","DAL","23","23","42.7","8.5","18.2","0.468","1","2.9","0.343","7.5","15.3","0.491","0.495","8.9","10","0.895","2","9.6","11.7","2.9","1.1","0.6","2.1","2.8","27","14",2006
"136","Jermaine O'Neal","PF","27","IND","6","6","36","7.3","14","0.524","0","0.3","0","7.3","13.7","0.537","0.524","6.3","8.8","0.717","1.5","6","7.5","1.7","0.5","2.3","4.3","4.7","21","2",2006
"137","Shaquille O'Neal*","C","33","MIA","23","23","33","7.7","12.7","0.612","0","0","0","7.7","12.7","0.612","0.612","3","7.9","0.374","3.3","6.5","9.8","1.7","0.5","1.5","3.7","3.7","18.4","16",2006
"138","Fabricio Oberto","C","30","SAS","7","0","4.9","0.4","1.3","0.333","0","0","0","0.4","1.3","0.333","0.333","0.1","0.6","0.25","0.4","0.4","0.9","0.1","0.1","0.4","0.3","1","1","7",2006
"139","Lamar Odom","PF","26","LAL","7","7","44.9","7","14.1","0.495","0.9","4.3","0.2","6.1","9.9","0.623","0.525","4.3","6.4","0.667","2.1","8.9","11","4.9","0.4","1.1","3.3","3.3","19.1","3",2006
"140","Scott Padgett","PF","29","NJN","3","0","3","0.3","0.7","0.5","0","0.3","0","0.3","0.3","1","0.5","0.3","0.7","0.5","0.7","0.3","1","0","0.3","0","0","1","1","5",2006
"141","Jannero Pargo","PG","26","CHI","5","0","3.8","1","2.4","0.417","0.6","1","0.6","0.4","1.4","0.286","0.542","0.8","1","0.8","0.2","1","1.2","0.6","0","0","0.6","0","3.4","2",2006
"142","Smush Parker","PG","24","LAL","7","7","36.9","3.4","10.3","0.333","0.6","3.7","0.154","2.9","6.6","0.435","0.361","1.4","1.4","1","1.3","1.7","3","1.6","2.1","0.1","1.7","3.4","8.9","3",2006
"143","Tony Parker","PG","23","SAS","13","13","36.5","8","17.4","0.46","0.2","0.7","0.222","7.8","16.7","0.47","0.465","4.9","6.1","0.81","0.6","3","3.6","3.8","1","0.1","3.1","2.4","21.1","7",2006
"144","Ruben Patterson","SG","30","DEN","4","1","14.5","2.3","4.3","0.529","0","0","0","2.3","4.3","0.529","0.529","0.5","1.3","0.4","1.3","0.3","1.5","0.8","0.3","0","0.8","1.5","5","1",2006
"145","Sasha Pavlovic","SG","22","CLE","3","0","1.3","0","0.7","0","0","0.3","0","0","0.3","0","0","0","0","0","0","0.3","0.3","0","0","0","0","0","0","7",2006
"146","Gary Payton*","PG","37","MIA","23","0","24.3","2.1","5","0.422","0.7","2.5","0.293","1.4","2.5","0.552","0.496","0.8","1.1","0.72","0.3","1.5","1.7","1.6","1","0.1","0.8","2.4","5.8","16",2006
"148","Eric Piatkowski","SG","35","CHI","6","0","4.7","0.5","1","0.5","0.3","0.8","0.4","0.2","0.2","1","0.667","0.3","0.3","1","0.2","0.7","0.8","0.2","0","0.2","0","0.2","1.7","2",2006
"149","Zoran Planinic","PG","23","NJN","3","0","2","0","0.3","0","0","0","0","0","0.3","0","0","0","0.7","0","0","0.3","0.3","0.7","0.3","0","0.3","0.3","0","5",2006
"150","Scot Pollard","C","30","IND","4","0","3.8","0","0.3","0","0","0","0","0","0.3","0","0","0","0","0","0.3","1","1.3","0","0.3","0","0.3","1.3","0","2",2006
"151","James Posey","SF","29","MIA","22","1","27.6","2.2","5.2","0.43","1.6","3.8","0.422","0.6","1.4","0.452","0.583","1.2","1.7","0.73","0.7","5","5.7","0.9","0.8","0.1","0.5","3.2","7.3","16",2006
"152","Vitaly Potapenko","C","30","SAC","4","0","2.3","0.5","1","0.5","0","0","0","0.5","1","0.5","0.5","0","0","0","0.3","0","0.3","0","0.3","0","0","0.5","1","2",2006
"153","Josh Powell","PF","23","DAL","6","0","4.2","0","0.7","0","0","0","0","0","0.7","0","0","0","0","0","0.3","0","0.3","0.2","0","0","0.2","0.8","0","14",2006
"154","Ronnie Price","PG","22","SAC","4","0","2.3","0","0.8","0","0","0","0","0","0.8","0","0","0","0","0","0","0","0","0.3","0","0","0","0.3","0","2",2006
"155","Tayshaun Prince","SF","25","DET","18","18","41.4","5.9","12.8","0.459","1.2","2.6","0.457","4.7","10.3","0.459","0.504","3.5","4.2","0.829","2.4","3.3","5.7","3","0.7","0.8","1.7","1.3","16.4","10",2006
"156","Vladimir Radmanovic","PF","25","LAC","12","2","20.5","2.6","5.5","0.47","1.6","3.4","0.463","1","2.1","0.48","0.614","1.3","1.9","0.696","0.8","3.3","4","1.1","0.6","0.5","0.7","2.9","8.1","7",2006
"157","Željko Rebraca","C","33","LAC","3","0","7.3","0.3","1","0.333","0","0","0","0.3","1","0.333","0.333","0","0","0","0.3","1","1.3","0","0","0.3","0.7","2","0.7","7",2006
"158","Michael Redd","SG","26","MIL","5","5","37","8.8","16.8","0.524","1.4","3","0.467","7.4","13.8","0.536","0.565","8.2","9.2","0.891","3.2","2.2","5.4","1.6","0.8","0","2","2.2","27.2","1",2006
"159","Clifford Robinson","PF","39","NJN","8","0","24.8","1.6","4.9","0.333","0.8","2.4","0.316","0.9","2.5","0.35","0.41","0.5","0.6","0.8","0.3","3","3.3","0.6","1.1","0.4","1.3","3.5","4.5","5",2006
"160","Quinton Ross","SF","24","LAC","12","10","24.5","3.3","6.1","0.534","0","0","0","3.3","6.1","0.534","0.534","1.2","1.3","0.875","0.7","2","2.7","0.8","0.6","0.7","0.8","3","7.7","7",2006
"161","Michael Ruffin","C","29","WAS","6","0","11.7","0.2","0.3","0.5","0","0","0","0.2","0.3","0.5","0.5","0","0.3","0","1","1.7","2.7","0.7","0.2","0.3","0.3","1.7","0.3","2",2006
"162","Luke Schenscher","C","23","CHI","3","0","5.7","0.7","0.7","1","0","0","0","0.7","0.7","1","1","1","1.3","0.75","1","1.3","2.3","0","0","0","0.3","0.7","2.3","2",2006
"163","Wayne Simien","PF","22","MIA","2","0","3.5","0","1.5","0","0","0","0","0","1.5","0","0","0","0","0","0.5","0","0.5","0","0","0","0.5","0.5","0","16",2006
"164","Bobby Simmons","SF","25","MIL","5","5","31.8","2.8","8.4","0.333","1","2.4","0.417","1.8","6","0.3","0.393","0","0","0","0.8","2.8","3.6","2","1.8","0.2","1.2","2.2","6.6","1",2006
"165","James Singleton","SF","24","LAC","7","0","1.7","0.1","0.4","0.333","0","0.3","0","0.1","0.1","1","0.333","0","0","0","0","0.4","0.4","0.3","0","0","0","0.4","0.3","7",2006
"166","Joe Smith","PF","30","MIL","5","0","21.2","3.2","6.6","0.485","0","0","0","3.2","6.6","0.485","0.485","1.2","1.8","0.667","1.2","4.2","5.4","0.6","0.4","0.4","0.2","3.2","7.6","1",2006
"167","Eric Snow","PG","32","CLE","13","13","31.4","2.5","5.8","0.421","0","0.1","0","2.5","5.8","0.427","0.421","1.7","2.2","0.759","0.8","2.5","3.3","2.8","0.8","0.2","1.6","2.8","6.6","7",2006
"169","Jerry Stackhouse","SG","31","DAL","22","1","32.3","5","12.5","0.402","1","3","0.338","4","9.6","0.422","0.442","2.6","3.4","0.784","0.9","1.9","2.8","2.5","0.5","0.3","1.7","2","13.7","14",2006
"170","Peja Stojakovic","SF","28","IND","2","2","25.5","4","9","0.444","0","1.5","0","4","7.5","0.533","0.444","3","3.5","0.857","0","4.5","4.5","2","0.5","0.5","0.5","2","11","2",2006
"171","Mike Sweetney","C","23","CHI","6","6","20","2.3","5.7","0.412","0","0","0","2.3","5.7","0.412","0.412","2.5","3.2","0.789","2.7","2.8","5.5","1.2","0.5","1","1.2","4","7.2","2",2006
"172","Donell Taylor","SG","23","WAS","1","0","3","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2",2006
"173","Jason Terry","PG","28","DAL","22","22","38.4","7.4","16.8","0.442","1.4","4.6","0.307","6","12.2","0.493","0.484","2.7","3.2","0.831","0.5","2.4","2.9","3.8","1.2","0","2","2.5","18.9","14",2006
"174","Billy Thomas","SG","30","WAS","3","0","4.7","0","2.3","0","0","1.3","0","0","1","0","0","0.7","1.3","0.5","0","0.3","0.3","0","0","0","0","1","0.7","2",2006
"175","Etan Thomas","C","27","WAS","3","0","6","0.7","1.7","0.4","0","0","0","0.7","1.7","0.4","0.4","0.7","1.3","0.5","0.7","1.3","2","0","0.7","0.7","0","1","2","2",2006
"176","John Thomas","C","30","NJN","8","0","7","0.4","0.8","0.5","0","0","0","0.4","0.8","0.5","0.5","0.1","0.3","0.5","0.5","0.8","1.3","0.3","0.4","0.1","0.6","1.9","0.9","5",2006
"177","Kenny Thomas","PF","28","SAC","6","6","24.7","2.2","4","0.542","0","0","0","2.2","4","0.542","0.542","1.5","2.2","0.692","2","2.5","4.5","1.3","0.8","0","1.5","3.7","5.8","2",2006
"178","Kurt Thomas","C","33","PHO","1","0","6","0","0","0","0","0","0","0","0","0","0","1","2","0.5","0","1","1","0","0","0","0","2","1","10",2006
"179","Tim Thomas","PF","28","PHO","20","14","31.8","5.4","11","0.491","2.4","5.4","0.444","3","5.6","0.536","0.6","1.9","2.5","0.776","0.8","5.5","6.3","1.3","0.9","0.4","1.1","4.5","15.1","10",2006
"180","Jamaal Tinsley","PG","27","IND","1","0","7","1","3","0.333","0","2","0","1","1","1","0.333","0","0","0","0","0","0","1","1","0","1","1","2","2",2006
"181","Jake Tsakalidis","C","26","MEM","4","3","14.8","1.5","2.5","0.6","0","0","0","1.5","2.5","0.6","0.6","0.3","0.5","0.5","1","1.8","2.8","0.5","0.3","0.3","1.8","3.3","3.3","0",2006
"182","Nikoloz Tskitishvili","SF","22","PHO","4","0","2","0","0.8","0","0","0.3","0","0","0.5","0","0","0.3","0.5","0.5","0","0.3","0.3","0.5","0","0","0.3","0.3","0.3","10",2006
"183","Ronny Turiaf","C","23","LAL","3","0","8.3","1","1.7","0.6","0","0","0","1","1.7","0.6","0.6","1.7","2","0.833","1.3","1","2.3","0","0","0.3","0.7","1.7","3.7","3",2006
"184","Beno Udrih","PG","23","SAS","7","0","6.7","1.4","4.3","0.333","0.1","0.9","0.167","1.3","3.4","0.375","0.35","0.6","0.7","0.8","0.1","0.4","0.6","1.1","0","0","0.4","1.1","3.6","7",2006
"185","Nick Van Exel","PG","34","SAS","12","0","11.1","0.6","2.7","0.219","0.3","0.8","0.3","0.3","1.8","0.182","0.266","0.8","0.8","1","0.1","0.9","1","1.4","0.3","0.2","0.4","1.2","2.2","7",2006
"186","Keith Van Horn","SF","30","DAL","14","3","12.3","1.4","4.2","0.339","0.6","2","0.286","0.9","2.2","0.387","0.407","0.2","0.2","1","0.6","1.7","2.3","0.1","0","0.3","0.4","1.7","3.6","14",2006
"187","Anderson Varejão","C","23","CLE","13","0","18.3","2.4","3.8","0.62","0","0","0","2.4","3.8","0.62","0.62","2","2.8","0.703","1.4","3.1","4.5","0.2","0.7","0.2","0.5","3.8","6.8","7",2006
"188","Jacque Vaughn","SG","30","NJN","11","0","14.5","1.1","3","0.364","0","0.1","0","1.1","2.9","0.375","0.364","0.4","0.6","0.571","0.3","0.7","1","1.1","0.2","0","0.4","2.1","2.5","5",2006
"190","Sasha Vujacic","PG","21","LAL","7","0","18.4","1.6","3.7","0.423","1.3","2.1","0.6","0.3","1.6","0.182","0.596","1.6","1.6","1","0.4","2","2.4","0.9","0.6","0","0.4","2","6","3",2006
"191","Dwyane Wade","SG","24","MIA","23","23","41.7","9.5","19.2","0.497","0.6","1.6","0.378","8.9","17.6","0.507","0.512","8.8","10.9","0.808","1.2","4.7","5.9","5.7","2.2","1.1","3.9","3.1","28.4","16",2006
"192","Antoine Walker","PF","29","MIA","23","23","37.5","5","12.3","0.403","2.1","6.4","0.324","2.9","5.9","0.489","0.488","1.3","2.3","0.574","0.7","4.9","5.6","2.4","1","0.3","2","3","13.3","16",2006
"193","Ben Wallace","C","31","DET","18","18","35.7","1.8","3.9","0.465","0","0.1","0","1.8","3.9","0.471","0.465","1","3.7","0.273","3.3","7.2","10.5","1.7","1.3","1.2","0.8","2.3","4.7","10",2006
"194","Rasheed Wallace","PF","31","DET","18","18","34.9","5.3","12.4","0.43","1.8","4.4","0.405","3.6","8","0.444","0.502","1.6","3.1","0.527","0.9","5.4","6.3","1.8","0.6","0.8","1.4","3.6","14.1","10",2006
"195","Luke Walton","SF","25","LAL","7","7","33.6","5.4","11.9","0.458","0.6","1.6","0.364","4.9","10.3","0.472","0.482","0.7","0.7","1","1.4","5","6.4","1.7","1","0.1","1.6","2.3","12.1","3",2006
"196","Hakim Warrick","PF","23","MEM","3","1","14.3","1.3","5.3","0.25","0","0.3","0","1.3","5","0.267","0.25","4","4.7","0.857","0.3","2","2.3","0","0.3","0","1.3","2.3","6.7","0",2006
"197","Bonzi Wells","SG","29","SAC","6","6","41.5","8.8","14.5","0.609","0.8","1.3","0.625","8","13.2","0.608","0.638","4.7","7.2","0.651","4.2","7.8","12","1.3","0.8","0.3","3","4.2","23.2","2",2006
"198","Jirí Welsch","SF","26","MIL","4","0","3.8","0.5","1","0.5","0","0","0","0.5","1","0.5","0.5","0.8","1","0.75","0","0.8","0.8","0.5","0.3","0","0","0.3","1.8","1",2006
"199","Jason Williams","PG","30","MIA","23","23","29.8","3.3","8","0.405","1.1","4.1","0.274","2.1","3.9","0.544","0.476","1.7","2","0.844","0.1","1.9","2","3.9","0.7","0","1.6","1.8","9.3","16",2006
"200","Mo Williams","PG","23","MIL","5","0","15","3.4","6.8","0.5","0.4","2.2","0.182","3","4.6","0.652","0.529","0","0","0","0","0.6","0.6","2","0.2","0","1.2","2.4","7.2","1",2006
"201","Corliss Williamson","SF","32","SAC","3","0","3.7","0.7","1.7","0.4","0","0","0","0.7","1.7","0.4","0.4","1","1","1","0","0.3","0.3","0","0","0","0","1","2.3","2",2006
"202","Metta World Peace","SF","26","SAC","5","5","39.6","6.2","16.2","0.383","1.8","5.4","0.333","4.4","10.8","0.407","0.438","3.2","4.6","0.696","1.6","3.4","5","3","1.6","0.8","1","3","17.4","2",2006
"203","Antoine Wright","SG","21","NJN","5","0","2","0.2","0.8","0.25","0","0","0","0.2","0.8","0.25","0.25","0.4","0.6","0.667","0","0","0","0","0","0","0","0","0.8","5",2006
"204","Lorenzen Wright","C","30","MEM","4","0","21.5","2.8","4.5","0.611","0","0","0","2.8","4.5","0.611","0.611","1.8","2.5","0.7","2.8","2.3","5","0.8","0","1","1.3","2.3","7.3","0",2006
