"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"131","Gary Payton*","PG","35","LAL","22","22","35.1","3.1","8.5","0.366","0.6","2.5","0.25","2.5","5.9","0.415","0.403","1","1.3","0.75","0.9","2.4","3.3","5.3","1","0.2","1.3","2.7","7.8","13",2004
"132","Anthony Peeler","SG","34","SAC","11","0","21.5","1.7","5.7","0.302","0.6","2.4","0.269","1.1","3.4","0.324","0.357","0.5","0.5","0.833","0.6","2.5","3.2","1.4","1.3","0.2","1.3","1.7","4.5","7",2004
"133","Eric Piatkowski","SF","33","HOU","1","0","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1",2004
"134","Paul Pierce","SG","26","BOS","4","4","40.5","6.5","19","0.342","1.3","4.3","0.294","5.3","14.8","0.356","0.375","6.5","7.8","0.839","1.5","7.3","8.8","2.5","1.3","1","6.3","3","20.8","0",2004
"135","Zoran Planinic","SG","21","NJN","6","0","2.5","0","0.3","0","0","0.2","0","0","0.2","0","0","0.2","0.3","0.5","0","0.2","0.2","0.3","0","0","0.3","0.3","0.2","7",2004
"136","Scot Pollard","C","28","IND","3","0","4.3","0","0.7","0","0","0","0","0","0.7","0","0","0.7","1.3","0.5","0.3","1","1.3","0","0.3","0","0","0.7","0.7","10",2004
"137","James Posey","SG","27","MEM","4","4","32.5","3.8","9.3","0.405","0.3","1.5","0.167","3.5","7.8","0.452","0.419","4.8","5.3","0.905","2","3.5","5.5","1","2.3","0.5","1.5","3.3","12.5","0",2004
"138","Tayshaun Prince","SF","23","DET","23","23","34.6","3.8","9.2","0.41","0.6","2.1","0.265","3.2","7.1","0.454","0.441","1.8","2.4","0.745","1.8","4.2","6","2.3","1.1","1.3","0.8","2.7","9.9","16",2004
"139","Michael Redd","SG","24","MIL","5","5","38.4","6.8","16.6","0.41","1.2","4","0.3","5.6","12.6","0.444","0.446","3.2","4.2","0.762","1.2","3.8","5","2.6","0","0","3.8","3.2","18","1",2004
"140","Rodney Rogers","PF","32","NJN","11","0","20.7","2.1","6.5","0.319","0.5","2","0.227","1.6","4.5","0.36","0.354","1.5","1.8","0.8","0.8","4.2","5","1.1","0.5","0.3","1.5","2.8","6.1","7",2004
"141","Malik Rose","PF","29","SAS","7","0","8.3","0.6","2.3","0.25","0","0.3","0","0.6","2","0.286","0.25","0.3","0.6","0.5","1.7","0.7","2.4","0.9","0.6","0.3","1.1","0.9","1.4","6",2004
"142","Kareem Rush","SG","23","LAL","22","0","14.3","1.4","3.5","0.385","0.9","2.3","0.4","0.5","1.3","0.357","0.513","0.1","0.1","0.667","0","0.7","0.7","0.8","0.5","0.1","0.6","1.5","3.7","13",2004
"143","Bryon Russell","SF","33","LAL","6","0","2.7","0","0.5","0","0","0.3","0","0","0.2","0","0","0","0","0","0.2","0","0.2","0.3","0.2","0","0","0.3","0","13",2004
"144","Daniel Santiago","C","27","MIL","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1",2004
"145","Brian Scalabrine","PF","25","NJN","9","0","8.1","1.2","1.9","0.647","0.6","0.7","0.833","0.7","1.2","0.545","0.794","0.3","0.7","0.5","0.8","0.6","1.3","0.1","0.3","0","0.4","1.7","3.3","7",2004
"146","Brian Skinner","C","27","MIL","5","3","18.8","2.2","4.2","0.524","0","0","0","2.2","4.2","0.524","0.524","1","2.4","0.417","1.6","2.8","4.4","0","0.2","0.6","1.4","1.6","5.4","1",2004
"148","Tamar Slay","SG","23","NJN","6","0","2","0.2","0.8","0.2","0","0.2","0","0.2","0.7","0.25","0.2","0.3","0.3","1","0","0.3","0.3","0","0.2","0","0","0","0.7","7",2004
"149","Jabari Smith","C","26","SAC","4","0","2.5","0.3","0.5","0.5","0","0","0","0.3","0.5","0.5","0.5","0.8","1","0.75","0.3","0.5","0.8","0","0","0.3","0","0.5","1.3","7",2004
"150","Joe Smith","PF","28","MIL","5","5","35","5.4","11","0.491","0","0.2","0","5.4","10.8","0.5","0.491","2.4","2.6","0.923","4.6","5.4","10","0.4","0.8","2","1.2","3","13.2","1",2004
"151","Steve Smith","SG","34","NOH","5","0","9.2","2.4","5.2","0.462","1.2","2.2","0.545","1.2","3","0.4","0.577","0.4","0.6","0.667","0.4","1.2","1.6","0.2","0","0","0.6","1","6.4","3",2004
"152","Darius Songaila","PF","25","SAC","7","0","12.1","1.4","2.3","0.625","0","0","0","1.4","2.3","0.625","0.625","0.9","0.9","1","0.9","1","1.9","0.3","0","0.1","0.7","2","3.7","7",2004
"153","Latrell Sprewell","SF","33","MIN","18","18","42.8","7.2","17.2","0.421","2.1","5.3","0.385","5.2","11.8","0.437","0.481","3.3","4.3","0.779","0.6","3.8","4.4","4","1.6","0.7","2.6","1.9","19.8","10",2004
"154","Michael Stewart","C","28","BOS","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0",2004
"155","Peja Stojakovic","SF","26","SAC","12","12","43.1","6.3","16.5","0.384","1.9","6.1","0.315","4.4","10.4","0.424","0.442","2.9","3.3","0.897","1.3","5.8","7","1.5","1.8","0.3","1.2","2.2","17.5","7",2004
"156","Erick Strickland","PG","30","MIL","3","0","13.7","1.7","4","0.417","0","1.7","0","1.7","2.3","0.714","0.417","1.3","1.3","1","0","1.7","1.7","3","0.7","0","1","1","4.7","1",2004
"157","Mike Sweetney","PF","21","NYK","4","0","14.3","1.5","2.8","0.545","0","0","0","1.5","2.8","0.545","0.545","1","1.5","0.667","1","1.5","2.5","0","0","0.3","0","1.8","4","0",2004
"158","Stromile Swift","PF","24","MEM","4","0","18.5","2.3","6.5","0.346","0","0","0","2.3","6.5","0.346","0.346","1.5","2","0.75","1.5","3.3","4.8","0.8","0.8","1.5","0.8","1.5","6","0",2004
"159","Wally Szczerbiak","SF","26","MIN","12","0","24.8","3.9","9.3","0.42","0.8","2.4","0.345","3.1","6.9","0.446","0.464","3.2","3.4","0.927","0.8","2.5","3.3","1.7","0.5","0.2","2","2.6","11.8","10",2004
"160","Maurice Taylor","PF","27","HOU","5","0","23","3.6","7.6","0.474","0","0","0","3.6","7.6","0.474","0.474","2.6","3.4","0.765","1","2.2","3.2","1","0","0.2","1.4","4","9.8","1",2004
"161","Kurt Thomas","PF","31","NYK","4","4","34.8","5.3","12.3","0.429","0","0","0","5.3","12.3","0.429","0.429","2.3","3","0.75","2.3","9.3","11.5","1.5","1.8","0.8","2.5","4.3","12.8","0",2004
"162","Tim Thomas","SF","26","NYK","1","1","22","4","10","0.4","0","1","0","4","9","0.444","0.4","4","5","0.8","1","4","5","3","0","0","2","5","12","0",2004
"163","Jamaal Tinsley","PG","25","IND","16","16","26.4","3.1","7.7","0.398","1","3.4","0.296","2.1","4.3","0.478","0.463","0.9","1","0.938","0.4","2.5","2.9","5","1.8","0.2","1.9","3.5","8.1","10",2004
"164","Robert Traylor","C","26","NOH","4","0","10","1","2.3","0.444","0","0","0","1","2.3","0.444","0.444","0.5","0.8","0.667","0.3","2.3","2.5","0.3","0.8","0.3","0.5","2","2.5","3",2004
"165","Gary Trent","C","29","MIN","13","0","5.5","0.6","1.9","0.32","0","0.2","0","0.6","1.8","0.348","0.32","0.4","0.6","0.625","0.5","0.5","0.9","0.2","0","0","0.2","0.8","1.6","10",2004
"166","Jake Tsakalidis","C","24","MEM","1","0","3","0","0","0","0","0","0","0","0","0","0","2","2","1","0","0","0","0","0","0","3","0","2","0",2004
"167","Hedo Türkoglu","SF","24","SAS","10","10","27.1","2.6","8.1","0.321","1.4","4.2","0.333","1.2","3.9","0.308","0.407","1.1","1.8","0.611","0.5","4","4.5","1.5","0.9","0.1","1.6","2","7.7","6",2004
"169","Keith Van Horn","SF","28","MIL","5","2","27.4","3.2","9.6","0.333","0.8","2.2","0.364","2.4","7.4","0.324","0.375","0.8","1.2","0.667","1","3.6","4.6","1.4","1.4","0.6","2","3","8","1",2004
"170","Dwyane Wade","PG","22","MIA","13","13","39.2","6.6","14.5","0.455","0.2","0.6","0.375","6.4","13.9","0.459","0.463","4.5","5.8","0.787","1.2","2.8","4","5.6","1.3","0.3","4.2","3.5","18","6",2004
"171","Antoine Walker","PF","27","DAL","5","5","28","4.4","12.2","0.361","0.2","2","0.1","4.2","10.2","0.412","0.369","0.8","1.4","0.571","4.6","5.4","10","2.4","1.2","0.6","1.8","2.6","9.8","1",2004
"172","Samaki Walker","PF","27","MIA","4","0","2.8","0","0.5","0","0","0","0","0","0.5","0","0","0","0","0","0","0.3","0.3","0","0","0","0","0.5","0","6",2004
"173","Ben Wallace","C","29","DET","23","23","40.2","4","8.9","0.454","0","0.1","0","4","8.8","0.46","0.454","2.2","5.1","0.427","4.1","10.1","14.3","1.9","1.9","2.4","1.6","2.5","10.3","16",2004
"174","Gerald Wallace","SF","21","SAC","3","0","6.7","1","2","0.5","0","0","0","1","2","0.5","0.5","0.3","0.7","0.5","0","0.7","0.7","0.3","0.3","0.3","1","1.3","2.3","7",2004
"175","Rasheed Wallace","PF","29","DET","23","23","34.9","5.1","12.4","0.413","0.7","3","0.243","4.4","9.4","0.468","0.442","2","2.6","0.767","2","5.7","7.8","1.6","0.6","2","1.9","3.4","13","16",2004
"176","Luke Walton","PF","23","LAL","17","0","7.9","0.6","1.7","0.345","0.3","0.8","0.385","0.3","0.9","0.313","0.431","0.4","0.6","0.7","0.3","1","1.3","1.5","0.4","0.1","0.8","1.4","1.9","13",2004
"177","Charlie Ward","PG","33","SAS","5","0","2.6","0.8","1.2","0.667","0.6","0.6","1","0.2","0.6","0.333","0.917","0","0","0","0","0","0","0.2","0.4","0","0.4","0.4","2.2","6",2004
"178","Earl Watson","PG","24","MEM","4","0","15.5","2","3.8","0.533","0","0.8","0","2","3","0.667","0.533","0.8","0.8","1","1","1.3","2.3","1.8","1.3","0","1.5","2","4.8","0",2004
"179","Clarence Weatherspoon","PF","33","HOU","2","0","11","1","2.5","0.4","0","0","0","1","2.5","0.4","0.4","1.5","3","0.5","1","1","2","0","0","0","0","1.5","3.5","1",2004
"180","Chris Webber","PF","30","SAC","12","12","37.2","7.5","16.6","0.452","0.1","0.3","0.25","7.4","16.3","0.456","0.455","3.3","5.4","0.615","2","6.3","8.3","3.7","1.3","0.8","3.2","2.8","18.4","7",2004
"181","Bonzi Wells","SG","27","MEM","4","0","23.5","4.8","9.3","0.514","0","0.3","0","4.8","9","0.528","0.514","2.3","3.5","0.643","0.5","2.5","3","1","1","0.3","2.3","2","11.8","0",2004
"182","Jirí Welsch","SG","24","BOS","4","4","26","2.8","5.8","0.478","0.3","1","0.25","2.5","4.8","0.526","0.5","2.3","2.3","1","0","3","3","2.3","0.5","0","2","1.8","8","0",2004
"183","David Wesley","SG","33","NOH","7","7","34.7","3.4","10.6","0.324","1.6","4.3","0.367","1.9","6.3","0.295","0.399","2.1","3","0.714","0.1","2.1","2.3","2.4","0.7","0","2.3","3","10.6","3",2004
"184","David West","PF","23","NOH","7","0","15.9","2.1","4","0.536","0","0","0","2.1","4","0.536","0.536","1.6","1.9","0.846","1.1","3.1","4.3","1.1","0.3","0.6","1","1.4","5.9","3",2004
"185","Rodney White","SF","23","DEN","4","0","6.5","1","3.8","0.267","0","0.8","0","1","3","0.333","0.267","0","0","0","0.3","1","1.3","0","0.5","0","0.5","0.8","2","1",2004
"186","Mike Wilks","PG","24","HOU","2","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0.5","0","0","1",2004
"187","Aaron Williams","C","32","NJN","11","0","13.5","1.6","3","0.545","0","0","0","1.6","3","0.545","0.545","0.5","0.9","0.6","0.6","1.4","2","0.4","0","0.6","1.4","3.7","3.8","7",2004
"188","Frank Williams","PG","23","NYK","4","0","18.5","1.5","5.5","0.273","1","3.3","0.308","0.5","2.3","0.222","0.364","0.8","1.3","0.6","0.3","0.3","0.5","1.3","0.8","0","1","3.3","4.8","0",2004
"190","Jason Williams","PG","28","MEM","4","4","32.5","3.8","11.5","0.326","1.5","5.3","0.286","2.3","6.3","0.36","0.391","1.8","1.8","1","0.3","2","2.3","4.5","0.5","0","1.8","2.5","10.8","0",2004
"191","Scott Williams","C","35","DAL","3","0","3.7","0","1.3","0","0","0","0","0","1.3","0","0","0","0","0","0.7","0.7","1.3","0","0","0.3","0","1","0","1",2004
"192","Shammond Williams","PG","28","NOH","3","0","6","0.7","1.7","0.4","0","0.3","0","0.7","1.3","0.5","0.4","1","1.3","0.75","0","0","0","1.3","0.3","0","1.3","1.7","2.3","3",2004
"193","Corliss Williamson","PF","30","DET","22","0","14.9","2","5.5","0.364","0","0","0","2","5.5","0.367","0.364","1.7","2.1","0.809","0.9","1.3","2.2","0.7","0.3","0.1","1.1","2.7","5.7","16",2004
"194","Kevin Willis","C","41","SAS","7","0","3.6","0.4","1.1","0.375","0","0.1","0","0.4","1","0.429","0.375","0","0.1","0","0","0.9","0.9","0","0.1","0","0","0.7","0.9","6",2004
"195","Loren Woods","C","25","MIA","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6",2004
"196","Metta World Peace","SF","24","IND","15","15","38.9","6.5","17.3","0.378","1.3","4.4","0.288","5.3","12.9","0.409","0.415","4.1","5.7","0.718","1.6","4.9","6.5","3.2","1.4","1.1","2.5","3","18.4","10",2004
"197","Lorenzen Wright","C","28","MEM","4","4","25","2.5","5.8","0.435","0","0","0","2.5","5.8","0.435","0.435","0.5","1.5","0.333","1.3","3","4.3","0.5","1","0.5","1.3","3.8","5.5","0",2004
"198","Wang Zhizhi","C","26","MIA","3","0","2.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3","0","0","0.3","0.3","0","6",2004
