"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"134","Hakeem Olajuwon*","C","31","HOU","23","23","43","11.6","22.3","0.519","0.1","0.2","0.5","11.5","22.2","0.52","0.521","5.6","7","0.795","2.4","8.7","11","4.3","1.7","4","3.6","3.6","28.9","15",1994
"135","Billy Owens","PF","24","GSW","3","3","42.3","8.3","16.7","0.5","0","0.3","0","8.3","16.3","0.51","0.5","3","4","0.75","4","6","10","4.3","1.3","0.7","2.3","3.7","19.7","0",1994
"136","Robert Pack","PG","24","DEN","12","0","27.7","4","9.8","0.407","0.5","1.7","0.3","3.5","8.2","0.429","0.432","3.3","4.6","0.709","0.4","1.9","2.3","4.3","1.5","0.5","3.8","3.4","11.8","6",1994
"137","John Paxson","PG","33","CHI","9","0","6.4","0.3","0.8","0.429","0","0.1","0","0.3","0.7","0.5","0.429","0","0","0","0","0.1","0.1","0.6","0.2","0","0","0.7","0.7","6",1994
"138","Gary Payton*","PG","25","SEA","5","5","36.2","6.8","13.8","0.493","0.6","1.8","0.333","6.2","12","0.517","0.514","1.6","3.8","0.421","1.2","2.2","3.4","5.6","1.6","0.4","1.6","3","15.8","2",1994
"139","Sam Perkins","PF","32","SEA","5","0","28.2","2.8","8.4","0.333","1.2","2.8","0.429","1.6","5.6","0.286","0.405","3","3.4","0.882","1.2","6","7.2","0.8","0.8","0.4","1.2","3","9.8","2",1994
"140","Elliot Perry","PG","24","PHO","4","0","3.3","0.3","1.8","0.143","0","0","0","0.3","1.8","0.143","0.143","0","0","0","0","0","0","0.3","0.3","0","0.3","0.5","0.5","6",1994
"141","Bobby Phills","SG","24","CLE","3","2","22.7","3","8","0.375","0.3","0.3","1","2.7","7.7","0.348","0.396","0.3","0.7","0.5","1.7","3","4.7","2.3","0.7","0","1.7","3.7","6.7","0",1994
"142","Ricky Pierce","SG","34","SEA","5","0","14.8","2.8","6.2","0.452","0","0","0","2.8","6.2","0.452","0.452","2.4","3.4","0.706","0.8","0.2","1","0.6","0.2","0","1.8","1.6","8","2",1994
"143","Scottie Pippen*","SF","28","CHI","10","10","38.4","8.5","19.6","0.434","1.2","4.5","0.267","7.3","15.1","0.483","0.464","4.6","5.2","0.885","1.7","6.6","8.3","4.6","2.4","0.7","3.7","3.3","22.8","6",1994
"144","Terry Porter","PG","30","POR","4","0","19","3","8.8","0.343","1.5","3.5","0.429","1.5","5.3","0.286","0.429","2.8","3.5","0.786","0.3","2.8","3","2.3","1","0","0.5","0.8","10.3","1",1994
"145","Mark Price","PG","29","CLE","3","3","34","5","14.3","0.349","0.7","3","0.222","4.3","11.3","0.382","0.372","4.3","4.7","0.929","0.3","1.7","2","4.7","1.3","0","3","2","15","0",1994
"146","Mark Randall","PF","26","DEN","2","0","3","0","0.5","0","0","0","0","0","0.5","0","0","0","0","0","0.5","2","2.5","0","0","0.5","0.5","0.5","0","6",1994
"148","J.R. Reid","PF","25","SAS","4","0","14","1.5","5.3","0.286","0","0","0","1.5","5.3","0.286","0.286","0.8","1.3","0.6","0.8","2.3","3","0.8","0.3","0.5","0.3","2.5","3.8","1",1994
"149","Glen Rice","SF","26","MIA","5","5","39","5.2","13.6","0.382","1.4","4.6","0.304","3.8","9","0.422","0.434","1.2","1.6","0.75","1.2","6","7.2","2","2.2","0.4","2.8","2.8","13","2",1994
"150","Clifford Robinson","C","27","POR","4","4","37.3","7","17","0.412","0.5","2.3","0.222","6.5","14.8","0.441","0.426","1.8","2","0.875","2.8","3.5","6.3","2.5","0.8","1.5","2.8","3.3","16.3","1",1994
"151","David Robinson*","C","28","SAS","4","4","36.5","7.5","18.3","0.411","0","0.3","0","7.5","18","0.417","0.411","5","6.8","0.741","3.3","6.8","10","3.5","0.8","2.5","2.3","3.5","20","1",1994
"152","James Robinson","PG","23","POR","4","0","7","1","2.5","0.4","0.3","0.5","0.5","0.8","2","0.375","0.45","0.3","0.5","0.5","0.5","0.3","0.8","1.5","0.3","0.3","0","0.5","2.5","1",1994
"153","Dennis Rodman*","PF","32","SAS","3","3","38","4","8","0.5","0","1.7","0","4","6.3","0.632","0.5","0.3","2","0.167","8","8","16","0.7","2","1.3","2","4.7","8.3","1",1994
"154","Rodney Rogers","SF","22","DEN","12","0","15.8","1.6","4.1","0.388","0.5","1.6","0.316","1.1","2.5","0.433","0.449","1.4","2.3","0.63","0.7","1.1","1.8","1.3","0.6","0.5","0.7","2.1","5.1","6",1994
"155","Tree Rollins","C","38","ORL","3","0","9.7","0.7","1.7","0.4","0","0","0","0.7","1.7","0.4","0.4","0","0","0","1","0","1","0","0.3","0.3","0","3","1.3","0",1994
"156","Donald Royal","SF","27","ORL","3","0","15","2","4.7","0.429","0","0","0","2","4.7","0.429","0.429","3","4","0.75","0.3","1","1.3","1.7","0.3","0","0.7","1","7","0",1994
"157","Bryon Russell","SF","23","UTA","6","0","6","0.7","1.7","0.4","0.3","0.5","0.667","0.3","1.2","0.286","0.5","1","1","1","0.7","0.8","1.5","0.5","0","0","0.2","0.5","2.7","8",1994
"158","John Salley","PF","29","MIA","5","5","40.2","4.4","11.4","0.386","0","0","0","4.4","11.4","0.386","0.386","2.2","3.2","0.688","3.2","4.8","8","1.6","0.4","1","1.2","4.2","11","2",1994
"159","Steve Scheffler","C","26","SEA","1","0","9","1","1","1","0","0","0","1","1","1","1","0","2","0","0","3","3","0","1","0","0","1","2","2",1994
"160","Detlef Schrempf","SF","31","SEA","5","5","34.8","5.2","10","0.52","0.4","1.2","0.333","4.8","8.8","0.545","0.54","7.8","9","0.867","1.6","3.8","5.4","2","0.2","0.6","1.6","4.2","18.6","2",1994
"161","Byron Scott","SG","32","IND","16","0","14.9","2.4","6","0.396","0.6","1.2","0.474","1.8","4.8","0.377","0.443","2.5","3.2","0.784","0.6","1.4","2.1","1.3","0.8","0.1","1.6","1.4","7.8","10",1994
"162","Dennis Scott","SF","25","ORL","3","3","33","4.7","13.7","0.341","2.3","7.3","0.318","2.3","6.3","0.368","0.427","2.7","3.3","0.8","0.3","1.7","2","1","0.7","1","2.7","2.3","14.3","0",1994
"163","Rony Seikaly","C","28","MIA","5","3","33","2.8","6.4","0.438","0","0","0","2.8","6.4","0.438","0.438","2.6","4.6","0.565","3.8","5.6","9.4","1.6","0.8","1.4","2.2","4.4","8.2","2",1994
"164","Brian Shaw","SG","27","MIA","5","5","22.4","3.2","8.2","0.39","0","2.6","0","3.2","5.6","0.571","0.39","1.4","2.4","0.583","0.6","3.4","4","1.8","0.8","0.2","2.6","1.6","7.8","2",1994
"165","Scott Skiles","PG","29","ORL","2","0","11.5","2","4","0.5","0","1","0","2","3","0.667","0.5","0.5","0.5","1","0.5","0","0.5","1.5","0","0","2.5","1","4.5","0",1994
"166","Charles Smith","SF","28","NYK","25","18","24.5","3.4","7.1","0.48","0","0.1","0","3.4","7","0.489","0.48","2","2.8","0.729","1.4","2.4","3.8","1","0.5","1","1.3","3.7","8.8","14",1994
"167","Kenny Smith","PG","28","HOU","23","23","30.3","3.7","8.2","0.455","1.5","3.3","0.447","2.3","4.9","0.46","0.545","1.8","2.3","0.808","0.2","2.1","2.3","4.1","1","0.2","1.4","1.7","10.8","15",1994
"169","Steve Smith","SG","24","MIA","5","5","38.4","6.6","16","0.413","1.8","4.4","0.409","4.8","11.6","0.414","0.469","4.2","5","0.84","3.4","2.6","6","2.2","0.8","0.4","2","2.4","19.2","2",1994
"170","Rik Smits","C","27","IND","16","16","28.1","6.4","13.6","0.472","0","0","0","6.4","13.6","0.472","0.472","3.1","3.9","0.806","1.4","3.8","5.3","1.9","0.6","0.6","2.7","4","16","10",1994
"171","Felton Spencer","C","26","UTA","16","16","30.8","2.9","6.6","0.448","0","0","0","2.9","6.6","0.448","0.448","2.1","3.1","0.66","3.8","4.6","8.4","0.4","0.2","1.3","1.5","4.6","7.9","8",1994
"172","Latrell Sprewell","SG","23","GSW","3","3","40.7","8.7","20","0.433","2.7","7.7","0.348","6","12.3","0.486","0.5","2.7","4","0.667","0.3","2.7","3","7","0.7","1","3","5","22.7","0",1994
"173","John Starks","SG","28","NYK","25","18","33.6","4.4","11.6","0.381","1.9","5.3","0.356","2.5","6.3","0.401","0.462","3.9","5","0.77","0.4","2","2.3","4.6","1.4","0.1","2.3","3.4","14.6","14",1994
"174","Bryant Stith","SG","23","DEN","12","12","34.4","3.6","8.5","0.422","0","0.1","0","3.6","8.4","0.426","0.422","4.2","5","0.833","1.9","2.8","4.7","2.2","0.9","0.2","1.2","1.9","11.3","6",1994
"175","John Stockton*","PG","31","UTA","16","16","37.3","5.5","12.1","0.456","0.3","1.5","0.167","5.3","10.6","0.497","0.466","3.2","3.9","0.81","0.9","2.4","3.3","9.8","1.7","0.5","2.5","2.8","14.4","8",1994
"176","Rod Strickland","PG","27","POR","4","4","38.5","9","18","0.5","0","0.3","0","9","17.8","0.507","0.5","5.5","6.8","0.815","0.8","3.3","4","9.8","1","0.5","2.5","3.3","23.5","1",1994
"177","LaSalle Thompson","C","32","IND","7","0","5.6","0.6","1.6","0.364","0","0","0","0.6","1.6","0.364","0.364","0.3","0.4","0.667","0.4","1","1.4","0.7","0.4","0.1","0.6","1.3","1.4","10",1994
"178","Otis Thorpe","PF","31","HOU","23","23","37.1","4.8","8.4","0.572","0","0.1","0.5","4.8","8.3","0.573","0.575","1.7","2.9","0.567","3","7","9.9","2.3","0.6","0.4","1.6","3.7","11.3","15",1994
"179","Rex Walters","SG","23","NJN","1","0","1","1","1","1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","2","1",1994
"180","Chris Webber","C","20","GSW","3","3","36.3","7.3","13.3","0.55","0","0.7","0","7.3","12.7","0.579","0.55","1","3.3","0.3","4.3","4.3","8.7","9","1","3","3","3.7","15.7","0",1994
"181","Bill Wennington","C","30","CHI","7","0","6.7","0.4","0.9","0.5","0","0","0","0.4","0.9","0.5","0.5","0.3","0.4","0.667","0.6","0.4","1","0.6","0","0.1","0.1","2","1.1","6",1994
"182","David Wesley","PG","23","NJN","3","0","6","1","2.3","0.429","0.3","1.3","0.25","0.7","1","0.667","0.5","0.7","0.7","1","0","0","0","1","0.7","0","1.3","0","3","1",1994
"183","Mark West","C","33","PHO","7","6","9.9","0.7","2.1","0.333","0","0","0","0.7","2.1","0.333","0.333","1","1.4","0.7","1.6","1.3","2.9","0","0","1","0.6","2.7","2.4","6",1994
"184","Ennis Whatley","PG","31","ATL","11","0","10.3","0.8","2.5","0.321","0","0","0","0.8","2.5","0.321","0.321","0.5","0.7","0.75","0.3","1","1.3","1.1","0.6","0","0.8","1.6","2.2","5",1994
"185","Gerald Wilkins","SG","30","CLE","3","3","42","6.7","15","0.444","2.3","5.3","0.438","4.3","9.7","0.448","0.522","4.7","5.3","0.875","1","3.3","4.3","3.3","1","0","1","2","20.3","0",1994
"186","Buck Williams","PF","33","POR","4","4","31.3","4.8","7","0.679","0","0","0","4.8","7","0.679","0.679","3.3","3.8","0.867","3.5","5.3","8.8","0.5","1","0.5","2","2.8","12.8","1",1994
"187","Herb Williams","C","35","NYK","19","0","6.7","0.7","1.6","0.419","0","0","0","0.7","1.6","0.419","0.419","0.1","0.2","0.667","0.5","0.5","1.1","0.2","0.2","0.6","0.4","1","1.5","14",1994
"188","Jayson Williams","PF","25","NJN","2","0","8.5","0","1.5","0","0","0","0","0","1.5","0","0","0.5","1","0.5","1.5","0","1.5","0","0","0","1","2.5","0.5","1",1994
"190","Kenny Williams","SF","24","IND","12","0","7.6","0.8","2.1","0.36","0","0","0","0.8","2.1","0.36","0.36","0.2","0.2","1","0.5","0.9","1.4","0.4","0.4","0.3","0.4","1.5","1.7","10",1994
"191","Reggie Williams","SF","29","DEN","12","12","33.8","5.2","12.4","0.416","1.7","4.2","0.4","3.5","8.3","0.424","0.483","2.3","2.9","0.771","1.5","3.6","5.1","3.5","0.8","1","2.3","4.4","14.3","6",1994
"192","Scott Williams","C","25","CHI","10","0","15.1","2.4","5.7","0.421","0","0","0","2.4","5.7","0.421","0.421","1.5","2.1","0.714","1.5","2.4","3.9","0.7","0.7","0.3","0.9","2.3","6.3","6",1994
"193","Kevin Willis","PF","31","ATL","11","11","32.9","5.4","11.7","0.457","0","0.5","0","5.4","11.3","0.476","0.457","1.5","1.9","0.762","3.5","7.4","10.8","1","0.7","0.5","1.7","3.4","12.2","5",1994
"194","Haywoode Workman","PG","28","IND","16","15","31.9","2.8","8.2","0.344","0.4","1.3","0.286","2.4","6.9","0.355","0.366","2","2.4","0.842","0.7","2.5","3.2","7","1.8","0.1","2.4","2.5","8","10",1994
