"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"33","Franklin Edwards","PG","23","PHI","12","0","8.4","1.1","2.7","0.406","0","0","0","1.1","2.7","0.406","0.406","1.2","1.4","0.824","0.2","0.6","0.8","1.4","0.4","0","0.5","0.6","3.3","12",1983
"34","James Edwards","C","27","PHO","3","0","18","3.7","8.7","0.423","0","0","0","3.7","8.7","0.423","0.423","2","2","1","2","4","6","1.3","0.3","0.3","1.7","2.3","9.3","1",1983
"35","Len Elmore","C","30","NJN","2","0","7.5","1","2.5","0.4","0","0","0","1","2.5","0.4","0.4","0.5","1","0.5","2.5","2","4.5","0.5","0.5","0","0.5","2","2.5","0",1983
"36","Alex English*","SF","29","DEN","7","0","38.6","9.6","21.4","0.447","0","0.3","0","9.6","21.1","0.453","0.447","6.7","7.6","0.887","2.9","3.4","6.3","6","0.6","1","3","3","25.9","3",1983
"37","Julius Erving*","SF","32","PHI","13","0","37.9","7.3","16.2","0.45","0","0.1","0","7.3","16.2","0.452","0.45","3.8","5.2","0.721","2.5","5.2","7.6","3.4","1.2","2.1","3","3.2","18.4","12",1983
"38","Mike Evans","SG","27","DEN","8","0","22.9","4.5","9.3","0.486","0.4","1.3","0.3","4.1","8","0.516","0.507","1.4","2.1","0.647","0.3","2.1","2.4","4.8","0.6","0","2.8","2.5","10.8","3",1983
"39","Phil Ford","PG","26","MIL","2","0","2.5","0","1","0","0","0","0","0","1","0","0","3","3","1","0","0","0","0.5","0","0","0","0.5","3","5",1983
"40","George Gervin*","SG","30","SAS","11","0","39.7","9.8","18.9","0.519","0","0.2","0","9.8","18.7","0.524","0.519","5.5","6.3","0.884","1.9","4.8","6.7","3.4","1.1","0.4","4.2","3.5","25.2","6",1983
"41","Artis Gilmore*","C","33","SAS","11","0","36.5","6.9","12","0.576","0","0","0","6.9","12","0.576","0.576","2.9","4.2","0.696","3.4","9.5","12.9","1.6","0.8","3.1","2.5","4.2","16.7","6",1983
"43","Mike Glenn","SG","27","ATL","3","0","22.3","4","7.3","0.545","0","0","0","4","7.3","0.545","0.545","1.3","1.3","1","0","1.7","1.7","1","0.7","0","1.7","3.3","9.3","1",1983
"44","Mike Gminski","C","23","NJN","2","0","14.5","3","4.5","0.667","0","0","0","3","4.5","0.667","0.667","1.5","2","0.75","2","2.5","4.5","0.5","0","2","0.5","1","7.5","0",1983
"45","Glen Gondrezick","PF","27","DEN","6","0","11","1.2","3.2","0.368","0","0","0","1.2","3.2","0.368","0.368","0.2","0.3","0.5","2","1.3","3.3","0.7","0","0.2","0.2","1.2","2.5","3",1983
"46","Ernie Grunfeld","SF","27","NYK","6","0","19.7","2.5","5.7","0.441","0","0","0","2.5","5.7","0.441","0.441","3","3.2","0.947","0.3","1","1.3","1.7","1.2","0.3","1.5","2.8","8","2",1983
"47","Bill Hanzlik","SF","25","DEN","8","0","19.6","2.5","6.3","0.4","0","0.3","0","2.5","6","0.417","0.4","1.8","2.1","0.824","0.4","2.8","3.1","2.6","0.8","0.6","1.4","3.3","6.8","3",1983
"48","Steve Hawes","PF","32","SEA","2","0","17.5","2.5","5","0.5","0","0","0","2.5","5","0.5","0.5","1","1.5","0.667","0.5","2.5","3","1","0","0","1.5","4","6","0",1983
"49","Gerald Henderson","PG","27","BOS","7","0","26.7","5","12.1","0.412","0","0.4","0","5","11.7","0.427","0.412","0.9","1","0.857","1.1","0.9","2","4.4","1.6","0.1","2","3.6","10.9","2",1983
"50","Johnny High","SG","25","PHO","3","0","15","1.7","3.7","0.455","0","0.3","0","1.7","3.3","0.5","0.455","0","0.7","0","2.3","1","3.3","2","1","0.3","0.3","2.3","3.3","1",1983
"51","Marc Iavaroni","PF","26","PHI","13","0","21.8","2.2","4","0.558","0","0","0","2.2","4","0.558","0.558","0.7","1.4","0.5","1.7","2.7","4.4","1.5","0.6","0.5","1","3.2","5.2","12",1983
"52","Dan Issel*","C","34","DEN","8","0","28.4","8.6","17","0.507","0","0.1","0","8.6","16.9","0.511","0.507","3.1","3.6","0.862","1.6","5.6","7.3","3.1","1.1","0.6","1.3","2.3","20.4","3",1983
"53","Clay Johnson","SG","26","LAL","7","0","2.9","0.6","1","0.571","0","0.1","0","0.6","0.9","0.667","0.571","0","0","0","0.3","0.3","0.6","0.1","0.1","0","0.1","0.4","1.1","8",1983
"54","Clemon Johnson","C","26","PHI","12","0","16.8","2.1","4.1","0.51","0","0","0","2.1","4.1","0.51","0.51","0","0.3","0","1.8","1.8","3.6","0.6","0.3","0.4","1","2.3","4.2","12",1983
"55","Dennis Johnson*","PG","28","PHO","3","0","36","7.3","16","0.458","0","0.3","0","7.3","15.7","0.468","0.458","3.3","4","0.833","2","5.7","7.7","5.7","1.7","0.7","2.7","3","18","1",1983
"56","George Johnson","C","34","ATL","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",1983
"57","Magic Johnson*","SG","23","LAL","15","0","42.9","6.7","13.7","0.485","0","0.7","0","6.7","13","0.513","0.485","4.5","5.4","0.84","3.4","5.1","8.5","12.8","2.3","0.8","4.3","3.3","17.9","8",1983
"58","Marques Johnson","SF","26","MIL","9","0","42.4","9.4","19.4","0.486","0","0.1","0","9.4","19.3","0.489","0.486","3.1","4.8","0.651","3.1","4.9","8","4.2","0.9","0.8","2.3","2.4","22","5",1983
"59","Reggie Johnson","SF","25","PHI","5","0","6.4","0.4","0.8","0.5","0","0","0","0.4","0.8","0.5","0.5","0.4","0.4","1","0","0","0","0.6","0.2","0","0.6","1","1.2","12",1983
"60","Bobby Jones*","PF","31","PHI","12","0","27","3.6","6.5","0.551","0","0.1","0","3.6","6.4","0.558","0.551","1.4","1.7","0.85","1.6","3.3","4.8","2.8","1.3","1.5","1.5","2.4","8.6","12",1983
"61","Dwight Jones","PF","30","LAL","7","0","8.4","0.7","2.3","0.313","0","0","0","0.7","2.3","0.313","0.313","0.3","0.7","0.4","0.6","1.1","1.7","0","0.1","0","0.7","1.6","1.7","8",1983
"62","Edgar Jones","PF","26","SAS","11","0","17.5","2.5","5.6","0.452","0","0.2","0","2.5","5.5","0.467","0.452","1.7","3","0.576","2.1","2.7","4.8","1.5","0.5","1.3","1.6","4","6.8","6",1983
"64","Greg Kelser","SF","25","SEA","2","0","9.5","1","2.5","0.4","0","0","0","1","2.5","0.4","0.4","0","0","0","1.5","1.5","3","0.5","0.5","0","0","2","2","0",1983
"65","Albert King","SF","23","NJN","2","0","34","9","19","0.474","0.5","1","0.5","8.5","18","0.472","0.487","2.5","3","0.833","2","2","4","1.5","1","0","2","6","21","0",1983
"66","Bernard King*","SF","26","NYK","6","0","30.7","9.3","16.2","0.577","0.2","0.5","0.333","9.2","15.7","0.585","0.582","4.7","5.8","0.8","1.3","2.7","4","2.2","0.3","0","1.7","2.7","23.5","2",1983
"67","Joel Kramer","C","27","PHO","2","0","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",1983
"68","Jeff Lamp","SF","23","POR","1","0","1","1","2","0.5","0","0","0","1","2","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","2","3",1983
"69","Mark Landsberger","PF","27","LAL","11","0","12.8","1.1","2.5","0.429","0","0.1","0","1.1","2.5","0.444","0.429","0.2","0.4","0.5","1.7","2.3","4","0.3","0","0.2","0.5","2.2","2.4","8",1983
"70","Bob Lanier*","C","34","MIL","9","0","27.8","5.7","9.9","0.573","0","0","0","5.7","9.9","0.573","0.573","2.3","3.9","0.6","1.9","5.1","7","2.6","0.6","1.6","2.3","3.6","13.7","5",1983
"71","Fat Lever","PG","22","POR","7","0","19.1","2.7","6","0.452","0","0","0","2.7","6","0.452","0.452","0.6","0.7","0.8","0.4","1.6","2","4.4","1","0","0.6","1.9","6","3",1983
"72","Alton Lister","PF","24","MIL","9","0","22.9","3","7","0.429","0","0.1","0","3","6.9","0.435","0.429","0.4","0.6","0.8","2.3","4.4","6.8","1.2","1","1.7","1.9","3.3","6.4","5",1983
"73","Maurice Lucas","PF","30","PHO","2","0","28.5","6","10.5","0.571","0","0","0","6","10.5","0.571","0.571","1","2","0.5","2.5","3.5","6","4","1.5","0","2","2.5","13","1",1983
"74","Rudy Macklin","SF","24","ATL","3","0","26","3.7","8","0.458","0","0","0","3.7","8","0.458","0.458","2.7","3.3","0.8","1.3","3.7","5","0.7","0.7","0.7","1.7","4","10","1",1983
"75","Kyle Macy","PG","25","PHO","3","0","24","5","11.7","0.429","0","1","0","5","10.7","0.469","0.429","1.7","2.3","0.714","0.7","2","2.7","3","0.3","0","0.3","2","11.7","1",1983
"76","Moses Malone*","C","27","PHI","13","0","40.3","9.7","18.1","0.536","0","0.1","0","9.7","18","0.538","0.536","6.6","9.2","0.717","5.4","10.5","15.8","1.5","1.5","1.9","3.1","3.1","26","12",1983
"77","Wes Matthews","PG","23","ATL","3","0","12.7","1","3","0.333","0","0.3","0","1","2.7","0.375","0.333","1.3","1.7","0.8","0","0","0","3.7","0","0.3","1","1.7","3.3","1",1983
"78","Cedric Maxwell","SF","27","BOS","7","0","35.1","4.1","7.9","0.527","0","0","0","4.1","7.9","0.527","0.527","4.6","5.4","0.842","3.3","4","7.3","3.3","0.6","0.6","2.7","2.6","12.9","2",1983
"79","Bob McAdoo*","C","31","LAL","8","0","20.8","4.6","10.5","0.44","0.3","0.8","0.333","4.4","9.8","0.449","0.452","1.4","1.8","0.786","1.9","3.9","5.8","0.6","1.4","1.3","1.8","2.9","10.9","8",1983
"80","Hank McDowell","PF","23","POR","2","0","2","0","0.5","0","0","0","0","0","0.5","0","0","0","0","0","0","1","1","1","0","0","0","1","0","3",1983
"81","Mike McGee","SF","23","LAL","6","0","4.2","0.7","1.8","0.364","0.2","0.2","1","0.5","1.7","0.3","0.409","0.5","0.7","0.75","0.8","0.3","1.2","0.2","0","0","0.7","0.8","2","8",1983
"82","Kevin McHale*","PF","25","BOS","7","0","25.3","4.9","8.9","0.548","0","0.1","0","4.9","8.7","0.557","0.548","1.4","2.6","0.556","2.1","3.9","6","0.7","0.4","1","1.4","2.3","11.1","2",1983
"83","Billy McKinney","PG","27","DEN","8","0","14.1","3.3","5.8","0.565","0","0","0","3.3","5.8","0.565","0.565","1.3","2.3","0.556","0.6","1","1.6","2.3","0.3","0","0.9","1.9","7.8","3",1983
"85","Tom McMillen","C","30","ATL","3","0","13","1.3","4","0.333","0","0","0","1.3","4","0.333","0.333","0.7","0.7","1","1","1.3","2.3","0.7","0.3","0.7","1","1.7","3.3","1",1983
"86","Mark McNamara","C","23","PHI","2","0","1","1","1","1","0","0","0","1","1","1","1","0","0","0","0","0.5","0.5","0","0","0","0","0","2","12",1983
"87","Mike Mitchell","SF","27","SAS","11","0","38.4","9.3","18.2","0.51","0.1","0.2","0.5","9.2","18","0.51","0.513","2.3","3","0.758","3","6.5","9.5","1.1","0.6","1.7","2.3","3.1","20.9","6",1983
"88","Steve Mix","SF","35","LAL","8","0","3.3","0.3","0.6","0.4","0","0","0","0.3","0.6","0.4","0.4","0.4","0.4","1","0","0.1","0.1","0","0","0","0","0.8","0.9","8",1983
"89","Paul Mokeski","C","26","MIL","4","0","3","0.5","1","0.5","0","0","0","0.5","1","0.5","0.5","0","0","0","0.3","0.3","0.5","0.3","0.3","0","0","0.3","1","5",1983
"90","Sidney Moncrief*","SG","25","MIL","9","0","41.9","6.9","15.8","0.437","0","0.1","0","6.9","15.7","0.44","0.437","5.1","6.8","0.754","3.1","3.6","6.7","3.7","2","0.3","3","2.8","18.9","5",1983
"91","Johnny Moore","PG","24","SAS","11","0","37.6","9.5","17.9","0.533","0.8","1.5","0.529","8.7","16.4","0.533","0.556","2.5","3.2","0.8","0.7","3.5","4.3","14.6","2.5","0.3","2.5","3.7","22.5","6",1983
"92","Larry Nance","PF","23","PHO","3","0","34.3","4.7","11.7","0.4","0","0","0","4.7","11.7","0.4","0.4","2.7","3.3","0.8","3.3","5","8.3","1","1","2","2","4","12","1",1983
"93","Calvin Natt","SF","26","POR","7","0","39.1","7.1","14.6","0.49","0.1","0.3","0.5","7","14.3","0.49","0.495","4.4","6.9","0.646","3.1","6","9.1","1.6","1.1","0.1","1.3","2","18.9","3",1983
"94","Norm Nixon","PG","27","LAL","14","0","38.4","8.1","16.9","0.477","0.2","0.5","0.429","7.9","16.4","0.478","0.483","2.6","3.6","0.74","0.9","2.5","3.4","6.4","1.3","0.1","2.4","2.9","19","8",1983
"95","Audie Norris","C","22","POR","7","0","7.6","1","1.9","0.538","0","0","0","1","1.9","0.538","0.538","0.1","0.3","0.5","0.4","1.3","1.7","0.7","0.3","0.3","0.3","0.7","2.1","3",1983
"96","Mike O'Koren","SF","24","NJN","2","0","9","1","4","0.25","0","0","0","1","4","0.25","0.25","0","0","0","0.5","2.5","3","1.5","0","0","1","1.5","2","0",1983
"97","Louis Orr","SF","24","NYK","6","0","17.5","3","7.8","0.383","0","0","0","3","7.8","0.383","0.383","1.7","1.7","1","1.3","2.2","3.5","0.5","0.8","0.7","1.3","1.7","7.7","2",1983
"98","Robert Parish*","C","29","BOS","7","0","35.6","6.1","12.7","0.483","0","0","0","6.1","12.7","0.483","0.483","2.4","2.9","0.85","3","7.6","10.6","1.3","0.7","1.3","2.4","2.6","14.7","2",1983
"99","Billy Paultz","C","34","SAS","11","0","12.1","1.2","2.9","0.406","0","0","0","1.2","2.9","0.406","0.406","0.4","0.4","1","1","1.9","2.9","1","0.4","0.2","0.5","1.6","2.7","6",1983
"100","Jim Paxson","SG","25","POR","7","0","37.1","9.7","16.6","0.586","0.3","0.6","0.5","9.4","16","0.589","0.595","3.6","4.7","0.758","0.6","1.6","2.1","2.6","1.3","0.1","2.1","1.6","23.3","3",1983
"101","Roger Phegley","SG","26","SAS","8","0","4.8","1.1","2.1","0.529","0.4","0.5","0.75","0.8","1.6","0.462","0.618","0.4","0.5","0.75","0.1","0.9","1","0.1","0","0","0.1","0.8","3","6",1983
"102","Eddie Phillips","SF","21","NJN","2","0","6","1.5","3","0.5","0","1","0","1.5","2","0.75","0.5","0.5","2","0.25","1.5","1","2.5","1.5","0","0","0.5","1","3.5","0",1983
"103","Charles Pittman","PF","24","PHO","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",1983
"104","Paul Pressey","SG","24","MIL","9","0","16.7","2.1","5.2","0.404","0","0.1","0","2.1","5.1","0.413","0.404","0.9","2.2","0.4","1.6","2.1","3.7","1.6","1","0.7","2","2.6","5.1","5",1983
"106","Ed Rains","SF","26","SAS","3","0","3.7","0.7","1.7","0.4","0","0.3","0","0.7","1.3","0.5","0.4","0","0","0","0.3","0","0.3","0.3","0","0","0.3","0","1.3","6",1983
"107","Kurt Rambis","PF","24","LAL","15","0","25.1","3","5.3","0.57","0","0","0","3","5.3","0.57","0.57","1.5","2.3","0.657","1.8","4.2","6","1.3","0.9","1.1","1.5","3.4","7.5","8",1983
"108","James Ray","PF","25","DEN","3","0","6","0.3","2","0.167","0","0","0","0.3","2","0.167","0.167","0.3","1.3","0.25","0.3","0.7","1","0","0","0.3","0","1","1","3",1983
"109","Clint Richardson","SG","26","PHI","13","0","24.5","2.8","6.4","0.446","0","0","0","2.8","6.4","0.446","0.446","1.1","1.3","0.824","1.1","1.9","3","1.8","1.2","0.2","1.1","2.8","6.8","12",1983
"110","Micheal Ray Richardson","PG","27","NJN","2","0","29","4","10.5","0.381","0","0.5","0","4","10","0.4","0.381","1.5","2.5","0.6","1","3","4","2.5","2.5","0","2","1.5","9.5","0",1983
"111","Rick Robey","C","27","BOS","5","0","5.8","0","0.8","0","0","0.2","0","0","0.6","0","0","0.4","0.8","0.5","0.6","1","1.6","0.2","0","0","0.4","0.8","0.4","2",1983
"112","Truck Robinson","PF","31","NYK","6","0","34.2","6.5","12.2","0.534","0","0","0","6.5","12.2","0.534","0.534","2.7","4.7","0.571","3.5","7.5","11","2.2","1.7","0.3","2.3","4.2","15.7","2",1983
"113","Dave Robisch","C","33","DEN","3","0","7.3","0.3","2.3","0.143","0","0","0","0.3","2.3","0.143","0.143","0","0.7","0","1","2","3","0.3","0","0.3","0","0.7","0.7","3",1983
"114","Tree Rollins","C","27","ATL","3","0","39.3","4.3","9","0.481","0","0","0","4.3","9","0.481","0.481","1","3","0.333","3.3","6.7","10","1","0.3","3.3","2","4","9.7","1",1983
"115","Dan Roundfield","PF","29","ATL","3","0","41.3","8","16.7","0.48","0","0.3","0","8","16.3","0.49","0.48","1.7","3.7","0.455","2","12","14","3.3","1.3","1.3","3.7","1.7","17.7","1",1983
"116","Mike Sanders","SF","22","SAS","6","0","4.2","1.2","2.2","0.538","0","0","0","1.2","2.2","0.538","0.538","0","0","0","0.3","1.2","1.5","0.7","0","0","0","0.5","2.3","6",1983
"117","Danny Schayes","C","23","DEN","8","0","20.4","2.6","5.4","0.488","0","0","0","2.6","5.4","0.488","0.488","1.9","1.9","1","1.4","3.6","5","1.8","0.3","0.6","2.1","3.1","7.1","3",1983
"118","Alvin Scott","SF","27","PHO","3","0","20.7","2","4.3","0.462","0","0","0","2","4.3","0.462","0.462","0.7","0.7","1","1.3","2.7","4","1.7","0.7","1.7","1.3","2","4.7","1",1983
"119","Lonnie Shelton","PF","27","SEA","2","0","26.5","2","11.5","0.174","0","1.5","0","2","10","0.2","0.174","1","2.5","0.4","6.5","4","10.5","2.5","0.5","0","1","3.5","5","0",1983
"120","Ed Sherod","PG","23","NYK","4","0","3.8","0.3","1","0.25","0","0","0","0.3","1","0.25","0.25","0","0","0","0","0.3","0.3","0.8","0.8","0","0.3","0.5","0.5","2",1983
"121","Jack Sikma*","C","27","SEA","2","0","37.5","5.5","15.5","0.355","0","0.5","0","5.5","15","0.367","0.355","4","6","0.667","3","10","13","5.5","1","1","2.5","3.5","15","0",1983
"122","Phil Smith","SG","30","SEA","2","0","9.5","1.5","3","0.5","0","0","0","1.5","3","0.5","0.5","0","0","0","0","1.5","1.5","0.5","0","0","1","0.5","3","0",1983
"123","Randy Smith","SG","34","ATL","2","0","7.5","0.5","2.5","0.2","0","0","0","0.5","2.5","0.2","0.2","2","2","1","0","0.5","0.5","2","0.5","0","0","0.5","3","1",1983
"124","Robert Smith","PG","27","SAS","6","0","3.2","0.7","1.5","0.444","0","0.2","0","0.7","1.3","0.5","0.444","0.3","0.3","1","0.5","0.3","0.8","1","0.2","0","0.2","0.3","1.7","6",1983
"125","Rory Sparrow","PG","24","NYK","6","0","33.7","5","11.8","0.423","0.2","0.8","0.2","4.8","11","0.439","0.43","2.8","3.5","0.81","0.5","1.7","2.2","7","1.2","0","2.2","3","13","2",1983
"127","David Thompson*","SG","28","SEA","2","0","32.5","4.5","12.5","0.36","0","0","0","4.5","12.5","0.36","0.36","3","5","0.6","0","0","0","3.5","0.5","0.5","2","3.5","12","0",1983
"128","Mychal Thompson","C","28","POR","7","0","40.6","5.7","12.1","0.471","0","0","0","5.7","12.1","0.471","0.471","3.6","5.4","0.658","2.3","5.7","8","5.6","0.9","1.1","4","3.4","15","3",1983
"129","Andrew Toney","SG","25","PHI","12","0","29.8","7.3","15.4","0.47","0","0.4","0","7.3","15","0.483","0.47","4.3","5.8","0.754","0.9","1.4","2.3","4.6","0.9","0.1","3.8","3.6","18.8","12",1983
"130","Linton Townes","SF","23","POR","6","0","10","2.2","4.5","0.481","0.2","0.5","0.333","2","4","0.5","0.5","1","1.2","0.857","0.3","0.2","0.5","0.8","0","0","0.5","1.8","5.5","3",1983
"131","Trent Tucker","SG","23","NYK","6","0","14.2","1.5","2.5","0.6","0.2","0.3","0.5","1.3","2.2","0.615","0.633","1.2","1.7","0.7","0.3","1.2","1.5","0.8","0.3","0","0.3","1.2","4.3","2",1983
"132","Darnell Valentine","PG","23","POR","7","0","29.3","4.9","11.4","0.425","0.1","0.3","0.5","4.7","11.1","0.423","0.431","2.3","3","0.762","0.7","1.4","2.1","8.7","1.4","0.4","2.7","3","12.1","3",1983
"133","Kiki Vandeweghe","PF","24","DEN","8","0","39.6","10.9","20","0.544","0","0.5","0","10.9","19.5","0.558","0.544","5","6.3","0.8","0.8","5.8","6.5","4","0.5","0.9","1.5","2","26.8","3",1983
"134","Danny Vranes","SF","24","SEA","2","0","28","3","8.5","0.353","0","0","0","3","8.5","0.353","0.353","0","0","0","4.5","5","9.5","0.5","0","0.5","0.5","3.5","6","0",1983
"135","Foots Walker","PG","31","NJN","2","0","18","1","3","0.333","0","0","0","1","3","0.333","0.333","1.5","1.5","1","0","0","0","5.5","0","0","1","0.5","3.5","0",1983
"136","Marvin Webster","C","30","NYK","6","0","19.2","1.2","3","0.389","0","0","0","1.2","3","0.389","0.389","2.3","3.7","0.636","2.2","2.5","4.7","0.5","0","1.2","0.7","3","4.7","2",1983
