"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"16","Larry Foust","C","32","STL","8","0","11.1","1.1","2.5","0.45","0","0","0","1.1","2.5","0.45","0.45","1","1.8","0.571","0","0","3.5","0.3","0","0","0","1.6","3.3","5",1961
"17","Dave Gambee","SF","23","SYR","8","0","26","4.3","11.9","0.358","0","0","0","4.3","11.9","0.358","0.358","4","5.1","0.78","0","0","6.9","1.5","0","0","0","4.1","12.5","4",1961
"18","Tom Gola*","SG","28","PHW","3","0","42.3","2.3","11.3","0.206","0","0","0","2.3","11.3","0.206","0.206","5","6.7","0.75","0","0","12.3","5","0","0","0","4.7","9.7","0",1961
"19","Joe Graboski","PF","31","PHW","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1961
"20","Si Green","SG","27","STL","12","0","29.2","4.7","12.3","0.378","0","0","0","4.7","12.3","0.378","0.378","2.1","3.1","0.676","0","0","5.9","4","0","0","0","3.2","11.4","5",1961
"22","Hal Greer*","SG","24","SYR","8","0","29","5.1","13.3","0.387","0","0","0","5.1","13.3","0.387","0.387","4.1","5","0.825","0","0","4.1","2.4","0","0","0","4","14.4","4",1961
"23","Cliff Hagan*","SF","29","STL","12","0","37.9","8.7","19.6","0.443","0","0","0","8.7","19.6","0.443","0.443","4.7","5.8","0.812","0","0","9.8","4.5","0","0","0","3.8","22","5",1961
"24","Swede Halbrook","C","28","SYR","8","0","21.5","3","9","0.333","0","0","0","3","9","0.333","0.333","1.8","2.5","0.7","0","0","10.4","1.5","0","0","0","2.6","7.8","4",1961
"25","Tom Hawkins","SF","24","LAL","12","0","23.6","4.5","9.7","0.466","0","0","0","4.5","9.7","0.466","0.466","2.6","3.9","0.66","0","0","6.3","1.1","0","0","0","3.6","11.6","6",1961
"26","Tom Heinsohn*","PF","26","BOS","10","0","29.1","8.2","20.1","0.408","0","0","0","8.2","20.1","0.408","0.408","3.3","4.3","0.767","0","0","9.9","2","0","0","0","3.6","19.7","8",1961
"27","Bailey Howell*","PF","24","DET","5","0","30.8","4","11.4","0.351","0","0","0","4","11.4","0.351","0.351","3.2","4.6","0.696","0","0","9.2","4.4","0","0","0","4.4","11.2","2",1961
"28","Hot Rod Hundley","SG","26","LAL","12","0","23.9","2.5","8.4","0.297","0","0","0","2.5","8.4","0.297","0.297","1.7","2.4","0.69","0","0","3.4","3.8","0","0","0","1.6","6.7","6",1961
"29","Andy Johnson","PF","28","PHW","3","0","16.7","2.3","7.3","0.318","0","0","0","2.3","7.3","0.318","0.318","2","3","0.667","0","0","3.3","0.3","0","0","0","3.7","6.7","0",1961
"30","Howie Jolliff","PF","22","LAL","4","0","8.8","1.5","3.3","0.462","0","0","0","1.5","3.3","0.462","0.462","0","0","0","0","0","6.3","2","0","0","0","1","3","6",1961
"31","K.C. Jones*","PG","28","BOS","9","0","11.4","1","3.3","0.3","0","0","0","1","3.3","0.3","0.3","0.8","1.6","0.5","0","0","2.1","1.7","0","0","0","1.9","2.8","8",1961
"32","Sam Jones*","SG","27","BOS","10","0","25.8","5","11.2","0.446","0","0","0","5","11.2","0.446","0.446","3.1","3.5","0.886","0","0","5.4","2.2","0","0","0","2.2","13.1","8",1961
"33","Willie Jones","PG","24","DET","3","0","13.3","4","9.7","0.414","0","0","0","4","9.7","0.414","0.414","2","2.3","0.857","0","0","2.3","2","0","0","0","2","10","2",1961
"34","Red Kerr","C","28","SYR","8","0","26.3","3.8","11","0.341","0","0","0","3.8","11","0.341","0.341","2","2.9","0.696","0","0","12.4","2.5","0","0","0","2.3","9.5","4",1961
"35","Jim Krebs","C","25","LAL","12","0","15.3","1.3","3.9","0.34","0","0","0","1.3","3.9","0.34","0.34","1.2","1.5","0.778","0","0","5","0.8","0","0","0","3.1","3.8","6",1961
"36","Fred LaCour","SF","22","STL","5","0","9.4","1.4","4.2","0.333","0","0","0","1.4","4.2","0.333","0.333","1.2","1.4","0.857","0","0","1.2","0.8","0","0","0","1.2","4","5",1961
"37","Rudy LaRusso","PF","23","LAL","12","0","30","4.8","12","0.396","0","0","0","4.8","12","0.396","0.396","2.7","4","0.667","0","0","8","2","0","0","0","3.6","12.2","6",1961
"38","George Lee","SF","24","DET","5","0","27","5.8","14","0.414","0","0","0","5.8","14","0.414","0.414","4","5.4","0.741","0","0","6.8","2.8","0","0","0","2.2","15.6","2",1961
"39","Slick Leonard*","PG","28","LAL","7","0","6.6","0.7","3.4","0.208","0","0","0","0.7","3.4","0.208","0.208","0.1","0.6","0.25","0","0","0.9","1.7","0","0","0","1","1.6","6",1961
"40","Jim Loscutoff","SF","30","BOS","10","0","11.6","1.5","5.4","0.278","0","0","0","1.5","5.4","0.278","0.278","0.7","0.9","0.778","0","0","3.5","0.3","0","0","0","3.4","3.7","8",1961
"41","Clyde Lovellette*","C","31","STL","8","0","23.9","5.8","14.3","0.404","0","0","0","5.8","14.3","0.404","0.404","3.9","5.9","0.66","0","0","6.5","1.4","0","0","0","2.9","15.4","5",1961
"43","Johnny McCarthy","PG","26","STL","12","0","19.7","1.6","4.6","0.345","0","0","0","1.6","4.6","0.345","0.345","0.5","0.8","0.667","0","0","2.6","2.8","0","0","0","2.4","3.7","5",1961
"44","Shellie McMillon","SF","24","DET","4","0","16.8","3.3","6.8","0.481","0","0","0","3.3","6.8","0.481","0.481","3.3","4.5","0.722","0","0","2.3","1.8","0","0","0","4","9.8","2",1961
"45","Jackie Moreland","PF","22","DET","3","0","15","4.7","10.3","0.452","0","0","0","4.7","10.3","0.452","0.452","1.3","1.7","0.8","0","0","6","1","0","0","0","3.3","10.7","2",1961
"46","Chuck Noble","SG","29","DET","5","0","24.8","4","9","0.444","0","0","0","4","9","0.444","0.444","1","1.4","0.714","0","0","1.6","4.2","0","0","0","3.6","9","2",1961
"47","Don Ohl","SG","24","DET","5","0","26","5","15.6","0.321","0","0","0","5","15.6","0.321","0.321","2.6","3.8","0.684","0","0","3.8","2.8","0","0","0","2.6","12.6","2",1961
"48","Bob Pettit*","PF","28","STL","12","0","43.8","9.8","23.7","0.412","0","0","0","9.8","23.7","0.412","0.412","9.1","12","0.757","0","0","17.6","3.2","0","0","0","3.5","28.6","5",1961
"49","Dave Piontek","SF","26","STL","1","0","10","1","7","0.143","0","0","0","1","7","0.143","0.143","0","0","0","0","0","3","1","0","0","0","2","2","5",1961
"50","Frank Ramsey*","SG","29","BOS","10","0","30","5.5","13.6","0.404","0","0","0","5.5","13.6","0.404","0.404","6.1","7.5","0.813","0","0","6.4","2.3","0","0","0","4","17.1","8",1961
"51","Joe Roberts","SF","24","SYR","5","0","4","0.6","2","0.3","0","0","0","0.6","2","0.3","0.3","0","0","0","0","0","0.8","0","0","0","0","0.6","1.2","4",1961
"52","Guy Rodgers*","PG","25","PHW","3","0","40.3","7","19","0.368","0","0","0","7","19","0.368","0.368","3.7","6.7","0.55","0","0","7","5","0","0","0","5.3","17.7","0",1961
"53","Bill Russell*","C","26","BOS","10","0","46.2","7.3","17.1","0.427","0","0","0","7.3","17.1","0.427","0.427","4.5","8.6","0.523","0","0","29.9","4.8","0","0","0","2.4","19.1","8",1961
"54","Tom Sanders*","SF","22","BOS","10","0","21.6","3.7","7.5","0.493","0","0","0","3.7","7.5","0.493","0.493","1.5","2.4","0.625","0","0","8.4","0.7","0","0","0","4.2","8.9","8",1961
"55","Woody Sauldsberry","PF","26","STL","12","0","33.9","6.3","17.2","0.364","0","0","0","6.3","17.2","0.364","0.364","1.2","2.1","0.56","0","0","9","2.8","0","0","0","4.3","13.7","5",1961
"56","Dolph Schayes*","PF","32","SYR","8","0","38.5","6.4","19","0.336","0","0","0","6.4","19","0.336","0.336","7.9","8.8","0.9","0","0","11.4","2.6","0","0","0","4","20.6","4",1961
"57","Frank Selvy","SG","28","LAL","12","0","30.9","3.6","9.3","0.387","0","0","0","3.6","9.3","0.387","0.387","3.1","4","0.771","0","0","3.7","4.2","0","0","0","3.5","10.3","6",1961
"58","Bill Sharman*","SG","34","BOS","10","0","26.1","6.8","13.3","0.511","0","0","0","6.8","13.3","0.511","0.511","3.2","3.6","0.889","0","0","2.7","1.7","0","0","0","2.2","16.8","8",1961
"59","Gene Shue","PG","29","DET","5","0","37.2","7","14.4","0.486","0","0","0","7","14.4","0.486","0.486","4.6","5.8","0.793","0","0","2.4","4.4","0","0","0","2.2","18.6","2",1961
"60","Jerry West*","PG","22","LAL","12","0","38.4","8.3","16.8","0.49","0","0","0","8.3","16.8","0.49","0.49","6.4","8.8","0.726","0","0","8.7","5.3","0","0","0","3.3","22.9","6",1961
"61","Lenny Wilkens*","PG","23","STL","12","0","36.4","5.3","13.8","0.38","0","0","0","5.3","13.8","0.38","0.38","3.7","4.8","0.759","0","0","6","3.5","0","0","0","4.3","14.2","5",1961
