"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"136","Kelvin Ransey","PG","27","NJN","3","3","22.7","3.3","7.3","0.455","0.3","1","0.333","3","6.3","0.474","0.477","2","2.7","0.75","1","1.3","2.3","4","0.3","0","1.3","3","9","0",1986
"137","Blair Rasmussen","C","23","DEN","10","4","17.5","3.9","9.6","0.406","0","0","0","3.9","9.6","0.406","0.406","3.3","4.1","0.805","2.7","3.3","6","1","0.5","0.9","0.7","2.8","11.1","5",1986
"138","Robert Reid","SF","30","HOU","20","20","38.7","6.2","14.4","0.431","0.2","1.1","0.143","6.1","13.4","0.453","0.436","2.4","3","0.797","0.7","3.5","4.2","6.9","1.4","0.1","2.1","3.7","14.9","13",1986
"139","Jerry Reynolds","SF","23","MIL","7","0","5.7","1","2.4","0.412","0","0.1","0","1","2.3","0.438","0.412","0.9","1.6","0.545","0.4","0.9","1.3","0.6","0.6","0.4","0.6","0.7","2.9","7",1986
"140","Doc Rivers","PG","24","ATL","9","9","29.1","4.4","10.2","0.435","0.3","0.7","0.5","4.1","9.6","0.43","0.451","3.4","4.7","0.738","1.1","3.6","4.7","8.7","2","0","2.9","4.2","12.7","4",1986
"141","Fred Roberts","PF","25","UTA","4","0","7.8","1.8","3.8","0.467","0","0","0","1.8","3.8","0.467","0.467","2","2.3","0.889","1","0.8","1.8","0.8","0","0","1.5","1.3","5.5","1",1986
"142","Alvin Robertson","SG","23","SAS","3","3","32.7","2.7","9.7","0.276","0","0","0","2.7","9.7","0.276","0.276","3.7","4.3","0.846","1.7","3","4.7","6.3","2.3","0.3","1.7","3.3","9","0",1986
"143","Cliff Robinson","SF","25","WSB","5","5","35.4","9.2","18.6","0.495","0","0","0","9.2","18.6","0.495","0.495","3","6.2","0.484","3.4","5.2","8.6","3.4","2","0.6","3","3.8","21.4","2",1986
"144","Tree Rollins","C","30","ATL","9","9","27.6","2.9","5.2","0.553","0","0","0","2.9","5.2","0.553","0.553","0.8","1.2","0.636","2","6.7","8.7","0.3","0.2","1.7","1.3","3.6","6.6","4",1986
"145","Dan Roundfield","PF","32","WSB","5","0","35.4","5.6","10.6","0.528","0","0.2","0","5.6","10.4","0.538","0.528","2.8","3.4","0.824","2.8","6.4","9.2","2","0.4","0.8","2.6","3.4","14","2",1986
"146","Jeff Ruland","PF","27","WSB","2","0","27","3.5","7","0.5","0","0","0","3.5","7","0.5","0.5","7","8.5","0.824","2.5","3.5","6","5","0","1","3","3","14","2",1986
"148","Ralph Sampson*","PF","25","HOU","20","20","37.1","7.8","15.1","0.518","0.1","0.1","1","7.8","15","0.517","0.52","4.3","5.9","0.729","3.3","7.5","10.8","4","1.5","1.8","3.6","4","20","13",1986
"149","Danny Schayes","C","26","DEN","10","6","29.5","4.6","8.6","0.535","0","0","0","4.6","8.6","0.535","0.535","2.4","3","0.8","3.4","4.8","8.2","0.9","0.4","1.7","2.1","3.7","11.6","5",1986
"150","Detlef Schrempf","SF","23","DAL","10","0","12","1.3","2.8","0.464","0","0.1","0","1.3","2.7","0.481","0.464","1.1","1.7","0.647","0.7","1.6","2.3","1.4","0.2","0.1","1","2.4","3.7","5",1986
"151","Byron Scott","SG","24","LAL","14","14","33.6","6.4","12.9","0.497","0.4","1.2","0.353","6","11.7","0.512","0.514","2.7","3","0.905","1.1","2.9","3.9","3","1.4","0.1","2.1","2.7","16","8",1986
"152","Carey Scurry","SF","23","UTA","4","0","13.5","2","5","0.4","0","0.5","0","2","4.5","0.444","0.4","0.3","0.5","0.5","2.5","1.5","4","0.8","0.3","1","0.5","3","4.3","1",1986
"153","Jerry Sichting","PG","29","BOS","18","0","15.2","1.5","3.4","0.443","0","0.1","0","1.5","3.3","0.45","0.443","0.2","0.4","0.429","0.3","0.6","0.9","2.2","0.3","0","0.4","1","3.2","15",1986
"154","Mike Smrek","C","23","CHI","3","0","1.7","0","0.3","0","0","0","0","0","0.3","0","0","0","0","0","0","0","0","0","0","0.3","0","0.7","0","0",1986
"155","Larry Spriggs","SF","26","LAL","3","0","4.3","1.7","2","0.833","0","0","0","1.7","2","0.833","0.833","3.3","3.3","1","0.3","2","2.3","0.7","0.3","0","0","0","6.7","8",1986
"156","John Stockton*","PG","23","UTA","4","0","18.3","2.3","4.3","0.529","0.3","0.3","1","2","4","0.5","0.559","2","2.3","0.889","0.8","0.8","1.5","3.5","1.3","0","1","2.5","6.8","1",1986
"157","Greg Stokes","PF","22","PHI","7","7","12.9","1.1","4","0.286","0","0","0","1.1","4","0.286","0.286","1.6","1.9","0.846","0.9","1","1.9","0.6","0.3","0.9","0.6","1.7","3.9","6",1986
"158","Jon Sundvold","PG","24","SAS","3","0","14.3","2.3","6","0.389","0.3","2","0.167","2","4","0.5","0.417","0.3","0.3","1","0","0.3","0.3","1.7","0","0","1.7","0.3","5.3","0",1986
"159","Reggie Theus","SG","28","SAC","3","3","34","6","15.3","0.391","0","0.3","0","6","15","0.4","0.391","3","4","0.75","1","1.7","2.7","6.3","1","0.7","4.7","3","15","0",1986
"160","David Thirdkill","PF","25","BOS","13","0","3.6","0.5","1.4","0.333","0","0.1","0","0.5","1.3","0.353","0.333","0.4","0.8","0.455","0.1","0.5","0.6","0.2","0.2","0","0.2","0.4","1.3","15",1986
"161","Isiah Thomas*","PG","24","DET","4","4","40.8","10.3","22.8","0.451","0","1.3","0","10.3","21.5","0.477","0.451","6","9","0.667","2","3.5","5.5","12","2.3","0.8","4.3","4.3","26.5","1",1986
"162","LaSalle Thompson","C","24","SAC","3","3","33","3.7","10.7","0.344","0","0","0","3.7","10.7","0.344","0.344","2.3","4","0.583","4.7","7","11.7","0.7","0.7","2","1.3","2.7","9.7","0",1986
"163","Mychal Thompson","C","31","POR","4","4","35","7.8","13.5","0.574","0","0","0","7.8","13.5","0.574","0.574","3.5","6.5","0.538","2.8","5.5","8.3","3.5","0.3","0.8","2.5","3.3","19","1",1986
"164","Otis Thorpe","PF","23","SAC","3","0","11.7","1","4.3","0.231","0","0","0","1","4.3","0.231","0.231","2","4.3","0.462","2.7","1.3","4","0","0","0.3","0.3","1.3","4","0",1986
"165","Sedale Threatt","SG","24","PHI","12","0","26","5.6","11.9","0.469","0","0.2","0","5.6","11.8","0.475","0.469","2.2","2.8","0.788","0.5","1.6","2.1","3.5","1.9","0.2","1.3","2.9","13.3","6",1986
"166","Kelly Tripucka","SF","26","DET","4","4","43.8","8.3","17.8","0.465","0","0","0","8.3","17.8","0.465","0.465","5.3","5.8","0.913","2.5","3.3","5.8","2.3","0.8","0.5","4","3.5","21.8","1",1986
"167","Elston Turner","SG","26","DEN","10","0","19.6","2.9","5.4","0.537","0.1","0.1","1","2.8","5.3","0.528","0.546","0.7","0.8","0.875","1.2","1.7","2.9","2.2","0.7","0","0.5","1.9","6.6","5",1986
"169","Jeff Turner","PF","23","NJN","3","0","6","0.3","1","0.333","0","0","0","0.3","1","0.333","0.333","0.3","0.3","1","0","1","1","1","0","0","1.3","2.3","1","0",1986
"170","Terry Tyler","SF","29","SAC","3","2","17","0.7","3.3","0.2","0","0","0","0.7","3.3","0.2","0.2","1.3","1.3","1","1","1.7","2.7","1.3","0.7","1","0.3","1.7","2.7","0",1986
"171","Kiki Vandeweghe","SF","27","POR","4","4","37.3","10","17.3","0.58","0","0.5","0","10","16.8","0.597","0.58","8","8","1","0.5","0.8","1.3","2","0.5","0.5","2.3","3","28","1",1986
"172","Jay Vincent","PF","26","DAL","10","0","20.4","3.8","9.9","0.384","0","0","0","3.8","9.9","0.384","0.384","3","3.4","0.882","1.5","2.4","3.9","1.5","0.4","0.1","1.7","1.9","10.6","5",1986
"173","Sam Vincent","SG","22","BOS","9","0","4.6","0.9","3.1","0.286","0","0.1","0","0.9","3","0.296","0.286","0.7","0.7","1","0.1","0.7","0.8","0.6","0.2","0","0.4","1","2.4","15",1986
"174","Granville Waiters","C","25","HOU","11","0","2.4","0.4","0.6","0.571","0","0","0","0.4","0.6","0.571","0.571","0","0","0","0.2","0.3","0.5","0","0.1","0.3","0.1","0.3","0.7","13",1986
"175","Bill Walton*","C","33","BOS","16","0","18.2","3.4","5.8","0.581","0","0.1","0","3.4","5.8","0.587","0.581","1.2","1.4","0.826","1.6","4.9","6.4","1.7","0.4","0.8","1.4","2.8","7.9","15",1986
"176","Spud Webb","PG","22","ATL","9","0","20.3","4.7","9","0.519","0","0.2","0","4.7","8.8","0.532","0.519","2.9","3.7","0.788","0.7","2.8","3.4","7.2","0.4","0.1","1.1","1.4","12.2","4",1986
"177","Scott Wedman","SF","33","BOS","12","0","11.8","1.7","4.3","0.392","0.2","0.3","0.5","1.5","3.9","0.383","0.412","0.3","0.3","0.75","0.9","0.9","1.8","0.7","0.8","0.3","0.5","1.2","3.8","15",1986
"178","Bill Wennington","C","22","DAL","6","0","3","0.3","1","0.333","0.2","0.2","1","0.2","0.8","0.2","0.417","0.3","0.3","1","0.7","0.2","0.8","0","0","0","0","0.7","1.2","5",1986
"179","Willie White","SG","23","DEN","4","0","5.3","0.5","1.8","0.286","0.3","1","0.25","0.3","0.8","0.333","0.357","0","0","0","0.3","0.5","0.8","1.5","0.3","0","0.5","1","1.3","5",1986
"180","Mitchell Wiggins","SG","26","HOU","20","0","22.2","4.5","9","0.497","0","0.2","0","4.5","8.8","0.506","0.497","1.1","1.4","0.75","1.9","1.9","3.8","1.6","0.7","0.2","1.4","2.2","10","13",1986
"181","Dominique Wilkins*","SF","26","ATL","9","9","40","10.4","24.1","0.433","0.1","0.6","0.2","10.3","23.6","0.439","0.435","7.6","8.8","0.861","2.2","3.8","6","2.8","1","0.2","3.3","2.7","28.6","4",1986
"182","Jeff Wilkins","C","30","SAS","3","0","5.3","0","0.3","0","0","0","0","0","0.3","0","0","0","0","0","0","1","1","0","0","0.7","0","2","0","0",1986
"183","Buck Williams","PF","25","NJN","3","3","42","7","9.7","0.724","0","0","0","7","9.7","0.724","0.724","6.7","8.7","0.769","4","6.3","10.3","0.7","2","0.3","2","5","20.7","0",1986
"184","Gus Williams","PG","32","WSB","5","5","39.8","7.6","15.8","0.481","0.2","2","0.1","7.4","13.8","0.536","0.487","2.8","3.6","0.778","0.8","1.2","2","6.6","2.2","0","1.4","2.2","18.2","2",1986
"185","Pete Williams","PF","20","DEN","4","0","4.5","0.5","1","0.5","0","0.3","0","0.5","0.8","0.667","0.5","0","0","0","0.3","0.8","1","0.8","0","0","0","0.5","1","5",1986
"186","Kevin Willis","PF","23","ATL","9","9","31.1","6.1","10.9","0.561","0","0","0","6.1","10.9","0.561","0.561","1.7","2.6","0.652","3.4","3.8","7.2","0.6","0.8","0.9","1.7","4.2","13.9","4",1986
"187","Randy Wittman","SG","26","ATL","9","9","38.7","7.9","15","0.526","0","0.2","0","7.9","14.8","0.534","0.526","2","2.9","0.692","0.4","2.2","2.7","3.3","1.1","0.1","1.4","1.8","17.8","4",1986
"188","Leon Wood","PG","23","WSB","1","0","2","1","5","0.2","1","1","1","0","4","0","0.3","2","2","1","0","0","0","0","0","0","0","0","5","2",1986
"190","Mike Woodson","SG","27","SAC","3","3","36.7","7.3","16.3","0.449","0","0.7","0","7.3","15.7","0.468","0.449","4","4","1","2.3","1.3","3.7","1.7","1.3","0.7","3.7","4.3","18.7","0",1986
"191","Orlando Woolridge","SF","26","CHI","3","3","45","8.3","20.7","0.403","0","0.3","0","8.3","20.3","0.41","0.403","4.3","5","0.867","2","2.7","4.7","1.3","1","0.3","1.3","4","21","0",1986
"192","James Worthy*","SF","24","LAL","14","14","38.5","8.6","15.5","0.558","0","0.3","0","8.6","15.2","0.568","0.558","2.3","3.4","0.681","1.6","3.1","4.6","3.2","1.1","0.7","2.6","3.1","19.6","8",1986
"193","Michael Young","SF","25","PHI","3","0","1","0.3","1.3","0.25","0","0","0","0.3","1.3","0.25","0.25","0","0","0","0.3","0","0.3","0","0","0","0","0","0.7","6",1986
