"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"135","Ricky Pierce","SG","29","MIL","9","0","32.4","8.6","15.7","0.546","0.7","0.9","0.75","7.9","14.8","0.534","0.567","4.6","5.2","0.872","0.6","2.2","2.8","2.8","1.2","0.2","1","3.4","22.3","3",1989
"136","Ed Pinckney","PF","25","BOS","3","0","15","1","4","0.25","0","0","0","1","4","0.25","0.25","0.7","0.7","1","0.7","1","1.7","0.3","0.3","0.3","1.3","2.3","2.7","0",1989
"137","Scottie Pippen*","SF","23","CHI","17","17","36.4","4.9","10.7","0.462","1.3","3.3","0.393","3.6","7.4","0.492","0.522","1.9","2.9","0.64","2","5.6","7.6","3.9","1.4","0.9","2.4","3.7","13.1","9",1989
"138","Olden Polynice","C","24","SEA","8","0","20.3","3.1","5.1","0.61","0","0","0","3.1","5.1","0.61","0.61","0.9","1.6","0.538","3.4","4.4","7.8","0.1","0.8","0.5","0.6","4","7.1","3",1989
"139","Terry Porter","PG","25","POR","3","3","41.3","8.7","17.3","0.5","1.3","3.7","0.364","7.3","13.7","0.537","0.538","3.3","4","0.833","2","3.3","5.3","8.3","0.3","0.3","2.3","2.7","22","0",1989
"140","Mark Price","PG","24","CLE","4","4","39.5","5.5","14.3","0.386","1.5","4","0.375","4","10.3","0.39","0.439","3.5","3.8","0.933","1","2.3","3.3","5.5","0.8","0","4.8","0.8","16","2",1989
"141","Blair Rasmussen","C","26","DEN","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0.5","0","0",1989
"142","Jerry Reynolds","SG","26","SEA","4","0","10","1.8","5.5","0.318","0.3","1","0.25","1.5","4.5","0.333","0.341","1.8","2.5","0.7","0.3","1","1.3","0.3","0.5","1.5","1","1.5","5.5","3",1989
"143","Mitch Richmond*","SG","23","GSW","8","8","39.3","7.8","16.9","0.459","0.4","2","0.188","7.4","14.9","0.496","0.47","4.3","4.8","0.895","1.3","6","7.3","4.4","1.8","0.1","3","3.1","20.1","4",1989
"144","David Rivers","PG","24","LAL","6","0","5.5","0.7","2","0.333","0","0.3","0","0.7","1.7","0.4","0.333","1.2","1.3","0.875","0.2","0.5","0.7","1","0","0","0.7","1","2.5","11",1989
"145","Doc Rivers","PG","27","ATL","5","5","38.2","4.4","11.4","0.386","1.2","3.8","0.316","3.2","7.6","0.421","0.439","3.4","4.8","0.708","0.8","4","4.8","6.8","1.4","0.4","2.4","4.4","13.4","2",1989
"146","Fred Roberts","PF","28","MIL","9","5","38.3","5.4","11.1","0.49","0","0.3","0","5.4","10.8","0.505","0.49","3.8","4.4","0.85","1.2","3.1","4.3","2.2","0.6","0.4","1.4","3.2","14.7","3",1989
"148","Dennis Rodman*","SF","27","DET","17","0","24.1","2.2","4.1","0.529","0","0.2","0","2.2","3.9","0.561","0.529","1.4","2.1","0.686","3.3","6.7","10","0.9","0.4","0.7","1.4","3.4","5.8","15",1989
"149","Tree Rollins","C","33","CLE","5","0","14.8","1.2","1.6","0.75","0","0","0","1.2","1.6","0.75","0.75","0.6","1","0.6","1","2.2","3.2","0.2","0.6","1.4","0.2","2","3","2",1989
"150","John Salley","PF","24","DET","17","0","23.1","3.4","5.8","0.586","0","0","0","3.4","5.8","0.586","0.586","2.1","3.2","0.667","2","2.6","4.6","0.5","0.5","1.5","0.7","3.4","8.9","15",1989
"151","Ralph Sampson*","C","28","GSW","3","1","14.3","3","7.3","0.409","0","1.3","0","3","6","0.5","0.409","0.7","1.3","0.5","2","2.7","4.7","0.3","0.3","0.7","1.3","2.7","6.7","4",1989
"152","Mike Sanders","SF","28","CLE","5","3","17.4","3","6","0.5","0","0","0","3","6","0.5","0.5","0.6","1","0.6","1.2","2","3.2","0.8","0.4","0.2","2","2.2","6.6","2",1989
"153","Danny Schayes","C","29","DEN","2","0","18","0.5","3.5","0.143","0","0","0","0.5","3.5","0.143","0.143","3","4","0.75","1","4.5","5.5","0.5","0.5","0.5","0.5","2","4","0",1989
"154","Russ Schoene","PF","28","SEA","3","0","14.3","1.3","5.7","0.235","0","2.3","0","1.3","3.3","0.4","0.235","1.7","2","0.833","1","0.7","1.7","0.7","0.7","0","0","2.3","4.3","3",1989
"155","Byron Scott","SG","27","LAL","11","11","36.5","7.2","14.5","0.494","1.4","3.5","0.385","5.8","11","0.529","0.541","4.2","5","0.836","0.9","3.2","4.1","2.3","1.6","0.2","1.8","2.8","19.9","11",1989
"156","Brad Sellers","PF","26","CHI","13","0","13.6","1.7","4.5","0.379","0","0","0","1.7","4.5","0.379","0.379","0.8","0.9","0.833","1.2","1.2","2.4","1.2","0.2","0.3","0.5","1.6","4.2","9",1989
"157","Brian Shaw","SG","22","BOS","3","3","41.3","7.3","14.3","0.512","0","0.3","0","7.3","14","0.524","0.512","2.3","3","0.778","0.7","5","5.7","6.3","1","0","2","3.7","17","0",1989
"158","Purvis Short","SF","31","HOU","4","0","9.3","2","5.3","0.381","0","0.5","0","2","4.8","0.421","0.381","0.8","1.3","0.6","1.5","0.8","2.3","0.3","0","0","0.3","1.8","4.8","1",1989
"159","Jerry Sichting","PG","32","POR","1","0","11","0","3","0","0","0","0","0","3","0","0","0","0","0","0","1","1","1","0","0","0","1","0","0",1989
"160","Jack Sikma*","C","33","MIL","9","9","33.4","4.1","10.4","0.394","0.9","3.1","0.286","3.2","7.3","0.439","0.436","2.6","3.1","0.821","1","4.6","5.6","3.3","0.9","0.4","2.3","4.6","11.7","3",1989
"161","Derek Smith","SG","27","PHI","3","3","16","3","4.7","0.643","0","0","0","3","4.7","0.643","0.643","0.3","0.7","0.5","0.7","1.7","2.3","1","0.3","0","2","3","6.3","0",1989
"162","Larry Smith","PF","31","GSW","8","8","18.5","0.5","2","0.25","0","0","0","0.5","2","0.25","0.25","0","0","0","2.1","2.9","5","2","0.8","1.4","0.8","3","1","4",1989
"163","Otis Smith","SG","25","GSW","4","0","12.3","2.3","6","0.375","0","0","0","2.3","6","0.375","0.375","0.3","0.5","0.5","1.5","1.8","3.3","1.5","0.5","0.3","0.5","1.3","4.8","4",1989
"164","John Stockton*","PG","26","UTA","3","3","46.3","10","19.7","0.508","1","1.3","0.75","9","18.3","0.491","0.534","6.3","7","0.905","0.7","2.7","3.3","13.7","3.7","1.7","3.7","5","27.3","0",1989
"165","Rod Strickland","PG","22","NYK","9","0","12.3","2.4","5.4","0.449","0.1","0.1","1","2.3","5.3","0.438","0.459","1","1.9","0.529","0.7","0.8","1.4","2.8","0.4","0.1","1.4","2.3","6","5",1989
"166","Terry Teagle","SF","28","GSW","8","0","30","8.8","17.6","0.496","0","0.3","0","8.8","17.4","0.504","0.496","2.3","2.8","0.818","1.9","2.8","4.6","1.3","1","0.4","1.6","3.4","19.8","4",1989
"167","Reggie Theus","SG","31","ATL","5","5","25.4","2.8","7.6","0.368","0","0.4","0","2.8","7.2","0.389","0.368","1.8","2.4","0.75","0.6","0.8","1.4","4.8","0.2","0","2","3.6","7.4","2",1989
"169","Isiah Thomas*","PG","27","DET","17","17","37.2","6.8","16.4","0.412","0.5","1.8","0.267","6.3","14.6","0.43","0.427","4.2","5.6","0.74","1.4","2.9","4.3","8.3","1.6","0.2","2.5","2.3","18.2","15",1989
"170","Mychal Thompson","C","34","LAL","15","0","25.1","4.3","8.5","0.508","0","0","0","4.3","8.5","0.508","0.508","2.7","4","0.683","2.6","2.5","5.1","0.7","0.4","0.8","0.9","3.5","11.4","11",1989
"171","Otis Thorpe","PF","26","HOU","4","4","38","6","9.3","0.649","0","0","0","6","9.3","0.649","0.649","4","5.3","0.762","1.5","3.5","5","3","1.3","0.3","3.8","4.3","16","1",1989
"172","Sedale Threatt","PG","27","SEA","8","1","25.1","4.9","10.3","0.476","0.1","0.5","0.25","4.8","9.8","0.487","0.482","2.1","2.5","0.85","0.4","1.3","1.6","6.1","2.1","0","1.4","2.8","12","3",1989
"173","Trent Tucker","SG","29","NYK","9","0","17.7","3","6.4","0.466","1.7","3.6","0.469","1.3","2.9","0.462","0.595","0.2","0.4","0.5","1","1.1","2.1","1.6","1.1","0.2","0.7","2.2","7.9","5",1989
"174","Elston Turner","SF","29","DEN","3","0","24.7","2","4.3","0.462","0","0.3","0","2","4","0.5","0.462","0.7","2","0.333","0.7","3","3.7","1","0.3","0","0","3","4.7","0",1989
"175","Kelvin Upshaw","SG","26","BOS","3","0","8","1.7","4","0.417","0","0","0","1.7","4","0.417","0.417","0","0","0","0","0.7","0.7","1.7","0.3","0","0.3","1.3","3.3","0",1989
"176","Darnell Valentine","SG","29","CLE","5","0","16","1.4","4","0.35","0","0","0","1.4","4","0.35","0.35","1.4","1.6","0.875","0.6","0.8","1.4","3.2","1","0","1","1.4","4.2","2",1989
"177","Kiki Vandeweghe","PF","30","NYK","9","0","17.7","2.8","5.4","0.51","0.3","0.9","0.375","2.4","4.6","0.537","0.541","2.2","2.3","0.952","0.2","1","1.2","0.8","0.3","0.2","0.6","1.1","8.1","5",1989
"178","Sam Vincent","PG","25","CHI","16","0","7.1","0.6","2.1","0.303","0","0.1","0","0.6","1.9","0.323","0.303","0.6","0.8","0.75","0.3","0.3","0.5","1.2","0.2","0.1","0.4","0.6","1.8","9",1989
"179","Kenny Walker","SF","24","NYK","9","0","10","0.3","1.4","0.231","0","0","0","0.3","1.4","0.231","0.231","1.6","2.1","0.737","0.6","1.2","1.8","0.2","0.1","0.3","0.4","2.4","2.2","5",1989
"180","Spud Webb","PG","25","ATL","5","0","11","0.6","2.2","0.273","0","0","0","0.6","2.2","0.273","0.273","0.4","0.4","1","0","0.8","0.8","3","0.8","0","0","1.2","1.6","2",1989
"181","Chris Welp","C","25","PHI","3","0","7.3","0.3","1","0.333","0","0","0","0.3","1","0.333","0.333","0","0.7","0","0","2.3","2.3","0","0","0","0.3","2.3","0.7","0",1989
"182","Mark West","C","28","PHO","12","12","18.9","2.7","4.2","0.64","0","0","0","2.7","4.2","0.64","0.64","0.8","1.2","0.714","1.8","2.7","4.4","0.5","0.6","1.6","1.1","3","6.2","7",1989
"183","Dominique Wilkins*","SF","29","ATL","5","5","42.4","10.4","23.2","0.448","1","3.4","0.294","9.4","19.8","0.475","0.47","5.4","7.6","0.711","2","3.4","5.4","3.4","0.8","1.6","2.4","1","27.2","2",1989
"184","Eddie Lee Wilkins","C","26","NYK","7","0","3.7","0.7","1.6","0.455","0","0","0","0.7","1.6","0.455","0.455","0.7","1.4","0.5","0.7","0.9","1.6","0","0","0","0.6","0.4","2.1","5",1989
"185","Gerald Wilkins","SG","25","NYK","9","9","32.2","7","14.6","0.481","0.1","1.1","0.1","6.9","13.4","0.512","0.485","2","2.6","0.783","1","2.7","3.7","4.7","1.3","0.3","2.4","3","16.1","5",1989
"186","Hot Rod Williams","PF","26","CLE","5","2","32.2","4.2","9","0.467","0","0","0","4.2","9","0.467","0.467","2.6","3.6","0.722","1.4","5.4","6.8","2","0.4","1.4","2.2","2.4","11","2",1989
"187","Micheal Williams","PG","22","DET","4","0","1.5","0","0","0","0","0","0","0","0","0","0","0.5","0.5","1","0.3","0.3","0.5","0.5","0.3","0","0","0.3","0.5","15",1989
"188","Mike Woodson","SG","30","HOU","4","4","34.3","4.3","12.3","0.347","0.8","2.3","0.333","3.5","10","0.35","0.378","2.5","3","0.833","1","1.3","2.3","4.5","1","0.5","2.3","1.8","11.8","1",1989
"190","Orlando Woolridge","SF","29","LAL","15","0","18.4","2.6","5","0.52","0","0","0","2.6","5","0.52","0.52","2.9","4.1","0.71","1.3","3.3","4.7","1.1","0.1","1","1.5","2.3","8.1","11",1989
"191","James Worthy*","SF","27","LAL","15","15","40","10.2","18","0.567","0.2","0.5","0.375","10","17.5","0.573","0.572","4.2","5.3","0.788","2.5","4.3","6.7","2.8","1.2","1.1","2.2","2.4","24.8","11",1989
"192","Danny Young","PG","26","POR","3","1","22","4","8.7","0.462","1","2.7","0.375","3","6","0.5","0.519","0.3","0.7","0.5","0.7","2","2.7","4","0.3","0","0.7","0.7","9.3","0",1989
