"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"25","Alex Hannum*","PF","29","ROC","3","0","17.3","1.3","3.3","0.4","0","0","0","1.3","3.3","0.4","0.4","1","2.7","0.375","0","0","1.3","0.7","0","0","0","5.3","3.7","1",1953
"26","Bob Harris","SF","25","BOS","6","0","32.2","2.7","5.8","0.457","0","0","0","2.7","5.8","0.457","0.457","3","4","0.75","0","0","9.3","2","0","0","0","4.7","8.3","3",1953
"27","Bob Harrison","SG","25","MNL","12","0","17","2.1","5.4","0.385","0","0","0","2.1","5.4","0.385","0.385","0.8","1.7","0.5","0","0","1.8","1.2","0","0","0","2.7","5","9",1953
"28","Don Henriksen","C","23","BLB","2","0","47","5","7.5","0.667","0","0","0","5","7.5","0.667","0.667","2.5","4.5","0.556","0","0","12","4","0","0","0","5.5","12.5","0",1953
"29","Lew Hitch","PF","23","MNL","12","0","15.8","1.3","3.8","0.348","0","0","0","1.3","3.8","0.348","0.348","1.4","2.7","0.531","0","0","5.3","0.9","0","0","0","2.7","4.1","9",1953
"30","Paul Hoffman","SG","27","BLB","2","0","40.5","2.5","14","0.179","0","0","0","2.5","14","0.179","0.179","3.5","6","0.583","0","0","3.5","5.5","0","0","0","5","8.5","0",1953
"31","Jim Holstein","SF","22","MNL","12","0","16","1.7","3.5","0.476","0","0","0","1.7","3.5","0.476","0.476","1","1.9","0.522","0","0","2.5","0.9","0","0","0","2.5","4.3","9",1953
"32","Red Holzman*","PG","32","ROC","2","0","7","0.5","2.5","0.2","0","0","0","0.5","2.5","0.2","0.2","0.5","2","0.25","0","0","0.5","0.5","0","0","0","2","1.5","1",1953
"33","Arnie Johnson","SF","32","ROC","3","0","29","1.3","4.7","0.286","0","0","0","1.3","4.7","0.286","0.286","5.3","7","0.762","0","0","6","2","0","0","0","5","8","1",1953
"34","Noble Jorgensen","C","27","SYR","2","0","22","2.5","4.5","0.556","0","0","0","2.5","4.5","0.556","0.556","2","3","0.667","0","0","5","1.5","0","0","0","5.5","7","0",1953
"35","Jack Kerris","PF","28","BLB","2","0","15.5","1","5","0.2","0","0","0","1","5","0.2","0.2","1.5","1.5","1","0","0","1","0","0","0","0","2","3.5","0",1953
"36","George King","PG","24","SYR","2","0","33.5","3","6.5","0.462","0","0","0","3","6.5","0.462","0.462","5","6","0.833","0","0","2.5","4.5","0","0","0","6","11","0",1953
"37","Bob Lavoy","PF","26","INO","2","0","23.5","2","8","0.25","0","0","0","2","8","0.25","0.25","1","2.5","0.4","0","0","5","1","0","0","0","5","5","0",1953
"38","Earl Lloyd*","SF","24","SYR","2","0","36.5","2","8.5","0.235","0","0","0","2","8.5","0.235","0.235","3.5","5","0.7","0","0","4.5","2.5","0","0","0","5","7.5","0",1953
"39","Bob Lochmueller","SF","25","SYR","2","0","10.5","1","5","0.2","0","0","0","1","5","0.2","0.2","0.5","2","0.25","0","0","2.5","1","0","0","0","6","2.5","0",1953
"40","Ray Lumpp","PG","29","BLB","2","0","37.5","3.5","16.5","0.212","0","0","0","3.5","16.5","0.212","0.212","3.5","5","0.7","0","0","4","2.5","0","0","0","4","10.5","0",1953
"41","Ed Macauley*","C","24","BOS","6","0","46.3","5.2","11.8","0.437","0","0","0","5.2","11.8","0.437","0.437","6.5","9","0.722","0","0","9.7","3.5","0","0","0","3.8","16.8","3",1953
"43","John Mahnken","C","30","BOS","6","0","12","0","1.7","0","0","0","0","0","1.7","0","0","0.8","0.8","1","0","0","3.2","1","0","0","0","2.7","0.8","3",1953
"44","Mo Mahoney","F","25","BOS","4","0","11.3","0.8","3.5","0.214","0","0","0","0.8","3.5","0.214","0.214","0.8","1.3","0.6","0","0","1.8","0.5","0","0","0","3.5","2.3","3",1953
"45","Slater Martin*","PG","27","MNL","12","0","37.8","3.4","8.6","0.398","0","0","0","3.4","8.6","0.398","0.398","3.3","4.3","0.765","0","0","2.6","3.6","0","0","0","4.1","10.1","9",1953
"46","Alfred McGuire*","PG","24","NYK","7","0","8.9","0.4","2","0.214","0","0","0","0.4","2","0.214","0.214","0","1","0","0","0","1","1.3","0","0","0","1.6","0.9","6",1953
"47","Dick McGuire*","PG","27","NYK","11","0","32.7","2.2","5.4","0.407","0","0","0","2.2","5.4","0.407","0.407","3.2","5","0.636","0","0","5.7","6.4","0","0","0","2.3","7.5","6",1953
"48","Jack McMahon","PG","24","ROC","3","0","22","2.7","6.7","0.4","0","0","0","2.7","6.7","0.4","0.4","3.3","4.7","0.714","0","0","1.7","2","0","0","0","4.7","8.7","1",1953
"49","Monk Meineke","PF","22","FTW","8","0","28.4","1.9","5","0.375","0","0","0","1.9","5","0.375","0.375","3.8","5.5","0.682","0","0","3.3","1.3","0","0","0","4.6","7.5","4",1953
"50","Ed Mikan","C","27","INO","2","0","16","1","5","0.2","0","0","0","1","5","0.2","0.2","1.5","1.5","1","0","0","3.5","0","0","0","0","0.5","3.5","0",1953
"51","George Mikan*","C","28","MNL","12","0","38.6","6.5","17.8","0.366","0","0","0","6.5","17.8","0.366","0.366","6.8","9.3","0.732","0","0","15.4","1.9","0","0","0","4.7","19.8","9",1953
"52","Vern Mikkelsen*","PF","24","MNL","12","0","33.3","3.7","11.1","0.331","0","0","0","3.7","11.1","0.331","0.331","4.7","5.5","0.848","0","0","8.7","2","0","0","0","4.9","12","9",1953
"53","Eddie Miller","C","21","BLB","2","0","46.5","6.5","17","0.382","0","0","0","6.5","17","0.382","0.382","3.5","8","0.438","0","0","18","2.5","0","0","0","4.5","16.5","0",1953
"54","Ralph O'Brien","PG","24","BLB","1","0","18","0","2","0","0","0","0","0","2","0","0","2","2","1","0","0","1","0","0","0","0","2","2","0",1953
"55","Wally Osterkorn","SF","24","SYR","2","0","21","2","4.5","0.444","0","0","0","2","4.5","0.444","0.444","0.5","1.5","0.333","0","0","2","1","0","0","0","5.5","4.5","0",1953
"56","Mel Payton","SF","26","INO","2","0","18","3.5","8.5","0.412","0","0","0","3.5","8.5","0.412","0.412","3.5","4","0.875","0","0","3","0","0","0","0","3.5","10.5","0",1953
"57","Andy Phillip*","SG","30","FTW","8","0","41.1","3","8.9","0.338","0","0","0","3","8.9","0.338","0.338","4.3","6.4","0.667","0","0","4","3.8","0","0","0","2.9","10.3","4",1953
"58","Jim Pollard*","SF","30","MNL","12","0","37.9","5.2","13.9","0.371","0","0","0","5.2","13.9","0.371","0.371","4","5.2","0.774","0","0","7.2","4.1","0","0","0","3.1","14.3","9",1953
"59","Bob Priddy","F","22","BLB","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",1953
"60","Sherwin Raiken","G","24","NYK","4","0","4.8","1","1.3","0.8","0","0","0","1","1.3","0.8","0.8","0","0.3","0","0","0","0.3","0.5","0","0","0","0.8","2","6",1953
"61","Gene Rhodes","SG","25","INO","2","0","25.5","2","7","0.286","0","0","0","2","7","0.286","0.286","0.5","2","0.25","0","0","3.5","2.5","0","0","0","2.5","4.5","0",1953
"62","Arnie Risen*","C","28","ROC","3","0","36.3","3.7","12.7","0.289","0","0","0","3.7","12.7","0.289","0.289","5.7","8","0.708","0","0","11.7","0.7","0","0","0","5.3","13","1",1953
"64","Red Rocha","C","29","SYR","2","0","53.5","5","13","0.385","0","0","0","5","13","0.385","0.385","5.5","7","0.786","0","0","8.5","3.5","0","0","0","5.5","15.5","0",1953
"65","Kenny Rollins","PG","29","BOS","6","0","10.8","1","2.5","0.4","0","0","0","1","2.5","0.4","0.4","1.3","1.3","1","0","0","1.3","1.2","0","0","0","2.3","3.3","3",1953
"66","Pep Saul","SG","28","MNL","12","0","24.8","2.6","6.2","0.419","0","0","0","2.6","6.2","0.419","0.419","2","2.8","0.727","0","0","2.3","1.5","0","0","0","3.3","7.2","9",1953
"67","Fred Schaus","SF","27","FTW","8","0","30.5","2.3","7.5","0.3","0","0","0","2.3","7.5","0.3","0.3","4.4","5.8","0.761","0","0","5.3","1.5","0","0","0","5","8.9","4",1953
"68","Dolph Schayes*","PF","24","SYR","2","0","29","2","8","0.25","0","0","0","2","8","0.25","0.25","5","6.5","0.769","0","0","8.5","0.5","0","0","0","3.5","9","0",1953
"69","Dick Schnittker","F","24","MNL","7","0","4.1","0.1","1.1","0.125","0","0","0","0.1","1.1","0.125","0.125","1","1.6","0.636","0","0","0.6","0","0","0","0","1.1","1.3","9",1953
"70","Fred Scolari","PG","30","FTW","8","0","33.5","3.6","11.3","0.322","0","0","0","3.6","11.3","0.322","0.322","6.1","7.6","0.803","0","0","3.1","2.6","0","0","0","3.9","13.4","4",1953
"71","Paul Seymour","SG","25","SYR","2","0","56","4.5","12","0.375","0","0","0","4.5","12","0.375","0.375","9","9.5","0.947","0","0","5","4","0","0","0","5.5","18","0",1953
"72","Chuck Share","C","25","FTW","8","0","24.8","1.4","3.4","0.407","0","0","0","1.4","3.4","0.407","0.407","3.3","4.9","0.667","0","0","6.5","1.5","0","0","0","5.6","6","4",1953
"73","Bill Sharman*","SG","26","BOS","6","0","33.5","3.3","10","0.333","0","0","0","3.3","10","0.333","0.333","5","5.3","0.938","0","0","2.5","2.5","0","0","0","4.3","11.7","3",1953
"74","Connie Simmons","C","27","NYK","11","0","31","4.3","11.6","0.367","0","0","0","4.3","11.6","0.367","0.367","4.6","6.4","0.729","0","0","7.5","2.3","0","0","0","4.4","13.2","6",1953
"75","Whitey Skoog","SG","26","MNL","11","0","18","2.2","5.1","0.429","0","0","0","2.2","5.1","0.429","0.429","1.5","1.8","0.8","0","0","2.1","1.2","0","0","0","2.6","5.8","9",1953
"76","Odie Spears","SF","28","ROC","3","0","20.7","2.7","6.3","0.421","0","0","0","2.7","6.3","0.421","0.421","1.3","1.7","0.8","0","0","4","0","0","0","0","4","6.7","1",1953
"77","Dick Surhoff","SF","23","NYK","4","0","3.3","0.5","1","0.5","0","0","0","0.5","1","0.5","0.5","0","0","0","0","0","0.5","0.5","0","0","0","0.5","1","6",1953
"78","Bill Tosheff","PG","26","INO","2","0","33","0.5","8","0.063","0","0","0","0.5","8","0.063","0.063","3.5","3.5","1","0","0","2.5","2","0","0","0","2.5","4.5","0",1953
"79","Ernie Vandeweghe","SG","24","NYK","11","0","30.9","4.5","10.2","0.438","0","0","0","4.5","10.2","0.438","0.438","4.2","5.5","0.754","0","0","5.8","2.5","0","0","0","4.5","13.1","6",1953
"80","Paul Walther","SG","25","INO","2","0","37.5","2.5","10","0.25","0","0","0","2.5","10","0.25","0.25","8","8.5","0.941","0","0","4","2","0","0","0","4","13","0",1953
"81","Bobby Wanzer*","SG","31","ROC","3","0","38.7","4.7","12.3","0.378","0","0","0","4.7","12.3","0.378","0.378","7.7","9","0.852","0","0","7","3","0","0","0","4.3","17","1",1953
"82","Zeke Zawoluk","PF","22","INO","2","0","9","0.5","3","0.167","0","0","0","0.5","3","0.167","0.167","0","1","0","0","0","1","0","0","0","0","2.5","1","0",1953
