"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"70","Lionel Hollins","PG","30","DET","2","0","3","0","0.5","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0.5","1","0","0","2",1984
"71","Marc Iavaroni","PF","27","PHI","4","0","16","1.8","3.8","0.467","0.3","0.5","0.5","1.5","3.3","0.462","0.5","1.8","2","0.875","0.8","1.3","2","0.8","0.3","0.3","1.3","4.5","5.5","2",1984
"72","Dan Issel*","C","35","DEN","5","0","30.6","10.4","20.4","0.51","0.2","0.4","0.5","10.2","20","0.51","0.515","6.4","7.8","0.821","2","6","8","1.6","1.2","1.2","3","3","27.4","2",1984
"73","Clay Johnson","SG","27","SEA","3","0","3","0.7","1.3","0.5","0","0.3","0","0.7","1","0.667","0.5","0","0","0","0.3","0","0.3","0.3","0.3","0","0","1","1.3","2",1984
"74","Clemon Johnson","C","27","PHI","5","0","9","0.8","2.4","0.333","0","0","0","0.8","2.4","0.333","0.333","0","0","0","0.6","0.6","1.2","0","0.2","0.8","0.6","1.6","1.6","2",1984
"75","Dennis Johnson*","SG","29","BOS","22","0","36.7","5.9","14.5","0.404","0.1","0.3","0.429","5.7","14.2","0.404","0.409","4.7","5.5","0.867","1.4","2.2","3.6","4.4","1.1","0.3","2.4","3.4","16.6","15",1984
"76","Eddie Johnson","SG","28","ATL","5","0","24.6","3.8","10.8","0.352","0.2","1.2","0.167","3.6","9.6","0.375","0.361","3","4.4","0.682","0.4","1.4","1.8","4.8","1.2","0","1.4","2.2","10.8","2",1984
"77","Eddie Johnson","SF","24","KCK","3","0","35.7","7","16","0.438","0.7","1.7","0.4","6.3","14.3","0.442","0.458","2.3","2.3","1","1.3","2","3.3","4","1","0.3","0.7","2.7","17","0",1984
"78","Frank Johnson","PG","25","WSB","4","0","39","6","10.5","0.571","0.3","0.8","0.333","5.8","9.8","0.59","0.583","2","2","1","1","2.3","3.3","6.3","1.3","0","2.3","4","14.3","1",1984
"79","Magic Johnson*","PG","24","LAL","21","0","39.9","7.2","13","0.551","0","0.3","0","7.2","12.7","0.566","0.551","3.8","4.8","0.8","1.2","5.4","6.6","13.5","2","1","3.8","3.4","18.2","14",1984
"80","Marques Johnson","SF","27","MIL","16","0","37.8","8.1","17.1","0.473","0.1","0.3","0.25","8","16.8","0.476","0.474","4.1","5.6","0.722","1.8","3.5","5.3","3.4","1.1","0.4","2.7","3.1","20.3","8",1984
"81","Reggie Johnson","PF","26","NJN","7","0","2.4","0","0.6","0","0","0","0","0","0.6","0","0","0.7","0.9","0.833","0.1","0.6","0.7","0","0","0.1","0.6","0.3","0.7","5",1984
"82","Vinnie Johnson","SG","27","DET","5","0","26.4","3.4","9.2","0.37","0","0.2","0","3.4","9","0.378","0.37","3.4","3.8","0.895","1","1.8","2.8","2.4","0.2","0.2","0.8","1.8","10.2","2",1984
"83","Bobby Jones*","PF","32","PHI","5","0","26","3","6.2","0.484","0","0","0","3","6.2","0.484","0.484","3.6","3.8","0.947","1.8","2.8","4.6","1.8","0.6","1.4","1.6","2.4","9.6","2",1984
"85","Rich Kelley","C","30","UTA","11","0","18.3","1.4","2.5","0.556","0","0","0","1.4","2.5","0.556","0.556","2.3","2.6","0.862","1.7","3.5","5.3","2","0.8","0.5","1.5","3.8","5","5",1984
"86","Albert King","SF","24","NJN","11","0","26.8","4.8","11.6","0.414","0","0.2","0","4.8","11.5","0.421","0.414","2.9","4.2","0.696","2.3","3","5.3","2.3","0.9","0.4","2.1","2.9","12.5","5",1984
"87","Bernard King*","SF","27","NYK","12","0","39.8","13.5","23.5","0.574","0","0.1","0","13.5","23.4","0.577","0.574","7.8","10.3","0.756","2.3","3.8","6.2","3","1.2","0.5","2.6","4","34.8","6",1984
"88","Reggie King","SF","26","SEA","5","0","18.2","1","2.4","0.417","0","0","0","1","2.4","0.417","0.417","0","0","0","1.2","2.2","3.4","1.2","0.4","0.6","1.4","2.8","2","2",1984
"89","Greg Kite","C","22","BOS","11","0","3.5","0.1","0.7","0.125","0","0","0","0.1","0.7","0.125","0.125","0.5","0.5","0.833","0.5","0.4","0.8","0.3","0","0.1","0.3","0.8","0.6","15",1984
"90","Billy Knight","SF","31","KCK","3","0","12.3","2.7","8","0.333","0","0","0","2.7","8","0.333","0.333","0.7","0.7","1","0.7","0.3","1","0.7","0","0","0.7","0.7","6","0",1984
"91","Joe Kopicki","PF","23","WSB","3","0","8.3","1","2","0.5","0","0","0","1","2","0.5","0.5","0","0","0","0","1.7","1.7","0.3","0","0","0.7","2","2","1",1984
"92","Mitch Kupchak","PF","29","LAL","9","0","7.7","0.6","1.9","0.294","0","0","0","0.6","1.9","0.294","0.294","0.9","1.6","0.571","1.3","1.9","3.2","0.2","0.1","0.2","0.7","1.3","2","14",1984
"93","Bill Laimbeer","C","26","DET","5","0","33","5.8","10.2","0.569","0","0","0","5.8","10.2","0.569","0.569","3.6","4","0.9","2.8","9.6","12.4","2.4","0.8","0.6","2.4","4.6","15.2","2",1984
"94","Jeff Lamp","SF","24","POR","3","0","6.3","0.7","2","0.333","0","0","0","0.7","2","0.333","0.333","0","0","0","0","0","0","0","0","0","0.3","0.3","1.3","2",1984
"95","Mark Landsberger","PF","28","ATL","2","0","2.5","0","0.5","0","0","0","0","0","0.5","0","0","0","0","0","0.5","0","0.5","0","0","0","0","0.5","0","2",1984
"96","Bob Lanier*","C","35","MIL","16","0","31.2","5.1","10.7","0.48","0","0","0","5.1","10.7","0.48","0.48","2.4","2.8","0.886","2","5.3","7.3","3.4","0.7","0.6","2.4","3.6","12.7","8",1984
"97","Fat Lever","PG","23","POR","5","0","15","1.6","6","0.267","0.4","0.6","0.667","1.2","5.4","0.222","0.3","1.6","2","0.8","2","1","3","1.8","0.8","0","0.6","1.2","5.2","2",1984
"98","Cliff Levingston","PF","23","DET","5","0","20.2","3","3.8","0.789","0","0","0","3","3.8","0.789","0.789","2","3.2","0.625","2.2","2.6","4.8","0.2","0.2","0.4","0.6","3","8","2",1984
"99","Alton Lister","PF","25","MIL","16","0","23","2.4","4.9","0.5","0","0","0","2.4","4.9","0.5","0.5","1.9","3","0.625","1.6","4.4","6","0.6","0.3","1.5","1.7","3.9","6.8","8",1984
"100","John Long","SG","27","DET","5","0","29.8","4","11","0.364","0","0.2","0","4","10.8","0.37","0.364","3","3","1","1.4","0.8","2.2","0.4","1.4","0","2","3","11","2",1984
"101","Maurice Lucas","PF","31","PHO","17","0","33.5","6.8","13.4","0.511","0","0","0","6.8","13.4","0.511","0.511","3.7","4.6","0.808","2.5","7.5","9.9","3.6","0.7","0.5","1.7","3.9","17.4","9",1984
"102","Kyle Macy","PG","26","PHO","17","0","36.5","4.5","9.2","0.49","0.6","1.3","0.455","3.9","7.9","0.496","0.522","0.7","0.9","0.75","0.8","2.4","3.2","5.8","1.3","0.1","1.5","2.5","10.4","9",1984
"103","Rick Mahorn","PF","25","WSB","4","0","38.5","3.8","6.3","0.6","0","0.3","0","3.8","6","0.625","0.6","2","2.5","0.8","1.8","9","10.8","1.5","0.3","1.5","1.5","4.8","9.5","1",1984
"104","Jeff Malone","SG","22","WSB","4","0","17.8","3","6.5","0.462","0","0.3","0","3","6.3","0.48","0.462","0","0","0","0.5","0.8","1.3","0.5","0.3","0","0.8","1.5","6","1",1984
"106","Moses Malone*","C","28","PHI","5","0","42.4","7.6","16.6","0.458","0","0","0","7.6","16.6","0.458","0.458","6.2","6.4","0.969","4","9.8","13.8","1.4","0.6","2.2","4.2","3","21.4","2",1984
"107","Wes Matthews","PG","24","PHI","4","0","5.8","1","2","0.5","0.3","0.5","0.5","0.8","1.5","0.5","0.563","0.3","0.5","0.5","0","0","0","1","0.3","0","1","1","2.5","2",1984
"108","Cedric Maxwell","SF","28","BOS","23","0","32.7","3.7","7.3","0.503","0","0","0","3.7","7.2","0.506","0.503","4.6","5.9","0.779","2.3","2.9","5.2","2.4","1","0.3","2","3.3","11.9","15",1984
"109","Bob McAdoo*","C","32","LAL","20","0","22.4","5.6","10.8","0.516","0","0.1","0","5.6","10.7","0.519","0.516","2.9","4.1","0.704","1.5","3.9","5.4","0.6","0.6","1.4","2","3.2","14","14",1984
"110","Scooter McCray","PF","23","SEA","4","0","9.5","1","1.5","0.667","0","0.3","0","1","1.3","0.8","0.667","0","0.3","0","0.8","0.8","1.5","0.8","0.3","0","0","2","2","2",1984
"111","Mike McGee","SF","24","LAL","17","0","21.8","5.3","9.2","0.573","0.4","1","0.353","4.9","8.2","0.6","0.592","1.5","2.3","0.641","1.3","0.7","2","1.4","0.6","0.1","1.6","3.1","12.4","14",1984
"112","Kevin McHale*","PF","26","BOS","23","0","30.5","5.3","10.6","0.504","0","0.1","0","5.3","10.5","0.51","0.504","4.1","5.3","0.777","2.7","3.5","6.2","1.2","0.1","1.5","1.7","3.3","14.8","15",1984
"113","Tom McMillen","C","31","WSB","4","0","10.5","1","4","0.25","0","0","0","1","4","0.25","0.25","0.3","0.5","0.5","0.3","0.3","0.5","0.8","0","0","0.3","1.5","2.3","1",1984
"114","Larry Micheaux","PF","23","KCK","3","0","21.7","4","6","0.667","0","0","0","4","6","0.667","0.667","2","3.3","0.6","4","3","7","1","0","1.7","0.7","3.3","10","0",1984
"115","Paul Mokeski","C","27","MIL","16","0","20.1","2.1","3.9","0.54","0","0.1","0","2.1","3.8","0.557","0.54","1.9","2.8","0.667","1.3","4.3","5.5","0.4","0.6","0.7","0.6","3.9","6.1","8",1984
"116","Sidney Moncrief*","SG","26","MIL","16","0","38.6","6.2","11.9","0.518","0.1","0.3","0.25","6.1","11.7","0.524","0.521","6.6","8.4","0.791","2.8","4.2","6.9","4.3","1.8","0.6","3.8","3.4","19.1","8",1984
"117","Larry Nance","PF","24","PHO","17","0","37.2","6.9","11.8","0.59","0","0","0","6.9","11.8","0.59","0.59","3","4.5","0.671","3","5.7","8.7","2.4","0.9","2","1.8","3.5","16.9","9",1984
"118","Swen Nater","C","34","LAL","17","0","8.6","1.1","2.2","0.5","0","0","0","1.1","2.2","0.5","0.5","1.2","1.5","0.769","0.9","1.4","2.4","0.1","0.1","0.1","0.5","1.6","3.4","14",1984
"119","Calvin Natt","SF","27","POR","5","0","39","7.4","14.4","0.514","0","0.6","0","7.4","13.8","0.536","0.514","5","7.2","0.694","2.2","5.4","7.6","1.8","1.2","0.2","2","2","19.8","2",1984
"120","Ed Nealy","PF","23","KCK","2","0","9.5","1","1","1","0","0","0","1","1","1","1","1","1","1","1","2","3","1","0","0","0.5","0.5","3","0",1984
"121","Kurt Nimphius","C","25","DAL","10","0","17.8","1.4","3.3","0.424","0","0","0","1.4","3.3","0.424","0.424","1.4","1.7","0.824","2","3.3","5.3","1.3","0","1.4","0.9","2.4","4.2","4",1984
"122","Audie Norris","C","23","POR","5","0","10.4","1.2","2","0.6","0","0","0","1.2","2","0.6","0.6","1","1.6","0.625","1.2","2","3.2","0.8","0.2","0.2","1","2.6","3.4","2",1984
"123","Mike O'Koren","SF","25","NJN","11","0","19.6","2.3","5.4","0.424","0","0.1","0","2.3","5.3","0.431","0.424","0.5","0.5","0.833","1.6","1.5","3.2","1.9","0.3","0.4","1.1","3.4","5","5",1984
"124","Mark Olberding","PF","27","KCK","3","0","20","2","5","0.4","0","0","0","2","5","0.4","0.4","2.7","4.7","0.571","1.3","3.7","5","2","0","0","1.3","2","6.7","0",1984
"125","Louis Orr","SF","25","NYK","12","0","19.1","2.4","5.8","0.414","0","0","0","2.4","5.8","0.414","0.414","1.3","1.6","0.789","1.8","2.3","4.2","0.5","0.3","0.1","0.8","2.7","6.1","6",1984
"127","Robert Parish*","C","30","BOS","23","0","37.8","6","12.7","0.478","0","0","0","6","12.7","0.478","0.478","2.8","4.3","0.646","3.3","7.5","10.8","1.2","1","1.8","2","4.3","14.9","15",1984
"128","Billy Paultz","C","35","ATL","2","0","3.5","0.5","1.5","0.333","0","0","0","0.5","1.5","0.333","0.333","0","0","0","0","0","0","0","0","0","0","0","1","2",1984
"129","Jim Paxson","SG","26","POR","5","0","34.4","8","15.6","0.513","0.2","1","0.2","7.8","14.6","0.534","0.519","6.6","8","0.825","2.2","1.6","3.8","2.4","0.4","0","1.8","2.6","22.8","2",1984
"130","Roger Phegley","SG","27","DAL","1","0","5","0","4","0","0","1","0","0","3","0","0","2","2","1","0","0","0","1","2","0","0","0","2","4",1984
"131","Charles Pittman","PF","25","PHO","17","0","14.9","1.6","3","0.549","0","0.1","0","1.6","2.9","0.56","0.549","1.1","1.7","0.621","1.5","2.3","3.8","0.7","0.3","0.3","0.9","1.8","4.4","9",1984
"132","Paul Pressey","SG","25","MIL","16","0","21.9","3.3","6.3","0.52","0","0.2","0","3.3","6.1","0.536","0.52","2.4","3.5","0.679","1.1","2.6","3.7","3.1","1.4","0.6","2.4","3.3","8.9","8",1984
