"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"46","Red Rocha","C","31","SYR","11","0","33.7","4.2","10","0.418","0","0","0","4.2","10","0.418","0.418","4","5.3","0.759","0","0","6.7","1.3","0","0","0","4.1","12.4","7",1955
"47","Dick Rosenthal","SF","25","FTW","11","0","19","2.5","7.6","0.321","0","0","0","2.5","7.6","0.321","0.321","2.5","3.5","0.718","0","0","4.4","2.4","0","0","0","3.5","7.5","6",1955
"48","Dolph Schayes*","PF","26","SYR","11","0","33","5.5","15.2","0.359","0","0","0","5.5","15.2","0.359","0.359","8.1","9.6","0.84","0","0","12.8","3.6","0","0","0","4.4","19","7",1955
"49","Dick Schnittker","SF","26","MNL","7","0","20","2","7.3","0.275","0","0","0","2","7.3","0.275","0.275","3.6","5.1","0.694","0","0","4.4","1","0","0","0","3.3","7.6","3",1955
"50","Fred Scolari","PG","32","BOS","5","0","5.8","0.8","3","0.267","0","0","0","0.8","3","0.267","0.267","0.8","1","0.8","0","0","1","0.6","0","0","0","1.4","2.4","3",1955
"51","Paul Seymour","SG","27","SYR","11","0","37.3","4.2","13.5","0.309","0","0","0","4.2","13.5","0.309","0.309","4.1","4.5","0.9","0","0","3.9","6.8","0","0","0","1.9","12.5","7",1955
"52","Bill Sharman*","SG","28","BOS","7","0","41.4","7.9","15.7","0.5","0","0","0","7.9","15.7","0.5","0.5","5","5.4","0.921","0","0","5.4","5.4","0","0","0","3.4","20.7","3",1955
"53","Gene Shue","PG","23","NYK","3","0","16.3","2.7","5.7","0.471","0","0","0","2.7","5.7","0.471","0.471","2","2.3","0.857","0","0","4","1.3","0","0","0","1.7","7.3","1",1955
"54","Whitey Skoog","SG","28","MNL","7","0","34.4","5.1","13.1","0.391","0","0","0","5.1","13.1","0.391","0.391","2.7","3","0.905","0","0","5.3","2.3","0","0","0","4.3","13","3",1955
"55","Odie Spears","SF","30","ROC","3","0","30","4","15","0.267","0","0","0","4","15","0.267","0.267","3.7","5.3","0.688","0","0","4.7","3.3","0","0","0","4.7","11.7","1",1955
"56","Art Spoelstra","C","22","ROC","3","0","9.3","2.3","4.7","0.5","0","0","0","2.3","4.7","0.5","0.5","0.3","0.3","1","0","0","3","0","0","0","0","3.7","5","1",1955
"57","Jim Tucker","PF","22","SYR","9","0","6.6","0.9","3","0.296","0","0","0","0.9","3","0.296","0.296","0.9","1","0.889","0","0","1.7","0.1","0","0","0","1.4","2.7","7",1955
"58","Jack Turner","SF","24","NYK","2","0","8","1","3","0.333","0","0","0","1","3","0.333","0.333","0.5","1.5","0.333","0","0","2","1","0","0","0","0.5","2.5","1",1955
"59","Paul Walther","SG","27","FTW","10","0","9.5","1.2","2.2","0.545","0","0","0","1.2","2.2","0.545","0.545","1.1","1.8","0.611","0","0","2","0.8","0","0","0","2","3.5","6",1955
"60","Bobby Wanzer*","SG","33","ROC","3","0","33.3","5.3","11.7","0.457","0","0","0","5.3","11.7","0.457","0.457","7.3","8","0.917","0","0","7","2.7","0","0","0","2.7","18","1",1955
"61","George Yardley*","SF","26","FTW","11","0","38.2","5.2","13","0.399","0","0","0","5.2","13","0.399","0.399","5.5","7.2","0.759","0","0","9","3.3","0","0","0","3.4","15.8","6",1955
"62","Max Zaslofsky","SG","29","FTW","11","0","11.7","1.6","4","0.409","0","0","0","1.6","4","0.409","0.409","1.5","1.8","0.8","0","0","1.5","1.6","0","0","0","1.8","4.7","6",1955
