"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"33","Terry Cummings","PF","23","MIL","8","8","38.9","10.8","18.6","0.577","0","0.1","0","10.8","18.5","0.581","0.577","6","7.3","0.828","2.6","6.1","8.8","2.5","1.5","0.9","3.3","4.1","27.5","3",1985
"34","Earl Cureton","C","27","DET","9","0","14.8","1.8","3.8","0.471","0","0.1","0","1.8","3.7","0.485","0.471","0.6","1","0.556","1.1","3.4","4.6","0.4","1","0.2","0.4","2.2","4.1","5",1985
"35","Quintin Dailey","SG","24","CHI","4","0","32.3","6.5","15.5","0.419","0.3","1.8","0.143","6.3","13.8","0.455","0.427","2","2.8","0.727","1.3","2","3.3","2.8","1","0","1.3","2.3","15.3","1",1985
"36","Adrian Dantley*","SF","29","UTA","10","10","39.8","7.9","15.1","0.523","0","0.1","0","7.9","15","0.527","0.523","9.5","12.2","0.779","2.5","5","7.5","2","1.6","0","3.6","3.9","25.3","4",1985
"37","Brad Davis","PG","29","DAL","4","4","28.3","3.3","6.5","0.5","0.8","2","0.375","2.5","4.5","0.556","0.558","3","3.3","0.923","0.3","1.8","2","5.5","1","0.3","1.5","2.8","10.3","1",1985
"38","Charles Davis","SF","26","MIL","5","0","10.2","1.6","4","0.4","0","0.4","0","1.6","3.6","0.444","0.4","0.6","0.8","0.75","1.2","0.8","2","0.8","0","0","0.8","0.4","3.8","3",1985
"39","Johnny Davis","PG","29","CLE","3","0","16.7","4","5.3","0.75","0","0.3","0","4","5","0.8","0.75","1.3","1.7","0.8","0.3","1.7","2","5","1.7","0","0.7","1.7","9.3","1",1985
"40","Darryl Dawkins","C","28","NJN","3","3","21.3","3.7","7.7","0.478","0","0","0","3.7","7.7","0.478","0.478","1","1.3","0.75","1.3","3.3","4.7","1.3","0.7","2","2.3","4.3","8.3","0",1985
"41","Darren Daye","SF","24","WSB","4","4","21.3","4.3","7.5","0.567","0","0","0","4.3","7.5","0.567","0.567","1.8","4","0.438","1.5","1.5","3","3.5","0.8","0","1.5","2","10.3","1",1985
"43","Clyde Drexler*","SG","22","POR","9","9","37.7","6.1","14.9","0.41","0.2","0.8","0.286","5.9","14.1","0.417","0.418","4.2","5","0.844","3","3.1","6.1","9.2","2.6","1","3.2","4.1","16.7","4",1985
"44","T.R. Dunn","SG","29","DEN","15","15","24.7","1.8","4.3","0.415","0","0","0","1.8","4.3","0.415","0.415","0.9","1.3","0.737","1.8","2.2","4","2.3","1.6","0.2","0.7","3","4.5","8",1985
"45","Mark Eaton","C","28","UTA","5","5","31.6","2.4","6.8","0.353","0","0","0","2.4","6.8","0.353","0.353","1","1.4","0.714","2.2","6.8","9","1","0.8","5.8","2.4","3.8","5.8","4",1985
"46","Craig Ehlo","SG","23","HOU","3","0","2","0.3","0.3","1","0","0","0","0.3","0.3","1","1","0.7","0.7","1","0","0","0","0","1.3","0","0","1","1.3","2",1985
"47","Dale Ellis","SF","24","DAL","4","1","17","2.5","5.8","0.435","0.5","1.3","0.4","2","4.5","0.444","0.478","0.3","0.5","0.5","1","0.8","1.8","0.8","1","0","1","0.8","5.8","1",1985
"48","Chris Engler","C","25","MIL","1","0","6","1","1","1","0","0","0","1","1","1","1","0","0","0","0","2","2","0","0","0","0","2","2","3",1985
"49","Alex English*","SF","31","DEN","14","14","38.3","11.6","21.7","0.536","0","0.1","0","11.6","21.6","0.538","0.536","6.9","7.8","0.89","2.6","4","6.6","4.5","1.2","0.4","2.1","2.9","30.2","8",1985
"50","Julius Erving*","SF","34","PHI","13","13","33.4","6.5","14.4","0.449","0","0.1","0","6.5","14.3","0.452","0.449","4.2","4.8","0.857","2.2","3.4","5.6","3.7","1.9","0.8","2.8","2.6","17.1","8",1985
"51","Mike Evans","SG","29","DEN","15","0","18.7","4.1","9.5","0.434","1.1","3.4","0.333","3","6.1","0.489","0.493","0.9","1.1","0.824","0.2","1.9","2.1","3.1","0.9","0.2","2.4","2.6","10.3","8",1985
"52","Rod Foster","PG","24","PHO","3","0","18.7","2.3","8.3","0.28","0","1.3","0","2.3","7","0.333","0.28","2","2.7","0.75","0","1","1","2.3","1.7","0","1.7","1.3","6.7","0",1985
"53","World B. Free","SG","31","CLE","4","4","37.5","10.3","23.3","0.441","0","1","0","10.3","22.3","0.461","0.441","5.8","6.3","0.92","1","1.5","2.5","7.8","1.5","0","1.5","3","26.3","1",1985
"54","George Gervin*","SG","32","SAS","5","5","36.6","8.4","15.8","0.532","0","0.6","0","8.4","15.2","0.553","0.532","5.4","6.8","0.794","0.6","3","3.6","2.8","0.6","0.6","4","3.8","22.2","2",1985
"55","Artis Gilmore*","C","35","SAS","5","5","37","5.8","10.4","0.558","0","0","0","5.8","10.4","0.558","0.558","6.2","9","0.689","2","8","10","1.4","0.4","1.4","4.6","3.6","17.8","2",1985
"56","Mike Gminski","C","25","NJN","3","0","27","6","11","0.545","0","0","0","6","11","0.545","0.545","2","2","1","1.3","5","6.3","1.3","1","1.7","3.3","1.7","14","0",1985
"57","Rickey Green","PG","30","UTA","10","10","30.2","5.7","10.6","0.538","0.1","0.7","0.143","5.6","9.9","0.566","0.542","3.5","3.8","0.921","1","2","3","7.5","1.2","0","2","2.3","15","4",1985
"58","Sidney Green","PF","24","CHI","3","0","18","4","8","0.5","0","0","0","4","8","0.5","0.5","2.3","3.7","0.636","3.3","1.7","5","0.7","0","0.3","0.3","2.7","10.3","1",1985
"59","Dave Greenwood","PF","27","CHI","4","4","34.8","3.8","7","0.536","0","0","0","3.8","7","0.536","0.536","2","2.5","0.8","2.5","5.3","7.8","1.3","1.5","1","1.8","3.5","9.5","1",1985
"60","Kevin Grevey","SF","31","MIL","5","0","5.6","0.8","2.6","0.308","0","0","0","0.8","2.6","0.308","0.308","0.8","0.8","1","0.2","0.2","0.4","0.4","0.4","0","0","1","2.4","3",1985
"61","Darrell Griffith","SG","26","UTA","10","10","34","7.2","15.8","0.456","1.3","3.6","0.361","5.9","12.2","0.484","0.497","1.8","2.5","0.72","0.6","2.3","2.9","2.5","1.2","0.5","2.5","2.1","17.5","4",1985
"62","Bob Hansen","SG","24","UTA","8","0","4.3","0.3","1","0.25","0","0","0","0.3","1","0.25","0.25","0.6","1","0.625","0.1","0.4","0.5","0.8","0.4","0","0.4","0.8","1.1","4",1985
"64","Bill Hanzlik","SF","27","DEN","15","0","20.7","3","6.1","0.489","0","0.1","0","3","6.1","0.495","0.489","2","2.7","0.732","1.6","1.5","3.1","2.2","0.9","0.4","1.5","3.8","8","8",1985
"65","Derek Harper","PG","23","DAL","4","0","33","2.5","5.3","0.476","0.3","0.8","0.333","2.3","4.5","0.5","0.5","1.3","1.8","0.714","0.3","2.8","3","5","1.5","0.3","1","3","6.5","1",1985
"66","Rod Higgins","SF","25","CHI","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",1985
"67","Roy Hinson","PF","23","CLE","4","4","30","6.5","12","0.542","0","0","0","6.5","12","0.542","0.542","3.8","5.8","0.652","2.5","5","7.5","0.8","0.8","2.3","2","4.5","16.8","1",1985
"68","Craig Hodges","SG","24","MIL","8","8","27","3.5","9.6","0.364","0.5","2.9","0.174","3","6.8","0.444","0.39","0.5","0.6","0.8","0.3","1.4","1.6","3.3","1.5","0.1","2.3","3.6","8","3",1985
"69","Lionel Hollins","PG","31","HOU","5","1","18.8","1.6","5.2","0.308","0","0","0","1.6","5.2","0.308","0.308","0.2","0.2","1","0.2","1.6","1.8","3.6","0.8","0","1.4","3.2","3.4","2",1985
"70","Mike Holton","SG","23","PHO","3","0","18.3","3","6.3","0.474","0","1.3","0","3","5","0.6","0.474","1.3","1.3","1","0","0.7","0.7","3","0","0","1","2.7","7.3","0",1985
"71","Phil Hubbard","SF","28","CLE","4","4","25.3","6","11.3","0.533","0.3","0.3","1","5.8","11","0.523","0.544","3.3","4.3","0.765","2.8","2.3","5","0.8","0.8","0","1.8","4","15.5","1",1985
"72","Jay Humphries","SG","22","PHO","3","3","30","6.7","10.3","0.645","0","0","0","6.7","10.3","0.645","0.645","3","4","0.75","0.3","1.3","1.7","5.3","0.7","0","2.7","4","16.3","0",1985
"73","Marc Iavaroni","PF","28","SAS","5","5","23.2","3","5.6","0.536","0","0.2","0","3","5.4","0.556","0.536","3","4","0.75","1.6","3.6","5.2","2.6","1","0.4","3","4.6","9","2",1985
"74","Dan Issel*","C","36","DEN","15","4","21.7","4.9","10.6","0.459","0.1","0.1","1","4.8","10.5","0.456","0.462","2.6","3.2","0.813","0.9","2.7","3.6","1.8","0.8","0.3","0.9","2.4","12.4","8",1985
"75","Clemon Johnson","C","28","PHI","13","0","12.7","1","2.5","0.394","0","0.1","0","1","2.5","0.406","0.394","1.2","1.6","0.762","1.3","1.5","2.8","0.2","0.2","0.5","1","2.5","3.2","8",1985
"76","Dennis Johnson*","PG","30","BOS","21","21","40.4","6.8","15.2","0.445","0","0.7","0","6.8","14.5","0.466","0.445","3.8","4.4","0.86","1.1","2.9","4","7.3","1.5","0.4","3.4","3.1","17.3","13",1985
"77","Frank Johnson","PG","26","WSB","2","0","19.5","2","7","0.286","0.5","3","0.167","1.5","4","0.375","0.321","3","3","1","0.5","1.5","2","3.5","1","0","1","2.5","7.5","1",1985
"78","George Johnson","C","36","NJN","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1985
"79","George Johnson","SF","28","PHI","5","0","4.8","1","1.6","0.625","0.2","0.2","1","0.8","1.4","0.571","0.688","0","0","0","0.6","0.8","1.4","0","0","0","0.2","0.4","2.2","8",1985
"80","Magic Johnson*","PG","25","LAL","19","19","36.2","6.1","11.9","0.513","0.1","0.4","0.143","6.1","11.5","0.525","0.515","5.3","6.2","0.847","1","6.1","7.1","15.2","1.7","0.2","4","2.5","17.5","15",1985
"81","Steve Johnson","C","27","CHI","3","0","7.3","0.7","2.3","0.286","0","0","0","0.7","2.3","0.286","0.286","0.7","0.7","1","1","0.7","1.7","0.7","0","0","0.7","1.3","2","1",1985
"82","Vinnie Johnson","SG","28","DET","9","0","26.1","5.9","11.4","0.515","0","0.3","0","5.9","11.1","0.53","0.515","2.4","3.1","0.786","1.7","1.3","3","3.2","0.7","0.1","1.7","2.7","14.2","5",1985
"83","Bobby Jones*","PF","33","PHI","13","11","23.8","3.5","6","0.59","0","0","0","3.5","6","0.59","0.59","1.1","1.5","0.7","1.7","2","3.7","1.2","0.9","1.2","1.5","2.9","8.2","8",1985
"85","Caldwell Jones","C","34","CHI","2","0","9","2.5","3","0.833","0","0.5","0","2.5","2.5","1","0.833","0","0","0","0.5","2","2.5","0","0","0.5","0.5","3.5","5","1",1985
"86","Charles Jones","C","27","WSB","4","0","27.5","2.5","4.8","0.526","0","0","0","2.5","4.8","0.526","0.526","2.3","4","0.563","2.8","3.8","6.5","0.8","0.8","2.5","1.5","4","7.3","1",1985
"87","Charles Jones","C","23","PHO","2","0","17","1.5","2.5","0.6","0","0","0","1.5","2.5","0.6","0.6","3","3","1","0.5","1","1.5","1.5","0","1.5","1.5","2","6","0",1985
"88","Edgar Jones","PF","28","CLE","4","0","11.3","2.3","4.5","0.5","0","0.3","0","2.3","4.3","0.529","0.5","1.8","2","0.875","0.5","1.5","2","0.8","0.5","0","0.5","1.5","6.3","1",1985
"89","Major Jones","PF","31","DET","1","0","4","1","1","1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","2","5",1985
"90","Ozell Jones","C","24","SAS","5","0","14.6","1.6","2.2","0.727","0","0","0","1.6","2.2","0.727","0.727","0.2","1.2","0.167","1","2.4","3.4","0.8","0.2","0.8","1.4","3.6","3.4","2",1985
"91","Michael Jordan*","SG","21","CHI","4","4","42.8","8.5","19.5","0.436","0.3","2","0.125","8.3","17.5","0.471","0.442","12","14.5","0.828","1.8","4","5.8","8.5","2.8","1","3.8","3.8","29.3","1",1985
"92","Rich Kelley","C","31","UTA","9","5","19.3","2","4.2","0.474","0","0","0","2","4.2","0.474","0.474","1.4","1.7","0.867","2.8","3.6","6.3","1.6","0.8","0.6","1.6","3.6","5.4","4",1985
"93","Jerome Kersey","SF","22","POR","8","0","7.5","2","3.9","0.516","0","0","0","2","3.9","0.516","0.516","0.8","1","0.75","0.6","0.5","1.1","0.8","0.9","0.3","0.3","1.4","4.8","4",1985
"94","Albert King","SF","25","NJN","3","3","35","9.3","19","0.491","0.3","0.3","1","9","18.7","0.482","0.5","3","4.3","0.692","1.3","6.3","7.7","1.7","2.3","0.7","3.3","4.7","22","0",1985
"95","Greg Kite","C","23","BOS","9","0","7","0.6","1.3","0.417","0","0","0","0.6","1.3","0.417","0.417","0.1","0.2","0.5","0.6","1.2","1.8","0.3","0.1","0","0.2","1.4","1.2","13",1985
"96","Billy Knight","SF","32","SAS","5","0","9","1.6","3","0.533","0","0.8","0","1.6","2.2","0.727","0.533","0","0","0","0.6","0.6","1.2","0.6","0.4","0","0.4","0.4","3.2","2",1985
"97","Joe Kopicki","PF","24","DEN","7","0","4.6","0.9","2.3","0.375","0","0","0","0.9","2.3","0.375","0.375","1.3","2.4","0.529","0.3","1.6","1.9","0.4","0.1","0.1","0.1","0.7","3","8",1985
"98","Mitch Kupchak","PF","30","LAL","16","0","12.3","1.9","3.3","0.585","0","0.1","0","1.9","3.3","0.596","0.585","0.8","1.4","0.591","0.7","2.3","3","0.3","0.1","0.4","0.6","2.6","4.7","15",1985
"99","Bill Laimbeer","C","27","DET","9","9","36.1","5.3","11.9","0.449","0","0.2","0","5.3","11.7","0.457","0.449","4","5.7","0.706","4","6.7","10.7","1.7","0.8","0.8","1.8","3.6","14.7","5",1985
"100","Allen Leavell","PG","27","HOU","5","0","3.2","0.4","1.2","0.333","0","0.4","0","0.4","0.8","0.5","0.333","0.4","0.4","1","0.2","0.4","0.6","0.6","0","0","0.2","0.4","1.2","2",1985
"101","Ronnie Lester","PG","26","LAL","9","0","6","0.7","1.7","0.4","0","0","0","0.7","1.7","0.4","0.4","0.8","1","0.778","0.2","0.7","0.9","1","0","0","0.4","0.8","2.1","15",1985
"102","Fat Lever","PG","24","DEN","11","8","31.1","4.5","11.1","0.402","0","0.2","0","4.5","10.9","0.408","0.402","4.4","5.7","0.762","2.1","4.4","6.5","8.5","2.4","0.2","3.1","3","13.3","8",1985
"103","Alton Lister","C","26","MIL","8","8","25.4","3.4","7.5","0.45","0","0","0","3.4","7.5","0.45","0.45","1.9","4","0.469","3.4","4.4","7.8","1.9","0.8","1.9","2","4.5","8.6","3",1985
"104","Lewis Lloyd","SG","25","HOU","5","5","34.8","7.6","15.4","0.494","0","0","0","7.6","15.4","0.494","0.494","2","2.8","0.714","3","2.8","5.8","5","1.4","1.6","2","2.4","17.2","2",1985
"106","John Long","SG","28","DET","9","9","28.3","5.3","11.7","0.457","0.1","0.4","0.25","5.2","11.2","0.465","0.462","1.7","1.7","1","1.1","0.8","1.9","1.4","1.6","0.2","1.2","2.4","12.4","5",1985
"107","John Lucas","PG","31","HOU","5","4","30.4","5.2","16","0.325","0.4","2.8","0.143","4.8","13.2","0.364","0.338","2.8","4.4","0.636","1.4","2.8","4.2","5.4","1.2","0","1.4","2.8","13.6","2",1985
"108","Maurice Lucas","PF","32","PHO","3","0","28","7.3","15.7","0.468","0","0","0","7.3","15.7","0.468","0.468","5","6.3","0.789","4","7","11","3.3","0.7","0.7","2.7","4","19.7","0",1985
"109","Kyle Macy","PG","27","PHO","3","3","28.3","4.3","8.7","0.5","0.3","1.3","0.25","4","7.3","0.545","0.519","1.3","1.7","0.8","1","1.7","2.7","3","2","0","2","1.7","10.3","0",1985
"110","Rick Mahorn","PF","26","WSB","4","1","10.3","1","2","0.5","0","0","0","1","2","0.5","0.5","1","1","1","0.5","1.3","1.8","0","0","0.8","0.3","2.3","3","1",1985
"111","Jeff Malone","SG","23","WSB","4","4","31.5","6.8","14","0.482","0.3","0.8","0.333","6.5","13.3","0.491","0.491","2.5","3.3","0.769","0.8","0.8","1.5","2","1.3","0","1","3.5","16.3","1",1985
"112","Moses Malone*","C","29","PHI","13","13","38.8","6.9","16.3","0.425","0","0.1","0","6.9","16.2","0.427","0.425","6.3","7.9","0.796","2.8","7.8","10.6","1.8","1.3","1.7","1.8","3","20.2","8",1985
"113","Pace Mannion","SF","24","UTA","8","0","5.1","0.5","1.5","0.333","0","0.1","0","0.5","1.4","0.364","0.333","1.3","1.5","0.833","0.4","0.5","0.9","0.5","0.1","0.3","0.9","0.6","2.3","4",1985
"114","Wes Matthews","PG","25","CHI","4","4","22.8","2.8","8","0.344","0","0.8","0","2.8","7.3","0.379","0.344","1.8","2.3","0.778","0.5","1","1.5","3","1.3","0","1.8","2.5","7.3","1",1985
"115","Cedric Maxwell","SF","29","BOS","20","0","11.9","1.1","2.2","0.488","0","0","0","1.1","2.2","0.488","0.488","1.7","2.2","0.791","0.9","1.5","2.4","0.4","0.5","0.1","0.5","1.5","3.8","13",1985
"116","Bob McAdoo*","C","33","LAL","19","0","20.9","4.8","10.2","0.472","0","0.1","0","4.8","10.1","0.474","0.472","1.8","2.5","0.745","1.3","3.2","4.5","0.8","0.5","1.4","1.7","3.5","11.4","15",1985
"117","Rodney McCray","SF","23","HOU","5","5","36.2","3.8","6.8","0.559","0","0","0","3.8","6.8","0.559","0.559","3","4.6","0.652","1.8","4.2","6","2.2","1.2","0.2","2.6","3.4","10.6","2",1985
"118","Mike McGee","SF","25","LAL","17","0","15.3","4.5","8.4","0.535","0.5","1.1","0.5","3.9","7.3","0.54","0.567","1.7","2.5","0.69","1.2","0.9","2.1","0.7","0.4","0.1","0.8","1.5","11.2","15",1985
"119","Kevin McHale*","PF","27","BOS","21","21","39.9","8.2","14.4","0.568","0","0","0","8.2","14.4","0.568","0.568","5.8","7.1","0.807","3.5","6.4","9.9","1.5","0.6","2.2","2.9","3.5","22.1","13",1985
"120","Tom McMillen","C","32","WSB","1","0","7","0","4","0","0","1","0","0","3","0","0","0","0","0","3","2","5","1","0","0","0","1","0","1",1985
"121","Larry Micheaux","PF","24","HOU","5","0","11.4","1.2","3.8","0.316","0","0.2","0","1.2","3.6","0.333","0.316","0.8","2","0.4","2.4","1.8","4.2","0","0","0.4","0.6","1.6","3.2","2",1985
"122","Mike Mitchell","SF","29","SAS","5","5","36","8.8","15.6","0.564","0","0.2","0","8.8","15.4","0.571","0.564","4.2","4.8","0.875","1","2.8","3.8","2.4","0.6","0.8","1.8","3.8","21.8","2",1985
"123","Paul Mokeski","C","28","MIL","8","0","19.3","2","4.5","0.444","0","0","0","2","4.5","0.444","0.444","1.5","1.5","1","1","3.3","4.3","1.5","0.3","0.5","1.5","3.5","5.5","3",1985
"124","Sidney Moncrief*","PG","27","MIL","8","7","39.9","6.9","12.4","0.556","0.5","1.3","0.4","6.4","11.1","0.573","0.576","8.8","9.4","0.933","1.3","3","4.3","5","0.6","0.5","2.5","3.3","23","3",1985
"125","Johnny Moore","PG","26","SAS","5","5","33.6","5","10.8","0.463","0.2","0.6","0.333","4.8","10.2","0.471","0.472","3","4.6","0.652","2.6","3.4","6","8.4","2","0.4","3.2","3.4","13.2","2",1985
"127","Calvin Natt","PF","28","DEN","15","15","33.9","8.7","15.9","0.55","0","0","0","8.7","15.9","0.55","0.55","4.8","5.9","0.809","2.1","4.5","6.6","3.8","0.5","0.3","2.1","2.3","22.3","8",1985
"128","Chuck Nevitt","C","25","LAL","7","0","5.3","0.4","1.3","0.333","0","0","0","0.4","1.3","0.333","0.333","0.6","1.1","0.5","0.4","0.4","0.9","0.1","0.6","0.9","0.3","1.6","1.4","15",1985
"129","Kurt Nimphius","C","26","DAL","4","0","12.5","0.8","1.5","0.5","0","0","0","0.8","1.5","0.5","0.5","0","0","0","0.8","0.8","1.5","0.8","0.3","0.3","0.5","2.5","1.5","1",1985
"130","Audie Norris","C","24","POR","8","0","13.6","2.4","4","0.594","0","0","0","2.4","4","0.594","0.594","1.1","2.8","0.409","2.8","2.6","5.4","0.4","0.5","0.6","1.4","3.1","5.9","4",1985
"131","Mike O'Koren","SF","26","NJN","3","0","11.3","1","2.3","0.429","0","0","0","1","2.3","0.429","0.429","0","0.7","0","0.3","3","3.3","1.3","0","0","0.3","2","2","0",1985
"132","Hakeem Olajuwon*","C","22","HOU","5","5","37.4","8.4","17.6","0.477","0","0","0","8.4","17.6","0.477","0.477","4.4","9.2","0.478","6.6","6.4","13","1.4","1.4","2.6","2.2","4.4","21.2","2",1985
"133","Jawann Oldham","C","27","CHI","4","0","22.8","1.8","3.8","0.467","0","0","0","1.8","3.8","0.467","0.467","0","0","0","2","3.5","5.5","0.8","1.5","1.8","2.8","4.8","3.5","1",1985
"134","Robert Parish*","C","31","BOS","21","21","38.2","6.5","13.1","0.493","0","0","0","6.5","13.1","0.493","0.493","4.1","5.3","0.784","2.7","7.7","10.4","1.5","1","1.6","2.4","3.2","17.1","13",1985
