"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"16","Michael Beasley","PF","28","MIL","4","0","12","1.8","5","0.35","0.8","1.3","0.6","1","3.8","0.267","0.425","0","1","0","0.5","1.8","2.3","0.3","0.3","0.3","0.5","2","4.3","2",2017
"17","Davis Bertans","PF","24","SAS","13","0","8.6","0.9","2.1","0.444","0.6","1.5","0.4","0.3","0.5","0.571","0.593","0.3","0.5","0.667","0.4","1.2","1.5","0.2","0.2","0.3","0.5","0.5","2.8","8",2017
"18","Patrick Beverley","SG","28","HOU","11","11","29.5","4.1","9.9","0.413","1.9","4.7","0.404","2.2","5.2","0.421","0.509","1","1.3","0.786","1.9","3.6","5.5","3","1.5","0.2","1.6","3.5","11.1","6",2017
"19","Bojan Bogdanovic","SF","27","WAS","13","0","20.3","2.8","6.7","0.414","1.2","3.5","0.356","1.5","3.2","0.476","0.506","2.1","2.5","0.844","0.8","3.5","4.3","0.7","0.5","0.1","0.6","1.3","8.8","7",2017
"20","Joel Bolomboy","PF","23","UTA","2","0","4.5","1","1.5","0.667","0","0","0","1","1.5","0.667","0.667","0","0","0","0","1","1","0","0","0.5","0","0","2","4",2017
"22","Avery Bradley","SG","26","BOS","18","18","35.8","6.7","15.1","0.441","2.2","6.3","0.351","4.4","8.8","0.506","0.515","1.2","1.5","0.778","1","2.9","3.9","2.3","1.3","0.2","1.7","2.2","16.7","9",2017
"23","Malcolm Brogdon","SG","24","MIL","6","6","30.5","3.7","9.2","0.4","1.7","3.5","0.476","2","5.7","0.353","0.491","0","0","0","0.5","3.8","4.3","3.5","0.5","0.3","2","2","9","2",2017
"24","Aaron Brooks","PG","32","IND","1","0","7","2","3","0.667","1","2","0.5","1","1","1","0.833","0","0","0","0","1","1","1","0","0","1","0","5","0",2017
"25","Bobby Brown","PG","32","HOU","5","0","4.4","2","4","0.5","1","2.2","0.455","1","1.8","0.556","0.625","0","0","0","0","0.4","0.4","0.2","0","0","0","0.2","5","6",2017
"26","Jaylen Brown","SF","20","BOS","17","0","12.6","2","4.2","0.479","0.3","1.4","0.217","1.7","2.8","0.604","0.514","0.7","1.1","0.667","0.7","1.4","2.1","0.8","0.4","0.1","0.8","1.5","5","9",2017
"27","Trey Burke","PG","24","WAS","3","0","6.7","0","1.3","0","0","0.7","0","0","0.7","0","0","0","0","0","0","0","0","1.7","0","0","0","0.7","0","7",2017
"28","Jimmy Butler","SF","27","CHI","6","6","39.8","7.7","18","0.426","1","3.8","0.261","6.7","14.2","0.471","0.454","6.3","7.8","0.809","1.5","5.8","7.3","4.3","1.7","0.8","2.5","1.7","22.7","2",2017
"29","José Calderón","PG","35","ATL","6","0","12.5","1.8","3.8","0.478","0.7","2","0.333","1.2","1.8","0.636","0.565","0","0","0","0.3","1","1.3","2.2","0.3","0.2","0.7","1.5","4.3","2",2017
"30","Isaiah Canaan","SG","25","CHI","3","2","31.7","4.3","8.7","0.5","1.7","4.7","0.357","2.7","4","0.667","0.596","1.3","2","0.667","0","1.3","1.3","1.3","1","0","1.7","2","11.7","2",2017
"31","Clint Capela","C","22","HOU","11","11","26","4.2","7.5","0.561","0","0.1","0","4.2","7.4","0.568","0.561","2.2","3.5","0.615","2.4","6.4","8.7","1.1","0.7","2.5","0.7","2.5","10.5","6",2017
"32","DeMarre Carroll","SF","30","TOR","10","7","15.5","1.5","3.7","0.405","0.7","2.2","0.318","0.8","1.5","0.533","0.5","0.5","0.9","0.556","0.4","2.3","2.7","0.5","0.8","0.5","0.5","1.3","4.2","4",2017
"33","Vince Carter","SF","40","MEM","6","6","32.5","3.3","7","0.476","1.3","3.3","0.4","2","3.7","0.545","0.571","1.2","1.2","1","0.7","2.7","3.3","1.5","0.3","0","1.7","2.5","9.2","2",2017
"34","Michael Carter-Williams","PG","25","CHI","5","0","10.6","1.2","3","0.4","0","0.2","0","1.2","2.8","0.429","0.4","0.4","0.8","0.5","0.2","0.6","0.8","1.2","0.4","0.2","1.2","1.2","2.8","2",2017
"35","Semaj Christon","PG","24","OKC","2","0","10.5","1","2.5","0.4","0.5","1.5","0.333","0.5","1","0.5","0.5","0","0","0","0","1.5","1.5","2.5","0.5","0","0","0.5","2.5","1",2017
"36","Ian Clark","SG","25","GSW","16","0","13.7","2.5","4.9","0.506","0.8","2.3","0.361","1.7","2.7","0.628","0.589","1","1.1","0.941","0.3","1.4","1.6","0.7","0.4","0","0.7","1.1","6.8","16",2017
"37","Norris Cole","PG","28","OKC","4","0","6.3","0.5","2","0.25","0.3","1","0.25","0.3","1","0.25","0.313","0","0","0","0","0.3","0.3","0.3","0","0.3","0.5","1","1.3","1",2017
"38","Mike Conley","PG","29","MEM","6","6","37.3","8.3","17.2","0.485","2.8","6.3","0.447","5.5","10.8","0.508","0.568","5.2","6.2","0.838","0.2","3.2","3.3","7","1.7","0.5","2","1.8","24.7","2",2017
"39","Pat Connaughton","SG","24","POR","3","0","8","0.7","3","0.222","0","2","0","0.7","1","0.667","0.222","1","1","1","0.3","2","2.3","1.3","0","0","0","0","2.3","0",2017
"40","Allen Crabbe","SG","24","POR","4","0","23","2.3","6","0.375","0.8","3.3","0.231","1.5","2.8","0.545","0.438","0.3","0.8","0.333","0","3","3","0.5","0.3","0","0.3","2.3","5.5","0",2017
"41","Jamal Crawford","SG","36","LAC","7","0","28","5","11.9","0.422","0.9","3.6","0.24","4.1","8.3","0.5","0.458","1.7","1.7","1","0.3","1","1.3","1.9","0.6","0.1","1.3","1.7","12.6","3",2017
"43","Jae Crowder","SF","26","BOS","18","18","33.1","4.8","11.1","0.435","1.7","4.9","0.352","3.1","6.2","0.5","0.513","2.2","2.7","0.833","1.1","5.3","6.4","2.7","1.1","0.3","0.7","2.9","13.6","9",2017
"44","Stephen Curry","PG","28","GSW","17","17","35.4","8.9","18.4","0.484","4.2","10.1","0.419","4.6","8.2","0.564","0.599","6.1","6.7","0.904","1.3","4.9","6.2","6.7","2","0.2","3.4","2.2","28.1","16",2017
"45","Troy Daniels","SG","25","MEM","6","0","11.3","0.5","1.5","0.333","0.5","1.5","0.333","0","0","0","0.5","0","0","0","0.2","0.7","0.8","0.3","0.3","0","0.3","0.2","1.5","2",2017
"46","Deyonta Davis","C","20","MEM","3","0","3.7","1","1.7","0.6","0","0","0","1","1.7","0.6","0.6","0.3","0.7","0.5","0.7","1","1.7","0","0","0","0","0.7","2.3","2",2017
"47","Dewayne Dedmon","C","27","SAS","12","3","8.1","1.2","1.9","0.609","0","0","0","1.2","1.9","0.609","0.609","1.4","2.7","0.531","1.8","2.2","3.9","0.3","0.2","0.3","0.7","1.3","3.8","8",2017
"48","Sam Dekker","PF","22","HOU","4","0","7.8","0.8","3","0.25","0.8","1.5","0.5","0","1.5","0","0.375","0","0","0","1.3","1.3","2.5","0.3","0.3","0.3","0","0.5","2.3","6",2017
"49","Malcolm Delaney","PG","27","ATL","1","0","3","3","3","1","1","1","1","2","2","1","1.167","1","2","0.5","0","1","1","0","0","0","0","0","8","2",2017
"50","Matthew Dellavedova","PG","26","MIL","6","0","26.5","2.7","6.8","0.39","1","2.7","0.375","1.7","4.2","0.4","0.463","1.3","1.7","0.8","0.2","1.8","2","2","0.2","0","1.2","0.8","7.7","2",2017
"51","DeMar DeRozan","SG","27","TOR","10","10","37.3","7.6","17.5","0.434","0.1","1.5","0.067","7.5","16","0.469","0.437","7.1","8","0.888","0.4","4.5","4.9","3.4","1.4","0","2.5","2.6","22.4","4",2017
"52","Boris Diaw","PF","34","UTA","11","9","18.5","2.2","4.4","0.5","0.5","1.3","0.429","1.6","3.1","0.529","0.563","0.8","0.9","0.9","0.3","1.6","1.9","2","0.6","0.4","1.3","1.1","5.7","4",2017
"53","Mike Dunleavy","SF","36","ATL","6","0","8.8","0.5","1.2","0.429","0.3","0.8","0.4","0.2","0.3","0.5","0.571","0.7","0.7","1","0.2","0.7","0.8","0.3","0.2","0","1","0.5","2","2",2017
"54","Kevin Durant","PF","28","GSW","15","15","35.5","9.9","17.9","0.556","2.5","5.7","0.442","7.4","12.1","0.61","0.627","6.1","6.9","0.893","1.1","6.9","7.9","4.3","0.8","1.3","2.5","2.6","28.5","16",2017
"55","Monta Ellis","SG","31","IND","4","2","19","2","5","0.4","0.5","2","0.25","1.5","3","0.5","0.45","1","1.3","0.8","0.3","1.8","2","1.3","0.5","0.3","1","1.3","5.5","0",2017
"56","James Ennis","SF","26","MEM","6","4","26.5","2.7","6.3","0.421","1","3.2","0.316","1.7","3.2","0.526","0.5","2","2.3","0.857","1.3","2.8","4.2","1.2","0.8","0.3","1.2","3.3","8.3","2",2017
"57","Dante Exum","PG","21","UTA","7","0","12","1.6","3.9","0.407","0.6","1.7","0.333","1","2.1","0.467","0.481","0.9","0.9","1","0.3","0.6","0.9","1.3","0.7","0","0.4","1.4","4.6","4",2017
"58","Derrick Favors","PF","25","UTA","11","2","20.5","3.3","5.6","0.581","0","0","0","3.3","5.6","0.581","0.581","1","2.1","0.478","1.4","4.1","5.5","0.9","0.7","0.5","0.4","2.3","7.5","4",2017
"59","Cristiano Felício","C","24","CHI","6","0","13.7","1.5","2.5","0.6","0","0","0","1.5","2.5","0.6","0.6","0.2","0.3","0.5","1.2","3.2","4.3","0.3","0.5","0.3","1.2","2.7","3.2","2",2017
"60","Raymond Felton","PG","32","LAC","7","0","18.1","2.1","4.6","0.469","0.6","1.3","0.444","1.6","3.3","0.478","0.531","0.7","0.7","1","0.3","1.1","1.4","1.4","0.9","0","0.4","1.4","5.6","3",2017
"61","Bryn Forbes","SG","23","SAS","6","0","12.2","1","3.5","0.286","0.3","1.5","0.222","0.7","2","0.333","0.333","1","1","1","0","1","1","0.5","0","0.2","0.3","0.8","3.3","8",2017
"62","Channing Frye","C","33","CLE","12","0","12.8","2.6","5","0.517","1.7","3.3","0.513","0.9","1.8","0.524","0.683","0.5","0.6","0.857","0","1.8","1.8","1.1","0.3","0.3","0.2","0.9","7.3","13",2017
"64","Marc Gasol","C","32","MEM","6","6","40","6.5","13.8","0.47","1.2","2","0.583","5.3","11.8","0.451","0.512","5.2","5.5","0.939","1.2","5.3","6.5","4.2","0.3","0.7","2.5","3.7","19.3","2",2017
"65","Pau Gasol","C","36","SAS","16","7","22.8","3.1","7.1","0.439","0.4","1.1","0.333","2.8","6","0.458","0.465","1.1","1.5","0.708","2.4","4.7","7.1","1.9","0.4","0.9","1.1","2.2","7.7","8",2017
"66","Paul George","SF","26","IND","4","4","43","8.5","22","0.386","4.5","10.5","0.429","4","11.5","0.348","0.489","6.5","7.5","0.867","1.3","7.5","8.8","7.3","1.8","0.5","3.3","3.3","28","0",2017
"67","Taj Gibson","PF","31","OKC","5","5","23.6","4.2","7","0.6","0","0","0","4.2","7","0.6","0.6","1.4","1.6","0.875","0.6","3","3.6","0.6","0.2","0","1.6","2.6","9.8","1",2017
"68","Manu Ginóbili","SG","39","SAS","16","1","17.8","2.5","6.1","0.412","0.6","2.5","0.225","1.9","3.6","0.544","0.459","1.1","1.4","0.739","0.6","1.8","2.4","2.4","1","0.1","0.8","1.8","6.6","8",2017
"69","Rudy Gobert","C","24","UTA","9","9","27.3","4.4","7","0.635","0","0","0","4.4","7","0.635","0.635","2.7","5.6","0.48","2.4","7.4","9.9","1.2","1","1.3","1","3.3","11.6","4",2017
"70","Eric Gordon","SG","28","HOU","11","2","32.5","4.6","11","0.421","2.5","6.4","0.386","2.2","4.6","0.471","0.533","1.2","1.6","0.722","0.5","3.5","3.9","2","0.7","0.5","1.3","1.8","12.9","6",2017
"71","Marcin Gortat","C","32","WAS","13","13","31.5","3.6","7.2","0.505","0","0","0","3.6","7.2","0.505","0.505","0.8","1.4","0.611","4","7","11","1.8","0.4","1.5","1.3","3.1","8.1","7",2017
"72","Jerami Grant","PF","22","OKC","5","0","22.2","3.8","6.2","0.613","0.4","1.2","0.333","3.4","5","0.68","0.645","1.2","1.4","0.857","1.4","2.4","3.8","0.8","0.2","0.4","0.6","1.4","9.2","1",2017
"73","Jerian Grant","PG","24","CHI","5","2","10.4","1.2","4.6","0.261","0.2","1.8","0.111","1","2.8","0.357","0.283","0.6","0.6","1","0","0.8","0.8","1","0.4","0","1.4","0.6","3.2","2",2017
"74","Danny Green","SG","29","SAS","16","16","27.3","2.8","6.9","0.405","1.6","4.8","0.342","1.2","2.2","0.543","0.523","0.5","0.9","0.571","0.8","2.8","3.6","1.4","0.6","0.9","1.1","1.9","7.8","8",2017
"75","Draymond Green","PF","26","GSW","17","17","34.9","4.2","9.5","0.447","1.9","4.6","0.41","2.4","4.9","0.482","0.547","2.7","3.9","0.687","1.2","7.9","9.1","6.5","1.8","1.6","2.1","3.5","13.1","16",2017
"76","Gerald Green","SF","31","BOS","13","7","14.8","2.6","5.5","0.472","1.6","3.5","0.467","1","2.1","0.481","0.618","0.6","0.7","0.889","0.2","1.4","1.5","0.7","0.2","0.1","0.5","1.6","7.5","9",2017
"77","JaMychal Green","PF","26","MEM","6","2","19.7","2.8","6","0.472","1.2","2.7","0.438","1.7","3.3","0.5","0.569","0.5","0.5","1","0.5","2.8","3.3","0.3","0","0","0.7","3.5","7.3","2",2017
"78","Blake Griffin","PF","27","LAC","3","3","33","8.3","17","0.49","1.3","2","0.667","7","15","0.467","0.529","2.3","2.3","1","1","5","6","2.3","0.7","0.3","2","0.7","20.3","3",2017
"79","Tim Hardaway","SG","24","ATL","6","6","33.3","4.5","13.7","0.329","1.8","7","0.262","2.7","6.7","0.4","0.396","2","3.2","0.632","0.5","2.2","2.7","1.2","0.5","0","1.7","2.2","12.8","2",2017
"80","James Harden","PG","27","HOU","11","11","37","8.2","19.8","0.413","2.9","10.5","0.278","5.3","9.4","0.563","0.486","9.2","10.5","0.878","0.6","4.8","5.5","8.5","1.9","0.5","5.4","3.9","28.5","6",2017
"81","Maurice Harkless","SF","23","POR","4","4","24.8","2.5","8.5","0.294","0.5","3","0.167","2","5.5","0.364","0.324","1.8","2","0.875","1.8","1.5","3.3","0.8","1.3","1.3","0.3","3.5","7.3","0",2017
"82","Montrezl Harrell","C","23","HOU","5","0","4.2","0.2","0.6","0.333","0","0","0","0.2","0.6","0.333","0.333","0.6","1.2","0.5","0.2","1","1.2","0.4","0","0","0.4","1.4","1","6",2017
"83","Andrew Harrison","PG","22","MEM","6","0","19.8","2.2","4.8","0.448","0.8","2.2","0.385","1.3","2.7","0.5","0.534","1.3","1.5","0.889","0.7","1.2","1.8","2.2","0.5","0.2","0.5","2.3","6.5","2",2017
"85","Spencer Hawes","PF","28","MIL","3","0","5.7","0.7","1.7","0.4","0.3","0.7","0.5","0.3","1","0.333","0.5","0","0","0","0.7","0.7","1.3","0.3","0","0.3","0.3","1","1.7","2",2017
"86","Gordon Hayward","SF","26","UTA","11","11","37.4","7.5","17.1","0.441","2.5","6.2","0.412","5","10.9","0.458","0.516","6.5","6.9","0.934","0.6","5.5","6.1","3.4","0.9","0.3","2.2","2.1","24.1","4",2017
"87","John Henson","C","26","MIL","2","0","6","0.5","2","0.25","0","0","0","0.5","2","0.25","0.25","0.5","0.5","1","1","1","2","0","0.5","0","0.5","0.5","1.5","2",2017
"88","Nenê Hilário","C","34","HOU","9","0","17.9","4","5.7","0.706","0","0.1","0","4","5.6","0.72","0.706","2","3.4","0.581","1.2","3.4","4.7","0.6","0.7","0.4","1","2.7","10","6",2017
"89","George Hill","PG","30","UTA","8","8","35.1","5.8","12.3","0.469","1.5","3.9","0.387","4.3","8.4","0.507","0.531","2.6","3.6","0.724","1","3.1","4.1","3.6","0.3","0.1","1.6","3.1","15.6","4",2017
"90","Rodney Hood","SG","24","UTA","11","0","25.2","3.4","9.5","0.352","1.2","4.5","0.26","2.2","5","0.436","0.414","1","1.6","0.611","0.1","2.6","2.7","1.1","0.5","0","0.9","2.7","8.9","4",2017
"91","Al Horford","C","30","BOS","18","18","33.9","6.2","10.6","0.584","1.5","2.9","0.519","4.7","7.7","0.609","0.655","1.2","1.6","0.759","1.7","4.8","6.6","5.4","0.8","0.8","1.8","1.8","15.1","9",2017
"92","Dwight Howard","C","31","ATL","6","6","26.2","3","6","0.5","0","0","0","3","6","0.5","0.5","2","3.2","0.632","3","7.7","10.7","1.3","1","0.8","1.8","3.5","8","2",2017
"93","Kris Humphries","PF","31","ATL","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2",2017
"94","Serge Ibaka","PF","27","TOR","10","10","30.7","6","13","0.462","1.2","3.8","0.316","4.8","9.2","0.522","0.508","1.1","1.3","0.846","0.9","5.6","6.5","1.4","0.4","1.7","1.1","3.7","14.3","4",2017
"95","Andre Iguodala","SF","33","GSW","16","0","26.2","2.9","6.3","0.455","0.5","2.6","0.19","2.4","3.7","0.644","0.495","0.9","1.6","0.577","0.6","3.5","4.1","3.2","0.9","0.4","1","1.8","7.2","16",2017
"96","Ersan Ilyasova","PF","29","ATL","6","0","15","1.3","3.8","0.348","0.2","0.8","0.2","1.2","3","0.389","0.37","1.2","1.5","0.778","2.3","2.8","5.2","0.3","0.2","0","0.8","1.2","4","2",2017
"97","Joe Ingles","SF","29","UTA","11","11","30.4","2.3","5.6","0.403","1.4","3.7","0.366","0.9","1.9","0.476","0.524","0.5","0.8","0.667","0.2","3.5","3.7","3.3","2","0.5","1.5","2.5","6.5","4",2017
"98","Kyrie Irving","PG","24","CLE","18","18","36.3","9.6","20.6","0.468","2.4","6.6","0.373","7.2","14","0.512","0.527","4.2","4.7","0.905","0.7","2.1","2.8","5.3","1.3","0.4","2.7","2.1","25.9","13",2017
"99","LeBron James","SF","32","CLE","18","18","41.3","12.1","21.3","0.565","2.4","5.9","0.411","9.6","15.4","0.625","0.622","6.3","9","0.698","1.1","8.1","9.1","7.8","1.9","1.3","4","2.4","32.8","13",2017
"100","Richard Jefferson","SF","36","CLE","14","0","12.8","1.1","2.7","0.421","0.4","1.4","0.263","0.8","1.4","0.579","0.487","1.3","2","0.643","0.7","1.1","1.8","0.5","0.1","0.2","0.6","2.1","3.9","13",2017
"101","Brandon Jennings","PG","27","WAS","13","0","13.7","1.1","2.8","0.389","0.2","1","0.154","0.9","1.8","0.522","0.417","0.5","0.6","0.875","0.4","1.1","1.5","1.8","0.2","0","0.6","1","2.8","7",2017
"102","Jonas Jerebko","PF","29","BOS","12","0","10.7","1.3","2.6","0.484","0.4","1.3","0.333","0.8","1.3","0.625","0.565","0.7","0.7","1","0.6","1.8","2.4","1","0.4","0.3","0.5","1.1","3.6","9",2017
"103","Amir Johnson","PF","29","BOS","14","9","10.1","1.1","2.1","0.5","0.1","0.2","0.333","1","1.9","0.519","0.517","0.4","0.6","0.625","1.2","0.9","2.1","0.2","0.3","0.4","0.4","1.7","2.6","9",2017
"104","Joe Johnson","SF","35","UTA","11","2","29.6","5.3","12.1","0.436","1.4","4.1","0.333","3.9","8","0.489","0.492","1","1.4","0.733","0.7","3.2","3.9","2.5","0.5","0.1","1.2","1.9","12.9","4",2017
"106","Wesley Johnson","SF","29","LAC","3","0","3.7","0","0","0","0","0","0","0","0","0","0","0.3","0.7","0.5","0","0.7","0.7","0","0.3","0","0","0.7","0.3","3",2017
"107","Dahntay Jones","SF","36","CLE","10","0","3.3","0.5","1","0.5","0.1","0.2","0.5","0.4","0.8","0.5","0.55","0.5","0.5","1","0.1","0.6","0.7","0.1","0","0.1","0.1","0.7","1.6","13",2017
"108","Damian Jones","C","21","GSW","4","0","5.3","0.8","1.8","0.429","0","0","0","0.8","1.8","0.429","0.429","0.3","0.5","0.5","1","0.5","1.5","0","0.5","0.3","0","0.8","1.8","16",2017
"109","James Jones","SF","36","CLE","8","0","3.8","0.1","0.6","0.2","0","0.4","0","0.1","0.3","0.5","0.2","0","0","0","0.1","0.4","0.5","0","0","0","0.3","0.4","0.3","13",2017
"110","DeAndre Jordan","C","28","LAC","7","7","37.7","6.1","8.7","0.705","0","0.1","0","6.1","8.6","0.717","0.705","3.1","8","0.393","3.6","10.9","14.4","0.7","0.4","0.9","2.4","4.1","15.4","3",2017
"111","Cory Joseph","PG","25","TOR","10","2","21.2","3.1","7.1","0.437","0.9","2.2","0.409","2.2","4.9","0.449","0.5","0.8","0.8","1","0.4","1.7","2.1","3.1","0.4","0.2","1.4","1.7","7.9","4",2017
"112","Enes Kanter","C","24","OKC","5","0","9","2","5.2","0.385","0","0","0","2","5.2","0.385","0.385","0.8","0.8","1","0.6","1.2","1.8","0.2","0","0.8","0.4","1.6","4.8","1",2017
"113","Kyle Korver","SG","35","CLE","18","0","18.1","1.9","4.4","0.425","1.5","3.8","0.391","0.4","0.6","0.636","0.594","0.6","0.6","1","0.1","1.6","1.7","0.7","0.4","0.3","0.4","1.2","5.8","13",2017
"114","Joffrey Lauvergne","C","25","CHI","3","0","8.7","1.3","3.7","0.364","0","0.7","0","1.3","3","0.444","0.364","2","2","1","1.7","1.3","3","1.7","0","0","0.7","0.3","4.7","2",2017
"115","Jake Layman","SF","22","POR","2","0","8","1","2","0.5","0.5","0.5","1","0.5","1.5","0.333","0.625","0.5","1","0.5","0","0.5","0.5","0.5","0.5","0","0","1","3","0",2017
"116","David Lee","PF","33","SAS","15","4","16.3","1.7","3.2","0.521","0","0.1","0","1.7","3.1","0.532","0.521","0.7","1.1","0.647","1.3","2.5","3.8","0.7","0.3","0.3","0.4","1.3","4.1","8",2017
"117","Kawhi Leonard","SF","25","SAS","12","12","35.8","8.8","16.8","0.525","2.1","4.6","0.455","6.8","12.3","0.551","0.587","7.9","8.5","0.931","1.6","6.2","7.8","4.6","1.7","0.5","2.2","1.8","27.7","8",2017
"118","Meyers Leonard","PF","24","POR","3","1","10.3","0.3","1.7","0.2","0","1.3","0","0.3","0.3","1","0.2","0","0","0","0.7","2","2.7","0.3","0","0","1.3","2","0.7","0",2017
"119","Damian Lillard","PG","26","POR","4","4","37.8","9.8","22.5","0.433","2.3","8","0.281","7.5","14.5","0.517","0.483","6","6.3","0.96","1","3.5","4.5","3.3","1.3","0.5","3.3","2.8","27.8","0",2017
"120","Shaun Livingston","PG","31","GSW","14","0","15.7","2.4","4.2","0.576","0","0","0","2.4","4.2","0.576","0.576","0.4","0.5","0.714","0.7","1.4","2.1","1.4","0.4","0.1","0.7","1.7","5.2","16",2017
"121","Robin Lopez","C","28","CHI","6","6","27","5.7","8.7","0.654","0","0","0","5.7","8.7","0.654","0.654","1.3","1.3","1","4.7","2.5","7.2","0.8","0.5","1","1.3","2.2","12.7","2",2017
"122","Kevin Love","PF","28","CLE","18","18","32.1","5.3","12.1","0.436","2.8","6.2","0.45","2.5","5.9","0.421","0.55","3.5","4.2","0.84","2","8.6","10.6","1.7","1.2","0.9","1.7","2.6","16.8","13",2017
"123","Kyle Lowry","PG","30","TOR","8","8","37.5","5.4","11.6","0.462","1.6","4.8","0.342","3.8","6.9","0.545","0.532","3.4","4.1","0.818","0.4","2.8","3.1","5.9","1.5","0.5","2.1","3.3","15.8","4",2017
"124","Trey Lyles","PF","21","UTA","2","0","5","1.5","3.5","0.429","0.5","1.5","0.333","1","2","0.5","0.5","0","0","0","0","1","1","0.5","0.5","0","0.5","0.5","3.5","4",2017
"125","Sheldon Mac","SG","24","WAS","7","0","2.4","0.7","1.3","0.556","0.3","0.7","0.4","0.4","0.6","0.75","0.667","0.3","0.3","1","0","0.3","0.3","0","0","0","0.1","0.1","2","7",2017
"127","Shelvin Mack","PG","26","UTA","9","3","17.2","1.9","5.4","0.347","0.8","1.7","0.467","1.1","3.8","0.294","0.418","1.4","1.7","0.867","0.3","2.4","2.8","2","0.4","0","1","1.6","6","4",2017
"128","Ian Mahinmi","C","30","WAS","5","0","12.6","1","1.8","0.556","0","0","0","1","1.8","0.556","0.556","0.8","2.2","0.364","0.6","1.6","2.2","1.2","0.2","1.2","0.6","3.4","2.8","7",2017
"129","Thon Maker","C","19","MIL","6","6","19.3","2","5.2","0.387","0.3","1.7","0.2","1.7","3.5","0.476","0.419","1.5","1.8","0.818","1.3","1.8","3.2","2","0.8","1.8","1.3","3","5.8","2",2017
