"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"129","Tony Parker","PG","20","SAS","24","24","33.9","5.6","14","0.403","0.6","2.3","0.268","5","11.6","0.43","0.425","2.8","3.9","0.713","0.3","2.4","2.8","3.5","0.9","0.1","2","2.1","14.7","16",2003
"130","Ruben Patterson","SF","27","POR","7","0","22.1","3.6","7.4","0.481","0","0.6","0","3.6","6.9","0.521","0.481","2.9","4.1","0.69","2","1.7","3.7","1.6","0.6","0.1","1.4","1.4","10","3",2003
"131","Gary Payton*","PG","34","MIL","6","6","41.8","8","18.7","0.429","0.2","2.5","0.067","7.8","16.2","0.485","0.433","2.3","3.3","0.7","0.7","2.3","3","8.7","1.3","0.2","2.2","3","18.5","2",2003
"132","Anthony Peeler","SG","33","MIN","6","5","27.7","2.2","6.3","0.342","0.3","2.7","0.125","1.8","3.7","0.5","0.368","0.2","0.3","0.5","0.8","2.7","3.5","3","0.7","0.2","0.7","2.3","4.8","2",2003
"133","Paul Pierce","SG","25","BOS","10","10","44.5","7.7","19.3","0.399","1.6","4.5","0.356","6.1","14.8","0.412","0.44","10.1","11.7","0.863","1.1","7.9","9","6.7","2.1","0.8","4.4","3.8","27.1","4",2003
"134","Scottie Pippen*","SF","37","POR","4","1","18.8","2.3","5.5","0.409","0.8","2.3","0.333","1.5","3.3","0.462","0.477","0.5","0.5","1","0.5","2.3","2.8","3.3","0","0","1.8","2","5.8","3",2003
"135","Scot Pollard","C","27","SAC","8","0","11.4","0.9","3","0.292","0","0","0","0.9","3","0.292","0.292","1.3","1.6","0.769","2.1","1.6","3.8","0.3","0.1","0.9","0.9","1.9","3","7",2003
"136","Tayshaun Prince","SF","22","DET","15","3","25.5","3.3","7.7","0.426","0.9","3.2","0.292","2.3","4.5","0.522","0.487","1.9","2.5","0.763","0.7","3.1","3.8","1.5","0.5","0.9","1.1","1.3","9.4","8",2003
"137","Joel Przybilla","C","23","MIL","4","3","8.3","0.3","0.3","1","0","0","0","0.3","0.3","1","1","0","0","0","0.5","2","2.5","0.3","0","0.5","0.3","2.8","0.5","2",2003
"138","Zach Randolph","PF","21","POR","7","4","29.3","4.6","8.7","0.525","0","0","0","4.6","8.7","0.525","0.525","4.7","5.3","0.892","3.1","5.6","8.7","1.6","0.4","0.3","1.9","2.4","13.9","3",2003
"139","Željko Rebraca","C","30","DET","4","0","7.3","1.5","4.3","0.353","0","0","0","1.5","4.3","0.353","0.353","1.3","1.8","0.714","0.5","0.8","1.3","0","0","0","0.3","2.3","4.3","8",2003
"140","Michael Redd","SG","23","MIL","6","0","21.3","3.5","8.7","0.404","0.5","2","0.25","3","6.7","0.45","0.433","2.2","2.3","0.929","1.5","2","3.5","1.8","0.3","0.2","1.2","2.5","9.7","2",2003
"141","Clifford Robinson","PF","36","DET","17","17","30.9","3.4","9.4","0.358","1.3","3.5","0.373","2.1","5.9","0.35","0.428","1.3","2.2","0.595","0.8","1.9","2.7","2.9","0.9","0.8","1.6","3.6","9.3","8",2003
"142","David Robinson*","C","37","SAS","23","23","23.4","2.8","5.1","0.542","0","0","0","2.8","5.1","0.542","0.542","2.3","3.4","0.667","2","4.7","6.6","0.9","0.8","1.3","1","2.7","7.8","16",2003
"143","Rodney Rogers","PF","31","NJN","20","0","17.5","2.3","6.1","0.372","0.9","2.1","0.405","1.4","4","0.354","0.442","1.4","1.9","0.711","1.1","1.7","2.8","1.4","0.3","0.2","1.3","2.6","6.7","14",2003
"144","Malik Rose","PF","28","SAS","24","0","23.3","3.1","7.5","0.419","0","0.1","0","3.1","7.3","0.426","0.419","3","3.9","0.766","2","3.7","5.8","1","0.7","0.5","1.8","3","9.3","16",2003
"145","Kareem Rush","PG","22","LAL","9","0","7.1","1.2","3.2","0.379","0.4","1.2","0.364","0.8","2","0.389","0.448","0.4","0.4","1","0.2","0.1","0.3","0.2","0.1","0","0.3","0.2","3.3","6",2003
"146","Arvydas Sabonis*","C","38","POR","6","1","14.3","4","6","0.667","0","0","0","4","6","0.667","0.667","2","2.5","0.8","1","3","4","0.8","0.7","0.7","1","2.3","10","3",2003
"148","John Salmons","PG","23","PHI","6","0","2.7","0","0.2","0","0","0.2","0","0","0","0","0","0","0.3","0","0","0.5","0.5","0","0","0","0.3","0","0","6",2003
"149","Jeryl Sasser","SG","23","ORL","6","0","4.2","0.3","1.2","0.286","0.2","0.7","0.25","0.2","0.5","0.333","0.357","0","0","0","0.2","0.7","0.8","0.2","0.2","0.2","0.2","0.2","0.8","3",2003
"150","Brian Scalabrine","PF","24","NJN","7","0","2.9","0.3","0.6","0.5","0","0.1","0","0.3","0.4","0.667","0.5","0","0","0","0.1","0.4","0.6","0","0","0","0.1","0.4","0.6","14",2003
"151","Brian Shaw","PG","36","LAL","12","1","17.9","1.3","4.1","0.306","0.5","2.2","0.231","0.8","1.9","0.391","0.367","0.2","0.3","0.667","0.1","3.1","3.2","2","0.3","0.4","0.8","1.5","3.2","6",2003
"152","Brian Skinner","PF","26","PHI","8","0","4.8","0.1","0.8","0.167","0","0.1","0","0.1","0.6","0.2","0.167","0.5","0.5","1","0.4","0.4","0.8","0","0","0.1","0.3","0.8","0.8","6",2003
"153","Tamar Slay","SG","22","NJN","6","0","1.8","0.2","0.7","0.25","0.2","0.2","1","0","0.5","0","0.375","0","0","0","0","0","0","0","0","0","0.3","0.2","0.5","14",2003
"154","Joe Smith","SF","27","MIN","5","1","8","0.8","1.2","0.667","0","0","0","0.8","1.2","0.667","0.667","1.2","1.2","1","0","1.2","1.2","0","0.2","0.2","0.6","2.8","2.8","2",2003
"155","Steve Smith","SG","33","SAS","9","0","7.3","0.6","2.7","0.208","0.2","1.3","0.167","0.3","1.3","0.25","0.25","0.4","0.4","1","0.1","0.7","0.8","0.7","0.1","0","0.2","0.3","1.8","16",2003
"156","Eric Snow","PG","29","PHI","12","12","34.6","3.6","8.5","0.422","0.1","0.8","0.1","3.5","7.7","0.457","0.426","4.3","4.8","0.879","0.8","2.6","3.3","5.6","1.5","0","2.5","3.9","11.5","6",2003
"157","DeShawn Stevenson","SG","21","UTA","4","0","9.3","1.5","3.8","0.4","0","0.5","0","1.5","3.3","0.462","0.4","1.5","1.5","1","0.5","1.3","1.8","1","0.3","0","0","0.8","4.5","1",2003
"158","John Stockton*","PG","40","UTA","5","5","29.8","3.6","7.8","0.462","0","0.2","0","3.6","7.6","0.474","0.462","4","4","1","1","2.2","3.2","5.2","1.6","0.2","2.8","2.6","11.2","1",2003
"159","Peja Stojakovic","SF","25","SAC","12","12","40.5","8.1","16.8","0.48","2.7","5.8","0.457","5.4","11","0.492","0.559","4.3","5","0.85","1.4","5.5","6.9","2.5","0.8","0.4","1","2.8","23.1","7",2003
"160","Damon Stoudamire","PG","29","POR","7","6","33.1","5.1","11.3","0.456","2.1","4.4","0.484","3","6.9","0.438","0.551","2.9","3","0.952","1","4.1","5.1","5.6","0.9","0.3","1.7","3.1","15.3","3",2003
"161","Amar'e Stoudemire","PF","20","PHO","6","6","33.8","5.7","10.8","0.523","0.2","0.2","1","5.5","10.7","0.516","0.531","2.7","4.7","0.571","2.7","5.2","7.8","1.2","1.7","1.5","3.2","4.7","14.2","2",2003
"162","Erick Strickland","SG","29","IND","5","0","8.4","1.2","2.8","0.429","0.2","1","0.2","1","1.8","0.556","0.464","1.6","2","0.8","0.6","0.8","1.4","1.6","0.2","0","0.2","0.8","4.2","2",2003
"163","Rod Strickland","PG","36","MIN","6","0","12.2","1.8","3.5","0.524","0","0","0","1.8","3.5","0.524","0.524","1","1","1","0","1","1","2.8","0.7","0.3","1.3","0.8","4.7","2",2003
"164","Wally Szczerbiak","SF","25","MIN","6","6","42","4.8","10.2","0.475","0.5","2.3","0.214","4.3","7.8","0.553","0.5","4.3","5","0.867","1","4","5","2.2","1","0.2","3","3.2","14.5","2",2003
"165","Kenny Thomas","PF","25","PHI","12","12","32.4","4.5","8.4","0.535","0","0","0","4.5","8.4","0.535","0.535","1.6","2.4","0.655","3.5","5.8","9.3","0.9","0.7","0.4","1.6","3.5","10.6","6",2003
"166","Tim Thomas","SF","25","MIL","6","5","31.8","6","13","0.462","2","3.5","0.571","4","9.5","0.421","0.538","3.8","5.3","0.719","1.3","3.5","4.8","1.3","0.5","1","1.3","4.5","17.8","2",2003
"167","Jamaal Tinsley","PG","24","IND","6","6","30.8","3.3","5.8","0.571","1.3","2.2","0.615","2","3.7","0.545","0.686","0.5","1","0.5","1","2","3","6.5","0.7","0","1.3","3.3","8.5","2",2003
"169","Robert Traylor","C","25","NOH","6","0","15.7","1.7","3.7","0.455","0","0","0","1.7","3.7","0.455","0.455","0.2","0.7","0.25","1.8","3.2","5","0.7","0.5","0.8","1","2.8","3.5","2",2003
"170","Gary Trent","SF","28","MIN","6","0","7","0.8","2.3","0.357","0","0","0","0.8","2.3","0.357","0.357","0.7","1","0.667","0.7","0.5","1.2","0.2","0.2","0","0.7","1","2.3","2",2003
"171","Hedo Türkoglu","SF","23","SAC","10","5","17.4","1.8","5","0.36","0.4","1.4","0.286","1.4","3.6","0.389","0.4","1.3","1.8","0.722","0.5","2.4","2.9","1.4","1.2","0.5","0.5","1.9","5.3","7",2003
"172","Nick Van Exel","SG","31","DAL","20","3","33.6","7.5","16.3","0.46","2.2","5.6","0.393","5.3","10.7","0.495","0.528","2.3","3.2","0.703","0.9","2.5","3.4","4.1","0.6","0","2","2.4","19.5","10",2003
"173","Keith Van Horn","PF","27","PHI","12","12","33.5","3.5","9.2","0.382","1.2","2.7","0.438","2.3","6.5","0.359","0.445","2.3","2.5","0.9","2","5.5","7.5","0.8","0.8","0.2","2.2","3.4","10.4","6",2003
"174","Jacque Vaughn","PG","27","ORL","7","6","18.7","1.7","4.7","0.364","0","0.1","0","1.7","4.6","0.375","0.364","1.4","1.9","0.769","0.1","0.7","0.9","3.6","0.6","0.1","1.3","2.6","4.9","3",2003
"175","Jake Voskuhl","C","25","PHO","6","0","16.3","2","2.8","0.706","0","0","0","2","2.8","0.706","0.706","2","2.2","0.923","1.5","2.2","3.7","0.3","0.7","0.7","1","3.5","6","2",2003
"176","Antoine Walker","PF","26","BOS","10","10","44","7.3","17.6","0.415","1.6","4.5","0.356","5.7","13.1","0.435","0.46","1.1","2.2","0.5","2","6.7","8.7","4.3","1.7","0.4","3.7","4.4","17.3","4",2003
"177","Samaki Walker","C","26","LAL","9","0","5.4","0.2","0.6","0.4","0","0","0","0.2","0.6","0.4","0.4","0","0","0","0.4","1","1.4","0.2","0.1","0.2","0.3","1.2","0.4","6",2003
"178","Ben Wallace","C","28","DET","17","17","42.5","3.1","6.4","0.486","0","0.1","0","3.1","6.4","0.491","0.486","2.6","5.9","0.446","5.1","11.2","16.3","1.6","2.5","3.1","0.9","2.9","8.9","8",2003
"179","Gerald Wallace","SF","20","SAC","7","0","2.6","0.3","0.7","0.4","0","0","0","0.3","0.7","0.4","0.4","0.3","0.3","1","0","0.7","0.7","0","0","0.1","0.3","0.6","0.9","7",2003
"180","Rasheed Wallace","PF","28","POR","7","7","37.1","6.3","13.9","0.454","2","5","0.4","4.3","8.9","0.484","0.526","2.9","4","0.714","1.4","3.7","5.1","2.6","0.6","0.7","0.9","3.7","17.4","3",2003
"181","Chris Webber","PF","29","SAC","7","7","35.1","9.6","19.3","0.496","0","0.4","0","9.6","18.9","0.508","0.496","4.6","7","0.653","2.6","5.7","8.3","3.6","1.4","1.1","3.3","3.6","23.7","7",2003
"182","Bonzi Wells","SG","26","POR","7","7","38.3","7","17.7","0.395","1.3","4.3","0.3","5.7","13.4","0.426","0.431","3.7","5.6","0.667","2","4.9","6.9","3.7","2.1","0.4","3","4.3","19","3",2003
"183","David Wesley","SG","32","NOH","6","6","30.8","4.8","12","0.403","2.3","5.7","0.412","2.5","6.3","0.395","0.5","1.2","1.2","1","0.2","1","1.2","2.2","0.8","0.2","2.5","3.8","13.2","2",2003
"184","Chris Whitney","PG","31","ORL","7","0","15.9","1.1","3","0.381","0.6","1.3","0.444","0.6","1.7","0.333","0.476","0.3","0.3","1","0.4","1.1","1.6","1","0.3","0.3","0.3","3","3.1","3",2003
"185","Mike Wilks","PG","23","MIN","4","0","1.8","0.3","0.5","0.5","0.3","0.3","1","0","0.3","0","0.75","0","0","0","0","0","0","0","0","0","0","0","0.8","2",2003
"186","Aaron Williams","C","31","NJN","19","0","17.9","2.6","5.6","0.472","0","0","0","2.6","5.6","0.472","0.472","1.2","1.6","0.742","1.7","2.8","4.6","0.9","0.3","0.9","0.7","2.8","6.5","14",2003
"187","Eric Williams","SF","30","BOS","10","2","31","3.3","8.8","0.375","0.3","1.5","0.2","3","7.3","0.411","0.392","2.7","3.4","0.794","1.2","2","3.2","1.7","0.9","0","1.2","4.2","9.6","4",2003
"188","Monty Williams","SF","31","PHI","10","0","9.6","0.8","2.3","0.348","0","0.1","0","0.8","2.2","0.364","0.348","0.3","0.4","0.75","0.7","0.8","1.5","0","0.2","0","0.4","1.2","1.9","6",2003
"190","Scott Williams","C","34","PHO","6","6","13.8","1.8","5.3","0.344","0","0","0","1.8","5.3","0.344","0.344","0.3","0.3","1","1","1.5","2.5","0.2","0.7","0.5","0.2","2.8","4","2",2003
"191","Walt Williams","SF","32","DAL","15","3","15.1","2.1","5.4","0.395","0.9","2.7","0.341","1.2","2.7","0.45","0.481","0.5","0.5","1","0.8","2.1","2.9","1","0.3","0.8","1.1","1.9","5.7","10",2003
"192","Corliss Williamson","SF","29","DET","15","0","15.5","2.5","6","0.411","0","0","0","2.5","6","0.411","0.411","2.9","3.9","0.741","0.9","1.3","2.2","1","0.3","0.2","1.3","2.5","7.8","8",2003
"193","Kevin Willis","C","40","SAS","18","0","5.1","1.2","2.2","0.525","0.1","0.1","1","1.1","2.2","0.513","0.538","0.2","0.2","1","1.1","0.7","1.7","0.1","0.1","0.1","0.4","0.9","2.6","16",2003
"194","Loren Woods","C","24","MIN","2","0","1","0.5","1.5","0.333","0","0","0","0.5","1.5","0.333","0.333","0","0","0","0.5","0","0.5","0","0","0","0","0","1","2",2003
"195","Qyntel Woods","PF","21","POR","4","0","4.5","0.8","2.3","0.333","0","0.3","0","0.8","2","0.375","0.333","0.3","0.5","0.5","0.3","0.3","0.5","0","0","0","0.3","0.8","1.8","3",2003
"196","Metta World Peace","SF","23","IND","6","6","42","5.8","15","0.389","2","5.2","0.387","3.8","9.8","0.39","0.456","5.3","6.7","0.8","1.8","4","5.8","2.2","2.5","1","2.7","4.2","19","2",2003
