"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"133","Dikembe Mutombo*","C","40","HOU","7","0","5.7","0.4","0.4","1","0","0","0","0.4","0.4","1","1","0.4","0.4","1","0.7","0.9","1.6","0.1","0","0.4","0","0.7","1.3","3",2007
"134","Boštjan Nachbar","SF","26","NJN","12","0","23.4","3.3","7.9","0.421","1.5","4","0.375","1.8","3.9","0.468","0.516","1.8","1.8","0.955","0.4","2.5","2.9","1.5","0.6","0.1","1.5","2.5","9.9","6",2007
"135","Eduardo Nájera","PF","30","DEN","5","0","19.2","0.8","3.4","0.235","0","0.6","0","0.8","2.8","0.286","0.235","0.2","0.4","0.5","2.2","3.4","5.6","0.4","0.4","0.2","0.4","2","1.8","1",2007
"136","Steve Nash*","PG","32","PHO","11","11","37.5","6.7","14.5","0.463","1.7","3.5","0.487","5","11","0.455","0.522","3.7","4.2","0.891","0.4","2.8","3.2","13.3","0.4","0.1","4.4","1.9","18.9","6",2007
"137","Jameer Nelson","PG","24","ORL","4","4","32.3","5.3","12.5","0.42","1.3","3.5","0.357","4","9","0.444","0.47","2.5","2.8","0.909","1","2","3","3.3","0.8","0","2.3","4.8","14.3","0",2007
"138","Rasho Nesterovic","C","30","TOR","5","4","14.2","1.4","3","0.467","0","0","0","1.4","3","0.467","0.467","0.6","0.6","1","2","2.6","4.6","0.6","0","0.4","0.8","0.8","3.4","2",2007
"139","Ira Newble","SF","32","CLE","6","0","1.7","0","0.3","0","0","0.3","0","0","0","0","0","0","0","0","0","0.2","0.2","0.2","0","0","0","0.5","0","12",2007
"140","Andrés Nocioni","PF","27","CHI","10","0","19.7","3.1","8.6","0.36","1.3","3.9","0.333","1.8","4.7","0.383","0.436","1.3","1.8","0.722","0.3","3.2","3.5","0.8","0.2","0.5","1.3","2.5","8.8","6",2007
"141","Dirk Nowitzki","PF","28","DAL","6","6","39.8","6","15.7","0.383","0.7","3.2","0.211","5.3","12.5","0.427","0.404","7","8.3","0.84","4.2","7.2","11.3","2.3","1.8","1.3","2.3","3.3","19.7","2",2007
"142","Shaquille O'Neal*","C","34","MIA","4","4","30.3","8.3","14.8","0.559","0","0","0","8.3","14.8","0.559","0.559","2.3","6.8","0.333","4","4.5","8.5","1.3","0.3","1.5","3.5","3.8","18.8","0",2007
"143","Fabricio Oberto","PF","31","SAS","20","12","20.8","2.5","4","0.625","0","0.1","0","2.5","4","0.633","0.625","0.6","1.1","0.571","2.1","2.9","4.9","0.7","0.3","0.2","0.5","2.7","5.6","16",2007
"144","Lamar Odom","PF","27","LAL","5","5","38.4","8.2","17","0.482","0.6","2.2","0.273","7.6","14.8","0.514","0.5","2.4","4.8","0.5","4","9","13","2.2","0.4","1.2","2","3.4","19.4","1",2007
"145","Mehmet Okur","C","27","UTA","17","17","34.4","4.2","10.8","0.388","1.5","4.6","0.316","2.7","6.1","0.442","0.456","1.9","2.5","0.786","2.2","5.6","7.8","1.8","1.4","0.9","1.4","3.8","11.8","9",2007
"146","Anthony Parker","SG","31","TOR","6","6","40","4.3","10.3","0.419","1.3","3.3","0.4","3","7","0.429","0.484","5.2","6.5","0.795","0.5","4.8","5.3","1","1.5","0.3","1.2","3","15.2","2",2007
"148","Smush Parker","PG","25","LAL","5","0","11.8","0.4","2.6","0.154","0.2","1.2","0.167","0.2","1.4","0.143","0.192","0.8","0.8","1","0.8","0.6","1.4","0.6","0.6","0.2","0.6","1.6","1.8","1",2007
"149","Tony Parker","PG","24","SAS","20","20","37.6","8.4","17.5","0.48","0.4","1.1","0.333","8.1","16.5","0.489","0.49","3.6","5.3","0.679","0.7","2.7","3.4","5.8","1.1","0","3.3","1.7","20.8","16",2007
"150","Sasha Pavlovic","SG","23","CLE","20","20","30.8","3.6","9.5","0.381","1","2.9","0.345","2.6","6.6","0.397","0.434","1","1.8","0.528","0.7","1.9","2.6","1.6","1","0.3","1.8","3.2","9.2","12",2007
"151","Gary Payton*","PG","38","MIA","2","0","16","0","1.5","0","0","0.5","0","0","1","0","0","0","0","0","0","2","2","1.5","0","0","2","1.5","0","0",2007
"152","Morris Peterson","SF","29","TOR","6","2","30.5","2.5","4.8","0.517","1","2","0.5","1.5","2.8","0.529","0.621","0.8","1","0.833","0.8","3.7","4.5","0.3","0.3","0.3","1","3.3","6.8","2",2007
"153","Eric Piatkowski","SG","36","PHO","1","0","3","1","1","1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","2","6",2007
"154","Mickaël Piétrus","SF","24","GSW","11","0","19","1.5","4.5","0.347","0.6","2.5","0.259","0.9","2","0.455","0.418","2.3","3.3","0.694","1.2","2.6","3.8","0.5","0.5","0.8","0.6","2.9","6","5",2007
"155","Scot Pollard","C","31","CLE","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3","0","12",2007
"156","James Posey","SF","30","MIA","4","1","34.8","2.5","6.5","0.385","1.5","4.8","0.316","1","1.8","0.571","0.5","1.3","1.3","1","0.3","7.5","7.8","1.5","2","1.3","1.3","4.5","7.8","0",2007
"157","Josh Powell","PF","24","GSW","4","0","1.5","0","0","0","0","0","0","0","0","0","0","0.3","0.5","0.5","0.3","0","0.3","0","0","0.3","0","0","0.3","5",2007
"158","Tayshaun Prince","SF","26","DET","16","16","41.6","5.2","12.5","0.415","1.1","2.8","0.409","4.1","9.8","0.417","0.46","2.6","3.4","0.759","1.7","4.8","6.4","3.8","0.9","0.3","1.9","1.9","14.1","10",2007
"159","J.J. Redick","PG","22","ORL","1","0","11","1","2","0.5","1","1","1","0","1","0","0.75","0","0","0","0","0","0","2","0","0","1","2","3","0",2007
"160","Jason Richardson","SG","26","GSW","11","11","38.9","7.4","15.5","0.476","2.6","7.5","0.354","4.7","8","0.591","0.562","1.7","2.5","0.704","2.2","4.5","6.7","2","1.3","0.5","2.2","3.5","19.1","5",2007
"161","Bernard Robinson","SF","26","NJN","1","0","6","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","2","1","0","1","2","0","6",2007
"162","Clifford Robinson","C","40","NJN","4","0","5","0.3","1.5","0.167","0.3","0.5","0.5","0","1","0","0.25","0","0","0","0","0","0","0","0.3","0","0.3","0.3","0.8","6",2007
"163","Jalen Rose","SF","34","PHO","1","0","9","1","4","0.25","0","1","0","1","3","0.333","0.25","0","0","0","0","1","1","2","0","0","0","2","2","6",2007
"164","Michael Ruffin","PF","30","WAS","4","0","7","0.3","0.8","0.333","0","0.3","0","0.3","0.5","0.5","0.333","0","0","0","1.3","1","2.3","0","0.8","0","0","0.5","0.5","0",2007
"165","Thabo Sefolosha","SG","22","CHI","9","0","11","1.1","2.9","0.385","0.3","0.9","0.375","0.8","2","0.389","0.442","0.8","1.3","0.583","0.4","1.4","1.9","0.8","0.2","0","0.8","1.2","3.3","6",2007
"166","J.R. Smith","SG","21","DEN","4","0","11.8","1.5","5.5","0.273","0","3","0","1.5","2.5","0.6","0.273","1.5","1.5","1","0.3","2","2.3","0.5","1","0.3","0.8","1.5","4.5","1",2007
"167","Eric Snow","PG","33","CLE","19","0","12.8","0.6","2","0.316","0","0.2","0","0.6","1.8","0.343","0.316","0.4","0.7","0.571","0.4","1.1","1.5","1.5","0.6","0.1","0.4","1.2","1.7","12",2007
"169","Kirk Snyder","SF","23","HOU","3","0","3","0.3","1","0.333","0","0.7","0","0.3","0.3","1","0.333","0","0","0","0","0.3","0.3","0","0","0","0.3","0","0.7","3",2007
"170","Darius Songaila","PF","28","WAS","4","0","22.5","5","10.3","0.488","0","0.5","0","5","9.8","0.513","0.488","0.8","0.8","1","1.3","2","3.3","1","0.8","0","1","4.3","10.8","0",2007
"171","Vassilis Spanoulis","SG","24","HOU","1","0","3","1","2","0.5","0","0","0","1","2","0.5","0.5","2","2","1","0","1","1","1","0","0","0","0","4","3",2007
"172","Jerry Stackhouse","SF","32","DAL","6","0","28.2","3.8","11","0.348","1.8","5.2","0.355","2","5.8","0.343","0.432","4.8","5.5","0.879","0.8","2.8","3.7","2.5","0.7","0.2","3","1.5","14.3","2",2007
"173","DeShawn Stevenson","SG","25","WAS","4","4","30.5","2.3","11.5","0.196","0.8","4.8","0.158","1.5","6.8","0.222","0.228","0.8","1.8","0.429","0.5","2","2.5","1.8","0.5","0.8","0.8","1","6","0",2007
"174","Amar'e Stoudemire","C","24","PHO","10","10","34.3","9.1","17.4","0.523","0.1","0.3","0.333","9","17.1","0.526","0.526","7","9.1","0.769","3","9.1","12.1","0.6","1.3","1.9","1.9","3.9","25.3","6",2007
"175","Mike Sweetney","C","24","CHI","1","0","3","1","2","0.5","0","0","0","1","2","0.5","0.5","0","2","0","0","0","0","0","0","0","0","1","2","6",2007
"176","Donell Taylor","SG","24","WAS","2","0","8.5","0.5","3","0.167","0","0","0","0.5","3","0.167","0.167","0.5","0.5","1","0","1.5","1.5","2","0","0","1","1","1.5","0",2007
"177","Jason Terry","SG","29","DAL","6","6","38.2","6.5","15.3","0.424","1.5","5.3","0.281","5","10","0.5","0.473","2.5","3","0.833","0.5","1.8","2.3","3.7","0.8","0.3","2.8","2","17","2",2007
"178","Etan Thomas","C","28","WAS","4","4","21","1.8","4.3","0.412","0","0","0","1.8","4.3","0.412","0.412","1.5","2.3","0.667","0.5","5","5.5","0.3","0.5","0.8","1.5","2.3","5","0",2007
"179","Kurt Thomas","C","34","PHO","11","5","19.3","3.1","5.9","0.523","0","0","0","3.1","5.9","0.523","0.523","1.4","1.5","0.882","1","3.9","4.9","1.1","0.5","0.8","0.8","2.3","7.5","6",2007
"180","Tyrus Thomas","PF","20","CHI","10","0","12.2","1.6","4.1","0.39","0","0","0","1.6","4.1","0.39","0.39","1.9","3","0.633","1.2","2.2","3.4","0.6","1","0.5","1.5","2.3","5.1","6",2007
"181","Jake Tsakalidis","C","27","HOU","1","0","3","0","0","0","0","0","0","0","0","0","0","2","2","1","1","3","4","0","0","0","0","0","2","3",2007
"182","Ronny Turiaf","C","24","LAL","4","0","12","1.3","3.5","0.357","0","0","0","1.3","3.5","0.357","0.357","1.8","2.5","0.7","1.5","1.5","3","0.3","0.5","0.3","0.3","2","4.3","1",2007
"183","Hedo Türkoglu","SF","27","ORL","4","4","39","6.3","12.5","0.5","0.8","2.3","0.333","5.5","10.3","0.537","0.53","0.5","1","0.5","0.5","2.8","3.3","3.5","1.3","1","2.5","3.5","13.8","0",2007
"184","Beno Udrih","PG","24","SAS","8","0","2.5","0","0.8","0","0","0.3","0","0","0.5","0","0","0.3","0.3","1","0.1","0","0.1","0.1","0","0","0.4","0.3","0.3","16",2007
"185","Anderson Varejão","C","24","CLE","20","0","22.4","2.3","4.5","0.511","0","0.2","0","2.3","4.3","0.535","0.511","1.4","2.4","0.563","2.3","3.7","6","0.6","1.1","0.6","1","2.7","6","12",2007
"186","Jacque Vaughn","PG","31","SAS","20","0","10.4","1","2.5","0.4","0","0","0","1","2.5","0.4","0.4","0.2","0.3","0.5","0.1","0.4","0.5","1.4","0.2","0","0.6","1.2","2.2","16",2007
"187","Sasha Vujacic","SG","22","LAL","4","0","10.8","1.3","2.3","0.556","0.3","1","0.25","1","1.3","0.8","0.611","0","0","0","0.5","0.5","1","0.8","0.3","0","0.8","1","2.8","1",2007
"188","Dwyane Wade","SG","25","MIA","4","4","40.5","9","21","0.429","0","1.3","0","9","19.8","0.456","0.429","5.5","8","0.688","1.8","3","4.8","6.3","1.3","0.5","5.8","3.3","23.5","0",2007
"190","Antoine Walker","PF","30","MIA","4","0","23","3.8","9.3","0.405","2","4","0.5","1.8","5.3","0.333","0.514","2.3","2.8","0.818","0.5","1.8","2.3","1.5","0.5","0.3","1","2.8","11.8","0",2007
"191","Ben Wallace","C","32","CHI","10","10","36.9","3","5.3","0.566","0","0.1","0","3","5.2","0.577","0.566","2.7","5.4","0.5","2.9","6.6","9.5","1.4","1.5","1.7","1","1.9","8.7","6",2007
"192","Rasheed Wallace","C","32","DET","16","16","35.8","5.4","12.3","0.437","1.6","4.5","0.347","3.8","7.8","0.488","0.5","2","2.4","0.842","1.2","6.5","7.7","1.8","1.2","1.8","1.2","4","14.3","10",2007
"193","Luke Walton","SF","26","LAL","5","5","25.6","2.8","7.2","0.389","1","2.4","0.417","1.8","4.8","0.375","0.458","0.6","0.8","0.75","1.8","2.4","4.2","2.6","1.4","0.2","3","2.6","7.2","1",2007
"194","Chris Webber","PF","33","DET","16","16","25.3","4.1","7.9","0.524","0","0.1","0","4.1","7.8","0.528","0.524","1.6","3.1","0.531","2.3","4","6.3","1.5","0.9","0.6","1.6","3.2","9.9","10",2007
"195","Deron Williams","PG","22","UTA","17","17","38.6","7.2","15.9","0.452","1.1","3.4","0.333","6.1","12.5","0.484","0.487","3.8","4.8","0.79","0.5","3.8","4.3","8.6","1.5","0.2","4","2.9","19.2","9",2007
"196","Jason Williams","PG","31","MIA","4","4","28","1.8","7","0.25","1.3","4.3","0.294","0.5","2.8","0.182","0.339","1","1.3","0.8","0","2","2","3.5","1.3","0.3","0.8","1.3","5.8","0",2007
"197","Marcus Williams","PG","21","NJN","12","0","6.5","1","3","0.333","0.1","1.1","0.077","0.9","1.9","0.478","0.347","0.3","0.4","0.8","0.3","0.6","0.8","1.1","0.1","0","1","0.3","2.4","6",2007
"198","Shammond Williams","PG","31","LAL","4","0","20","2","5","0.4","0.5","2","0.25","1.5","3","0.5","0.45","0","0","0","0.5","0.3","0.8","1.8","0","0.3","0.5","1.5","4.5","1",2007
"199","Antoine Wright","SG","22","NJN","12","0","13.6","1.4","3","0.472","0.3","0.5","0.5","1.2","2.5","0.467","0.514","0.8","0.8","0.9","0.4","1.5","1.9","0.1","0.4","0.3","0.4","1.2","3.8","6",2007
"200","Dorell Wright","SF","21","MIA","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",2007
