"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"113","Derrick McKey","SF","29","IND","5","5","36","4.8","11.4","0.421","1","2.4","0.417","3.8","9","0.422","0.465","2.2","2.6","0.846","1.6","5","6.6","2","1.4","0.2","2.8","4","12.8","2",1996
"114","Aaron McKie","SG","23","POR","5","4","26.8","2.2","6","0.367","0.4","1.6","0.25","1.8","4.4","0.409","0.4","1.4","1.8","0.778","0.8","2.8","3.6","1.8","1.2","0.4","1.8","2.6","6.2","2",1996
"115","Nate McMillan","PG","31","SEA","19","0","20.3","1.5","3.6","0.406","1","2.1","0.475","0.5","1.5","0.31","0.543","0.5","0.7","0.643","0.7","3","3.7","2.7","1.2","0.3","1.1","1.8","4.4","13",1996
"116","Reggie Miller*","SG","30","IND","1","1","31","7","17","0.412","2","6","0.333","5","11","0.455","0.471","13","15","0.867","1","0","1","1","1","0","0","1","29","2",1996
"117","Chris Mills","SF","26","CLE","3","3","35","3.7","11","0.333","0","1.7","0","3.7","9.3","0.393","0.333","0.3","0.3","1","1.7","3.7","5.3","1.7","0.7","0.7","1","3.3","7.7","0",1996
"118","Terry Mills","PF","28","DET","3","0","16","1.7","6.7","0.25","0.3","2.7","0.125","1.3","4","0.333","0.275","1.7","2","0.833","1","0.7","1.7","1.3","0.3","0","0.3","2","5.3","0",1996
"119","Chris Morris","SG","30","UTA","18","13","17.8","2.5","5.9","0.425","0.6","2.1","0.27","1.9","3.8","0.507","0.472","0.7","0.9","0.75","1.3","2.6","3.9","1.1","0.7","0.4","0.8","1.4","6.2","10",1996
"120","Alonzo Mourning*","C","25","MIA","3","3","30.7","5.7","11.7","0.486","0","0","0","5.7","11.7","0.486","0.486","6.7","9.3","0.714","1","5","6","1.3","0.7","1","5.3","4.3","18","0",1996
"121","Shaquille O'Neal*","C","23","ORL","12","12","38.3","10.9","18","0.606","0","0","0","10.9","18","0.606","0.606","4","10.2","0.393","4.1","5.9","10","4.6","0.8","1.3","3.7","3.3","25.8","7",1996
"122","Charles Oakley","PF","32","NYK","8","8","38.5","4.9","9.8","0.5","0.3","0.8","0.333","4.6","9","0.514","0.513","3.1","4.5","0.694","3.5","5.1","8.6","1.8","1","0","3.5","4.1","13.1","4",1996
"123","Hakeem Olajuwon*","C","33","HOU","8","8","41.1","9.4","18.4","0.51","0","0.1","0","9.4","18.3","0.514","0.51","3.6","5","0.725","2.1","7","9.1","3.9","1.9","2.1","3.6","3.5","22.4","3",1996
"124","Greg Ostertag","C","22","UTA","15","0","14.1","1.3","3","0.444","0","0","0","1.3","3","0.444","0.444","0.9","1.4","0.619","1.2","2.1","3.3","0.1","0.1","1.4","0.3","1.9","3.5","10",1996
"125","Billy Owens","SF","26","SAC","4","4","32.8","3.8","8.5","0.441","0","1","0","3.8","7.5","0.5","0.441","0.8","1.5","0.5","1.3","5.3","6.5","3.5","1","0.3","2.8","4.3","8.3","1",1996
"127","Gary Payton*","PG","27","SEA","21","21","43.4","7.7","15.9","0.485","2","4.8","0.41","5.8","11.1","0.517","0.546","3.3","5.2","0.633","0.9","4.2","5.1","6.8","1.8","0.3","3","3.3","20.7","13",1996
"128","Anthony Peeler","SG","26","LAL","3","0","24","3","9","0.333","2","4.7","0.429","1","4.3","0.231","0.444","1.3","1.3","1","0.7","2","2.7","1","2","0","1","2","9.3","1",1996
"129","Will Perdue","C","30","SAS","10","2","24.2","2.9","4.2","0.69","0","0","0","2.9","4.2","0.69","0.69","1.6","2","0.8","2.6","5.3","7.9","0.5","0.2","0.4","1.1","2.4","7.4","5",1996
"130","Sam Perkins","PF","34","SEA","21","1","31.1","4.3","9.3","0.459","1.5","4.1","0.368","2.8","5.2","0.532","0.541","2.2","2.9","0.754","1","3.3","4.3","1.7","0.7","0.3","1.4","2.1","12.3","13",1996
"131","Elliot Perry","PG","26","PHO","4","0","12.8","1.8","3.5","0.5","0","0","0","1.8","3.5","0.5","0.5","0","0.3","0","0","0.5","0.5","3","0.5","0","0","0.8","3.5","1",1996
"132","Chuck Person","SF","31","SAS","10","0","28.4","4.1","7.7","0.532","2.5","4.7","0.532","1.6","3","0.533","0.695","1.4","1.7","0.824","0.5","3.5","4","1.6","0.2","0.3","1.1","3.2","12.1","5",1996
"133","Wesley Person","SG","24","PHO","4","4","45.8","5.5","14","0.393","2.3","7.3","0.31","3.3","6.8","0.481","0.473","1","1.3","0.8","2","3.8","5.8","0.8","0.8","0.3","1.3","1.8","14.3","1",1996
"134","Bobby Phills","SG","26","CLE","3","3","32","4.3","11.7","0.371","0.7","3.3","0.2","3.7","8.3","0.44","0.4","0.3","1.3","0.25","1.7","3","4.7","2","0.7","0.3","1.7","1.3","9.7","0",1996
"135","Ricky Pierce","SG","36","IND","5","4","26.6","3.2","9.4","0.34","0.4","1.6","0.25","2.8","7.8","0.359","0.362","3.4","4","0.85","0.6","0.2","0.8","3","1.6","0.2","2.4","2.6","10.2","2",1996
