"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"29","Maurice Cheeks*","PG","33","NYK","10","10","38.8","5","10.4","0.481","0","0.4","0","5","10","0.5","0.481","2.8","3.1","0.903","1.2","2.7","3.9","8.5","1.7","0.2","1.9","2.1","12.8","4",1990
"30","Derrick Chievous","SF","22","CLE","3","0","9.3","2","3.3","0.6","0","0","0","2","3.3","0.6","0.6","2.3","3","0.778","0.7","0.3","1","0.7","0.3","0","1","0.7","6.3","2",1990
"31","Michael Cooper","SG","33","LAL","9","0","19.2","1.1","3.9","0.286","0.3","1.3","0.25","0.8","2.6","0.304","0.329","0","0","0","1.2","1.4","2.7","2.8","0.8","0.4","0.8","2.3","2.6","4",1990
"32","Wayne Cooper","C","33","POR","18","0","13.8","1.1","2.6","0.404","0","0","0","1.1","2.6","0.404","0.404","0.6","1.1","0.526","1.4","2.6","3.9","0.3","0.3","1.6","0.3","2.2","2.7","12",1990
"33","Lanard Copeland","SG","24","PHI","4","0","2.3","0.5","1.5","0.333","0","0","0","0.5","1.5","0.333","0.333","0","0","0","0","0.3","0.3","0","0","0","0.3","0.3","1","4",1990
"34","Terry Cummings","PF","28","SAS","10","10","37.5","10.3","19.5","0.528","0.1","0.5","0.2","10.2","19","0.537","0.531","4.2","5.2","0.808","3.1","6.3","9.4","2.2","0.7","0.4","1.9","3.9","24.9","6",1990
"35","Brad Daugherty","C","24","CLE","5","5","37.2","8.2","14","0.586","0","0","0","8.2","14","0.586","0.586","6.4","9.2","0.696","0.8","8.8","9.6","4","0.4","0.8","2.6","2.4","22.8","2",1990
"36","Charles Davis","SF","31","CHI","6","0","3.3","0.3","1.2","0.286","0","0.2","0","0.3","1","0.333","0.286","0","0","0","0.5","0","0.5","0.2","0","0","0.2","0.8","0.7","10",1990
"37","Walter Davis","SG","35","DEN","3","0","23.3","6","15","0.4","0","0.3","0","6","14.7","0.409","0.4","2","2","1","1.3","1.7","3","2","0.3","0","1.7","1.3","14","0",1990
"38","Johnny Dawkins","PG","26","PHI","10","10","38.6","5.3","11.5","0.461","0","0.7","0","5.3","10.8","0.491","0.461","3.6","4.3","0.837","0.5","1.7","2.2","9.3","1.7","0.2","2.9","2.2","14.2","4",1990
"39","Vlade Divac*","C","21","LAL","9","1","19.4","3.6","4.9","0.727","0.1","0.2","0.5","3.4","4.7","0.738","0.739","1.9","2.1","0.895","1.8","3.6","5.3","1.1","0.9","1.7","1.4","3","9.1","4",1990
"40","James Donaldson","C","32","DAL","3","3","24.7","3","4.3","0.692","0","0","0","3","4.3","0.692","0.692","1.3","1.7","0.8","2","3.3","5.3","0.7","0.7","0","1.3","2.7","7.3","0",1990
"41","Larry Drew","PG","31","LAL","7","0","7.3","0.4","1.1","0.375","0.1","0.6","0.25","0.3","0.6","0.5","0.438","0.7","0.9","0.833","0","0.3","0.3","0.6","0.4","0","0.6","1.3","1.7","4",1990
"43","Clyde Drexler*","SG","27","POR","21","21","40.6","8.2","18.6","0.441","0.4","2","0.22","7.8","16.6","0.467","0.453","4.6","5.9","0.774","3","4.2","7.2","7.1","2.5","0.9","3.2","3.4","21.4","12",1990
"44","Kevin Duckworth","C","25","POR","15","15","30.2","5.5","12.5","0.439","0","0","0","5.5","12.5","0.439","0.439","2.2","3.1","0.717","1.9","3.9","5.8","1.1","0.3","0.6","2.2","4","13.1","12",1990
"45","Joe Dumars*","SG","26","DET","20","20","37.7","6.5","14.2","0.458","0.3","1","0.263","6.3","13.3","0.472","0.467","5","5.7","0.876","0.9","1.3","2.2","4.8","1.1","0","2.7","1.9","18.2","15",1990
"46","T.R. Dunn","SF","34","DEN","3","0","10.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3","2","2.3","0.7","1.3","0.3","0.3","1","0","0",1990
"47","Mark Eaton","C","33","UTA","5","5","25.6","1.8","3.4","0.529","0","0","0","1.8","3.4","0.529","0.529","0.2","1","0.2","1.6","4.4","6","0","0.6","2.8","0.8","3.4","3.8","2",1990
"48","Blue Edwards","SF","24","UTA","5","0","18.8","2.8","5.2","0.538","0.2","0.6","0.333","2.6","4.6","0.565","0.558","1.4","1.6","0.875","1.6","2","3.6","1.6","1.4","0.4","2.4","3.2","7.2","2",1990
"49","James Edwards","C","34","DET","20","20","26.8","5.7","11.6","0.494","0","0.1","0","5.7","11.5","0.496","0.494","2.9","4.8","0.604","1.2","2.4","3.6","0.7","0.3","0.6","1.6","3.7","14.3","15",1990
"50","Craig Ehlo","SG","28","CLE","5","5","39.2","5.2","12.4","0.419","1","3","0.333","4.2","9.4","0.447","0.46","2.4","3.8","0.632","1.4","5","6.4","6.4","1.2","0","2.4","3.6","13.8","2",1990
"51","Sean Elliott","SF","21","SAS","10","10","29.1","5.3","9.6","0.552","0","0.1","0","5.3","9.5","0.558","0.552","2.1","2.9","0.724","1.1","3","4.1","1.8","0.9","0.6","1.5","3.7","12.7","6",1990
"52","Alex English*","SF","36","DEN","3","3","25.3","8.3","14.7","0.568","0","0","0","8.3","14.7","0.568","0.568","3","3.7","0.818","1","2","3","3","0.7","0.3","0.7","2","19.7","0",1990
"53","Patrick Ewing*","C","27","NYK","10","10","39.5","11.4","21.9","0.521","0.1","0.2","0.5","11.3","21.7","0.521","0.523","6.5","7.9","0.823","2.1","8.4","10.5","3.1","1.3","2","2.7","4.1","29.4","4",1990
"54","Vern Fleming","PG","27","IND","3","3","37.7","5.3","11.3","0.471","0","0.7","0","5.3","10.7","0.5","0.471","2.7","3","0.889","1.3","3","4.3","6","0.7","0.3","2.7","2","13.3","0",1990
"55","Sleepy Floyd","PG","29","HOU","4","4","43","7.5","16","0.469","0.8","3","0.25","6.8","13","0.519","0.492","2.8","4.3","0.647","1.8","2","3.8","10.3","1.3","0.3","3.8","1.3","18.5","1",1990
"56","Kevin Gamble","SF","24","BOS","3","0","2.7","1","1.7","0.6","0","0","0","1","1.7","0.6","0.6","0","0","0","0.3","0","0.3","0.7","0","0","0.3","0.3","2","2",1990
"57","Mike Gminski","C","30","PHI","10","10","34.2","5.7","11.7","0.487","0","0.5","0","5.7","11.2","0.509","0.487","1.4","1.5","0.933","0.8","4.6","5.4","1.1","0.8","2.3","1.7","2.7","12.8","4",1990
"58","Greg Grant","PG","23","PHO","7","0","6.7","1.3","2.9","0.45","0.1","0.4","0.333","1.1","2.4","0.471","0.475","0","0","0","0.3","0.6","0.9","1.4","0.3","0","0.7","0.3","2.7","9",1990
"59","Horace Grant","PF","24","CHI","16","16","38.5","5.1","9.9","0.509","0","0.1","0","5.1","9.8","0.516","0.509","2.1","3.3","0.623","4.6","5.4","9.9","2.5","1.1","1.1","1.6","3.2","12.2","10",1990
"60","Stuart Gray","C","26","NYK","4","0","3","0.5","1.3","0.4","0","0","0","0.5","1.3","0.4","0.4","0","0","0","0.8","1.3","2","0","0.3","0","0.8","0.8","1","4",1990
"61","Jeff Grayer","SF","24","MIL","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0.5","0.3","0","0","0.3","0.3","0","1",1990
"62","A.C. Green","PF","26","LAL","9","9","28","4.6","8.8","0.519","0","0","0","4.6","8.8","0.519","0.519","2.7","3.6","0.75","3.8","5.2","9","1","0.6","0.4","1.6","2.4","11.8","4",1990
"64","Rickey Green","PG","35","IND","3","0","10.3","0.3","2.3","0.143","0","0","0","0.3","2.3","0.143","0.143","0","0","0","0","0.3","0.3","1","0.3","0","0.7","1.7","0.7","0",1990
"65","Dave Greenwood","PF","32","DET","5","0","9.4","0.4","0.8","0.5","0","0","0","0.4","0.8","0.5","0.5","0.2","0.8","0.25","0.4","1.4","1.8","0","0.4","0","0.4","2.2","1","15",1990
"66","Darrell Griffith","SG","31","UTA","5","0","19.4","3.8","8.4","0.452","1","1.8","0.556","2.8","6.6","0.424","0.512","0.8","1","0.8","1.2","3","4.2","0.6","1.2","0.2","0.6","0.6","9.4","2",1990
"67","Bob Hansen","SG","29","UTA","5","5","29","4.2","8.6","0.488","1.4","2.8","0.5","2.8","5.8","0.483","0.57","0.2","0.8","0.25","1.4","1.4","2.8","1","0.6","0","0.8","2.8","10","2",1990
"68","Bill Hanzlik","PF","32","DEN","3","0","26.3","1.7","5.7","0.294","0.3","1","0.333","1.3","4.7","0.286","0.324","3.3","3.3","1","1.7","1.7","3.3","3.7","1.7","0.7","0.7","4.3","7","0",1990
"69","Derek Harper","PG","28","DAL","3","3","39.7","7","16","0.438","1.7","5.3","0.313","5.3","10.7","0.5","0.49","3.7","5.3","0.688","0.7","2","2.7","7.7","1.3","0","4","4.3","19.3","0",1990
"70","Scott Hastings","PF","29","DET","5","0","3.2","0.2","0.8","0.25","0","0.6","0","0.2","0.2","1","0.25","0","0","0","0","0","0","0","0.2","0","0","0.8","0.4","15",1990
"71","Hersey Hawkins","SG","23","PHI","10","10","41.5","8.1","16.3","0.497","1.4","3.6","0.389","6.7","12.7","0.528","0.54","5.9","6.3","0.937","0.8","2.3","3.1","3.6","1.2","0.7","3.1","2.5","23.5","4",1990
"72","Gerald Henderson","PG","34","DET","8","0","2.4","0.1","0.6","0.2","0","0.4","0","0.1","0.3","0.5","0.2","0","0","0","0.3","0.1","0.4","0.5","0.3","0","0.1","0.4","0.3","15",1990
"73","Craig Hodges","SG","29","CHI","16","1","15.9","1.8","4.6","0.378","0.8","2.6","0.293","1","2.1","0.485","0.459","0.2","0.3","0.75","0.4","0.8","1.1","1.1","0.3","0","0.9","1.9","4.4","10",1990
"74","Tito Horford","C","24","MIL","2","0","1","0.5","0.5","1","0","0","0","0.5","0.5","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1",1990
"75","Jeff Hornacek","SG","26","PHO","16","16","36.4","7","13.7","0.511","0.4","1.5","0.25","6.6","12.2","0.544","0.525","4.3","4.6","0.932","0.8","3.1","3.9","4.6","1.5","0","2.1","2.7","18.6","9",1990
"76","Jay Humphries","PG","27","MIL","3","2","26.3","2.7","5","0.533","0.3","1","0.333","2.3","4","0.583","0.567","3.3","4.3","0.769","0.3","1.3","1.7","6.3","1","0","2.7","2","9","1",1990
"77","Byron Irvin","SG","23","POR","4","0","11.8","1.3","5.5","0.227","0","0","0","1.3","5.5","0.227","0.227","1.3","1.5","0.833","1","1","2","1.3","0.5","0","0.8","1.8","3.8","12",1990
"78","Mark Jackson","PG","24","NYK","9","0","9","1.4","3.4","0.419","0","0.2","0","1.4","3.2","0.448","0.419","0.9","1.2","0.727","0.1","0.4","0.6","2.3","0.2","0","0.8","0.6","3.8","4",1990
"79","Buck Johnson","SF","26","HOU","4","4","37","5","12","0.417","0","0.3","0","5","11.8","0.426","0.417","2.8","3.3","0.846","2","2","4","2.3","1.5","0.5","1","4","12.8","1",1990
"80","Dennis Johnson*","PG","35","BOS","5","5","32.4","6","12.4","0.484","0.4","1.2","0.333","5.6","11.2","0.5","0.5","1.4","1.4","1","0.4","2.4","2.8","5.6","0.4","0.4","2","3.4","13.8","2",1990
"81","Eddie Johnson","SF","30","PHO","16","0","21.1","4.5","10","0.45","0.9","2.4","0.395","3.6","7.6","0.467","0.497","2.3","2.9","0.787","0.9","2.6","3.6","1.1","0.6","0.3","1.3","2.5","12.3","9",1990
"82","Eric Johnson","PG","23","UTA","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",1990
"83","Kevin Johnson","PG","23","PHO","16","16","36.4","7.7","16.1","0.479","0.1","0.7","0.182","7.6","15.4","0.492","0.482","5.8","7","0.821","0.6","2.8","3.3","10.6","1.6","0","3.9","1.8","21.3","9",1990
"85","Magic Johnson*","PG","30","LAL","9","9","41.8","8.4","17.2","0.49","0.6","2.8","0.2","7.9","14.4","0.546","0.506","7.8","8.8","0.886","1.3","5","6.3","12.8","1.2","0.1","4","3.1","25.2","4",1990
"86","Vinnie Johnson","SG","33","DET","20","0","23.2","4.3","9.2","0.462","0.1","0.4","0.286","4.2","8.9","0.469","0.467","1.7","2.2","0.791","1.4","1.4","2.8","2.7","0.4","0.2","1.6","1.9","10.3","15",1990
"87","Nate Johnston","PF","23","POR","3","0","6.3","2","3.7","0.545","0","0","0","2","3.7","0.545","0.545","0.3","0.3","1","0.7","1.3","2","0.3","0.3","0.3","0","1.7","4.3","12",1990
"88","Anthony Jones","SG","27","DAL","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1990
"89","Caldwell Jones","PF","39","SAS","9","0","7.3","0.4","1","0.444","0","0","0","0.4","1","0.444","0.444","0","0.1","0","0.7","0.8","1.4","0.2","0","0.3","0.3","1.1","0.9","6",1990
"90","Michael Jordan*","SG","26","CHI","16","16","42.1","13.7","26.6","0.514","1","3.1","0.32","12.7","23.5","0.54","0.533","8.3","9.9","0.836","1.5","5.7","7.2","6.8","2.8","0.9","3.5","3.4","36.7","10",1990
"91","Tim Kempton","PF","26","DEN","3","1","10.7","2.3","3","0.778","0","0","0","2.3","3","0.778","0.778","1.3","1.3","1","0.3","1.3","1.7","1.3","0","0","0.7","2.7","6","0",1990
"92","Steve Kerr","PG","24","CLE","5","0","14.6","0.8","2.8","0.286","0","0.6","0","0.8","2.2","0.364","0.286","0","0","0","0.2","1","1.2","2","0.8","0","0.4","1.2","1.6","2",1990
"93","Jerome Kersey","SF","27","POR","21","21","39.6","7.9","17.2","0.46","0","0.1","0","7.9","17","0.464","0.46","4.9","6.9","0.715","3.1","5.1","8.3","2.1","1.6","1","2.1","4.1","20.7","12",1990
"94","Stacey King","PF","23","CHI","16","2","17.6","2.3","5.7","0.407","0","0.1","0","2.3","5.6","0.411","0.407","2.3","2.9","0.766","1.1","2.1","3.2","0.6","0.4","0.5","1.1","2","6.9","10",1990
"95","Joe Kleine","C","28","BOS","5","0","15.8","2.6","3.4","0.765","0","0.2","0","2.6","3.2","0.813","0.765","1","1.2","0.833","0.6","2.2","2.8","0.4","0.4","0.6","0.8","2.4","6.2","2",1990
"96","Frank Kornet","PF","23","MIL","2","0","2","0","0.5","0","0","0.5","0","0","0","0","0","0","0","0","0","0.5","0.5","0","0","0","0.5","0.5","0","1",1990
"97","Bill Laimbeer","C","32","DET","20","20","33.4","4.6","10","0.457","0.8","2.2","0.349","3.8","7.8","0.487","0.495","1.3","1.5","0.862","2.1","8.5","10.6","1.4","1.2","0.9","0.8","3.9","11.1","15",1990
"98","Jerome Lane","PF","23","DEN","2","2","7","0","1.5","0","0","0","0","0","1.5","0","0","0.5","1","0.5","0","0.5","0.5","1","0","0","1","2","0.5","0",1990
"99","Andrew Lang","C","23","PHO","12","0","7.8","0.5","0.8","0.667","0","0","0","0.5","0.8","0.667","0.667","0.3","0.6","0.571","0.3","1.3","1.7","0.2","0.3","0.8","0.4","1.4","1.3","9",1990
"100","Eric Leckner","C","23","UTA","3","0","9.3","2","3.3","0.6","0.3","0.3","1","1.7","3","0.556","0.65","1.7","3","0.556","0.7","2","2.7","0.7","0","0","0.3","2.7","6","2",1990
"101","Fat Lever","SG","29","DEN","3","3","37.7","6.3","17","0.373","0.3","2.3","0.143","6","14.7","0.409","0.382","4.3","4.7","0.929","3.7","7","10.7","7","2.7","0.3","1.7","2.3","17.3","0",1990
"102","Reggie Lewis","SG","24","BOS","5","5","40","7.4","12.4","0.597","0","0.2","0","7.4","12.2","0.607","0.597","5.4","7","0.771","1.8","3.2","5","4.4","1.4","0.4","2.4","2.8","20.2","2",1990
"103","Todd Lichti","SG","23","DEN","3","0","23.3","5","9.7","0.517","0","0.3","0","5","9.3","0.536","0.517","4.7","6.3","0.737","1.7","4.3","6","3","0.3","0","2.7","2","14.7","0",1990
"104","Brad Lohaus","PF","25","MIL","4","4","36.8","4","10","0.4","1.5","4","0.375","2.5","6","0.417","0.475","0","0","0","1","5.8","6.8","1.3","2","2.3","2.3","4.3","9.5","1",1990
"106","Rick Mahorn","PF","31","PHI","10","10","34.2","3.7","8.6","0.43","0","0.1","0","3.7","8.5","0.435","0.43","2","2.6","0.769","1.8","5.2","7","1","0.7","0.8","1.3","4.1","9.4","4",1990
"107","Dan Majerle","SG","24","PHO","16","0","29.9","4.6","9.4","0.487","0.3","0.8","0.333","4.3","8.6","0.5","0.5","3.2","4.1","0.785","1.9","3.2","5.1","2.1","1.3","0.1","1.1","2.1","12.6","9",1990
"108","Karl Malone*","PF","26","UTA","5","5","40.6","9.2","21","0.438","0","0.2","0","9.2","20.8","0.442","0.438","6.8","9","0.756","3.2","7","10.2","2.2","2.2","1","2.4","4.4","25.2","2",1990
"109","Vernon Maxwell","SG","24","HOU","4","4","39.8","7.5","20.3","0.37","2","6.5","0.308","5.5","13.8","0.4","0.42","2.8","5.3","0.524","1.3","1.8","3","4.3","1.3","0","1.5","3","19.8","1",1990
"110","Mel McCants","SF","22","LAL","2","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","4",1990
"111","George McCloud","SF","22","IND","1","0","4","1","2","0.5","0","0","0","1","2","0.5","0.5","0","0","0","1","0","1","0","0","0","1","2","2","0",1990
"112","Tim McCormick","C","27","HOU","3","0","7","0.3","1","0.333","0","0","0","0.3","1","0.333","0.333","0.3","0.7","0.5","0.3","2.3","2.7","0","0","0","0","1.7","1","1",1990
"113","Mike McGee","SF","30","PHO","10","0","4.4","0.7","2","0.35","0.3","0.7","0.429","0.4","1.3","0.308","0.425","0.1","0.4","0.25","0.1","0.3","0.4","0.2","0.1","0.1","0.2","0.6","1.8","9",1990
"114","Kevin McHale*","PF","32","BOS","5","5","38.4","8.4","13.8","0.609","0.2","0.6","0.333","8.2","13.2","0.621","0.616","5","5.8","0.862","1.6","6.2","7.8","2.6","0.4","2","2.8","3.4","22","2",1990
"115","Mark McNamara","C","30","LAL","2","0","2.5","0.5","2","0.25","0","0","0","0.5","2","0.25","0.25","0","0","0","0","0.5","0.5","0","0","0","0","0.5","1","4",1990
"116","Reggie Miller*","SG","24","IND","3","3","41.7","6.7","11.7","0.571","1","2.3","0.429","5.7","9.3","0.607","0.614","6.3","7","0.905","0.3","3.7","4","2","1","0","1","2","20.7","0",1990
"117","Mike Mitchell","F","34","SAS","4","0","3.8","0.8","2","0.375","0","0","0","0.8","2","0.375","0.375","0","0","0","0.3","0.5","0.8","0.5","0","0","0.5","0.5","1.5","6",1990
"118","Paul Mokeski","C","33","CLE","3","0","3.3","0.3","0.7","0.5","0","0","0","0.3","0.7","0.5","0.5","0.7","0.7","1","0","0.7","0.7","0","0.3","0.3","0","0.7","1.3","2",1990
"119","Johnny Moore","PG","31","SAS","9","0","9.6","0.7","2.7","0.25","0","0.7","0","0.7","2","0.333","0.25","0.4","0.9","0.5","0.3","0.9","1.2","2.3","0.8","0.1","0.8","1.2","1.8","6",1990
"120","John Morton","SG","22","CLE","2","0","4.5","1","2.5","0.4","0","0","0","1","2.5","0.4","0.4","1","1","1","0","0","0","0","0","0","0.5","0.5","3","2",1990
"121","Larry Nance","PF","30","CLE","5","5","31.8","5.2","9","0.578","0","0","0","5.2","9","0.578","0.578","1.8","2.4","0.75","0.8","4","4.8","2.4","0.6","2","0.8","4","12.2","2",1990
"122","Calvin Natt","SF","33","IND","2","0","7","0.5","1.5","0.333","0","0","0","0.5","1.5","0.333","0.333","0","0","0","0.5","0.5","1","0.5","0","0","1","2.5","1","0",1990
"123","Ed Nealy","PF","29","CHI","15","0","15.2","1.1","2.4","0.472","0","0.1","0","1.1","2.3","0.486","0.472","0.9","1.4","0.619","1.1","2.4","3.5","0.3","0.7","0.1","0.5","3","3.1","10",1990
"124","Johnny Newman","SF","26","NYK","10","0","23.1","3.8","8.5","0.447","0.4","1","0.4","3.4","7.5","0.453","0.471","3.7","4.9","0.755","1.1","1","2.1","1","0.9","0.3","1.7","4.1","11.7","4",1990
"125","Kurt Nimphius","C","31","PHI","4","0","4.5","0.3","1.8","0.143","0","0","0","0.3","1.8","0.143","0.143","0","0","0","0.8","0.3","1","0","0.3","0.3","0","0.3","0.5","4",1990
"127","Charles Oakley","PF","26","NYK","10","8","33.6","4.3","8.4","0.512","0.1","0.1","1","4.2","8.3","0.506","0.518","3.4","5.2","0.654","3.9","7.1","11","2.7","1.1","0.2","2.2","3.3","12.1","4",1990
"128","Hakeem Olajuwon*","C","27","HOU","4","4","40.3","7.8","17.5","0.443","0","0","0","7.8","17.5","0.443","0.443","3","4.3","0.706","3.8","7.8","11.5","2","2.5","5.8","2.8","4.8","18.5","1",1990
"129","Robert Parish*","C","36","BOS","5","5","34","6.2","10.8","0.574","0","0","0","6.2","10.8","0.574","0.574","3.4","3.6","0.944","4.6","5.4","10","2.6","1","1.4","2.4","4.2","15.8","2",1990
"130","Jim Paxson","PG","32","BOS","5","0","12.4","1.6","3.2","0.5","0","0.2","0","1.6","3","0.533","0.5","0.6","0.8","0.75","0","0","0","1.4","1","0","0.6","0.2","3.8","2",1990
"131","John Paxson","PG","29","CHI","15","15","26.3","2.5","5.8","0.425","0.3","0.6","0.444","2.2","5.2","0.423","0.448","0.9","0.9","1","0.1","1.3","1.5","3.6","0.6","0","1","2.8","6.1","10",1990
"132","Kenny Payne","SF","23","PHI","3","0","3.3","0.7","1.7","0.4","0","0.7","0","0.7","1","0.667","0.4","0.7","0.7","1","0.3","0.3","0.7","0","0","0","0.3","1","2","4",1990
"133","Will Perdue","C","24","CHI","13","0","6","1","2.2","0.464","0.1","0.2","0.5","0.9","2","0.462","0.482","1","1.4","0.722","0.5","0.9","1.5","0.2","0","0.4","0.3","1","3.1","10",1990
"134","Sam Perkins","SF","28","DAL","3","3","39.3","5.3","12","0.444","0","0.3","0","5.3","11.7","0.457","0.444","4.3","5.7","0.765","3.3","4","7.3","2.7","1","0.7","2.3","5.7","15","0",1990
