"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"135","Will Perdue","C","26","CHI","18","0","8.7","1","2.1","0.486","0","0.1","0","1","2","0.5","0.486","0.5","1.1","0.45","1","1.2","2.2","0.5","0.2","0.6","0.7","1.9","2.5","15",1992
"136","Tim Perry","PF","26","PHO","8","8","23.1","4.8","7.9","0.603","0","0","0","4.8","7.9","0.603","0.603","2.9","4","0.719","1.5","3.4","4.9","1.4","0.4","0.8","1.8","3","12.4","4",1992
"137","Chuck Person","SF","27","IND","3","3","39.3","6.3","15.7","0.404","1.7","5","0.333","4.7","10.7","0.438","0.457","2.7","4","0.667","0.3","2.7","3","2.3","0.7","0","2","3.7","17","0",1992
"138","Dražen Petrovic*","SG","27","NJN","4","4","40.8","10.3","19","0.539","1","3","0.333","9.3","16","0.578","0.566","2.8","3.3","0.846","1","1.5","2.5","3.3","1","0.3","2","3.3","24.3","1",1992
"139","Bobby Phills","SG","22","CLE","5","0","2.4","0.8","1.8","0.444","0","0.2","0","0.8","1.6","0.5","0.444","0.6","0.8","0.75","0.4","0.8","1.2","1","0.2","0","0.4","0.2","2.2","9",1992
"140","Ricky Pierce","SG","32","SEA","9","9","35.1","7","14.6","0.481","0.3","1.2","0.273","6.7","13.3","0.5","0.492","5.2","6","0.87","1","1.4","2.4","3.1","0.6","0.1","2.7","2.7","19.6","4",1992
"141","Ed Pinckney","PF","28","BOS","10","8","31.4","3.5","5.8","0.603","0","0.1","0","3.5","5.7","0.614","0.603","2.6","3.1","0.839","3.6","4.8","8.4","0.7","1.2","0.9","1.3","3","9.6","6",1992
"142","Scottie Pippen*","SF","26","CHI","22","22","40.9","6.9","14.8","0.468","0.3","1.1","0.25","6.6","13.7","0.485","0.477","5.4","7","0.761","2.7","6.1","8.8","6.7","1.9","1.1","3.2","3.3","19.5","15",1992
"143","Olden Polynice","C","27","LAC","5","0","12.6","1.4","2.4","0.583","0","0","0","1.4","2.4","0.583","0.583","0.4","1.2","0.333","0.4","3.2","3.6","0.4","0.2","0.2","0.2","2.2","3.2","2",1992
"144","Terry Porter","PG","28","POR","21","21","41.4","7","13.6","0.516","1.8","3.7","0.474","5.2","9.9","0.531","0.581","5.7","6.8","0.832","1.2","3.4","4.6","6.7","1","0.1","2.2","2.3","21.4","13",1992
"145","Paul Pressey","SG","33","SAS","3","2","15.3","2","6","0.333","0.3","0.7","0.5","1.7","5.3","0.313","0.361","0","0","0","0.3","0.7","1","1","1","0.3","1.7","3","4.3","0",1992
"146","Mark Price","PG","27","CLE","17","17","35.5","6.9","14","0.496","1.5","4.1","0.362","5.5","9.9","0.55","0.548","3.9","4.3","0.904","0.6","1.9","2.5","7.5","1.4","0.2","3.3","2","19.2","9",1992
"148","Glen Rice","SF","24","MIA","3","3","39.7","8","21.3","0.375","1","4","0.25","7","17.3","0.404","0.398","2","2.3","0.857","1","2.3","3.3","1.7","0.7","0","2","2.3","19","0",1992
"149","Doc Rivers","PG","30","LAC","5","4","37.4","5","11.2","0.446","0.8","1.6","0.5","4.2","9.6","0.438","0.482","4.4","5.4","0.815","0.8","3","3.8","4.2","1.2","0","0.6","3.2","15.2","2",1992
"150","Cliff Robinson","PF","31","LAL","3","0","8","1","3.3","0.3","0","0","0","1","3.3","0.3","0.3","1.7","2.7","0.625","0.7","1.3","2","0.3","1","0.3","0.7","2","3.7","1",1992
"151","Clifford Robinson","SF","25","POR","21","0","24.9","4.3","9.4","0.462","0","0.3","0.167","4.3","9.1","0.471","0.464","2.1","3.7","0.571","1.2","3","4.2","2","1","1","1.3","4","10.8","13",1992
"152","Dennis Rodman*","PF","30","DET","5","5","31.2","3.2","5.4","0.593","0","0.4","0","3.2","5","0.64","0.593","0.8","1.6","0.5","3.2","7","10.2","1.8","0.8","0.4","1.4","3.4","7.2","2",1992
"153","Donald Royal","SF","25","SAS","3","2","19","1.7","3","0.556","0","0","0","1.7","3","0.556","0.556","1.7","3","0.556","1.7","2.3","4","0","0.7","0.7","2","2.3","5","0",1992
"154","Delaney Rudd","SG","29","UTA","10","0","8.4","1","2.1","0.476","0.2","0.7","0.286","0.8","1.4","0.571","0.524","0.3","0.4","0.75","0","0.4","0.4","1.9","0.3","0","0.4","1.1","2.5","9",1992
"155","John Salley","PF","27","DET","5","1","29.8","4","8.8","0.455","0","0.2","0","4","8.6","0.465","0.455","4.6","5.6","0.821","2","4","6","2.8","0.6","2.8","1.8","3.6","12.6","2",1992
"156","Mike Sanders","SF","31","CLE","17","17","24.6","3.3","6.8","0.487","0.1","0.2","0.333","3.2","6.6","0.491","0.491","1","1.2","0.81","1.2","2.1","3.2","2.2","0.9","0.7","1.4","3.6","7.6","9",1992
"157","Detlef Schrempf","PF","29","IND","3","0","40","6","15.7","0.383","0.7","1.3","0.5","5.3","14.3","0.372","0.404","8.3","9.3","0.893","4","9","13","2.3","0.7","0.3","2.3","3.3","21","0",1992
"158","Byron Scott","SG","30","LAL","4","4","37","5.5","11","0.5","1.8","3","0.583","3.8","8","0.469","0.58","6","6.8","0.889","0.8","1.8","2.5","3.5","1.5","0.3","1.3","2.5","18.8","1",1992
"159","Rony Seikaly","C","26","MIA","3","3","39","6.3","11.7","0.543","0","0","0","6.3","11.7","0.543","0.543","8","10.7","0.75","3.7","6.3","10","1.3","0.3","1.7","3","5","20.7","0",1992
"160","Brad Sellers","PF","29","DET","2","0","6.5","1","2","0.5","0","0","0","1","2","0.5","0.5","1","1","1","0","0","0","1","0","1","0","0","3","2",1992
"161","Brian Shaw","PG","25","MIA","3","3","28.3","4.7","10","0.467","1","1.7","0.6","3.7","8.3","0.44","0.517","1.7","2.7","0.625","0.7","3.7","4.3","4","0.7","0","2.3","4.3","12","0",1992
"162","Charles Smith","SF","26","LAC","5","5","29.6","4.4","11.2","0.393","0","0","0","4.4","11.2","0.393","0.393","2.8","3","0.933","2","3.6","5.6","1.8","0.8","2.4","2","4.8","11.6","2",1992
"163","Steve Smith","SG","22","MIA","3","3","33.3","6","11.3","0.529","2.3","3.7","0.636","3.7","7.7","0.478","0.632","1.7","2","0.833","1","1","2","5","1.3","0.3","1","0.7","16","0",1992
"164","Tony Smith","PG","23","LAL","4","0","10","0.8","2.5","0.3","0","0.5","0","0.8","2","0.375","0.3","0.3","0.5","0.5","0.3","0.3","0.5","1.3","1","0","0.8","1.3","1.8","1",1992
"165","Rik Smits","C","25","IND","3","1","9.3","1.3","3.7","0.364","0","0","0","1.3","3.7","0.364","0.364","0.7","0.7","1","1","1","2","0","0.7","0.3","1","2.3","3.3","0",1992
"166","Rory Sparrow","PG","33","LAL","3","0","5.3","0.3","1.3","0.25","0","0","0","0.3","1.3","0.25","0.25","1","1.3","0.75","0.3","0","0.3","1.3","0.3","0","0","1.7","1.7","1",1992
"167","John Starks","SG","26","NYK","12","0","24.6","3.8","10.3","0.374","0.9","3.8","0.239","2.9","6.4","0.455","0.419","3.5","4.3","0.808","0.6","1.9","2.5","3.2","1.4","0","1.8","3.8","12.1","6",1992
"169","John Stockton*","PG","29","UTA","16","16","38.9","4.8","11.4","0.423","1.1","3.6","0.31","3.7","7.8","0.476","0.473","4.1","4.9","0.833","0.6","2.3","2.9","13.6","2.1","0.3","3.6","2.4","14.8","9",1992
"170","Rod Strickland","PG","25","SAS","2","2","40","6.5","11","0.591","0","0","0","6.5","11","0.591","0.591","2.5","4","0.625","0","3.5","3.5","9.5","1.5","1","3","4","15.5","0",1992
"171","Jon Sundvold","PG","30","MIA","1","0","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",1992
"172","Greg Sutton","PG","24","SAS","2","0","7.5","1","3","0.333","0","1","0","1","2","0.5","0.333","1.5","1.5","1","0","0","0","1","0.5","0.5","0","1.5","3.5","0",1992
"173","Terry Teagle","SG","31","LAL","4","2","31.5","6.8","13.8","0.491","0","0","0","6.8","13.8","0.491","0.491","4","5","0.8","0.8","2.5","3.3","2","1.3","0.5","2","4.5","17.5","1",1992
"174","Isiah Thomas*","PG","30","DET","5","5","40","4.4","13","0.338","0.8","2.2","0.364","3.6","10.8","0.333","0.369","4.4","5.6","0.786","0.6","4.6","5.2","7.4","1","0","3.2","3.6","14","2",1992
"175","LaSalle Thompson","C","30","IND","3","3","21","2.3","3.7","0.636","0","0","0","2.3","3.7","0.636","0.636","0.7","0.7","1","0.7","3.7","4.3","1.3","0.3","1.3","1","3.7","5.3","0",1992
"176","Bob Thornton","PF","29","UTA","7","0","4.6","0.3","0.7","0.4","0","0","0","0.3","0.7","0.4","0.4","0.4","0.6","0.75","0.6","0.7","1.3","0.1","0","0","0.1","0.4","1","9",1992
"177","Sedale Threatt","PG","30","LAL","4","4","40.5","6","11.5","0.522","0.5","0.8","0.667","5.5","10.8","0.512","0.543","2.3","3","0.75","0","2","2","4.3","0.5","0","2.8","2.8","14.8","1",1992
"178","Trent Tucker","SG","32","SAS","3","0","12.7","2","4.7","0.429","0.3","1.7","0.2","1.7","3","0.556","0.464","0.3","0.3","1","0.3","0.7","1","0.7","0","0","1","1","4.7","0",1992
"179","Kiki Vandeweghe","SF","33","NYK","8","0","9.4","1.6","3","0.542","0.5","0.6","0.8","1.1","2.4","0.474","0.625","0.8","0.9","0.857","0.4","0.4","0.8","0.5","0.3","0.1","0.1","1.3","4.5","6",1992
"180","Loy Vaught","PF","23","LAC","5","0","7.2","1.4","2.2","0.636","0.2","0.2","1","1.2","2","0.6","0.682","0.4","0.4","1","0.4","2","2.4","0.8","0.2","0.2","0.2","0.6","3.4","2",1992
"181","Stojko Vrankovic","C","28","BOS","1","0","3","1","1","1","0","0","0","1","1","1","1","0","0","0","0","0","0","1","0","0","0","0","2","6",1992
"182","Darrell Walker","SG","30","DET","5","0","13.6","0.6","1.8","0.333","0","0","0","0.6","1.8","0.333","0.333","0.8","0.8","1","1","1.4","2.4","0.8","0.2","0","1","1.4","2","2",1992
"183","Mark West","C","31","PHO","8","0","12","1.8","2.4","0.737","0","0","0","1.8","2.4","0.737","0.737","0.5","1","0.5","1","1.1","2.1","0.3","0.3","0.5","0.3","2.6","4","4",1992
"184","Ennis Whatley","PG","29","POR","15","0","6.4","0.4","1.3","0.3","0","0.1","0","0.4","1.3","0.316","0.3","0.3","0.3","1","0","0.7","0.7","0.9","0.5","0","0.3","0.7","1.1","13",1992
"185","Gerald Wilkins","SG","28","NYK","12","12","28.7","3.8","9.1","0.413","0.1","1.1","0.077","3.7","8","0.458","0.417","1.3","1.9","0.696","1","1.5","2.5","2.8","0.4","0.1","1.3","2.9","8.9","6",1992
"186","Buck Williams","PF","31","POR","21","21","36.1","3.1","6.2","0.508","0","0","0","3.1","6.2","0.508","0.508","3.3","4.3","0.758","2.9","5.6","8.5","1","1.3","0.8","2.1","3.5","9.6","13",1992
"187","Hot Rod Williams","C","29","CLE","17","0","33.4","4.9","9.1","0.545","0","0","0","4.9","9.1","0.545","0.545","5.1","6.4","0.798","2.9","4.7","7.6","2.5","1.4","1","1.8","3.4","15","9",1992
"188","Kenny Williams","SF","22","IND","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",1992
"190","Micheal Williams","PG","25","IND","3","3","35.3","6","14.3","0.419","1","3","0.333","5","11.3","0.441","0.453","3.7","5","0.733","0.3","2.3","2.7","8","3","0","2.3","4","16.7","0",1992
"191","Scott Williams","PF","23","CHI","22","0","14.6","1.5","3.2","0.486","0","0","0","1.5","3.1","0.493","0.486","0.9","1.3","0.714","1.5","2.8","4.3","0.3","0.3","0.8","0.7","3","4","15",1992
"192","Kennard Winchester","SF","25","NYK","3","0","3.7","1","1.7","0.6","0","0","0","1","1.7","0.6","0.6","0","0.3","0","0","0","0","0.7","0","0","0.3","0","2","6",1992
"193","Orlando Woolridge","SF","32","DET","5","5","25.6","4.6","10.4","0.442","0","0","0","4.6","10.4","0.442","0.442","1.8","3.2","0.563","1","1","2","0.6","0.2","0.2","1.2","2.8","11","2",1992
"194","Danny Young","PG","29","LAC","3","0","3.7","0.7","1.3","0.5","0","0.7","0","0.7","0.7","1","0.5","0","0","0","0","0","0","0.3","0","0","0.7","0","1.3","2",1992
