"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"134","Scottie Pippen*","SF","34","POR","16","16","38.4","5.2","12.4","0.419","1.3","4.4","0.3","3.9","8","0.484","0.472","3.3","4.4","0.743","1.4","5.8","7.1","4.3","2","0.4","2.3","3.1","14.9","10",2000
"135","Scot Pollard","C","24","SAC","5","0","14","1.8","3.2","0.563","0","0","0","1.8","3.2","0.563","0.563","0.4","1.2","0.333","1.2","2","3.2","0.2","0.4","0.2","0.6","3.6","4","2",2000
"136","Olden Polynice","C","35","UTA","10","10","26","2.8","5.2","0.538","0","0","0","2.8","5.2","0.538","0.538","0.3","0.6","0.5","2.4","4.2","6.6","0.5","0.3","0.8","1.3","3.6","5.9","4",2000
"137","Terry Porter","PG","36","SAS","4","0","22.3","2","7.8","0.258","1","3.5","0.286","1","4.3","0.235","0.323","0","0","0","0","0.3","0.3","1.3","1.5","0","1.8","1","5","1",2000
"138","Theo Ratliff","PF","26","PHI","10","10","37.4","4.8","10.1","0.475","0","0","0","4.8","10.1","0.475","0.475","3.4","4.7","0.723","2.8","5.1","7.9","0.9","1","3","1.7","3.5","13","5",2000
"139","Glen Rice","SF","32","LAL","23","23","33.3","4","9.9","0.408","1.2","2.9","0.418","2.8","7","0.404","0.469","3.1","3.9","0.798","0.4","3.6","4","2.1","0.7","0.2","1.6","2.2","12.4","15",2000
"140","Clifford Robinson","SF","33","PHO","9","9","37","6.2","16.1","0.386","1.4","4.4","0.325","4.8","11.7","0.41","0.431","3.7","5","0.733","2","4","6","2.1","1.2","0.8","2","3.9","17.6","4",2000
"141","David Robinson*","C","34","SAS","4","4","38.8","7.8","20.8","0.373","0","0.3","0","7.8","20.5","0.378","0.373","8","10.5","0.762","4.3","9.5","13.8","2.5","1.8","3","2","3.8","23.5","1",2000
"142","Eddie Robinson","SF","23","CHH","4","0","11.3","1.3","3","0.417","0","0","0","1.3","3","0.417","0.417","0.5","0.5","1","0.3","0.5","0.8","1","0.5","0.3","0.3","0.5","3","1",2000
"143","Glenn Robinson","SF","27","MIL","5","5","34.8","6.4","15.8","0.405","0.4","1.4","0.286","6","14.4","0.417","0.418","2.2","2.6","0.846","0","4.2","4.2","2.6","1.6","0.8","3","3.6","15.4","2",2000
"144","Rodney Rogers","PF","28","PHO","9","0","29.2","5.3","12.8","0.417","0.9","4","0.222","4.4","8.8","0.506","0.452","2.6","3.4","0.742","1.8","5","6.8","1.6","1.1","1.1","1.7","3.4","14.1","4",2000
"145","Jalen Rose","SF","27","IND","23","23","41.9","7.4","17","0.437","1.3","3","0.429","6.1","14","0.439","0.476","4.7","5.8","0.805","0.4","4","4.4","3.4","0.7","0.5","2.2","3.1","20.8","13",2000
"146","Malik Rose","PF","25","SAS","4","0","20.8","2","4.5","0.444","0","0","0","2","4.5","0.444","0.444","1.3","2.3","0.556","1.3","3.5","4.8","0.3","0.5","0.8","1.8","3","5.3","1",2000
"148","Bryon Russell","SF","29","UTA","10","10","37.1","4.8","11.4","0.421","1.3","4.5","0.289","3.5","6.9","0.507","0.478","3.1","4.1","0.756","0.9","4.3","5.2","2.1","1.6","0.5","1.5","2.7","14","4",2000
"149","Arvydas Sabonis*","C","35","POR","16","16","30.8","4.3","9.4","0.453","0.4","1.3","0.286","3.9","8.1","0.481","0.473","2.4","3.1","0.796","1.2","5.5","6.7","1.9","0.9","0.8","1.6","3.7","11.3","10",2000
"150","John Salley","C","35","LAL","18","0","4.3","0.3","0.7","0.385","0","0","0","0.3","0.7","0.385","0.385","0.4","0.6","0.7","0.5","0.7","1.2","0.2","0.1","0.3","0.2","0.9","0.9","15",2000
"151","Detlef Schrempf","SF","37","POR","15","0","18.4","1.5","3.7","0.393","0.1","0.4","0.167","1.4","3.3","0.42","0.402","2.6","3.1","0.83","0.7","2.9","3.5","2","0.3","0","1","1.9","5.6","10",2000
"152","Malik Sealy","SF","29","MIN","4","4","30.5","4.8","10.3","0.463","0.3","0.8","0.333","4.5","9.5","0.474","0.476","2.8","4","0.688","1.3","3.3","4.5","1.3","0.5","0","2","2.5","12.5","1",2000
"153","Brian Shaw","SG","33","LAL","22","1","18.5","2","4.9","0.421","0.7","2.2","0.333","1.3","2.7","0.492","0.495","0.6","0.7","0.813","0.3","2","2.3","3","0.5","0.2","0.8","2.1","5.4","15",2000
"154","Joe Smith","C","24","MIN","4","0","19.8","2","4.3","0.471","0","0.3","0","2","4","0.5","0.471","0.5","0.5","1","1.8","1.3","3","0.3","0.8","0.3","1","3.8","4.5","1",2000
"155","Steve Smith","SG","30","POR","16","16","37.8","5.5","11.3","0.486","1.8","3.3","0.547","3.7","8","0.461","0.566","4.3","4.9","0.885","0.8","1.7","2.5","2.8","1.2","0.3","1.7","2.8","17.1","10",2000
"156","Rik Smits","C","33","IND","22","21","21","4.7","9.4","0.498","0","0","0","4.7","9.4","0.5","0.498","1.6","1.8","0.875","1.1","2.5","3.5","1","0.5","0.9","1.2","3.8","11","13",2000
"157","Eric Snow","PG","26","PHI","5","4","27.6","3","6.2","0.484","0.6","0.8","0.75","2.4","5.4","0.444","0.532","0.8","0.8","1","0","2","2","7","0.8","0.2","1.4","2.8","7.4","5",2000
"158","Latrell Sprewell","SF","29","NYK","16","16","43.8","6.9","16.6","0.414","0.6","1.9","0.333","6.3","14.8","0.424","0.432","4.3","5.5","0.784","0.8","3.6","4.4","3.6","1.1","0.3","2.3","1.8","18.7","9",2000
"159","Jerry Stackhouse","SG","25","DET","3","3","40","8","19.7","0.407","1","2.3","0.429","7","17.3","0.404","0.432","7.7","10.3","0.742","0.3","3.7","4","3.3","0.7","0","4.7","1.3","24.7","0",2000
"160","John Stockton*","PG","37","UTA","10","10","35","4.1","8.9","0.461","0.7","1.8","0.389","3.4","7.1","0.479","0.5","2.3","3","0.767","0.7","2.3","3","10.3","1.3","0.2","2.6","3","11.2","4",2000
"161","Peja Stojakovic","SF","22","SAC","5","0","25.8","3.2","8","0.4","1.2","2.6","0.462","2","5.4","0.37","0.475","1.2","1.8","0.667","0.4","3","3.4","0.6","0.8","0","1","1.4","8.8","2",2000
"162","Damon Stoudamire","PG","26","POR","16","16","27.9","3.5","8.4","0.415","0.6","1.9","0.333","2.9","6.6","0.438","0.452","1.3","1.5","0.833","0.5","2.1","2.6","3.6","0.5","0.3","1.2","2.7","8.9","10",2000
"163","Mark Strickland","SF","29","MIA","1","0","10","1","3","0.333","0","0","0","1","3","0.333","0.333","0","2","0","0","0","0","0","2","0","1","0","2","6",2000
"164","Wally Szczerbiak","SF","22","MIN","4","4","23.5","3","7.5","0.4","0","0.8","0","3","6.8","0.444","0.4","0","0","0","0.5","1.5","2","0.5","0.8","0.3","0.3","1.8","6","1",2000
"165","Žan Tabak","C","29","IND","10","0","4.7","0.4","0.8","0.5","0","0","0","0.4","0.8","0.5","0.5","0.4","0.4","1","0.4","1.2","1.6","0","0","0.2","0.1","1","1.2","13",2000
"166","John Thomas","C","24","TOR","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",2000
"167","Kurt Thomas","PF","27","NYK","16","0","15.7","1.9","3.8","0.508","0","0","0","1.9","3.8","0.508","0.508","0.4","0.6","0.7","1.1","2","3.1","0.3","0.2","0.4","0.9","2.8","4.3","9",2000
"169","Tim Thomas","SF","22","MIL","5","0","28.4","5.8","11.8","0.492","1","3","0.333","4.8","8.8","0.545","0.534","2.8","3.4","0.824","1.2","3.6","4.8","2","0.2","0.8","0.2","2.8","15.4","2",2000
"170","Otis Thorpe","PF","37","MIA","10","0","13.6","1.3","2.7","0.481","0","0.1","0","1.3","2.6","0.5","0.481","0.7","1.4","0.5","0.6","2.3","2.9","0.3","0","0.2","1.1","2.9","3.3","6",2000
"171","Robert Traylor","PF","22","MIL","1","0","4","0","1","0","0","0","0","0","1","0","0","0","0","0","1","1","2","1","0","1","0","2","0","2",2000
"172","Mirsad Türkcan","PF","23","MIL","2","0","5","0.5","2.5","0.2","0","0.5","0","0.5","2","0.25","0.2","1","1","1","0","1","1","0","0","0","1.5","0.5","2","2",2000
"173","Jacque Vaughn","PG","24","UTA","7","0","9.6","1.4","4","0.357","0.1","0.3","0.5","1.3","3.7","0.346","0.375","1","1.1","0.875","0.6","1.1","1.7","1.6","0.6","0.1","1.3","0.7","4","4",2000
"174","Loy Vaught","PF","31","DET","2","0","8","0","1.5","0","0","0","0","0","1.5","0","0","0","0","0","0.5","2.5","3","0","1","0","0.5","0.5","0","0",2000
"175","Samaki Walker","PF","23","SAS","4","4","30.3","3.5","7.8","0.452","0","0","0","3.5","7.8","0.452","0.452","2","3","0.667","3.3","8","11.3","0.5","0.3","3","2","3.3","9","1",2000
"176","John Wallace","SF","25","NYK","1","0","4","0","2","0","0","0","0","0","2","0","0","0","0","0","0","1","1","0","1","0","1","1","0","9",2000
"177","Rasheed Wallace","PF","25","POR","16","16","37.8","6.9","14.1","0.489","0.5","0.8","0.615","6.4","13.3","0.481","0.507","3.6","4.7","0.773","1.9","4.5","6.4","1.8","0.9","1.3","1.4","3.3","17.9","10",2000
"178","Charlie Ward","PG","29","NYK","16","16","27.4","3.6","7.1","0.504","1.3","3.3","0.396","2.3","3.8","0.6","0.597","0.9","1.3","0.714","0.7","3.6","4.3","4.1","1.4","0.3","1.3","2.5","9.4","9",2000
"179","Clarence Weatherspoon","PF","29","MIA","10","0","17","2.5","6","0.417","0","0","0","2.5","6","0.417","0.417","1.4","2.4","0.583","1.8","2.3","4.1","0.1","0.4","0.3","0.8","2.3","6.4","6",2000
"180","Chris Webber","PF","26","SAC","5","5","39.2","9.4","22","0.427","0.2","1","0.2","9.2","21","0.438","0.432","5.4","6.8","0.794","2.8","6.8","9.6","5.4","1.6","2","1.6","2.8","24.4","2",2000
"181","Bonzi Wells","SF","23","POR","14","0","13.4","2.6","5.9","0.446","0.1","0.7","0.2","2.5","5.2","0.479","0.458","2.1","2.9","0.707","0.9","1.6","2.5","0.9","0.5","0","1.1","2.4","7.5","10",2000
"182","David Wesley","PG","29","CHH","4","4","38","4","12","0.333","0.8","2.5","0.3","3.3","9.5","0.342","0.365","2.3","2.3","1","0.8","2.3","3","4.8","2","0","1.5","4.3","11","1",2000
"183","Alvin Williams","PG","25","TOR","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",2000
"184","Jason Williams","PG","24","SAC","5","5","29","3.6","9.6","0.375","1.6","5","0.32","2","4.6","0.435","0.458","1.6","2","0.8","0.2","1.4","1.6","2.4","0.6","0","1.6","1.6","10.4","2",2000
"185","Jerome Williams","PF","26","DET","3","0","24.3","2.3","4.7","0.5","0","0","0","2.3","4.7","0.5","0.5","0.3","2.7","0.125","2.3","4.7","7","0.7","1","0","1","2.7","5","0",2000
"186","Scott Williams","C","31","MIL","5","0","18.6","4.6","7.2","0.639","0","0","0","4.6","7.2","0.639","0.639","1","1.2","0.833","1.8","3.8","5.6","0.4","0.4","1","0.8","3.2","10.2","2",2000
"187","Shammond Williams","PG","24","SEA","5","2","19.8","3.6","6.6","0.545","1.4","2.2","0.636","2.2","4.4","0.5","0.652","1.6","2.2","0.727","0.4","1.8","2.2","3.6","1.6","0","1.2","0.6","10.2","2",2000
"188","Corliss Williamson","SF","26","SAC","5","5","17.4","2.2","3.2","0.688","0","0","0","2.2","3.2","0.688","0.688","2.2","2.4","0.917","0.8","2.2","3","0.2","0.2","0","1","1.6","6.6","2",2000
"190","Kevin Willis","PF","37","TOR","3","0","25.3","4","11","0.364","0","0","0","4","11","0.364","0.364","5","6.7","0.75","2","6.7","8.7","0.3","0.7","0","0.7","3.7","13","0",2000
