"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"35","Joe Bryant","PF","24","PHI","70","1064","13.1","0.482","0","0.356","9.8","15.3","12.7","13.6","2.1","0.4","17.1","24.4","-0.1","1.6","1.5","0.067","-2.4","-0.2","-2.6","-0.2",1979
"36","Quinn Buckner","PG","24","MIL","81","1757","13.6","0.478","0","0.226","3.6","9.6","6.6","31.7","4","0.5","25.5","18","-0.4","2.4","2","0.055","-1.6","1.5","-0.1","0.9",1979
"37","Greg Bunch","SF","22","NYK","12","97","9.2","0.448","0","0.462","9.9","8.9","9.4","4.9","1.4","1.6","13.8","14.7","0","0.1","0.1","0.046","-2.9","-0.4","-3.3","0",1979
"38","Tom Burleson","C","26","KCK","56","927","15.3","0.522","0","0.494","9.6","23.7","16.5","6.9","1.3","3.5","13.3","19.9","1.1","1.6","2.7","0.14","-1.4","1","-0.4","0.4",1979
"39","Don Buse","PG","28","PHO","82","2544","11.5","0.519","0","0.158","2","7.4","4.7","16.3","2.7","0.4","13.5","10.8","2.6","2.8","5.4","0.101","-0.9","1.7","0.8","1.8",1979
"40","Marty Byrnes","SF","22","TOT","79","1264","9.9","0.525","0","0.396","7.7","8.1","7.9","10.4","0.9","0.4","20.7","17.5","0.2","0.7","0.9","0.034","-1.7","-1.7","-3.5","-0.5",1979
"41","Corky Calhoun","SF","28","IND","81","1332","9.9","0.507","0","0.257","4.9","13.4","9.2","9.9","1.3","0.7","13.1","12.6","1.1","1.2","2.3","0.082","-2","0.5","-1.5","0.2",1979
"42","Austin Carr","SG","30","CLE","82","2714","15.4","0.529","0","0.308","5.9","5.8","5.8","11.4","1.3","0.3","11.7","21.9","4.5","0.5","5","0.088","1","-1.7","-0.7","0.9",1979
"43","Kenny Carr","PF","23","LAL","72","1149","12.6","0.522","0","0.304","7","19.9","13.8","6.8","1.5","1.4","18.5","21.8","-0.4","1.5","1.1","0.046","-2.8","-0.7","-3.5","-0.4",1979
"44","M.L. Carr","SF","28","DET","80","3207","16.3","0.561","0","0.381","6.9","12.4","9.5","10.8","2.8","0.7","16","18.9","4.5","3.4","7.9","0.118","0.6","0.8","1.4","2.8",1979
"45","Ron Carter","SG","22","LAL","46","332","9.3","0.487","0","0.435","7.3","7.4","7.4","9.4","2.3","1.1","21.3","22.6","-0.3","0.3","0","-0.002","-4.1","-0.7","-4.8","-0.3",1979
"46","Harvey Catchings","C","27","TOT","57","948","11.1","0.476","0","0.321","11","22.5","16.7","6.5","1.1","5.1","24.1","14.6","-0.6","1.7","1.1","0.058","-3.3","1.5","-1.8","0.1",1979
"47","Don Chaney","SG","32","BOS","65","1074","9.7","0.444","0","0.101","6.5","8.1","7.3","9.5","3","0.5","13.1","18.1","-0.3","1","0.6","0.027","-3.5","0.8","-2.7","-0.2",1979
"48","Maurice Cheeks*","PG","22","PHI","82","2409","12.6","0.541","0","0.245","2.8","7.9","5.5","22.8","3.2","0.3","23.3","13.4","1.3","3.6","4.9","0.097","-1.4","2.1","0.7","1.6",1979
"49","Phil Chenier","SG","28","WSB","27","385","7.2","0.458","0","0.177","0.8","4.4","2.6","10.2","0.5","0.6","15.4","20","-0.3","0.2","-0.1","-0.014","-3.5","-1.7","-5.2","-0.3",1979
"50","Jim Chones","C","29","CLE","82","2850","13.7","0.472","0","0.2","9.4","23.8","16.2","8.6","0.8","2","13.8","18.9","1","2.3","3.3","0.056","-0.8","-1","-1.8","0.1",1979
"51","Jim Cleamons","PG","29","NYK","79","2390","11.8","0.513","0","0.26","2.9","7.2","5.1","19.7","1.4","0.2","16.2","14.3","2.3","1.1","3.4","0.068","-0.7","-0.6","-1.2","0.5",1979
"52","E.C. Coleman","PF","28","HOU","6","39","10.9","0.739","0","0.143","2.8","16.5","9.8","3.2","2.4","0","0","7.5","0.1","0","0.1","0.169","-3.7","0.4","-3.2","0",1979
"53","Doug Collins","SG","27","PHI","47","1595","16","0.555","0","0.344","2.4","5.5","4","17.6","1.5","0.7","13.7","23.4","2.6","1.6","4.2","0.125","0.7","-0.5","0.1","0.9",1979
"54","Michael Cooper","SG","22","LAL","3","7","16.3","0.5","0","0","0","0","0","0","6.5","0","14.3","40","0","0","0","-0.073","-4.6","0","-4.6","0",1979
"55","Wayne Cooper","C","22","GSW","65","795","12.5","0.464","0","0.208","12.1","25.8","18.9","3.5","0.4","3","14","18.9","0","1.2","1.2","0.073","-2.9","-0.5","-3.4","-0.3",1979
"56","Dave Corzine","C","22","WSB","59","532","12.5","0.6","0","0.534","10","17.9","14","10.9","0.8","1.3","26.7","14.3","0.5","0.6","1.1","0.102","-0.9","0.8","-0.1","0.3",1979
"57","Dave Cowens*","C","30","BOS","68","2517","15.2","0.516","0","0.185","6.7","22.2","14.4","13.7","1.4","1.1","13.7","19.6","2.4","2.4","4.8","0.091","0.1","0.2","0.3","1.5",1979
"58","Wesley Cox","SF","24","GSW","31","360","5.3","0.447","0","0.748","5.3","13.5","9.4","4","1.7","0.8","21.2","23.3","-0.9","0.4","-0.5","-0.061","-7.1","-0.8","-7.9","-0.6",1979
"59","Charlie Criss","PG","30","ATL","54","879","9.1","0.436","0","0.298","2.2","5.3","3.7","20.7","2.2","0.2","19.5","18.2","-0.5","0.7","0.1","0.008","-2.4","-0.8","-3.2","-0.3",1979
"60","Geoff Crompton","C","23","DEN","20","88","2.6","0.416","0","0.462","7.2","20","13.6","7.3","0","1.8","27.7","19","-0.2","0.1","-0.1","-0.081","-6","-0.4","-6.4","-0.2",1979
"61","Louie Dampier*","PG","34","SAS","70","760","13.3","0.513","0","0.155","2.2","6.4","4.4","19.7","2","0.5","12.7","15.3","0.9","0.7","1.6","0.098","0","0.2","0.3","0.4",1979
"62","Bob Dandridge","SF","31","WSB","78","2629","19","0.553","0","0.318","4.3","12.9","8.6","19.1","1.2","1.1","13.4","24.1","5.8","2.8","8.7","0.158","2.6","0.4","3","3.4",1979
"63","Adrian Dantley*","SF","23","LAL","60","1775","18.4","0.589","0","0.467","8.5","12.2","10.5","10.3","1.6","0.3","14.9","23.4","4","1.6","5.7","0.153","1.7","-1.2","0.5","1.1",1979
"64","Brad Davis","PG","23","TOT","27","298","11.7","0.599","0","0.418","0.3","5.5","2.9","21.4","2.4","0.4","20.7","10.8","0.4","0.2","0.6","0.102","-2","1.1","-0.9","0.1",1979
"65","Harry Davis","SF","23","CLE","40","394","10.6","0.471","0","0.281","7.1","11.5","9.2","5.5","1.5","1.1","11.8","19.7","0.1","0.2","0.3","0.038","-2.9","-1","-3.9","-0.2",1979
"66","Johnny Davis","PG","23","IND","79","2971","14.7","0.511","0","0.319","2.4","4.2","3.3","21.3","1.5","0.4","13.1","21.4","3.7","1.5","5.2","0.083","0.5","-1.2","-0.7","1",1979
"67","Walter Davis","SF","24","PHO","79","2437","23","0.606","0","0.3","5.1","11.8","8.5","21.1","2.7","0.6","16","29","6.3","3.1","9.4","0.184","3.8","0.4","4.2","3.8",1979
"68","Darryl Dawkins","C","22","PHI","78","2035","15.6","0.545","0","0.283","6.6","24.9","16.1","9.1","0.7","3.6","17.4","21.7","0.8","3.8","4.6","0.108","-1.7","1.2","-0.5","0.8",1979
"69","Coby Dietrick","C","30","SAS","76","1487","13.9","0.56","0","0.248","6.5","15.5","11.1","15.7","2.1","1.3","17.2","13.6","2.1","2","4.1","0.133","0.3","1.6","1.9","1.5",1979
"70","Jacky Dorsey","SF","24","HOU","20","108","12.5","0.56","0","0.372","12.3","10.9","11.6","2.6","0.4","1","13.8","21.2","0.1","0","0.2","0.076","-3.2","-1.1","-4.3","-0.1",1979
"71","Leon Douglas","C","24","DET","78","2215","12.1","0.529","0","0.47","11.3","20.2","15.6","4.3","0.8","1.3","18.4","17.7","1.1","2","3.1","0.068","-2.3","-1.4","-3.7","-0.9",1979
"72","John Drew","SF","24","ATL","79","2410","21.7","0.536","0","0.492","9.7","13.9","11.7","8.1","2.5","0.4","11.2","30.9","6.1","2.8","8.9","0.177","2.9","-0.8","2.1","2.5",1979
"73","Charles Dudley","PG","28","CHI","43","684","6.4","0.411","0","0.336","4","9.7","6.9","20.9","2.2","0.1","30.8","12.1","-0.7","0.6","-0.1","-0.009","-4.3","0.7","-3.6","-0.3",1979
"74","Mike Dunleavy","SG","24","HOU","74","1486","14.9","0.582","0","0.433","2.1","7.2","4.7","27.4","1.7","0.2","20.4","16.9","2.8","0.5","3.4","0.109","0.8","-0.5","0.3","0.9",1979
"75","T.R. Dunn","SG","23","POR","80","1828","12.3","0.496","0","0.288","8.7","12.3","10.5","7.4","2.2","0.7","13.1","15.3","1.7","2","3.7","0.097","-0.3","0.1","-0.2","0.8",1979
"76","James Edwards","C","23","IND","82","2546","16.9","0.542","0","0.414","7.2","20.8","14","5.2","1.1","2.2","11.4","21.8","3.9","3.2","7.1","0.133","-0.3","-0.1","-0.4","1",1979
"77","Bob Elliott","PF","23","NJN","14","282","13.6","0.63","0","0.767","5.7","15.6","10.4","10.7","0.9","0.8","21","16.4","0.4","0.3","0.7","0.123","-0.8","0","-0.8","0.1",1979
"78","Bo Ellis","PF","24","DEN","42","269","12.2","0.524","0","0.391","6.7","17.3","12","5","1.7","2.5","16.9","18.6","0.1","0.4","0.5","0.09","-3","0.6","-2.4","0",1979
"79","Len Elmore","C","26","IND","80","1264","12.2","0.444","0","0.228","9.4","23.4","16.4","7.4","2.2","3.3","16.2","13.9","-0.1","2.2","2.1","0.079","-2.3","1.9","-0.3","0.5",1979
"80","Alex English*","SF","25","IND","81","2696","17.6","0.54","0","0.209","9.7","15.3","12.5","14.4","1.2","1.5","14","20.3","4.3","2.6","7","0.124","2.1","0","2.1","2.8",1979
"81","Ray Epps","SF","22","GSW","13","72","7.9","0.49","0","0.348","0","7.5","3.7","3.6","0.7","0","7","16","0","0","0.1","0.057","-3.8","-0.4","-4.2","0",1979
"82","Julius Erving*","SF","28","PHI","78","2802","20.1","0.538","0","0.344","7.7","13.1","10.5","19.6","2.1","1.9","15.8","27.7","3.6","4.4","7.9","0.136","2.9","0.6","3.5","3.9",1979
"83","Chris Ford","SG","30","TOT","81","2737","14","0.502","0","0.199","5","6.1","5.5","19.6","1.9","0.5","14.5","20.7","2.1","1.4","3.5","0.062","0.1","-0.6","-0.5","1",1979
"84","Don Ford","PF","26","LAL","79","1540","11.1","0.54","0","0.198","6.2","12.4","9.5","8","1.5","0.8","16","15.1","1","1.5","2.5","0.078","-1.4","-0.3","-1.7","0.1",1979
"85","Phil Ford","PG","22","KCK","79","2723","15.8","0.534","0","0.399","1.3","6.1","3.6","32.2","2.9","0.1","21.5","21.2","2.5","3.2","5.7","0.101","0.9","0","0.9","2",1979
"86","Bayard Forrest","C","24","PHO","75","1243","9.6","0.462","0","0.423","10","18","14.1","15.3","1","1.5","24.9","13.3","-0.2","1.5","1.2","0.048","-1.9","0.8","-1.1","0.3",1979
"87","Walt Frazier*","PG","33","CLE","12","279","12.9","0.482","0","0.221","2.6","5.4","3.9","16.2","2.2","0.4","14.1","22.2","0.1","0.1","0.2","0.029","-1.3","-0.8","-2.1","0",1979
"88","World B. Free","PG","25","SDC","78","2954","22.1","0.552","0","0.523","4.6","6.3","5.4","17.1","1.7","0.6","12.7","29.9","9.4","0.7","10.1","0.164","4.4","-1.5","2.9","3.7",1979
"89","Terry Furlow","SG","24","TOT","78","1686","17","0.528","0","0.243","4.7","6.2","5.4","16.3","1.6","1","13.1","24.1","2.5","0.8","3.3","0.093","2","-1","1","1.3",1979
"90","Mike Gale","SG","28","SAS","82","2121","12.3","0.5","0","0.176","2.1","7","4.6","20.6","3.1","0.9","18.8","14.5","1","2.6","3.6","0.082","-1.1","1.6","0.6","1.4",1979
"91","Gus Gerard","SF","25","TOT","58","465","11.6","0.466","0","0.469","9.1","13.9","11.5","5.9","1.9","1.6","13.3","22.3","-0.1","0.6","0.5","0.055","-2.8","-0.4","-3.1","-0.1",1979
"92","George Gervin*","SF","26","SAS","80","2888","23.2","0.591","0","0.326","5.4","9","7.3","11.5","2.1","1.6","12.5","30","8.1","3.2","11.4","0.189","4","-0.3","3.7","4.1",1979
"93","John Gianelli","C","28","MIL","82","2057","10.3","0.511","0","0.194","6.6","15.4","11","9.1","1","1.5","15.6","12.8","1.2","1.8","3","0.07","-1.3","0","-1.4","0.3",1979
"94","Artis Gilmore*","C","29","CHI","82","3265","22.3","0.619","0","0.448","9.9","25","17.5","12.9","0.7","2.6","16.5","23","8.6","4.1","12.7","0.186","3.4","0.7","4.1","5",1979
"95","Jack Givens","SF","22","ATL","74","1347","13","0.457","0","0.239","7.6","9.7","8.6","8.7","2.5","0.7","10.7","20.5","0.7","1.4","2.1","0.074","-0.4","-0.2","-0.7","0.5",1979
"96","Mike Glenn","SG","23","NYK","75","1171","15.5","0.567","0","0.13","2.6","5","3.8","16.5","1.4","0.3","11.1","19.3","2.4","0.5","2.8","0.117","0.6","-0.7","0","0.6",1979
"97","Glen Gondrezick","SF","23","NYK","75","1602","11","0.511","0","0.298","9.8","18.7","14.3","8","2.8","0.6","20.5","11.4","0.6","2.1","2.7","0.082","-1.8","1.4","-0.4","0.6",1979
"98","Gail Goodrich*","SG","35","NOJ","74","2130","13.1","0.499","0","0.24","3.2","5.1","4.2","23.5","1.9","0.3","16.4","20.1","1.1","1","2.2","0.049","-1.1","-1.1","-2.2","-0.1",1979
"99","Mike Green","C","27","SAS","76","1641","12.9","0.528","0","0.302","8.7","13.8","11.3","8.3","1","3.7","14.1","14.5","1.8","2","3.8","0.112","-0.8","1","0.2","0.9",1979
"100","Rickey Green","PG","24","DET","27","431","10.2","0.433","0","0.379","3.5","6.2","4.8","18.7","2.6","0.1","17.6","22.1","-0.4","0.3","-0.1","-0.012","-3.2","-0.8","-4","-0.2",1979
"101","Steve Green","SF","25","IND","39","265","12.4","0.5","0","0.382","8.5","11.7","10.1","10.6","1.9","0.6","14.1","17.8","0.2","0.3","0.4","0.08","-1.7","0.1","-1.6","0.1",1979
"102","Tommie Green","PG","22","NOJ","59","809","8.3","0.438","0","0.266","2.5","5.6","4.1","22.2","3.3","0.4","25.2","16.7","-1","0.7","-0.3","-0.017","-4.9","0.6","-4.2","-0.5",1979
"103","Kevin Grevey","SF","25","WSB","65","1856","14","0.494","0","0.243","5","7.7","6.3","11.1","1.1","0.4","10.5","23.5","1.9","1.5","3.4","0.087","-0.3","-1.1","-1.4","0.3",1979
"104","Paul Griffin","PF","25","NOJ","77","1398","10","0.527","0","0.659","9.1","17.9","13.7","12.1","1.7","1.3","28.9","11","0","1.5","1.6","0.054","-2.6","1.1","-1.5","0.2",1979
"105","Bob Gross","SF","25","POR","53","1441","14","0.519","0","0.269","8.1","11.2","9.6","17","2.3","1.8","19.6","16.9","1.2","1.7","2.9","0.097","0.4","0.9","1.4","1.2",1979
"106","Ernie Grunfeld","SF","23","MIL","82","1778","15.2","0.546","0","0.38","7.7","14.7","11.2","15.2","1.5","0.4","15.5","19.9","2.8","1.6","4.3","0.117","0.2","-0.5","-0.2","0.8",1979
"107","Lars Hansen","C","24","SEA","15","205","13.6","0.538","0","0.544","11.3","19","15.1","9.2","0.2","0.3","11.3","15.2","0.4","0.3","0.6","0.149","-1","-0.3","-1.3","0.1",1979
"108","James Hardy","SF","22","NOJ","68","1456","10.7","0.487","0","0.207","8.4","12.3","10.4","5.9","1.6","2.1","16.7","14.6","0","1.3","1.3","0.043","-1.9","0","-1.9","0",1979
"109","Joe Hassett","SG","23","SEA","55","463","12.3","0.504","0","0.109","2.9","7.3","5.1","13.5","1.4","0.5","12.6","21.4","0.3","0.5","0.9","0.089","-2","0.1","-1.9","0",1979
"110","Steve Hawes","PF","28","ATL","81","2205","15","0.523","0","0.175","9","20.5","14.5","11.7","1.7","1.2","15.1","17.2","2.6","2.8","5.4","0.118","0.6","0.5","1","1.7",1979
"111","Bubbles Hawkins","SG","24","DET","4","28","23.8","0.483","0","0.375","10.8","11.5","11.1","19.8","8","0","9.7","28.1","0.1","0.1","0.1","0.221","-3.4","1.1","-2.3","0.1",1979
"112","Elvin Hayes*","PF","33","WSB","82","3105","19.1","0.523","0","0.362","10.3","22","16.2","6.3","1.1","3","12.1","23.9","4.5","4.9","9.4","0.146","1","0.2","1.2","2.5",1979
"113","Spencer Haywood*","PF","29","TOT","68","2361","16.8","0.533","0","0.242","7.5","15.3","11.5","8.2","0.8","1.8","13","25.1","2.5","1.8","4.3","0.087","0.3","-1.3","-1","0.6",1979
"114","Gar Heard","PF","30","PHO","63","1213","12.6","0.479","0","0.281","9.1","22.8","16.1","5.9","1.9","2.4","12.7","15","0.6","2","2.6","0.101","-1.5","0.6","-0.9","0.3",1979
"115","Tom Henderson","PG","27","WSB","70","2081","13.9","0.519","0","0.304","2.5","5.4","4","24.5","1.9","0.2","16.9","16.1","2.7","1.8","4.5","0.103","0.4","0.1","0.4","1.3",1979
"116","Keith Herron","SG","22","ATL","14","81","9.3","0.372","0","0.271","5.1","8.4","6.7","5.2","3.5","1.4","8.5","28.6","-0.1","0.1","0","-0.011","-4.5","-0.2","-4.8","-0.1",1979
"117","Phil Hicks","SF","26","DEN","20","128","6.5","0.431","0","0.116","10.7","12.1","11.4","8.3","1.8","0","22.3","17.5","-0.2","0.1","0","-0.014","-4.2","-0.6","-4.8","-0.1",1979
"118","Kenny Higgs","PG","24","CLE","68","1050","12.4","0.517","0","0.398","1.8","9.3","5.3","17.2","2.9","0.6","12.5","14.2","1.3","0.8","2.2","0.098","-2.4","1.8","-0.6","0.4",1979
"119","Armond Hill","PG","25","ATL","82","2527","11.8","0.518","0","0.422","1.7","5.5","3.5","24.8","1.9","0.4","20","15.8","2.4","1.8","4.2","0.08","-0.9","-0.5","-1.4","0.4",1979
"120","Darnell Hillman","PF","29","KCK","78","1618","10.7","0.519","0","0.523","9.1","20.2","14.5","6.9","1.4","2.3","20.3","15.7","0.2","2.4","2.6","0.077","-2.8","0.9","-1.8","0.1",1979
"121","Wilbur Holland","SG","27","CHI","82","2483","13.1","0.507","0","0.187","3.5","7.7","5.6","19","2.3","0.3","15.4","19.4","1.7","2.1","3.8","0.074","-1.3","0.4","-1","0.7",1979
"122","Lionel Hollins","PG","25","POR","64","1967","14","0.496","0","0.249","1.8","6.7","4.2","23.9","2.7","0.7","18.5","24.2","0.2","2.1","2.3","0.055","-1","-0.5","-1.5","0.2",1979
"123","Essie Hollis","SF","23","DET","25","154","11.8","0.43","0","0.16","13.7","16.7","15.2","5.2","3.2","0.3","14.8","23.3","-0.1","0.2","0.1","0.022","-3.8","-0.5","-4.3","-0.1",1979
"124","Otis Howard","PF","22","TOT","14","113","13.7","0.446","0","0.411","16.5","21.9","19.1","6","0.8","0.9","9.6","24.7","0","0.1","0.2","0.064","-3.1","-0.9","-4","-0.1",1979
"125","Lou Hudson","SG","34","LAL","78","1686","13.7","0.556","0","0.195","4.4","4.6","4.5","10.8","1.6","0.5","12.5","18.7","2.3","1.1","3.3","0.095","-0.1","-0.9","-1.1","0.4",1979
"126","Kim Hughes","C","26","DEN","81","1086","11.7","0.53","0","0.247","10.9","21.2","16.1","8.5","2.3","4.9","27.9","9.9","0.1","2.1","2.2","0.098","-2.7","3.7","0.9","0.8",1979
"127","Dan Issel*","C","30","DEN","81","2742","18.3","0.568","0","0.407","9.2","18.8","14","13.3","1","0.9","12.3","19.5","6.7","3.1","9.8","0.172","2.5","-0.1","2.4","3.1",1979
"128","Phil Jackson*","PF","33","NJN","59","1070","10.7","0.536","0","0.347","5.6","12.2","8.7","10.7","1.8","1.1","18.3","15","0.6","1.3","1.9","0.086","-2.2","0.8","-1.5","0.1",1979
"129","Aaron James","SF","26","NOJ","73","1417","12.7","0.526","0","0.222","6.9","10.1","8.6","8.2","0.9","0.7","13.8","21.6","1","0.7","1.7","0.057","-1.8","-1.7","-3.5","-0.5",1979
"130","Charles Johnson","SG","29","WSB","82","1819","12","0.458","0","0.101","4","7.3","5.6","12.5","2.4","0.2","9.6","19.1","0.9","1.9","2.8","0.074","-1.9","0.8","-1.2","0.4",1979
"131","Clemon Johnson","C","22","POR","74","794","12.1","0.481","0","0.341","11.5","20.3","15.8","12.8","1.3","2.5","20.7","15.6","0.1","1.1","1.2","0.07","-1.5","0.8","-0.7","0.3",1979
"132","Dennis Johnson*","SG","24","SEA","80","2717","15","0.495","0","0.353","5.6","8.8","7.2","14.5","1.7","1.9","13","21.3","2.8","3.8","6.6","0.116","0.6","0.9","1.5","2.4",1979
