"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"20","Pero Antic","C","31","ATL","50","925","11.7","0.545","0.582","0.224","7.2","18.9","13.1","9.8","1","1","14.5","18.6","0.5","0.9","1.4","0.075","-1.6","-0.7","-2.3","-0.1",2014
"21","Trevor Ariza","SF","28","WAS","77","2723","15.8","0.59","0.518","0.226","4.1","16.3","10.1","10.8","2.4","0.6","12.3","17.8","4.3","3.7","8","0.141","1.3","1","2.3","3",2014
"22","Hilton Armstrong","C","29","GSW","15","97","17","0.48","0","0.842","21.8","31","26.5","7.1","2.1","3.1","18.7","14.5","0.1","0.2","0.3","0.162","-0.7","0.5","-0.1","0",2014
"23","Darrell Arthur","SF","25","DEN","68","1161","9.4","0.459","0.156","0.151","4.8","14.7","9.8","8","1.6","3","11.7","18.1","-0.5","1.2","0.7","0.029","-4","0.8","-3.2","-0.4",2014
"24","Ömer Asik","C","27","HOU","48","968","14","0.57","0","0.663","12.3","30.1","21.7","3.8","0.7","2.8","19.4","13.8","1","1.5","2.4","0.121","-1.2","-0.3","-1.5","0.1",2014
"25","D.J. Augustin","PG","26","TOT","71","1939","16.2","0.569","0.462","0.316","0.9","6.7","3.8","28.9","1.5","0.1","13.3","22.4","3.8","2.4","6.2","0.154","1.9","-0.4","1.4","1.7",2014
"26","Gustavo Ayón","C","28","ATL","26","429","12.9","0.505","0","0.196","11.4","22.3","16.9","10","3","1.8","20.7","14.8","0","0.7","0.7","0.078","-2.5","1.4","-1.2","0.1",2014
"27","Jeff Ayres","PF","26","SAS","73","952","11.1","0.605","0","0.316","11","19.2","15.3","8.6","0.7","1.9","24.1","12.4","1","1.4","2.4","0.121","-3","1","-2.1","0",2014
"28","Chris Babb","SG","23","BOS","14","132","3.7","0.367","0.9","0","3.3","11.5","7.3","3.3","2.3","0","9.1","11.1","-0.1","0.1","0","-0.008","-6","-0.1","-6.1","-0.1",2014
"29","Luke Babbitt","PF","24","NOP","27","473","12.1","0.525","0.617","0.117","4.4","17.5","10.8","9.4","0.8","1.9","8.5","17","0.5","0.2","0.7","0.074","0","-1.1","-1.1","0.1",2014
"30","Leandro Barbosa","PG","31","PHO","20","368","11.5","0.506","0.191","0.298","1.5","9.7","5.6","13.4","1","0.8","11.4","20","0.2","0.2","0.4","0.058","-1.8","-1","-2.8","-0.1",2014
"31","J.J. Barea","PG","29","MIN","79","1471","11.6","0.471","0.352","0.152","1.2","10.5","5.7","32.7","0.9","0","15.2","23.9","-0.1","0.9","0.7","0.024","-0.9","-1.8","-2.7","-0.3",2014
"32","Andrea Bargnani","C","28","NYK","42","1257","14.5","0.51","0.215","0.203","6.3","14.7","10.4","6.1","0.6","3.7","9.6","22.4","0.8","0.7","1.5","0.058","-0.7","-1.6","-2.3","-0.1",2014
"33","Harrison Barnes","SF","21","GSW","78","2204","9.8","0.486","0.28","0.267","3.3","11.9","7.7","7.6","1.5","0.7","10","16.8","0.4","2.8","3.2","0.07","-2.2","0.5","-1.6","0.2",2014
"34","Matt Barnes","SF","33","LAC","63","1735","12","0.552","0.537","0.171","4","14.4","9.3","10.6","1.6","1.2","13","16.6","1.5","2","3.5","0.097","-0.4","0.2","-0.2","0.8",2014
"35","Will Barton","SG","23","POR","41","387","13.5","0.488","0.212","0.205","4.5","16","10.3","13.3","1.2","1.3","9.6","21.2","0.3","0.4","0.6","0.078","-1.2","-0.1","-1.3","0.1",2014
"36","Brandon Bass","PF","28","BOS","82","2266","15","0.549","0.008","0.33","7.8","15.9","11.8","6.4","0.8","2.4","10.9","18.2","3.2","1.9","5.1","0.107","-0.6","-0.6","-1.1","0.5",2014
"37","Shane Battier","SF","35","MIA","73","1468","8.7","0.523","0.764","0.084","3","8.6","5.9","6","1.8","2.3","6.9","10","1","1.4","2.4","0.078","-0.6","0.6","0","0.7",2014
"38","Nicolas Batum","SF","25","POR","82","2956","15.8","0.589","0.491","0.248","4.3","17.8","11.1","20.9","1.3","1.3","18.6","16.5","4.8","3.1","7.9","0.128","2.2","1.2","3.4","4",2014
"39","Jerryd Bayless","PG","25","TOT","72","1686","12","0.498","0.344","0.191","1.5","8.6","5","18.5","1.9","0.4","10.9","20.1","1.1","1.3","2.4","0.069","-1.6","-0.2","-1.8","0.1",2014
"40","Aron Baynes","C","27","SAS","53","491","9.7","0.467","0","0.129","13.6","19.4","16.6","9.9","0.2","0.7","17.3","19.2","-0.1","0.6","0.6","0.055","-4.7","-1","-5.7","-0.5",2014
"41","Kent Bazemore","SG","24","TOT","67","911","11.2","0.515","0.373","0.318","1.2","12.6","6.9","15.7","2.3","1","16.8","22.6","-0.6","0.8","0.2","0.011","-3","-0.2","-3.3","-0.3",2014
"42","Bradley Beal","SG","20","WAS","73","2530","14.3","0.507","0.299","0.164","2.4","10.2","6.3","16","1.4","0.6","9.4","24.3","1.6","2.4","4","0.076","0.3","-0.7","-0.4","1",2014
"43","Michael Beasley","SF","25","MIA","55","831","16.8","0.559","0.152","0.223","4.9","20.5","13","8.8","1.5","2.2","12.8","25.7","0.5","1.1","1.6","0.092","-1.1","-0.9","-2","0",2014
"44","Marco Belinelli","SF","27","SAS","80","2016","15","0.605","0.422","0.188","1","11.2","6.3","13.2","1.3","0.3","11.2","19","3.5","2.4","5.9","0.14","1","0.3","1.3","1.7",2014
"45","Anthony Bennett","PF","20","CLE","52","663","6.9","0.425","0.236","0.307","8.1","18.4","13.1","4","1.6","1","15.5","20.3","-1.1","0.7","-0.4","-0.028","-6","-1.3","-7.4","-0.9",2014
"46","Patrick Beverley","PG","25","HOU","56","1751","12.4","0.545","0.53","0.212","4.9","7.4","6.2","12.8","2.2","1","11.2","14.8","2.7","1.6","4.2","0.116","-0.3","0.9","0.6","1.2",2014
"47","Andris Biedrinš","C","27","UTA","6","45","2.4","0.412","0","6","5","39.7","21.8","0","0","0","35.5","5.7","-0.1","0","0","-0.033","-6.2","-2","-8.2","-0.1",2014
"48","Chauncey Billups","SG","37","DET","19","309","5.3","0.427","0.608","0.152","1.3","8.9","4.9","18.7","1.3","0.3","22.9","15.1","-0.3","0.1","-0.3","-0.042","-4.2","-1.6","-5.8","-0.3",2014
"49","Bismack Biyombo","C","21","CHA","77","1072","13.3","0.606","0","0.618","11","27.6","19.3","1.1","0.3","6.3","17.9","9.6","1.1","2.1","3.2","0.144","-2.9","1.7","-1.2","0.2",2014
"50","DeJuan Blair","PF","24","DAL","78","1214","17.3","0.557","0.005","0.308","13.3","21.6","17.5","8.9","2.5","1.4","14.7","19.6","1.8","1.5","3.4","0.133","-1.2","0.1","-1.1","0.3",2014
"51","Steve Blake","PG","33","TOT","55","1498","11","0.508","0.595","0.122","0.9","10.4","5.7","28.8","1.8","0.4","21.5","13.8","0.7","1.1","1.8","0.058","-1.2","0.1","-1.1","0.4",2014
"52","Andray Blatche","PF","27","BRK","73","1618","18.8","0.532","0.08","0.328","8.9","19.9","14.4","12.8","2.4","2","12.5","25.6","1.6","2.1","3.7","0.109","0.1","-0.1","0","0.8",2014
"53","Eric Bledsoe","PG","24","PHO","43","1416","19.6","0.578","0.252","0.426","2.1","13.8","8","27","2.4","0.8","17.8","24.9","2.6","1.6","4.1","0.14","2.3","0.7","3.1","1.8",2014
"54","Vander Blue","SG","21","BOS","3","15","0.5","0.403","0.25","1.25","0","23.4","11.4","10.7","0","0","24.4","24.3","-0.1","0","-0.1","-0.214","-10","-3.8","-13.8","0",2014
"55","Keith Bogans","SG","33","BOS","6","55","9.9","0.82","1","0.5","0","6.4","3.1","7.7","0.9","0","12","6.7","0.1","0","0.1","0.121","-1.4","-0.6","-2","0",2014
"56","Andrew Bogut","C","29","GSW","67","1769","17","0.61","0","0.171","11.4","29.7","20.7","9.3","1.3","5.2","19.4","12.4","2.4","4","6.5","0.176","-0.2","3.2","3","2.2",2014
"57","Matt Bonner","PF","33","SAS","61","690","11.2","0.582","0.598","0.073","2.7","17.9","10.6","6.1","1.1","1.2","8.6","12.1","0.8","1","1.8","0.123","0","1.1","1","0.5",2014
"58","Trevor Booker","PF","26","WAS","72","1553","15","0.563","0.005","0.189","10.9","17.5","14.1","6.3","1.4","2.4","11.7","14.4","2.3","2","4.3","0.132","-0.5","0.4","-0.1","0.7",2014
"59","Carlos Boozer","PF","32","CHI","76","2141","14.4","0.489","0.002","0.197","7.4","25.9","16.8","10.9","1.3","0.8","12.6","26.3","-0.9","4.3","3.4","0.076","-2.3","0.2","-2.1","-0.1",2014
"60","Chris Bosh","C","29","MIA","79","2531","19","0.597","0.229","0.285","5.1","20.3","13","5.8","1.7","2.7","10.4","22.6","4.6","3.4","8","0.152","1.3","-0.4","0.8","1.8",2014
"61","Avery Bradley","SG","23","BOS","60","1855","12.7","0.51","0.242","0.136","2.9","11.2","6.9","8.1","1.7","0.5","9.9","23.2","0.4","1.4","1.8","0.046","-1.1","-0.8","-1.9","0.1",2014
"62","Elton Brand","C","34","ATL","73","1414","14","0.561","0.006","0.283","8","21.5","14.8","8.1","1.4","4.9","13.8","13.9","1.4","2.1","3.6","0.121","-2.4","1.6","-0.8","0.4",2014
"63","Corey Brewer","SF","27","MIN","81","2609","12.7","0.55","0.261","0.281","2.6","6.2","4.3","7.9","2.9","0.9","10.4","16.5","2.4","2.7","5.2","0.095","-1.7","1.5","-0.2","1.2",2014
"64","Ronnie Brewer","SF","28","TOT","24","160","3.4","0.22","0.533","0.133","1.5","7.9","4.9","8.1","1.9","0.5","11.2","4.9","-0.1","0.1","0","0.004","-3.8","1.4","-2.4","0",2014
"65","Aaron Brooks","PG","29","TOT","72","1557","12.5","0.518","0.427","0.164","3.1","6.7","4.9","23.3","1.6","0.6","15.8","20.5","1.3","0.9","2.2","0.067","-0.2","-0.8","-1","0.4",2014
"66","MarShon Brooks","SG","25","TOT","35","316","15.5","0.551","0.2","0.352","3.4","15.5","9.3","12.9","2.2","0.9","14.3","23.4","0.1","0.3","0.4","0.06","-0.6","-0.5","-1.1","0.1",2014
"67","Lorenzo Brown","PG","23","PHI","26","224","8.2","0.349","0.349","0.151","3.7","10","6.8","27.5","2.8","1.1","14.9","20.4","-0.5","0.2","-0.3","-0.068","-4.5","-0.7","-5.2","-0.2",2014
"68","Shannon Brown","SG","28","TOT","29","251","4.7","0.419","0.03","0.318","3.2","9.5","6.4","5","2.7","0","19.3","17.1","-0.5","0.3","-0.3","-0.05","-6.6","-0.1","-6.8","-0.3",2014
"69","Kobe Bryant*","SG","35","LAL","6","177","10.7","0.505","0.219","0.288","1.2","14.5","7.8","34.6","1.9","0.4","29.2","28.7","-0.5","0.1","-0.4","-0.097","-3.1","-2.1","-5.1","-0.1",2014
"70","Chase Budinger","SF","25","MIN","41","751","9.7","0.505","0.472","0.154","2.7","12.5","7.5","6.2","1.2","0.2","8.1","16.7","0.3","0.6","0.9","0.059","-1.7","-0.8","-2.5","-0.1",2014
"71","Reggie Bullock","SF","22","LAC","43","395","6.7","0.46","0.603","0.074","3.2","11.7","7.6","4.3","1.1","0.2","9.4","15.4","-0.2","0.3","0.2","0.019","-2.5","-0.9","-3.3","-0.1",2014
"72","Trey Burke","PG","21","UTA","70","2262","12.6","0.473","0.375","0.126","1.8","9","5.3","29.4","1","0.2","12.2","21.8","1","0","0.9","0.02","0","-2.6","-2.6","-0.4",2014
"73","Alec Burks","SG","22","UTA","78","2193","15.8","0.547","0.172","0.449","3","10.7","6.8","16.9","1.7","0.5","13","23.9","2.6","0.6","3.2","0.07","0.2","-1","-0.8","0.7",2014
"74","Caron Butler","SF","33","TOT","56","1419","12.2","0.512","0.461","0.139","1.7","16.8","9.2","9.6","1.7","1","9.5","20.1","0.6","1.2","1.8","0.062","-0.6","-0.8","-1.4","0.2",2014
"75","Jimmy Butler","SG","24","CHI","67","2591","13.5","0.522","0.346","0.488","3.9","10.5","7.2","11.1","2.6","1.1","10.8","16.8","2.4","4.6","7.1","0.131","-0.9","2","1.1","2",2014
"76","Rasual Butler","SG","34","IND","50","378","12.2","0.585","0.564","0.127","1.9","9.9","6.1","7.4","1","1.8","8.7","15.4","0.5","0.6","1.1","0.138","0","0.3","0.3","0.2",2014
"77","Dwight Buycks","PG","24","TOR","14","146","7.2","0.414","0.354","0.188","3.2","15.2","9.2","10.6","2.9","0","16.1","19.3","-0.2","0.2","0","-0.009","-4.4","1.1","-3.4","0",2014
"78","Andrew Bynum","C","26","TOT","26","516","15.2","0.456","0","0.218","11.4","20.3","15.8","9.7","0.6","4.7","12.1","24.3","-0.2","0.6","0.4","0.038","-1.4","-0.5","-1.9","0",2014
"79","Will Bynum","PG","31","DET","56","1054","14.4","0.502","0.144","0.281","2.4","8.2","5.1","32.5","1.9","0.5","17.6","23.8","0.6","0.4","1","0.047","-0.6","-1.5","-2.1","0",2014
"80","Nick Calathes","SG","24","MEM","71","1173","12.3","0.506","0.196","0.232","2.3","11.5","6.9","26.5","3","0.6","22.8","17.5","-0.1","1.6","1.5","0.062","-2.5","1.6","-0.9","0.3",2014
"81","José Calderón","PG","32","DAL","81","2468","15.2","0.596","0.568","0.084","1.4","7.6","4.5","22.4","1.4","0.4","11.7","16.2","5.4","0.8","6.3","0.122","2.5","-0.7","1.9","2.4",2014
"82","Kentavious Caldwell-Pope","SG","20","DET","80","1583","9.4","0.483","0.402","0.133","2.5","8.6","5.4","5","2.4","0.6","5.4","13.9","1","0.8","1.8","0.055","-3","0.5","-2.6","-0.2",2014
"83","Isaiah Canaan","PG","22","HOU","22","252","9.5","0.506","0.632","0.333","3.3","7.1","5.3","13.2","1.6","1.2","17.4","21","0","0.2","0.2","0.031","-2.5","-1.5","-4","-0.1",2014
"84","DeMarre Carroll","SF","27","ATL","73","2341","13.9","0.575","0.417","0.22","5.3","14.5","10","8.9","2.3","0.7","10.1","15.2","3.2","2.6","5.8","0.119","-0.1","0.7","0.7","1.6",2014
"85","Vince Carter","SG","37","DAL","81","1973","15.9","0.539","0.457","0.242","4","12.6","8.3","16.5","1.6","1.5","10.7","23.1","3","1.3","4.3","0.105","1.8","-0.5","1.2","1.6",2014
"86","Michael Carter-Williams","PG","22","PHI","70","2414","15.5","0.48","0.197","0.348","4.3","15.6","9.8","30.2","2.6","1.4","16.9","25.7","-0.8","2.1","1.3","0.026","-0.2","-0.2","-0.5","0.9",2014
"87","Omri Casspi","PF","25","HOU","71","1283","12.9","0.528","0.429","0.298","5.1","16.8","11.3","10.5","1.7","0.8","13.4","18.3","1","1.4","2.4","0.091","-0.4","0","-0.3","0.5",2014
"88","Mario Chalmers","PG","27","MIA","73","2178","14","0.567","0.404","0.291","2.5","9.6","6.2","24.3","2.9","0.6","20.4","17.4","2.4","2.5","4.8","0.106","-0.3","0.5","0.2","1.2",2014
"89","Tyson Chandler","C","31","NYK","55","1662","16.4","0.615","0.003","0.481","10.9","27","18.7","5.5","1.2","3.4","15.4","12.9","3.1","1.9","4.9","0.143","0.3","-0.1","0.2","0.9",2014
"90","Wilson Chandler","SF","26","DEN","62","1927","12.4","0.526","0.476","0.206","3.2","13.3","8.2","9.3","1.2","1.2","8.9","19.5","1.8","1.2","3.1","0.076","-0.1","-0.6","-0.8","0.6",2014
"91","Josh Childress","SF","30","NOP","4","24","3.9","0","0","0","0","14.7","7.3","10.7","2.2","0","100","1.9","0","0","0","-0.003","-4.1","0.9","-3.3","0",2014
"92","Dionte Christmas","SF","27","PHO","31","198","11.1","0.489","0.5","0.387","7.4","14.1","10.8","5.8","0.5","1.1","7.6","17.4","0.2","0.1","0.3","0.083","-0.5","-1.3","-1.8","0",2014
"93","Earl Clark","PF","26","TOT","54","768","9.1","0.466","0.467","0.13","3.2","18.2","10.5","3.7","1.1","2.8","10.1","17.9","-0.4","0.8","0.3","0.02","-2.5","-0.1","-2.6","-0.1",2014
"94","Ian Clark","SG","22","UTA","23","172","9.2","0.485","0.463","0.104","1.9","11.1","6.4","14.7","2.4","0.9","16.7","22.4","-0.2","0.1","-0.1","-0.025","-2.9","-0.3","-3.2","-0.1",2014
"95","Victor Claver","SF","25","POR","21","184","8.8","0.502","0.429","0.262","5.3","17.4","11.4","9.1","0.8","1.1","19","13.7","0","0.2","0.2","0.047","-3.2","0","-3.2","-0.1",2014
"96","Norris Cole","PG","25","MIA","82","2014","8.8","0.497","0.348","0.136","1.1","8.6","5","17.9","2","0.2","19.3","15.6","-0.5","1.7","1.2","0.029","-2.8","-0.4","-3.1","-0.6",2014
"97","Jason Collins","C","35","BRK","22","172","4.1","0.485","0.125","0.167","4.9","8.3","6.6","3.5","2.4","0.5","21.4","8.9","-0.1","0.1","0.1","0.017","-6.4","-0.3","-6.7","-0.2",2014
"98","Darren Collison","PG","26","LAC","80","2069","16.2","0.575","0.272","0.323","2.6","7.3","5","21.9","2.2","0.6","14.3","19.7","3.8","2","5.9","0.136","1.1","0.4","1.5","1.8",2014
"99","Nick Collison","PF","33","OKC","81","1353","11.8","0.599","0.071","0.386","10.2","14.1","12.2","10.9","1.1","1.7","20.1","11.6","2","1.6","3.6","0.128","-1.3","0.5","-0.9","0.4",2014
"100","Mike Conley","PG","26","MEM","73","2446","20","0.545","0.283","0.268","2","8.4","5.2","30.1","2.4","0.4","11.5","24.6","5.5","2.7","8.2","0.161","3.4","0.3","3.8","3.6",2014
"101","Chris Copeland","SF","29","IND","41","265","17.6","0.621","0.675","0.12","3.1","10.1","6.8","12.6","0.6","2","10.2","23.7","0.6","0.4","1","0.186","4.2","0.3","4.5","0.4",2014
"102","DeMarcus Cousins","C","23","SAC","71","2298","26.1","0.555","0.006","0.5","10.6","30.5","20.4","17.8","2.4","3.2","14.7","32.7","4.1","3.8","7.9","0.166","3.6","1.6","5.2","4.2",2014
"103","Robert Covington","SF","23","HOU","7","34","15","0.571","0.786","0","6.9","9.3","8.2","0","2.9","0","6.7","19.3","0.1","0","0.1","0.122","1.5","-0.8","0.7","0",2014
"104","Allen Crabbe","SG","21","POR","15","100","7.7","0.475","0.424","0.121","1.1","8.5","4.8","8.7","1","0.7","7.9","16.5","0","0.1","0.1","0.037","-4.6","-1.4","-6.1","-0.1",2014
"105","Jamal Crawford","SG","33","LAC","69","2094","17.3","0.556","0.441","0.318","1.9","6.4","4.2","17.4","1.4","0.4","10.5","27.2","3.8","1.5","5.3","0.122","3","-1.4","1.6","1.9",2014
"106","Jordan Crawford","SG-PG","25","TOT","81","1859","14.3","0.516","0.362","0.214","1.7","9.5","5.5","25.1","1.3","0.2","13.4","23.7","1.5","1.4","2.8","0.073","0.6","-1.2","-0.6","0.6",2014
"107","Jae Crowder","SF","23","DAL","78","1254","11.9","0.551","0.51","0.206","4.3","13.5","8.9","6.7","2.4","1.4","11.3","13.2","1.2","1.1","2.3","0.089","-0.7","0.8","0.2","0.7",2014
"108","Dante Cunningham","PF","26","MIN","81","1635","12.6","0.474","0.01","0.132","7.3","14.9","11","7.7","1.9","2.7","7.2","15.1","0.9","2","2.9","0.085","-1.7","0.9","-0.8","0.5",2014
"109","Jared Cunningham","SG","22","TOT","13","80","8.5","0.464","0.333","0.762","1.4","7.2","4.3","14.4","1.9","0","6.7","16.6","0.1","0","0.1","0.075","-5.1","1.1","-4.1","0",2014
"110","Seth Curry","PG","23","TOT","2","13","13.8","0.5","0.333","0","0","8.8","4.3","0","7.9","0","0","10.3","0","0","0","0.131","-2.5","7.1","4.7","0",2014
"111","Stephen Curry","PG","25","GSW","78","2846","24.1","0.61","0.445","0.252","1.8","10.9","6.4","39.9","2.2","0.4","16.1","28.3","9.3","4","13.4","0.225","6.3","1.1","7.4","6.7",2014
"112","Samuel Dalembert","C","32","DAL","80","1614","16.8","0.605","0.003","0.363","14.4","24.2","19.4","3.4","1.3","4.8","17.1","14.8","2.9","2.1","4.9","0.147","-0.9","0.1","-0.8","0.5",2014
"113","Troy Daniels","SG","22","HOU","5","75","16","0.677","0.806","0","0","5.6","3","11.4","0","0","8.8","19.9","0.2","0","0.2","0.15","3.7","-3.3","0.4","0",2014
"114","Gigi Datome","SF","26","DET","34","238","8","0.409","0.402","0.103","6.1","15.5","10.6","7","1.3","0.3","9.8","20.2","-0.2","0.1","-0.1","-0.023","-3.7","-2.3","-6","-0.2",2014
"115","Brandon Davies","PF","22","PHI","51","575","7.5","0.476","0.078","0.414","6.9","13.9","10.2","7.1","2","1.1","18.8","13.7","-0.3","0.4","0.1","0.008","-5.7","-0.6","-6.3","-0.6",2014
"116","Anthony Davis","PF","20","NOP","67","2358","26.5","0.582","0.009","0.438","10","23.3","16.6","8","2","6.7","8.3","25.2","7.2","3.2","10.4","0.212","4","0.8","4.8","4",2014
"117","Ed Davis","PF","24","MEM","63","956","15.9","0.542","0","0.307","11.4","20.9","16.1","4.5","0.9","3.7","10.8","17.8","1.2","1.4","2.6","0.129","-1.3","0.1","-1.2","0.2",2014
"118","Glen Davis","PF","28","TOT","68","1662","13.1","0.491","0.019","0.231","7.4","16.4","11.9","7.8","1.8","1.4","10.4","19.9","0.2","1.8","2","0.058","-2.2","-0.3","-2.5","-0.2",2014
"119","Austin Daye","SF","25","TOT","22","148","11","0.456","0.544","0.147","3.9","16.4","10.4","8.2","1.4","2","6.5","23.7","-0.1","0.2","0.1","0.047","-2.8","-1","-3.8","-0.1",2014
"120","Nando De Colo","SF","26","TOT","47","494","13.1","0.526","0.346","0.229","3.3","13.3","8.4","19.7","2.3","0.9","17.2","18.6","0.3","0.7","1","0.1","-1.1","1.3","0.2","0.3",2014
"121","Dewayne Dedmon","C","24","TOT","31","390","10.7","0.5","0","0.386","10.7","25.8","18.1","1.9","0.9","4.5","15.6","13.1","0.1","0.5","0.6","0.07","-4.5","-0.3","-4.7","-0.3",2014
"122","Matthew Dellavedova","SG","23","CLE","72","1271","10.7","0.534","0.524","0.162","2.5","8.5","5.4","22.1","1.3","0.3","15.9","13.2","1.4","0.7","2.1","0.078","-1.6","-0.2","-1.8","0.1",2014
"123","Luol Deng","SF","28","TOT","63","2213","15.2","0.517","0.22","0.312","5","13.4","9.2","14.6","1.5","0.3","10.4","22.3","2.2","2.3","4.5","0.098","0.6","-0.1","0.4","1.4",2014
"124","DeMar DeRozan","SG","24","TOR","79","3017","18.4","0.532","0.149","0.448","2","11.3","6.6","18.9","1.5","0.7","9.5","28","5.8","3","8.8","0.141","1.9","-0.3","1.7","2.8",2014
"125","Boris Diaw","PF","31","SAS","79","1974","14.1","0.578","0.193","0.159","4.4","13.8","9.3","16.3","1.1","1.2","16.3","17","2.3","2.6","4.9","0.12","0.4","0.9","1.3","1.6",2014
"126","Gorgui Dieng","C","24","MIN","60","818","16.5","0.534","0.004","0.41","13.4","26.9","20","7.2","1.8","4.6","16.8","16.8","0.7","1.5","2.2","0.129","-2","0.9","-1.1","0.2",2014
"127","Toney Douglas","PG","27","TOT","51","675","9.2","0.493","0.537","0.179","3.4","11.9","7.8","14.6","1.5","0.6","14.2","16.3","0.2","0.7","0.9","0.061","-2.5","0.5","-2","0",2014
"128","Chris Douglas-Roberts","SF","27","CHA","49","1016","12.2","0.588","0.524","0.325","1.8","11.5","6.6","7.9","1.5","1.2","11.1","14.7","1.1","1.2","2.4","0.113","-1.1","0.5","-0.5","0.4",2014
"129","Goran Dragic","SG","27","PHO","76","2668","21.4","0.604","0.274","0.381","2.9","7.4","5.2","28.1","2","0.6","14.3","24.5","8.4","2","10.3","0.186","4.1","-0.2","3.9","4",2014
