"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"14","Moe Barr","G","26","CIN","31","145","11.9","0.45","0","0.21","0","0","6.2","24.5","0","0","0","0","0","0.1","0.1","0.029","0","0","0","0",1971
"15","Johnny Baum","SF","24","CHI","62","543","13.4","0.449","0","0.198","0","0","10.9","8.8","0","0","0","0","-0.3","0.7","0.4","0.036","0","0","0","0",1971
"16","Elgin Baylor*","SF","36","LAL","2","57","9","0.462","0","0.316","0","0","8.6","4.4","0","0","0","0","0","0","0","0.032","0","0","0","0",1971
"17","Walt Bellamy*","C","31","ATL","82","2908","16.5","0.535","0","0.633","0","0","16.5","10.3","0","0","0","0","4.6","1.6","6.2","0.102","0","0","0","0",1971
"18","Dave Bing*","PG","27","DET","82","3065","22.5","0.54","0","0.451","0","0","5.7","21.7","0","0","0","0","9.3","2.4","11.7","0.183","0","0","0","0",1971
"19","Tom Black","C","29","TOT","71","873","9.6","0.44","0","0.292","0","0","13.6","6.4","0","0","0","0","-0.4","0.5","0.1","0.008","0","0","0","0",1971
"20","John Block","PF","26","SDR","73","1464","15.2","0.499","0","0.462","0","0","13.2","9.2","0","0","0","0","1.5","2.6","4.1","0.133","0","0","0","0",1971
"21","Tom Boerwinkle","C","25","CHI","82","2370","20.4","0.526","0","0.315","0","0","22.6","23.1","0","0","0","0","3.4","5.6","9","0.182","0","0","0","0",1971
"22","Bob Boozer","PF","33","MIL","80","1775","13.1","0.502","0","0.281","0","0","11.6","8.6","0","0","0","0","1.7","2.1","3.7","0.101","0","0","0","0",1971
"23","Nate Bowman","C","27","BUF","44","483","10","0.413","0","0.257","0","0","16.3","11.4","0","0","0","0","-0.4","0.4","0","0","0","0","0","0",1971
"24","Bill Bradley*","SF","27","NYK","78","2300","13.3","0.49","0","0.192","0","0","5.2","16.5","0","0","0","0","1.8","3.6","5.4","0.114","0","0","0","0",1971
"25","Bill Bridges","PF","31","ATL","82","3140","13.8","0.498","0","0.396","0","0","17.7","9.6","0","0","0","0","2.1","1.8","3.9","0.059","0","0","0","0",1971
"26","Em Bryant","PG","32","BUF","73","2137","11.6","0.47","0","0.297","0","0","5.6","22.6","0","0","0","0","0.7","1.4","2.1","0.047","0","0","0","0",1971
"27","Fred Carter","SG","25","BAL","77","1707","12.3","0.446","0","0.225","0","0","6.5","13.2","0","0","0","0","-0.7","2","1.3","0.036","0","0","0","0",1971
"28","Wilt Chamberlain*","C","34","LAL","82","3630","20.3","0.558","0","0.546","0","0","18.4","12.7","0","0","0","0","8.2","4.5","12.6","0.167","0","0","0","0",1971
"29","Jerry Chambers","SF","27","ATL","65","1168","13.7","0.496","0","0.255","0","0","9.5","7.3","0","0","0","0","1.1","0.4","1.5","0.062","0","0","0","0",1971
"30","Don Chaney","SG","24","BOS","81","2289","13","0.515","0","0.409","0","0","8.7","12.7","0","0","0","0","2.7","3.2","5.9","0.124","0","0","0","0",1971
"31","Len Chappell","PF","30","TOT","48","537","13.4","0.511","0","0.442","0","0","12.8","4.2","0","0","0","0","0.6","0.2","0.9","0.076","0","0","0","0",1971
"32","Bob Christian","C","24","ATL","54","524","9.4","0.483","0","0.504","0","0","15.3","7.1","0","0","0","0","0.2","0.3","0.5","0.042","0","0","0","0",1971
"33","Archie Clark","PG","29","PHI","82","3245","17.7","0.556","0","0.402","0","0","5.4","19.1","0","0","0","0","8.3","3.1","11.4","0.169","0","0","0","0",1971
"34","Barry Clemens","SF","27","SEA","78","1286","12.2","0.501","0","0.217","0","0","8.7","9.7","0","0","0","0","1.2","0.6","1.8","0.068","0","0","0","0",1971
"35","Jimmy Collins","SG","24","CHI","55","478","13","0.468","0","0.21","0","0","5.3","18.4","0","0","0","0","0.1","0.5","0.6","0.064","0","0","0","0",1971
"36","Joe Cooke","SG","22","CLE","73","725","10.4","0.431","0","0.173","0","0","7.6","19.6","0","0","0","0","-0.6","0.2","-0.4","-0.025","0","0","0","0",1971
"37","Mel Counts","C","29","PHO","80","1669","15.8","0.496","0","0.248","0","0","13.8","12.2","0","0","0","0","1.7","2.5","4.2","0.121","0","0","0","0",1971
"38","Dave Cowens*","C","22","BOS","81","3076","15.4","0.468","0","0.286","0","0","17","9.5","0","0","0","0","0.6","5.8","6.4","0.1","0","0","0","0",1971
"39","Freddie Crawford","SG","29","TOT","51","652","10.2","0.413","0","0.349","0","0","7.2","16.4","0","0","0","0","-0.8","0.6","-0.3","-0.019","0","0","0","0",1971
"40","Pete Cross","C","22","SEA","79","2194","13.1","0.49","0","0.366","0","0","19.8","6.3","0","0","0","0","1","1.6","2.6","0.058","0","0","0","0",1971
"41","Billy Cunningham*","SF","27","PHI","81","3090","20.5","0.519","0","0.408","0","0","13.7","18.6","0","0","0","0","5.8","4.2","10","0.156","0","0","0","0",1971
"42","Dick Cunningham","C","24","MIL","76","675","11.7","0.455","0","0.303","0","0","18","7.2","0","0","0","0","-0.1","1","1","0.068","0","0","0","0",1971
"43","Bob Dandridge","SF","23","MIL","79","2862","16.9","0.545","0","0.322","0","0","10.5","12.2","0","0","0","0","6.2","3.3","9.5","0.16","0","0","0","0",1971
"44","Jim Davis","C","29","ATL","82","1864","12.8","0.538","0","0.573","0","0","13.2","7.4","0","0","0","0","2.6","0.9","3.5","0.09","0","0","0","0",1971
"45","Mike Davis","SG","24","BUF","73","1617","12.6","0.468","0","0.339","0","0","5.3","14.2","0","0","0","0","0.4","0.9","1.2","0.037","0","0","0","0",1971
"46","Dave DeBusschere*","PF","30","NYK","81","2891","15.4","0.458","0","0.251","0","0","14.2","10.3","0","0","0","0","-0.2","6.4","6.2","0.102","0","0","0","0",1971
"47","Connie Dierking","C","34","TOT","54","737","12.1","0.431","0","0.276","0","0","14.2","10.9","0","0","0","0","-0.6","0.9","0.3","0.022","0","0","0","0",1971
"48","Bill Dinwiddie","PF","27","BOS","61","717","10.4","0.416","0","0.226","0","0","12.6","6","0","0","0","0","-0.9","1.1","0.2","0.011","0","0","0","0",1971
"49","Terry Dischinger","SF","30","DET","65","1855","14.4","0.582","0","0.371","0","0","8.8","8.6","0","0","0","0","4.5","1.4","5.9","0.153","0","0","0","0",1971
"50","Terry Driscoll","PF","23","DET","69","1255","10.4","0.482","0","0.484","0","0","15.5","5.6","0","0","0","0","0.5","1.3","1.7","0.066","0","0","0","0",1971
"51","Johnny Egan","PG","32","TOT","62","824","7.5","0.439","0","0.287","0","0","3.5","17.4","0","0","0","0","-0.1","0.6","0.5","0.028","0","0","0","0",1971
"52","Joe Ellis","SF","26","SFW","80","2275","10.7","0.437","0","0.226","0","0","9.9","9.8","0","0","0","0","-1.4","1.8","0.5","0.01","0","0","0","0",1971
"53","Leroy Ellis","C","30","POR","74","2581","15.6","0.487","0","0.238","0","0","15.3","12.1","0","0","0","0","1.7","3","4.7","0.087","0","0","0","0",1971
"54","Claude English","F","24","POR","18","70","3.8","0.299","0","0.167","0","0","12.4","10.9","0","0","0","0","-0.4","0.1","-0.3","-0.215","0","0","0","0",1971
"55","Keith Erickson","SF","26","LAL","73","2272","11.5","0.494","0","0.143","0","0","8","12.5","0","0","0","0","1.6","1.7","3.3","0.07","0","0","0","0",1971
"56","Greg Fillmore","C","23","NYK","39","271","10.3","0.452","0","0.265","0","0","15.6","8.3","0","0","0","0","-0.1","0.6","0.6","0.1","0","0","0","0",1971
"57","Hank Finkel","C","28","BOS","80","1234","12.1","0.478","0","0.26","0","0","12","8.1","0","0","0","0","0.5","1.8","2.3","0.091","0","0","0","0",1971
"58","Levi Fontaine","SG","22","SFW","35","210","12.1","0.415","0","0.255","0","0","3.1","16.8","0","0","0","0","-0.4","0.1","-0.3","-0.069","0","0","0","0",1971
"59","Jake Ford","G","24","SEA","5","68","13.2","0.49","0","0.88","0","0","6.1","16.6","0","0","0","0","0.1","0","0.1","0.066","0","0","0","0",1971
"60","Fred Foster","SF","24","TOT","67","909","9.6","0.445","0","0.288","0","0","7.5","8.9","0","0","0","0","-0.4","0.8","0.4","0.022","0","0","0","0",1971
"61","Jim Fox","C","27","CHI","82","1628","19.5","0.531","0","0.525","0","0","17.4","17.1","0","0","0","0","3.1","3","6.1","0.181","0","0","0","0",1971
"62","Walt Frazier*","PG","25","NYK","80","3455","19.5","0.556","0","0.423","0","0","7.2","21.2","0","0","0","0","8.9","6.7","15.6","0.217","0","0","0","0",1971
"63","Gary Freeman","SF","22","TOT","52","382","15","0.551","0","0.299","0","0","13.2","11.4","0","0","0","0","0.8","0.5","1.2","0.155","0","0","0","0",1971
"64","Dick Garrett","PG","24","BUF","75","2375","11.6","0.476","0","0.278","0","0","5.7","15.7","0","0","0","0","1","1.4","2.4","0.048","0","0","0","0",1971
"65","Herm Gilliam","SG","24","BUF","80","2082","13.1","0.459","0","0.211","0","0","7.3","20.5","0","0","0","0","0","1.4","1.4","0.033","0","0","0","0",1971
"66","Walt Gilmore","PF","23","POR","27","261","6.4","0.443","0","0.481","0","0","12.2","5.4","0","0","0","0","-0.1","0.2","0.2","0.033","0","0","0","0",1971
"67","Gail Goodrich*","SG","27","LAL","79","2808","14.6","0.521","0","0.292","0","0","4.1","18.1","0","0","0","0","4.5","1.9","6.4","0.109","0","0","0","0",1971
"68","Bob Greacen","SF","23","MIL","2","43","3.6","0.166","0","0.583","0","0","6.6","30.8","0","0","0","0","-0.2","0.1","-0.2","-0.189","0","0","0","0",1971
"69","Johnny Green","PF","37","CIN","75","2147","19.4","0.607","0","0.47","0","0","13.7","5.7","0","0","0","0","7.9","1.6","9.5","0.212","0","0","0","0",1971
"70","Lamar Green","PF","23","PHO","68","1326","10.7","0.479","0","0.287","0","0","16.1","5.3","0","0","0","0","0.4","2","2.4","0.086","0","0","0","0",1971
"71","Hal Greer*","SG","34","PHI","81","3060","13.8","0.487","0","0.295","0","0","5.3","16.7","0","0","0","0","2.3","2.7","5.1","0.079","0","0","0","0",1971
"72","Gary Gregor","PF","25","POR","44","1153","11.4","0.457","0","0.211","0","0","12.6","9","0","0","0","0","-0.1","1.1","1.1","0.044","0","0","0","0",1971
"73","Matt Guokas","SG","26","TOT","79","2213","9.8","0.536","0","0.33","0","0","3.4","19.8","0","0","0","0","2.3","2.3","4.7","0.101","0","0","0","0",1971
"74","Happy Hairston","PF","28","LAL","80","2921","16.2","0.522","0","0.35","0","0","12.2","7.7","0","0","0","0","4.7","2.6","7.2","0.119","0","0","0","0",1971
"75","Shaler Halimon","SF-SG","25","TOT","81","1652","12","0.415","0","0.207","0","0","11","17.1","0","0","0","0","-2","1.7","-0.3","-0.009","0","0","0","0",1971
"76","Art Harris","PG","24","PHO","56","952","11.5","0.437","0","0.233","0","0","4.8","20.5","0","0","0","0","-0.6","1.1","0.4","0.021","0","0","0","0",1971
"77","Clem Haskins","PG","27","PHO","82","2764","15.9","0.498","0","0.338","0","0","5.4","20.3","0","0","0","0","3.2","3.2","6.4","0.111","0","0","0","0",1971
"78","John Havlicek*","SF","30","BOS","81","3678","20.8","0.513","0","0.342","0","0","8.6","23","0","0","0","0","6.6","5.9","12.5","0.164","0","0","0","0",1971
"79","Connie Hawkins*","SF","28","PHO","71","2662","19","0.519","0","0.474","0","0","11.1","17.5","0","0","0","0","4.7","3.9","8.6","0.155","0","0","0","0",1971
"80","Elvin Hayes*","C","25","SDR","82","3633","19.4","0.468","0","0.305","0","0","16.4","8","0","0","0","0","0.7","7.1","7.8","0.102","0","0","0","0",1971
"81","Spencer Haywood*","PF","21","SEA","33","1162","18","0.504","0","0.377","0","0","15.6","5.9","0","0","0","0","1.5","0.7","2.2","0.091","0","0","0","0",1971
"82","Walt Hazzard","PG","28","ATL","82","2877","15.5","0.515","0","0.369","0","0","4.7","24.3","0","0","0","0","4.2","1.2","5.4","0.09","0","0","0","0",1971
"83","Gar Heard","PF","22","SEA","65","1027","10.4","0.425","0","0.313","0","0","14.6","5.6","0","0","0","0","-0.9","0.6","-0.3","-0.013","0","0","0","0",1971
"84","Al Henry","C","21","PHI","6","26","10.2","0.385","0","1.167","0","0","19","0","0","0","0","0","0","0","0","-0.007","0","0","0","0",1971
"85","Fred Hetzel","SF","28","LAL","59","613","12.4","0.486","0","0.301","0","0","10.9","7.9","0","0","0","0","0.4","0.5","0.9","0.07","0","0","0","0",1971
"86","Bill Hewitt","PF","26","DET","62","1725","10.9","0.487","0","0.276","0","0","12.7","9.5","0","0","0","0","0.8","1.6","2.4","0.067","0","0","0","0",1971
"87","A.W. Holt","SF","24","CHI","6","14","-1.8","0.215","0","0.375","0","0","13.5","0","0","0","0","0","-0.1","0","-0.1","-0.398","0","0","0","0",1971
"88","Bill Hosket","PF","24","BUF","13","217","18.4","0.539","0","0.189","0","0","15.7","14.2","0","0","0","0","0.4","0.2","0.6","0.139","0","0","0","0",1971
"89","Greg Howard","PF","23","PHO","44","426","10.8","0.436","0","0.335","0","0","12.8","8.4","0","0","0","0","-0.3","0.6","0.3","0.034","0","0","0","0",1971
"90","Bailey Howell*","PF","34","PHI","82","1589","17","0.532","0","0.459","0","0","12.4","10.2","0","0","0","0","3.2","1.8","5","0.152","0","0","0","0",1971
"91","Lou Hudson","SF","26","ATL","76","3113","18.2","0.527","0","0.293","0","0","5.6","12.7","0","0","0","0","6.9","1","7.9","0.122","0","0","0","0",1971
"92","John Hummer","C","22","BUF","81","2637","12","0.485","0","0.53","0","0","12.4","8.4","0","0","0","0","1.3","1.9","3.2","0.058","0","0","0","0",1971
"93","Greg Hyder","SF","22","CIN","77","1359","8.7","0.474","0","0.174","0","0","11","4.3","0","0","0","0","0.3","0.9","1.1","0.04","0","0","0","0",1971
"94","Darrall Imhoff","C","32","CIN","34","826","11.3","0.474","0","0.283","0","0","12.7","11.7","0","0","0","0","0.2","0.7","0.9","0.052","0","0","0","0",1971
"95","Luke Jackson","C","29","PHI","79","1774","10.9","0.432","0","0.357","0","0","14.4","10.4","0","0","0","0","-0.9","2.3","1.4","0.037","0","0","0","0",1971
"96","Phil Jackson*","PF","25","NYK","71","771","13.2","0.515","0","0.506","0","0","14.1","5.2","0","0","0","0","1","1.6","2.5","0.159","0","0","0","0",1971
"97","George Johnson","C","23","BAL","24","337","7.8","0.411","0","0.3","0","0","14.9","3.7","0","0","0","0","-0.3","0.5","0.2","0.025","0","0","0","0",1971
"98","Gus Johnson*","PF","32","BAL","66","2538","18.9","0.494","0","0.266","0","0","19.6","10.3","0","0","0","0","2.2","5","7.2","0.136","0","0","0","0",1971
"99","John Johnson","SF","23","CLE","67","2310","15.4","0.477","0","0.289","0","0","9.5","21.5","0","0","0","0","1.2","0.9","2.1","0.044","0","0","0","0",1971
"100","Rich Johnson","C","24","BOS","1","13","22.2","0.8","0","0","0","0","16.6","0","0","0","0","0","0.1","0","0.1","0.406","0","0","0","0",1971
"101","Nick Jones","SG","25","SFW","81","1183","11.4","0.476","0","0.289","0","0","4.1","13.9","0","0","0","0","0.5","0.7","1.3","0.051","0","0","0","0",1971
"102","Wali Jones","SG","28","PHI","41","962","10.5","0.449","0","0.242","0","0","3","18","0","0","0","0","-0.2","0.8","0.5","0.026","0","0","0","0",1971
"103","Bob Kauffman","PF","24","BUF","78","2778","20.9","0.523","0","0.371","0","0","13.7","19.8","0","0","0","0","5.5","2.5","7.9","0.137","0","0","0","0",1971
"104","Earnie Killum","G","22","LAL","4","12","-5.3","0.113","0","0.25","0","0","7.5","0","0","0","0","0","-0.1","0","-0.1","-0.314","0","0","0","0",1971
"105","Toby Kimball","PF","28","SDR","80","1100","9.7","0.408","0","0.376","0","0","16.1","7.1","0","0","0","0","-1","2.1","1.2","0.052","0","0","0","0",1971
"106","Jim King","PG","29","CHI","55","645","12.8","0.502","0","0.346","0","0","5","16.8","0","0","0","0","0.7","0.7","1.3","0.099","0","0","0","0",1971
"107","Ron Knight","PF","23","POR","52","662","9","0.44","0","0.165","0","0","11","9.5","0","0","0","0","-0.3","0.6","0.3","0.024","0","0","0","0",1971
"108","Don Kojis","SF","32","SEA","79","2143","14.5","0.499","0","0.314","0","0","9.3","8.5","0","0","0","0","2.3","1","3.3","0.075","0","0","0","0",1971
"109","Howard Komives","PG","29","DET","82","1932","9.7","0.429","0","0.211","0","0","3.8","18.6","0","0","0","0","-1.2","1.4","0.2","0.004","0","0","0","0",1971
"110","Steve Kuberski","PF","23","BOS","82","1867","11.8","0.46","0","0.246","0","0","12.4","5.3","0","0","0","0","-0.1","2.7","2.6","0.066","0","0","0","0",1971
"111","Sam Lacey","C","22","CIN","81","2648","12.5","0.448","0","0.203","0","0","15.5","5.6","0","0","0","0","-0.9","2.2","1.2","0.023","0","0","0","0",1971
"112","Bob Lanier*","C","22","DET","82","2017","20","0.503","0","0.339","0","0","15.9","11.6","0","0","0","0","3","2.2","5.2","0.124","0","0","0","0",1971
"113","Stu Lantz","SG","24","SDR","82","3102","16.8","0.532","0","0.493","0","0","5.7","15.6","0","0","0","0","6.3","4.2","10.5","0.162","0","0","0","0",1971
"114","Clyde Lee","C","26","SFW","82","1392","14.8","0.484","0","0.465","0","0","18","6.1","0","0","0","0","0.7","1.5","2.2","0.075","0","0","0","0",1971
"115","Bobby Lewis","SG","25","CLE","79","1852","8.2","0.424","0","0.314","0","0","5.4","17.8","0","0","0","0","-1","0.6","-0.4","-0.012","0","0","0","0",1971
"116","Paul Long","SG","26","BUF","30","213","18.4","0.513","0","0.2","0","0","6.6","19.7","0","0","0","0","0.4","0.1","0.5","0.118","0","0","0","0",1971
"117","Kevin Loughery","SG","30","BAL","82","2260","14.4","0.462","0","0.277","0","0","4.3","18.6","0","0","0","0","0.2","2.6","2.8","0.06","0","0","0","0",1971
"118","Bob Love","PF","28","CHI","81","3482","17","0.515","0","0.362","0","0","9.4","8.1","0","0","0","0","6","3.9","9.9","0.137","0","0","0","0",1971
"119","Jerry Lucas*","PF","30","SFW","80","3251","20.6","0.544","0","0.294","0","0","17.1","13.2","0","0","0","0","6.8","3.8","10.5","0.156","0","0","0","0",1971
"120","Mike Lynn","SF","25","BUF","5","25","2.2","0.421","0","0.429","0","0","7.3","5.1","0","0","0","0","0","0","0","-0.012","0","0","0","0",1971
"121","Ed Manning","PF","27","POR","79","1558","10.8","0.468","0","0.166","0","0","11.5","9.1","0","0","0","0","0.2","1.5","1.7","0.051","0","0","0","0",1971
"122","Pete Maravich*","SG","23","ATL","81","2926","17.8","0.512","0","0.313","0","0","4.6","18.3","0","0","0","0","5.2","1","6.2","0.102","0","0","0","0",1971
"123","Jack Marin","SF","26","BAL","82","2920","15.7","0.51","0","0.251","0","0","7.7","10.4","0","0","0","0","4.1","3.4","7.5","0.123","0","0","0","0",1971
"124","Harvey Marlatt","SG","22","DET","23","214","7.3","0.37","0","0.225","0","0","5.2","18.5","0","0","0","0","-0.4","0.2","-0.3","-0.058","0","0","0","0",1971
"125","Eddie Mast","PF","22","NYK","30","164","10.2","0.408","0","0.303","0","0","15.6","3.2","0","0","0","0","-0.2","0.3","0.1","0.031","0","0","0","0",1971
"126","Don May","SF","25","BUF","76","2666","17.1","0.515","0","0.262","0","0","9.7","9","0","0","0","0","4.5","1.7","6.1","0.11","0","0","0","0",1971
"127","Willie McCarter","SG","24","LAL","76","1369","8.5","0.431","0","0.13","0","0","4","12","0","0","0","0","-1","0.8","-0.2","-0.008","0","0","0","0",1971
"128","Jon McGlocklin","SG","27","MIL","82","2891","14.2","0.563","0","0.156","0","0","3.7","13.1","0","0","0","0","6.6","2.3","8.9","0.147","0","0","0","0",1971
"129","Stan McKenzie","SF","26","POR","82","2290","13.8","0.524","0","0.439","0","0","5.9","13.4","0","0","0","0","3.6","1.7","5.3","0.111","0","0","0","0",1971
"130","McCoy McLemore","SF","28","TOT","86","2254","11.9","0.449","0","0.332","0","0","12.1","12.7","0","0","0","0","-0.5","1.2","0.7","0.014","0","0","0","0",1971
"131","Jim McMillian","SF","22","LAL","81","1747","12.2","0.494","0","0.207","0","0","8.5","9.7","0","0","0","0","1.2","1.3","2.5","0.07","0","0","0","0",1971
"132","Tom Meschery","PF","32","SEA","79","1822","13","0.515","0","0.351","0","0","12.2","7.7","0","0","0","0","2.1","1","3.1","0.081","0","0","0","0",1971
"133","Larry Mikan","SF","22","CLE","53","536","8.4","0.376","0","0.296","0","0","12.5","10.6","0","0","0","0","-1","0.2","-0.8","-0.073","0","0","0","0",1971
"134","Eddie Miles","SG","30","BAL","63","1541","10.9","0.474","0","0.249","0","0","4.8","9.3","0","0","0","0","0.5","1.5","2","0.061","0","0","0","0",1971
"135","Steve Mix","SF","23","DET","35","731","12.7","0.503","0","0.357","0","0","10.8","6.4","0","0","0","0","0.7","0.6","1.3","0.083","0","0","0","0",1971
"136","Earl Monroe*","PG","26","BAL","81","2843","17.1","0.502","0","0.337","0","0","3.3","17.9","0","0","0","0","4.1","3","7.1","0.119","0","0","0","0",1971
"137","Otto Moore","C","24","DET","82","1926","14","0.468","0","0.315","0","0","17.6","6.4","0","0","0","0","0.3","2.1","2.4","0.06","0","0","0","0",1971
"138","Rex Morgan","SG","22","BOS","34","266","10.7","0.465","0","0.529","0","0","9.9","10.2","0","0","0","0","0","0.4","0.4","0.074","0","0","0","0",1971
"139","Erwin Mueller","PF","26","DET","52","1224","9.1","0.438","0","0.35","0","0","8.8","12","0","0","0","0","-0.4","1","0.6","0.024","0","0","0","0",1971
"140","Jeff Mullins","SG","28","SFW","75","2909","17.1","0.533","0","0.274","0","0","5.2","17.3","0","0","0","0","6.2","2","8.2","0.135","0","0","0","0",1971
"141","Calvin Murphy*","PG","22","SDR","82","2020","19.4","0.532","0","0.422","0","0","5.3","24.5","0","0","0","0","4.9","3.1","8","0.191","0","0","0","0",1971
"142","Dorie Murrey","PF","27","TOT","71","716","10.4","0.508","0","0.629","0","0","13.6","5.4","0","0","0","0","0.6","1","1.6","0.109","0","0","0","0",1971
"143","Don Nelson*","SF","30","BOS","82","2254","15.9","0.534","0","0.484","0","0","10.8","8.7","0","0","0","0","4.2","3.2","7.4","0.157","0","0","0","0",1971
"144","Bud Ogden","SF","24","PHI","27","133","11.4","0.426","0","0.394","0","0","6.7","17.4","0","0","0","0","-0.1","0.1","0","-0.003","0","0","0","0",1971
"145","Ralph Ogden","F","23","SFW","32","162","2.5","0.275","0","0.169","0","0","8.7","7.2","0","0","0","0","-0.8","0.1","-0.7","-0.208","0","0","0","0",1971
"146","Charlie Paulk","PF","24","CIN","68","1213","11.5","0.451","0","0.206","0","0","11.9","3","0","0","0","0","-0.4","0.8","0.3","0.013","0","0","0","0",1971
"147","Curtis Perry","C","22","SDR","18","100","12.9","0.467","0","0.417","0","0","13.1","7.3","0","0","0","0","0","0.2","0.2","0.087","0","0","0","0",1971
"148","Geoff Petrie","SG","22","POR","82","3032","17.2","0.499","0","0.339","0","0","4","18.8","0","0","0","0","4.1","2.1","6.2","0.099","0","0","0","0",1971
"149","Bob Portman","SG","23","SFW","68","1395","12.1","0.49","0","0.219","0","0","10.1","6.7","0","0","0","0","0.9","1.1","1.9","0.066","0","0","0","0",1971
"150","Mike Price","SG","22","NYK","56","251","5.6","0.438","0","0.42","0","0","5.3","6","0","0","0","0","-0.1","0.3","0.2","0.034","0","0","0","0",1971
"151","Bob Quick","SF","24","DET","56","1146","12.4","0.535","0","0.516","0","0","9.7","6.6","0","0","0","0","1.8","0.9","2.6","0.11","0","0","0","0",1971
"152","Luther Rackley","C","24","CLE","74","1434","12.5","0.505","0","0.404","0","0","13.3","6.7","0","0","0","0","1.4","0.5","1.9","0.063","0","0","0","0",1971
"153","Willis Reed*","C","28","NYK","73","2855","19.3","0.51","0","0.286","0","0","16","7.4","0","0","0","0","4.1","6.5","10.6","0.179","0","0","0","0",1971
"154","Bob Riley","F","22","ATL","7","39","10.9","0.502","0","1","0","0","13.9","3.2","0","0","0","0","0","0","0","0.056","0","0","0","0",1971
"155","Pat Riley*","SG","25","LAL","54","506","12.3","0.455","0","0.343","0","0","4.8","19.3","0","0","0","0","-0.1","0.4","0.3","0.027","0","0","0","0",1971
"156","Mike Riordan","SF","25","NYK","82","1320","8.8","0.449","0","0.278","0","0","5.8","11.5","0","0","0","0","-0.2","2","1.7","0.063","0","0","0","0",1971
"157","Rick Roberson","C","23","LAL","65","909","11.8","0.464","0","0.475","0","0","15","6.4","0","0","0","0","0.1","0.9","1","0.05","0","0","0","0",1971
"158","Oscar Robertson*","PG","32","MIL","81","3194","19.6","0.563","0","0.38","0","0","6.9","25.5","0","0","0","0","8.4","4","12.4","0.186","0","0","0","0",1971
"159","Flynn Robinson","SG","29","CIN","71","1368","17.3","0.514","0","0.279","0","0","4.7","14.7","0","0","0","0","2.6","0.7","3.3","0.115","0","0","0","0",1971
"160","Paul Ruffner","C","22","CHI","10","60","12.5","0.441","0","0.229","0","0","12.6","5.3","0","0","0","0","-0.1","0.1","0","0.021","0","0","0","0",1971
"161","Bob Rule","C","26","SEA","4","142","24.2","0.535","0","0.306","0","0","14.8","8.2","0","0","0","0","0.4","0.1","0.5","0.174","0","0","0","0",1971
"162","Cazzie Russell","SF","26","NYK","57","1056","14.7","0.471","0","0.236","0","0","8.3","10.2","0","0","0","0","0.3","1.7","2","0.093","0","0","0","0",1971
