"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"53","Gail Goodrich*","PG","26","PHO","81","3234","16.3","0.535","0","0.483","0","0","0","24.9","0","0","0","0","5.4","1.3","6.7","0.099","0","0","0","0",1970
"54","Bob Greacen","SF","22","MIL","41","292","9","0.437","0","0.257","0","0","0","11","0","0","0","0","-0.2","0.3","0.1","0.011","0","0","0","0",1970
"55","Johnny Green","PF","36","CIN","78","2278","18.4","0.58","0","0.499","0","0","0","6.7","0","0","0","0","5.9","2.5","8.4","0.177","0","0","0","0",1970
"56","Lamar Green","PF","22","PHO","58","700","10.4","0.459","0","0.299","0","0","0","3.1","0","0","0","0","-0.2","0.4","0.2","0.013","0","0","0","0",1970
"57","Hal Greer*","SG","33","PHI","80","3024","15.8","0.506","0","0.279","0","0","0","17.7","0","0","0","0","3.3","3","6.2","0.099","0","0","0","0",1970
"58","Gary Gregor","SF","24","ATL","81","1603","11","0.464","0","0.171","0","0","0","5","0","0","0","0","-0.3","0.8","0.5","0.016","0","0","0","0",1970
"59","Richie Guerin*","SG","37","ATL","8","64","3.5","0.306","0","0.091","0","0","0","20.4","0","0","0","0","-0.1","0","-0.1","-0.049","0","0","0","0",1970
"60","Matt Guokas","SG","25","PHI","80","1558","10.2","0.503","0","0.358","0","0","0","16.4","0","0","0","0","0.9","1.6","2.5","0.078","0","0","0","0",1970
"61","Al Hairston","SG","24","SEA","3","20","14.7","0.415","0","0.125","0","0","0","38.1","0","0","0","0","0","0","0","-0.008","0","0","0","0",1970
"62","Happy Hairston","PF","27","TOT","70","2427","18.4","0.559","0","0.424","0","0","0","6.9","0","0","0","0","5.6","3.2","8.8","0.174","0","0","0","0",1970
"63","Shaler Halimon","SG","24","CHI","38","517","11.4","0.436","0","0.299","0","0","0","18.5","0","0","0","0","-0.5","0.5","0","-0.001","0","0","0","0",1970
"64","Art Harris","SG","23","TOT","81","1553","9.3","0.419","0","0.185","0","0","0","20","0","0","0","0","-2","0.6","-1.4","-0.044","0","0","0","0",1970
"65","Clem Haskins","SG","26","CHI","82","3214","16.5","0.499","0","0.285","0","0","0","27.8","0","0","0","0","2.8","3.4","6.1","0.092","0","0","0","0",1970
"66","John Havlicek*","SG","29","BOS","81","3369","20","0.533","0","0.365","0","0","0","23.2","0","0","0","0","6.4","4.2","10.6","0.151","0","0","0","0",1970
"67","Connie Hawkins*","SF","27","PHO","81","3312","19.7","0.563","0","0.512","0","0","0","16.5","0","0","0","0","8.5","1.6","10.2","0.147","0","0","0","0",1970
"68","Elvin Hayes*","C","24","SDR","82","3665","18.3","0.492","0","0.308","0","0","0","6.1","0","0","0","0","2.3","6.2","8.5","0.111","0","0","0","0",1970
"69","Walt Hazzard","PG","27","ATL","82","2757","15.7","0.522","0","0.313","0","0","0","25.9","0","0","0","0","3.5","1.5","5","0.088","0","0","0","0",1970
"70","Brian Heaney","G","23","BAL","14","70","8.3","0.543","0","0.167","0","0","0","10.7","0","0","0","0","0.1","0.1","0.2","0.106","0","0","0","0",1970
"71","Fred Hetzel","SF","27","PHI","63","757","14.6","0.531","0","0.263","0","0","0","7.4","0","0","0","0","1.1","0.9","2","0.127","0","0","0","0",1970
"72","Bill Hewitt","PF","25","TOT","65","1279","7.6","0.404","0","0.315","0","0","0","6.1","0","0","0","0","-1.2","1","-0.2","-0.007","0","0","0","0",1970
"73","Bill Hosket","PF","23","NYK","36","235","16.6","0.559","0","0.363","0","0","0","9.4","0","0","0","0","0.5","0.5","1","0.205","0","0","0","0",1970
"74","Bailey Howell*","PF","33","BOS","82","2078","14","0.484","0","0.331","0","0","0","7.9","0","0","0","0","0.7","2.4","3.1","0.072","0","0","0","0",1970
"75","Lou Hudson","SF","25","ATL","80","3091","19","0.576","0","0.288","0","0","0","12.8","0","0","0","0","9.8","1.3","11.1","0.172","0","0","0","0",1970
"76","Darrall Imhoff","C","31","PHI","79","2474","15.5","0.571","0","0.416","0","0","0","10.4","0","0","0","0","4.9","3.3","8.2","0.159","0","0","0","0",1970
"77","Luke Jackson","PF","28","PHI","37","583","11.9","0.466","0","0.448","0","0","0","9.9","0","0","0","0","0","0.8","0.8","0.065","0","0","0","0",1970
"78","Gus Johnson*","PF","31","BAL","78","2919","16.3","0.483","0","0.212","0","0","0","11.5","0","0","0","0","0.9","5","5.9","0.097","0","0","0","0",1970
"79","Neil Johnson","PF","26","PHO","28","136","6.8","0.368","0","0.2","0","0","0","11.3","0","0","0","0","-0.3","0.1","-0.3","-0.096","0","0","0","0",1970
"80","Rich Johnson","C","23","BOS","65","898","10.5","0.485","0","0.194","0","0","0","4.8","0","0","0","0","0.3","0.9","1.2","0.062","0","0","0","0",1970
"81","Wali Jones","PG","27","PHI","78","1740","14","0.485","0","0.266","0","0","0","20.3","0","0","0","0","0.8","1.7","2.5","0.069","0","0","0","0",1970
"82","Bob Kauffman","PF","23","CHI","64","775","12","0.502","0","0.557","0","0","0","12.5","0","0","0","0","0.5","0.9","1.4","0.087","0","0","0","0",1970
"83","Joe Kennedy","SF","23","SEA","14","82","-2.4","0.115","0","0.059","0","0","0","9.5","0","0","0","0","-0.7","0","-0.6","-0.352","0","0","0","0",1970
"84","Toby Kimball","PF","27","SDR","77","1622","11.9","0.461","0","0.364","0","0","0","6.9","0","0","0","0","-0.3","2.8","2.5","0.075","0","0","0","0",1970
"85","Jim King","PG","28","TOT","34","391","11.1","0.473","0","0.318","0","0","0","16.5","0","0","0","0","0","0.4","0.4","0.048","0","0","0","0",1970
"86","Don Kojis","SF","31","SDR","56","1578","14.8","0.497","0","0.319","0","0","0","6.5","0","0","0","0","1.1","2","3.2","0.097","0","0","0","0",1970
"87","Howard Komives","PG","28","DET","82","2418","10.6","0.467","0","0.267","0","0","0","17.3","0","0","0","0","-0.1","0.9","0.9","0.017","0","0","0","0",1970
"88","Steve Kuberski","PF","22","BOS","51","797","11.3","0.431","0","0.275","0","0","0","4.8","0","0","0","0","-0.8","1","0.2","0.01","0","0","0","0",1970
"89","Stu Lantz","PG","23","SDR","82","2471","12.9","0.501","0","0.352","0","0","0","14.6","0","0","0","0","1.9","2.7","4.7","0.091","0","0","0","0",1970
"90","Clyde Lee","C","25","SFW","82","2641","12","0.473","0","0.365","0","0","0","4","0","0","0","0","0","3.5","3.5","0.064","0","0","0","0",1970
"91","Bobby Lewis","SG","24","SFW","73","1353","10","0.422","0","0.273","0","0","0","19.4","0","0","0","0","-1.6","1.5","-0.1","-0.005","0","0","0","0",1970
"92","Paul Long","SG","25","DET","25","130","16.9","0.527","0","0.613","0","0","0","19.2","0","0","0","0","0.2","0.1","0.3","0.11","0","0","0","0",1970
"93","Kevin Loughery","SG","29","BAL","55","2037","15.9","0.497","0","0.275","0","0","0","19.1","0","0","0","0","1.8","2.2","4","0.094","0","0","0","0",1970
"94","Bob Love","PF","27","CHI","82","3123","16.1","0.537","0","0.382","0","0","0","6.7","0","0","0","0","5.6","3","8.6","0.132","0","0","0","0",1970
"95","Jerry Lucas*","PF","29","TOT","67","2420","17.9","0.554","0","0.319","0","0","0","9.9","0","0","0","0","4.2","3.7","7.9","0.157","0","0","0","0",1970
"96","Mike Lynn","SF","24","LAL","44","403","4.7","0.386","0","0.361","0","0","0","9.1","0","0","0","0","-0.7","0.4","-0.3","-0.036","0","0","0","0",1970
"97","Ed Manning","SF-PF","26","TOT","67","777","8.6","0.405","0","0.174","0","0","0","6","0","0","0","0","-1.2","0.9","-0.3","-0.021","0","0","0","0",1970
"98","Jack Marin","SF","25","BAL","82","2947","16","0.535","0","0.249","0","0","0","9.7","0","0","0","0","5","3.3","8.3","0.136","0","0","0","0",1970
"99","Don May","SF","24","NYK","37","238","9.8","0.439","0","0.188","0","0","0","8.9","0","0","0","0","-0.2","0.4","0.2","0.047","0","0","0","0",1970
"100","Willie McCarter","SG","23","LAL","40","861","8.4","0.409","0","0.172","0","0","0","14","0","0","0","0","-1.3","0.8","-0.5","-0.025","0","0","0","0",1970
"101","Jon McGlocklin","SG","26","MIL","82","2966","14.8","0.559","0","0.164","0","0","0","13.2","0","0","0","0","6.2","2.1","8.2","0.133","0","0","0","0",1970
"102","Stan McKenzie","SF","25","PHO","58","525","10.8","0.462","0","0.354","0","0","0","12.8","0","0","0","0","-0.1","0.2","0.1","0.01","0","0","0","0",1970
"103","McCoy McLemore","SF","27","DET","73","1421","13.2","0.519","0","0.29","0","0","0","8","0","0","0","0","1.5","0.7","2.1","0.073","0","0","0","0",1970
"104","Tom Meschery","SF","31","SEA","80","2294","13.6","0.531","0","0.303","0","0","0","8.9","0","0","0","0","2.9","1.5","4.4","0.092","0","0","0","0",1970
"105","Eddie Miles","SG","29","TOT","47","1295","12.7","0.493","0","0.323","0","0","0","9.3","0","0","0","0","0.7","0.5","1.2","0.046","0","0","0","0",1970
"106","Steve Mix","SF","22","DET","18","276","13.1","0.508","0","0.39","0","0","0","7.5","0","0","0","0","0.2","0.1","0.4","0.063","0","0","0","0",1970
"107","Earl Monroe*","PG","25","BAL","82","3051","17.3","0.523","0","0.412","0","0","0","17.4","0","0","0","0","5.1","3.2","8.3","0.13","0","0","0","0",1970
"108","Otto Moore","C","23","DET","81","2523","14.3","0.511","0","0.379","0","0","0","5.5","0","0","0","0","2","1.5","3.5","0.067","0","0","0","0",1970
"109","Erwin Mueller","PF","25","TOT","78","2353","12.2","0.518","0","0.407","0","0","0","11.3","0","0","0","0","2","1.1","3.2","0.064","0","0","0","0",1970
"110","Jeff Mullins","SG","27","SFW","74","2861","17","0.512","0","0.265","0","0","0","18.9","0","0","0","0","3.7","3","6.8","0.114","0","0","0","0",1970
"111","Dorie Murrey","C","26","SEA","81","1079","13.1","0.52","0","0.542","0","0","0","8.9","0","0","0","0","1.1","0.8","1.9","0.083","0","0","0","0",1970
"112","Don Nelson*","PF","29","BOS","82","2224","18.5","0.566","0","0.473","0","0","0","9.3","0","0","0","0","5.7","2.6","8.3","0.18","0","0","0","0",1970
"113","Dave Newmark","C","23","ATL","64","612","12.7","0.474","0","0.26","0","0","0","9.1","0","0","0","0","0.1","0.4","0.4","0.033","0","0","0","0",1970
"114","Rich Niemann","C","23","BOS","6","18","6.5","0.51","0","0.4","0","0","0","13.7","0","0","0","0","0","0","0","0.107","0","0","0","0",1970
"115","Grady O'Malley","F","21","ATL","24","113","8.6","0.366","0","0.317","0","0","0","11.4","0","0","0","0","-0.4","0.1","-0.3","-0.136","0","0","0","0",1970
"116","Bud Ogden","SF","23","PHI","47","357","14.2","0.505","0","0.227","0","0","0","11.4","0","0","0","0","0.3","0.4","0.7","0.1","0","0","0","0",1970
"117","Don Ohl","SG","33","ATL","66","984","10.5","0.508","0","0.194","0","0","0","12.7","0","0","0","0","0.8","0.4","1.2","0.057","0","0","0","0",1970
"118","Loy Petersen","SG","24","CHI","31","231","9.1","0.429","0","0.433","0","0","0","13","0","0","0","0","-0.2","0.2","0","-0.01","0","0","0","0",1970
"119","Bob Portman","SG","22","SFW","60","813","14.6","0.482","0","0.214","0","0","0","5.1","0","0","0","0","0.2","0.9","1.2","0.068","0","0","0","0",1970
"120","Bob Quick","SF","23","TOT","34","364","12.9","0.514","0","0.511","0","0","0","5.2","0","0","0","0","0.4","0.2","0.6","0.076","0","0","0","0",1970
"121","Luther Rackley","C","23","CIN","66","1256","11.5","0.495","0","0.461","0","0","0","5.6","0","0","0","0","0.6","1.2","1.8","0.069","0","0","0","0",1970
"122","Willis Reed*","C","27","NYK","81","3089","20.3","0.552","0","0.335","0","0","0","7.1","0","0","0","0","7.2","7.5","14.6","0.227","0","0","0","0",1970
"123","George Reynolds","G","22","DET","10","44","18.8","0.476","0","0.368","0","0","0","38.1","0","0","0","0","0","0","0.1","0.055","0","0","0","0",1970
"124","Pat Riley*","SF","24","SDR","36","474","11.6","0.465","0","0.306","0","0","0","21.9","0","0","0","0","0","0.7","0.6","0.065","0","0","0","0",1970
"125","Mike Riordan","SG","24","NYK","81","1677","11.5","0.502","0","0.301","0","0","0","14.8","0","0","0","0","1.2","2.6","3.8","0.108","0","0","0","0",1970
"126","Rick Roberson","C","22","LAL","74","2005","11.2","0.474","0","0.362","0","0","0","5.8","0","0","0","0","0.1","2.9","3","0.072","0","0","0","0",1970
"127","Oscar Robertson*","PG","31","CIN","69","2865","21.5","0.577","0","0.443","0","0","0","27","0","0","0","0","8.7","2.7","11.4","0.191","0","0","0","0",1970
"128","Flynn Robinson","PG","28","MIL","81","2762","19.3","0.549","0","0.352","0","0","0","21.6","0","0","0","0","6.9","2.4","9.3","0.162","0","0","0","0",1970
"129","Guy Rodgers*","PG","34","MIL","64","749","12.4","0.44","0","0.471","0","0","0","31.6","0","0","0","0","-0.2","0.9","0.6","0.041","0","0","0","0",1970
"130","Bob Rule","C","25","SEA","80","2959","17.7","0.506","0","0.318","0","0","0","7.3","0","0","0","0","3.4","1.8","5.2","0.084","0","0","0","0",1970
"131","Cazzie Russell","SF","25","NYK","78","1563","16.9","0.53","0","0.207","0","0","0","12","0","0","0","0","2.8","2.4","5.2","0.161","0","0","0","0",1970
"132","Tom Sanders*","SF","31","BOS","57","1616","11.6","0.514","0","0.33","0","0","0","7.4","0","0","0","0","1.5","1.5","3","0.09","0","0","0","0",1970
"133","Dale Schlueter","C","24","SFW","63","685","11.8","0.534","0","0.581","0","0","0","4.7","0","0","0","0","0.7","0.9","1.6","0.113","0","0","0","0",1970
"134","Dave Scholz","F","21","PHI","1","1","67.6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1.316","0","0","0","0",1970
"135","Ray Scott","PF","31","BAL","73","1393","15.1","0.479","0","0.286","0","0","0","10.2","0","0","0","0","0.3","2.2","2.5","0.086","0","0","0","0",1970
"136","Larry Siegfried","PG","30","BOS","78","2081","13.7","0.485","0","0.285","0","0","0","19.5","0","0","0","0","0.9","2","2.9","0.067","0","0","0","0",1970
"137","Paul Silas","PF","26","PHO","78","2836","12.8","0.505","0","0.512","0","0","0","9.5","0","0","0","0","1.8","1.5","3.3","0.056","0","0","0","0",1970
"138","Jerry Sloan*","SF","27","CHI","53","1822","12.6","0.472","0","0.431","0","0","0","12.3","0","0","0","0","0.1","1.8","1.9","0.05","0","0","0","0",1970
"139","Adrian Smith","SG","33","TOT","77","1087","10.7","0.467","0","0.409","0","0","0","15.8","0","0","0","0","-0.1","0.9","0.8","0.036","0","0","0","0",1970
"140","Bingo Smith","SF","23","SDR","75","1198","12.4","0.451","0","0.169","0","0","0","8.1","0","0","0","0","-0.6","1.7","1.1","0.043","0","0","0","0",1970
"141","Greg Smith","PF","23","MIL","82","2368","12.5","0.542","0","0.262","0","0","0","7.8","0","0","0","0","2.8","2.7","5.5","0.111","0","0","0","0",1970
"142","Dick Snyder","SG","25","TOT","82","2437","14.3","0.566","0","0.241","0","0","0","18.7","0","0","0","0","4.9","1.3","6.2","0.121","0","0","0","0",1970
"143","Dave Stallworth","SF","28","NYK","82","1375","14.2","0.487","0","0.404","0","0","0","12.8","0","0","0","0","0.6","2.8","3.4","0.119","0","0","0","0",1970
"144","Rod Thorn*","SG","28","SEA","19","105","15.7","0.495","0","0.533","0","0","0","21.7","0","0","0","0","0.1","0.1","0.1","0.063","0","0","0","0",1970
"145","Nate Thurmond*","C","28","SFW","43","1919","18.2","0.483","0","0.42","0","0","0","10.9","0","0","0","0","0.7","3","3.7","0.093","0","0","0","0",1970
"146","Gene Tormohlen","C","32","ATL","2","11","11.4","0.5","0","0","0","0","0","11.6","0","0","0","0","0","0","0","0.062","0","0","0","0",1970
"147","John Trapp","SF","24","SDR","70","1025","10.6","0.461","0","0.24","0","0","0","6","0","0","0","0","-0.3","1.5","1.2","0.057","0","0","0","0",1970
"148","John Tresvant","PF","30","TOT","69","1499","14.6","0.51","0","0.477","0","0","0","9.8","0","0","0","0","1.5","1.1","2.6","0.084","0","0","0","0",1970
"149","Al Tucker","PF","26","TOT","61","819","13.3","0.56","0","0.305","0","0","0","6.2","0","0","0","0","1.5","0.8","2.3","0.134","0","0","0","0",1970
"150","Bill Turner","PF-SF","25","TOT","72","1170","11","0.477","0","0.357","0","0","0","4.7","0","0","0","0","0.2","1","1.1","0.047","0","0","0","0",1970
"151","Wes Unseld*","C","23","BAL","82","3234","17.8","0.551","0","0.422","0","0","0","10.9","0","0","0","0","5.1","6","11.1","0.164","0","0","0","0",1970
"152","Dick Van Arsdale","SG","26","PHO","77","2966","16","0.579","0","0.493","0","0","0","15.6","0","0","0","0","8","0.9","9","0.145","0","0","0","0",1970
"153","Tom Van Arsdale","SF","26","CIN","71","2544","16.3","0.509","0","0.358","0","0","0","8.7","0","0","0","0","3.1","1.8","5","0.093","0","0","0","0",1970
"154","Norm Van Lier","PG","22","CIN","81","2895","9.8","0.454","0","0.299","0","0","0","20.5","0","0","0","0","-0.4","2.5","2.1","0.035","0","0","0","0",1970
"155","Neal Walk","C","21","PHO","82","1394","14","0.512","0","0.442","0","0","0","7.7","0","0","0","0","1.4","0.7","2.1","0.071","0","0","0","0",1970
"156","Chet Walker*","SF","29","CHI","78","2726","18.8","0.559","0","0.455","0","0","0","10.2","0","0","0","0","7","2.7","9.8","0.172","0","0","0","0",1970
"157","Jimmy Walker","SG","25","DET","81","2869","16.4","0.531","0","0.316","0","0","0","13","0","0","0","0","5.3","0.9","6.2","0.104","0","0","0","0",1970
"158","John Warren","SG","22","NYK","44","272","9.8","0.454","0","0.324","0","0","0","13.8","0","0","0","0","-0.1","0.4","0.3","0.06","0","0","0","0",1970
"159","Jim Washington","PF","26","PHI","79","2459","13","0.523","0","0.324","0","0","0","5.1","0","0","0","0","2.5","2.9","5.5","0.107","0","0","0","0",1970
"160","Bob Weiss","PG","27","CHI","82","2544","12.5","0.488","0","0.296","0","0","0","24.4","0","0","0","0","1.1","2.4","3.6","0.068","0","0","0","0",1970
"161","Walt Wesley","C","25","CHI","72","1407","13.2","0.46","0","0.338","0","0","0","6.8","0","0","0","0","-0.5","1.7","1.2","0.041","0","0","0","0",1970
"162","Jerry West*","PG","31","LAL","74","3106","24.6","0.572","0","0.469","0","0","0","27.1","0","0","0","0","11.5","3.7","15.2","0.234","0","0","0","0",1970
"163","Jo Jo White*","PG","23","BOS","60","1328","14.7","0.49","0","0.197","0","0","0","15.9","0","0","0","0","0.8","1.2","2","0.074","0","0","0","0",1970
"164","Lenny Wilkens*","PG","32","SEA","75","2802","17.3","0.509","0","0.522","0","0","0","31.3","0","0","0","0","3","1.9","4.9","0.084","0","0","0","0",1970
"165","Art Williams","PG","30","SDR","80","1545","15.2","0.452","0","0.254","0","0","0","38.1","0","0","0","0","-0.2","3.3","3.1","0.096","0","0","0","0",1970
"166","Bernie Williams","SG","24","SDR","72","1228","11.5","0.43","0","0.19","0","0","0","17.4","0","0","0","0","-1.4","1.5","0.1","0.004","0","0","0","0",1970
