"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"43","Terrell Brandon","PG","28","TOT","36","1217","19.5","0.463","0.093","0.154","2.5","10.6","6.4","44","2.8","0.6","12","23","1.9","1.2","3.2","0.126","2.6","0.6","3.2","1.6",1999
"44","Chucky Brown","PF","30","CHH","48","1192","11.6","0.51","0.107","0.158","3.7","13.1","8.6","8.9","0.7","1.2","8.7","17.4","0.9","0.7","1.6","0.066","-1.1","-1.2","-2.4","-0.1",1999
"45","Dee Brown","PG","30","TOR","49","1377","13.9","0.529","0.705","0.111","1.2","7.5","4.3","18.8","2.2","0.4","13.4","19.7","1.8","0.6","2.5","0.086","2","-1.3","0.7","1",1999
"46","Gerald Brown","SG","23","PHO","33","236","7.3","0.42","0.112","0.157","2.4","8.5","5.4","21.7","1.1","0.3","18.8","22.9","-0.4","0.1","-0.3","-0.06","-4.4","-2.4","-6.7","-0.3",1999
"47","P.J. Brown","PF","29","MIA","50","1611","15.8","0.527","0","0.306","9.3","16.2","13","7.7","1.6","2.2","11.3","18.7","2.6","2.6","5.1","0.153","0.1","0.8","0.8","1.2",1999
"48","Randy Brown","PG","30","CHI","39","1139","12.6","0.469","0.031","0.323","2.7","11.4","6.8","25.1","3.3","0.5","18","18.4","-0.3","1.3","1","0.041","-2.9","1.5","-1.4","0.2",1999
"49","Rick Brunson","PG","26","NYK","17","95","6.2","0.294","0.238","0.857","3.9","8.4","6.2","33.2","5.2","0","29.3","20.7","-0.4","0.2","-0.2","-0.105","-5.8","2.5","-3.3","0",1999
"50","Kobe Bryant*","SG","20","LAL","50","1896","18.9","0.549","0.13","0.375","3.3","12.7","8.1","17.5","2","1.9","14.7","25.3","3.7","1.5","5.2","0.13","2.1","-0.1","2.1","1.9",1999
"51","Mark Bryant","PF","33","CHI","45","1204","12.1","0.513","0.003","0.316","8.6","14.4","11.4","8","1.5","1","14.6","18.1","0.5","1","1.5","0.06","-2.6","-0.8","-3.4","-0.4",1999
"52","Jud Buechler","SF","30","DET","50","1056","12.2","0.553","0.617","0.075","3.3","12.1","7.7","9.1","1.9","1","7.8","12.1","1.7","1.2","2.9","0.131","1.1","1","2.1","1.1",1999
"53","Matt Bullard","PF","31","HOU","41","413","9.6","0.494","0.544","0.088","2.7","8.8","5.9","7","1.7","0.7","10.6","15.1","0.2","0.2","0.5","0.052","-0.8","-0.6","-1.3","0.1",1999
"54","Scott Burrell","SF","28","NJN","32","706","12.6","0.468","0.346","0.202","4.8","14.4","9.3","10.7","3","1.1","9.2","15.6","0.6","0.7","1.4","0.092","-0.7","1.4","0.7","0.5",1999
"55","Willie Burton","SF","30","CHH","3","18","0.6","0.228","0.143","0.571","27.4","12.6","19.7","0","0","0","10.2","25.7","-0.1","0","-0.1","-0.193","-6.3","-7.9","-14.2","-0.1",1999
"56","Mitchell Butler","SG","28","CLE","31","418","12.6","0.549","0.209","0.23","4","9.4","6.7","10.8","2","0.8","15.9","21.2","0.1","0.3","0.5","0.053","-0.7","-1","-1.7","0",1999
"57","Jason Caffey","PF","25","GSW","35","876","10.2","0.481","0.004","0.354","9.4","15.7","12.5","3.6","1.5","0.8","19","20","-0.5","1","0.5","0.028","-3.9","-0.9","-4.8","-0.6",1999
"58","Marcus Camby","C","24","NYK","46","945","17.6","0.537","0","0.395","13.2","18.2","15.8","2.4","1.7","6.1","11.3","17.5","1.4","2","3.5","0.176","-0.4","1.8","1.4","0.8",1999
"59","Elden Campbell","C","30","TOT","49","1459","18.1","0.528","0.002","0.578","10.5","21.1","16","8.8","1.4","3.6","12.1","21.3","2.3","1.9","4.3","0.14","0.2","-0.3","-0.1","0.7",1999
"60","Antoine Carr","PF","37","HOU","18","152","8.9","0.427","0.019","0.135","7.4","15.9","11.9","10.1","0.4","4.6","14","19.8","-0.1","0.1","0","0.015","-6.2","0.5","-5.8","-0.1",1999
"61","Chris Carr","SG","24","TOT","39","445","11.8","0.465","0.366","0.195","5.4","12.7","8.8","9.4","0.9","0.3","11.2","24.8","0","0.2","0.2","0.026","-0.6","-2.7","-3.2","-0.1",1999
"62","Cory Carr","SG","23","CHI","42","624","5.1","0.372","0.139","0.148","1.4","8.2","4.6","20.2","1.8","0.9","16.7","20.8","-1.6","0.4","-1.2","-0.089","-6.7","-1.5","-8.2","-1",1999
"63","Vince Carter","SF","22","TOR","50","1760","19.6","0.516","0.086","0.35","6.1","12.6","9.3","17.2","1.7","3.3","11.1","25.6","3.6","1.4","5","0.136","3.1","-0.4","2.8","2.1",1999
"64","Sam Cassell","PG","29","TOT","8","199","23.1","0.552","0.108","0.538","3","5.9","4.4","35.1","2.5","0","14.8","31","0.7","0.1","0.8","0.187","4.5","0.1","4.6","0.3",1999
"65","Kelvin Cato","C","24","POR","43","545","14.5","0.476","0.008","0.519","10.8","20.6","15.9","5.7","2.3","7.7","14.6","15.6","0.2","1.4","1.6","0.144","-3.2","3.4","0.2","0.3",1999
"66","Duane Causwell","C","30","MIA","19","137","8.1","0.546","0","0.343","13.3","17.3","15.5","2.8","0","6","30.9","21","-0.2","0.2","0","-0.007","-7.6","0.6","-7","-0.2",1999
"67","Cedric Ceballos","SF","29","DAL","13","352","15.4","0.504","0.2","0.35","7.3","19.9","13.6","6.1","1.1","1","14.8","24.7","0.1","0.3","0.4","0.055","0","-1.5","-1.4","0",1999
"68","Rex Chapman","SG","31","PHO","38","1183","11.8","0.46","0.329","0.198","1.2","9.2","5.1","15.2","1.5","0.6","9.8","21.6","0.3","0.6","0.9","0.035","-1","-1.5","-2.5","-0.1",1999
"69","Calbert Cheaney","SG","27","WAS","50","1266","8.8","0.433","0.089","0.161","3","10.2","6.5","9.6","1.6","0.9","8.6","17.7","-0.4","0.8","0.4","0.016","-3.2","-0.2","-3.4","-0.5",1999
"70","Pete Chilcutt","PF","30","VAN","46","697","9.4","0.462","0.395","0.099","4.8","15.1","9.9","7.4","1.7","1.3","13.5","13.7","0","0.2","0.3","0.019","-1.7","-0.7","-2.4","-0.1",1999
"71","Chris Childs","PG","31","NYK","48","1297","11.1","0.544","0.352","0.292","1.7","10.1","6","25.8","1.9","0.1","22","14.3","1.2","1.7","2.9","0.106","-1.8","1.3","-0.5","0.5",1999
"72","Doug Christie","SG","28","TOR","50","1768","16.9","0.501","0.248","0.378","3.8","9.8","6.8","19.4","3.5","1.1","13.6","22.5","2.5","1.7","4.2","0.113","1","0.5","1.5","1.6",1999
"73","Keon Clark","C","23","DEN","28","409","11.3","0.483","0.013","0.463","9.9","17.5","13.6","4","1.3","5.4","17.9","13","0.1","0.2","0.2","0.029","-3","0","-3","-0.1",1999
"74","Keith Closs","C","22","LAC","15","87","17.5","0.584","0.043","0.435","6.4","28.8","17","0","1.9","7.8","18","17.4","0.1","0.1","0.2","0.107","-2","1.2","-0.8","0",1999
"75","John Coker","C","27","WAS","14","98","9.6","0.461","0","0.194","8.2","18.3","13.1","0","0.5","1.5","5.6","16.8","0.1","0.1","0.1","0.066","-3.5","-1.7","-5.2","-0.1",1999
"76","Derrick Coleman","PF","31","CHH","37","1178","15.6","0.496","0.081","0.468","8","24.2","16.4","12.1","1.1","2.6","15.5","23.3","0.4","1.6","2","0.081","-0.4","-0.3","-0.7","0.4",1999
"77","Bimbo Coles","PG","30","GSW","48","1272","14.8","0.496","0.06","0.244","1.7","8.3","4.9","30.6","1.9","0.6","15.2","18.9","1.6","1.1","2.7","0.103","-0.3","0.5","0.2","0.7",1999
"78","Marty Conlon","C","31","MIA","7","35","-3.3","0.288","0","0.154","3.7","12.9","8.6","4.9","0","2.1","17.8","23.8","-0.2","0","-0.1","-0.194","-13.4","-3.5","-17","-0.1",1999
"79","Tyrone Corbin","SF","36","ATL","47","1066","11.4","0.475","0.355","0.239","4.1","11.8","8","7.8","1.6","0.5","10.4","18.2","0.7","1.5","2.2","0.098","-1","0.6","-0.4","0.4",1999
"80","James Cotton","SG","23","SEA","10","59","12.2","0.482","0.167","1","3.9","15.8","9.8","0","2.7","0","10.4","22.2","0","0","0.1","0.071","-2.9","-1.4","-4.2","0",1999
"81","Chris Crawford","PF","23","ATL","42","784","10.1","0.504","0.129","0.275","5.6","7.8","6.7","6.2","0.7","1.2","14.4","20","0.5","0.9","1.3","0.081","-2.7","-0.2","-2.9","-0.2",1999
"82","Austin Croshere","PF","23","IND","27","249","12.3","0.54","0.387","0.307","7.8","13.6","10.7","6.8","1.6","2.4","21.3","20.8","0.1","0.2","0.3","0.054","-1.3","-0.2","-1.6","0",1999
"83","John Crotty","PG","29","TOT","27","382","15.1","0.545","0.29","0.403","2.4","7","4.7","28.1","1.5","0","18.4","21.3","0.7","0","0.8","0.095","0.7","-2.1","-1.4","0.1",1999
"84","Terry Cummings","PF","37","GSW","50","1011","16.2","0.479","0.002","0.269","9.8","17.3","13.5","10.8","2.5","0.7","10.9","23.4","1.1","1.5","2.6","0.122","-0.9","0.8","-0.1","0.4",1999
"85","William Cunningham","C","24","TOT","16","162","0.5","0.159","0","0.111","8.4","10.8","9.6","0.9","0.3","4.9","20.9","6.5","-0.3","0.1","-0.2","-0.054","-8.9","-1.4","-10.3","-0.3",1999
"86","Bill Curley","PF","26","MIN","35","372","7.4","0.477","0.069","0.306","5.6","10.1","7.7","5.5","2.4","1.8","10.9","10.8","0.3","0.4","0.7","0.089","-5.7","1.5","-4.1","-0.2",1999
"87","Dell Curry","SG","34","MIL","42","864","18.7","0.603","0.432","0.101","2.6","9.2","5.9","10.3","2.3","0.3","11.4","21.9","2","0.6","2.6","0.144","4.4","-0.5","4","1.3",1999
"88","Michael Curry","SF","30","MIL","50","1146","8.7","0.507","0.073","0.383","2","9.2","5.7","10.5","2","0.5","13.3","11.6","0.9","0.8","1.7","0.07","-3","0.7","-2.3","-0.1",1999
"89","Erick Dampier","C","23","GSW","50","1414","11.8","0.439","0","0.493","12.1","16.9","14.4","6.4","1","3","15.4","18.7","-0.2","1.8","1.5","0.051","-2.9","-0.4","-3.4","-0.5",1999
"90","Antonio Daniels","PG","23","SAS","47","614","16.1","0.52","0.093","0.355","2.5","7.1","4.9","29.5","2.6","0.7","17.2","19.4","0.8","1","1.8","0.143","0.2","1.4","1.6","0.6",1999
"91","Kornél Dávid","SF","27","CHI","50","902","13.6","0.528","0.004","0.457","8.8","14.2","11.3","8.6","1.4","1.4","14.1","17.7","1","0.7","1.7","0.09","-1.5","-0.9","-2.4","-0.1",1999
"92","Antonio Davis","PF","30","IND","49","1271","16.7","0.535","0","0.552","11","20.9","16.1","4.4","1","2.4","10.4","18.2","2.7","1.3","4","0.151","0.7","-0.9","-0.1","0.6",1999
"93","Ben Davis","PF","26","NYK","8","21","34.4","0.433","0","0.353","52.5","10.8","30.9","43","0","0","4.8","47.2","0.1","0","0.1","0.238","11.9","-5.5","6.4","0",1999
"94","Dale Davis","PF","29","IND","50","1374","16.6","0.559","0","0.407","13.6","22.1","18","2.7","0.8","3","10.8","13.9","3","1.5","4.5","0.157","1.6","-0.7","0.9","1",1999
"95","Hubert Davis","SG","28","DAL","50","1378","10.9","0.545","0.363","0.126","0.2","6.8","3.5","10.8","0.8","0.2","12","15.9","1.6","0","1.6","0.057","-0.6","-1.8","-2.4","-0.1",1999
"96","Mark Davis","SF","25","MIA","4","35","-3.1","0.521","0","1","7.4","16.1","12.1","4.6","1.6","0","44.8","22.1","-0.1","0.1","-0.1","-0.122","-15","-2.4","-17.3","-0.1",1999
"97","Ricky Davis","SG","19","CHH","46","557","12.9","0.462","0.06","0.295","8.9","8.9","8.9","19.2","2.9","0.9","19.3","23.8","-0.4","0.5","0.2","0.015","-1.6","-0.5","-2.1","0",1999
"98","Terry Davis","C","31","WAS","37","578","10.6","0.579","0","0.413","9.9","18.4","14","2.7","1","0.4","12.8","9.9","0.9","0.4","1.4","0.113","-1.7","-0.6","-2.3","0",1999
"99","Andrew DeClercq","C","25","TOT","47","1102","15","0.549","0","0.511","11.5","17","14.3","5.1","2.5","2.1","13.8","17","1.6","1.5","3.1","0.136","-1.2","0.1","-1.1","0.2",1999
"100","Terry Dehere","SG-PG","27","TOT","26","291","8.5","0.471","0.459","0.082","2.7","7","4.8","16.1","1.3","0.8","15.4","16.3","0","0","0","0","-2.3","-2","-4.2","-0.2",1999
"101","Vinny Del Negro","PG","32","MIL","48","1093","12.3","0.481","0.111","0.185","1.6","9.6","5.6","25.5","1.7","0.2","15.9","15.2","1","0.6","1.6","0.07","-0.4","-0.5","-0.9","0.3",1999
"102","Bison Dele","C","29","DET","49","1177","15.8","0.531","0.002","0.274","9.5","18.8","14.1","11.9","1.8","2.8","18.7","24","0.6","1.8","2.4","0.097","-1.5","0.5","-1","0.3",1999
"103","Tony Delk","PG","25","GSW","36","630","11.6","0.433","0.261","0.281","1.8","7.5","4.6","26.6","1.4","0.7","13.7","23.2","0","0.4","0.4","0.029","-0.9","-0.9","-1.8","0.1",1999
"104","Michael Dickerson","SG","23","HOU","50","1558","11.5","0.554","0.355","0.156","2.1","4","3.1","10.4","0.9","0.5","11.8","16.9","2","0.2","2.2","0.069","-0.4","-1.7","-2.1","0",1999
"105","Vlade Divac*","C","30","SAC","50","1761","18","0.533","0.077","0.458","8.4","21.5","15","19.2","1.2","1.8","16.4","19.4","3.1","2.1","5.2","0.142","1.2","0.9","2.2","1.8",1999
"106","Michael Doleac","C","21","ORL","49","780","13.7","0.503","0","0.3","9.7","12.4","11","4.8","1.3","1.6","7.9","19.1","1.2","1.1","2.2","0.138","-2.2","-0.1","-2.3","0",1999
"107","Sherman Douglas","PG","32","LAC","30","842","11.5","0.48","0.05","0.397","2.1","6.3","4.1","24.9","1.7","0.3","19.2","17.2","0.2","-0.3","-0.1","-0.004","-1.5","-2.5","-4.1","-0.4",1999
"108","Bryce Drew","PG","24","HOU","34","441","6.6","0.445","0.38","0.062","0.9","7.2","4.2","19","1.5","0.6","19","17.4","-0.3","0.2","-0.1","-0.007","-4.6","-0.9","-5.5","-0.4",1999
"109","Chris Dudley","C","33","NYK","46","685","9.6","0.454","0","0.367","14.1","18.9","16.6","1.7","1","4.3","15.9","10.5","0.2","1.3","1.5","0.108","-3.4","1.2","-2.3","0",1999
"110","Joe Dumars*","SG","35","DET","38","1116","15.1","0.568","0.631","0.174","1.3","6.2","3.7","21.5","1.1","0.1","12.3","18.3","2.6","0.6","3.2","0.137","3.2","-1.5","1.7","1.1",1999
"111","Tim Duncan*","PF","22","SAS","50","1963","23.2","0.541","0.008","0.424","9.7","22.2","16.3","12.1","1.2","4.4","12.7","27.2","4","4.7","8.7","0.213","2.7","1.8","4.5","3.2",1999
"112","Blue Edwards","SF","33","MIA","24","283","12.2","0.495","0.139","0.181","3.2","10.4","7.1","19","3.4","1.3","21.3","17.2","0","0.5","0.4","0.074","-1.6","2.7","1.2","0.2",1999
"113","Howard Eisley","PG","26","UTA","50","1038","11.7","0.527","0.159","0.255","1.5","9","5.5","32","1.6","0.1","23.8","21.1","0.2","1.1","1.3","0.061","-1.9","-0.5","-2.4","-0.1",1999
"114","Mario Elie","SG","35","SAS","47","1291","14.5","0.593","0.323","0.36","3.3","8.3","6","11.5","1.9","0.6","13.7","16","2.6","1.9","4.5","0.169","0.7","1.6","2.3","1.4",1999
"115","Sean Elliott","SF","30","SAS","50","1509","12.6","0.493","0.235","0.276","2.8","12.5","7.9","13.3","0.9","0.8","11.1","19.7","1.3","2.2","3.5","0.113","-0.5","0.3","-0.2","0.7",1999
"116","Dale Ellis","SF","38","SEA","48","1232","13.1","0.581","0.549","0.177","2.3","8.5","5.4","5.3","1.1","0.2","9.6","17.3","2.3","0","2.4","0.092","1.4","-1.8","-0.4","0.5",1999
"117","LaPhonso Ellis","PF","28","ATL","20","539","11.8","0.47","0.026","0.321","5.5","18.1","11.8","6.8","0.8","1","13.6","21.9","0","0.8","0.8","0.074","-2.4","-0.2","-2.6","-0.1",1999
"118","Brian Evans","SF","25","TOT","16","145","10.5","0.372","0.295","0.091","4.3","10.5","7.3","16.8","1.8","1.5","4.2","14.5","0","0.1","0.1","0.045","0.1","0.7","0.7","0.1",1999
"119","Patrick Ewing*","C","36","NYK","38","1300","19.4","0.491","0.004","0.407","7","26.5","17.1","7","1.3","6","12.9","28.4","0.2","3.1","3.3","0.123","0.1","1.8","1.9","1.3",1999
"120","Jamie Feick","PF-C","24","TOT","28","852","14.2","0.552","0","0.448","13.8","24.2","18.7","4.5","1.5","1.5","17.5","10.1","1.2","0.9","2.2","0.123","-0.6","-1.6","-2.2","0",1999
"121","Duane Ferrell","SF","33","GSW","8","46","-2.3","0.159","0","0.286","11.4","2.4","7","0","1.2","1.6","6","16.2","-0.2","0","-0.2","-0.157","-8.2","-3.4","-11.6","-0.1",1999
"122","Danny Ferry","PF","32","CLE","50","1058","11","0.562","0.328","0.111","1.9","10.3","6.1","9.7","1.2","0.8","11.2","16.1","1","0.7","1.7","0.077","-0.8","-0.7","-1.4","0.2",1999
"123","Michael Finley","SF","25","DAL","50","2051","19.2","0.517","0.155","0.258","3.8","10.7","7.2","19.9","1.7","0.5","9.9","24.2","4.4","0.9","5.4","0.126","2.8","-0.9","2","2.1",1999
"124","Derek Fisher","PG","24","LAL","50","1131","12.1","0.497","0.369","0.3","2.2","7.1","4.7","25.8","2.8","0.1","20.5","14.9","1","0.7","1.7","0.072","-0.6","0","-0.6","0.4",1999
"125","Danny Fortson","PF","22","DEN","50","1417","18.7","0.564","0.008","0.598","16.6","31.3","23.7","4","1.2","1.1","13.6","18","3.6","0.7","4.4","0.148","0.4","-2.3","-1.9","0",1999
"126","Greg Foster","PF","30","UTA","42","458","6.3","0.401","0.029","0.152","8.1","13.6","11.1","9.4","0.7","1.3","14","17.9","-0.4","0.5","0.1","0.011","-5.3","-0.8","-6.1","-0.5",1999
"127","Rick Fox","SF","29","LAL","44","944","13.6","0.534","0.288","0.27","3.3","7.6","5.5","15.5","1.6","0.8","13.2","20.3","1.4","0.4","1.8","0.091","-0.3","-1","-1.2","0.2",1999
"128","Adonal Foyle","C","23","GSW","44","614","12.3","0.45","0","0.421","13.5","20.5","16.9","4.7","1.3","5.2","17.8","12.6","0.1","1","1.1","0.087","-2.8","1.5","-1.3","0.1",1999
"129","Todd Fuller","C","24","UTA","42","462","9.1","0.486","0","0.403","8","18","13.3","2.3","0.7","2.3","15.6","17.9","-0.1","0.7","0.6","0.059","-4.3","-0.5","-4.8","-0.3",1999
"130","Lawrence Funderburke","PF","28","SAC","47","936","18.5","0.597","0.017","0.401","11.4","13.6","12.5","5.3","1.2","1.6","12.9","18.4","2.4","0.7","3.1","0.159","1.7","-0.9","0.7","0.6",1999
