"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"11","Greg Ballard","SF","28","WSB","78","2840","16.8","0.509","0.029","0.183","4.7","15.2","9.9","14.8","2.3","0.5","10.2","22.4","2.8","5.1","7.9","0.133","0.8","1.7","2.5","3.2",1983
"12","Gene Banks","PF","23","SAS","81","2722","16.7","0.579","0.005","0.303","9.2","15.1","12.3","13.7","1.3","0.4","14.1","17.7","5.9","2","7.9","0.14","2.2","-0.5","1.7","2.5",1983
"13","Billy Ray Bates","SG","26","TOT","19","304","8.4","0.398","0.034","0.152","4","2.9","3.5","7.2","2.2","0.6","7.2","22.6","-0.4","0.4","0","-0.005","-3.2","0.3","-2.9","-0.2",1983
"14","Dave Batton","C","26","WSB","54","558","10.4","0.448","0.016","0.089","8.8","14.8","11.8","7.6","1.3","1.3","12.4","16.8","-0.2","0.9","0.7","0.062","-2.5","0.7","-1.8","0",1983
"15","Kent Benson","C","28","DET","21","599","13.2","0.51","0.005","0.275","9","18.1","13.5","10.6","1.1","1.5","14.6","15.4","0.6","0.6","1.1","0.092","-0.5","-0.1","-0.6","0.2",1983
"16","Larry Bird*","PF","26","BOS","79","2982","24.1","0.561","0.052","0.282","7","24.2","15.7","22.4","2.3","1.3","12.6","25","8.4","5.6","14","0.225","5.4","2.1","7.5","7.2",1983
"17","Otis Birdsong","SG","27","NJN","62","1885","15.1","0.521","0.007","0.174","3.2","5.7","4.5","19.1","2.1","0.5","11.3","21.1","2.6","2.6","5.2","0.132","0.4","0.6","1","1.4",1983
"18","Rolando Blackman","SG","23","DAL","75","2349","17","0.548","0.014","0.366","4.9","8.6","6.7","11.1","0.7","0.7","8.9","22.3","5.5","0.1","5.7","0.116","2.5","-2.1","0.4","1.4",1983
"19","Charles Bradley","SG","23","BOS","51","532","8.7","0.427","0.017","0.511","6.1","9.6","7.9","6.5","2.8","2.8","16.3","19","-0.6","0.9","0.2","0.02","-4.1","1.5","-2.6","-0.1",1983
"20","Dudley Bradley","SG","25","CHI","58","683","12.6","0.562","0.031","0.283","4.2","12.2","8.2","20.2","3.2","0.8","24.8","13.5","0.4","0.7","1.1","0.077","-1.6","2.2","0.6","0.4",1983
"21","Brad Branson","PF","24","IND","62","680","16","0.475","0.003","0.351","11","16.7","13.7","9.1","1.8","2.1","11.2","23.1","0.5","0.5","1","0.071","-0.3","-1.3","-1.6","0.1",1983
"22","Mike Bratz","PG","27","CHI","15","140","7","0.409","0.19","0.31","2.3","12.2","7.3","20.8","2.3","0","22.7","17","-0.2","0.1","-0.1","-0.031","-4.5","-0.1","-4.6","-0.1",1983
"23","Ron Brewer","SG","27","TOT","74","1964","11.5","0.475","0.022","0.211","3.2","4.9","4","6.9","2.1","0.7","9.9","20","0.6","0.9","1.6","0.038","-1.7","-0.6","-2.3","-0.2",1983
"24","Junior Bridgeman","SF","29","MIL","70","1855","16.1","0.534","0.015","0.229","2.7","11.4","7.3","17.1","1","0.3","11.5","23.7","2.7","2.1","4.8","0.125","0.8","-0.7","0.1","1",1983
"25","Allan Bristow","SF","31","DAL","37","371","10.2","0.494","0.131","0.141","6.8","10.3","8.6","23.2","0.8","0.1","22.8","14.5","0.2","0","0.2","0.03","-0.7","-1.3","-2","0",1983
"26","Jim Brogan","SG","24","SDC","58","466","13.4","0.472","0.061","0.202","7.5","7.7","7.6","19.7","2.6","1.1","15.6","22.9","0.2","0.2","0.4","0.043","-1.1","-0.5","-1.6","0.1",1983
"27","Michael Brooks","SF","24","SDC","82","2457","15.2","0.526","0.018","0.334","10.3","14.2","12.1","14.2","2.1","0.9","15.7","17.9","3.4","1.3","4.7","0.091","0.9","-0.5","0.4","1.5",1983
"28","Fred Brown","PG","34","SEA","80","1432","17.7","0.546","0.045","0.101","2.5","4.6","3.6","26","1.9","0.5","12.9","23.9","2.3","1.3","3.6","0.12","2","-0.4","1.6","1.3",1983
"29","Rickey Brown","C","24","TOT","76","1048","10.1","0.505","0.009","0.301","9.2","18.4","13.7","3.3","0.6","1.4","17.2","18.2","-0.1","0.8","0.7","0.034","-3.8","-1.6","-5.4","-0.9",1983
"30","Joe Bryant","SF","28","HOU","81","2055","10.4","0.483","0.047","0.215","4.3","10.5","7.2","13.3","1.9","0.8","17.4","19.8","-1.2","1.1","0","-0.001","-3","-0.5","-3.5","-0.8",1983
"31","Quinn Buckner","SG","28","BOS","72","1565","11.5","0.465","0.007","0.209","4.3","8.5","6.4","22.6","3.2","0.2","20.6","19.3","-0.7","2.2","1.6","0.048","-2.6","1.1","-1.4","0.2",1983
"32","Don Buse","PG","32","POR","41","643","13.8","0.48","0.192","0.253","3.3","6.1","4.7","23.4","3.3","0.2","11","14.4","0.9","0.7","1.7","0.124","-0.2","1.7","1.5","0.6",1983
"33","Marty Byrnes","SF","26","IND","80","1436","9.6","0.47","0.07","0.254","5.4","9.2","7.2","15.1","1.3","0.2","14.9","13.4","0.8","0.2","1","0.034","-1.8","-1.1","-2.9","-0.3",1983
"34","Kenny Carr","PF","27","POR","82","2331","13.7","0.559","0.008","0.51","8.7","19.7","14.2","6.9","1.3","1","17.4","18.5","2.3","2.8","5.1","0.106","-1","-0.4","-1.5","0.3",1983
"35","M.L. Carr","SF","32","BOS","77","883","9.7","0.475","0.06","0.257","6.2","10.4","8.3","10.3","2.5","0.6","18.4","19.1","-0.4","1.2","0.8","0.046","-3.6","0.7","-2.9","-0.2",1983
"36","Joe Barry Carroll","C","24","GSW","79","2988","20.1","0.549","0.002","0.307","7.7","17.5","12.5","8.6","1.7","2.9","14.1","26.5","4.3","2.8","7","0.113","1.9","-0.4","1.5","2.6",1983
"37","Butch Carter","SG","24","IND","81","1716","14.9","0.549","0.072","0.218","3.7","5.8","4.7","15.5","2.1","0.4","13.2","20.4","2.6","0.5","3","0.085","-0.1","-0.9","-1","0.4",1983
"38","Bill Cartwright","C","25","NYK","82","2468","19","0.627","0","0.636","8.7","19.5","14","8.6","0.8","3.2","16.5","21.3","5.7","4.4","10.1","0.197","1.3","1.5","2.8","3",1983
"39","Harvey Catchings","C","31","MIL","74","1554","9.8","0.51","0","0.467","9.8","18.6","14.4","6","0.8","5.3","25.9","8.5","0.3","2.8","3.1","0.096","-2.6","2.7","0.1","0.8",1983
"40","Tom Chambers","PF","23","SDC","79","2665","15.1","0.529","0.007","0.444","8.6","14","11.1","10","1.4","1.3","15.1","22.6","3.3","1","4.3","0.077","0","-1.6","-1.6","0.2",1983
"41","Maurice Cheeks*","PG","26","PHI","79","2465","18.6","0.582","0.008","0.322","2.4","6.4","4.5","29.6","3.5","0.7","17.4","16.6","5.6","3.8","9.4","0.183","2.4","2.3","4.7","4.2",1983
"42","Don Collins","SF","24","WSB","65","1575","15.5","0.55","0.009","0.214","8.1","6.7","7.4","13.4","2.7","1.1","17.4","22.1","1","2.6","3.5","0.108","0.1","1.7","1.8","1.5",1983
"43","Lester Conner","PG","23","GSW","75","1416","14","0.523","0.013","0.373","5.1","12","8.4","21.9","3.8","0.3","21.9","12.5","1.2","1.5","2.7","0.092","-0.7","2.2","1.5","1.3",1983
"44","Darwin Cook","PG","24","NJN","82","2625","14.3","0.494","0.039","0.245","3.2","7.1","5.2","23.6","3.4","1.1","17.9","19.9","1.3","4.7","6","0.11","-0.4","2","1.7","2.4",1983
"45","Jeff Cook","PF","26","TOT","75","1333","11.3","0.536","0.01","0.342","10.1","18.2","14.1","10.1","1.4","1.3","23.1","14.1","0.5","1.7","2.2","0.078","-2","0.7","-1.3","0.3",1983
"46","Joe Cooper","C","25","TOT","20","333","10.4","0.531","0","0.403","13.4","16","14.6","6.4","1.3","3.5","27.4","13.8","-0.1","0.3","0.2","0.028","-2.5","-0.1","-2.6","-0.1",1983
"47","Michael Cooper","SG","26","LAL","82","2148","13.5","0.577","0.042","0.262","4.4","9.5","7.1","16.7","2.5","1.2","18.8","12.5","3.1","2.1","5.2","0.116","0.4","1.5","1.9","2.1",1983
"48","Wayne Cooper","C","26","POR","80","2099","12.4","0.479","0.007","0.272","11.4","21.3","16.3","7.6","0.6","3.6","16.7","18.8","0.1","2.8","2.9","0.067","-2.6","0","-2.6","-0.3",1983
"49","Dave Corzine","C","26","CHI","82","2496","15.1","0.54","0.002","0.35","10.4","20.3","15.4","8.7","0.9","2.3","17.7","20","1.9","2","4","0.076","-0.3","-0.7","-1","0.6",1983
"50","Dave Cowens*","PF","34","MIL","40","1014","12.6","0.485","0.007","0.206","8.3","20.8","14.8","10.9","1.4","0.8","11.6","15.4","0.9","1.7","2.6","0.123","-1.2","0.8","-0.4","0.4",1983
"51","Chubby Cox","SG","27","WSB","7","78","1.6","0.366","0.054","0.162","9.8","4.3","7.1","11.5","0","0.7","18.5","25.9","-0.3","0.1","-0.2","-0.127","-5.4","-1.1","-6.6","-0.2",1983
"52","Charlie Criss","PG","34","MIL","66","922","14.5","0.504","0.083","0.203","1.8","7.4","4.7","19.8","1.4","0","9.7","20.3","1.3","0.9","2.2","0.113","0.3","-0.5","-0.2","0.4",1983
"53","Geoff Crompton","C","27","SAS","14","148","9.7","0.428","0","0.147","13.8","21.3","17.7","5.6","0.9","1.8","12.1","11.1","0.1","0.1","0.2","0.078","-2.6","-0.4","-2.9","0",1983
"54","Pat Cummings","C","26","DAL","81","2317","14.6","0.526","0.001","0.223","10.3","21","15.5","8.4","1.1","0.8","14.4","19.2","2.5","1.5","4","0.084","-0.4","-1.4","-1.7","0.2",1983
"55","Terry Cummings","PF","21","SDC","70","2531","22.8","0.557","0.001","0.315","12.6","21.6","16.7","10.9","2.4","1.4","12","26","6.5","2.2","8.7","0.164","3.8","-0.8","3","3.2",1983
"56","Earl Cureton","C","25","PHI","73","987","8.1","0.433","0","0.26","9.4","19","14.4","5.5","1.8","1.3","20.9","14.6","-0.9","1.7","0.8","0.041","-4","0.7","-3.2","-0.3",1983
"57","Quintin Dailey","SG","22","CHI","76","2081","14.1","0.508","0.025","0.28","4.5","8.9","6.7","20.3","1.6","0.3","15.3","24.8","1.3","0.9","2.1","0.049","-0.7","-1.4","-2.1","-0.1",1983
"58","Adrian Dantley*","SF","27","UTA","22","887","24.4","0.661","0","0.617","6.9","9.2","8","18.8","1","0","13.7","26.1","3.8","0.5","4.3","0.232","6","-1.2","4.8","1.5",1983
"59","Brad Davis","PG","27","DAL","79","2323","17.9","0.631","0.068","0.35","1.5","7.7","4.6","31.3","1.6","0.3","16.5","14.8","6.8","0.5","7.3","0.152","2.8","-0.8","2","2.3",1983
"60","Charles Davis","SF","24","WSB","74","1161","13.1","0.489","0.019","0.167","7.8","12.5","10.2","10.2","1.3","1.1","13.7","23.7","-0.3","1.8","1.5","0.061","-1.5","0.1","-1.4","0.2",1983
"61","Johnny Davis","SG","27","ATL","53","1465","16.8","0.521","0.032","0.363","2.7","6.6","4.6","32","1.4","0.3","14.8","21.9","2.3","1.2","3.5","0.113","1.8","-0.9","0.9","1.1",1983
"62","Mike Davis","PF","26","NYK","8","28","21.1","0.486","0","1","12.4","29.7","20.9","0","0","8.8","0","21.9","0.1","0.1","0.1","0.235","-3.4","0.4","-3","0",1983
"63","Walter Davis","SG","28","PHO","80","2491","19.1","0.548","0.018","0.175","2.9","5.7","4.4","25.1","2.2","0.3","11.9","25.8","4.9","3.2","8.1","0.156","2.3","0","2.3","2.7",1983
"64","Darryl Dawkins","C","26","NJN","81","2093","13.2","0.619","0","0.384","6.9","15.6","11.3","7.8","1.5","4.2","26.4","20","0","4","4","0.092","-2.9","2.1","-0.8","0.6",1983
"65","Kenny Dennard","PF","24","KCK","22","224","7.6","0.369","0","0.265","9.7","15.5","12.6","3","3.2","0.3","11.6","7.4","0","0.3","0.3","0.069","-2.4","1.1","-1.3","0.1",1983
"66","Coby Dietrick","C","34","SAS","8","34","4.9","0.17","0","0.4","6.7","18.6","12.8","19.5","1.4","0","14.5","8.1","0","0","0","-0.004","-4.1","0.3","-3.8","0",1983
"67","James Donaldson","C","25","SEA","82","1789","15.6","0.615","0","0.44","8.2","21.1","14.9","7.3","0.5","3","18.2","16.2","2.5","2.6","5.1","0.138","0","0.8","0.9","1.3",1983
"68","John Douglas","SG","26","SDC","3","12","7.8","0.363","0.333","0.333","0","10.3","4.7","10","0","0","0","22.3","0","0","0","0.013","-4.2","-0.4","-4.5","0",1983
"69","Leon Douglas","C","28","KCK","5","46","2","0.515","0","0.667","7.1","9.4","8.2","0","0","3.7","20.5","4.1","0","0","0","0.036","-4.4","0.1","-4.3","0",1983
"70","John Drew","SF","28","UTA","44","1206","19.6","0.552","0.007","0.584","8.5","11.3","9.9","12.8","1.3","0.3","13.8","31.7","2.1","0.9","3","0.119","1.8","-2.1","-0.3","0.5",1983
"71","Larry Drew","PG","24","KCK","75","2690","18.1","0.545","0.013","0.31","1.8","6.6","4.2","31.6","2.1","0.2","16.4","23.7","5.1","2.1","7.2","0.128","2.4","-0.8","1.6","2.4",1983
"72","Terry Duerod","SG","26","GSW","5","49","4.2","0.474","0","0","0","6.9","3.3","13.9","1.9","1.1","32.1","22.4","-0.2","0","-0.2","-0.149","-4.5","-0.5","-5","-0.1",1983
"73","Mike Dunleavy","PG","28","SAS","79","1619","14","0.53","0.38","0.302","1.3","7.5","4.5","33.6","2.1","0.1","21.7","18.2","2.1","1","3.1","0.093","0.7","-1","-0.3","0.7",1983
"74","T.R. Dunn","SG","27","DEN","82","2640","11.4","0.524","0.002","0.309","8.8","14.7","11.8","7.9","2.4","0.5","15.9","10","2.6","1.8","4.4","0.079","-0.1","0.2","0.1","1.4",1983
"75","John Duren","PG","24","IND","82","1433","8.2","0.481","0.036","0.15","2.7","5.5","4","17","2.1","0.2","20","13.1","0","0.4","0.4","0.013","-3.8","-0.5","-4.3","-0.8",1983
"76","Mark Eaton","C","26","UTA","81","1528","11","0.447","0.003","0.255","5.9","24.4","15.4","9.2","0.7","9.2","26.3","13.6","-2.1","2.9","0.8","0.026","-4.8","4.3","-0.5","0.6",1983
"77","Jerry Eaves","PG","23","UTA","82","1588","13","0.557","0.014","0.43","2.2","5.5","3.9","18.5","1.4","0.1","18.2","20.6","1.2","0.8","2","0.061","-1","-1.7","-2.7","-0.3",1983
"78","Keith Edmonson","SG","22","ATL","32","309","6.8","0.371","0.014","0.194","6.9","6.5","6.7","10.3","1.7","1.1","11.7","23","-0.6","0.3","-0.3","-0.051","-5","-0.8","-5.9","-0.3",1983
"79","Franklin Edwards","PG","23","PHI","81","1266","14.2","0.509","0.017","0.234","2","5","3.5","24","3","0.3","17.1","20.1","1.1","1.7","2.7","0.104","-0.8","0.9","0.1","0.7",1983
"80","James Edwards","C","27","TOT","31","667","14.5","0.523","0","0.411","9.5","16.7","13.1","8.8","0.9","1.6","13.6","22.4","0.6","0.7","1.4","0.098","-1.5","-0.5","-2","0",1983
"81","Len Elmore","C","30","NJN","74","975","8.2","0.441","0.004","0.344","9.5","18","13.8","5.1","2.1","2.3","22.8","14.7","-1","1.9","0.9","0.045","-4","1.4","-2.6","-0.2",1983
"82","Chris Engler","C","23","GSW","54","369","5.8","0.401","0","0.17","12.2","18.5","15.3","3.7","0.9","2.6","19.2","13.3","-0.3","0.3","0","-0.006","-6.2","-0.9","-7.1","-0.5",1983
"83","Alex English*","SF","29","DEN","82","2988","24.1","0.561","0.006","0.264","8.9","11.5","10.2","19.5","1.7","2.1","11.3","28.9","8.7","1.6","10.3","0.166","5.4","-0.8","4.6","5",1983
"84","Julius Erving*","SF","32","PHI","72","2421","23.1","0.566","0.006","0.372","7.9","13.3","10.7","16.5","2.2","3","12.6","25.5","6.8","4.1","10.9","0.217","4.6","1.9","6.5","5.2",1983
"85","Mike Evans","SG","27","DEN","42","695","8.9","0.504","0.037","0.169","0.6","7.9","4.2","19.5","1.4","0.2","21.4","17.6","-0.3","0.1","-0.2","-0.01","-3.6","-1.8","-5.3","-0.6",1983
"86","Bruce Flowers","PF","25","CLE","53","699","15.2","0.569","0.01","0.257","11.3","18.2","14.7","10.1","1.3","1","15.8","16.4","1.1","0.6","1.7","0.119","0","0.2","0.2","0.4",1983
"87","Sleepy Floyd","PG","22","TOT","76","1248","13.8","0.505","0.047","0.342","4.8","7.3","6","15.3","2.1","0.8","14.9","22.4","1","1.1","2.2","0.083","-0.6","-0.3","-0.9","0.3",1983
"88","Phil Ford","PG","26","TOT","77","1610","10.4","0.525","0.02","0.276","1.3","5.6","3.5","24.1","1.5","0.1","21.2","16.2","0.7","1.6","2.4","0.07","-2.2","-0.4","-2.6","-0.3",1983
"89","World B. Free","SG","29","TOT","73","2638","18.4","0.519","0.032","0.41","3.8","4.8","4.3","18.2","1.8","0.3","11.1","29.6","4.5","1.2","5.7","0.104","2.2","-1.2","1.1","2",1983
"90","Bill Garnett","C","22","DAL","75","1411","15","0.593","0.009","0.545","10.6","20.6","15.5","9","1.6","2.7","17","13.4","2.6","1.3","3.9","0.133","-0.2","0.9","0.7","1",1983
"91","Calvin Garrett","SF","26","HOU","4","34","6.4","0.421","0.091","0.182","8.9","13.4","11","12.1","0","0","20.2","17.5","0","0","0","-0.051","-4.1","-0.6","-4.6","0",1983
"92","George Gervin*","SG","30","SAS","78","2830","20.5","0.561","0.021","0.39","4.4","9.1","6.9","14","1.4","1.3","12","29.1","7.6","1.8","9.4","0.159","2.9","-1.1","1.8","2.7",1983
"93","Artis Gilmore*","C","33","SAS","82","2797","21.2","0.668","0.007","0.559","12.1","25.8","19.2","6.1","0.7","3.7","18.7","19.4","7.5","3.5","11","0.189","2.7","0.2","2.8","3.4",1983
"94","Mike Glenn","SG","27","ATL","73","1124","15.1","0.553","0.002","0.2","1.5","7","4.3","17.3","1.3","0.5","9.7","19.8","2","0.9","2.9","0.126","-0.2","0.2","0","0.6",1983
"95","Mike Gminski","C","23","NJN","80","1255","18.4","0.572","0.002","0.528","14","20.3","17.2","6.7","1.3","5.4","19.4","20.4","1.7","2.6","4.3","0.166","0.5","1.5","2.1","1.3",1983
"96","Glen Gondrezick","PF","27","DEN","76","1130","13.5","0.508","0.01","0.388","9.6","17.3","13.5","10","3","0.4","12.5","12.9","1.5","1.1","2.5","0.108","-0.4","0.8","0.4","0.7",1983
"97","Rickey Green","PG","28","UTA","78","2783","17.2","0.534","0.014","0.246","2.3","5.7","4.1","34.5","3.5","0.1","17.5","17.8","3.8","2.8","6.6","0.114","1.3","0.7","2","2.8",1983
"98","Dave Greenwood","PF","25","CHI","79","2355","13","0.5","0.006","0.34","9.9","24.9","17.4","8.5","1","2","16.3","15.5","1.3","2.3","3.6","0.073","-1","-0.1","-1.1","0.5",1983
"99","John Greig","SF","21","SEA","9","26","19.9","0.607","0","0.462","8.6","15.7","12.3","0","0","2","11.3","27.2","0.1","0","0.1","0.182","-3.6","-0.2","-3.8","0",1983
"100","Kevin Grevey","SF","29","WSB","41","756","9.5","0.458","0.129","0.235","2.6","4.6","3.6","9.5","1.1","0.5","7.7","19.3","0.2","0.8","1","0.064","-2.4","0","-2.4","-0.1",1983
"101","Paul Griffin","PF","29","SAS","53","956","8.9","0.579","0","0.655","9.1","15.3","12.3","10.3","1.6","1.4","31.3","9.1","0.5","0.9","1.4","0.068","-1.8","1.2","-0.6","0.3",1983
"102","Darrell Griffith","SG","24","UTA","77","2787","15.8","0.514","0.085","0.158","3.8","7.3","5.6","15.6","2.2","0.6","13.2","26.9","0.6","2.2","2.8","0.048","0.2","-1.1","-0.9","0.8",1983
"103","Bob Gross","SF","29","SDC","27","373","8.7","0.459","0.037","0.232","9.1","11.3","10.1","11.1","2.7","1.1","21","11.9","0","0.2","0.2","0.032","-2.8","0.6","-2.2","0",1983
"104","Ernie Grunfeld","SF","27","NYK","77","1422","8.9","0.494","0.011","0.26","3.4","10.1","6.7","13.5","1.4","0.4","16.7","15.1","0.2","1.9","2.2","0.073","-2.8","1","-1.8","0.1",1983
"105","Bill Hanzlik","SF","25","DEN","82","1547","10.6","0.493","0.016","0.366","5.2","10.2","7.7","19.7","2.1","0.5","22.1","15.6","0.3","0.7","1","0.03","-2","-0.4","-2.5","-0.2",1983
"106","Joe Hassett","SG","27","GSW","6","139","7.5","0.443","0.205","0","2.3","6.4","4.3","19.4","0.7","0","17","15","0","0","0","-0.008","-2.7","-1.2","-3.8","-0.1",1983
"107","Scott Hastings","C-PF","22","TOT","31","140","6.4","0.395","0.079","0.526","12.1","21.6","16.8","2.9","2.1","0.4","16.1","16.8","-0.2","0.3","0.1","0.031","-5.3","0","-5.3","-0.2",1983
"108","Steve Hawes","PF","32","TOT","77","1416","8.6","0.464","0.054","0.241","6.2","20.7","13.6","8.9","1.3","0.5","19.9","15.6","-1","2","1","0.035","-3.9","0.4","-3.5","-0.5",1983
"109","Elvin Hayes*","PF","37","HOU","81","2302","14.7","0.515","0.004","0.322","8.7","20.7","14.3","10.4","1","2","16.4","21.1","0.6","1.8","2.4","0.05","-0.7","-0.7","-1.4","0.4",1983
"110","Steve Hayes","C","27","CLE","65","1058","8.2","0.495","0.005","0.235","10.7","14.8","12.7","4.7","0.8","2.3","17","11.5","0.4","0.8","1.2","0.055","-4.1","0.3","-3.8","-0.5",1983
"111","Spencer Haywood*","PF","33","WSB","38","775","10","0.447","0.003","0.279","10.9","15.3","13.1","5.7","0.7","2","16.1","22.3","-0.8","1.2","0.4","0.025","-4.1","-0.5","-4.6","-0.5",1983
"112","Gerald Henderson","PG","27","BOS","82","1551","12.1","0.496","0.026","0.215","4","4.6","4.3","16.7","2.8","0.1","15.9","20.3","0.5","1.8","2.3","0.073","-2.1","0.6","-1.5","0.2",1983
"113","Tom Henderson","SG","31","HOU","51","789","11.5","0.45","0.008","0.217","2.3","7.4","4.7","24.6","2.2","0.1","14.8","17.1","0","0.3","0.4","0.022","-2.1","-0.5","-2.6","-0.1",1983
"114","Rod Higgins","SF","23","CHI","82","2196","12.7","0.521","0.059","0.378","7.7","10.1","8.9","10.7","1.4","1.6","13.5","16.6","2.7","1.2","3.8","0.083","-0.1","-0.3","-0.4","0.9",1983
"115","Johnny High","SG","25","PHO","82","1155","8.6","0.477","0.023","0.627","4.5","9.6","7.2","16.3","3.5","1.6","27.7","13.5","-1","2.2","1.2","0.051","-4","3.3","-0.7","0.4",1983
"116","Armond Hill","PG","29","MIL","14","169","12.6","0.645","0","0.846","3.4","9.3","6.5","20.1","2.6","0","26.7","11.9","0.2","0.2","0.5","0.137","-2","1.2","-0.8","0.1",1983
"117","Craig Hodges","SG","22","SDC","76","2022","10.3","0.493","0.128","0.185","2.8","4.2","3.4","18","1.9","0.1","17.5","17.7","0.6","0.2","0.8","0.018","-1.9","-1.7","-3.5","-0.8",1983
"118","Lionel Hollins","PG","29","SDC","56","1844","12.8","0.476","0.029","0.25","1.7","6.6","4","27.2","2.8","0.4","19.9","21","-0.2","0.8","0.6","0.016","-1.1","-1.2","-2.3","-0.1",1983
"119","Phil Hubbard","SF","26","CLE","82","1953","13.9","0.536","0.003","0.496","12.6","14.9","13.7","6.7","2.2","0.2","17.8","19","1.6","1.8","3.4","0.084","-1","-0.3","-1.3","0.4",1983
"120","Geoff Huston","PG","25","CLE","80","2716","12.6","0.518","0.014","0.294","1.7","5.1","3.3","26.5","1.3","0.1","17.2","17.6","2.4","1","3.4","0.06","-0.6","-1.3","-1.9","0",1983
"121","Marc Iavaroni","PF","26","PHI","80","1612","7.3","0.502","0.006","0.32","8","13.3","10.8","6.4","0.9","1.5","24.8","13.2","-0.6","2.1","1.5","0.045","-3.5","0.5","-3.1","-0.4",1983
"122","Dan Issel*","C","34","DEN","80","2431","21.6","0.573","0.015","0.37","6.3","18.6","12.4","12.6","1.5","0.9","10.4","25.5","6.8","1.5","8.4","0.165","3.2","-1.2","2.1","2.5",1983
"123","Tracy Jackson","SG","23","CHI","78","1309","11.9","0.511","0.031","0.296","7.1","7.5","7.3","10.9","2.2","0.4","14.7","16.7","1","0.7","1.7","0.062","-1.1","-0.1","-1.2","0.3",1983
"124","Clay Johnson","SG","26","LAL","48","447","9.4","0.461","0.015","0.356","10.4","6.9","8.5","6.1","2.3","0.5","13.8","16","0.2","0.3","0.6","0.061","-2.6","-0.8","-3.4","-0.2",1983
"125","Clemon Johnson","C","26","TOT","83","1914","15.3","0.537","0.002","0.31","10.5","18.9","14.6","9.5","1.6","2.7","15.8","16.1","2.1","2.2","4.3","0.109","0.2","0.5","0.7","1.3",1983
"126","Dennis Johnson*","PG","28","PHO","77","2551","14.8","0.534","0.036","0.429","4.2","10.1","7.2","20.4","1.8","0.9","16.6","19.6","3","3.6","6.6","0.125","0.3","0.6","0.9","1.9",1983
"127","Eddie Johnson","SG","27","ATL","61","1813","16","0.508","0.048","0.276","1.5","5.7","3.6","27.7","1.6","0.2","13.9","25.7","1.6","1.5","3","0.081","0.8","-1.1","-0.3","0.8",1983
"128","Frank Johnson","PG","24","WSB","68","2324","12.9","0.473","0.078","0.332","2.2","6.3","4.2","33.9","2.3","0.1","20.9","20.3","-0.4","3.3","3","0.061","-0.9","0.2","-0.7","0.8",1983
"129","George Johnson","C","34","ATL","37","461","10.8","0.49","0","0.333","10.2","16.8","13.5","4.6","1.1","7.2","22.5","7.6","0.1","0.8","1","0.1","-2.8","3.7","0.9","0.3",1983
