"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"130","Monta Ellis","SG","26","TOT","58","2120","17.5","0.509","0.193","0.264","1.1","9.6","5.3","28.6","2.1","0.6","13.2","28.7","1.6","0.9","2.6","0.059","1","-1.3","-0.3","0.9",2012
"131","Francisco Elson","C","35","PHI","5","16","6.3","0.333","0","0","0","7","3.5","8.8","3.3","4.7","25","11.7","0","0","0","-0.026","-5.1","2.7","-2.5","0",2012
"132","Andre Emmett","SF","29","NJN","6","45","13.3","0.618","0.143","1.143","5","10.6","7.7","3.6","2.4","1.7","16","12.7","0.1","0","0.1","0.089","-0.8","-0.7","-1.5","0",2012
"133","Semih Erden","C","25","CLE","28","333","9.9","0.538","0","0.554","6.6","18.5","12.3","4.6","1.6","1.1","14.8","14.6","0.2","0.2","0.4","0.057","-4.6","-0.2","-4.8","-0.2",2012
"134","Jeremy Evans","SF","24","UTA","29","217","19.6","0.632","0.024","0.381","9.9","16.6","13.2","9.1","1.5","8.8","9.3","11.2","0.6","0.3","0.9","0.193","1.5","3.5","5","0.4",2012
"135","Maurice Evans","SF","33","WAS","24","343","9","0.497","0.402","0.116","2.6","5.3","3.9","4.2","2.1","0","7.8","16.7","0.2","0.1","0.3","0.041","-2.9","-0.8","-3.6","-0.1",2012
"136","Reggie Evans","PF","31","LAC","56","771","9.2","0.504","0","0.986","15.3","26.7","20.9","3.1","2.2","0.6","29.9","8.8","0.2","1","1.3","0.079","-3.5","-0.2","-3.7","-0.3",2012
"137","Tyreke Evans","SG","22","SAC","63","2162","16.4","0.512","0.11","0.287","3.1","12","7.3","22.1","2","1","14.4","23.8","2","0.6","2.7","0.059","0.3","-0.9","-0.6","0.8",2012
"138","Christian Eyenga","SF","22","TOT","7","102","4.8","0.298","0.12","0.32","4.4","11.5","7.8","7.5","1.5","3.7","9.5","14","-0.2","0.1","-0.1","-0.061","-5.1","-0.4","-5.6","-0.1",2012
"139","Kenneth Faried","PF","22","DEN","46","1037","21.9","0.618","0","0.531","16.5","22.9","19.8","5.5","1.7","3.6","12.4","18.7","3.2","1.3","4.6","0.212","2.4","-0.2","2.2","1.1",2012
"140","Jordan Farmar","PG","25","NJN","39","831","17.4","0.592","0.397","0.2","1","7.8","4.3","29","1.5","0.2","16.6","22.6","1.8","0","1.8","0.104","2.5","-2.1","0.4","0.5",2012
"141","Derrick Favors","PF","20","UTA","65","1376","17.1","0.537","0","0.436","13","22.5","17.7","5","1.4","3.8","16.3","20.7","1.4","1.6","3","0.105","-0.6","-0.5","-1.1","0.3",2012
"142","Raymond Felton","PG","27","POR","60","1906","13.4","0.491","0.316","0.193","1.6","7.6","4.6","33.3","2.2","0.4","19.6","20.8","0.7","1","1.7","0.042","-0.3","-1.2","-1.5","0.2",2012
"143","Rudy Fernández","SG","26","DEN","31","710","13.3","0.549","0.542","0.191","1.5","8.9","5.3","15.9","2.2","0.3","14.1","17.8","0.8","0.4","1.2","0.083","0.6","0.1","0.7","0.5",2012
"144","Kyrylo Fesenko","C","25","IND","3","17","29.8","0.524","0","1.2","13.3","46","29.8","9.5","6.2","0","0","20.4","0.1","0.1","0.1","0.374","4.7","3.6","8.4","0",2012
"145","Landry Fields","SG","23","NYK","66","1894","12","0.506","0.236","0.267","3.6","13.5","8.5","14.5","2.1","0.7","15.1","16","0.8","2.6","3.4","0.085","-1.1","1.1","0","1",2012
"146","Derek Fisher","PG","37","TOT","63","1508","8","0.464","0.313","0.193","0.9","7.7","4.5","16.7","1.8","0.2","16.2","13.6","0.1","1.1","1.2","0.038","-3.7","0.4","-3.3","-0.5",2012
"147","Jonny Flynn","PG","22","TOT","29","416","11.2","0.442","0.26","0.298","2.2","8.8","5.5","35.7","0.8","0.4","19.5","20.2","0","0.1","0.1","0.012","-1.3","-3.4","-4.8","-0.3",2012
"148","Jeff Foote","C","24","NOH","4","39","-0.9","0.333","0","0","3.1","15","9.2","0","0","2.1","25","9.7","-0.1","0","-0.1","-0.079","-8.4","-2.4","-10.8","-0.1",2012
"149","Gary Forbes","SG","26","TOR","48","713","13.3","0.513","0.306","0.336","4.5","12.2","8.4","13.7","1.8","0.5","14.8","24.1","0.1","0.7","0.8","0.053","-0.4","-0.6","-1","0.2",2012
"150","T.J. Ford","PG","28","SAS","14","191","11","0.519","0.186","0.326","1.8","8.8","5.4","32.7","2.4","0.8","31.9","17.2","0","0.2","0.2","0.053","-2.8","0.7","-2","0",2012
"151","Courtney Fortson","PG","23","TOT","10","95","9.9","0.453","0.406","0.469","7.4","11.2","9.3","16.1","1.7","0","20.6","23.4","-0.1","0.1","0","-0.019","-2.9","-1.3","-4.3","-0.1",2012
"152","Jeff Foster","C","35","IND","11","141","11.1","0.569","0.056","0.5","14.5","19","16.7","4.2","3","0.6","24.2","9.3","0.2","0.2","0.4","0.134","-2.2","1.6","-0.6","0.1",2012
"153","Randy Foye","SG","28","LAC","65","1682","13.5","0.522","0.511","0.132","1.7","8.1","4.9","14.2","1.5","1.2","9.7","20.7","2.4","0.8","3.2","0.092","1.1","-0.9","0.2","0.9",2012
"154","Jimmer Fredette","PG","22","SAC","61","1135","10.8","0.495","0.484","0.108","1.6","5.7","3.5","15.1","1.3","0.2","12.5","20.4","0.5","-0.2","0.3","0.012","-0.9","-2.5","-3.4","-0.4",2012
"155","Channing Frye","PF","28","PHO","64","1669","14.9","0.519","0.429","0.134","4.8","20.6","12.8","8.3","1.3","3","8.8","19.3","1.8","1.9","3.7","0.106","0.2","0.7","0.9","1.2",2012
"156","Dan Gadzuric","C","33","NYK","2","13","-4.3","0","0","1","8.8","35.9","22.2","0","4","6.1","25.8","13.4","-0.1","0","0","-0.169","-15.9","0.3","-15.7","0",2012
"157","Sundiata Gaines","SG","25","NJN","57","793","15","0.465","0.303","0.354","3.8","12.2","7.9","27.2","3.7","0.2","14.2","21.1","0.4","0.6","1","0.059","-0.5","0.8","0.3","0.5",2012
"158","Danilo Gallinari","SF","23","DEN","43","1351","16.5","0.563","0.393","0.448","2.5","14.6","8.7","13","1.6","1.3","10.9","20.7","2.9","1","3.9","0.14","1.9","-0.1","1.8","1.3",2012
"159","Francisco García","SF","30","SAC","49","798","10.7","0.483","0.572","0.131","1.4","12.7","6.8","5.8","2.3","3.4","8.3","14.4","0.3","0.5","0.8","0.048","-1.6","0.9","-0.7","0.3",2012
"160","Kevin Garnett*","C","35","BOS","60","1864","20.4","0.55","0.012","0.243","4.4","25.8","15.6","17.9","1.6","2.5","11.1","24.9","2.6","4.3","6.9","0.178","1.8","2.5","4.3","2.9",2012
"161","Marc Gasol","C","27","MEM","65","2370","18.4","0.541","0.016","0.428","5.8","23.1","14.3","14.1","1.4","4.1","12.1","19.1","4.2","4","8.2","0.166","1","2.1","3.1","3.1",2012
"162","Pau Gasol","PF","31","LAL","65","2430","20.4","0.547","0.029","0.285","8.8","21.8","15.6","17.2","0.8","2.6","12.1","22.1","5.2","3.1","8.3","0.165","2.6","0.8","3.4","3.3",2012
"163","Rudy Gay","SF","25","MEM","65","2422","17.8","0.521","0.162","0.246","6.1","14.1","10.1","10.8","2.1","1.8","12","25.1","2.8","3.3","6","0.12","1.7","0.2","1.9","2.4",2012
"164","Alonzo Gee","SG","24","CLE","63","1827","13.2","0.516","0.249","0.385","6.1","14.3","10","10.6","2.4","0.7","15","18.7","1.2","1.2","2.4","0.063","-1.2","-0.2","-1.4","0.3",2012
"165","Paul George","SG","21","IND","66","1958","16.5","0.555","0.366","0.285","3.2","17.9","10.6","13.6","2.9","1.5","14","19.3","2.8","3.2","6","0.148","1.4","2.1","3.4","2.7",2012
"166","Daniel Gibson","SG","25","CLE","35","916","9.2","0.493","0.56","0.173","1.3","11.6","6.3","13.5","1.5","1.3","14.4","15.3","0.2","0.3","0.5","0.028","-1.9","-0.4","-2.2","-0.1",2012
"167","Taj Gibson","PF","26","CHI","63","1284","16.9","0.522","0","0.334","12","16.8","14.4","5.9","1.1","4.5","11.5","18.6","1.8","2.6","4.5","0.167","-0.7","1.5","0.8","0.9",2012
"168","Manu Ginóbili","SG","34","SAS","34","792","24.1","0.668","0.442","0.354","2.7","13.9","8.4","30.3","1.6","1.1","16.3","22.7","3.4","0.9","4.2","0.257","5.8","1","6.9","1.8",2012
"169","Mickell Gladness","PF","25","TOT","26","252","9.5","0.436","0","0.203","6.4","19.8","13.2","2.9","0.8","6.1","9.8","13.1","-0.1","0.2","0.2","0.029","-4.6","-0.1","-4.7","-0.2",2012
"170","Ryan Gomes","SF","29","LAC","32","425","4.4","0.371","0.305","0.116","3.9","13.3","8.5","4.1","2","0","13.1","12.5","-0.5","0.3","-0.2","-0.021","-5.3","-0.7","-6","-0.4",2012
"171","Drew Gooden","C","30","MIL","56","1469","18.8","0.512","0.084","0.317","9.5","18","13.6","16.5","1.6","1.7","12.7","25.7","2","1.5","3.6","0.116","1.5","-0.6","1","1.1",2012
"172","Ben Gordon","SG","28","DET","52","1398","13.5","0.549","0.277","0.257","1.2","9.5","5.2","16.5","1.3","0.6","16.3","23.3","1","0.7","1.7","0.058","-0.3","-1.4","-1.7","0.1",2012
"173","Eric Gordon","PG","23","NOH","9","310","19.2","0.549","0.286","0.464","0.8","8.7","4.8","19.3","2.3","1.1","12.5","29.4","0.5","0.3","0.7","0.115","2.1","-0.3","1.8","0.3",2012
"174","Marcin Gortat","C","27","PHO","66","2114","21.2","0.578","0.003","0.326","10","25","17.6","4.8","1.2","3.4","9.3","20.8","4.9","2.7","7.6","0.172","2.2","0","2.2","2.3",2012
"175","Andrew Goudelock","SG","23","LAL","40","419","8.4","0.488","0.431","0.069","1.4","6.6","4.1","8","0.5","0","10.5","21.9","0","0.1","0.1","0.011","-2.6","-2.4","-5","-0.3",2012
"176","Danny Granger","SF","28","IND","62","2062","18.6","0.542","0.343","0.309","4.3","12.3","8.4","9.7","1.6","1.5","9.3","25.9","4.5","2.2","6.7","0.155","3.5","-0.6","2.9","2.5",2012
"177","Aaron Gray","C","27","TOR","49","813","11.1","0.526","0","0.292","12.1","28.3","20.3","5.5","1.5","1.7","21.9","13.5","0.1","1.3","1.4","0.082","-3.6","0.1","-3.5","-0.3",2012
"178","Danny Green","SG","24","SAS","66","1522","15.5","0.579","0.491","0.21","4.2","12.9","8.6","8.3","2","2.2","11.4","17.6","2.5","2","4.5","0.142","1.8","1.2","3","1.9",2012
"179","Gerald Green","SF","26","NJN","31","781","15.8","0.574","0.344","0.203","2.2","14.2","8","8.5","1.9","1.7","13.6","23.6","0.8","0.4","1.2","0.072","0.7","-0.5","0.2","0.4",2012
"180","Willie Green","SG","30","ATL","53","922","13.9","0.578","0.348","0.172","1.9","8.2","5.1","7.4","1.3","0.5","8.6","19.5","1.4","0.9","2.4","0.122","0.1","-0.6","-0.5","0.3",2012
"181","Donté Greene","PF","23","SAC","53","777","11.8","0.491","0.395","0.207","2.6","16.9","9.4","6.8","1.2","2.7","9.9","18","0.3","0.3","0.7","0.041","-1.6","-0.8","-2.4","-0.1",2012
"182","Blake Griffin","PF","22","LAC","66","2392","23.4","0.557","0.016","0.458","10.7","25.1","17.8","16.6","1.2","1.7","10.9","26.6","6.6","2.6","9.2","0.185","3.9","-0.2","3.7","3.4",2012
"183","Hamed Haddadi","C","26","MEM","35","206","16.3","0.589","0.021","0.542","15.6","24.9","20.1","6.1","0.3","10.3","26.1","17.7","0.1","0.4","0.6","0.131","-3.9","2.4","-1.4","0",2012
"184","Jordan Hamilton","SF","21","DEN","26","258","13.9","0.508","0.423","0.045","5.1","22.4","14","12.6","0.8","0.9","12.4","22.3","0.1","0.2","0.3","0.055","1.3","-1.1","0.1","0.1",2012
"185","Richard Hamilton","SG","33","CHI","28","697","13.2","0.5","0.148","0.119","3.3","7.2","5.3","21","0.9","0.1","13.1","24.5","0.5","0.8","1.3","0.092","-0.7","-0.9","-1.7","0.1",2012
"186","Tyler Hansbrough","PF","26","IND","66","1442","14.7","0.511","0.002","0.58","8.9","13.7","11.3","3.5","2","0.5","9.8","20.9","2.2","1.7","3.9","0.129","-1.1","-0.7","-1.8","0.1",2012
"187","Luke Harangody","PF","24","CLE","21","231","10.4","0.427","0.323","0.185","9.5","16.9","13","4.3","1.4","1","5.4","14.5","0.1","0.1","0.2","0.046","-1.3","-1.6","-3","-0.1",2012
"188","James Harden","SG","22","OKC","62","1946","21.1","0.66","0.464","0.587","1.9","12.2","7.4","19.3","1.6","0.6","14.8","21.6","7.5","1.8","9.3","0.23","4.1","0.2","4.3","3.1",2012
"189","Justin Harper","PF","22","ORL","14","84","1.7","0.318","0.419","0.032","4.1","12.5","8.2","3.9","1.3","2.8","16","20.9","-0.3","0.1","-0.3","-0.145","-7.7","-2.3","-9.9","-0.2",2012
"190","Josh Harrellson","PF","22","NYK","37","540","13.7","0.505","0.396","0.174","10","21","15.4","3.3","2.2","3","11.1","15","0.4","1","1.4","0.127","-0.5","0.6","0.1","0.3",2012
"191","Al Harrington","PF","31","DEN","64","1761","15.3","0.535","0.392","0.228","4.9","20.4","12.9","8.2","1.7","0.5","11.6","24.4","1.6","1.6","3.2","0.088","0.5","-0.8","-0.4","0.7",2012
"192","Devin Harris","PG","28","UTA","63","1741","16","0.564","0.393","0.386","0.8","6.7","3.7","28.3","1.9","0.6","16.1","19.5","3.3","0.8","4.2","0.115","1.6","-0.8","0.8","1.2",2012
"193","Manny Harris","SG","22","CLE","26","456","11.7","0.492","0.24","0.393","2.6","15.3","8.7","11.8","1.5","1","13.3","20","0.1","0.2","0.3","0.03","-1.4","-0.9","-2.3","0",2012
"194","Terrel Harris","SG","24","MIA","22","318","6.7","0.434","0.47","0.253","7","11.9","9.6","12.2","1.5","0.5","21.3","17.1","-0.3","0.4","0.1","0.011","-4.4","-0.7","-5.1","-0.3",2012
"195","Tobias Harris","SF","19","MIL","42","479","14.2","0.54","0.136","0.32","6.7","16.8","11.6","7.4","1.4","1.1","13.9","20.6","0.4","0.4","0.9","0.087","-1","-0.9","-1.9","0",2012
"196","Udonis Haslem","PF","31","MIA","64","1589","10.9","0.479","0","0.286","9.1","25.6","17.7","4","1.2","1.2","13","13.5","0.7","2.8","3.5","0.106","-2.2","-0.2","-2.4","-0.2",2012
"197","Spencer Hawes","C","23","PHI","37","920","18.1","0.517","0.038","0.172","9.4","23.3","16.3","17.6","0.9","3.9","13.8","20.3","1.1","1.9","2.9","0.152","-0.2","1.6","1.5","0.8",2012
"198","Chuck Hayes","C","28","SAC","54","1039","8.9","0.459","0.012","0.229","7.3","18","12.4","10.4","1.8","1.2","21.1","9.9","0.1","0.5","0.6","0.028","-3.2","0.2","-3","-0.3",2012
"199","Gordon Hayward","SF","21","UTA","66","2015","15.5","0.568","0.271","0.396","3.3","9.9","6.6","15.9","1.4","1.6","13.7","17.8","3.8","1","4.9","0.116","1.7","-0.1","1.5","1.8",2012
"200","Lazar Hayward","SF","25","OKC","26","141","3.1","0.427","0.368","0.316","1.7","10.6","6.5","4.2","1.1","0.5","17.2","16.8","-0.2","0.1","-0.1","-0.04","-6.5","-1.9","-8.5","-0.2",2012
"201","Brendan Haywood","C","32","DAL","54","1146","12.9","0.52","0","0.421","13.7","18","15.9","2.6","1.1","3.8","14.5","12.8","1.1","1.6","2.7","0.114","-2.1","0.2","-1.9","0",2012
"202","Gerald Henderson","SG","24","CHA","55","1831","14","0.511","0.065","0.282","3.9","10.5","7","13.5","1.4","0.8","11","23","0.8","0.2","1","0.026","-1","-1.7","-2.7","-0.3",2012
"203","Xavier Henry","SG","20","NOH","45","759","9.2","0.45","0.075","0.373","3.8","12.7","8.3","7.6","1.9","0.9","11.7","18.7","-0.4","0.7","0.2","0.015","-3.7","-0.3","-4","-0.4",2012
"204","Roy Hibbert","C","25","IND","65","1937","19.3","0.539","0.001","0.358","12.5","20.7","16.6","9.9","0.9","5.2","14.2","21.1","3.2","3","6.2","0.154","1","0.4","1.4","1.7",2012
"205","J.J. Hickson","PF","23","TOT","54","1244","14.9","0.501","0.005","0.342","11.7","19","15.2","5.9","1.2","2.1","13.4","18.7","0.9","0.8","1.7","0.066","-0.8","-1.5","-2.3","-0.1",2012
"206","Cory Higgins","PG","22","CHA","38","423","4.1","0.402","0.125","0.375","1.8","7.9","4.7","15","0.6","1.1","17.3","24.6","-1.2","-0.1","-1.3","-0.15","-6.6","-3.8","-10.4","-0.9",2012
"207","Nenê","C","29","TOT","39","1110","18.6","0.573","0.01","0.427","6.7","23.3","15.1","12","1.9","2.7","17.1","22.6","1.3","1.4","2.7","0.117","0.4","1","1.4","0.9",2012
"208","George Hill","PG","25","IND","50","1274","15.7","0.557","0.387","0.308","2.8","10.5","6.7","18.8","1.7","1.1","10.8","17.2","2.8","1.3","4","0.152","1.8","0.5","2.3","1.4",2012
"209","Grant Hill*","SF","39","PHO","49","1378","12.3","0.5","0.118","0.242","2.4","11.5","7","12.1","1.5","1.5","11.5","18.6","0.6","0.9","1.6","0.055","-1.4","0.5","-0.9","0.4",2012
"210","Jordan Hill","C","24","TOT","39","551","15.8","0.522","0.018","0.285","12.8","26.3","19.5","4.7","1.3","3.6","14.3","17.9","0.5","0.8","1.4","0.118","-1.8","0.3","-1.5","0.1",2012
"211","Kirk Hinrich","SG","31","ATL","48","1237","9.2","0.511","0.461","0.108","1.1","8.5","4.8","16.3","1.6","0.7","15.8","13.9","0.4","1.4","1.8","0.069","-2.6","0.5","-2.1","-0.1",2012
"212","Darington Hobson","SG","24","MIL","5","39","-3.3","0.154","0.462","0","0","8.7","4.2","20.9","0","0","13.3","16.9","-0.2","0","-0.2","-0.225","-8.4","-4.5","-13","-0.1",2012
"213","Jrue Holiday","PG","21","PHI","65","2196","14.7","0.496","0.205","0.144","2.9","7.9","5.4","21.6","2.5","0.6","13.2","21.8","0.9","3.3","4.2","0.092","-0.5","0.9","0.4","1.3",2012
"214","Ryan Hollins","C","27","TOT","39","522","6.9","0.56","0","0.893","7.4","10.7","9","2.7","0.5","2.5","23","13.4","-0.1","0.3","0.2","0.023","-5.9","-1","-6.9","-0.6",2012
"215","Tyler Honeycutt","SF","21","SAC","15","88","10.4","0.382","0.125","0.208","3.6","14.4","8.7","11.5","2.3","2.5","7.1","13.9","0","0.1","0","0.013","-2","-0.2","-2.2","0",2012
"216","Al Horford","C","25","ATL","11","348","19","0.585","0.01","0.291","8.8","17.1","13","11.7","1.5","3.1","12.1","17.9","0.8","0.6","1.3","0.18","1.8","1.5","3.4","0.5",2012
"217","Dennis Horner","PF","23","NJN","8","22","6.6","0.434","0.25","1","10.3","16.3","13.2","0","0","0","14.8","14.1","0","0","0","-0.012","-3.4","-4.7","-8.1","0",2012
"218","Dwight Howard","C","26","ORL","54","2070","24.2","0.569","0.01","0.788","11","33.1","21.9","9.8","2.1","4.4","15.2","26.1","3.3","4.4","7.7","0.179","2.2","2","4.3","3.3",2012
"219","Josh Howard","SF","31","UTA","43","991","10.5","0.461","0.102","0.269","4.5","13.9","9.2","7.9","1.7","0.8","11.6","20.7","-0.2","0.7","0.5","0.025","-2.8","-0.9","-3.7","-0.4",2012
"220","Juwan Howard","PF","38","MIA","28","190","3.6","0.354","0","0.182","11.8","17.6","14.8","7.8","1.1","0.4","25.2","19.4","-0.6","0.3","-0.3","-0.076","-7","-1.9","-8.9","-0.3",2012
"221","Lester Hudson","PG","27","TOT","16","334","13.9","0.483","0.395","0.253","2.3","13.8","7.8","20.6","2.2","0.7","15.1","28.6","-0.1","0.2","0.1","0.012","-1.4","-1.4","-2.7","-0.1",2012
"222","Larry Hughes","PG","33","ORL","9","114","-4.8","0.262","0.318","0.091","1","4.1","2.5","9.2","0.9","0","34.4","14.3","-0.5","0","-0.5","-0.193","-11","-0.9","-11.9","-0.3",2012
"223","Kris Humphries","PF","26","NJN","62","2162","17.9","0.539","0","0.414","12.2","24.8","18.3","7.4","1.2","2.6","13","19.3","3.6","1.7","5.3","0.118","0.2","-1.2","-0.9","0.6",2012
"224","Serge Ibaka","PF","22","OKC","66","1792","19","0.556","0.006","0.241","13.2","18.2","15.9","2.5","1","9.8","12.7","15.7","3","3.2","6.2","0.167","0.1","2.3","2.3","1.9",2012
"225","Andre Iguodala","SF","28","PHI","62","2209","17.6","0.537","0.305","0.31","2.8","16.4","9.6","23.7","2.6","1","13.8","17.7","3.1","4.2","7.3","0.158","1.5","2.5","4","3.3",2012
"226","Ersan Ilyasova","PF","24","MIL","60","1655","20.5","0.577","0.188","0.307","12.7","22.8","17.6","7","1.3","2","10.1","20.1","4.4","2","6.4","0.185","3.1","-1.1","1.9","1.6",2012
"227","Kyrie Irving","PG","19","CLE","51","1558","21.4","0.566","0.245","0.262","3.1","11.2","7","36.5","1.8","1","16.1","28.7","3.4","0.6","4.1","0.125","4.6","-0.5","4.1","2.4",2012
"228","Royal Ivey","SG","30","OKC","34","354","4.7","0.464","0.726","0.11","0.3","6.9","3.9","4.1","2","0","10.5","10.9","-0.1","0.3","0.2","0.025","-4.3","0.5","-3.7","-0.1",2012
"229","Jarrett Jack","PG","28","NOH","45","1530","17.9","0.54","0.192","0.254","1.8","11.7","6.8","34","1.1","0.5","14.1","23.3","2.9","0.9","3.8","0.119","2.5","-0.9","1.6","1.4",2012
"230","Reggie Jackson","PG","21","OKC","45","501","9.2","0.408","0.39","0.182","3.4","8.3","6","21.2","2.6","0.1","17.3","18.7","-0.4","0.5","0.1","0.011","-3.3","-0.3","-3.6","-0.2",2012
"231","Stephen Jackson","SF","33","TOT","47","1212","10.7","0.485","0.4","0.268","2","13.1","7.6","14.6","2.3","0.8","17.8","21.3","-0.7","1.3","0.6","0.025","-2.6","0.2","-2.3","-0.1",2012
"232","Damion James","SF","24","NJN","7","170","6.1","0.422","0.029","0.343","4.6","18.3","11.3","2.8","2.2","3.2","23","14.1","-0.3","0.1","-0.2","-0.043","-6.2","0.2","-6","-0.2",2012
"233","LeBron James","SF","27","MIA","62","2326","30.7","0.605","0.127","0.429","5","19.7","12.6","33.6","2.6","1.7","13.3","32","10","4.5","14.5","0.298","8.2","2.7","10.9","7.6",2012
"234","Mike James","PG","36","CHI","11","120","13.7","0.505","0.204","0.163","1.9","7.3","4.6","39.8","1.8","1.2","21","25.3","0.1","0.2","0.3","0.111","-0.8","0.4","-0.4","0",2012
"235","Antawn Jamison","PF","35","CLE","65","2151","16.1","0.481","0.256","0.26","6.3","15.7","10.8","11.9","1.2","1.5","7.2","26.2","2.1","1","3.1","0.07","1.4","-1.6","-0.3","0.9",2012
"236","Al Jefferson","C","27","UTA","61","2075","22.8","0.52","0.004","0.169","7.3","25.3","16.2","12.1","1.2","3.9","5.2","25.7","4.9","2.5","7.5","0.173","3.5","0.2","3.7","3",2012
"237","Richard Jefferson","SF","31","TOT","63","1748","11.1","0.55","0.551","0.174","1.7","12.4","7.2","7.3","1.1","0.8","8.7","15.1","1.9","1.2","3.1","0.085","-0.2","-0.3","-0.5","0.6",2012
"238","Jared Jeffries","PF","30","NYK","39","729","10.9","0.484","0.111","0.5","10.8","13.3","12","5.4","2","2.7","14.2","12.6","0.5","1.1","1.7","0.109","-2.3","1.4","-1","0.2",2012
"239","Charles Jenkins","PG","22","GSW","51","893","12.4","0.482","0.069","0.134","1","7.6","4.3","29.9","1.9","0.5","16.3","19","0.4","0.1","0.5","0.028","-2.7","-1.5","-4.2","-0.5",2012
"240","Brandon Jennings","PG","22","MIL","66","2331","18.4","0.514","0.346","0.213","2.3","8.6","5.3","26.7","2.3","0.7","10.6","25.9","3.8","1.8","5.5","0.114","3","-0.3","2.7","2.8",2012
"241","Jonas Jerebko","PF","24","DET","64","1468","14.2","0.548","0.234","0.274","7.6","17.8","12.5","5.1","1.5","1.1","11.5","18.1","2","1.3","3.3","0.108","-0.8","-0.7","-1.5","0.2",2012
"242","Yi Jianlian","PF","24","DAL","30","203","10.4","0.433","0.122","0.256","6.7","20.3","13.6","4.1","1.8","3.1","13.3","24.1","-0.3","0.3","0","-0.003","-5.4","-0.3","-5.7","-0.2",2012
"243","Amir Johnson","PF","24","TOR","64","1553","14.4","0.6","0.015","0.247","11.4","19.4","15.4","8.7","1.1","3.6","20","14.3","1.9","2","4","0.122","-1.4","0.9","-0.5","0.6",2012
"244","Armon Johnson","PG","22","TOT","9","124","12.9","0.515","0.07","0.14","0.9","11.6","6.1","16.1","2.1","0","11.6","19.1","0.1","0","0.1","0.05","-1.8","0.1","-1.7","0",2012
"245","Carldell Johnson","PG","29","NOH","15","119","8.9","0.372","0.429","0.086","1","7.9","4.5","29.4","3.7","0","16.2","17.2","-0.1","0.1","0","-0.003","-3.1","1.7","-1.5","0",2012
"246","Chris Johnson","C","26","TOT","27","175","10.8","0.557","0","0.463","10.1","16.8","13.5","1.8","1.9","4","23.3","17.1","0","0.2","0.2","0.059","-5.8","0.6","-5.2","-0.1",2012
"247","Ivan Johnson","PF","27","ATL","56","934","14.3","0.558","0.022","0.364","8.2","20.1","14.2","5.7","2.4","1.5","17.8","19.5","0.5","1.7","2.2","0.113","-2.8","0.6","-2.2","0",2012
"248","JaJuan Johnson","PF","22","BOS","36","298","11.4","0.456","0","0.074","8.3","14.4","11.5","3.6","0.9","3.6","10.1","22.4","-0.3","0.5","0.2","0.032","-3.3","-0.6","-3.9","-0.1",2012
"249","James Johnson","SF","24","TOR","62","1561","14.5","0.498","0.116","0.222","5.6","16.2","11","13.9","2.4","4.4","15.1","20.2","0.1","2.5","2.6","0.079","-0.9","2.3","1.5","1.3",2012
"250","Joe Johnson","SG","30","ATL","60","2127","18.4","0.557","0.346","0.2","2.9","9.2","6.1","19.7","1.2","0.5","10.3","24.9","4.4","2.1","6.4","0.145","3.1","-1","2.1","2.2",2012
"251","Trey Johnson","SG","27","NOH","11","61","11.8","0.648","0","0.357","6","17.3","11.7","11.1","0.9","0","23.6","16.4","0.1","0","0.1","0.096","-2.7","-0.3","-2.9","0",2012
"252","Wesley Johnson","SF","24","MIN","65","1469","8","0.477","0.426","0.086","1.8","11.6","6.7","6.4","1.2","2.3","12.7","14.3","-0.4","1","0.6","0.021","-2.7","0.6","-2.1","0",2012
"253","Dahntay Jones","SF","31","IND","65","1052","10.3","0.533","0.274","0.352","2.5","10","6.3","9.6","1.2","0.8","12.4","16","1.1","0.8","2","0.09","-1.7","-0.1","-1.9","0",2012
"254","Dominique Jones","SG","23","DAL","33","268","11.8","0.493","0.11","0.507","3.8","14.6","9.2","24.6","2","1.5","23.9","20.3","-0.1","0.4","0.2","0.044","-3.1","1.2","-1.9","0",2012
"255","James Jones","SG","31","MIA","51","666","9.7","0.567","0.76","0.2","1.1","7.4","4.4","4.2","1.3","1.1","5.8","12.1","0.9","0.7","1.7","0.12","-0.4","0.4","0","0.3",2012
"256","Solomon Jones","C-PF","27","TOT","21","292","9.1","0.471","0","0.377","13.1","10.5","11.8","4.9","1.7","3.1","20.2","14.4","0","0.3","0.3","0.042","-4","-0.1","-4.2","-0.2",2012
"257","DeAndre Jordan","C","23","LAC","66","1798","16.4","0.626","0.003","0.433","13.2","23","18.1","1.5","0.9","6.2","16","11.9","3.2","2.4","5.6","0.15","-0.4","0.4","0.1","0.9",2012
"258","Jerome Jordan","C","25","NYK","21","108","18.3","0.561","0","0.303","14.8","14.1","14.4","6.3","0.5","4.4","5.1","16.4","0.3","0.1","0.5","0.211","0.2","-0.4","-0.2","0.1",2012
"259","Cory Joseph","PG","20","SAS","29","266","6.9","0.374","0.214","0.243","2.2","8.5","5.4","17.4","1.4","0.8","13.4","15.4","-0.2","0.2","0","0.001","-4.4","-0.6","-5","-0.2",2012
