"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"27","Larry Foust","C","25","FTW","72","2693","22.8","0.483","0","0.517","0","0","0","0","0","0","0","0","6.5","3.9","10.4","0.186","0","0","0","0",1954
"28","Jim Fritsche","PF","22","TOT","68","1221","7.8","0.344","0","0.179","0","0","0","0","0","0","0","0","-2","0.3","-1.7","-0.065","0","0","0","0",1954
"29","Joe Fulks*","PF","32","PHW","61","501","3.7","0.299","0","0.214","0","0","0","0","0","0","0","0","-2.2","0.4","-1.8","-0.171","0","0","0","0",1954
"30","Bill Gabor","SG","31","SYR","61","1211","14.6","0.43","0","0.352","0","0","0","0","0","0","0","0","1.2","1.8","2.9","0.116","0","0","0","0",1954
"31","Harry Gallatin*","PF","26","NYK","72","2690","24.1","0.538","0","0.864","0","0","0","0","0","0","0","0","9","2.8","11.8","0.21","0","0","0","0",1954
"32","Jack George","PG","25","PHW","71","2648","12.1","0.396","0","0.361","0","0","0","0","0","0","0","0","-0.3","2.2","1.8","0.034","0","0","0","0",1954
"33","Bato Govedarica","PG","25","SYR","23","258","7.1","0.394","0","0.468","0","0","0","0","0","0","0","0","-0.1","0.3","0.2","0.044","0","0","0","0",1954
"34","Joe Graboski","PF","24","PHW","71","2759","14.5","0.409","0","0.35","0","0","0","0","0","0","0","0","-0.2","2.5","2.3","0.04","0","0","0","0",1954
"35","Norm Grekin","F","23","PHW","1","1","-23.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.01","0","0","0","0",1954
"36","Alex Hannum*","PF","30","ROC","72","1707","9.5","0.393","0","0.326","0","0","0","0","0","0","0","0","-0.7","2.8","2.1","0.058","0","0","0","0",1954
"37","Rollen Hans","SG","22","BLB","67","1556","11.5","0.406","0","0.35","0","0","0","0","0","0","0","0","0.2","0.4","0.6","0.018","0","0","0","0",1954
"38","Bob Harris","SF","26","BOS","71","1898","11","0.433","0","0.421","0","0","0","0","0","0","0","0","0.8","1.1","1.9","0.048","0","0","0","0",1954
"39","Bob Harrison","SG","26","TOT","64","1443","7.5","0.368","0","0.352","0","0","0","0","0","0","0","0","-1.5","1.5","0","-0.001","0","0","0","0",1954
"40","Lew Hitch","PF","24","MLH","72","2452","14.9","0.414","0","0.345","0","0","0","0","0","0","0","0","0.3","2.9","3.3","0.064","0","0","0","0",1954
"41","Paul Hoffman","PG","28","BLB","72","2505","13.5","0.404","0","0.398","0","0","0","0","0","0","0","0","0.2","0.9","1.1","0.02","0","0","0","0",1954
"42","Jim Holstein","SF","23","MNL","70","1155","7.9","0.356","0","0.389","0","0","0","0","0","0","0","0","-1.3","1.8","0.6","0.024","0","0","0","0",1954
"43","Red Holzman*","PG","33","MLH","51","649","10.2","0.383","0","0.326","0","0","0","0","0","0","0","0","-0.5","0.5","0.1","0.004","0","0","0","0",1954
"44","Bob Houbregs*","PF","21","TOT","70","1970","13.4","0.448","0","0.473","0","0","0","0","0","0","0","0","2","0.7","2.8","0.067","0","0","0","0",1954
"45","Mel Hutchins","PF","25","FTW","72","2934","14.6","0.444","0","0.303","0","0","0","0","0","0","0","0","2.5","3.4","5.8","0.096","0","0","0","0",1954
"46","Neil Johnston*","C","24","PHW","72","3296","25.6","0.531","0","0.586","0","0","0","0","0","0","0","0","15.4","3","18.3","0.267","0","0","0","0",1954
"47","Billy Kenville","PG","23","SYR","72","1405","14.5","0.464","0","0.469","0","0","0","0","0","0","0","0","2.1","2.4","4.5","0.152","0","0","0","0",1954
"48","George King","PG","25","SYR","72","2370","14.5","0.442","0","0.551","0","0","0","0","0","0","0","0","2.7","3.6","6.3","0.129","0","0","0","0",1954
"49","Dick Knostman","C","22","SYR","5","47","17.4","0.438","0","1.1","0","0","0","0","0","0","0","0","0","0.1","0.2","0.183","0","0","0","0",1954
"50","Bob Lavoy","PF","27","TOT","68","1277","12.5","0.441","0","0.362","0","0","0","0","0","0","0","0","1","2.3","3.4","0.126","0","0","0","0",1954
"51","Earl Lloyd*","SF","25","SYR","72","2206","12.4","0.431","0","0.314","0","0","0","0","0","0","0","0","1.2","4","5.2","0.113","0","0","0","0",1954
"52","Don Lofgran","SF","24","MLH","21","380","10.9","0.382","0","0.438","0","0","0","0","0","0","0","0","-0.3","0.3","0.1","0.007","0","0","0","0",1954
"53","Clyde Lovellette*","C","24","MNL","72","1255","20.7","0.465","0","0.293","0","0","0","0","0","0","0","0","2.5","2.7","5.2","0.2","0","0","0","0",1954
"54","Jim Luisi","PG","25","BLB","31","367","7.6","0.394","0","0.432","0","0","0","0","0","0","0","0","-0.1","0.1","0","0.002","0","0","0","0",1954
"55","Ed Macauley*","C","25","BOS","71","2792","23.4","0.563","0","0.583","0","0","0","0","0","0","0","0","13.1","1.5","14.6","0.252","0","0","0","0",1954
"56","Mo Mahoney","F","26","BLB","2","11","0.6","0","0","0","0","0","0","0","0","0","0","0","-0.1","0","-0.1","-0.241","0","0","0","0",1954
"57","Slater Martin*","PG","28","MNL","69","2472","12","0.449","0","0.372","0","0","0","0","0","0","0","0","2.9","3.2","6.1","0.118","0","0","0","0",1954
"58","Al Masino","PG","25","TOT","27","181","17.1","0.491","0","0.79","0","0","0","0","0","0","0","0","0.6","0.3","0.9","0.231","0","0","0","0",1954
"59","Alfred McGuire*","PG","25","NYK","64","849","8","0.369","0","0.751","0","0","0","0","0","0","0","0","-0.5","0.6","0.1","0.006","0","0","0","0",1954
"60","Dick McGuire*","PG","28","NYK","68","2343","16","0.482","0","0.7","0","0","0","0","0","0","0","0","4.6","1.7","6.3","0.129","0","0","0","0",1954
"61","Jack McMahon","PG","25","ROC","71","1891","14.9","0.431","0","0.438","0","0","0","0","0","0","0","0","1.8","2.9","4.7","0.118","0","0","0","0",1954
"62","Monk Meineke","PF","23","FTW","71","1466","13.1","0.434","0","0.43","0","0","0","0","0","0","0","0","1","1.7","2.6","0.086","0","0","0","0",1954
"63","Ed Mikan","C","28","BOS","9","71","8.2","0.376","0","0.375","0","0","0","0","0","0","0","0","-0.1","0","0","-0.023","0","0","0","0",1954
"64","George Mikan*","C","29","MNL","72","2362","28.7","0.466","0","0.471","0","0","0","0","0","0","0","0","6.1","6.6","12.7","0.258","0","0","0","0",1954
"65","Vern Mikkelsen*","PF","25","MNL","72","2247","16.5","0.442","0","0.387","0","0","0","0","0","0","0","0","2.2","4.4","6.6","0.141","0","0","0","0",1954
"66","Eddie Miller","C","22","BLB","72","1657","21.3","0.486","0","0.528","0","0","0","0","0","0","0","0","4.2","0.6","4.9","0.141","0","0","0","0",1954
"67","Jack Molinas","SF","22","FTW","32","958","19.2","0.494","0","0.64","0","0","0","0","0","0","0","0","2.5","1","3.6","0.179","0","0","0","0",1954
"68","Ken Murray","SG","25","FTW","49","528","7.9","0.336","0","0.308","0","0","0","0","0","0","0","0","-1.2","0.5","-0.7","-0.065","0","0","0","0",1954
"69","Jim Neal","C","23","SYR","67","899","9.9","0.365","0","0.358","0","0","0","0","0","0","0","0","-1.6","1.7","0.1","0.007","0","0","0","0",1954
"70","Jack Nichols","C-F","27","TOT","75","1607","0","0.369","0","0.288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1954
"71","Paul Nolen","C","24","BLB","1","2","-20.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.724","0","0","0","0",1954
"72","Mike Novak","PF","38","SYR","5","24","-14.6","0.063","0","0.286","0","0","0","0","0","0","0","0","-0.2","0","-0.2","-0.344","0","0","0","0",1954
"73","Wally Osterkorn","PF","25","SYR","70","2164","12.6","0.413","0","0.616","0","0","0","0","0","0","0","0","0.3","4","4.3","0.096","0","0","0","0",1954
"74","Bob Peterson","F","22","TOT","8","60","10.8","0.505","0","1.1","0","0","0","0","0","0","0","0","0.1","0","0.2","0.138","0","0","0","0",1954
"75","James Phelan","G","24","PHW","4","33","-4.8","0.174","0","1","0","0","0","0","0","0","0","0","-0.2","0","-0.1","-0.187","0","0","0","0",1954
"76","Andy Phillip*","PG","31","FTW","71","2705","16","0.455","0","0.485","0","0","0","0","0","0","0","0","4.2","2.9","7.1","0.125","0","0","0","0",1954
"77","Jim Pollard*","SF","31","MNL","71","2483","15.9","0.423","0","0.261","0","0","0","0","0","0","0","0","1.3","4.5","5.7","0.111","0","0","0","0",1954
"78","George Ratkovicz","PF","31","MLH","69","2170","15.3","0.459","0","0.545","0","0","0","0","0","0","0","0","2.8","2.4","5.2","0.116","0","0","0","0",1954
"79","Connie Rea","G-F","23","BLB","20","154","4.4","0.23","0","0.372","0","0","0","0","0","0","0","0","-0.6","0.1","-0.6","-0.184","0","0","0","0",1954
"80","Frank Reddout","F","22","ROC","7","18","42.5","0.838","0","0.667","0","0","0","0","0","0","0","0","0.3","0","0.3","0.802","0","0","0","0",1954
"81","Arnie Risen*","C","29","ROC","72","2385","18.2","0.447","0","0.493","0","0","0","0","0","0","0","0","3","4.8","7.8","0.157","0","0","0","0",1954
"82","Al Roges","SF","23","BLB","67","1937","10.6","0.411","0","0.292","0","0","0","0","0","0","0","0","0.3","0.5","0.7","0.018","0","0","0","0",1954
"83","Pep Saul","SG","29","MNL","71","1805","9.7","0.417","0","0.364","0","0","0","0","0","0","0","0","0.6","2.2","2.8","0.075","0","0","0","0",1954
"84","Fred Schaus","SF","28","TOT","67","1515","14.3","0.474","0","0.47","0","0","0","0","0","0","0","0","2.6","1.1","3.7","0.118","0","0","0","0",1954
"85","Dolph Schayes*","C","25","SYR","72","2655","24.3","0.498","0","0.606","0","0","0","0","0","0","0","0","8.4","6.3","14.8","0.267","0","0","0","0",1954
"86","Dick Schnittker","SF","25","MNL","71","1040","11.9","0.452","0","0.43","0","0","0","0","0","0","0","0","1.2","1.6","2.8","0.129","0","0","0","0",1954
"87","Fred Scolari","PG","31","FTW","64","1589","9.8","0.405","0","0.367","0","0","0","0","0","0","0","0","0","1.2","1.2","0.035","0","0","0","0",1954
"88","George Senesky","PG","31","PHW","58","771","7.3","0.39","0","0.445","0","0","0","0","0","0","0","0","0","0.5","0.5","0.032","0","0","0","0",1954
"89","Paul Seymour","SG","26","SYR","71","2727","16.2","0.466","0","0.439","0","0","0","0","0","0","0","0","5","4.3","9.3","0.164","0","0","0","0",1954
"90","Chuck Share","C","26","TOT","68","1576","20.1","0.459","0","0.558","0","0","0","0","0","0","0","0","2.5","2.2","4.7","0.143","0","0","0","0",1954
"91","Bill Sharman*","SG","27","BOS","72","2467","18.6","0.531","0","0.428","0","0","0","0","0","0","0","0","9.4","1","10.4","0.202","0","0","0","0",1954
"92","Connie Simmons","C","28","NYK","72","2006","14.8","0.425","0","0.428","0","0","0","0","0","0","0","0","1","1.5","2.5","0.059","0","0","0","0",1954
"93","Zeke Sinicola","G","25","FTW","9","33","-1.7","0.295","0","0.375","0","0","0","0","0","0","0","0","-0.2","0","-0.1","-0.216","0","0","0","0",1954
"94","Whitey Skoog","SG","27","MNL","71","1877","11.3","0.433","0","0.183","0","0","0","0","0","0","0","0","1.3","2.8","4.1","0.106","0","0","0","0",1954
"95","Ed Smith","SF","24","NYK","12","127","8.5","0.32","0","0.265","0","0","0","0","0","0","0","0","-0.4","0.1","-0.3","-0.105","0","0","0","0",1954
"96","Joe Smyth","SF","24","TOT","40","495","11.9","0.393","0","0.471","0","0","0","0","0","0","0","0","-0.1","0.2","0.1","0.006","0","0","0","0",1954
"97","Odie Spears","SF","29","ROC","72","1633","14.2","0.452","0","0.471","0","0","0","0","0","0","0","0","2.1","2.6","4.7","0.137","0","0","0","0",1954
"98","Don Sunderlage","SG","24","MLH","68","2232","12.4","0.424","0","0.451","0","0","0","0","0","0","0","0","1.3","1.7","3","0.065","0","0","0","0",1954
"99","Dick Surhoff","PF","24","MLH","32","358","14.4","0.426","0","0.481","0","0","0","0","0","0","0","0","0.2","0.3","0.6","0.075","0","0","0","0",1954
"100","Norm Swanson","SF","23","ROC","63","611","4","0.303","0","0.467","0","0","0","0","0","0","0","0","-1.3","0.9","-0.4","-0.034","0","0","0","0",1954
"101","Bill Tosheff","PG","27","MLH","71","1825","9.1","0.367","0","0.363","0","0","0","0","0","0","0","0","-2","1.5","-0.6","-0.014","0","0","0","0",1954
"102","Hal Uplinger","SG","24","BLB","23","268","10.7","0.415","0","0.234","0","0","0","0","0","0","0","0","0.1","0.1","0.1","0.026","0","0","0","0",1954
"103","Ernie Vandeweghe","SG","25","NYK","15","271","11.7","0.424","0","0.301","0","0","0","0","0","0","0","0","0.2","0.1","0.3","0.055","0","0","0","0",1954
"104","Paul Walther","SG","26","PHW","64","2067","10.8","0.436","0","0.526","0","0","0","0","0","0","0","0","1.5","1.5","3.1","0.071","0","0","0","0",1954
"105","Isaac Walthour","G","23","MLH","4","30","-5.4","0.167","0","0","0","0","0","0","0","0","0","0","-0.1","0","-0.1","-0.165","0","0","0","0",1954
"106","Bobby Wanzer*","SG","32","ROC","72","2538","17.8","0.468","0","0.513","0","0","0","0","0","0","0","0","5.1","4","9.1","0.172","0","0","0","0",1954
"107","Mark Workman","F-C","23","BLB","14","151","12.8","0.435","0","0.167","0","0","0","0","0","0","0","0","0.1","0","0.1","0.047","0","0","0","0",1954
"108","George Yardley*","SF","25","FTW","63","1489","19.5","0.484","0","0.417","0","0","0","0","0","0","0","0","3.4","1.8","5.3","0.17","0","0","0","0",1954
"109","Max Zaslofsky","SG","28","TOT","65","1881","15.3","0.444","0","0.472","0","0","0","0","0","0","0","0","2.5","1.2","3.7","0.095","0","0","0","0",1954
"110","Zeke Zawoluk","SF","23","PHW","71","1795","13.7","0.462","0","0.426","0","0","0","0","0","0","0","0","2.6","1.3","3.9","0.105","0","0","0","0",1954
