"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"61","Jack Nichols","PF","30","BOS","61","1372","11.8","0.417","0","0.253","0","0","0","0","0","0","0","0","0.1","2.4","2.5","0.088","0","0","0","0",1957
"62","Chuck Noble","SG","25","FTW","54","1260","10.9","0.396","0","0.183","0","0","0","0","0","0","0","0","-0.5","0.8","0.4","0.014","0","0","0","0",1957
"63","Togo Palazzi","SF","24","TOT","63","1013","16","0.429","0","0.306","0","0","0","0","0","0","0","0","0.5","1.2","1.6","0.078","0","0","0","0",1957
"64","Med Park","SG","23","STL","66","1130","10.6","0.443","0","0.451","0","0","0","0","0","0","0","0","0.8","1","1.8","0.075","0","0","0","0",1957
"65","Jim Paxson","SF","24","MNL","71","1274","9.2","0.379","0","0.487","0","0","0","0","0","0","0","0","-1.2","1.2","0","0.001","0","0","0","0",1957
"66","Bob Pettit*","C","24","STL","71","2491","28","0.494","0","0.463","0","0","0","0","0","0","0","0","8.4","3.2","11.6","0.224","0","0","0","0",1957
"67","Andy Phillip*","PG","34","BOS","67","1476","8.9","0.442","0","0.495","0","0","0","0","0","0","0","0","0.9","2.2","3.1","0.1","0","0","0","0",1957
"68","Dave Piontek","SF","22","ROC","71","1759","13.4","0.443","0","0.287","0","0","0","0","0","0","0","0","1.3","2.3","3.7","0.1","0","0","0","0",1957
"69","Frank Ramsey*","SG","25","BOS","35","807","17.4","0.487","0","0.521","0","0","0","0","0","0","0","0","1.9","1.4","3.3","0.194","0","0","0","0",1957
"70","Jim Ray","G","23","SYR","4","43","1.8","0.265","0","0.455","0","0","0","0","0","0","0","0","-0.1","0","-0.1","-0.094","0","0","0","0",1957
"71","Richie Regan","PG","26","ROC","71","2100","10","0.394","0","0.301","0","0","0","0","0","0","0","0","-0.9","2.5","1.6","0.037","0","0","0","0",1957
"72","Dick Ricketts","C","23","ROC","72","2114","10.5","0.402","0","0.342","0","0","0","0","0","0","0","0","-0.8","2.8","2","0.046","0","0","0","0",1957
"73","Arnie Risen*","C","32","BOS","43","935","12.8","0.458","0","0.508","0","0","0","0","0","0","0","0","1","1.7","2.7","0.14","0","0","0","0",1957
"74","Red Rocha","C","33","FTW","72","1154","11","0.42","0","0.369","0","0","0","0","0","0","0","0","0.2","0.8","1","0.044","0","0","0","0",1957
"75","Dick Rosenthal","SF","27","FTW","18","188","6.8","0.295","0","0.215","0","0","0","0","0","0","0","0","-0.6","0.2","-0.5","-0.124","0","0","0","0",1957
"76","Bill Russell*","C","22","BOS","48","1695","20.9","0.45","0","0.476","0","0","0","0","0","0","0","0","1.6","4.6","6.2","0.176","0","0","0","0",1957
"77","Don Savage","F-G","28","SYR","5","55","7.2","0.408","0","0.368","0","0","0","0","0","0","0","0","0","0","0","0.022","0","0","0","0",1957
"78","Bob Schafer","SG","23","SYR","11","167","5.2","0.342","0","0.197","0","0","0","0","0","0","0","0","-0.3","0.1","-0.2","-0.055","0","0","0","0",1957
"79","Dolph Schayes*","PF","28","SYR","72","2851","24.4","0.502","0","0.528","0","0","0","0","0","0","0","0","8.8","3.7","12.5","0.211","0","0","0","0",1957
"80","Dick Schnittker","SF","28","MNL","70","997","11.1","0.443","0","0.55","0","0","0","0","0","0","0","0","0.8","0.9","1.6","0.078","0","0","0","0",1957
"81","Kenny Sears","SF","23","NYK","72","2516","16.6","0.517","0","0.591","0","0","0","0","0","0","0","0","6.4","1.6","8","0.153","0","0","0","0",1957
"82","Paul Seymour","PG","29","SYR","65","1235","11.3","0.39","0","0.278","0","0","0","0","0","0","0","0","-0.4","1.2","0.8","0.033","0","0","0","0",1957
"83","Chuck Share","C","29","STL","72","1673","18.9","0.522","0","0.735","0","0","0","0","0","0","0","0","4.7","2","6.7","0.193","0","0","0","0",1957
"84","Bill Sharman*","SG","30","BOS","67","2403","19.4","0.495","0","0.339","0","0","0","0","0","0","0","0","7","3.4","10.4","0.207","0","0","0","0",1957
"85","Ron Shavlik","F","23","NYK","7","72","-0.9","0.207","0","0.227","0","0","0","0","0","0","0","0","-0.3","0","-0.3","-0.18","0","0","0","0",1957
"86","Gene Shue","PG","25","FTW","72","2470","13.7","0.463","0","0.445","0","0","0","0","0","0","0","0","3","1.7","4.6","0.09","0","0","0","0",1957
"87","Whitey Skoog","SG","30","MNL","23","656","10.1","0.415","0","0.214","0","0","0","0","0","0","0","0","0.1","0.6","0.7","0.054","0","0","0","0",1957
"88","Ron Sobie","SG","22","NYK","71","1378","14","0.457","0","0.45","0","0","0","0","0","0","0","0","1.5","1","2.6","0.09","0","0","0","0",1957
"89","Odie Spears","G","32","TOT","11","118","0","0.451","0","0.579","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1957
"90","Art Spoelstra","C","24","ROC","69","1176","12.2","0.427","0","0.215","0","0","0","0","0","0","0","0","0.4","1.4","1.8","0.073","0","0","0","0",1957
"91","Norm Stewart","F","22","STL","5","37","-1.9","0.283","0","0.4","0","0","0","0","0","0","0","0","-0.1","0","-0.1","-0.157","0","0","0","0",1957
"92","Maurice Stokes*","PF","23","ROC","72","2761","19.9","0.396","0","0.308","0","0","0","0","0","0","0","0","-1.3","6.8","5.5","0.096","0","0","0","0",1957
"93","Bill Thieben","PF","21","FTW","58","633","12","0.403","0","0.34","0","0","0","0","0","0","0","0","-0.3","0.5","0.2","0.015","0","0","0","0",1957
"94","Lou Tsioropoulos","SF","26","BOS","52","670","8.8","0.385","0","0.348","0","0","0","0","0","0","0","0","-0.5","1.2","0.7","0.049","0","0","0","0",1957
"95","Jim Tucker","PF","24","SYR","9","119","3.5","0.383","0","0.023","0","0","0","0","0","0","0","0","-0.1","0.1","0","-0.009","0","0","0","0",1957
"96","Jack Twyman*","SG","22","ROC","72","2338","17","0.496","0","0.355","0","0","0","0","0","0","0","0","6.2","2.6","8.8","0.18","0","0","0","0",1957
"97","Bobby Wanzer*","SG","35","ROC","21","159","20.5","0.592","0","0.939","0","0","0","0","0","0","0","0","0.8","0.2","1","0.3","0","0","0","0",1957
"98","Bob Williams","F","25","MNL","4","20","6","0.376","0","0.75","0","0","0","0","0","0","0","0","0","0","0","0.006","0","0","0","0",1957
"99","George Yardley*","SF","28","FTW","72","2691","21.8","0.498","0","0.502","0","0","0","0","0","0","0","0","8","2.1","10","0.179","0","0","0","0",1957
