"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"48","Jim Fox","C","25","TOT","76","2354","13.9","0.52","0","0.394","0","0","0","9.3","0","0","0","0","2.9","0.9","3.9","0.079","0","0","0","0",1969
"49","Walt Frazier*","PG","23","NYK","80","2949","20.2","0.56","0","0.434","0","0","0","29.5","0","0","0","0","8.3","4.4","12.7","0.207","0","0","0","0",1969
"50","Pat Frink","SG","23","CIN","48","363","7.9","0.385","0","0.197","0","0","0","19.9","0","0","0","0","-0.5","0.1","-0.5","-0.064","0","0","0","0",1969
"51","Dave Gambee","SF","31","TOT","59","926","17.9","0.526","0","0.419","0","0","0","7.5","0","0","0","0","2.2","0.6","2.7","0.141","0","0","0","0",1969
"52","Gail Goodrich*","PG","25","PHO","81","3236","16.9","0.474","0","0.38","0","0","0","23.8","0","0","0","0","2.6","1","3.6","0.054","0","0","0","0",1969
"53","Mal Graham","PG","23","BOS","22","103","4.6","0.302","0","0.255","0","0","0","17.5","0","0","0","0","-0.5","0.2","-0.3","-0.135","0","0","0","0",1969
"54","Johnny Green","PF","35","PHI","74","795","16.2","0.518","0","0.443","0","0","0","7.7","0","0","0","0","1.2","1.2","2.4","0.145","0","0","0","0",1969
"55","Hal Greer*","SG","32","PHI","82","3311","16.9","0.517","0","0.34","0","0","0","17.2","0","0","0","0","6.5","3.4","9.9","0.144","0","0","0","0",1969
"56","Gary Gregor","PF","23","PHO","80","2182","11.6","0.434","0","0.136","0","0","0","6.2","0","0","0","0","-1.1","0.7","-0.4","-0.009","0","0","0","0",1969
"57","Richie Guerin*","SG","36","ATL","27","472","13.5","0.526","0","0.667","0","0","0","25.8","0","0","0","0","0.7","0.5","1.2","0.119","0","0","0","0",1969
"58","Matt Guokas","SF","24","PHI","72","838","8.6","0.473","0","0.375","0","0","0","14.8","0","0","0","0","0.4","0.8","1.2","0.068","0","0","0","0",1969
"59","Al Hairston","SG","23","SEA","39","274","6.6","0.35","0","0.123","0","0","0","18.4","0","0","0","0","-0.6","0.1","-0.5","-0.087","0","0","0","0",1969
"60","Happy Hairston","PF","26","DET","81","2889","17.2","0.533","0","0.489","0","0","0","5.2","0","0","0","0","5.8","1.2","7","0.116","0","0","0","0",1969
"61","Shaler Halimon","SF","23","PHI","50","350","13.2","0.443","0","0.163","0","0","0","7.4","0","0","0","0","-0.1","0.4","0.3","0.034","0","0","0","0",1969
"62","Dennis Hamilton","PF","24","ATL","25","141","16.1","0.549","0","0.075","0","0","0","8.7","0","0","0","0","0.4","0.1","0.5","0.163","0","0","0","0",1969
"63","Skip Harlicka","PG","22","ATL","26","218","14.8","0.511","0","0.344","0","0","0","23.4","0","0","0","0","0.4","0.2","0.5","0.119","0","0","0","0",1969
"64","Art Harris","SG","22","SEA","80","2556","9","0.426","0","0.238","0","0","0","13.8","0","0","0","0","-1.6","1.2","-0.4","-0.007","0","0","0","0",1969
"65","Clem Haskins","PG","25","CHI","79","2874","14.4","0.473","0","0.283","0","0","0","16.1","0","0","0","0","1.9","3.4","5.3","0.088","0","0","0","0",1969
"66","John Havlicek*","SG","28","BOS","82","3174","17","0.459","0","0.29","0","0","0","20.3","0","0","0","0","1","6.3","7.3","0.11","0","0","0","0",1969
"67","Tom Hawkins","SF","32","LAL","74","1507","10.1","0.495","0","0.328","0","0","0","7.2","0","0","0","0","1.2","1.1","2.3","0.074","0","0","0","0",1969
"68","Elvin Hayes*","C","23","SDR","82","3695","18.9","0.483","0","0.358","0","0","0","4.5","0","0","0","0","3.6","6","9.6","0.124","0","0","0","0",1969
"69","Walt Hazzard","PG","26","ATL","80","2420","12.6","0.45","0","0.338","0","0","0","25.4","0","0","0","0","0.3","2.2","2.5","0.05","0","0","0","0",1969
"70","Fred Hetzel","SF","26","TOT","84","2276","15.6","0.503","0","0.341","0","0","0","7","0","0","0","0","3.2","1.3","4.5","0.095","0","0","0","0",1969
"71","Bill Hewitt","PF","24","LAL","75","1455","11.2","0.469","0","0.201","0","0","0","7.1","0","0","0","0","0.5","1.2","1.7","0.056","0","0","0","0",1969
"72","Bill Hosket","PF","22","NYK","50","351","9.9","0.459","0","0.341","0","0","0","7.1","0","0","0","0","0","0.5","0.5","0.068","0","0","0","0",1969
"73","Bailey Howell*","PF","32","BOS","78","2527","19.4","0.532","0","0.339","0","0","0","8.2","0","0","0","0","6.4","4.9","11.3","0.215","0","0","0","0",1969
"74","Lou Hudson","SF","24","ATL","81","2869","18.7","0.538","0","0.299","0","0","0","11.3","0","0","0","0","7.8","2.3","10.1","0.168","0","0","0","0",1969
"75","Darrall Imhoff","C","30","PHI","82","2360","13.2","0.511","0","0.548","0","0","0","11.1","0","0","0","0","2.4","3.4","5.9","0.12","0","0","0","0",1969
"76","Luke Jackson","C","27","PHI","25","840","14.2","0.479","0","0.292","0","0","0","8.3","0","0","0","0","0.5","1.2","1.7","0.097","0","0","0","0",1969
"77","Phil Jackson*","PF","23","NYK","47","924","10.6","0.479","0","0.405","0","0","0","6","0","0","0","0","0.5","1.2","1.7","0.087","0","0","0","0",1969
"78","Gus Johnson*","PF","30","BAL","49","1671","17.5","0.499","0","0.285","0","0","0","7.9","0","0","0","0","2.2","3","5.1","0.148","0","0","0","0",1969
"79","Neil Johnson","PF","25","PHO","80","1319","13.1","0.52","0","0.481","0","0","0","13.4","0","0","0","0","1.7","0.5","2.2","0.08","0","0","0","0",1969
"80","Rich Johnson","C","22","BOS","31","163","9","0.401","0","0.303","0","0","0","5.9","0","0","0","0","-0.3","0.3","0.1","0.022","0","0","0","0",1969
"81","Sam Jones*","SG","35","BOS","70","1820","17.6","0.481","0","0.171","0","0","0","15.9","0","0","0","0","1.9","3","4.9","0.128","0","0","0","0",1969
"82","Wali Jones","PG","26","PHI","81","2340","12.5","0.479","0","0.255","0","0","0","16.4","0","0","0","0","1.8","2.3","4","0.082","0","0","0","0",1969
"83","Bob Kauffman","C","22","SEA","82","1660","12.5","0.514","0","0.583","0","0","0","6.6","0","0","0","0","2.1","1","3.1","0.09","0","0","0","0",1969
"84","Joe Kennedy","SF","22","SEA","72","1241","9.1","0.45","0","0.281","0","0","0","6.4","0","0","0","0","-0.1","0.6","0.5","0.02","0","0","0","0",1969
"85","Toby Kimball","PF","26","SDR","76","1680","12.9","0.46","0","0.466","0","0","0","6.8","0","0","0","0","0.2","2.9","3.2","0.091","0","0","0","0",1969
"86","Jim King","PG","27","SFW","46","1010","9","0.399","0","0.274","0","0","0","16.9","0","0","0","0","-1.3","1.2","-0.1","-0.004","0","0","0","0",1969
"87","Rod Knowles","F-C","22","PHO","8","40","-0.1","0.294","0","0.214","0","0","0","0","0","0","0","0","-0.1","0","-0.1","-0.148","0","0","0","0",1969
"88","Don Kojis","SF","30","SDR","81","3130","16.7","0.493","0","0.377","0","0","0","9.6","0","0","0","0","4","4.3","8.3","0.127","0","0","0","0",1969
"89","Howard Komives","PG","27","TOT","85","2562","11.5","0.444","0","0.271","0","0","0","20.6","0","0","0","0","-0.2","1.6","1.4","0.026","0","0","0","0",1969
"90","Tommy Kron","SG","25","SEA","76","1124","11.6","0.449","0","0.368","0","0","0","22.3","0","0","0","0","0.1","0.7","0.8","0.036","0","0","0","0",1969
"91","Stu Lantz","SG","22","SDR","73","1378","11.9","0.512","0","0.346","0","0","0","9.3","0","0","0","0","1.8","1.6","3.4","0.118","0","0","0","0",1969
"92","Rudy LaRusso","SF","31","SFW","75","2782","15.9","0.486","0","0.414","0","0","0","8.7","0","0","0","0","2.9","3.4","6.3","0.109","0","0","0","0",1969
"93","Dave Lattin","PF","25","PHO","68","987","12","0.463","0","0.47","0","0","0","6.6","0","0","0","0","0.2","0.3","0.6","0.028","0","0","0","0",1969
"94","Clyde Lee","PF","24","SFW","65","2237","12.3","0.442","0","0.38","0","0","0","5","0","0","0","0","-0.5","3.6","3.1","0.067","0","0","0","0",1969
"95","George Lehmann","PG","26","ATL","11","138","11.3","0.415","0","0.179","0","0","0","27","0","0","0","0","-0.1","0.1","0","-0.006","0","0","0","0",1969
"96","Bobby Lewis","SG","23","SFW","62","756","10.8","0.455","0","0.39","0","0","0","14.2","0","0","0","0","0.1","0.9","1","0.062","0","0","0","0",1969
"97","Plummer Lott","SF","23","SEA","23","160","2.3","0.264","0","0.076","0","0","0","5.6","0","0","0","0","-0.7","0.1","-0.6","-0.188","0","0","0","0",1969
"98","Kevin Loughery","PG","28","BAL","80","3135","15.8","0.491","0","0.283","0","0","0","16.9","0","0","0","0","4","3.9","8","0.122","0","0","0","0",1969
"99","Bob Love","PF-SF","26","TOT","49","542","14.7","0.457","0","0.353","0","0","0","4.9","0","0","0","0","0.1","0.6","0.6","0.056","0","0","0","0",1969
"100","Jerry Lucas*","PF","28","CIN","74","3075","20.6","0.59","0","0.325","0","0","0","13.8","0","0","0","0","8.6","0.8","9.5","0.148","0","0","0","0",1969
"101","Ed Manning","PF","25","BAL","63","727","12.3","0.47","0","0.188","0","0","0","3.7","0","0","0","0","0.3","1.2","1.4","0.095","0","0","0","0",1969
"102","Jack Marin","SF","24","BAL","82","2710","15.8","0.515","0","0.317","0","0","0","11.1","0","0","0","0","4.4","4.1","8.5","0.151","0","0","0","0",1969
"103","Don May","SF","23","NYK","48","560","9.2","0.41","0","0.26","0","0","0","8.2","0","0","0","0","-0.6","0.6","0","0.002","0","0","0","0",1969
"104","Jon McGlocklin","SG","25","MIL","80","2888","16.7","0.528","0","0.215","0","0","0","16.1","0","0","0","0","6.3","1.7","7.9","0.132","0","0","0","0",1969
"105","Stan McKenzie","SF","24","PHO","80","1569","12.9","0.502","0","0.464","0","0","0","10.8","0","0","0","0","2","0.4","2.4","0.073","0","0","0","0",1969
"106","McCoy McLemore","SF","26","TOT","81","1620","12.2","0.449","0","0.296","0","0","0","8","0","0","0","0","-0.2","0.5","0.4","0.011","0","0","0","0",1969
"107","Tom Meschery","SF","30","SEA","82","2673","14.5","0.497","0","0.293","0","0","0","10.1","0","0","0","0","2.8","1.8","4.6","0.082","0","0","0","0",1969
"108","Eddie Miles","SG","28","DET","80","2252","12.5","0.482","0","0.278","0","0","0","11.1","0","0","0","0","1.8","0.6","2.4","0.051","0","0","0","0",1969
"109","Jay Miller","SF","25","MIL","3","27","1.5","0.344","0","0.7","0","0","0","0","0","0","0","0","-0.1","0","-0.1","-0.127","0","0","0","0",1969
"110","Earl Monroe*","SG","24","BAL","80","3075","18.4","0.493","0","0.317","0","0","0","18.4","0","0","0","0","4.8","4","8.8","0.138","0","0","0","0",1969
"111","Otto Moore","C","22","DET","74","1605","11.7","0.461","0","0.309","0","0","0","5.6","0","0","0","0","0.3","0.6","0.9","0.027","0","0","0","0",1969
"112","Erwin Mueller","PF","24","TOT","78","1355","10.7","0.414","0","0.422","0","0","0","18.1","0","0","0","0","-0.9","1.7","0.9","0.031","0","0","0","0",1969
"113","Jeff Mullins","SG","26","SFW","78","2916","18.9","0.517","0","0.298","0","0","0","18.8","0","0","0","0","6.4","3.7","10","0.165","0","0","0","0",1969
"114","Dorie Murrey","PF","25","SEA","38","465","12.1","0.448","0","0.5","0","0","0","6.2","0","0","0","0","-0.1","0.3","0.2","0.024","0","0","0","0",1969
"115","Don Nelson*","SF","28","BOS","82","1773","17.5","0.536","0","0.336","0","0","0","7.5","0","0","0","0","4.2","3.3","7.5","0.203","0","0","0","0",1969
"116","Dave Newmark","C","22","CHI","81","1159","11.2","0.425","0","0.293","0","0","0","7.3","0","0","0","0","-0.9","1.7","0.8","0.034","0","0","0","0",1969
"117","Rich Niemann","C","22","TOT","34","272","11.9","0.457","0","0.236","0","0","0","7.9","0","0","0","0","0","0.2","0.2","0.038","0","0","0","0",1969
"118","Don Ohl","SG","32","ATL","76","1995","11.5","0.462","0","0.231","0","0","0","15.4","0","0","0","0","0.6","1.3","1.9","0.046","0","0","0","0",1969
"119","Bud Olsen","PF","28","TOT","17","113","6.7","0.341","0","0.429","0","0","0","12.5","0","0","0","0","-0.3","0.1","-0.2","-0.077","0","0","0","0",1969
"120","Barry Orms","PG","22","BAL","64","916","3.2","0.332","0","0.244","0","0","0","6.1","0","0","0","0","-1.8","1.1","-0.7","-0.034","0","0","0","0",1969
"121","Charlie Paulk","PF","22","MIL","17","217","3.9","0.271","0","0.274","0","0","0","1.7","0","0","0","0","-1","0.2","-0.8","-0.174","0","0","0","0",1969
"122","Loy Petersen","SG","23","CHI","38","299","9.8","0.443","0","0.248","0","0","0","11.9","0","0","0","0","-0.1","0.3","0.3","0.045","0","0","0","0",1969
"123","Bob Quick","SF","22","BAL","28","154","14.9","0.471","0","0.603","0","0","0","10.3","0","0","0","0","0.1","0.2","0.3","0.092","0","0","0","0",1969
"124","Craig Raymond","C","23","PHI","27","177","7.6","0.385","0","0.266","0","0","0","5.5","0","0","0","0","-0.3","0.3","0","-0.001","0","0","0","0",1969
"125","Willis Reed*","C","26","NYK","82","3108","21.4","0.562","0","0.322","0","0","0","9","0","0","0","0","9.5","5.1","14.7","0.227","0","0","0","0",1969
"126","Pat Riley*","SG","23","SDR","56","1027","11.6","0.443","0","0.269","0","0","0","18","0","0","0","0","-0.2","1.2","1","0.048","0","0","0","0",1969
"127","Mike Riordan","SF","23","NYK","54","397","6.2","0.388","0","0.292","0","0","0","14.7","0","0","0","0","-0.6","0.4","-0.1","-0.016","0","0","0","0",1969
"128","Oscar Robertson*","PG","30","CIN","79","3461","21.8","0.579","0","0.568","0","0","0","31.4","0","0","0","0","12.2","0.7","12.9","0.18","0","0","0","0",1969
"129","Flynn Robinson","PG","27","TOT","83","2616","18.6","0.501","0","0.34","0","0","0","22.1","0","0","0","0","4.7","2","6.7","0.123","0","0","0","0",1969
"130","Guy Rodgers*","PG","33","MIL","81","2157","14.2","0.433","0","0.269","0","0","0","34.8","0","0","0","0","-0.5","1.8","1.3","0.03","0","0","0","0",1969
"131","Bob Rule","C","24","SEA","82","3104","18.6","0.511","0","0.366","0","0","0","7.1","0","0","0","0","5.9","1.9","7.8","0.121","0","0","0","0",1969
"132","Bill Russell*","C","34","BOS","77","3291","15.2","0.467","0","0.602","0","0","0","13.9","0","0","0","0","1","9.9","10.9","0.159","0","0","0","0",1969
"133","Cazzie Russell","SF","24","NYK","50","1645","15.2","0.503","0","0.299","0","0","0","10.1","0","0","0","0","2.6","1.5","4.1","0.119","0","0","0","0",1969
"134","Tom Sanders*","SF","30","BOS","82","2184","12.8","0.477","0","0.301","0","0","0","6.8","0","0","0","0","1.3","4.1","5.4","0.119","0","0","0","0",1969
"135","Dale Schlueter","C","23","SFW","31","559","12.6","0.469","0","0.522","0","0","0","7.3","0","0","0","0","0.2","0.9","1.1","0.095","0","0","0","0",1969
"136","Ray Scott","PF","30","BAL","82","2168","14.9","0.464","0","0.277","0","0","0","7.9","0","0","0","0","0.7","3.8","4.5","0.099","0","0","0","0",1969
"137","Larry Siegfried","PG","29","BOS","79","2560","13.6","0.466","0","0.377","0","0","0","19.3","0","0","0","0","1.2","4.4","5.6","0.106","0","0","0","0",1969
"138","Paul Silas","PF","25","ATL","79","1853","15.4","0.475","0","0.579","0","0","0","9.6","0","0","0","0","1","2.3","3.3","0.085","0","0","0","0",1969
"139","Doug Sims","F","25","CIN","4","12","5","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.053","0","0","0","0",1969
"140","Jerry Sloan*","SG","26","CHI","78","2939","14.9","0.479","0","0.382","0","0","0","13.7","0","0","0","0","2.3","4.1","6.4","0.104","0","0","0","0",1969
"141","Adrian Smith","SG","32","CIN","73","1336","13.5","0.517","0","0.479","0","0","0","13.2","0","0","0","0","2.4","0.2","2.6","0.092","0","0","0","0",1969
"142","Greg Smith","PF","22","MIL","79","2207","12.1","0.472","0","0.253","0","0","0","8","0","0","0","0","0.8","1.9","2.7","0.058","0","0","0","0",1969
"143","Dick Snyder","SF","24","PHO","81","2108","13.9","0.513","0","0.301","0","0","0","14.2","0","0","0","0","3.2","0.6","3.7","0.085","0","0","0","0",1969
"144","Rod Thorn*","SG","27","SEA","29","567","17.6","0.511","0","0.343","0","0","0","21.3","0","0","0","0","1.1","0.3","1.4","0.118","0","0","0","0",1969
"145","Nate Thurmond*","C","27","SFW","71","3208","18.4","0.457","0","0.445","0","0","0","11.6","0","0","0","0","0.5","6.1","6.5","0.098","0","0","0","0",1969
"146","John Trapp","SF","23","SDR","25","142","10.9","0.415","0","0.363","0","0","0","4.8","0","0","0","0","-0.2","0.2","0","0.007","0","0","0","0",1969
"147","John Tresvant","PF","29","TOT","77","2482","12.8","0.498","0","0.402","0","0","0","9","0","0","0","0","2.4","0.9","3.3","0.063","0","0","0","0",1969
"148","Al Tucker","PF","25","TOT","84","1885","12.7","0.48","0","0.302","0","0","0","5.6","0","0","0","0","1.3","0.8","2.1","0.052","0","0","0","0",1969
"149","Bill Turner","SF","24","SFW","79","1486","12.2","0.486","0","0.43","0","0","0","6.4","0","0","0","0","1.2","1.9","3.1","0.099","0","0","0","0",1969
"150","Wes Unseld*","C","22","BAL","82","2970","18.1","0.515","0","0.511","0","0","0","8.8","0","0","0","0","3.8","7","10.8","0.175","0","0","0","0",1969
"151","Dick Van Arsdale","SG","25","PHO","80","3388","15.1","0.503","0","0.465","0","0","0","15.9","0","0","0","0","4.7","1","5.6","0.08","0","0","0","0",1969
"152","Tom Van Arsdale","SG","25","CIN","77","3059","12.7","0.508","0","0.432","0","0","0","9.4","0","0","0","0","4.4","0.4","4.8","0.075","0","0","0","0",1969
"153","Chet Walker*","SF","28","PHI","82","2753","16.7","0.548","0","0.401","0","0","0","7","0","0","0","0","6.8","2.9","9.8","0.17","0","0","0","0",1969
"154","Jimmy Walker","SG","24","DET","69","1639","14.9","0.523","0","0.342","0","0","0","18.6","0","0","0","0","3.1","0.5","3.6","0.105","0","0","0","0",1969
"155","Dwight Waller","F","23","ATL","11","29","2.3","0.29","0","0.778","0","0","0","4.1","0","0","0","0","-0.1","0","-0.1","-0.134","0","0","0","0",1969
"156","Bob Warlick","SG","27","TOT","66","997","13.2","0.449","0","0.279","0","0","0","19.5","0","0","0","0","-0.1","0.3","0.2","0.011","0","0","0","0",1969
"157","Jim Washington","SF","25","CHI","80","2705","14.7","0.475","0","0.348","0","0","0","5.6","0","0","0","0","1.5","4","5.4","0.097","0","0","0","0",1969
"158","Bob Weiss","PG","26","TOT","77","1478","10.7","0.444","0","0.321","0","0","0","18.5","0","0","0","0","-0.1","1.7","1.7","0.054","0","0","0","0",1969
"159","Walt Wesley","C","24","CIN","82","1334","13.6","0.499","0","0.388","0","0","0","4.9","0","0","0","0","1.5","0.2","1.7","0.063","0","0","0","0",1969
"160","Jerry West*","SG","30","LAL","61","2394","22.3","0.557","0","0.516","0","0","0","26.4","0","0","0","0","8.6","2.1","10.8","0.216","0","0","0","0",1969
"161","Ken Wilburn","SF","24","CHI","4","14","9.9","0.359","0","0.5","0","0","0","11.3","0","0","0","0","-0.1","0","0","-0.123","0","0","0","0",1969
"162","Lenny Wilkens*","PG","31","SEA","82","3463","18.4","0.517","0","0.486","0","0","0","27.5","0","0","0","0","6.8","2.2","9","0.125","0","0","0","0",1969
"163","Art Williams","PG","29","SDR","79","1987","13.1","0.425","0","0.252","0","0","0","32.2","0","0","0","0","-0.4","3.8","3.4","0.083","0","0","0","0",1969
"164","Cliff Williams","G","23","DET","3","18","-3.5","0.222","0","0","0","0","0","13.8","0","0","0","0","-0.1","0","-0.1","-0.277","0","0","0","0",1969
"165","Ron Williams","PG","24","SFW","75","1472","12.9","0.465","0","0.25","0","0","0","24.1","0","0","0","0","0.6","2","2.6","0.086","0","0","0","0",1969
