"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"110","Derrick Dial","SG","24","SAS","8","95","12","0.415","0.261","0.109","17.5","13.7","15.6","9.3","0.6","0.7","11.1","26.3","-0.1","0.1","0.1","0.032","-1.5","-3.1","-4.6","-0.1",2000
"111","Michael Dickerson","SG","24","VAN","82","3103","15.6","0.53","0.229","0.255","3","7.8","5.4","12.2","2","1","10.5","23.1","4.5","1","5.5","0.085","1","-1","0","1.6",2000
"112","Vlade Divac*","C","31","SAC","82","2374","18","0.552","0.034","0.436","7.6","21.3","14.4","15.4","2.1","2.8","17.3","19.3","3","4.1","7.2","0.145","0.4","2.4","2.8","2.9",2000
"113","Michael Doleac","C","22","ORL","81","1335","13.3","0.49","0.004","0.178","7.3","20","13.6","7.6","1.1","1.8","10.1","20.2","1.1","1.9","3","0.106","-2.6","0","-2.6","-0.2",2000
"114","Sherman Douglas","PG","33","NJN","20","309","15.4","0.586","0.178","0.311","4.5","6","5.2","18.2","2.9","0","19","18.2","0.5","0.2","0.6","0.1","0.1","0.2","0.3","0.2",2000
"115","Bryce Drew","PG","25","HOU","72","1293","10.9","0.481","0.395","0.128","2","6.8","4.5","19.7","1.6","0.1","13.1","17.1","0.9","0.5","1.3","0.05","-1.2","-0.9","-2.2","-0.1",2000
"116","Chris Dudley","C","34","NYK","47","459","6.1","0.349","0","0.403","16.8","18.3","17.6","1.6","0.8","3.5","18.6","10","-0.2","0.7","0.5","0.056","-5.3","0.2","-5.2","-0.4",2000
"117","Tim Duncan*","PF","23","SAS","74","2875","24.8","0.555","0.009","0.471","10.8","24.8","18.1","15.5","1.2","4","13.5","28.7","6.7","6.4","13","0.218","3.8","1.8","5.6","5.5",2000
"118","Howard Eisley","PG","27","UTA","82","2096","11.5","0.492","0.241","0.151","1.4","8.4","4.9","26.9","1.5","0.3","15.5","18.8","1.3","1.8","3","0.069","-1.1","-0.5","-1.7","0.2",2000
"119","Obinna Ekezie","PF","24","VAN","39","351","11.8","0.538","0","0.727","11.5","19.9","15.7","3.7","1.4","0.8","18.3","18.4","0.2","0.2","0.5","0.063","-3.1","-1.7","-4.8","-0.2",2000
"120","Mario Elie","SF","36","SAS","79","2217","10.4","0.565","0.407","0.326","2.6","9.9","6.4","13.3","1.7","0.3","19.9","13.6","1.5","3","4.6","0.099","-1.4","1.2","-0.3","1",2000
"121","Sean Elliott","SF","31","SAS","19","391","8.8","0.475","0.349","0.302","1.8","11.4","6.8","11.1","1.6","0.4","13.7","16.4","0","0.6","0.5","0.067","-2.8","0.2","-2.6","-0.1",2000
"122","Dale Ellis","SG","39","TOT","42","564","8.7","0.54","0.629","0.082","2.7","8.7","5.7","3.8","1.2","0","10.8","14.6","0.3","0.2","0.5","0.046","-1.1","-2","-3.1","-0.2",2000
"123","LaPhonso Ellis","PF","29","ATL","58","1309","13.9","0.481","0.045","0.205","8.2","16.1","12.1","7.6","1.3","1.3","9.3","18.9","1.1","0.8","1.9","0.07","-1","-0.9","-1.9","0",2000
"124","Pervis Ellison","C","32","BOS","30","269","9","0.507","0","0.488","11.7","17","14.2","6.9","1.9","2.2","19.9","10.5","0.2","0.3","0.5","0.088","-4.8","0.2","-4.6","-0.2",2000
"125","Evan Eschmeyer","C","24","NJN","31","373","11.8","0.534","0","0.417","11.5","21","16.1","8.7","1.1","3.9","19.8","12.7","0.3","0.4","0.7","0.095","-4.2","0.6","-3.5","-0.1",2000
"126","Patrick Ewing*","C","37","NYK","62","2035","16.9","0.516","0.003","0.365","8.4","26.2","17.6","5.2","1","3.1","13.6","24.3","0.9","3.9","4.8","0.113","-0.6","0.4","-0.2","0.9",2000
"127","Tony Farmer","PF","30","GSW","74","1199","15.7","0.542","0.141","0.849","9.7","16.5","12.9","9.5","2.8","0.9","16.1","17.9","1.9","1","2.9","0.114","-0.6","0.1","-0.5","0.5",2000
"128","Jamie Feick","C","25","NJN","81","2241","12.3","0.477","0.007","0.314","12.6","25.2","18.7","4.5","1","1.2","10.9","10.8","2.6","2.3","4.8","0.103","-0.9","-1.4","-2.3","-0.2",2000
"129","Danny Ferry","PF","33","CLE","63","1326","11.8","0.571","0.197","0.15","4.6","15.6","10","8.3","0.8","1.3","12","15.1","1.6","1.1","2.7","0.099","-1.1","-0.2","-1.4","0.2",2000
