"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"26","Allan Bristow","SF","22","PHI","55","643","15","0.437","0","0.211","9.7","15.4","12.5","21.2","2","0.1","0","0","-0.1","0.6","0.5","0.039","-0.2","-0.1","-0.4","0.3",1974
"27","Fred Brown","SG","25","SEA","82","2501","17.9","0.51","0","0.184","4.2","11.7","7.8","24.5","2.4","0.4","0","0","4","2.4","6.4","0.123","1.2","0.6","1.9","2.4",1974
"28","John Brown","SF","22","ATL","77","1715","12.8","0.493","0","0.343","10.2","15.8","12.9","8.9","0.7","0.5","0","0","1.2","1.1","2.3","0.063","-1.5","-1.7","-3.2","-0.5",1974
"29","Corky Calhoun","SF","23","PHO","77","2207","9.8","0.497","0","0.222","5.3","13.3","9.3","7.9","1.4","0.7","0","0","1.1","1.1","2.2","0.048","-1.6","-0.4","-2","0",1974
"30","Larry Cannon","SG","26","PHI","19","335","10.2","0.42","0","0.22","4.4","6","5.2","22.2","0.9","0.6","0","0","-0.3","0.1","-0.2","-0.029","-3.1","-1.1","-4.1","-0.2",1974
"31","Austin Carr","SG","25","CLE","81","3100","15.8","0.486","0","0.194","4.3","5.3","4.8","15.8","1.4","0.2","0","0","4.5","0.9","5.4","0.084","1.3","-1.5","-0.2","1.4",1974
"32","Fred Carter","SG","28","PHI","78","3044","15.7","0.463","0","0.218","2.5","9.5","5.8","23.8","1.6","0.4","0","0","0.3","2","2.3","0.036","-0.1","-0.7","-0.8","0.9",1974
"33","Bill Chamberlain","SF","24","PHO","28","367","14.2","0.495","0","0.431","9.2","12.8","11","13.5","2.4","1.7","0","0","0.2","0.3","0.5","0.063","-1.8","0.4","-1.4","0.1",1974
"34","Don Chaney","SG","27","BOS","81","2258","12.9","0.51","0","0.24","9.2","7","8.1","10.2","1.6","1.3","0","0","3","2.9","5.8","0.124","0.1","0.9","1","1.7",1974
"35","Ken Charles","SG","22","BUF","59","693","10.2","0.521","0","0.427","3.7","5.6","4.7","9.6","1.9","0.7","0","0","0.3","0.3","0.6","0.045","-2.5","0","-2.5","-0.1",1974
"36","Phil Chenier","SG","23","CAP","76","2942","17.2","0.475","0","0.208","3.6","9","6.3","12.6","2.4","1.2","0","0","3.1","4.3","7.4","0.121","1.4","1.2","2.5","3.4",1974
"37","Bob Christian","C","27","PHO","81","1244","11.7","0.545","0","0.524","7","20.5","13.8","10","0.7","1.3","0","0","1","0.8","1.9","0.072","-1.7","-0.2","-1.9","0",1974
"38","Archie Clark","PG","32","CAP","56","1786","14.4","0.5","0","0.194","2.3","5.2","3.8","22.6","1.5","0.2","0","0","2.2","1.7","4","0.107","-0.1","0","-0.1","0.9",1974
"39","Jim Cleamons","PG","24","CLE","81","1642","12.5","0.468","0","0.244","3.7","11.1","7.2","19.2","1.7","0.6","0","0","0.6","1.1","1.7","0.049","-1.4","0.1","-1.3","0.3",1974
"40","Barry Clemens","SF","30","CLE","71","913","13.4","0.513","0","0.211","4.5","14.8","9.3","12.8","1.8","0.1","0","0","0.9","0.7","1.6","0.086","-1.7","0.2","-1.5","0.1",1974
"41","E.C. Coleman","PF","23","HOU","58","1075","11.3","0.536","0","0.296","8.1","16.8","12.5","9.1","1.6","1","0","0","0.8","0.8","1.7","0.074","-1.5","0.1","-1.4","0.2",1974
"42","Doug Collins","SG","22","PHI","25","436","10.5","0.441","0","0.371","1.5","9","5.1","13.5","1.3","0.2","0","0","-0.5","0.2","-0.3","-0.028","-4.6","-1.1","-5.6","-0.4",1974
"43","Mel Counts","C","32","LAL","45","499","11.4","0.402","0","0.198","10.7","15.9","13.4","14","1.7","2.2","0","0","-0.4","0.7","0.3","0.031","-3","0.8","-2.2","0",1974
"44","Dave Cowens*","C","25","BOS","80","3352","16.6","0.476","0","0.186","7.8","27.9","18.1","14.6","1.2","1.5","0","0","2.6","6.7","9.3","0.134","0.4","1.5","1.9","3.3",1974
"45","Dick Cunningham","C","27","MIL","8","45","6.1","0.33","0","1.167","2.4","31.7","18.1","0","2","2.3","0","0","-0.1","0.1","0","-0.009","-4.2","0.3","-3.9","0",1974
"46","Mike D'Antoni","SG","22","KCO","52","989","10.4","0.431","0","0.177","2.5","7.3","4.9","16.7","3.4","0.8","0","0","-0.7","0.9","0.3","0.012","-3.3","1.8","-1.5","0.1",1974
"47","Bob Dandridge","SF","26","MIL","71","2521","17","0.535","0","0.185","5.1","13.7","9.7","11.2","2","0.8","0","0","4.4","4","8.4","0.16","0.9","0.6","1.5","2.3",1974
"48","Charlie Davis","SG","24","POR","8","90","8.2","0.371","0","0.1","2.2","10.4","6.2","16.2","1","0","0","0","-0.1","0","-0.1","-0.068","-3.8","-1.2","-5","-0.1",1974
"49","Dwight Davis","PF","24","CLE","76","2477","13.5","0.483","0","0.318","6.8","20.7","13.3","10.5","1.2","1.6","0","0","1.3","2.4","3.7","0.072","-1.3","0.2","-1.2","0.5",1974
"50","Jim Davis","C","32","DET","78","947","13.7","0.471","0","0.491","11.1","20.7","15.9","12.1","1.9","1.7","0","0","0","1.8","1.8","0.092","-2.1","1.3","-0.7","0.3",1974
"51","Mel Davis","PF","23","NYK","30","167","10.5","0.382","0","0.168","10.7","23.3","17","7","0.8","1.3","0","0","-0.4","0.3","-0.2","-0.045","-5.7","-1.1","-6.7","-0.3",1974
"52","Mickey Davis","SF","23","MIL","73","1012","15.5","0.561","0","0.334","8.4","13.7","11.3","11.1","1.2","0.3","0","0","2","1.3","3.4","0.159","1.1","-0.1","0.9","0.8",1974
"53","Dave DeBusschere*","PF","33","NYK","71","2699","16.3","0.49","0","0.179","5.2","24.2","14.8","13.9","1.2","0.8","0","0","2.4","4.6","7","0.125","0.9","0.7","1.7","2.5",1974
"54","Derrek Dickey","PF","22","GSW","66","930","13.4","0.536","0","0.283","12.8","21.5","17.2","7.1","0.8","0.8","0","0","1.3","1","2.3","0.116","-0.1","-0.7","-0.8","0.3",1974
"55","Ernie DiGregorio","PG","23","BUF","81","2910","13.6","0.459","0","0.153","1.7","5.7","3.7","30.1","0.9","0.2","0","0","0.9","0.4","1.2","0.021","-0.9","-2.9","-3.8","-1.3",1974
"56","Steve Downing","C","23","BOS","24","137","10.2","0.396","0","0.594","10.2","17.2","13.8","10.5","1.6","0","0","0","-0.3","0.2","-0.1","-0.038","-5.8","-0.5","-6.3","-0.2",1974
"57","Terry Driscoll","PF","26","MIL","64","697","11.9","0.497","0","0.246","11.4","17.2","14.5","9.5","1.4","1.2","0","0","0.3","1.1","1.5","0.1","-2.1","0.7","-1.3","0.1",1974
"58","Ken Durrett","SF","25","KCO","45","462","13","0.519","0","0.392","6.3","11.3","8.8","6.2","1.3","0.6","0","0","0.3","0.2","0.5","0.052","-1.9","-1.4","-3.2","-0.1",1974
"59","Joe Ellis","SF","29","GSW","50","515","8.5","0.344","0","0.163","6.9","15.3","11.2","8.7","2.8","0.9","0","0","-0.9","0.7","-0.2","-0.02","-4.7","0.6","-4","-0.3",1974
"60","Leroy Ellis","C","33","PHI","81","2831","13.2","0.494","0","0.271","9.5","21.2","15.1","9.2","1.3","1.6","0","0","2.5","3.4","5.8","0.099","-0.1","0.5","0.4","1.7",1974
"61","Keith Erickson","SF","29","PHO","66","2033","15.3","0.523","0","0.268","4.7","15.8","10.3","14.3","1.4","0.5","0","0","2.9","1.1","4.1","0.096","0.8","-0.8","0.1","1.1",1974
"62","Hank Finkel","C","31","BOS","60","427","11.6","0.497","0","0.331","9.5","20.7","15.3","8.1","0.3","0.8","0","0","0.3","0.6","0.9","0.096","-2.1","0","-2.1","0",1974
"63","Chris Ford","SG","25","DET","82","2059","12.9","0.465","0","0.129","5.5","9.7","7.6","18.2","3.2","0.4","0","0","0.9","3.4","4.3","0.1","-0.9","2.5","1.6","1.9",1974
"64","Fred Foster","SF","27","CLE","58","649","12.1","0.44","0","0.222","6.4","10.9","8.5","13.8","1.4","0.5","0","0","0","0.4","0.3","0.026","-1.9","-1.2","-3","-0.2",1974
"65","Jim Fox","C","30","SEA","78","2179","16.3","0.552","0","0.435","10.4","22","15.9","13.7","1.1","0.5","0","0","4.4","2.2","6.6","0.146","1.1","0.1","1.2","1.7",1974
"66","Walt Frazier*","PG","28","NYK","80","3338","18.7","0.519","0","0.246","3.8","13.1","8.5","24.4","2.2","0.2","0","0","5.9","5.1","10.9","0.157","2.1","1.2","3.2","4.4",1974
"67","Rod Freeman","SF","23","PHI","35","265","10.9","0.438","0","0.398","7.6","12.1","9.8","7.6","2","0.2","0","0","-0.2","0.2","0","0","-3.7","-0.5","-4.2","-0.2",1974
"68","Bernie Fryer","SG","24","POR","80","1674","13.2","0.508","0","0.275","3.6","6.1","4.9","21.5","2.4","0.3","0","0","1.2","0.3","1.6","0.046","-1.2","-0.5","-1.7","0.1",1974
"69","Dick Garrett","SG","27","TOT","40","326","6.3","0.376","0","0.151","4.9","7.8","6.4","9.1","1.4","0.2","0","0","-0.6","0.4","-0.2","-0.034","-5.3","-0.4","-5.8","-0.4",1974
"70","Rowland Garrett","SF","23","CHI","41","373","9.2","0.396","0","0.174","8.5","11","9.7","4.5","0.6","1.3","0","0","-0.5","0.4","-0.1","-0.011","-4","-1.6","-5.6","-0.4",1974
"71","Jim Garvin","PF","23","BUF","6","11","3.9","0.25","0","0","9.3","35.2","22.6","0","0","0","0","0","0","0","0","-0.134","-4.7","-0.3","-5","0",1974
"72","John Gianelli","C","23","NYK","70","1423","13","0.521","0","0.279","8.2","17.2","12.7","7.4","0.7","1.6","0","0","1.5","2.1","3.6","0.121","-0.6","0.4","-0.1","0.7",1974
"73","Dick Gibbs","SF","25","SEA","71","1528","12.4","0.486","0","0.287","5.5","8.8","7.1","7.3","1.1","0.6","0","0","1.3","0.8","2.1","0.065","-1.4","-1.4","-2.8","-0.3",1974
"74","Herm Gilliam","PG","27","ATL","62","2003","15.8","0.483","0","0.158","3","10.5","6.7","24.6","2.9","0.5","0","0","1.4","2.1","3.4","0.082","-0.3","0.7","0.4","1.2",1974
"75","Gail Goodrich*","SG","30","LAL","82","3061","18.5","0.511","0","0.332","3","4.5","3.7","21.8","1.8","0.2","0","0","5.9","1.9","7.8","0.122","1.7","-1.5","0.2","1.7",1974
"76","Travis Grant","SF","24","LAL","3","6","-1.5","0.282","0","0.75","0","14.6","7.6","0","0","0","0","0","-0.1","0","0","-0.386","-5","-0.3","-5.3","0",1974
"77","Lamar Green","PF","26","PHO","72","1103","9.6","0.427","0","0.215","7.9","24.1","16.1","5","1.3","1.7","0","0","-0.6","1.1","0.5","0.023","-2.9","-0.4","-3.3","-0.4",1974
"78","Matt Guokas","SG","29","TOT","75","1871","9.1","0.508","0","0.152","1.7","4.9","3.4","15.9","1.3","0.6","0","0","1.1","0.4","1.5","0.04","-1.5","-0.4","-1.9","0",1974
"79","Happy Hairston","PF","31","LAL","77","2634","17.2","0.583","0","0.586","12.1","23.5","18","10.5","1","0.3","0","0","5.6","3.7","9.3","0.17","1.4","-0.6","0.7","1.8",1974
"80","Phil Hankinson","SF","22","BOS","28","163","18.1","0.506","0","0.126","13.4","16.2","14.8","4","0.8","0.3","0","0","0.3","0.2","0.5","0.143","-0.5","-1.1","-1.6","0.1",1974
"81","Clem Haskins","SG","30","PHO","81","1822","16","0.51","0","0.256","4.4","7.9","6.2","20.3","1.9","0.4","0","0","2.7","0.7","3.4","0.09","0.9","-0.7","0.2","1",1974
"82","John Havlicek*","SF","33","BOS","76","3091","17.4","0.509","0","0.277","4.4","10.6","7.6","20.8","1.3","0.5","0","0","5.9","3.8","9.7","0.151","1.7","0.2","2","3.1",1974
"83","Connie Hawkins*","SF","31","TOT","79","2761","15.5","0.544","0","0.311","6.1","12.5","9.4","19.7","1.8","1.4","0","0","4.1","3","7.1","0.124","1.2","1","2.2","2.9",1974
"84","Nate Hawthorne","SG","24","LAL","33","229","12.8","0.464","0","0.516","6.7","6.1","6.4","13.8","1.7","1.2","0","0","0","0.2","0.1","0.03","-2.6","-0.6","-3.2","-0.1",1974
"85","Elvin Hayes*","PF","28","CAP","81","3602","18.2","0.47","0","0.304","9.2","29.7","19.3","6.6","1.1","3.4","0","0","2.6","8.1","10.6","0.142","0.7","1.1","1.7","3.4",1974
"86","Spencer Haywood*","PF","24","SEA","75","3039","19.4","0.511","0","0.301","9.7","23.1","16.1","11.6","0.9","1.8","0","0","6.2","3.5","9.7","0.153","2.8","-0.4","2.3","3.3",1974
"87","Walt Hazzard","PG","31","SEA","49","571","12.6","0.465","0","0.25","2.9","7","4.8","27.6","2","0.5","0","0","0.2","0.4","0.6","0.051","-1.9","0","-1.9","0",1974
"88","Gar Heard","PF","25","BUF","81","2889","16","0.464","0","0.244","9.5","22.7","16.3","8.2","2","3.9","0","0","0.7","4.3","5","0.084","-0.6","0.8","0.2","1.6",1974
"89","Lou Hudson","SF","29","ATL","65","2588","19.5","0.546","0","0.26","4.8","8.9","6.8","12.7","2.7","0.6","0","0","6.5","2.4","8.8","0.164","2.6","0.3","2.9","3.2",1974
"90","John Hummer","PF","25","TOT","53","1119","11.9","0.483","0","0.407","7.1","18.2","12.4","12.4","1.1","1","0","0","0.4","1.2","1.6","0.067","-1.1","0.4","-0.7","0.4",1974
"91","Tom Ingelsby","PG","22","ATL","48","398","9.5","0.438","0","0.282","2.5","8.8","5.6","11.8","2.1","0.5","0","0","-0.2","0.3","0.1","0.014","-3.5","0","-3.4","-0.1",1974
"92","Phil Jackson*","PF","28","NYK","82","2050","15","0.528","0","0.325","6.3","18.2","12.3","9.3","1","1.8","0","0","2.4","3.2","5.6","0.131","-0.5","0.8","0.3","1.2",1974
"93","Charles Johnson","PG","24","GSW","59","1051","12.3","0.433","0","0.118","4.5","11.1","7.9","12.8","2.6","0.3","0","0","-0.1","1.1","1","0.044","-2.4","0.4","-2","0",1974
"94","George Johnson","C","26","HOU","26","238","8.4","0.462","0","0.333","9.1","18.2","13.7","4.7","1.5","1.8","0","0","-0.1","0.2","0.1","0.025","-3.8","-0.1","-3.9","-0.1",1974
"95","John Johnson","SF","26","POR","69","2287","16.8","0.511","0","0.264","7","16.1","11.5","17.5","1.3","0.7","0","0","3.2","0.7","4","0.083","1.3","-1.3","0","1.1",1974
"96","Ollie Johnson","SF","24","POR","79","1718","11.8","0.521","0","0.217","6.8","12.6","9.6","12.4","1.5","0.9","0","0","1.6","0.5","2","0.057","-0.4","-0.5","-0.9","0.5",1974
"97","Dwight Jones","PF","21","ATL","74","1448","14.6","0.519","0","0.311","9.9","21.9","15.8","7.9","0.9","2.3","0","0","1.4","1.6","2.9","0.098","-0.8","-0.3","-1.2","0.3",1974
"98","Larry Jones","PG","31","PHI","72","1876","13.7","0.498","0","0.378","3.5","6","4.7","17.4","2","0.5","0","0","1.7","1.1","2.9","0.073","-0.4","0.2","-0.2","0.9",1974
"99","Bob Kauffman","PF","27","BUF","74","1304","13.1","0.52","0","0.41","7.6","17","12.4","13.5","1.2","0.7","0","0","1.1","1","2","0.075","-0.7","-0.3","-0.9","0.3",1974
"100","Ben Kelso","SG","24","DET","46","298","6.8","0.402","0","0.229","5.2","5.5","5.3","8","1.8","0.2","0","0","-0.3","0.3","0","0","-4.9","0","-4.9","-0.2",1974
"101","Toby Kimball","PF","31","PHI","75","1592","13.9","0.52","0","0.406","10.7","23.1","16.6","6.5","1.4","0.7","0","0","1.5","1.9","3.4","0.104","-0.9","-0.4","-1.3","0.3",1974
"102","Don Kojis","SF","35","KCO","77","2091","15.6","0.528","0","0.325","6.3","12.9","9.6","7.9","1.7","0.4","0","0","3.4","1.3","4.8","0.109","0.9","-0.9","0","1.1",1974
"103","Howard Komives","PG","32","KCO","44","830","8.1","0.453","0","0.198","1.3","4.2","2.7","15.4","1.7","0.2","0","0","-0.1","0.3","0.1","0.008","-3.7","-0.3","-4","-0.4",1974
"104","Tom Kozelko","PF","22","CAP","49","573","9.4","0.479","0","0.241","8.5","12.1","10.3","5.6","1.7","0.6","0","0","0.2","0.8","1","0.08","-2.9","1","-1.9","0",1974
"105","Steve Kuberski","PF","26","BOS","78","985","10.9","0.48","0","0.302","9.7","13.5","11.6","5.1","0.3","0.3","0","0","0.7","1","1.7","0.084","-2.2","-1.2","-3.4","-0.4",1974
"106","Kevin Kunnert","C","22","TOT","64","701","12.6","0.503","0","0.153","12.4","19.4","16","7.9","0.6","4","0","0","0.3","0.7","1","0.066","-2.9","0.2","-2.7","-0.1",1974
"107","Sam Lacey","C","25","KCO","79","3107","17.5","0.513","0","0.252","9.9","25.7","17.8","13.7","1.8","3.1","0","0","3.2","4.6","7.7","0.119","1.3","1.4","2.7","3.7",1974
"108","Bob Lanier*","C","25","DET","81","3047","23.9","0.548","0","0.276","9.1","27.1","18.1","17.9","1.6","4.3","0","0","7.3","7.1","14.4","0.227","4.1","2.9","7.1","7",1974
"109","Stu Lantz","SG","27","DET","50","980","14.4","0.516","0","0.454","3.6","8.3","5.9","13.8","1.7","0.2","0","0","1.3","1.2","2.4","0.118","-0.5","0.1","-0.4","0.4",1974
"110","Mo Layton","PG","25","POR","22","327","12","0.502","0","0.232","2.1","8.3","5.2","21.1","1.2","0.2","0","0","0.1","0","0.1","0.018","-2.3","-1.5","-3.8","-0.2",1974
"111","Manny Leaks","C","28","CAP","53","845","9.4","0.402","0","0.358","10.4","17.1","13.7","3.8","0.5","2.3","0","0","-0.4","1.2","0.8","0.047","-3.4","0","-3.4","-0.3",1974
"112","Clyde Lee","PF","29","GSW","54","1642","9.8","0.483","0","0.377","11.1","23.1","17.2","4.8","0.7","0.5","0","0","0.9","1.7","2.6","0.076","-1.3","-0.6","-1.8","0.1",1974
"113","Russ Lee","SF","24","MIL","36","166","15.5","0.431","0","0.17","10.5","13.8","12.3","16.9","3","0","0","0","-0.1","0.3","0.2","0.054","-3.1","0.1","-3.1","0",1974
"114","Bob Love","PF","31","CHI","82","3292","13.7","0.463","0","0.225","5.7","9.9","7.7","6.5","1.2","0.5","0","0","1.9","3.9","5.8","0.084","-0.3","-1.2","-1.5","0.4",1974
"115","Stan Love","PF","24","LAL","51","698","11.9","0.469","0","0.23","7.4","14.6","11.1","9.5","1.7","1.4","0","0","-0.1","0.9","0.7","0.051","-3.4","0.1","-3.4","-0.2",1974
"116","Jerry Lucas*","C","33","NYK","73","1627","12.6","0.492","0","0.229","4","20.1","12.1","18.6","0.8","0.8","0","0","1","2.4","3.4","0.101","-0.1","1.3","1.3","1.4",1974
"117","Mike Macaluso","SF","22","BUF","30","112","10.2","0.466","0","0.386","9.1","13","11.1","3.5","2.7","0.4","0","0","-0.1","0.1","0","-0.001","-5.2","-0.3","-5.5","-0.1",1974
"118","Ted Manakas","SG","22","KCO","5","45","7.2","0.51","0","0.4","0","7","3.5","5.8","1","0","0","0","0","0","0","0.014","-3.9","-0.2","-4.1","0",1974
"119","Pete Maravich*","SG","26","ATL","76","2903","20.3","0.516","0","0.317","3.3","9.7","6.5","21.7","1.7","0.2","0","0","5.7","1.9","7.6","0.125","2.5","-1.3","1.1","2.3",1974
"120","Jack Marin","SF","29","TOT","74","1782","14.4","0.548","0","0.252","3.5","9.6","6.6","13.2","1.1","0.7","0","0","2.9","0.7","3.6","0.097","-0.1","-1.1","-1.2","0.4",1974
"121","Vester Marshall","SF","25","SEA","13","174","3.4","0.265","0","0.241","7.5","13.5","10.3","2.7","1","0.9","0","0","-0.2","0.1","-0.1","-0.034","-4.1","-0.5","-4.7","-0.2",1974
"122","LaRue Martin","C","23","POR","50","538","14","0.467","0","0.284","13.8","20.7","17.2","5.2","0.6","2.5","0","0","0.1","0.3","0.4","0.032","-2.5","-2.5","-5","-0.4",1974
"123","Don May","SF","28","PHI","56","812","12.5","0.477","0","0.278","2.8","13.7","8","11.8","1.4","0.5","0","0","-0.1","0.6","0.5","0.029","-3","-0.4","-3.5","-0.3",1974
"124","Bob McAdoo*","C","22","BUF","74","3185","24.7","0.594","0","0.352","9","25.4","17.4","8.1","1.2","3.8","0","0","10.9","4.4","15.3","0.231","4.6","0.3","5","5.6",1974
"125","Paul McCracken","SG","23","HOU","4","13","6.1","0.25","0","0","8.3","40.7","24.7","18.7","0","0","0","0","-0.1","0","0","-0.152","-4.8","-0.1","-4.9","0",1974
"126","Jim McDaniels","C","25","SEA","27","439","10.1","0.388","0","0.249","10.8","17.9","14.2","7.2","0.7","1.8","0","0","-0.4","0.4","0","0.003","-3","-1.4","-4.3","-0.3",1974
"127","Jon McGlocklin","SG","30","MIL","79","1910","12","0.501","0","0.115","1.9","5.3","3.7","16.4","1","0.2","0","0","2.2","1.6","3.8","0.095","-0.8","-0.7","-1.4","0.3",1974
"128","Allie McGuire","SG","22","NYK","2","10","10.3","0.5","0","0","0","21","10.5","14.7","0","0","0","0","0","0","0","0.029","-4.5","0","-4.5","0",1974
"129","Kenny McIntosh","SF","25","SEA","69","2056","7.3","0.412","0","0.187","5","12.4","8.5","5.7","1.1","0.7","0","0","-0.7","1.4","0.7","0.017","-2.8","-0.4","-3.1","-0.6",1974
"130","Stan McKenzie","SG","29","HOU","11","112","4","0.363","0","0.333","2.9","12.3","7.6","6.4","1.2","0","0","0","-0.1","0","-0.1","-0.044","-4.7","-0.5","-5.2","-0.1",1974
"131","Jim McMillian","SF","25","BUF","82","3322","15.6","0.552","0","0.312","6.6","11.5","9.1","10.1","1.7","0.4","0","0","6.9","1.9","8.9","0.128","1.6","-0.7","0.8","2.4",1974
"132","Larry McNeill","PF","23","KCO","54","516","20.9","0.552","0","0.636","12.2","17.5","14.8","7.2","3.1","0.6","0","0","0.9","0.6","1.5","0.142","1.2","-0.1","1.1","0.4",1974
"133","Cliff Meely","PF","26","HOU","77","1754","13","0.449","0","0.181","6.3","20.3","13.4","10","1.4","2.3","0","0","-0.5","1.7","1.2","0.033","-2.2","-0.4","-2.6","-0.3",1974
"134","Gary Melchionni","PG","23","PHO","69","1251","13","0.51","0","0.244","3.8","7.7","5.7","15.4","1.4","0.4","0","0","1.5","0.3","1.8","0.07","0","-1","-1","0.3",1974
"135","Dean Meminger","SG","25","NYK","78","2079","11.7","0.534","0","0.297","6.3","7.9","7.1","10.4","1.4","0.2","0","0","2.7","2.3","5","0.115","-0.2","0.5","0.3","1.2",1974
"136","John Mengelt","SG","24","DET","77","1555","13.8","0.516","0","0.41","2.7","10.9","6.8","13.3","2","0.2","0","0","1.4","2.1","3.5","0.108","-1.4","0.7","-0.8","0.5",1974
